p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-950.0,0.0,BU,12324700.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12324600.0,30525300.0,False,0.0,13:16:49
19000.0,800,-950.0,0.0,BU,12324500.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12323700.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12323200.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12323000.0,30525300.0,False,0.0,13:16:49
19000.0,400,-950.0,0.0,BU,12322000.0,30525300.0,False,0.0,13:16:49
19000.0,2300,-950.0,0.0,BU,12321600.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12319300.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12318300.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12318100.0,30525300.0,False,0.0,13:16:49
19000.0,300,-950.0,0.0,BU,12317600.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12317300.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12307300.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12307200.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12307100.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12307000.0,30525300.0,False,0.0,13:16:49
19000.0,700,-950.0,0.0,BU,12306900.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12306200.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12296200.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12296000.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12286000.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12285000.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12284500.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12283500.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12273500.0,30525300.0,False,0.0,13:16:49
19000.0,18700,-950.0,0.0,BU,12263500.0,30525300.0,True,0.0,13:16:49
19000.0,7000,-950.0,0.0,BU,12244800.0,30525300.0,False,0.0,13:16:49
19000.0,100,-950.0,0.0,BU,12237800.0,30525300.0,False,0.0,13:16:49
19000.0,6300,-950.0,0.0,BU,12237700.0,30525300.0,False,0.0,13:16:49
19000.0,20000,-950.0,0.0,BU,12231400.0,30525300.0,True,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12211400.0,30525300.0,False,0.0,13:16:49
19000.0,500,-950.0,0.0,BU,12210900.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12210400.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12209400.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12209200.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12208200.0,30525300.0,False,0.0,13:16:49
19000.0,2000,-950.0,0.0,BU,12207200.0,30525300.0,False,0.0,13:16:49
19000.0,10000,-950.0,0.0,BU,12205200.0,30525300.0,False,0.0,13:16:49
19000.0,200,-950.0,0.0,BU,12195200.0,30525300.0,False,0.0,13:16:49
19000.0,1600,-950.0,0.0,BU,12195000.0,30525300.0,False,0.0,13:16:49
19000.0,1000,-950.0,0.0,BU,12193400.0,30525300.0,False,50.0,13:16:48
18950.0,1700,-1000.0,-0.1,SD,12192400.0,30525300.0,False,0.0,13:16:47
18950.0,1000,-1000.0,-0.1,SD,12192400.0,30523600.0,False,0.0,13:16:46
18950.0,5000,-1000.0,-0.1,SD,12192400.0,30522600.0,False,0.0,13:16:44
18950.0,3000,-1000.0,-0.1,SD,12192400.0,30517600.0,False,0.0,13:16:43
18950.0,3000,-1000.0,-0.1,SD,12192400.0,30514600.0,False,0.0,13:16:43
18950.0,300,-1000.0,-0.1,SD,12192400.0,30511600.0,False,0.0,13:16:43
18950.0,27900,-1000.0,-0.1,SD,12192400.0,30511300.0,True,-50.0,13:16:42
19000.0,2000,-950.0,0.0,BU,12192400.0,30483400.0,False,50.0,13:16:41
18950.0,2400,-1000.0,-0.1,SD,12190400.0,30483400.0,False,0.0,13:16:40
18950.0,500,-1000.0,-0.1,BU,12190400.0,30481000.0,False,0.0,13:16:40
18950.0,1000,-1000.0,-0.1,BU,12189900.0,30481000.0,False,0.0,13:16:40
18950.0,1300,-1000.0,-0.1,BU,12188900.0,30481000.0,False,0.0,13:16:40
18950.0,100,-1000.0,-0.1,BU,12187600.0,30481000.0,False,0.0,13:16:38
18950.0,100,-1000.0,-0.1,BU,12187500.0,30481000.0,False,0.0,13:16:38
18950.0,500,-1000.0,-0.1,BU,12187400.0,30481000.0,False,0.0,13:16:38
18950.0,1900,-1000.0,-0.1,BU,12186900.0,30481000.0,False,50.0,13:16:38
18900.0,200,-1050.0,-0.1,SD,12185000.0,30481000.0,False,-50.0,13:16:37
18950.0,100,-1000.0,-0.1,BU,12185000.0,30480800.0,False,50.0,13:16:37
18900.0,3400,-1050.0,-0.1,SD,12184900.0,30480800.0,False,0.0,13:16:36
18900.0,1600,-1050.0,-0.1,SD,12184900.0,30477400.0,False,-50.0,13:16:36
18950.0,5000,-1000.0,-0.1,BU,12184900.0,30475800.0,False,0.0,13:16:35
18950.0,400,-1000.0,-0.1,BU,12179900.0,30475800.0,False,0.0,13:16:35
18950.0,200,-1000.0,-0.1,BU,12179500.0,30475800.0,False,0.0,13:16:35
18950.0,94400,-1000.0,-0.1,BU,12179300.0,30475800.0,True,0.0,13:16:35
18950.0,100,-1000.0,-0.1,BU,12084900.0,30475800.0,False,0.0,13:16:35
18950.0,100,-1000.0,-0.1,BU,12084800.0,30475800.0,False,50.0,13:16:35
18900.0,400,-1050.0,-0.1,SD,12084700.0,30475800.0,False,0.0,13:16:34
18900.0,100,-1050.0,-0.1,SD,12084700.0,30475400.0,False,0.0,13:16:34
18900.0,200,-1050.0,-0.1,SD,12084700.0,30475300.0,False,0.0,13:16:34
18900.0,300,-1050.0,-0.1,SD,12084700.0,30475100.0,False,-50.0,13:16:34
18950.0,1600,-1000.0,-0.1,BU,12084700.0,30474800.0,False,0.0,13:16:32
18950.0,500,-1000.0,-0.1,BU,12083100.0,30474800.0,False,0.0,13:16:31
18950.0,2000,-1000.0,-0.1,BU,12082600.0,30474800.0,False,50.0,13:16:30
18900.0,100,-1050.0,-0.1,SD,12080600.0,30474800.0,False,0.0,13:16:29
18900.0,100,-1050.0,-0.1,SD,12080600.0,30474700.0,False,0.0,13:16:29
18900.0,100,-1050.0,-0.1,SD,12080600.0,30474600.0,False,0.0,13:16:29
18900.0,200,-1050.0,-0.1,SD,12080600.0,30474500.0,False,-50.0,13:16:29
18950.0,500,-1000.0,-0.1,BU,12080600.0,30474300.0,False,0.0,13:16:28
18950.0,800,-1000.0,-0.1,BU,12080100.0,30474300.0,False,0.0,13:16:27
18950.0,500,-1000.0,-0.1,BU,12079300.0,30474300.0,False,0.0,13:16:27
18950.0,200,-1000.0,-0.1,BU,12078800.0,30474300.0,False,0.0,13:16:27
18950.0,200,-1000.0,-0.1,BU,12078600.0,30474300.0,False,50.0,13:16:27
18900.0,500,-1050.0,-0.1,SD,12078400.0,30474300.0,False,0.0,13:16:27
18900.0,200,-1050.0,-0.1,SD,12078400.0,30473800.0,False,0.0,13:16:25
18900.0,100,-1050.0,-0.1,SD,12078400.0,30473600.0,False,-50.0,13:16:24
18950.0,500,-1000.0,-0.1,BU,12078400.0,30473500.0,False,0.0,13:16:24
18950.0,1000,-1000.0,-0.1,BU,12077900.0,30473500.0,False,0.0,13:16:24
18950.0,1400,-1000.0,-0.1,BU,12076900.0,30473500.0,False,0.0,13:16:24
18950.0,200,-1000.0,-0.1,BU,12075500.0,30473500.0,False,50.0,13:16:24
18900.0,2000,-1050.0,-0.1,SD,12075300.0,30473500.0,False,0.0,13:16:23
18900.0,1000,-1050.0,-0.1,SD,12075300.0,30471500.0,False,0.0,13:16:23
18900.0,500,-1050.0,-0.1,SD,12075300.0,30470500.0,False,0.0,13:16:23
18900.0,500,-1050.0,-0.1,SD,12075300.0,30470000.0,False,0.0,13:16:23
18900.0,1000,-1050.0,-0.1,SD,12075300.0,30469500.0,False,0.0,13:16:23
18900.0,200,-1050.0,-0.1,SD,12075300.0,30468500.0,False,0.0,13:16:23
18900.0,2000,-1050.0,-0.1,SD,12075300.0,30468300.0,False,0.0,13:16:23
18900.0,2000,-1050.0,-0.1,SD,12075300.0,30466300.0,False,0.0,13:16:23
18900.0,1000,-1050.0,-0.1,SD,12075300.0,30464300.0,False,0.0,13:16:23
18900.0,3000,-1050.0,-0.1,SD,12075300.0,30463300.0,False,0.0,13:16:23
18900.0,900,-1050.0,-0.1,SD,12075300.0,30460300.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30459400.0,False,0.0,13:16:23
18900.0,200,-1050.0,-0.1,SD,12075300.0,30459300.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30459100.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30459000.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30458900.0,False,0.0,13:16:23
18900.0,6700,-1050.0,-0.1,SD,12075300.0,30458800.0,False,0.0,13:16:23
18900.0,500,-1050.0,-0.1,SD,12075300.0,30452100.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30451600.0,False,0.0,13:16:23
18900.0,500,-1050.0,-0.1,SD,12075300.0,30451500.0,False,0.0,13:16:23
18900.0,200,-1050.0,-0.1,SD,12075300.0,30451000.0,False,0.0,13:16:23
18900.0,300,-1050.0,-0.1,SD,12075300.0,30450800.0,False,0.0,13:16:23
18900.0,300,-1050.0,-0.1,SD,12075300.0,30450500.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30450200.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30450100.0,False,0.0,13:16:23
18900.0,500,-1050.0,-0.1,SD,12075300.0,30450000.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30449500.0,False,0.0,13:16:23
18900.0,10000,-1050.0,-0.1,SD,12075300.0,30449400.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30439400.0,False,0.0,13:16:23
18900.0,15000,-1050.0,-0.1,SD,12075300.0,30439300.0,True,0.0,13:16:23
18900.0,1200,-1050.0,-0.1,SD,12075300.0,30424300.0,False,0.0,13:16:23
18900.0,5000,-1050.0,-0.1,SD,12075300.0,30423100.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30418100.0,False,0.0,13:16:23
18900.0,200,-1050.0,-0.1,SD,12075300.0,30418000.0,False,0.0,13:16:23
18900.0,200,-1050.0,-0.1,SD,12075300.0,30417800.0,False,0.0,13:16:23
18900.0,600,-1050.0,-0.1,SD,12075300.0,30417600.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30417000.0,False,0.0,13:16:23
18900.0,200,-1050.0,-0.1,SD,12075300.0,30416900.0,False,0.0,13:16:23
18900.0,300,-1050.0,-0.1,SD,12075300.0,30416700.0,False,0.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075300.0,30416400.0,False,0.0,13:16:23
18900.0,1000,-1050.0,-0.1,SD,12075300.0,30416300.0,False,0.0,13:16:23
18900.0,300,-1050.0,-0.1,SD,12075300.0,30415300.0,False,0.0,13:16:23
18900.0,3000,-1050.0,-0.1,SD,12075300.0,30415000.0,False,0.0,13:16:23
18900.0,38500,-1050.0,-0.1,SD,12075300.0,30412000.0,True,-50.0,13:16:23
18950.0,100,-1000.0,-0.1,BU,12075300.0,30373500.0,False,50.0,13:16:23
18900.0,100,-1050.0,-0.1,SD,12075200.0,30373500.0,False,-50.0,13:16:23
18950.0,200,-1000.0,-0.1,BU,12075200.0,30373400.0,False,50.0,13:16:23
18900.0,61400,-1050.0,-0.1,SD,12075000.0,30373400.0,True,0.0,13:16:22
18900.0,200,-1050.0,-0.1,SD,12075000.0,30312000.0,False,0.0,13:16:22
18900.0,200,-1050.0,-0.1,SD,12075000.0,30311800.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30311600.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30311500.0,False,0.0,13:16:22
18900.0,200,-1050.0,-0.1,SD,12075000.0,30311400.0,False,0.0,13:16:22
18900.0,1000,-1050.0,-0.1,SD,12075000.0,30311200.0,False,0.0,13:16:22
18900.0,1000,-1050.0,-0.1,SD,12075000.0,30310200.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30309200.0,False,0.0,13:16:22
18900.0,4600,-1050.0,-0.1,SD,12075000.0,30309100.0,False,0.0,13:16:22
18900.0,200,-1050.0,-0.1,SD,12075000.0,30304500.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30304300.0,False,0.0,13:16:22
18900.0,500,-1050.0,-0.1,SD,12075000.0,30304200.0,False,0.0,13:16:22
18900.0,1200,-1050.0,-0.1,SD,12075000.0,30303700.0,False,0.0,13:16:22
18900.0,200,-1050.0,-0.1,SD,12075000.0,30302500.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30302300.0,False,0.0,13:16:22
18900.0,2000,-1050.0,-0.1,SD,12075000.0,30302200.0,False,0.0,13:16:22
18900.0,10000,-1050.0,-0.1,SD,12075000.0,30300200.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30290200.0,False,0.0,13:16:22
18900.0,500,-1050.0,-0.1,SD,12075000.0,30290100.0,False,0.0,13:16:22
18900.0,500,-1050.0,-0.1,SD,12075000.0,30289600.0,False,0.0,13:16:22
18900.0,300,-1050.0,-0.1,SD,12075000.0,30289100.0,False,0.0,13:16:22
18900.0,1000,-1050.0,-0.1,SD,12075000.0,30288800.0,False,0.0,13:16:22
18900.0,4000,-1050.0,-0.1,SD,12075000.0,30287800.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30283800.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30283700.0,False,0.0,13:16:22
18900.0,400,-1050.0,-0.1,SD,12075000.0,30283600.0,False,0.0,13:16:22
18900.0,1000,-1050.0,-0.1,SD,12075000.0,30283200.0,False,0.0,13:16:22
18900.0,500,-1050.0,-0.1,SD,12075000.0,30282200.0,False,0.0,13:16:22
18900.0,500,-1050.0,-0.1,SD,12075000.0,30281700.0,False,0.0,13:16:22
18900.0,100,-1050.0,-0.1,SD,12075000.0,30281200.0,False,0.0,13:16:22
18900.0,200,-1050.0,-0.1,SD,12075000.0,30281100.0,False,0.0,13:16:22
18900.0,7500,-1050.0,-0.1,SD,12075000.0,30280900.0,False,0.0,13:16:22
18900.0,1000,-1050.0,-0.1,SD,12075000.0,30273400.0,False,0.0,13:16:22
18900.0,1000,-1050.0,-0.1,SD,12075000.0,30272400.0,False,-50.0,13:16:22
18950.0,200,-1000.0,-0.1,BU,12075000.0,30271400.0,False,0.0,13:16:22
18950.0,500,-1000.0,-0.1,BU,12074800.0,30271400.0,False,0.0,13:16:21
18950.0,1000,-1000.0,-0.1,BU,12074300.0,30271400.0,False,0.0,13:16:21
18950.0,100,-1000.0,-0.1,BU,12073300.0,30271400.0,False,0.0,13:16:20
18950.0,1100,-1000.0,-0.1,BU,12073200.0,30271400.0,False,0.0,13:16:19
18950.0,700,-1000.0,-0.1,BU,12072100.0,30271400.0,False,0.0,13:16:19
18950.0,400,-1000.0,-0.1,BU,12071400.0,30271400.0,False,0.0,13:16:19
18950.0,200,-1000.0,-0.1,BU,12071000.0,30271400.0,False,0.0,13:16:19
18950.0,200,-1000.0,-0.1,BU,12070800.0,30271400.0,False,50.0,13:16:19
18900.0,8500,-1050.0,-0.1,SD,12070600.0,30271400.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30262900.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30262800.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30262700.0,False,0.0,13:16:19
18900.0,400,-1050.0,-0.1,SD,12070600.0,30262600.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30262200.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30262100.0,False,0.0,13:16:19
18900.0,2000,-1050.0,-0.1,SD,12070600.0,30261100.0,False,0.0,13:16:19
18900.0,1300,-1050.0,-0.1,SD,12070600.0,30259100.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30257800.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30257600.0,False,0.0,13:16:19
18900.0,10000,-1050.0,-0.1,SD,12070600.0,30257400.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30247400.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30246400.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30246100.0,False,0.0,13:16:19
18900.0,1900,-1050.0,-0.1,SD,12070600.0,30245600.0,False,0.0,13:16:19
18900.0,4100,-1050.0,-0.1,SD,12070600.0,30243700.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30239600.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30239500.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30239400.0,False,0.0,13:16:19
18900.0,1200,-1050.0,-0.1,SD,12070600.0,30238400.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30237200.0,False,0.0,13:16:19
18900.0,5000,-1050.0,-0.1,SD,12070600.0,30236200.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30231200.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30231000.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30230500.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30230300.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30230100.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30229800.0,False,0.0,13:16:19
18900.0,600,-1050.0,-0.1,SD,12070600.0,30228800.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30228200.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30228100.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30228000.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30227800.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30227600.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30227100.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30226800.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30226700.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30226200.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30225200.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30225100.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30225000.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30224900.0,False,0.0,13:16:19
18900.0,7000,-1050.0,-0.1,SD,12070600.0,30224800.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30217800.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30217600.0,False,0.0,13:16:19
18900.0,5400,-1050.0,-0.1,SD,12070600.0,30217500.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30212100.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30211600.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30211300.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30210800.0,False,0.0,13:16:19
18900.0,400,-1050.0,-0.1,SD,12070600.0,30209800.0,False,0.0,13:16:19
18900.0,5000,-1050.0,-0.1,SD,12070600.0,30209400.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30204400.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30204300.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30203800.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30203300.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30202300.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30201300.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30200300.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30199800.0,False,0.0,13:16:19
18900.0,800,-1050.0,-0.1,SD,12070600.0,30199300.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30198500.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30198000.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30197900.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30196900.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30196700.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30196200.0,False,0.0,13:16:19
18900.0,10000,-1050.0,-0.1,SD,12070600.0,30196100.0,False,0.0,13:16:19
18900.0,1100,-1050.0,-0.1,SD,12070600.0,30186100.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30185000.0,False,0.0,13:16:19
18900.0,1500,-1050.0,-0.1,SD,12070600.0,30184900.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30183400.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30183300.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30182800.0,False,0.0,13:16:19
18900.0,10000,-1050.0,-0.1,SD,12070600.0,30182600.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30172600.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30171600.0,False,0.0,13:16:19
18900.0,2000,-1050.0,-0.1,SD,12070600.0,30171500.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30169500.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30169400.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30168400.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30167400.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30167200.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30167100.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30166600.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30166100.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30165800.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30164800.0,False,0.0,13:16:19
18900.0,1700,-1050.0,-0.1,SD,12070600.0,30164600.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30162900.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30162600.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30162100.0,False,0.0,13:16:19
18900.0,5000,-1050.0,-0.1,SD,12070600.0,30161800.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30156800.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30155800.0,False,0.0,13:16:19
18900.0,5000,-1050.0,-0.1,SD,12070600.0,30155500.0,False,0.0,13:16:19
18900.0,1800,-1050.0,-0.1,SD,12070600.0,30150500.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30148700.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30148400.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30148100.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30147600.0,False,0.0,13:16:19
18900.0,400,-1050.0,-0.1,SD,12070600.0,30146600.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30146200.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30145700.0,False,0.0,13:16:19
18900.0,3000,-1050.0,-0.1,SD,12070600.0,30144700.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30141700.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30140700.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30140500.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30140200.0,False,0.0,13:16:19
