p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,200,-1050.0,-0.1,SD,12070600.0,30139200.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30139000.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30138900.0,False,0.0,13:16:19
18900.0,5000,-1050.0,-0.1,SD,12070600.0,30137900.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30132900.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30132800.0,False,0.0,13:16:19
18900.0,400,-1050.0,-0.1,SD,12070600.0,30132300.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30131900.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30131800.0,False,0.0,13:16:19
18900.0,2500,-1050.0,-0.1,SD,12070600.0,30130800.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30128300.0,False,0.0,13:16:19
18900.0,300,-1050.0,-0.1,SD,12070600.0,30128200.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30127900.0,False,0.0,13:16:19
18900.0,2100,-1050.0,-0.1,SD,12070600.0,30126900.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30124800.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30124700.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30124600.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30124500.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30124400.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30124200.0,False,0.0,13:16:19
18900.0,5000,-1050.0,-0.1,SD,12070600.0,30123200.0,False,0.0,13:16:19
18900.0,400,-1050.0,-0.1,SD,12070600.0,30118200.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30117800.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30117600.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30117400.0,False,0.0,13:16:19
18900.0,1700,-1050.0,-0.1,SD,12070600.0,30117300.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30115600.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30115500.0,False,0.0,13:16:19
18900.0,6000,-1050.0,-0.1,SD,12070600.0,30115300.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30109300.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30108300.0,False,0.0,13:16:19
18900.0,400,-1050.0,-0.1,SD,12070600.0,30108200.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30107800.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30106800.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30106700.0,False,0.0,13:16:19
18900.0,4900,-1050.0,-0.1,SD,12070600.0,30106200.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30101300.0,False,0.0,13:16:19
18900.0,19000,-1050.0,-0.1,SD,12070600.0,30101200.0,True,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30082200.0,False,0.0,13:16:19
18900.0,2000,-1050.0,-0.1,SD,12070600.0,30081700.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30079700.0,False,0.0,13:16:19
18900.0,200,-1050.0,-0.1,SD,12070600.0,30079500.0,False,0.0,13:16:19
18900.0,500,-1050.0,-0.1,SD,12070600.0,30079300.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30078800.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30078700.0,False,0.0,13:16:19
18900.0,13200,-1050.0,-0.1,SD,12070600.0,30077700.0,True,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30064500.0,False,0.0,13:16:19
18900.0,100,-1050.0,-0.1,SD,12070600.0,30064400.0,False,0.0,13:16:19
18900.0,1000,-1050.0,-0.1,SD,12070600.0,30064300.0,False,0.0,13:16:19
18900.0,3800,-1050.0,-0.1,SD,12070600.0,30063300.0,False,0.0,13:16:19
18900.0,88100,-1050.0,-0.1,SD,12070600.0,30059500.0,True,-50.0,13:16:19
18950.0,500,-1000.0,-0.1,BU,12070600.0,29971400.0,False,0.0,13:16:18
18950.0,500,-1000.0,-0.1,BU,12070100.0,29971400.0,False,0.0,13:16:18
18950.0,100,-1000.0,-0.1,BU,12069600.0,29971400.0,False,0.0,13:16:17
18950.0,100,-1000.0,-0.1,BU,12069500.0,29971400.0,False,0.0,13:16:17
18950.0,100,-1000.0,-0.1,BU,12069400.0,29971400.0,False,0.0,13:16:17
18950.0,1000,-1000.0,-0.1,BU,12069300.0,29971400.0,False,0.0,13:16:17
18950.0,3400,-1000.0,-0.1,BU,12068300.0,29971400.0,False,0.0,13:16:17
18950.0,500,-1000.0,-0.1,BU,12064900.0,29971400.0,False,0.0,13:16:16
18950.0,400,-1000.0,-0.1,BU,12064400.0,29971400.0,False,0.0,13:16:15
18950.0,100,-1000.0,-0.1,BU,12064000.0,29971400.0,False,50.0,13:16:15
18900.0,5000,-1050.0,-0.1,SD,12063900.0,29971400.0,False,0.0,13:16:15
18900.0,41900,-1050.0,-0.1,SD,12063900.0,29966400.0,True,0.0,13:16:15
18900.0,300,-1050.0,-0.1,SD,12063900.0,29924500.0,False,0.0,13:16:15
18900.0,200,-1050.0,-0.1,SD,12063900.0,29924200.0,False,0.0,13:16:15
18900.0,500,-1050.0,-0.1,SD,12063900.0,29924000.0,False,0.0,13:16:15
18900.0,400,-1050.0,-0.1,SD,12063900.0,29923500.0,False,0.0,13:16:15
18900.0,500,-1050.0,-0.1,SD,12063900.0,29923100.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29922600.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29921600.0,False,0.0,13:16:15
18900.0,200,-1050.0,-0.1,SD,12063900.0,29920600.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29920400.0,False,0.0,13:16:15
18900.0,500,-1050.0,-0.1,SD,12063900.0,29920300.0,False,0.0,13:16:15
18900.0,2000,-1050.0,-0.1,SD,12063900.0,29919800.0,False,0.0,13:16:15
18900.0,3000,-1050.0,-0.1,SD,12063900.0,29917800.0,False,0.0,13:16:15
18900.0,50000,-1050.0,-0.1,SD,12063900.0,29914800.0,True,0.0,13:16:15
18900.0,500,-1050.0,-0.1,SD,12063900.0,29864800.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29864300.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29863300.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29863200.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29862200.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29861200.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29860200.0,False,0.0,13:16:15
18900.0,1700,-1050.0,-0.1,SD,12063900.0,29860100.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29858400.0,False,0.0,13:16:15
18900.0,1800,-1050.0,-0.1,SD,12063900.0,29857400.0,False,0.0,13:16:15
18900.0,500,-1050.0,-0.1,SD,12063900.0,29855600.0,False,0.0,13:16:15
18900.0,2000,-1050.0,-0.1,SD,12063900.0,29855100.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29853100.0,False,0.0,13:16:15
18900.0,300,-1050.0,-0.1,SD,12063900.0,29853000.0,False,0.0,13:16:15
18900.0,200,-1050.0,-0.1,SD,12063900.0,29852700.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29852500.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29852400.0,False,0.0,13:16:15
18900.0,20000,-1050.0,-0.1,SD,12063900.0,29852300.0,True,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29832300.0,False,0.0,13:16:15
18900.0,50000,-1050.0,-0.1,SD,12063900.0,29832200.0,True,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29782200.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29781200.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29780200.0,False,0.0,13:16:15
18900.0,300,-1050.0,-0.1,SD,12063900.0,29780100.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29779800.0,False,0.0,13:16:15
18900.0,200,-1050.0,-0.1,SD,12063900.0,29779700.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29779500.0,False,0.0,13:16:15
18900.0,200,-1050.0,-0.1,SD,12063900.0,29779400.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29779200.0,False,0.0,13:16:15
18900.0,5000,-1050.0,-0.1,SD,12063900.0,29779100.0,False,0.0,13:16:15
18900.0,1000,-1050.0,-0.1,SD,12063900.0,29774100.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29773100.0,False,0.0,13:16:15
18900.0,300,-1050.0,-0.1,SD,12063900.0,29773000.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29772700.0,False,0.0,13:16:15
18900.0,100,-1050.0,-0.1,SD,12063900.0,29772600.0,False,0.0,13:16:15
18900.0,500,-1050.0,-0.1,SD,12063900.0,29772500.0,False,0.0,13:16:15
18900.0,300,-1050.0,-0.1,SD,12063900.0,29772000.0,False,0.0,13:16:15
18900.0,300,-1050.0,-0.1,SD,12063900.0,29771700.0,False,-50.0,13:16:15
18950.0,2000,-1000.0,-0.1,BU,12063900.0,29771400.0,False,0.0,13:16:15
18950.0,400,-1000.0,-0.1,BU,12061900.0,29771400.0,False,0.0,13:16:15
18950.0,100,-1000.0,-0.1,BU,12061500.0,29771400.0,False,0.0,13:16:14
18950.0,7100,-1000.0,-0.1,BU,12061400.0,29771400.0,False,0.0,13:16:14
18950.0,100,-1000.0,-0.1,BU,12054300.0,29771400.0,False,0.0,13:16:14
18950.0,100,-1000.0,-0.1,BU,12054200.0,29771400.0,False,0.0,13:16:14
18950.0,800,-1000.0,-0.1,BU,12054100.0,29771400.0,False,0.0,13:16:14
18950.0,1900,-1000.0,-0.1,BU,12053300.0,29771400.0,False,0.0,13:16:14
18950.0,100,-1000.0,-0.1,BU,12051400.0,29771400.0,False,0.0,13:16:13
18950.0,1000,-1000.0,-0.1,BU,12051300.0,29771400.0,False,0.0,13:16:13
18950.0,100,-1000.0,-0.1,BU,12050300.0,29771400.0,False,0.0,13:16:13
18950.0,1000,-1000.0,-0.1,BU,12050200.0,29771400.0,False,0.0,13:16:12
18950.0,100,-1000.0,-0.1,BU,12049200.0,29771400.0,False,0.0,13:16:12
18950.0,200,-1000.0,-0.1,BU,12049100.0,29771400.0,False,0.0,13:16:11
18950.0,300,-1000.0,-0.1,BU,12048900.0,29771400.0,False,0.0,13:16:10
18950.0,3000,-1000.0,-0.1,BU,12048600.0,29771400.0,False,0.0,13:16:09
18950.0,100,-1000.0,-0.1,BU,12045600.0,29771400.0,False,0.0,13:16:08
18950.0,100,-1000.0,-0.1,BU,12045500.0,29771400.0,False,0.0,13:16:08
18950.0,1000,-1000.0,-0.1,BU,12045400.0,29771400.0,False,0.0,13:16:08
18950.0,1000,-1000.0,-0.1,BU,12044400.0,29771400.0,False,0.0,13:16:08
18950.0,200,-1000.0,-0.1,BU,12043400.0,29771400.0,False,0.0,13:16:07
18950.0,1300,-1000.0,-0.1,BU,12043200.0,29771400.0,False,0.0,13:16:07
18950.0,500,-1000.0,-0.1,BU,12041900.0,29771400.0,False,0.0,13:16:06
18950.0,100,-1000.0,-0.1,BU,12041400.0,29771400.0,False,0.0,13:16:06
18950.0,1000,-1000.0,-0.1,BU,12041300.0,29771400.0,False,0.0,13:16:06
18950.0,500,-1000.0,-0.1,BU,12040300.0,29771400.0,False,0.0,13:16:05
18950.0,200,-1000.0,-0.1,BU,12039800.0,29771400.0,False,0.0,13:16:04
18950.0,500,-1000.0,-0.1,BU,12039600.0,29771400.0,False,0.0,13:16:04
18950.0,500,-1000.0,-0.1,BU,12039100.0,29771400.0,False,0.0,13:16:03
18950.0,200,-1000.0,-0.1,BU,12038600.0,29771400.0,False,0.0,13:16:03
18950.0,1000,-1000.0,-0.1,BU,12038400.0,29771400.0,False,0.0,13:16:03
18950.0,100,-1000.0,-0.1,BU,12037400.0,29771400.0,False,0.0,13:16:03
18950.0,300,-1000.0,-0.1,BU,12037300.0,29771400.0,False,0.0,13:16:02
18950.0,100,-1000.0,-0.1,BU,12037000.0,29771400.0,False,0.0,13:16:02
18950.0,200,-1000.0,-0.1,SD,12036900.0,29771400.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29771200.0,False,0.0,13:16:01
18950.0,400,-1000.0,-0.1,SD,12036900.0,29771000.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29770600.0,False,0.0,13:16:01
18950.0,300,-1000.0,-0.1,SD,12036900.0,29770500.0,False,0.0,13:16:01
18950.0,1000,-1000.0,-0.1,SD,12036900.0,29770200.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29769200.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29769100.0,False,0.0,13:16:01
18950.0,2000,-1000.0,-0.1,SD,12036900.0,29768900.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29766900.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29766700.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29766600.0,False,0.0,13:16:01
18950.0,700,-1000.0,-0.1,SD,12036900.0,29766400.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29765700.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29765500.0,False,0.0,13:16:01
18950.0,1000,-1000.0,-0.1,SD,12036900.0,29765400.0,False,0.0,13:16:01
18950.0,500,-1000.0,-0.1,SD,12036900.0,29764400.0,False,0.0,13:16:01
18950.0,600,-1000.0,-0.1,SD,12036900.0,29763900.0,False,0.0,13:16:01
18950.0,1000,-1000.0,-0.1,SD,12036900.0,29763300.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29762300.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29762200.0,False,0.0,13:16:01
18950.0,300,-1000.0,-0.1,SD,12036900.0,29762100.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29761800.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29761700.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29761500.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29761400.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29761300.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29761200.0,False,0.0,13:16:01
18950.0,1000,-1000.0,-0.1,SD,12036900.0,29761100.0,False,0.0,13:16:01
18950.0,500,-1000.0,-0.1,SD,12036900.0,29760100.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29759600.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29759400.0,False,0.0,13:16:01
18950.0,300,-1000.0,-0.1,SD,12036900.0,29759200.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29758900.0,False,0.0,13:16:01
18950.0,500,-1000.0,-0.1,SD,12036900.0,29758800.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29758300.0,False,0.0,13:16:01
18950.0,500,-1000.0,-0.1,SD,12036900.0,29758200.0,False,0.0,13:16:01
18950.0,300,-1000.0,-0.1,SD,12036900.0,29757700.0,False,0.0,13:16:01
18950.0,100,-1000.0,-0.1,SD,12036900.0,29757400.0,False,0.0,13:16:01
18950.0,200,-1000.0,-0.1,SD,12036900.0,29757300.0,False,-50.0,13:15:58
19000.0,20000,-950.0,0.0,BU,12036900.0,29757100.0,True,50.0,13:15:56
18950.0,2200,-1000.0,-0.1,SD,12016900.0,29757100.0,False,0.0,13:15:55
18950.0,500,-1000.0,-0.1,SD,12016900.0,29754900.0,False,-50.0,13:15:55
19000.0,3500,-950.0,0.0,BU,12016900.0,29754400.0,False,0.0,13:15:54
19000.0,2500,-950.0,0.0,BU,12013400.0,29754400.0,False,50.0,13:15:54
18950.0,200,-1000.0,-0.1,SD,12010900.0,29754400.0,False,-50.0,13:15:54
19000.0,9400,-950.0,0.0,BU,12010900.0,29754200.0,False,0.0,13:15:51
19000.0,8300,-950.0,0.0,BU,12001500.0,29754200.0,False,0.0,13:15:51
19000.0,1500,-950.0,0.0,BU,11993200.0,29754200.0,False,0.0,13:15:51
19000.0,2000,-950.0,0.0,BU,11991700.0,29754200.0,False,0.0,13:15:51
19000.0,100,-950.0,0.0,BU,11989700.0,29754200.0,False,0.0,13:15:51
19000.0,2000,-950.0,0.0,BU,11989600.0,29754200.0,False,0.0,13:15:51
19000.0,5000,-950.0,0.0,BU,11987600.0,29754200.0,False,0.0,13:15:51
19000.0,1700,-950.0,0.0,BU,11982600.0,29754200.0,False,50.0,13:15:51
18950.0,1500,-1000.0,-0.1,SD,11980900.0,29754200.0,False,0.0,13:15:51
18950.0,2000,-1000.0,-0.1,SD,11980900.0,29752700.0,False,0.0,13:15:50
18950.0,200,-1000.0,-0.1,SD,11980900.0,29750700.0,False,0.0,13:15:49
18950.0,3100,-1000.0,-0.1,SD,11980900.0,29750500.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29747400.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29747300.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29747200.0,False,0.0,13:15:45
18950.0,10000,-1000.0,-0.1,SD,11980900.0,29746700.0,False,0.0,13:15:45
18950.0,300,-1000.0,-0.1,SD,11980900.0,29736700.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29736400.0,False,0.0,13:15:45
18950.0,200,-1000.0,-0.1,SD,11980900.0,29736300.0,False,0.0,13:15:45
18950.0,300,-1000.0,-0.1,SD,11980900.0,29736100.0,False,0.0,13:15:45
18950.0,5000,-1000.0,-0.1,SD,11980900.0,29735800.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29730800.0,False,0.0,13:15:45
18950.0,1500,-1000.0,-0.1,SD,11980900.0,29730700.0,False,0.0,13:15:45
18950.0,1000,-1000.0,-0.1,SD,11980900.0,29729200.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29728200.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29727700.0,False,0.0,13:15:45
18950.0,2000,-1000.0,-0.1,SD,11980900.0,29727600.0,False,0.0,13:15:45
18950.0,200,-1000.0,-0.1,SD,11980900.0,29725600.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29725400.0,False,0.0,13:15:45
18950.0,1000,-1000.0,-0.1,SD,11980900.0,29724900.0,False,0.0,13:15:45
18950.0,900,-1000.0,-0.1,SD,11980900.0,29723900.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29723000.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29722900.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29722400.0,False,0.0,13:15:45
18950.0,1200,-1000.0,-0.1,SD,11980900.0,29722300.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29721100.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29720600.0,False,0.0,13:15:45
18950.0,200,-1000.0,-0.1,SD,11980900.0,29720500.0,False,0.0,13:15:45
18950.0,900,-1000.0,-0.1,SD,11980900.0,29720300.0,False,0.0,13:15:45
18950.0,300,-1000.0,-0.1,SD,11980900.0,29719400.0,False,0.0,13:15:45
18950.0,700,-1000.0,-0.1,SD,11980900.0,29719100.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29718400.0,False,0.0,13:15:45
18950.0,300,-1000.0,-0.1,SD,11980900.0,29718300.0,False,0.0,13:15:45
18950.0,1000,-1000.0,-0.1,SD,11980900.0,29718000.0,False,0.0,13:15:45
18950.0,300,-1000.0,-0.1,SD,11980900.0,29717000.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29716700.0,False,0.0,13:15:45
18950.0,400,-1000.0,-0.1,SD,11980900.0,29716600.0,False,0.0,13:15:45
18950.0,5000,-1000.0,-0.1,SD,11980900.0,29716200.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29711200.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29711100.0,False,0.0,13:15:45
18950.0,800,-1000.0,-0.1,SD,11980900.0,29711000.0,False,0.0,13:15:45
18950.0,200,-1000.0,-0.1,SD,11980900.0,29710200.0,False,0.0,13:15:45
18950.0,1000,-1000.0,-0.1,SD,11980900.0,29710000.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29709000.0,False,0.0,13:15:45
18950.0,200,-1000.0,-0.1,SD,11980900.0,29708900.0,False,0.0,13:15:45
18950.0,1000,-1000.0,-0.1,SD,11980900.0,29708700.0,False,0.0,13:15:45
18950.0,7200,-1000.0,-0.1,SD,11980900.0,29707700.0,False,0.0,13:15:45
18950.0,1300,-1000.0,-0.1,SD,11980900.0,29700500.0,False,0.0,13:15:45
18950.0,1000,-1000.0,-0.1,SD,11980900.0,29699200.0,False,0.0,13:15:45
18950.0,2100,-1000.0,-0.1,SD,11980900.0,29698200.0,False,0.0,13:15:45
18950.0,100,-1000.0,-0.1,SD,11980900.0,29696100.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29696000.0,False,0.0,13:15:45
18950.0,500,-1000.0,-0.1,SD,11980900.0,29695500.0,False,-50.0,13:15:44
19000.0,500,-950.0,0.0,BU,11980900.0,29695000.0,False,50.0,13:15:42
18950.0,1000,-1000.0,-0.1,SD,11980400.0,29695000.0,False,0.0,13:15:42
18950.0,1000,-1000.0,-0.1,SD,11980400.0,29694000.0,False,0.0,13:15:42
18950.0,4100,-1000.0,-0.1,SD,11980400.0,29693000.0,False,-50.0,13:15:42
19000.0,4000,-950.0,0.0,BU,11980400.0,29688900.0,False,50.0,13:15:40
18950.0,10000,-1000.0,-0.1,SD,11976400.0,29688900.0,False,-50.0,13:15:35
19000.0,600,-950.0,0.0,BU,11976400.0,29678900.0,False,0.0,13:15:32
19000.0,400,-950.0,0.0,BU,11975800.0,29678900.0,False,50.0,13:15:32
18950.0,600,-1000.0,-0.1,SD,11975400.0,29678900.0,False,-50.0,13:15:30
19000.0,400,-950.0,0.0,BU,11975400.0,29678300.0,False,0.0,13:15:28
19000.0,300,-950.0,0.0,BU,11975000.0,29678300.0,False,0.0,13:15:26
19000.0,100,-950.0,0.0,BU,11974700.0,29678300.0,False,50.0,13:15:25
18950.0,800,-1000.0,-0.1,SD,11974600.0,29678300.0,False,-50.0,13:15:24
19000.0,100,-950.0,0.0,BU,11974600.0,29677500.0,False,0.0,13:15:21
19000.0,2600,-950.0,0.0,BU,11974500.0,29677500.0,False,50.0,13:15:18
18950.0,2600,-1000.0,-0.1,SD,11971900.0,29677500.0,False,-50.0,13:15:18
19000.0,1000,-950.0,0.0,BU,11971900.0,29674900.0,False,50.0,13:15:17
18950.0,1000,-1000.0,-0.1,SD,11970900.0,29674900.0,False,0.0,13:15:13
18950.0,4600,-1000.0,-0.1,SD,11970900.0,29673900.0,False,0.0,13:15:11
18950.0,2800,-1000.0,-0.1,SD,11970900.0,29669300.0,False,0.0,13:15:11
18950.0,900,-1000.0,-0.1,SD,11970900.0,29666500.0,False,0.0,13:15:11
18950.0,1000,-1000.0,-0.1,SD,11970900.0,29665600.0,False,0.0,13:15:11
18950.0,600,-1000.0,-0.1,SD,11970900.0,29664600.0,False,0.0,13:15:11
18950.0,100,-1000.0,-0.1,SD,11970900.0,29664000.0,False,0.0,13:15:11
18950.0,100,-1000.0,-0.1,SD,11970900.0,29663900.0,False,0.0,13:15:11
18950.0,100,-1000.0,-0.1,SD,11970900.0,29663800.0,False,0.0,13:15:11
18950.0,3200,-1000.0,-0.1,SD,11970900.0,29663700.0,False,0.0,13:15:11
18950.0,1000,-1000.0,-0.1,SD,11970900.0,29660500.0,False,0.0,13:15:11
18950.0,500,-1000.0,-0.1,SD,11970900.0,29659500.0,False,0.0,13:15:11
18950.0,100,-1000.0,-0.1,SD,11970900.0,29659000.0,False,-50.0,13:15:11
19000.0,900,-950.0,0.0,BU,11970900.0,29658900.0,False,0.0,13:15:10
19000.0,2500,-950.0,0.0,BU,11970000.0,29658900.0,False,50.0,13:15:10
18950.0,300,-1000.0,-0.1,SD,11967500.0,29658900.0,False,0.0,13:15:09
18950.0,200,-1000.0,-0.1,SD,11967500.0,29658600.0,False,0.0,13:15:09
18950.0,100,-1000.0,-0.1,SD,11967500.0,29658400.0,False,0.0,13:15:09
