p,v,cp,rcp,a,ba,sa,hl,pcp,t
18950.0,200,-1000.0,-0.1,SD,11967500.0,29658300.0,False,0.0,13:15:09
18950.0,4200,-1000.0,-0.1,SD,11967500.0,29658100.0,False,-50.0,13:15:09
19000.0,100,-950.0,0.0,BU,11967500.0,29653900.0,False,0.0,13:15:07
19000.0,100,-950.0,0.0,BU,11967400.0,29653900.0,False,0.0,13:15:06
19000.0,500,-950.0,0.0,BU,11967300.0,29653900.0,False,50.0,13:15:06
18950.0,2000,-1000.0,-0.1,SD,11966800.0,29653900.0,False,-50.0,13:15:05
19000.0,500,-950.0,0.0,BU,11966800.0,29651900.0,False,50.0,13:15:05
18950.0,500,-1000.0,-0.1,SD,11966300.0,29651900.0,False,-50.0,13:15:05
19000.0,1000,-950.0,0.0,BU,11966300.0,29651400.0,False,0.0,13:15:04
19000.0,100,-950.0,0.0,BU,11965300.0,29651400.0,False,0.0,13:15:04
19000.0,100,-950.0,0.0,BU,11965200.0,29651400.0,False,50.0,13:15:03
18950.0,3300,-1000.0,-0.1,SD,11965100.0,29651400.0,False,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29648100.0,False,0.0,13:15:03
18950.0,22000,-1000.0,-0.1,SD,11965100.0,29648000.0,True,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29626000.0,False,0.0,13:15:03
18950.0,2000,-1000.0,-0.1,SD,11965100.0,29625900.0,False,0.0,13:15:03
18950.0,1000,-1000.0,-0.1,SD,11965100.0,29623900.0,False,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29622900.0,False,0.0,13:15:03
18950.0,900,-1000.0,-0.1,SD,11965100.0,29622800.0,False,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29621900.0,False,0.0,13:15:03
18950.0,20000,-1000.0,-0.1,SD,11965100.0,29621800.0,True,0.0,13:15:03
18950.0,12000,-1000.0,-0.1,SD,11965100.0,29601800.0,True,0.0,13:15:03
18950.0,500,-1000.0,-0.1,SD,11965100.0,29589800.0,False,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29589300.0,False,0.0,13:15:03
18950.0,10000,-1000.0,-0.1,SD,11965100.0,29589200.0,False,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29579200.0,False,0.0,13:15:03
18950.0,1000,-1000.0,-0.1,SD,11965100.0,29579100.0,False,0.0,13:15:03
18950.0,200,-1000.0,-0.1,SD,11965100.0,29578100.0,False,0.0,13:15:03
18950.0,500,-1000.0,-0.1,SD,11965100.0,29577900.0,False,0.0,13:15:03
18950.0,4000,-1000.0,-0.1,SD,11965100.0,29577400.0,False,0.0,13:15:03
18950.0,4500,-1000.0,-0.1,SD,11965100.0,29573400.0,False,0.0,13:15:03
18950.0,100,-1000.0,-0.1,SD,11965100.0,29568900.0,False,0.0,13:15:03
18950.0,1000,-1000.0,-0.1,SD,11965100.0,29568800.0,False,0.0,13:15:03
18950.0,1800,-1000.0,-0.1,SD,11965100.0,29567800.0,False,0.0,13:15:03
18950.0,200,-1000.0,-0.1,SD,11965100.0,29566000.0,False,0.0,13:15:03
18950.0,200,-1000.0,-0.1,SD,11965100.0,29565800.0,False,0.0,13:15:03
18950.0,300,-1000.0,-0.1,SD,11965100.0,29565600.0,False,0.0,13:15:03
18950.0,13900,-1000.0,-0.1,SD,11965100.0,29565300.0,True,-50.0,13:15:03
19000.0,100,-950.0,0.0,BU,11965100.0,29551400.0,False,0.0,13:15:03
19000.0,100,-950.0,0.0,BU,11965000.0,29551400.0,False,0.0,13:15:01
19000.0,100,-950.0,0.0,BU,11964900.0,29551400.0,False,0.0,13:15:00
19000.0,300,-950.0,0.0,BU,11964800.0,29551400.0,False,0.0,13:15:00
19000.0,100,-950.0,0.0,BU,11964500.0,29551400.0,False,50.0,13:15:00
18950.0,6100,-1000.0,-0.1,SD,11964400.0,29551400.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29545300.0,False,0.0,13:15:00
18950.0,5000,-1000.0,-0.1,SD,11964400.0,29545200.0,False,0.0,13:15:00
18950.0,10000,-1000.0,-0.1,SD,11964400.0,29540200.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29530200.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29529200.0,False,0.0,13:15:00
18950.0,900,-1000.0,-0.1,SD,11964400.0,29529100.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29528200.0,False,0.0,13:15:00
18950.0,200,-1000.0,-0.1,SD,11964400.0,29528100.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29527900.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29527400.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29526900.0,False,0.0,13:15:00
18950.0,1800,-1000.0,-0.1,SD,11964400.0,29526800.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29525000.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29524500.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29524000.0,False,0.0,13:15:00
18950.0,2000,-1000.0,-0.1,SD,11964400.0,29523000.0,False,0.0,13:15:00
18950.0,200,-1000.0,-0.1,SD,11964400.0,29521000.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29520800.0,False,0.0,13:15:00
18950.0,2000,-1000.0,-0.1,SD,11964400.0,29520700.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29518700.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29518600.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29518500.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29518000.0,False,0.0,13:15:00
18950.0,3000,-1000.0,-0.1,SD,11964400.0,29517900.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29514900.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29513900.0,False,0.0,13:15:00
18950.0,300,-1000.0,-0.1,SD,11964400.0,29513800.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29513500.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29513000.0,False,0.0,13:15:00
18950.0,200,-1000.0,-0.1,SD,11964400.0,29512000.0,False,0.0,13:15:00
18950.0,5000,-1000.0,-0.1,SD,11964400.0,29511800.0,False,0.0,13:15:00
18950.0,300,-1000.0,-0.1,SD,11964400.0,29506800.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29506500.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29506000.0,False,0.0,13:15:00
18950.0,2500,-1000.0,-0.1,SD,11964400.0,29505000.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29502500.0,False,0.0,13:15:00
18950.0,600,-1000.0,-0.1,SD,11964400.0,29502400.0,False,0.0,13:15:00
18950.0,5000,-1000.0,-0.1,SD,11964400.0,29501800.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29496800.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29496700.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29496600.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29496100.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29495100.0,False,0.0,13:15:00
18950.0,200,-1000.0,-0.1,SD,11964400.0,29494100.0,False,0.0,13:15:00
18950.0,8400,-1000.0,-0.1,SD,11964400.0,29493900.0,False,0.0,13:15:00
18950.0,300,-1000.0,-0.1,SD,11964400.0,29485500.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29485200.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29485100.0,False,0.0,13:15:00
18950.0,200,-1000.0,-0.1,SD,11964400.0,29485000.0,False,0.0,13:15:00
18950.0,5000,-1000.0,-0.1,SD,11964400.0,29484800.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29479800.0,False,0.0,13:15:00
18950.0,2100,-1000.0,-0.1,SD,11964400.0,29478800.0,False,0.0,13:15:00
18950.0,5000,-1000.0,-0.1,SD,11964400.0,29476700.0,False,0.0,13:15:00
18950.0,3100,-1000.0,-0.1,SD,11964400.0,29471700.0,False,0.0,13:15:00
18950.0,2000,-1000.0,-0.1,SD,11964400.0,29468600.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29466600.0,False,0.0,13:15:00
18950.0,2000,-1000.0,-0.1,SD,11964400.0,29466500.0,False,0.0,13:15:00
18950.0,1000,-1000.0,-0.1,SD,11964400.0,29464500.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29463500.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29463000.0,False,0.0,13:15:00
18950.0,600,-1000.0,-0.1,SD,11964400.0,29462900.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29462300.0,False,0.0,13:15:00
18950.0,100,-1000.0,-0.1,SD,11964400.0,29461800.0,False,0.0,13:15:00
18950.0,1500,-1000.0,-0.1,SD,11964400.0,29461700.0,False,0.0,13:15:00
18950.0,500,-1000.0,-0.1,SD,11964400.0,29460200.0,False,0.0,13:15:00
18950.0,300,-1000.0,-0.1,SD,11964400.0,29459700.0,False,0.0,13:15:00
18950.0,300,-1000.0,-0.1,SD,11964400.0,29459400.0,False,0.0,13:15:00
18950.0,7700,-1000.0,-0.1,SD,11964400.0,29459100.0,False,-50.0,13:15:00
19000.0,1000,-950.0,0.0,BU,11964400.0,29451400.0,False,0.0,13:14:59
19000.0,2400,-950.0,0.0,BU,11963400.0,29451400.0,False,0.0,13:14:56
19000.0,300,-950.0,0.0,BU,11961000.0,29451400.0,False,0.0,13:14:56
19000.0,100,-950.0,0.0,BU,11960700.0,29451400.0,False,0.0,13:14:56
19000.0,1300,-950.0,0.0,BU,11960600.0,29451400.0,False,0.0,13:14:56
19000.0,100,-950.0,0.0,BU,11959300.0,29451400.0,False,0.0,13:14:56
19000.0,600,-950.0,0.0,BU,11959200.0,29451400.0,False,0.0,13:14:55
19000.0,3000,-950.0,0.0,BU,11958600.0,29451400.0,False,0.0,13:14:55
19000.0,2000,-950.0,0.0,BU,11955600.0,29451400.0,False,50.0,13:14:55
18950.0,600,-1000.0,-0.1,SD,11953600.0,29451400.0,False,-50.0,13:14:55
19000.0,500,-950.0,0.0,BU,11953600.0,29450800.0,False,0.0,13:14:54
19000.0,200,-950.0,0.0,BU,11953100.0,29450800.0,False,0.0,13:14:53
19000.0,300,-950.0,0.0,BU,11952900.0,29450800.0,False,0.0,13:14:52
19000.0,1000,-950.0,0.0,BU,11952600.0,29450800.0,False,50.0,13:14:51
18950.0,12400,-1000.0,-0.1,SD,11951600.0,29450800.0,True,-50.0,13:14:51
19000.0,800,-950.0,0.0,BU,11951600.0,29438400.0,False,0.0,13:14:50
19000.0,2000,-950.0,0.0,BU,11950800.0,29438400.0,False,0.0,13:14:49
19000.0,4000,-950.0,0.0,BU,11948800.0,29438400.0,False,0.0,13:14:48
19000.0,500,-950.0,0.0,BU,11944800.0,29438400.0,False,0.0,13:14:48
19000.0,2000,-950.0,0.0,BU,11944300.0,29438400.0,False,0.0,13:14:47
19000.0,100,-950.0,0.0,BU,11942300.0,29438400.0,False,0.0,13:14:47
19000.0,1500,-950.0,0.0,BU,11942200.0,29438400.0,False,0.0,13:14:46
19000.0,500,-950.0,0.0,BU,11940700.0,29438400.0,False,0.0,13:14:46
19000.0,1000,-950.0,0.0,BU,11940200.0,29438400.0,False,0.0,13:14:45
19000.0,100,-950.0,0.0,BU,11939200.0,29438400.0,False,0.0,13:14:44
19000.0,700,-950.0,0.0,BU,11939100.0,29438400.0,False,0.0,13:14:44
19000.0,1000,-950.0,0.0,BU,11938400.0,29438400.0,False,0.0,13:14:43
19000.0,800,-950.0,0.0,BU,11937400.0,29438400.0,False,0.0,13:14:43
19000.0,1000,-950.0,0.0,BU,11936600.0,29438400.0,False,0.0,13:14:42
19000.0,10000,-950.0,0.0,BU,11935600.0,29438400.0,False,0.0,13:14:40
19000.0,900,-950.0,0.0,BU,11925600.0,29438400.0,False,0.0,13:14:39
19000.0,200,-950.0,0.0,BU,11924700.0,29438400.0,False,0.0,13:14:38
19000.0,400,-950.0,0.0,BU,11924500.0,29438400.0,False,50.0,13:14:38
18950.0,3000,-1000.0,-0.1,SD,11924100.0,29438400.0,False,-50.0,13:14:37
19000.0,500,-950.0,0.0,BU,11924100.0,29435400.0,False,0.0,13:14:36
19000.0,200,-950.0,0.0,BU,11923600.0,29435400.0,False,0.0,13:14:34
19000.0,2500,-950.0,0.0,BU,11923400.0,29435400.0,False,0.0,13:14:33
19000.0,500,-950.0,0.0,BU,11920900.0,29435400.0,False,50.0,13:14:32
18950.0,100,-1000.0,-0.1,SD,11920400.0,29435400.0,False,-50.0,13:14:32
19000.0,100,-950.0,0.0,BU,11920400.0,29435300.0,False,0.0,13:14:31
19000.0,200,-950.0,0.0,BU,11920300.0,29435300.0,False,0.0,13:14:31
19000.0,100,-950.0,0.0,BU,11920100.0,29435300.0,False,0.0,13:14:31
19000.0,100,-950.0,0.0,BU,11920000.0,29435300.0,False,0.0,13:14:30
19000.0,1300,-950.0,0.0,BU,11919900.0,29435300.0,False,0.0,13:14:30
19000.0,200,-950.0,0.0,BU,11918600.0,29435300.0,False,0.0,13:14:30
19000.0,1000,-950.0,0.0,BU,11918400.0,29435300.0,False,0.0,13:14:30
19000.0,2500,-950.0,0.0,BU,11917400.0,29435300.0,False,0.0,13:14:30
19000.0,500,-950.0,0.0,BU,11914900.0,29435300.0,False,0.0,13:14:30
19000.0,4500,-950.0,0.0,BU,11914400.0,29435300.0,False,0.0,13:14:30
19000.0,10000,-950.0,0.0,BU,11909900.0,29435300.0,False,0.0,13:14:30
19000.0,300,-950.0,0.0,BU,11899900.0,29435300.0,False,0.0,13:14:30
19000.0,1100,-950.0,0.0,BU,11899600.0,29435300.0,False,0.0,13:14:29
19000.0,2000,-950.0,0.0,BU,11898500.0,29435300.0,False,50.0,13:14:28
18950.0,2000,-1000.0,-0.1,SD,11896500.0,29435300.0,False,-50.0,13:14:28
19000.0,100,-950.0,0.0,BU,11896500.0,29433300.0,False,0.0,13:14:27
19000.0,500,-950.0,0.0,BU,11896400.0,29433300.0,False,0.0,13:14:27
19000.0,200,-950.0,0.0,BU,11895900.0,29433300.0,False,0.0,13:14:27
19000.0,3500,-950.0,0.0,BU,11895700.0,29433300.0,False,0.0,13:14:27
19000.0,500,-950.0,0.0,BU,11892200.0,29433300.0,False,0.0,13:14:27
19000.0,200,-950.0,0.0,BU,11891700.0,29433300.0,False,50.0,13:14:27
18950.0,3000,-1000.0,-0.1,SD,11891500.0,29433300.0,False,-50.0,13:14:27
19000.0,200,-950.0,0.0,BU,11891500.0,29430300.0,False,50.0,13:14:26
18950.0,500,-1000.0,-0.1,SD,11891300.0,29430300.0,False,-50.0,13:14:25
19000.0,100,-950.0,0.0,BU,11891300.0,29429800.0,False,0.0,13:14:25
19000.0,800,-950.0,0.0,BU,11891200.0,29429800.0,False,0.0,13:14:25
19000.0,100,-950.0,0.0,BU,11890400.0,29429800.0,False,0.0,13:14:25
19000.0,100,-950.0,0.0,BU,11890300.0,29429800.0,False,0.0,13:14:25
19000.0,400,-950.0,0.0,BU,11890200.0,29429800.0,False,0.0,13:14:25
19000.0,200,-950.0,0.0,BU,11889800.0,29429800.0,False,0.0,13:14:25
19000.0,500,-950.0,0.0,BU,11889600.0,29429800.0,False,0.0,13:14:24
19000.0,100,-950.0,0.0,BU,11889100.0,29429800.0,False,0.0,13:14:24
19000.0,100,-950.0,0.0,BU,11889000.0,29429800.0,False,0.0,13:14:23
19000.0,100,-950.0,0.0,BU,11888900.0,29429800.0,False,0.0,13:14:22
19000.0,100,-950.0,0.0,BU,11888800.0,29429800.0,False,0.0,13:14:21
19000.0,500,-950.0,0.0,BU,11888700.0,29429800.0,False,0.0,13:14:19
19000.0,2000,-950.0,0.0,BU,11888200.0,29429800.0,False,0.0,13:14:17
19000.0,1600,-950.0,0.0,SD,11886200.0,29429800.0,False,0.0,13:14:17
19000.0,3400,-950.0,0.0,SD,11886200.0,29428200.0,False,0.0,13:14:16
19000.0,100,-950.0,0.0,SD,11886200.0,29424800.0,False,0.0,13:14:16
19000.0,1500,-950.0,0.0,SD,11886200.0,29424700.0,False,0.0,13:14:15
19000.0,1600,-950.0,0.0,BU,11886200.0,29423200.0,False,0.0,13:14:15
19000.0,500,-950.0,0.0,BU,11884600.0,29423200.0,False,0.0,13:14:15
19000.0,200,-950.0,0.0,BU,11884100.0,29423200.0,False,0.0,13:14:15
19000.0,1200,-950.0,0.0,BU,11883900.0,29423200.0,False,0.0,13:14:15
19000.0,1000,-950.0,0.0,BU,11882700.0,29423200.0,False,0.0,13:14:14
19000.0,800,-950.0,0.0,BU,11881700.0,29423200.0,False,0.0,13:14:14
19000.0,200,-950.0,0.0,BU,11880900.0,29423200.0,False,0.0,13:14:14
19000.0,100,-950.0,0.0,BU,11880700.0,29423200.0,False,0.0,13:14:14
19000.0,1000,-950.0,0.0,BU,11880600.0,29423200.0,False,0.0,13:14:14
19000.0,100,-950.0,0.0,BU,11879600.0,29423200.0,False,0.0,13:14:14
19000.0,100,-950.0,0.0,BU,11879500.0,29423200.0,False,0.0,13:14:13
19000.0,300,-950.0,0.0,BU,11879400.0,29423200.0,False,0.0,13:14:13
19000.0,100,-950.0,0.0,BU,11879100.0,29423200.0,False,0.0,13:14:13
19000.0,2000,-950.0,0.0,BU,11879000.0,29423200.0,False,0.0,13:14:12
19000.0,2000,-950.0,0.0,BU,11877000.0,29423200.0,False,0.0,13:14:12
19000.0,200,-950.0,0.0,BU,11875000.0,29423200.0,False,0.0,13:14:12
19000.0,1000,-950.0,0.0,BU,11874800.0,29423200.0,False,0.0,13:14:11
19000.0,100,-950.0,0.0,BU,11873800.0,29423200.0,False,0.0,13:14:09
19000.0,1000,-950.0,0.0,BU,11873700.0,29423200.0,False,0.0,13:14:09
19000.0,11800,-950.0,0.0,BU,11872700.0,29423200.0,True,0.0,13:14:09
19000.0,100,-950.0,0.0,BU,11860900.0,29423200.0,False,0.0,13:14:09
19000.0,100,-950.0,0.0,BU,11860800.0,29423200.0,False,0.0,13:14:09
19000.0,5000,-950.0,0.0,BU,11860700.0,29423200.0,False,0.0,13:14:09
19000.0,200,-950.0,0.0,BU,11855700.0,29423200.0,False,0.0,13:14:09
19000.0,2000,-950.0,0.0,BU,11855500.0,29423200.0,False,0.0,13:14:09
19000.0,100,-950.0,0.0,BU,11853500.0,29423200.0,False,0.0,13:14:09
19000.0,200,-950.0,0.0,BU,11853400.0,29423200.0,False,0.0,13:14:09
19000.0,500,-950.0,0.0,BU,11853200.0,29423200.0,False,0.0,13:14:09
19000.0,500,-950.0,0.0,BU,11852700.0,29423200.0,False,0.0,13:14:09
19000.0,10000,-950.0,0.0,BU,11852200.0,29423200.0,False,0.0,13:14:09
19000.0,1000,-950.0,0.0,BU,11842200.0,29423200.0,False,0.0,13:14:09
19000.0,200,-950.0,0.0,BU,11841200.0,29423200.0,False,0.0,13:14:09
19000.0,3000,-950.0,0.0,BU,11841000.0,29423200.0,False,0.0,13:14:09
19000.0,200,-950.0,0.0,BU,11838000.0,29423200.0,False,0.0,13:14:09
19000.0,1000,-950.0,0.0,BU,11837800.0,29423200.0,False,0.0,13:14:09
19000.0,2000,-950.0,0.0,BU,11836800.0,29423200.0,False,0.0,13:14:09
19000.0,100,-950.0,0.0,BU,11834800.0,29423200.0,False,0.0,13:14:09
19000.0,300,-950.0,0.0,BU,11834700.0,29423200.0,False,0.0,13:14:09
19000.0,5000,-950.0,0.0,BU,11834400.0,29423200.0,False,0.0,13:14:09
19000.0,300,-950.0,0.0,BU,11829400.0,29423200.0,False,0.0,13:14:09
19000.0,1000,-950.0,0.0,BU,11829100.0,29423200.0,False,0.0,13:14:09
19000.0,5000,-950.0,0.0,BU,11828100.0,29423200.0,False,0.0,13:14:09
19000.0,300,-950.0,0.0,BU,11823100.0,29423200.0,False,0.0,13:14:09
19000.0,100,-950.0,0.0,BU,11822800.0,29423200.0,False,50.0,13:14:09
18950.0,200,-1000.0,-0.1,SD,11822700.0,29423200.0,False,-50.0,13:14:08
19000.0,1000,-950.0,0.0,BU,11822700.0,29423000.0,False,0.0,13:14:08
19000.0,2300,-950.0,0.0,BU,11821700.0,29423000.0,False,0.0,13:14:06
19000.0,100,-950.0,0.0,BU,11819400.0,29423000.0,False,0.0,13:14:06
19000.0,200,-950.0,0.0,BU,11819300.0,29423000.0,False,0.0,13:14:06
19000.0,100,-950.0,0.0,BU,11819100.0,29423000.0,False,0.0,13:14:03
19000.0,200,-950.0,0.0,BU,11819000.0,29423000.0,False,0.0,13:14:03
19000.0,500,-950.0,0.0,BU,11818800.0,29423000.0,False,0.0,13:14:03
19000.0,200,-950.0,0.0,BU,11818300.0,29423000.0,False,0.0,13:14:03
19000.0,300,-950.0,0.0,BU,11818100.0,29423000.0,False,0.0,13:14:03
19000.0,1000,-950.0,0.0,BU,11817800.0,29423000.0,False,0.0,13:14:03
19000.0,200,-950.0,0.0,BU,11816800.0,29423000.0,False,0.0,13:14:03
19000.0,300,-950.0,0.0,BU,11816600.0,29423000.0,False,0.0,13:14:02
19000.0,3000,-950.0,0.0,BU,11816300.0,29423000.0,False,0.0,13:14:02
19000.0,1500,-950.0,0.0,BU,11813300.0,29423000.0,False,0.0,13:14:02
19000.0,1000,-950.0,0.0,BU,11811800.0,29423000.0,False,0.0,13:14:02
19000.0,500,-950.0,0.0,BU,11810800.0,29423000.0,False,0.0,13:14:02
19000.0,500,-950.0,0.0,BU,11810300.0,29423000.0,False,0.0,13:14:00
19000.0,100,-950.0,0.0,BU,11809800.0,29423000.0,False,0.0,13:13:59
19000.0,600,-950.0,0.0,BU,11809700.0,29423000.0,False,0.0,13:13:59
19000.0,4400,-950.0,0.0,BU,11809100.0,29423000.0,False,50.0,13:13:59
18950.0,300,-1000.0,-0.1,SD,11804700.0,29423000.0,False,-50.0,13:13:58
19000.0,400,-950.0,0.0,BU,11804700.0,29422700.0,False,0.0,13:13:58
19000.0,1000,-950.0,0.0,BU,11804300.0,29422700.0,False,0.0,13:13:58
19000.0,100,-950.0,0.0,BU,11803300.0,29422700.0,False,0.0,13:13:57
19000.0,900,-950.0,0.0,BU,11803200.0,29422700.0,False,0.0,13:13:57
19000.0,100,-950.0,0.0,BU,11802300.0,29422700.0,False,0.0,13:13:57
19000.0,9000,-950.0,0.0,BU,11802200.0,29422700.0,False,0.0,13:13:57
19000.0,100,-950.0,0.0,BU,11793200.0,29422700.0,False,0.0,13:13:57
19000.0,5000,-950.0,0.0,BU,11793100.0,29422700.0,False,0.0,13:13:56
19000.0,500,-950.0,0.0,BU,11788100.0,29422700.0,False,0.0,13:13:55
19000.0,200,-950.0,0.0,BU,11787600.0,29422700.0,False,0.0,13:13:55
19000.0,500,-950.0,0.0,BU,11787400.0,29422700.0,False,0.0,13:13:54
19000.0,500,-950.0,0.0,BU,11786900.0,29422700.0,False,0.0,13:13:53
19000.0,100,-950.0,0.0,BU,11786400.0,29422700.0,False,0.0,13:13:53
19000.0,100,-950.0,0.0,BU,11786300.0,29422700.0,False,0.0,13:13:53
19000.0,1000,-950.0,0.0,BU,11786200.0,29422700.0,False,0.0,13:13:53
19000.0,2000,-950.0,0.0,BU,11785200.0,29422700.0,False,0.0,13:13:53
19000.0,1000,-950.0,0.0,BU,11783200.0,29422700.0,False,0.0,13:13:50
19000.0,1000,-950.0,0.0,BU,11782200.0,29422700.0,False,0.0,13:13:50
19000.0,600,-950.0,0.0,BU,11781200.0,29422700.0,False,0.0,13:13:50
19000.0,1000,-950.0,0.0,BU,11780600.0,29422700.0,False,0.0,13:13:49
19000.0,2000,-950.0,0.0,BU,11779600.0,29422700.0,False,0.0,13:13:47
19000.0,100,-950.0,0.0,BU,11777600.0,29422700.0,False,0.0,13:13:47
19000.0,1000,-950.0,0.0,BU,11777500.0,29422700.0,False,0.0,13:13:45
19000.0,800,-950.0,0.0,BU,11776500.0,29422700.0,False,0.0,13:13:45
19000.0,200,-950.0,0.0,BU,11775700.0,29422700.0,False,0.0,13:13:44
19000.0,800,-950.0,0.0,BU,11775500.0,29422700.0,False,0.0,13:13:41
19000.0,2000,-950.0,0.0,BU,11774700.0,29422700.0,False,0.0,13:13:41
19000.0,100,-950.0,0.0,BU,11772700.0,29422700.0,False,0.0,13:13:41
19000.0,1300,-950.0,0.0,BU,11772600.0,29422700.0,False,0.0,13:13:41
19000.0,600,-950.0,0.0,BU,11771300.0,29422700.0,False,0.0,13:13:40
19000.0,600,-950.0,0.0,BU,11770700.0,29422700.0,False,0.0,13:13:40
19000.0,100,-950.0,0.0,BU,11770100.0,29422700.0,False,0.0,13:13:40
19000.0,300,-950.0,0.0,BU,11770000.0,29422700.0,False,0.0,13:13:40
19000.0,200,-950.0,0.0,BU,11769700.0,29422700.0,False,0.0,13:13:40
19000.0,500,-950.0,0.0,BU,11769500.0,29422700.0,False,0.0,13:13:39
19000.0,2000,-950.0,0.0,BU,11769000.0,29422700.0,False,0.0,13:13:39
19000.0,1100,-950.0,0.0,BU,11767000.0,29422700.0,False,0.0,13:13:38
19000.0,500,-950.0,0.0,BU,11765900.0,29422700.0,False,0.0,13:13:38
