p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-950.0,0.0,BU,11765400.0,29422700.0,False,0.0,13:13:35
19000.0,300,-950.0,0.0,BU,11765300.0,29422700.0,False,0.0,13:13:34
19000.0,100,-950.0,0.0,BU,11765000.0,29422700.0,False,0.0,13:13:34
19000.0,500,-950.0,0.0,BU,11764900.0,29422700.0,False,0.0,13:13:34
19000.0,700,-950.0,0.0,BU,11764400.0,29422700.0,False,0.0,13:13:34
19000.0,100,-950.0,0.0,BU,11763700.0,29422700.0,False,0.0,13:13:34
19000.0,900,-950.0,0.0,BU,11763600.0,29422700.0,False,0.0,13:13:34
19000.0,3000,-950.0,0.0,BU,11762700.0,29422700.0,False,0.0,13:13:34
19000.0,4700,-950.0,0.0,BU,11759700.0,29422700.0,False,0.0,13:13:34
19000.0,1000,-950.0,0.0,BU,11755000.0,29422700.0,False,0.0,13:13:33
19000.0,100,-950.0,0.0,BU,11754000.0,29422700.0,False,50.0,13:13:33
18950.0,107200,-1000.0,-0.1,SD,11753900.0,29422700.0,True,0.0,13:13:33
18950.0,1500,-1000.0,-0.1,SD,11753900.0,29315500.0,False,0.0,13:13:33
18950.0,4800,-1000.0,-0.1,SD,11753900.0,29314000.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29309200.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29309000.0,False,0.0,13:13:33
18950.0,1300,-1000.0,-0.1,SD,11753900.0,29307000.0,False,0.0,13:13:33
18950.0,2700,-1000.0,-0.1,SD,11753900.0,29305700.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29303000.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29301000.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29300900.0,False,0.0,13:13:33
18950.0,30000,-1000.0,-0.1,SD,11753900.0,29300800.0,True,0.0,13:13:33
18950.0,5000,-1000.0,-0.1,SD,11753900.0,29270800.0,False,0.0,13:13:33
18950.0,500,-1000.0,-0.1,SD,11753900.0,29265800.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29265300.0,False,0.0,13:13:33
18950.0,1000,-1000.0,-0.1,SD,11753900.0,29265200.0,False,0.0,13:13:33
18950.0,5000,-1000.0,-0.1,SD,11753900.0,29264200.0,False,0.0,13:13:33
18950.0,1300,-1000.0,-0.1,SD,11753900.0,29259200.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29257900.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29257800.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29257700.0,False,0.0,13:13:33
18950.0,1200,-1000.0,-0.1,SD,11753900.0,29257600.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29256400.0,False,0.0,13:13:33
18950.0,5000,-1000.0,-0.1,SD,11753900.0,29256300.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29251300.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29251200.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29251100.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29249100.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29248900.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29248800.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29246800.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29246600.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29246400.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29246300.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29244300.0,False,0.0,13:13:33
18950.0,5000,-1000.0,-0.1,SD,11753900.0,29242300.0,False,0.0,13:13:33
18950.0,5000,-1000.0,-0.1,SD,11753900.0,29237300.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29232300.0,False,0.0,13:13:33
18950.0,2000,-1000.0,-0.1,SD,11753900.0,29232200.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29230200.0,False,0.0,13:13:33
18950.0,1000,-1000.0,-0.1,SD,11753900.0,29230000.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29229000.0,False,0.0,13:13:33
18950.0,600,-1000.0,-0.1,SD,11753900.0,29228900.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29228300.0,False,0.0,13:13:33
18950.0,500,-1000.0,-0.1,SD,11753900.0,29228100.0,False,0.0,13:13:33
18950.0,1000,-1000.0,-0.1,SD,11753900.0,29227600.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29226600.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29226400.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29226200.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29226100.0,False,0.0,13:13:33
18950.0,200,-1000.0,-0.1,SD,11753900.0,29226000.0,False,0.0,13:13:33
18950.0,100,-1000.0,-0.1,SD,11753900.0,29225800.0,False,0.0,13:13:33
18950.0,3000,-1000.0,-0.1,SD,11753900.0,29225700.0,False,-50.0,13:13:33
19000.0,100,-950.0,0.0,BU,11753900.0,29222700.0,False,0.0,13:13:32
19000.0,200,-950.0,0.0,BU,11753800.0,29222700.0,False,0.0,13:13:32
19000.0,100,-950.0,0.0,BU,11753600.0,29222700.0,False,0.0,13:13:32
19000.0,1000,-950.0,0.0,BU,11753500.0,29222700.0,False,0.0,13:13:32
19000.0,100,-950.0,0.0,BU,11752500.0,29222700.0,False,0.0,13:13:30
19000.0,300,-950.0,0.0,BU,11752400.0,29222700.0,False,0.0,13:13:30
19000.0,4600,-950.0,0.0,BU,11752100.0,29222700.0,False,0.0,13:13:30
19000.0,500,-950.0,0.0,BU,11747500.0,29222700.0,False,0.0,13:13:30
19000.0,200,-950.0,0.0,BU,11747000.0,29222700.0,False,0.0,13:13:27
19000.0,100,-950.0,0.0,BU,11746800.0,29222700.0,False,0.0,13:13:27
19000.0,500,-950.0,0.0,BU,11746700.0,29222700.0,False,0.0,13:13:27
19000.0,500,-950.0,0.0,BU,11746200.0,29222700.0,False,0.0,13:13:26
19000.0,1100,-950.0,0.0,BU,11745700.0,29222700.0,False,0.0,13:13:26
19000.0,100,-950.0,0.0,BU,11744600.0,29222700.0,False,0.0,13:13:26
19000.0,500,-950.0,0.0,BU,11744500.0,29222700.0,False,0.0,13:13:26
19000.0,5300,-950.0,0.0,SD,11744000.0,29222700.0,False,0.0,13:13:26
19000.0,300,-950.0,0.0,SD,11744000.0,29217400.0,False,0.0,13:13:26
19000.0,100,-950.0,0.0,SD,11744000.0,29217100.0,False,0.0,13:13:26
19000.0,500,-950.0,0.0,SD,11744000.0,29217000.0,False,0.0,13:13:26
19000.0,700,-950.0,0.0,SD,11744000.0,29216500.0,False,0.0,13:13:26
19000.0,500,-950.0,0.0,SD,11744000.0,29215800.0,False,0.0,13:13:26
19000.0,500,-950.0,0.0,SD,11744000.0,29215300.0,False,0.0,13:13:26
19000.0,100,-950.0,0.0,SD,11744000.0,29214800.0,False,0.0,13:13:26
19000.0,100,-950.0,0.0,SD,11744000.0,29214700.0,False,0.0,13:13:26
19000.0,1000,-950.0,0.0,SD,11744000.0,29214600.0,False,0.0,13:13:26
19000.0,600,-950.0,0.0,SD,11744000.0,29213600.0,False,0.0,13:13:26
19000.0,1000,-950.0,0.0,SD,11744000.0,29213000.0,False,0.0,13:13:26
19000.0,700,-950.0,0.0,SD,11744000.0,29212000.0,False,0.0,13:13:26
19000.0,500,-950.0,0.0,SD,11744000.0,29211300.0,False,0.0,13:13:26
19000.0,100,-950.0,0.0,SD,11744000.0,29210800.0,False,0.0,13:13:26
19000.0,100,-950.0,0.0,SD,11744000.0,29210700.0,False,0.0,13:13:26
19000.0,500,-950.0,0.0,SD,11744000.0,29210600.0,False,0.0,13:13:26
19000.0,21700,-950.0,0.0,SD,11744000.0,29210100.0,True,0.0,13:13:26
19000.0,600,-950.0,0.0,SD,11744000.0,29188400.0,False,0.0,13:13:25
19000.0,500,-950.0,0.0,SD,11744000.0,29187800.0,False,0.0,13:13:25
19000.0,5000,-950.0,0.0,SD,11744000.0,29187300.0,False,0.0,13:13:23
19000.0,2000,-950.0,0.0,SD,11744000.0,29182300.0,False,-50.0,13:13:22
19050.0,100,-900.0,0.0,BU,11744000.0,29180300.0,False,50.0,13:13:22
19000.0,200,-950.0,0.0,SD,11743900.0,29180300.0,False,0.0,13:13:22
19000.0,100,-950.0,0.0,SD,11743900.0,29180100.0,False,0.0,13:13:22
19000.0,100,-950.0,0.0,SD,11743900.0,29180000.0,False,0.0,13:13:22
19000.0,100,-950.0,0.0,SD,11743900.0,29179900.0,False,0.0,13:13:22
19000.0,500,-950.0,0.0,SD,11743900.0,29179800.0,False,0.0,13:13:22
19000.0,300,-950.0,0.0,SD,11743900.0,29179300.0,False,0.0,13:13:20
19000.0,300,-950.0,0.0,SD,11743900.0,29179000.0,False,0.0,13:13:20
19000.0,500,-950.0,0.0,SD,11743900.0,29178700.0,False,0.0,13:13:20
19000.0,1500,-950.0,0.0,SD,11743900.0,29178200.0,False,0.0,13:13:20
19000.0,1700,-950.0,0.0,SD,11743900.0,29176700.0,False,-50.0,13:13:20
19050.0,100,-900.0,0.0,BU,11743900.0,29175000.0,False,0.0,13:13:17
19050.0,100,-900.0,0.0,BU,11743800.0,29175000.0,False,50.0,13:13:15
19000.0,300,-950.0,0.0,SD,11743700.0,29175000.0,False,0.0,13:13:14
19000.0,200,-950.0,0.0,SD,11743700.0,29174700.0,False,0.0,13:13:14
19000.0,2000,-950.0,0.0,SD,11743700.0,29174500.0,False,0.0,13:13:12
19000.0,300,-950.0,0.0,SD,11743700.0,29172500.0,False,0.0,13:13:10
19000.0,100,-950.0,0.0,SD,11743700.0,29172200.0,False,0.0,13:13:10
19000.0,700,-950.0,0.0,SD,11743700.0,29172100.0,False,0.0,13:13:10
19000.0,1300,-950.0,0.0,SD,11743700.0,29171400.0,False,-50.0,13:13:08
19050.0,9000,-900.0,0.0,BU,11743700.0,29170100.0,False,50.0,13:13:06
19000.0,200,-950.0,0.0,BU,11734700.0,29170100.0,False,0.0,13:13:06
19000.0,800,-950.0,0.0,BU,11734500.0,29170100.0,False,0.0,13:13:06
19000.0,100,-950.0,0.0,BU,11733700.0,29170100.0,False,0.0,13:13:05
19000.0,200,-950.0,0.0,BU,11733600.0,29170100.0,False,0.0,13:13:05
19000.0,100,-950.0,0.0,BU,11733400.0,29170100.0,False,0.0,13:13:05
19000.0,100,-950.0,0.0,BU,11733300.0,29170100.0,False,0.0,13:13:05
19000.0,100,-950.0,0.0,BU,11733200.0,29170100.0,False,0.0,13:13:05
19000.0,1900,-950.0,0.0,BU,11733100.0,29170100.0,False,0.0,13:13:05
19000.0,600,-950.0,0.0,BU,11731200.0,29170100.0,False,0.0,13:13:05
19000.0,100,-950.0,0.0,SD,11730600.0,29170100.0,False,0.0,13:13:04
19000.0,400,-950.0,0.0,SD,11730600.0,29170000.0,False,0.0,13:13:04
19000.0,600,-950.0,0.0,SD,11730600.0,29169600.0,False,0.0,13:13:04
19000.0,1400,-950.0,0.0,SD,11730600.0,29169000.0,False,0.0,13:13:04
19000.0,100,-950.0,0.0,SD,11730600.0,29167600.0,False,0.0,13:13:04
19000.0,1500,-950.0,0.0,SD,11730600.0,29167500.0,False,0.0,13:13:04
19000.0,3500,-950.0,0.0,SD,11730600.0,29166000.0,False,0.0,13:13:02
19000.0,200,-950.0,0.0,SD,11730600.0,29162500.0,False,0.0,13:13:02
19000.0,2000,-950.0,0.0,SD,11730600.0,29162300.0,False,0.0,13:13:02
19000.0,9000,-950.0,0.0,SD,11730600.0,29160300.0,False,0.0,13:13:02
19000.0,200,-950.0,0.0,SD,11730600.0,29151300.0,False,0.0,13:13:02
19000.0,700,-950.0,0.0,SD,11730600.0,29151100.0,False,0.0,13:13:02
19000.0,1000,-950.0,0.0,SD,11730600.0,29150400.0,False,0.0,13:13:02
19000.0,200,-950.0,0.0,SD,11730600.0,29149400.0,False,0.0,13:13:02
19000.0,20000,-950.0,0.0,SD,11730600.0,29149200.0,True,0.0,13:13:02
19000.0,1000,-950.0,0.0,SD,11730600.0,29129200.0,False,0.0,13:13:02
19000.0,1700,-950.0,0.0,SD,11730600.0,29128200.0,False,0.0,13:13:02
19000.0,100,-950.0,0.0,SD,11730600.0,29126500.0,False,0.0,13:13:02
19000.0,10000,-950.0,0.0,SD,11730600.0,29126400.0,False,0.0,13:13:02
19000.0,400,-950.0,0.0,SD,11730600.0,29116400.0,False,0.0,13:13:02
19000.0,500,-950.0,0.0,SD,11730600.0,29116000.0,False,50.0,13:12:59
18950.0,100,-1000.0,-0.1,SD,11730600.0,29115500.0,False,0.0,13:12:54
18950.0,200,-1000.0,-0.1,SD,11730600.0,29115400.0,False,0.0,13:12:54
18950.0,400,-1000.0,-0.1,SD,11730600.0,29115200.0,False,-50.0,13:12:54
19000.0,100,-950.0,0.0,SD,11730600.0,29114800.0,False,0.0,13:12:54
19000.0,1000,-950.0,0.0,SD,11730600.0,29114700.0,False,0.0,13:12:54
19000.0,500,-950.0,0.0,SD,11730600.0,29113700.0,False,0.0,13:12:54
19000.0,700,-950.0,0.0,SD,11730600.0,29113200.0,False,0.0,13:12:54
19000.0,9300,-950.0,0.0,SD,11730600.0,29112500.0,False,0.0,13:12:54
19000.0,15000,-950.0,0.0,SD,11730600.0,29103200.0,True,0.0,13:12:54
19000.0,1000,-950.0,0.0,SD,11730600.0,29088200.0,False,0.0,13:12:54
19000.0,1000,-950.0,0.0,SD,11730600.0,29087200.0,False,0.0,13:12:54
19000.0,500,-950.0,0.0,SD,11730600.0,29086200.0,False,0.0,13:12:54
19000.0,3200,-950.0,0.0,SD,11730600.0,29085700.0,False,-50.0,13:12:54
19050.0,2000,-900.0,0.0,BU,11730600.0,29082500.0,False,0.0,13:12:53
19050.0,100,-900.0,0.0,BU,11728600.0,29082500.0,False,50.0,13:12:53
19000.0,100,-950.0,0.0,SD,11728500.0,29082500.0,False,0.0,13:12:53
19000.0,6800,-950.0,0.0,SD,11728500.0,29082400.0,False,0.0,13:12:53
19000.0,200,-950.0,0.0,SD,11728500.0,29075600.0,False,0.0,13:12:53
19000.0,300,-950.0,0.0,SD,11728500.0,29075400.0,False,0.0,13:12:53
19000.0,100,-950.0,0.0,SD,11728500.0,29075100.0,False,0.0,13:12:53
19000.0,1300,-950.0,0.0,SD,11728500.0,29075000.0,False,0.0,13:12:53
19000.0,1000,-950.0,0.0,SD,11728500.0,29073700.0,False,0.0,13:12:53
19000.0,1700,-950.0,0.0,SD,11728500.0,29072700.0,False,0.0,13:12:53
19000.0,700,-950.0,0.0,SD,11728500.0,29071000.0,False,-50.0,13:12:53
19050.0,100,-900.0,0.0,BU,11728500.0,29070300.0,False,50.0,13:12:50
19000.0,300,-950.0,0.0,SD,11728400.0,29070300.0,False,0.0,13:12:50
19000.0,1000,-950.0,0.0,SD,11728400.0,29070000.0,False,0.0,13:12:50
19000.0,300,-950.0,0.0,SD,11728400.0,29069000.0,False,0.0,13:12:50
19000.0,1400,-950.0,0.0,SD,11728400.0,29068700.0,False,-50.0,13:12:50
19050.0,100,-900.0,0.0,BU,11728400.0,29067300.0,False,0.0,13:12:48
19050.0,900,-900.0,0.0,BU,11728300.0,29067300.0,False,0.0,13:12:48
19050.0,100,-900.0,0.0,BU,11727400.0,29067300.0,False,0.0,13:12:48
19050.0,100,-900.0,0.0,BU,11727300.0,29067300.0,False,0.0,13:12:48
19050.0,100,-900.0,0.0,BU,11727200.0,29067300.0,False,0.0,13:12:48
19050.0,200,-900.0,0.0,BU,11727100.0,29067300.0,False,0.0,13:12:48
19050.0,1000,-900.0,0.0,BU,11726900.0,29067300.0,False,0.0,13:12:48
19050.0,1500,-900.0,0.0,BU,11725900.0,29067300.0,False,0.0,13:12:48
19050.0,300,-900.0,0.0,BU,11724400.0,29067300.0,False,0.0,13:12:46
19050.0,500,-900.0,0.0,BU,11724100.0,29067300.0,False,0.0,13:12:46
19050.0,200,-900.0,0.0,BU,11723600.0,29067300.0,False,0.0,13:12:46
19050.0,900,-900.0,0.0,BU,11723400.0,29067300.0,False,0.0,13:12:46
19050.0,100,-900.0,0.0,BU,11722500.0,29067300.0,False,0.0,13:12:46
19050.0,100,-900.0,0.0,BU,11722400.0,29067300.0,False,0.0,13:12:46
19050.0,500,-900.0,0.0,BU,11722300.0,29067300.0,False,0.0,13:12:46
19050.0,200,-900.0,0.0,BU,11721800.0,29067300.0,False,0.0,13:12:46
19050.0,500,-900.0,0.0,BU,11721600.0,29067300.0,False,0.0,13:12:46
19050.0,700,-900.0,0.0,BU,11721100.0,29067300.0,False,50.0,13:12:46
19000.0,100,-950.0,0.0,SD,11720400.0,29067300.0,False,0.0,13:12:46
19000.0,400,-950.0,0.0,SD,11720400.0,29067200.0,False,0.0,13:12:46
19000.0,100,-950.0,0.0,SD,11720400.0,29066800.0,False,0.0,13:12:46
19000.0,1900,-950.0,0.0,SD,11720400.0,29066700.0,False,-50.0,13:12:46
19050.0,400,-900.0,0.0,BU,11720400.0,29064800.0,False,50.0,13:12:46
19000.0,4100,-950.0,0.0,SD,11720000.0,29064800.0,False,0.0,13:12:45
19000.0,3000,-950.0,0.0,SD,11720000.0,29060700.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,29057700.0,False,0.0,13:12:45
19000.0,2600,-950.0,0.0,SD,11720000.0,29056700.0,False,0.0,13:12:45
19000.0,600,-950.0,0.0,SD,11720000.0,29054100.0,False,0.0,13:12:45
19000.0,5000,-950.0,0.0,SD,11720000.0,29053500.0,False,0.0,13:12:45
19000.0,200,-950.0,0.0,SD,11720000.0,29048500.0,False,0.0,13:12:45
19000.0,3000,-950.0,0.0,SD,11720000.0,29048300.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,29045300.0,False,0.0,13:12:45
19000.0,500,-950.0,0.0,SD,11720000.0,29045200.0,False,0.0,13:12:45
19000.0,800,-950.0,0.0,SD,11720000.0,29044700.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,29043900.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,29043800.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,29042800.0,False,0.0,13:12:45
19000.0,1700,-950.0,0.0,SD,11720000.0,29042700.0,False,0.0,13:12:45
19000.0,100000,-950.0,0.0,SD,11720000.0,29041000.0,True,0.0,13:12:45
19000.0,1600,-950.0,0.0,SD,11720000.0,28941000.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,28939400.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,28939300.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,28938300.0,False,0.0,13:12:45
19000.0,2500,-950.0,0.0,SD,11720000.0,28937300.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,28934800.0,False,0.0,13:12:45
19000.0,2500,-950.0,0.0,SD,11720000.0,28934700.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,28932200.0,False,0.0,13:12:45
19000.0,200,-950.0,0.0,SD,11720000.0,28931200.0,False,0.0,13:12:45
19000.0,200,-950.0,0.0,SD,11720000.0,28931000.0,False,0.0,13:12:45
19000.0,700,-950.0,0.0,SD,11720000.0,28930800.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,28930100.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,28929100.0,False,0.0,13:12:45
19000.0,500,-950.0,0.0,SD,11720000.0,28929000.0,False,0.0,13:12:45
19000.0,1000,-950.0,0.0,SD,11720000.0,28928500.0,False,0.0,13:12:45
19000.0,600,-950.0,0.0,SD,11720000.0,28927500.0,False,0.0,13:12:45
19000.0,100,-950.0,0.0,SD,11720000.0,28926900.0,False,0.0,13:12:45
19000.0,1600,-950.0,0.0,SD,11720000.0,28926800.0,False,0.0,13:12:45
19000.0,2400,-950.0,0.0,SD,11720000.0,28925200.0,False,0.0,13:12:45
19000.0,600,-950.0,0.0,SD,11720000.0,28922800.0,False,0.0,13:12:45
19000.0,500,-950.0,0.0,SD,11720000.0,28922200.0,False,-50.0,13:12:45
19050.0,100,-900.0,0.0,BU,11720000.0,28921700.0,False,0.0,13:12:44
19050.0,800,-900.0,0.0,BU,11719900.0,28921700.0,False,0.0,13:12:44
19050.0,1000,-900.0,0.0,BU,11719100.0,28921700.0,False,0.0,13:12:44
19050.0,3200,-900.0,0.0,BU,11718100.0,28921700.0,False,0.0,13:12:44
19050.0,1700,-900.0,0.0,BU,11714900.0,28921700.0,False,50.0,13:12:42
19000.0,100,-950.0,0.0,SD,11713200.0,28921700.0,False,0.0,13:12:41
19000.0,100,-950.0,0.0,SD,11713200.0,28921600.0,False,0.0,13:12:40
19000.0,8200,-950.0,0.0,SD,11713200.0,28921500.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28913300.0,False,0.0,13:12:40
19000.0,200,-950.0,0.0,SD,11713200.0,28913200.0,False,0.0,13:12:40
19000.0,200,-950.0,0.0,SD,11713200.0,28913000.0,False,0.0,13:12:40
19000.0,300,-950.0,0.0,SD,11713200.0,28912800.0,False,0.0,13:12:40
19000.0,200,-950.0,0.0,SD,11713200.0,28912500.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28912300.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28912200.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28911200.0,False,0.0,13:12:40
19000.0,500,-950.0,0.0,SD,11713200.0,28911100.0,False,0.0,13:12:40
19000.0,1100,-950.0,0.0,SD,11713200.0,28910600.0,False,0.0,13:12:40
19000.0,4600,-950.0,0.0,SD,11713200.0,28909500.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28904900.0,False,0.0,13:12:40
19000.0,3000,-950.0,0.0,SD,11713200.0,28903900.0,False,0.0,13:12:40
19000.0,200,-950.0,0.0,SD,11713200.0,28900900.0,False,0.0,13:12:40
19000.0,10000,-950.0,0.0,SD,11713200.0,28900700.0,False,0.0,13:12:40
19000.0,1500,-950.0,0.0,SD,11713200.0,28890700.0,False,0.0,13:12:40
19000.0,500,-950.0,0.0,SD,11713200.0,28889200.0,False,0.0,13:12:40
19000.0,200,-950.0,0.0,SD,11713200.0,28888700.0,False,0.0,13:12:40
19000.0,300,-950.0,0.0,SD,11713200.0,28888500.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28888200.0,False,0.0,13:12:40
19000.0,2900,-950.0,0.0,SD,11713200.0,28888100.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28885200.0,False,0.0,13:12:40
19000.0,300,-950.0,0.0,SD,11713200.0,28884200.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28883900.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28882900.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28882800.0,False,0.0,13:12:40
19000.0,500,-950.0,0.0,SD,11713200.0,28882700.0,False,0.0,13:12:40
19000.0,500,-950.0,0.0,SD,11713200.0,28882200.0,False,0.0,13:12:40
19000.0,700,-950.0,0.0,SD,11713200.0,28881700.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28881000.0,False,0.0,13:12:40
19000.0,5000,-950.0,0.0,SD,11713200.0,28880900.0,False,0.0,13:12:40
19000.0,600,-950.0,0.0,SD,11713200.0,28875900.0,False,0.0,13:12:40
19000.0,1500,-950.0,0.0,SD,11713200.0,28875300.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28873800.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28872800.0,False,0.0,13:12:40
19000.0,2000,-950.0,0.0,SD,11713200.0,28871800.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28869800.0,False,0.0,13:12:40
19000.0,300,-950.0,0.0,SD,11713200.0,28868800.0,False,0.0,13:12:40
19000.0,300,-950.0,0.0,SD,11713200.0,28868500.0,False,0.0,13:12:40
19000.0,100,-950.0,0.0,SD,11713200.0,28868200.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28868100.0,False,0.0,13:12:40
19000.0,2000,-950.0,0.0,SD,11713200.0,28867100.0,False,0.0,13:12:40
19000.0,1100,-950.0,0.0,SD,11713200.0,28865100.0,False,0.0,13:12:40
19000.0,3900,-950.0,0.0,SD,11713200.0,28864000.0,False,0.0,13:12:40
19000.0,2600,-950.0,0.0,SD,11713200.0,28860100.0,False,0.0,13:12:40
19000.0,8000,-950.0,0.0,SD,11713200.0,28857500.0,False,0.0,13:12:40
19000.0,2000,-950.0,0.0,SD,11713200.0,28849500.0,False,0.0,13:12:40
19000.0,1000,-950.0,0.0,SD,11713200.0,28847500.0,False,0.0,13:12:40
19000.0,200,-950.0,0.0,SD,11713200.0,28846500.0,False,0.0,13:12:40
19000.0,700,-950.0,0.0,SD,11713200.0,28846300.0,False,0.0,13:12:40
