p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,4000,-950.0,0.0,SD,11713200.0,28845600.0,False,-50.0,13:12:40
19050.0,1000,-900.0,0.0,BU,11713200.0,28841600.0,False,0.0,13:12:39
19050.0,100,-900.0,0.0,BU,11712200.0,28841600.0,False,0.0,13:12:38
19050.0,100,-900.0,0.0,BU,11712100.0,28841600.0,False,0.0,13:12:38
19050.0,1000,-900.0,0.0,BU,11712000.0,28841600.0,False,50.0,13:12:38
19000.0,600,-950.0,0.0,SD,11711000.0,28841600.0,False,-50.0,13:12:38
19050.0,1000,-900.0,0.0,BU,11711000.0,28841000.0,False,0.0,13:12:37
19050.0,1000,-900.0,0.0,BU,11710000.0,28841000.0,False,50.0,13:12:37
19000.0,1300,-950.0,0.0,SD,11709000.0,28841000.0,False,-50.0,13:12:36
19050.0,1500,-900.0,0.0,BU,11709000.0,28839700.0,False,0.0,13:12:35
19050.0,2000,-900.0,0.0,BU,11707500.0,28839700.0,False,0.0,13:12:34
19050.0,1000,-900.0,0.0,BU,11705500.0,28839700.0,False,50.0,13:12:34
19000.0,600,-950.0,0.0,SD,11704500.0,28839700.0,False,0.0,13:12:33
19000.0,3000,-950.0,0.0,SD,11704500.0,28839100.0,False,0.0,13:12:30
19000.0,200,-950.0,0.0,SD,11704500.0,28836100.0,False,0.0,13:12:29
19000.0,4600,-950.0,0.0,SD,11704500.0,28835900.0,False,0.0,13:12:29
19000.0,10000,-950.0,0.0,SD,11704500.0,28831300.0,False,0.0,13:12:29
19000.0,6500,-950.0,0.0,SD,11704500.0,28821300.0,False,0.0,13:12:29
19000.0,300,-950.0,0.0,SD,11704500.0,28814800.0,False,0.0,13:12:29
19000.0,1000,-950.0,0.0,SD,11704500.0,28814500.0,False,0.0,13:12:29
19000.0,200,-950.0,0.0,SD,11704500.0,28813500.0,False,0.0,13:12:29
19000.0,200,-950.0,0.0,SD,11704500.0,28813300.0,False,0.0,13:12:29
19000.0,500,-950.0,0.0,SD,11704500.0,28813100.0,False,0.0,13:12:29
19000.0,2800,-950.0,0.0,SD,11704500.0,28812600.0,False,0.0,13:12:29
19000.0,1000,-950.0,0.0,SD,11704500.0,28809800.0,False,0.0,13:12:29
19000.0,200,-950.0,0.0,SD,11704500.0,28808800.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28808600.0,False,0.0,13:12:29
19000.0,500,-950.0,0.0,SD,11704500.0,28808500.0,False,0.0,13:12:29
19000.0,1000,-950.0,0.0,SD,11704500.0,28808000.0,False,0.0,13:12:29
19000.0,10000,-950.0,0.0,SD,11704500.0,28807000.0,False,0.0,13:12:29
19000.0,1000,-950.0,0.0,SD,11704500.0,28797000.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28796000.0,False,0.0,13:12:29
19000.0,900,-950.0,0.0,SD,11704500.0,28795900.0,False,0.0,13:12:29
19000.0,10000,-950.0,0.0,SD,11704500.0,28795000.0,False,0.0,13:12:29
19000.0,5000,-950.0,0.0,SD,11704500.0,28785000.0,False,0.0,13:12:29
19000.0,300,-950.0,0.0,SD,11704500.0,28780000.0,False,0.0,13:12:29
19000.0,3000,-950.0,0.0,SD,11704500.0,28779700.0,False,0.0,13:12:29
19000.0,1300,-950.0,0.0,SD,11704500.0,28776700.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28775400.0,False,0.0,13:12:29
19000.0,200,-950.0,0.0,SD,11704500.0,28775300.0,False,0.0,13:12:29
19000.0,500,-950.0,0.0,SD,11704500.0,28775100.0,False,0.0,13:12:29
19000.0,2000,-950.0,0.0,SD,11704500.0,28774600.0,False,0.0,13:12:29
19000.0,5000,-950.0,0.0,SD,11704500.0,28772600.0,False,0.0,13:12:29
19000.0,900,-950.0,0.0,SD,11704500.0,28767600.0,False,0.0,13:12:29
19000.0,5000,-950.0,0.0,SD,11704500.0,28766700.0,False,0.0,13:12:29
19000.0,400,-950.0,0.0,SD,11704500.0,28761700.0,False,0.0,13:12:29
19000.0,3700,-950.0,0.0,SD,11704500.0,28761300.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28757600.0,False,0.0,13:12:29
19000.0,3000,-950.0,0.0,SD,11704500.0,28757500.0,False,0.0,13:12:29
19000.0,1000,-950.0,0.0,SD,11704500.0,28754500.0,False,0.0,13:12:29
19000.0,500,-950.0,0.0,SD,11704500.0,28753500.0,False,0.0,13:12:29
19000.0,1100,-950.0,0.0,SD,11704500.0,28753000.0,False,0.0,13:12:29
19000.0,4200,-950.0,0.0,SD,11704500.0,28751900.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28747700.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28747600.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28747500.0,False,0.0,13:12:29
19000.0,100,-950.0,0.0,SD,11704500.0,28747400.0,False,0.0,13:12:29
19000.0,300,-950.0,0.0,SD,11704500.0,28747300.0,False,0.0,13:12:29
19000.0,1000,-950.0,0.0,SD,11704500.0,28747000.0,False,0.0,13:12:29
19000.0,9900,-950.0,0.0,SD,11704500.0,28746000.0,False,-50.0,13:12:29
19050.0,100,-900.0,0.0,BU,11704500.0,28736100.0,False,0.0,13:12:28
19050.0,10000,-900.0,0.0,BU,11704400.0,28736100.0,False,0.0,13:12:28
19050.0,100,-900.0,0.0,BU,11694400.0,28736100.0,False,0.0,13:12:27
19050.0,100,-900.0,0.0,BU,11694300.0,28736100.0,False,0.0,13:12:27
19050.0,1200,-900.0,0.0,BU,11694200.0,28736100.0,False,0.0,13:12:27
19050.0,1200,-900.0,0.0,BU,11693000.0,28736100.0,False,0.0,13:12:25
19050.0,23700,-900.0,0.0,BU,11691800.0,28736100.0,True,0.0,13:12:24
19050.0,500,-900.0,0.0,BU,11668100.0,28736100.0,False,0.0,13:12:24
19050.0,5800,-900.0,0.0,BU,11667600.0,28736100.0,False,50.0,13:12:24
19000.0,1000,-950.0,0.0,SD,11661800.0,28736100.0,False,0.0,13:12:21
19000.0,8100,-950.0,0.0,SD,11661800.0,28735100.0,False,0.0,13:12:21
19000.0,200,-950.0,0.0,SD,11661800.0,28727000.0,False,0.0,13:12:21
19000.0,100,-950.0,0.0,SD,11661800.0,28726800.0,False,0.0,13:12:21
19000.0,300,-950.0,0.0,SD,11661800.0,28726700.0,False,0.0,13:12:21
19000.0,100,-950.0,0.0,SD,11661800.0,28726400.0,False,0.0,13:12:21
19000.0,500,-950.0,0.0,SD,11661800.0,28726300.0,False,0.0,13:12:21
19000.0,100,-950.0,0.0,SD,11661800.0,28725800.0,False,0.0,13:12:21
19000.0,500,-950.0,0.0,SD,11661800.0,28725700.0,False,0.0,13:12:21
19000.0,100,-950.0,0.0,SD,11661800.0,28725200.0,False,0.0,13:12:21
19000.0,1000,-950.0,0.0,SD,11661800.0,28725100.0,False,0.0,13:12:21
19000.0,3000,-950.0,0.0,SD,11661800.0,28724100.0,False,0.0,13:12:21
19000.0,100,-950.0,0.0,SD,11661800.0,28721100.0,False,0.0,13:12:21
19000.0,200,-950.0,0.0,SD,11661800.0,28721000.0,False,0.0,13:12:21
19000.0,100,-950.0,0.0,SD,11661800.0,28720800.0,False,-50.0,13:12:21
19050.0,100,-900.0,0.0,BU,11661800.0,28720700.0,False,0.0,13:12:19
19050.0,100,-900.0,0.0,BU,11661700.0,28720700.0,False,0.0,13:12:19
19050.0,300,-900.0,0.0,BU,11661600.0,28720700.0,False,50.0,13:12:19
19000.0,1000,-950.0,0.0,SD,11661300.0,28720700.0,False,-50.0,13:12:18
19050.0,900,-900.0,0.0,BU,11661300.0,28719700.0,False,0.0,13:12:18
19050.0,5000,-900.0,0.0,BU,11660400.0,28719700.0,False,50.0,13:12:17
19000.0,100,-950.0,0.0,SD,11655400.0,28719700.0,False,-50.0,13:12:17
19050.0,100,-900.0,0.0,BU,11655400.0,28719600.0,False,0.0,13:12:17
19050.0,2000,-900.0,0.0,BU,11655300.0,28719600.0,False,0.0,13:12:16
19050.0,1000,-900.0,0.0,BU,11653300.0,28719600.0,False,0.0,13:12:15
19050.0,10000,-900.0,0.0,BU,11652300.0,28719600.0,False,0.0,13:12:15
19050.0,1000,-900.0,0.0,BU,11642300.0,28719600.0,False,0.0,13:12:14
19050.0,13000,-900.0,0.0,BU,11641300.0,28719600.0,True,50.0,13:12:14
19000.0,2300,-950.0,0.0,SD,11628300.0,28719600.0,False,0.0,13:12:12
19000.0,11000,-950.0,0.0,SD,11628300.0,28717300.0,True,0.0,13:12:12
19000.0,5000,-950.0,0.0,SD,11628300.0,28706300.0,False,0.0,13:12:12
19000.0,1000,-950.0,0.0,SD,11628300.0,28701300.0,False,0.0,13:12:12
19000.0,900,-950.0,0.0,SD,11628300.0,28700300.0,False,0.0,13:12:12
19000.0,2000,-950.0,0.0,SD,11628300.0,28699400.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28697400.0,False,0.0,13:12:12
19000.0,3000,-950.0,0.0,SD,11628300.0,28697300.0,False,0.0,13:12:12
19000.0,2000,-950.0,0.0,SD,11628300.0,28694300.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28692300.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28692200.0,False,0.0,13:12:12
19000.0,600,-950.0,0.0,SD,11628300.0,28692100.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28691500.0,False,0.0,13:12:12
19000.0,600,-950.0,0.0,SD,11628300.0,28691400.0,False,0.0,13:12:12
19000.0,500,-950.0,0.0,SD,11628300.0,28690800.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28690300.0,False,0.0,13:12:12
19000.0,200,-950.0,0.0,SD,11628300.0,28690200.0,False,0.0,13:12:12
19000.0,500,-950.0,0.0,SD,11628300.0,28690000.0,False,0.0,13:12:12
19000.0,3000,-950.0,0.0,SD,11628300.0,28689500.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28686500.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28686400.0,False,0.0,13:12:12
19000.0,2000,-950.0,0.0,SD,11628300.0,28686300.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28684300.0,False,0.0,13:12:12
19000.0,200,-950.0,0.0,SD,11628300.0,28684200.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28684000.0,False,0.0,13:12:12
19000.0,500,-950.0,0.0,SD,11628300.0,28683900.0,False,0.0,13:12:12
19000.0,300,-950.0,0.0,SD,11628300.0,28683400.0,False,0.0,13:12:12
19000.0,300,-950.0,0.0,SD,11628300.0,28683100.0,False,0.0,13:12:12
19000.0,1000,-950.0,0.0,SD,11628300.0,28682800.0,False,0.0,13:12:12
19000.0,1000,-950.0,0.0,SD,11628300.0,28681800.0,False,0.0,13:12:12
19000.0,2000,-950.0,0.0,SD,11628300.0,28680800.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28678800.0,False,0.0,13:12:12
19000.0,3500,-950.0,0.0,SD,11628300.0,28678700.0,False,0.0,13:12:12
19000.0,900,-950.0,0.0,SD,11628300.0,28675200.0,False,0.0,13:12:12
19000.0,500,-950.0,0.0,SD,11628300.0,28674300.0,False,0.0,13:12:12
19000.0,1000,-950.0,0.0,SD,11628300.0,28673800.0,False,0.0,13:12:12
19000.0,3000,-950.0,0.0,SD,11628300.0,28672800.0,False,0.0,13:12:12
19000.0,1000,-950.0,0.0,SD,11628300.0,28669800.0,False,0.0,13:12:12
19000.0,100,-950.0,0.0,SD,11628300.0,28668800.0,False,0.0,13:12:12
19000.0,2000,-950.0,0.0,SD,11628300.0,28668700.0,False,0.0,13:12:12
19000.0,7100,-950.0,0.0,SD,11628300.0,28666700.0,False,-50.0,13:12:12
19050.0,500,-900.0,0.0,BU,11628300.0,28659600.0,False,0.0,13:12:11
19050.0,100,-900.0,0.0,BU,11627800.0,28659600.0,False,0.0,13:12:10
19050.0,100,-900.0,0.0,BU,11627700.0,28659600.0,False,50.0,13:12:10
19000.0,300,-950.0,0.0,SD,11627600.0,28659600.0,False,-50.0,13:12:09
19050.0,100,-900.0,0.0,BU,11627600.0,28659300.0,False,0.0,13:12:08
19050.0,1000,-900.0,0.0,BU,11627500.0,28659300.0,False,0.0,13:12:08
19050.0,300,-900.0,0.0,BU,11626500.0,28659300.0,False,0.0,13:12:08
19050.0,900,-900.0,0.0,BU,11626200.0,28659300.0,False,0.0,13:12:07
19050.0,1000,-900.0,0.0,BU,11625300.0,28659300.0,False,0.0,13:12:07
19050.0,500,-900.0,0.0,BU,11624300.0,28659300.0,False,0.0,13:12:06
19050.0,100,-900.0,0.0,BU,11623800.0,28659300.0,False,0.0,13:12:06
19050.0,500,-900.0,0.0,BU,11623700.0,28659300.0,False,0.0,13:12:06
19050.0,600,-900.0,0.0,BU,11623200.0,28659300.0,False,0.0,13:12:05
19050.0,1000,-900.0,0.0,BU,11622600.0,28659300.0,False,0.0,13:12:05
19050.0,1200,-900.0,0.0,BU,11621600.0,28659300.0,False,0.0,13:12:05
19050.0,100,-900.0,0.0,BU,11620400.0,28659300.0,False,0.0,13:12:04
19050.0,2700,-900.0,0.0,BU,11620300.0,28659300.0,False,0.0,13:12:04
19050.0,3300,-900.0,0.0,BU,11617600.0,28659300.0,False,0.0,13:12:04
19050.0,1700,-900.0,0.0,BU,11614300.0,28659300.0,False,0.0,13:12:04
19050.0,300,-900.0,0.0,BU,11612600.0,28659300.0,False,0.0,13:12:04
19050.0,100,-900.0,0.0,BU,11612300.0,28659300.0,False,0.0,13:12:03
19050.0,100,-900.0,0.0,BU,11612200.0,28659300.0,False,0.0,13:12:03
19050.0,200,-900.0,0.0,BU,11612100.0,28659300.0,False,0.0,13:12:02
19050.0,100,-900.0,0.0,BU,11611900.0,28659300.0,False,0.0,13:12:01
19050.0,300,-900.0,0.0,BU,11611800.0,28659300.0,False,0.0,13:12:01
19050.0,100,-900.0,0.0,BU,11611500.0,28659300.0,False,0.0,13:12:01
19050.0,200,-900.0,0.0,BU,11611400.0,28659300.0,False,0.0,13:12:00
19050.0,100,-900.0,0.0,BU,11611200.0,28659300.0,False,0.0,13:12:00
19050.0,200,-900.0,0.0,BU,11611100.0,28659300.0,False,0.0,13:11:59
19050.0,100,-900.0,0.0,BU,11610900.0,28659300.0,False,0.0,13:11:59
19050.0,100,-900.0,0.0,BU,11610800.0,28659300.0,False,0.0,13:11:59
19050.0,2000,-900.0,0.0,BU,11610700.0,28659300.0,False,0.0,13:11:59
19050.0,400,-900.0,0.0,BU,11608700.0,28659300.0,False,50.0,13:11:58
19000.0,1000,-950.0,0.0,SD,11608300.0,28659300.0,False,-50.0,13:11:58
19050.0,1000,-900.0,0.0,BU,11608300.0,28658300.0,False,0.0,13:11:57
19050.0,1000,-900.0,0.0,BU,11607300.0,28658300.0,False,0.0,13:11:56
19050.0,16000,-900.0,0.0,SD,11606300.0,28658300.0,True,0.0,13:11:52
19050.0,3900,-900.0,0.0,SD,11606300.0,28642300.0,False,0.0,13:11:52
19050.0,1000,-900.0,0.0,SD,11606300.0,28638400.0,False,0.0,13:11:52
19050.0,3900,-900.0,0.0,SD,11606300.0,28637400.0,False,0.0,13:11:52
19050.0,400,-900.0,0.0,SD,11606300.0,28633500.0,False,-50.0,13:11:52
19100.0,900,-850.0,0.0,BU,11606300.0,28633100.0,False,0.0,13:11:52
19100.0,1600,-850.0,0.0,BU,11605400.0,28633100.0,False,50.0,13:11:50
19050.0,700,-900.0,0.0,SD,11603800.0,28633100.0,False,0.0,13:11:49
19050.0,100,-900.0,0.0,SD,11603800.0,28632400.0,False,0.0,13:11:49
19050.0,700,-900.0,0.0,SD,11603800.0,28632300.0,False,0.0,13:11:49
19050.0,1500,-900.0,0.0,SD,11603800.0,28631600.0,False,-50.0,13:11:49
19100.0,2000,-850.0,0.0,BU,11603800.0,28630100.0,False,50.0,13:11:48
19050.0,500,-900.0,0.0,SD,11601800.0,28630100.0,False,0.0,13:11:48
19050.0,4500,-900.0,0.0,SD,11601800.0,28629600.0,False,0.0,13:11:47
19050.0,200,-900.0,0.0,SD,11601800.0,28625100.0,False,0.0,13:11:47
19050.0,100,-900.0,0.0,SD,11601800.0,28624900.0,False,0.0,13:11:46
19050.0,200,-900.0,0.0,SD,11601800.0,28624800.0,False,0.0,13:11:46
19050.0,5000,-900.0,0.0,SD,11601800.0,28624600.0,False,0.0,13:11:46
19050.0,100,-900.0,0.0,BU,11601800.0,28619600.0,False,0.0,13:11:45
19050.0,500,-900.0,0.0,BU,11601700.0,28619600.0,False,0.0,13:11:45
19050.0,20000,-900.0,0.0,BU,11601200.0,28619600.0,True,0.0,13:11:44
19050.0,100,-900.0,0.0,SD,11581200.0,28619600.0,False,0.0,13:11:43
19050.0,100,-900.0,0.0,SD,11581200.0,28619500.0,False,0.0,13:11:43
19050.0,500,-900.0,0.0,SD,11581200.0,28619400.0,False,0.0,13:11:43
19050.0,500,-900.0,0.0,SD,11581200.0,28618900.0,False,0.0,13:11:43
19050.0,3200,-900.0,0.0,SD,11581200.0,28618400.0,False,0.0,13:11:43
19050.0,10000,-900.0,0.0,SD,11581200.0,28615200.0,False,0.0,13:11:42
19050.0,100,-900.0,0.0,SD,11581200.0,28605200.0,False,0.0,13:11:40
19050.0,2000,-900.0,0.0,SD,11581200.0,28605100.0,False,0.0,13:11:40
19050.0,100,-900.0,0.0,BU,11581200.0,28603100.0,False,0.0,13:11:40
19050.0,2300,-900.0,0.0,BU,11581100.0,28603100.0,False,0.0,13:11:40
19050.0,200,-900.0,0.0,BU,11578800.0,28603100.0,False,0.0,13:11:40
19050.0,500,-900.0,0.0,BU,11578600.0,28603100.0,False,0.0,13:11:40
19050.0,200,-900.0,0.0,BU,11578100.0,28603100.0,False,0.0,13:11:40
19050.0,2000,-900.0,0.0,BU,11577900.0,28603100.0,False,0.0,13:11:40
19050.0,200,-900.0,0.0,BU,11575900.0,28603100.0,False,0.0,13:11:40
19050.0,29200,-900.0,0.0,BU,11575700.0,28603100.0,True,0.0,13:11:40
19050.0,800,-900.0,0.0,BU,11546500.0,28603100.0,False,0.0,13:11:39
19050.0,2900,-900.0,0.0,BU,11545700.0,28603100.0,False,0.0,13:11:39
19050.0,300,-900.0,0.0,BU,11542800.0,28603100.0,False,0.0,13:11:39
19050.0,100,-900.0,0.0,BU,11542500.0,28603100.0,False,0.0,13:11:39
19050.0,200,-900.0,0.0,BU,11542400.0,28603100.0,False,0.0,13:11:38
19050.0,300,-900.0,0.0,BU,11542200.0,28603100.0,False,0.0,13:11:38
19050.0,2700,-900.0,0.0,BU,11541900.0,28603100.0,False,0.0,13:11:37
19050.0,100,-900.0,0.0,BU,11539200.0,28603100.0,False,0.0,13:11:37
19050.0,1000,-900.0,0.0,BU,11539100.0,28603100.0,False,0.0,13:11:37
19050.0,100,-900.0,0.0,BU,11538100.0,28603100.0,False,0.0,13:11:37
19050.0,10900,-900.0,0.0,BU,11538000.0,28603100.0,True,0.0,13:11:35
19050.0,100,-900.0,0.0,BU,11527100.0,28603100.0,False,50.0,13:11:34
19000.0,16600,-950.0,0.0,SD,11527000.0,28603100.0,True,0.0,13:11:34
19000.0,500,-950.0,0.0,SD,11527000.0,28586500.0,False,0.0,13:11:34
19000.0,500,-950.0,0.0,SD,11527000.0,28586000.0,False,0.0,13:11:34
19000.0,100,-950.0,0.0,SD,11527000.0,28585500.0,False,0.0,13:11:34
19000.0,100,-950.0,0.0,SD,11527000.0,28585400.0,False,0.0,13:11:34
19000.0,30000,-950.0,0.0,SD,11527000.0,28585300.0,True,0.0,13:11:34
19000.0,300,-950.0,0.0,SD,11527000.0,28555300.0,False,0.0,13:11:34
19000.0,1000,-950.0,0.0,SD,11527000.0,28555000.0,False,0.0,13:11:34
19000.0,900,-950.0,0.0,SD,11527000.0,28554000.0,False,-50.0,13:11:34
19050.0,200,-900.0,0.0,BU,11527000.0,28553100.0,False,0.0,13:11:34
19050.0,1000,-900.0,0.0,BU,11526800.0,28553100.0,False,0.0,13:11:34
19050.0,5000,-900.0,0.0,BU,11525800.0,28553100.0,False,0.0,13:11:34
19050.0,100,-900.0,0.0,BU,11520800.0,28553100.0,False,0.0,13:11:33
19050.0,500,-900.0,0.0,BU,11520700.0,28553100.0,False,0.0,13:11:33
19050.0,100,-900.0,0.0,BU,11520200.0,28553100.0,False,0.0,13:11:32
19050.0,200,-900.0,0.0,BU,11520100.0,28553100.0,False,0.0,13:11:32
19050.0,100,-900.0,0.0,BU,11519900.0,28553100.0,False,0.0,13:11:31
19050.0,10000,-900.0,0.0,BU,11519800.0,28553100.0,False,0.0,13:11:31
19050.0,500,-900.0,0.0,BU,11509800.0,28553100.0,False,0.0,13:11:30
19050.0,300,-900.0,0.0,BU,11509300.0,28553100.0,False,0.0,13:11:29
19050.0,300,-900.0,0.0,BU,11509000.0,28553100.0,False,0.0,13:11:28
19050.0,1000,-900.0,0.0,BU,11508700.0,28553100.0,False,0.0,13:11:26
19050.0,500,-900.0,0.0,BU,11507700.0,28553100.0,False,0.0,13:11:26
19050.0,100,-900.0,0.0,BU,11507200.0,28553100.0,False,0.0,13:11:26
19050.0,1800,-900.0,0.0,BU,11507100.0,28553100.0,False,0.0,13:11:26
19050.0,400,-900.0,0.0,BU,11505300.0,28553100.0,False,0.0,13:11:26
19050.0,100,-900.0,0.0,BU,11504900.0,28553100.0,False,0.0,13:11:25
19050.0,200,-900.0,0.0,BU,11504800.0,28553100.0,False,0.0,13:11:25
19050.0,1000,-900.0,0.0,BU,11504600.0,28553100.0,False,0.0,13:11:25
19050.0,1000,-900.0,0.0,BU,11503600.0,28553100.0,False,0.0,13:11:25
19050.0,700,-900.0,0.0,BU,11502600.0,28553100.0,False,0.0,13:11:25
19050.0,100,-900.0,0.0,SD,11501900.0,28553100.0,False,0.0,13:11:25
19050.0,500,-900.0,0.0,SD,11501900.0,28553000.0,False,0.0,13:11:25
19050.0,100,-900.0,0.0,SD,11501900.0,28552500.0,False,0.0,13:11:25
19050.0,500,-900.0,0.0,SD,11501900.0,28552400.0,False,0.0,13:11:25
19050.0,200,-900.0,0.0,SD,11501900.0,28551900.0,False,0.0,13:11:25
19050.0,5200,-900.0,0.0,SD,11501900.0,28551700.0,False,0.0,13:11:25
19050.0,5000,-900.0,0.0,SD,11501900.0,28546500.0,False,0.0,13:11:25
19050.0,2000,-900.0,0.0,SD,11501900.0,28541500.0,False,0.0,13:11:25
19050.0,9200,-900.0,0.0,SD,11501900.0,28539500.0,False,0.0,13:11:25
19050.0,400,-900.0,0.0,SD,11501900.0,28530300.0,False,0.0,13:11:24
19050.0,600,-900.0,0.0,SD,11501900.0,28529900.0,False,-50.0,13:11:21
19100.0,300,-850.0,0.0,BU,11501900.0,28529300.0,False,0.0,13:11:20
19100.0,4700,-850.0,0.0,BU,11501600.0,28529300.0,False,50.0,13:11:20
19050.0,5700,-900.0,0.0,BU,11496900.0,28529300.0,False,0.0,13:11:18
19050.0,4100,-900.0,0.0,BU,11491200.0,28529300.0,False,0.0,13:11:18
19050.0,1000,-900.0,0.0,BU,11487100.0,28529300.0,False,0.0,13:11:18
19050.0,400,-900.0,0.0,BU,11486100.0,28529300.0,False,0.0,13:11:18
19050.0,100,-900.0,0.0,BU,11485700.0,28529300.0,False,0.0,13:11:17
19050.0,1100,-900.0,0.0,BU,11485600.0,28529300.0,False,50.0,13:11:17
19000.0,100,-950.0,0.0,SD,11484500.0,28529300.0,False,-50.0,13:11:17
19050.0,1000,-900.0,0.0,BU,11484500.0,28529200.0,False,0.0,13:11:16
19050.0,7600,-900.0,0.0,BU,11483500.0,28529200.0,False,0.0,13:11:15
19050.0,2500,-900.0,0.0,BU,11475900.0,28529200.0,False,0.0,13:11:15
19050.0,3000,-900.0,0.0,SD,11473400.0,28529200.0,False,0.0,13:11:14
19050.0,2000,-900.0,0.0,SD,11473400.0,28526200.0,False,0.0,13:11:14
19050.0,1000,-900.0,0.0,SD,11473400.0,28524200.0,False,0.0,13:11:14
19050.0,100,-900.0,0.0,SD,11473400.0,28523200.0,False,0.0,13:11:14
19050.0,100,-900.0,0.0,SD,11473400.0,28523100.0,False,0.0,13:11:14
19050.0,5000,-900.0,0.0,SD,11473400.0,28523000.0,False,0.0,13:11:14
19050.0,100,-900.0,0.0,SD,11473400.0,28518000.0,False,0.0,13:11:14
19050.0,300,-900.0,0.0,SD,11473400.0,28517900.0,False,0.0,13:11:14
19050.0,100,-900.0,0.0,SD,11473400.0,28517600.0,False,0.0,13:11:14
19050.0,100,-900.0,0.0,SD,11473400.0,28517500.0,False,0.0,13:11:14
19050.0,400,-900.0,0.0,SD,11473400.0,28517400.0,False,0.0,13:11:14
19050.0,300,-900.0,0.0,SD,11473400.0,28517000.0,False,0.0,13:11:11
19050.0,3500,-900.0,0.0,SD,11473400.0,28516700.0,False,0.0,13:11:10
19050.0,200,-900.0,0.0,SD,11473400.0,28513200.0,False,0.0,13:11:10
19050.0,500,-900.0,0.0,SD,11473400.0,28513000.0,False,-50.0,13:11:09
19100.0,100,-850.0,0.0,BU,11473400.0,28512500.0,False,50.0,13:11:09
19050.0,100,-900.0,0.0,SD,11473300.0,28512500.0,False,0.0,13:11:07
19050.0,1000,-900.0,0.0,SD,11473300.0,28512400.0,False,0.0,13:11:07
19050.0,500,-900.0,0.0,SD,11473300.0,28511400.0,False,0.0,13:11:07
19050.0,700,-900.0,0.0,SD,11473300.0,28510900.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,SD,11473300.0,28510200.0,False,0.0,13:11:07
19050.0,1000,-900.0,0.0,SD,11473300.0,28510100.0,False,50.0,13:11:07
