p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-950.0,0.0,SD,11473300.0,28509100.0,False,0.0,13:11:07
19000.0,500,-950.0,0.0,SD,11473300.0,28509000.0,False,0.0,13:11:07
19000.0,2300,-950.0,0.0,SD,11473300.0,28508500.0,False,-50.0,13:11:07
19050.0,1200,-900.0,0.0,BU,11473300.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11472100.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11472000.0,28506200.0,False,0.0,13:11:07
19050.0,1000,-900.0,0.0,BU,11471900.0,28506200.0,False,0.0,13:11:07
19050.0,1000,-900.0,0.0,BU,11470900.0,28506200.0,False,0.0,13:11:07
19050.0,2000,-900.0,0.0,BU,11469900.0,28506200.0,False,0.0,13:11:07
19050.0,5000,-900.0,0.0,BU,11467900.0,28506200.0,False,0.0,13:11:07
19050.0,1900,-900.0,0.0,BU,11462900.0,28506200.0,False,0.0,13:11:07
19050.0,200,-900.0,0.0,BU,11461000.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11460800.0,28506200.0,False,0.0,13:11:07
19050.0,2000,-900.0,0.0,BU,11460700.0,28506200.0,False,0.0,13:11:07
19050.0,20000,-900.0,0.0,BU,11458700.0,28506200.0,True,0.0,13:11:07
19050.0,4000,-900.0,0.0,BU,11438700.0,28506200.0,False,0.0,13:11:07
19050.0,300,-900.0,0.0,BU,11434700.0,28506200.0,False,0.0,13:11:07
19050.0,500,-900.0,0.0,BU,11434400.0,28506200.0,False,0.0,13:11:07
19050.0,500,-900.0,0.0,BU,11433900.0,28506200.0,False,0.0,13:11:07
19050.0,200,-900.0,0.0,BU,11433400.0,28506200.0,False,0.0,13:11:07
19050.0,1500,-900.0,0.0,BU,11433200.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11431700.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11431600.0,28506200.0,False,0.0,13:11:07
19050.0,10000,-900.0,0.0,BU,11431500.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11421500.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11421400.0,28506200.0,False,0.0,13:11:07
19050.0,200,-900.0,0.0,BU,11421300.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11421100.0,28506200.0,False,0.0,13:11:07
19050.0,18300,-900.0,0.0,BU,11421000.0,28506200.0,True,0.0,13:11:07
19050.0,1000,-900.0,0.0,BU,11402700.0,28506200.0,False,0.0,13:11:07
19050.0,100,-900.0,0.0,BU,11401700.0,28506200.0,False,50.0,13:11:07
19000.0,700,-950.0,0.0,SD,11401600.0,28506200.0,False,0.0,13:11:07
19000.0,2000,-950.0,0.0,SD,11401600.0,28505500.0,False,0.0,13:11:07
19000.0,100,-950.0,0.0,SD,11401600.0,28503500.0,False,0.0,13:11:07
19000.0,7800,-950.0,0.0,SD,11401600.0,28503400.0,False,0.0,13:11:07
19000.0,1000,-950.0,0.0,SD,11401600.0,28495600.0,False,0.0,13:11:07
19000.0,500,-950.0,0.0,SD,11401600.0,28494600.0,False,0.0,13:11:07
19000.0,700,-950.0,0.0,SD,11401600.0,28494100.0,False,0.0,13:11:06
19000.0,500,-950.0,0.0,SD,11401600.0,28493400.0,False,0.0,13:11:06
19000.0,1000,-950.0,0.0,SD,11401600.0,28492900.0,False,0.0,13:11:06
19000.0,2800,-950.0,0.0,SD,11401600.0,28491900.0,False,0.0,13:11:06
19000.0,47200,-950.0,0.0,SD,11401600.0,28489100.0,True,0.0,13:11:06
19000.0,600,-950.0,0.0,SD,11401600.0,28441900.0,False,0.0,13:11:06
19000.0,500,-950.0,0.0,SD,11401600.0,28441300.0,False,0.0,13:11:06
19000.0,400,-950.0,0.0,SD,11401600.0,28440800.0,False,0.0,13:11:06
19000.0,1300,-950.0,0.0,SD,11401600.0,28440400.0,False,-50.0,13:11:06
19050.0,300,-900.0,0.0,BU,11401600.0,28439100.0,False,50.0,13:11:06
19000.0,100,-950.0,0.0,SD,11401300.0,28439100.0,False,0.0,13:11:05
19000.0,1600,-950.0,0.0,SD,11401300.0,28439000.0,False,0.0,13:11:05
19000.0,100,-950.0,0.0,SD,11401300.0,28437400.0,False,0.0,13:11:05
19000.0,2000,-950.0,0.0,SD,11401300.0,28437300.0,False,0.0,13:11:05
19000.0,2400,-950.0,0.0,SD,11401300.0,28435300.0,False,-50.0,13:11:05
19050.0,100,-900.0,0.0,BU,11401300.0,28432900.0,False,50.0,13:11:05
19000.0,100,-950.0,0.0,SD,11401200.0,28432900.0,False,-50.0,13:11:05
19050.0,1000,-900.0,0.0,BU,11401200.0,28432800.0,False,0.0,13:11:03
19050.0,5000,-900.0,0.0,BU,11400200.0,28432800.0,False,50.0,13:11:03
19000.0,4000,-950.0,0.0,SD,11395200.0,28432800.0,False,-50.0,13:11:03
19050.0,100,-900.0,0.0,BU,11395200.0,28428800.0,False,0.0,13:11:02
19050.0,3000,-900.0,0.0,BU,11395100.0,28428800.0,False,0.0,13:10:58
19050.0,1000,-900.0,0.0,BU,11392100.0,28428800.0,False,0.0,13:10:58
19050.0,500,-900.0,0.0,BU,11391100.0,28428800.0,False,50.0,13:10:57
19000.0,200,-950.0,0.0,SD,11390600.0,28428800.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28428600.0,False,0.0,13:10:56
19000.0,200,-950.0,0.0,SD,11390600.0,28427600.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28427400.0,False,0.0,13:10:56
19000.0,500,-950.0,0.0,SD,11390600.0,28426400.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28425900.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28425800.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28424800.0,False,0.0,13:10:56
19000.0,7200,-950.0,0.0,SD,11390600.0,28423800.0,False,0.0,13:10:56
19000.0,5000,-950.0,0.0,SD,11390600.0,28416600.0,False,0.0,13:10:56
19000.0,15000,-950.0,0.0,SD,11390600.0,28411600.0,True,0.0,13:10:56
19000.0,1300,-950.0,0.0,SD,11390600.0,28396600.0,False,0.0,13:10:56
19000.0,200,-950.0,0.0,SD,11390600.0,28395300.0,False,0.0,13:10:56
19000.0,1500,-950.0,0.0,SD,11390600.0,28395100.0,False,0.0,13:10:56
19000.0,200,-950.0,0.0,SD,11390600.0,28393600.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28393400.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28393300.0,False,0.0,13:10:56
19000.0,500,-950.0,0.0,SD,11390600.0,28393200.0,False,0.0,13:10:56
19000.0,200,-950.0,0.0,SD,11390600.0,28392700.0,False,0.0,13:10:56
19000.0,600,-950.0,0.0,SD,11390600.0,28392500.0,False,0.0,13:10:56
19000.0,900,-950.0,0.0,SD,11390600.0,28391900.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28391000.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28390900.0,False,0.0,13:10:56
19000.0,500,-950.0,0.0,SD,11390600.0,28390800.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28390300.0,False,0.0,13:10:56
19000.0,300,-950.0,0.0,SD,11390600.0,28390200.0,False,0.0,13:10:56
19000.0,5000,-950.0,0.0,SD,11390600.0,28389900.0,False,0.0,13:10:56
19000.0,500,-950.0,0.0,SD,11390600.0,28384900.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28384400.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28383400.0,False,0.0,13:10:56
19000.0,900,-950.0,0.0,SD,11390600.0,28382400.0,False,0.0,13:10:56
19000.0,500,-950.0,0.0,SD,11390600.0,28381500.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28381000.0,False,0.0,13:10:56
19000.0,300,-950.0,0.0,SD,11390600.0,28380900.0,False,0.0,13:10:56
19000.0,200,-950.0,0.0,SD,11390600.0,28380600.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28380400.0,False,0.0,13:10:56
19000.0,100,-950.0,0.0,SD,11390600.0,28380300.0,False,0.0,13:10:56
19000.0,1000,-950.0,0.0,SD,11390600.0,28380200.0,False,0.0,13:10:56
19000.0,400,-950.0,0.0,SD,11390600.0,28379200.0,False,0.0,13:10:56
19000.0,200,-950.0,0.0,SD,11390600.0,28378800.0,False,-50.0,13:10:54
19050.0,700,-900.0,0.0,BU,11390600.0,28378600.0,False,0.0,13:10:54
19050.0,5000,-900.0,0.0,BU,11389900.0,28378600.0,False,0.0,13:10:54
19050.0,200,-900.0,0.0,BU,11384900.0,28378600.0,False,0.0,13:10:54
19050.0,500,-900.0,0.0,BU,11384700.0,28378600.0,False,0.0,13:10:54
19050.0,2000,-900.0,0.0,BU,11384200.0,28378600.0,False,0.0,13:10:54
19050.0,300,-900.0,0.0,BU,11382200.0,28378600.0,False,0.0,13:10:54
19050.0,100,-900.0,0.0,BU,11381900.0,28378600.0,False,0.0,13:10:54
19050.0,2000,-900.0,0.0,BU,11381800.0,28378600.0,False,0.0,13:10:54
19050.0,9200,-900.0,0.0,BU,11379800.0,28378600.0,False,50.0,13:10:54
19000.0,300,-950.0,0.0,SD,11370600.0,28378600.0,False,0.0,13:10:54
19000.0,3000,-950.0,0.0,SD,11370600.0,28378300.0,False,0.0,13:10:53
19000.0,300,-950.0,0.0,SD,11370600.0,28375300.0,False,0.0,13:10:51
19000.0,800,-950.0,0.0,SD,11370600.0,28375000.0,False,0.0,13:10:51
19000.0,100,-950.0,0.0,SD,11370600.0,28374200.0,False,0.0,13:10:51
19000.0,600,-950.0,0.0,SD,11370600.0,28374100.0,False,-50.0,13:10:51
19050.0,300,-900.0,0.0,BU,11370600.0,28373500.0,False,50.0,13:10:50
19000.0,500,-950.0,0.0,SD,11370300.0,28373500.0,False,0.0,13:10:49
19000.0,3900,-950.0,0.0,SD,11370300.0,28373000.0,False,0.0,13:10:47
19000.0,100,-950.0,0.0,SD,11370300.0,28369100.0,False,0.0,13:10:47
19000.0,36000,-950.0,0.0,SD,11370300.0,28369000.0,True,0.0,13:10:47
19000.0,100,-950.0,0.0,SD,11370300.0,28333000.0,False,-50.0,13:10:47
19050.0,100,-900.0,0.0,BU,11370300.0,28332900.0,False,0.0,13:10:44
19050.0,300,-900.0,0.0,BU,11370200.0,28332900.0,False,50.0,13:10:44
19000.0,100,-950.0,0.0,SD,11369900.0,28332900.0,False,0.0,13:10:43
19000.0,1000,-950.0,0.0,SD,11369900.0,28332800.0,False,-50.0,13:10:42
19050.0,1000,-900.0,0.0,BU,11369900.0,28331800.0,False,0.0,13:10:40
19050.0,1000,-900.0,0.0,BU,11368900.0,28331800.0,False,50.0,13:10:38
19000.0,500,-950.0,0.0,SD,11367900.0,28331800.0,False,0.0,13:10:37
19000.0,1500,-950.0,0.0,SD,11367900.0,28331300.0,False,0.0,13:10:36
19000.0,1000,-950.0,0.0,SD,11367900.0,28329800.0,False,0.0,13:10:35
19000.0,200,-950.0,0.0,SD,11367900.0,28328800.0,False,0.0,13:10:35
19000.0,100,-950.0,0.0,SD,11367900.0,28328600.0,False,0.0,13:10:32
19000.0,3500,-950.0,0.0,SD,11367900.0,28328500.0,False,-50.0,13:10:32
19050.0,10000,-900.0,0.0,BU,11367900.0,28325000.0,False,50.0,13:10:30
19000.0,2000,-950.0,0.0,SD,11357900.0,28325000.0,False,0.0,13:10:29
19000.0,2100,-950.0,0.0,SD,11357900.0,28323000.0,False,0.0,13:10:29
19000.0,200,-950.0,0.0,SD,11357900.0,28320900.0,False,0.0,13:10:29
19000.0,2500,-950.0,0.0,SD,11357900.0,28320700.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28318200.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28318100.0,False,0.0,13:10:29
19000.0,2000,-950.0,0.0,SD,11357900.0,28318000.0,False,0.0,13:10:29
19000.0,1000,-950.0,0.0,SD,11357900.0,28316000.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28315000.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28314900.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28314800.0,False,0.0,13:10:29
19000.0,5000,-950.0,0.0,SD,11357900.0,28314700.0,False,0.0,13:10:29
19000.0,500,-950.0,0.0,SD,11357900.0,28309700.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28309200.0,False,0.0,13:10:29
19000.0,200,-950.0,0.0,SD,11357900.0,28309100.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28308900.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28308800.0,False,0.0,13:10:29
19000.0,200,-950.0,0.0,SD,11357900.0,28308700.0,False,0.0,13:10:29
19000.0,300,-950.0,0.0,SD,11357900.0,28308500.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28308200.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28308100.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28308000.0,False,0.0,13:10:29
19000.0,10000,-950.0,0.0,SD,11357900.0,28307900.0,False,0.0,13:10:29
19000.0,400,-950.0,0.0,SD,11357900.0,28297900.0,False,0.0,13:10:29
19000.0,4500,-950.0,0.0,SD,11357900.0,28297500.0,False,0.0,13:10:29
19000.0,300,-950.0,0.0,SD,11357900.0,28293000.0,False,0.0,13:10:29
19000.0,500,-950.0,0.0,SD,11357900.0,28292700.0,False,0.0,13:10:29
19000.0,600,-950.0,0.0,SD,11357900.0,28292200.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28291600.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28291500.0,False,0.0,13:10:29
19000.0,3000,-950.0,0.0,SD,11357900.0,28291400.0,False,0.0,13:10:29
19000.0,100,-950.0,0.0,SD,11357900.0,28288400.0,False,0.0,13:10:29
19000.0,300,-950.0,0.0,SD,11357900.0,28288300.0,False,0.0,13:10:29
19000.0,200,-950.0,0.0,SD,11357900.0,28288000.0,False,0.0,13:10:26
19000.0,1600,-950.0,0.0,SD,11357900.0,28287800.0,False,0.0,13:10:26
19000.0,1200,-950.0,0.0,SD,11357900.0,28286200.0,False,-50.0,13:10:26
19050.0,2000,-900.0,0.0,BU,11357900.0,28285000.0,False,50.0,13:10:26
19000.0,300,-950.0,0.0,SD,11355900.0,28285000.0,False,0.0,13:10:23
19000.0,100,-950.0,0.0,SD,11355900.0,28284700.0,False,0.0,13:10:23
19000.0,100,-950.0,0.0,SD,11355900.0,28284600.0,False,0.0,13:10:23
19000.0,100,-950.0,0.0,SD,11355900.0,28284500.0,False,0.0,13:10:23
19000.0,2400,-950.0,0.0,SD,11355900.0,28284400.0,False,-50.0,13:10:23
19050.0,1000,-900.0,0.0,BU,11355900.0,28282000.0,False,0.0,13:10:23
19050.0,100,-900.0,0.0,BU,11354900.0,28282000.0,False,50.0,13:10:22
19000.0,200,-950.0,0.0,SD,11354800.0,28282000.0,False,0.0,13:10:22
19000.0,200,-950.0,0.0,SD,11354800.0,28281800.0,False,-50.0,13:10:21
19050.0,100,-900.0,0.0,BU,11354800.0,28281600.0,False,0.0,13:10:21
19050.0,100,-900.0,0.0,BU,11354700.0,28281600.0,False,50.0,13:10:21
19000.0,4200,-950.0,0.0,SD,11354600.0,28281600.0,False,0.0,13:10:20
19000.0,300,-950.0,0.0,SD,11354600.0,28277400.0,False,0.0,13:10:20
19000.0,100,-950.0,0.0,SD,11354600.0,28277100.0,False,0.0,13:10:20
19000.0,1000,-950.0,0.0,SD,11354600.0,28277000.0,False,0.0,13:10:20
19000.0,100,-950.0,0.0,SD,11354600.0,28276000.0,False,0.0,13:10:20
19000.0,24300,-950.0,0.0,SD,11354600.0,28275900.0,True,-50.0,13:10:20
19050.0,300,-900.0,0.0,BU,11354600.0,28251600.0,False,50.0,13:10:18
19000.0,500,-950.0,0.0,SD,11354300.0,28251600.0,False,-50.0,13:10:17
19050.0,200,-900.0,0.0,BU,11354300.0,28251100.0,False,50.0,13:10:17
19000.0,100,-950.0,0.0,SD,11354100.0,28251100.0,False,-50.0,13:10:17
19050.0,500,-900.0,0.0,BU,11354100.0,28251000.0,False,50.0,13:10:16
19000.0,20000,-950.0,0.0,SD,11353600.0,28251000.0,True,0.0,13:10:14
19000.0,2000,-950.0,0.0,SD,11353600.0,28231000.0,False,0.0,13:10:14
19000.0,3100,-950.0,0.0,SD,11353600.0,28229000.0,False,0.0,13:10:13
19000.0,5000,-950.0,0.0,SD,11353600.0,28225900.0,False,0.0,13:10:13
19000.0,300,-950.0,0.0,SD,11353600.0,28220900.0,False,0.0,13:10:13
19000.0,10000,-950.0,0.0,SD,11353600.0,28220600.0,False,0.0,13:10:13
19000.0,900,-950.0,0.0,SD,11353600.0,28210600.0,False,0.0,13:10:13
19000.0,700,-950.0,0.0,SD,11353600.0,28209700.0,False,-50.0,13:10:13
19050.0,300,-900.0,0.0,BU,11353600.0,28209000.0,False,50.0,13:10:12
19000.0,300,-950.0,0.0,SD,11353300.0,28209000.0,False,0.0,13:10:12
19000.0,200,-950.0,0.0,SD,11353300.0,28208700.0,False,0.0,13:10:12
19000.0,100,-950.0,0.0,SD,11353300.0,28208500.0,False,0.0,13:10:11
19000.0,200,-950.0,0.0,SD,11353300.0,28208400.0,False,0.0,13:10:11
19000.0,500,-950.0,0.0,SD,11353300.0,28208200.0,False,0.0,13:10:11
19000.0,600,-950.0,0.0,SD,11353300.0,28207700.0,False,0.0,13:10:11
19000.0,300,-950.0,0.0,SD,11353300.0,28207100.0,False,0.0,13:10:11
19000.0,200,-950.0,0.0,SD,11353300.0,28206800.0,False,0.0,13:10:11
19000.0,1000,-950.0,0.0,SD,11353300.0,28206600.0,False,0.0,13:10:11
19000.0,300,-950.0,0.0,SD,11353300.0,28205600.0,False,0.0,13:10:11
19000.0,200,-950.0,0.0,SD,11353300.0,28205300.0,False,0.0,13:10:11
19000.0,1100,-950.0,0.0,SD,11353300.0,28205100.0,False,-50.0,13:10:11
19050.0,400,-900.0,0.0,BU,11353300.0,28204000.0,False,50.0,13:10:11
19000.0,5000,-950.0,0.0,SD,11352900.0,28204000.0,False,0.0,13:10:10
19000.0,100,-950.0,0.0,SD,11352900.0,28199000.0,False,-50.0,13:10:08
19050.0,400,-900.0,0.0,BU,11352900.0,28198900.0,False,0.0,13:10:07
19050.0,4500,-900.0,0.0,BU,11352500.0,28198900.0,False,50.0,13:10:06
19000.0,200,-950.0,0.0,SD,11348000.0,28198900.0,False,0.0,13:10:05
19000.0,400,-950.0,0.0,SD,11348000.0,28198700.0,False,0.0,13:10:02
19000.0,200,-950.0,0.0,SD,11348000.0,28198300.0,False,0.0,13:10:02
19000.0,400,-950.0,0.0,SD,11348000.0,28198100.0,False,-50.0,13:10:02
19050.0,100,-900.0,0.0,BU,11348000.0,28197700.0,False,0.0,13:10:00
19050.0,1000,-900.0,0.0,BU,11347900.0,28197700.0,False,50.0,13:09:59
19000.0,100,-950.0,0.0,SD,11346900.0,28197700.0,False,0.0,13:09:59
19000.0,100,-950.0,0.0,SD,11346900.0,28197600.0,False,-50.0,13:09:59
19050.0,100,-900.0,0.0,BU,11346900.0,28197500.0,False,50.0,13:09:58
19000.0,100,-950.0,0.0,SD,11346800.0,28197500.0,False,0.0,13:09:57
19000.0,100,-950.0,0.0,SD,11346800.0,28197400.0,False,0.0,13:09:57
19000.0,500,-950.0,0.0,SD,11346800.0,28197300.0,False,0.0,13:09:57
19000.0,300,-950.0,0.0,SD,11346800.0,28196800.0,False,0.0,13:09:57
19000.0,100,-950.0,0.0,SD,11346800.0,28196500.0,False,-50.0,13:09:57
19050.0,2000,-900.0,0.0,BU,11346800.0,28196400.0,False,50.0,13:09:56
19000.0,9900,-950.0,0.0,SD,11344800.0,28196400.0,False,0.0,13:09:56
19000.0,100,-950.0,0.0,SD,11344800.0,28186500.0,False,0.0,13:09:56
19000.0,1000,-950.0,0.0,SD,11344800.0,28186400.0,False,0.0,13:09:56
19000.0,200,-950.0,0.0,SD,11344800.0,28185400.0,False,0.0,13:09:56
19000.0,5000,-950.0,0.0,SD,11344800.0,28185200.0,False,0.0,13:09:56
19000.0,300,-950.0,0.0,SD,11344800.0,28180200.0,False,0.0,13:09:56
19000.0,2000,-950.0,0.0,SD,11344800.0,28179900.0,False,0.0,13:09:56
19000.0,100,-950.0,0.0,SD,11344800.0,28177900.0,False,0.0,13:09:56
19000.0,100,-950.0,0.0,SD,11344800.0,28177800.0,False,0.0,13:09:56
19000.0,1300,-950.0,0.0,SD,11344800.0,28177700.0,False,0.0,13:09:56
19000.0,500,-950.0,0.0,SD,11344800.0,28176400.0,False,-50.0,13:09:55
19050.0,500,-900.0,0.0,BU,11344800.0,28175900.0,False,50.0,13:09:53
19000.0,6000,-950.0,0.0,SD,11344300.0,28175900.0,False,0.0,13:09:52
19000.0,2200,-950.0,0.0,SD,11344300.0,28169900.0,False,0.0,13:09:51
19000.0,200,-950.0,0.0,SD,11344300.0,28167700.0,False,0.0,13:09:51
19000.0,3900,-950.0,0.0,SD,11344300.0,28167500.0,False,0.0,13:09:51
19000.0,100,-950.0,0.0,SD,11344300.0,28163600.0,False,0.0,13:09:51
19000.0,200,-950.0,0.0,SD,11344300.0,28163500.0,False,0.0,13:09:50
19000.0,300,-950.0,0.0,BU,11344300.0,28163300.0,False,0.0,13:09:48
19000.0,500,-950.0,0.0,BU,11344000.0,28163300.0,False,0.0,13:09:48
19000.0,33200,-950.0,0.0,BU,11343500.0,28163300.0,True,0.0,13:09:48
19000.0,100,-950.0,0.0,BU,11310300.0,28163300.0,False,0.0,13:09:48
19000.0,1700,-950.0,0.0,BU,11310200.0,28163300.0,False,0.0,13:09:48
19000.0,100,-950.0,0.0,BU,11308500.0,28163300.0,False,0.0,13:09:47
19000.0,200,-950.0,0.0,BU,11308400.0,28163300.0,False,0.0,13:09:47
19000.0,500,-950.0,0.0,BU,11308200.0,28163300.0,False,0.0,13:09:47
19000.0,2000,-950.0,0.0,BU,11307700.0,28163300.0,False,0.0,13:09:47
19000.0,100,-950.0,0.0,BU,11305700.0,28163300.0,False,0.0,13:09:46
19000.0,100,-950.0,0.0,BU,11305600.0,28163300.0,False,0.0,13:09:45
19000.0,100,-950.0,0.0,BU,11305500.0,28163300.0,False,0.0,13:09:45
19000.0,300,-950.0,0.0,BU,11305400.0,28163300.0,False,0.0,13:09:45
19000.0,200,-950.0,0.0,BU,11305100.0,28163300.0,False,0.0,13:09:42
19000.0,200,-950.0,0.0,BU,11304900.0,28163300.0,False,0.0,13:09:41
19000.0,800,-950.0,0.0,BU,11304700.0,28163300.0,False,0.0,13:09:40
19000.0,300,-950.0,0.0,BU,11303900.0,28163300.0,False,0.0,13:09:39
19000.0,100,-950.0,0.0,BU,11303600.0,28163300.0,False,0.0,13:09:38
19000.0,500,-950.0,0.0,BU,11303500.0,28163300.0,False,0.0,13:09:38
19000.0,100,-950.0,0.0,BU,11303000.0,28163300.0,False,0.0,13:09:38
19000.0,100,-950.0,0.0,BU,11302900.0,28163300.0,False,0.0,13:09:38
19000.0,100,-950.0,0.0,BU,11302800.0,28163300.0,False,0.0,13:09:38
19000.0,4000,-950.0,0.0,BU,11302700.0,28163300.0,False,0.0,13:09:38
19000.0,300,-950.0,0.0,BU,11298700.0,28163300.0,False,0.0,13:09:38
19000.0,100,-950.0,0.0,BU,11298400.0,28163300.0,False,0.0,13:09:37
19000.0,300,-950.0,0.0,SD,11298300.0,28163300.0,False,0.0,13:09:37
19000.0,500,-950.0,0.0,SD,11298300.0,28163000.0,False,0.0,13:09:37
19000.0,1500,-950.0,0.0,SD,11298300.0,28162500.0,False,0.0,13:09:37
19000.0,1000,-950.0,0.0,SD,11298300.0,28161000.0,False,0.0,13:09:37
19000.0,5000,-950.0,0.0,SD,11298300.0,28160000.0,False,0.0,13:09:37
19000.0,2000,-950.0,0.0,SD,11298300.0,28155000.0,False,0.0,13:09:37
19000.0,400,-950.0,0.0,SD,11298300.0,28153000.0,False,0.0,13:09:37
19000.0,200,-950.0,0.0,SD,11298300.0,28152600.0,False,0.0,13:09:37
19000.0,1600,-950.0,0.0,SD,11298300.0,28152400.0,False,0.0,13:09:37
19000.0,500,-950.0,0.0,SD,11298300.0,28150800.0,False,0.0,13:09:37
19000.0,10000,-950.0,0.0,SD,11298300.0,28150300.0,False,0.0,13:09:37
19000.0,100,-950.0,0.0,SD,11298300.0,28140300.0,False,0.0,13:09:37
19000.0,100,-950.0,0.0,SD,11298300.0,28140200.0,False,0.0,13:09:37
19000.0,1000,-950.0,0.0,SD,11298300.0,28140100.0,False,0.0,13:09:37
19000.0,900,-950.0,0.0,SD,11298300.0,28139100.0,False,0.0,13:09:37
19000.0,200,-950.0,0.0,SD,11298300.0,28138200.0,False,0.0,13:09:37
19000.0,200,-950.0,0.0,SD,11298300.0,28138000.0,False,0.0,13:09:37
19000.0,100,-950.0,0.0,SD,11298300.0,28137800.0,False,0.0,13:09:37
19000.0,8900,-950.0,0.0,SD,11298300.0,28137700.0,False,0.0,13:09:37
19000.0,200,-950.0,0.0,SD,11298300.0,28128800.0,False,0.0,13:09:37
19000.0,1800,-950.0,0.0,SD,11298300.0,28128600.0,False,0.0,13:09:37
