p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,1000,-950.0,0.0,SD,11298300.0,28126800.0,False,0.0,13:09:37
19000.0,100,-950.0,0.0,SD,11298300.0,28125800.0,False,0.0,13:09:37
19000.0,500,-950.0,0.0,SD,11298300.0,28125700.0,False,-50.0,13:09:37
19050.0,8000,-900.0,0.0,BU,11298300.0,28125200.0,False,0.0,13:09:36
19050.0,500,-900.0,0.0,BU,11290300.0,28125200.0,False,50.0,13:09:35
19000.0,500,-950.0,0.0,SD,11289800.0,28125200.0,False,-50.0,13:09:33
19050.0,100,-900.0,0.0,BU,11289800.0,28124700.0,False,0.0,13:09:33
19050.0,1300,-900.0,0.0,BU,11289700.0,28124700.0,False,50.0,13:09:33
19000.0,1000,-950.0,0.0,SD,11288400.0,28124700.0,False,-50.0,13:09:32
19050.0,1000,-900.0,0.0,BU,11288400.0,28123700.0,False,0.0,13:09:29
19050.0,1000,-900.0,0.0,BU,11287400.0,28123700.0,False,0.0,13:09:29
19050.0,1000,-900.0,0.0,BU,11286400.0,28123700.0,False,0.0,13:09:29
19050.0,5000,-900.0,0.0,BU,11285400.0,28123700.0,False,0.0,13:09:28
19050.0,200,-900.0,0.0,SD,11280400.0,28123700.0,False,0.0,13:09:27
19050.0,600,-900.0,0.0,SD,11280400.0,28123500.0,False,0.0,13:09:27
19050.0,100,-900.0,0.0,SD,11280400.0,28122900.0,False,0.0,13:09:27
19050.0,300,-900.0,0.0,SD,11280400.0,28122800.0,False,0.0,13:09:27
19050.0,5400,-900.0,0.0,SD,11280400.0,28122500.0,False,-50.0,13:09:27
19100.0,100,-850.0,0.0,BU,11280400.0,28117100.0,False,0.0,13:09:25
19100.0,100,-850.0,0.0,BU,11280300.0,28117100.0,False,0.0,13:09:24
19100.0,400,-850.0,0.0,BU,11280200.0,28117100.0,False,0.0,13:09:24
19100.0,400,-850.0,0.0,BU,11279800.0,28117100.0,False,0.0,13:09:24
19100.0,200,-850.0,0.0,BU,11279400.0,28117100.0,False,0.0,13:09:24
19100.0,500,-850.0,0.0,BU,11279200.0,28117100.0,False,0.0,13:09:24
19100.0,2400,-850.0,0.0,BU,11278700.0,28117100.0,False,50.0,13:09:24
19050.0,2000,-900.0,0.0,SD,11276300.0,28117100.0,False,0.0,13:09:24
19050.0,100,-900.0,0.0,SD,11276300.0,28115100.0,False,-50.0,13:09:24
19100.0,600,-850.0,0.0,BU,11276300.0,28115000.0,False,0.0,13:09:21
19100.0,400,-850.0,0.0,BU,11275700.0,28115000.0,False,0.0,13:09:21
19100.0,1000,-850.0,0.0,BU,11275300.0,28115000.0,False,50.0,13:09:20
19050.0,2000,-900.0,0.0,SD,11274300.0,28115000.0,False,0.0,13:09:18
19050.0,500,-900.0,0.0,SD,11274300.0,28113000.0,False,0.0,13:09:18
19050.0,500,-900.0,0.0,SD,11274300.0,28112500.0,False,-50.0,13:09:18
19100.0,100,-850.0,0.0,BU,11274300.0,28112000.0,False,0.0,13:09:17
19100.0,100,-850.0,0.0,BU,11274200.0,28112000.0,False,100.0,13:09:15
19000.0,100,-950.0,0.0,BU,11274100.0,28112000.0,False,0.0,13:09:14
19000.0,100,-950.0,0.0,BU,11274000.0,28112000.0,False,0.0,13:09:14
19000.0,6200,-950.0,0.0,BU,11273900.0,28112000.0,False,0.0,13:09:14
19000.0,200,-950.0,0.0,BU,11267700.0,28112000.0,False,0.0,13:09:14
19000.0,500,-950.0,0.0,BU,11267500.0,28112000.0,False,0.0,13:09:14
19000.0,200,-950.0,0.0,BU,11267000.0,28112000.0,False,0.0,13:09:13
19000.0,10000,-950.0,0.0,BU,11266800.0,28112000.0,False,0.0,13:09:13
19000.0,7000,-950.0,0.0,BU,11256800.0,28112000.0,False,0.0,13:09:13
19000.0,500,-950.0,0.0,BU,11249800.0,28112000.0,False,0.0,13:09:12
19000.0,1000,-950.0,0.0,BU,11249300.0,28112000.0,False,0.0,13:09:12
19000.0,2000,-950.0,0.0,BU,11248300.0,28112000.0,False,0.0,13:09:12
19000.0,5000,-950.0,0.0,BU,11246300.0,28112000.0,False,0.0,13:09:12
19000.0,1000,-950.0,0.0,BU,11241300.0,28112000.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,BU,11240300.0,28112000.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,BU,11239800.0,28112000.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28112000.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28111500.0,False,0.0,13:09:11
19000.0,3000,-950.0,0.0,SD,11239700.0,28110500.0,False,0.0,13:09:11
19000.0,2000,-950.0,0.0,SD,11239700.0,28107500.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28105500.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28105000.0,False,0.0,13:09:11
19000.0,10000,-950.0,0.0,SD,11239700.0,28104900.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28094900.0,False,0.0,13:09:11
19000.0,5100,-950.0,0.0,SD,11239700.0,28094600.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28089500.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28089000.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28088500.0,False,0.0,13:09:11
19000.0,700,-950.0,0.0,SD,11239700.0,28088400.0,False,0.0,13:09:11
19000.0,900,-950.0,0.0,SD,11239700.0,28087700.0,False,0.0,13:09:11
19000.0,200,-950.0,0.0,SD,11239700.0,28086800.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28086600.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28085600.0,False,0.0,13:09:11
19000.0,1200,-950.0,0.0,SD,11239700.0,28085500.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28084300.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28084200.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28083200.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28082700.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28082600.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28082100.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28082000.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28081900.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28081400.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28080400.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28080100.0,False,0.0,13:09:11
19000.0,3000,-950.0,0.0,SD,11239700.0,28079600.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28076600.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28076500.0,False,0.0,13:09:11
19000.0,4300,-950.0,0.0,SD,11239700.0,28075500.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28071200.0,False,0.0,13:09:11
19000.0,2000,-950.0,0.0,SD,11239700.0,28071100.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28069100.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28069000.0,False,0.0,13:09:11
19000.0,1500,-950.0,0.0,SD,11239700.0,28068900.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28067400.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28067300.0,False,0.0,13:09:11
19000.0,200,-950.0,0.0,SD,11239700.0,28067000.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28066800.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28066500.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28066400.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28065400.0,False,0.0,13:09:11
19000.0,200,-950.0,0.0,SD,11239700.0,28065300.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28065100.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28064800.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28063800.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28063300.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28063200.0,False,0.0,13:09:11
19000.0,5000,-950.0,0.0,SD,11239700.0,28063100.0,False,0.0,13:09:11
19000.0,1000,-950.0,0.0,SD,11239700.0,28058100.0,False,0.0,13:09:11
19000.0,800,-950.0,0.0,SD,11239700.0,28057100.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28056300.0,False,0.0,13:09:11
19000.0,300,-950.0,0.0,SD,11239700.0,28056000.0,False,0.0,13:09:11
19000.0,500,-950.0,0.0,SD,11239700.0,28055700.0,False,0.0,13:09:11
19000.0,100,-950.0,0.0,SD,11239700.0,28055200.0,False,0.0,13:09:11
19000.0,2500,-950.0,0.0,SD,11239700.0,28055100.0,False,-50.0,13:09:11
19050.0,500,-900.0,0.0,SD,11239700.0,28052600.0,False,0.0,13:09:11
19050.0,3000,-900.0,0.0,SD,11239700.0,28052100.0,False,0.0,13:09:11
19050.0,2700,-900.0,0.0,SD,11239700.0,28049100.0,False,-50.0,13:09:11
19100.0,500,-850.0,0.0,BU,11239700.0,28046400.0,False,0.0,13:09:11
19100.0,2000,-850.0,0.0,BU,11239200.0,28046400.0,False,0.0,13:09:11
19100.0,600,-850.0,0.0,BU,11237200.0,28046400.0,False,0.0,13:09:09
19100.0,1000,-850.0,0.0,BU,11236600.0,28046400.0,False,0.0,13:09:09
19100.0,100,-850.0,0.0,BU,11235600.0,28046400.0,False,0.0,13:09:09
19100.0,1500,-850.0,0.0,BU,11235500.0,28046400.0,False,0.0,13:09:09
19100.0,200,-850.0,0.0,BU,11234000.0,28046400.0,False,0.0,13:09:09
19100.0,500,-850.0,0.0,BU,11233800.0,28046400.0,False,0.0,13:09:09
19100.0,100,-850.0,0.0,BU,11233300.0,28046400.0,False,0.0,13:09:09
19100.0,5000,-850.0,0.0,BU,11233200.0,28046400.0,False,0.0,13:09:09
19100.0,1000,-850.0,0.0,BU,11228200.0,28046400.0,False,0.0,13:09:09
19100.0,800,-850.0,0.0,BU,11227200.0,28046400.0,False,0.0,13:09:09
19100.0,200,-850.0,0.0,BU,11226400.0,28046400.0,False,0.0,13:09:09
19100.0,1000,-850.0,0.0,BU,11226200.0,28046400.0,False,100.0,13:09:08
19000.0,1000,-950.0,0.0,SD,11225200.0,28046400.0,False,0.0,13:09:07
19000.0,57000,-950.0,0.0,SD,11225200.0,28045400.0,True,-50.0,13:09:07
19050.0,2000,-900.0,0.0,SD,11225200.0,27988400.0,False,50.0,13:09:07
19000.0,68400,-950.0,0.0,SD,11225200.0,27986400.0,True,-50.0,13:09:07
19050.0,2800,-900.0,0.0,SD,11225200.0,27918000.0,False,0.0,13:09:07
19050.0,6900,-900.0,0.0,SD,11225200.0,27915200.0,False,0.0,13:09:07
19050.0,200,-900.0,0.0,SD,11225200.0,27908300.0,False,0.0,13:09:07
19050.0,200,-900.0,0.0,SD,11225200.0,27908100.0,False,0.0,13:09:07
19050.0,400,-900.0,0.0,SD,11225200.0,27907900.0,False,0.0,13:09:07
19050.0,200,-900.0,0.0,SD,11225200.0,27907500.0,False,0.0,13:09:07
19050.0,2000,-900.0,0.0,SD,11225200.0,27907300.0,False,0.0,13:09:07
19050.0,1000,-900.0,0.0,SD,11225200.0,27905300.0,False,0.0,13:09:07
19050.0,6000,-900.0,0.0,SD,11225200.0,27904300.0,False,0.0,13:09:07
19050.0,2600,-900.0,0.0,SD,11225200.0,27898300.0,False,0.0,13:09:07
19050.0,500,-900.0,0.0,SD,11225200.0,27895700.0,False,0.0,13:09:07
19050.0,100,-900.0,0.0,SD,11225200.0,27895200.0,False,0.0,13:09:07
19050.0,1000,-900.0,0.0,SD,11225200.0,27895100.0,False,0.0,13:09:07
19050.0,200,-900.0,0.0,SD,11225200.0,27894100.0,False,0.0,13:09:07
19050.0,100,-900.0,0.0,SD,11225200.0,27893900.0,False,0.0,13:09:07
19050.0,2000,-900.0,0.0,SD,11225200.0,27893800.0,False,0.0,13:09:07
19050.0,1200,-900.0,0.0,SD,11225200.0,27891800.0,False,0.0,13:09:07
19050.0,1700,-900.0,0.0,SD,11225200.0,27890600.0,False,0.0,13:09:07
19050.0,100,-900.0,0.0,SD,11225200.0,27888900.0,False,0.0,13:09:07
19050.0,500,-900.0,0.0,SD,11225200.0,27888800.0,False,0.0,13:09:07
19050.0,1000,-900.0,0.0,SD,11225200.0,27888300.0,False,0.0,13:09:07
19050.0,400,-900.0,0.0,SD,11225200.0,27887300.0,False,0.0,13:09:07
19050.0,500,-900.0,0.0,SD,11225200.0,27886900.0,False,-50.0,13:09:07
19100.0,1000,-850.0,0.0,BU,11225200.0,27886400.0,False,0.0,13:09:07
19100.0,200,-850.0,0.0,BU,11224200.0,27886400.0,False,50.0,13:09:05
19050.0,1500,-900.0,0.0,SD,11224000.0,27886400.0,False,-50.0,13:09:05
19100.0,100,-850.0,0.0,BU,11224000.0,27884900.0,False,50.0,13:09:03
19050.0,18000,-900.0,0.0,SD,11223900.0,27884900.0,True,0.0,13:09:02
19050.0,2000,-900.0,0.0,SD,11223900.0,27866900.0,False,0.0,13:09:02
19050.0,100,-900.0,0.0,SD,11223900.0,27864900.0,False,0.0,13:09:02
19050.0,100,-900.0,0.0,SD,11223900.0,27864800.0,False,0.0,13:09:02
19050.0,2000,-900.0,0.0,SD,11223900.0,27864700.0,False,0.0,13:09:02
19050.0,500,-900.0,0.0,SD,11223900.0,27862700.0,False,0.0,13:09:02
19050.0,100,-900.0,0.0,SD,11223900.0,27862200.0,False,0.0,13:09:02
19050.0,100,-900.0,0.0,SD,11223900.0,27862100.0,False,0.0,13:09:02
19050.0,5000,-900.0,0.0,SD,11223900.0,27862000.0,False,0.0,13:09:02
19050.0,11000,-900.0,0.0,SD,11223900.0,27857000.0,True,0.0,13:09:02
19050.0,5000,-900.0,0.0,SD,11223900.0,27846000.0,False,0.0,13:09:02
19050.0,600,-900.0,0.0,SD,11223900.0,27841000.0,False,0.0,13:09:02
19050.0,2000,-900.0,0.0,SD,11223900.0,27840400.0,False,0.0,13:09:02
19050.0,100,-900.0,0.0,SD,11223900.0,27838400.0,False,0.0,13:09:02
19050.0,400,-900.0,0.0,SD,11223900.0,27838300.0,False,0.0,13:09:02
19050.0,10000,-900.0,0.0,SD,11223900.0,27837900.0,False,0.0,13:09:02
19050.0,300,-900.0,0.0,SD,11223900.0,27827900.0,False,0.0,13:09:02
19050.0,4000,-900.0,0.0,SD,11223900.0,27827600.0,False,0.0,13:09:02
19050.0,1200,-900.0,0.0,SD,11223900.0,27823600.0,False,0.0,13:09:02
19050.0,8000,-900.0,0.0,SD,11223900.0,27822400.0,False,0.0,13:09:02
19050.0,1600,-900.0,0.0,SD,11223900.0,27814400.0,False,0.0,13:09:02
19050.0,1100,-900.0,0.0,SD,11223900.0,27812800.0,False,0.0,13:09:02
19050.0,100,-900.0,0.0,SD,11223900.0,27811700.0,False,0.0,13:09:02
19050.0,26700,-900.0,0.0,SD,11223900.0,27811600.0,True,-50.0,13:09:02
19100.0,100,-850.0,0.0,BU,11223900.0,27784900.0,False,0.0,13:09:00
19100.0,3000,-850.0,0.0,BU,11223800.0,27784900.0,False,0.0,13:08:59
19100.0,1000,-850.0,0.0,BU,11220800.0,27784900.0,False,0.0,13:08:57
19100.0,2000,-850.0,0.0,BU,11219800.0,27784900.0,False,0.0,13:08:57
19100.0,100,-850.0,0.0,BU,11217800.0,27784900.0,False,50.0,13:08:56
19050.0,100,-900.0,0.0,SD,11217700.0,27784900.0,False,-50.0,13:08:56
19100.0,200,-850.0,0.0,BU,11217700.0,27784800.0,False,0.0,13:08:56
19100.0,500,-850.0,0.0,BU,11217500.0,27784800.0,False,0.0,13:08:54
19100.0,500,-850.0,0.0,BU,11217000.0,27784800.0,False,0.0,13:08:54
19100.0,100,-850.0,0.0,BU,11216500.0,27784800.0,False,0.0,13:08:54
19100.0,400,-850.0,0.0,BU,11216400.0,27784800.0,False,50.0,13:08:54
19050.0,2000,-900.0,0.0,SD,11216000.0,27784800.0,False,-50.0,13:08:53
19100.0,100,-850.0,0.0,BU,11216000.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11215900.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11214900.0,27782800.0,False,0.0,13:08:52
19100.0,10000,-850.0,0.0,BU,11213900.0,27782800.0,False,0.0,13:08:52
19100.0,100,-850.0,0.0,BU,11203900.0,27782800.0,False,0.0,13:08:52
19100.0,300,-850.0,0.0,BU,11203800.0,27782800.0,False,0.0,13:08:52
19100.0,3000,-850.0,0.0,BU,11203500.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11200500.0,27782800.0,False,0.0,13:08:52
19100.0,300,-850.0,0.0,BU,11199500.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11199200.0,27782800.0,False,0.0,13:08:52
19100.0,400,-850.0,0.0,BU,11198200.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11197800.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11196800.0,27782800.0,False,0.0,13:08:52
19100.0,10000,-850.0,0.0,BU,11195800.0,27782800.0,False,0.0,13:08:52
19100.0,10000,-850.0,0.0,BU,11185800.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11175800.0,27782800.0,False,0.0,13:08:52
19100.0,7000,-850.0,0.0,BU,11174800.0,27782800.0,False,0.0,13:08:52
19100.0,100,-850.0,0.0,BU,11167800.0,27782800.0,False,0.0,13:08:52
19100.0,1000,-850.0,0.0,BU,11167700.0,27782800.0,False,0.0,13:08:52
19100.0,100,-850.0,0.0,BU,11166700.0,27782800.0,False,0.0,13:08:52
19100.0,600,-850.0,0.0,BU,11166600.0,27782800.0,False,50.0,13:08:52
19050.0,100,-900.0,0.0,SD,11166000.0,27782800.0,False,0.0,13:08:51
19050.0,100,-900.0,0.0,SD,11166000.0,27782700.0,False,-50.0,13:08:50
19100.0,100,-850.0,0.0,BU,11166000.0,27782600.0,False,0.0,13:08:49
19100.0,200,-850.0,0.0,BU,11165900.0,27782600.0,False,0.0,13:08:49
19100.0,100,-850.0,0.0,BU,11165700.0,27782600.0,False,0.0,13:08:49
19100.0,1700,-850.0,0.0,BU,11165600.0,27782600.0,False,0.0,13:08:49
19100.0,100,-850.0,0.0,BU,11163900.0,27782600.0,False,0.0,13:08:49
19100.0,1000,-850.0,0.0,BU,11163800.0,27782600.0,False,0.0,13:08:47
19100.0,100,-850.0,0.0,BU,11162800.0,27782600.0,False,0.0,13:08:45
19100.0,200,-850.0,0.0,BU,11162700.0,27782600.0,False,0.0,13:08:43
19100.0,900,-850.0,0.0,BU,11162500.0,27782600.0,False,0.0,13:08:41
19100.0,100,-850.0,0.0,BU,11161600.0,27782600.0,False,0.0,13:08:41
19100.0,200,-850.0,0.0,BU,11161500.0,27782600.0,False,0.0,13:08:40
19100.0,100,-850.0,0.0,BU,11161300.0,27782600.0,False,0.0,13:08:40
19100.0,1800,-850.0,0.0,BU,11161200.0,27782600.0,False,0.0,13:08:40
19100.0,1200,-850.0,0.0,BU,11159400.0,27782600.0,False,50.0,13:08:38
19050.0,1000,-900.0,0.0,SD,11158200.0,27782600.0,False,0.0,13:08:33
19050.0,1000,-900.0,0.0,SD,11158200.0,27781600.0,False,-50.0,13:08:31
19100.0,1200,-850.0,0.0,BU,11158200.0,27780600.0,False,0.0,13:08:30
19100.0,800,-850.0,0.0,BU,11157000.0,27780600.0,False,0.0,13:08:30
19100.0,300,-850.0,0.0,BU,11156200.0,27780600.0,False,0.0,13:08:30
19100.0,900,-850.0,0.0,BU,11155900.0,27780600.0,False,0.0,13:08:30
19100.0,300,-850.0,0.0,BU,11155000.0,27780600.0,False,50.0,13:08:29
19050.0,5000,-900.0,0.0,SD,11154700.0,27780600.0,False,-50.0,13:08:28
19100.0,200,-850.0,0.0,BU,11154700.0,27775600.0,False,0.0,13:08:28
19100.0,200,-850.0,0.0,BU,11154500.0,27775600.0,False,0.0,13:08:27
19100.0,100,-850.0,0.0,BU,11154300.0,27775600.0,False,50.0,13:08:22
19050.0,100,-900.0,0.0,SD,11154200.0,27775600.0,False,0.0,13:08:22
19050.0,3000,-900.0,0.0,BU,11154200.0,27775500.0,False,0.0,13:08:22
19050.0,100,-900.0,0.0,BU,11151200.0,27775500.0,False,0.0,13:08:22
19050.0,4500,-900.0,0.0,BU,11151100.0,27775500.0,False,0.0,13:08:22
19050.0,200,-900.0,0.0,BU,11146600.0,27775500.0,False,0.0,13:08:22
19050.0,5100,-900.0,0.0,BU,11146400.0,27775500.0,False,0.0,13:08:22
19050.0,500,-900.0,0.0,BU,11141300.0,27775500.0,False,0.0,13:08:22
19050.0,100,-900.0,0.0,BU,11140800.0,27775500.0,False,0.0,13:08:22
19050.0,400,-900.0,0.0,BU,11140700.0,27775500.0,False,0.0,13:08:22
19050.0,100,-900.0,0.0,BU,11140300.0,27775500.0,False,0.0,13:08:22
19050.0,1900,-900.0,0.0,BU,11140200.0,27775500.0,False,50.0,13:08:22
19000.0,100,-950.0,0.0,SD,11138300.0,27775500.0,False,-50.0,13:08:21
19050.0,1000,-900.0,0.0,BU,11138300.0,27775400.0,False,0.0,13:08:21
19050.0,100,-900.0,0.0,BU,11137300.0,27775400.0,False,0.0,13:08:21
19050.0,400,-900.0,0.0,BU,11137200.0,27775400.0,False,0.0,13:08:21
19050.0,200,-900.0,0.0,BU,11136800.0,27775400.0,False,0.0,13:08:21
19050.0,3000,-900.0,0.0,BU,11136600.0,27775400.0,False,0.0,13:08:21
19050.0,400,-900.0,0.0,BU,11133600.0,27775400.0,False,0.0,13:08:21
19050.0,2000,-900.0,0.0,BU,11133200.0,27775400.0,False,0.0,13:08:20
19050.0,600,-900.0,0.0,BU,11131200.0,27775400.0,False,0.0,13:08:20
19050.0,200,-900.0,0.0,BU,11130600.0,27775400.0,False,0.0,13:08:20
19050.0,700,-900.0,0.0,BU,11130400.0,27775400.0,False,0.0,13:08:20
19050.0,100,-900.0,0.0,BU,11129700.0,27775400.0,False,0.0,13:08:20
19050.0,1000,-900.0,0.0,BU,11129600.0,27775400.0,False,0.0,13:08:20
19050.0,100,-900.0,0.0,BU,11128600.0,27775400.0,False,0.0,13:08:20
19050.0,300,-900.0,0.0,BU,11128500.0,27775400.0,False,0.0,13:08:20
19050.0,200,-900.0,0.0,BU,11128200.0,27775400.0,False,0.0,13:08:20
19050.0,100,-900.0,0.0,BU,11128000.0,27775400.0,False,0.0,13:08:20
19050.0,400,-900.0,0.0,BU,11127900.0,27775400.0,False,0.0,13:08:20
19050.0,500,-900.0,0.0,BU,11127500.0,27775400.0,False,0.0,13:08:19
19050.0,100,-900.0,0.0,BU,11127000.0,27775400.0,False,0.0,13:08:19
19050.0,900,-900.0,0.0,BU,11126900.0,27775400.0,False,0.0,13:08:19
19050.0,500,-900.0,0.0,BU,11126000.0,27775400.0,False,0.0,13:08:18
19050.0,1000,-900.0,0.0,BU,11125500.0,27775400.0,False,0.0,13:08:18
19050.0,500,-900.0,0.0,BU,11124500.0,27775400.0,False,0.0,13:08:18
19050.0,200,-900.0,0.0,BU,11124000.0,27775400.0,False,50.0,13:08:18
19000.0,100,-950.0,0.0,SD,11123800.0,27775400.0,False,0.0,13:08:18
19000.0,200,-950.0,0.0,SD,11123800.0,27775300.0,False,-50.0,13:08:17
19050.0,8800,-900.0,0.0,BU,11123800.0,27775100.0,False,0.0,13:08:17
19050.0,900,-900.0,0.0,BU,11115000.0,27775100.0,False,0.0,13:08:17
19050.0,300,-900.0,0.0,BU,11114100.0,27775100.0,False,0.0,13:08:17
19050.0,2300,-900.0,0.0,BU,11113800.0,27775100.0,False,0.0,13:08:16
19050.0,2500,-900.0,0.0,BU,11111500.0,27775100.0,False,0.0,13:08:16
19050.0,100,-900.0,0.0,BU,11109000.0,27775100.0,False,0.0,13:08:16
19050.0,100,-900.0,0.0,BU,11108900.0,27775100.0,False,0.0,13:08:16
19050.0,1000,-900.0,0.0,BU,11108800.0,27775100.0,False,0.0,13:08:16
19050.0,1000,-900.0,0.0,BU,11107800.0,27775100.0,False,0.0,13:08:16
19050.0,5000,-900.0,0.0,BU,11106800.0,27775100.0,False,0.0,13:08:16
19050.0,200,-900.0,0.0,BU,11101800.0,27775100.0,False,0.0,13:08:16
19050.0,500,-900.0,0.0,BU,11101600.0,27775100.0,False,0.0,13:08:16
19050.0,5500,-900.0,0.0,BU,11101100.0,27775100.0,False,0.0,13:08:16
19050.0,1100,-900.0,0.0,BU,11095600.0,27775100.0,False,0.0,13:08:16
19050.0,3000,-900.0,0.0,BU,11094500.0,27775100.0,False,0.0,13:08:16
19050.0,100,-900.0,0.0,BU,11091500.0,27775100.0,False,0.0,13:08:15
19050.0,200,-900.0,0.0,BU,11091400.0,27775100.0,False,50.0,13:08:15
19000.0,10000,-950.0,0.0,SD,11091200.0,27775100.0,False,-50.0,13:08:15
19050.0,500,-900.0,0.0,BU,11091200.0,27765100.0,False,0.0,13:08:15
19050.0,700,-900.0,0.0,BU,11090700.0,27765100.0,False,0.0,13:08:15
