p,v,cp,rcp,a,ba,sa,hl,pcp,t
19050.0,300,-900.0,0.0,BU,11090000.0,27765100.0,False,0.0,13:08:14
19050.0,4100,-900.0,0.0,BU,11089700.0,27765100.0,False,0.0,13:08:14
19050.0,300,-900.0,0.0,BU,11085600.0,27765100.0,False,0.0,13:08:14
19050.0,1000,-900.0,0.0,BU,11085300.0,27765100.0,False,0.0,13:08:14
19050.0,500,-900.0,0.0,BU,11084300.0,27765100.0,False,0.0,13:08:14
19050.0,100,-900.0,0.0,BU,11083800.0,27765100.0,False,0.0,13:08:14
19050.0,500,-900.0,0.0,BU,11083700.0,27765100.0,False,0.0,13:08:14
19050.0,100,-900.0,0.0,BU,11083200.0,27765100.0,False,0.0,13:08:14
19050.0,500,-900.0,0.0,BU,11083100.0,27765100.0,False,0.0,13:08:14
19050.0,600,-900.0,0.0,BU,11082600.0,27765100.0,False,0.0,13:08:13
19050.0,3300,-900.0,0.0,BU,11082000.0,27765100.0,False,0.0,13:08:13
19050.0,400,-900.0,0.0,BU,11078700.0,27765100.0,False,0.0,13:08:13
19050.0,500,-900.0,0.0,BU,11078300.0,27765100.0,False,0.0,13:08:13
19050.0,100,-900.0,0.0,BU,11077800.0,27765100.0,False,0.0,13:08:13
19050.0,300,-900.0,0.0,BU,11077700.0,27765100.0,False,0.0,13:08:13
19050.0,2100,-900.0,0.0,BU,11077400.0,27765100.0,False,0.0,13:08:13
19050.0,400,-900.0,0.0,BU,11075300.0,27765100.0,False,0.0,13:08:13
19050.0,1900,-900.0,0.0,BU,11074900.0,27765100.0,False,0.0,13:08:13
19050.0,100,-900.0,0.0,BU,11073000.0,27765100.0,False,0.0,13:08:13
19050.0,200,-900.0,0.0,BU,11072900.0,27765100.0,False,0.0,13:08:12
19050.0,1000,-900.0,0.0,BU,11072700.0,27765100.0,False,0.0,13:08:10
19050.0,100,-900.0,0.0,BU,11071700.0,27765100.0,False,0.0,13:08:10
19050.0,100,-900.0,0.0,BU,11071600.0,27765100.0,False,0.0,13:08:10
19050.0,100,-900.0,0.0,BU,11071500.0,27765100.0,False,50.0,13:08:09
19000.0,100,-950.0,0.0,SD,11071400.0,27765100.0,False,-50.0,13:08:09
19050.0,3000,-900.0,0.0,BU,11071400.0,27765000.0,False,50.0,13:08:08
19000.0,800,-950.0,0.0,SD,11068400.0,27765000.0,False,-50.0,13:08:07
19050.0,300,-900.0,0.0,BU,11068400.0,27764200.0,False,50.0,13:08:07
19000.0,100,-950.0,0.0,SD,11068100.0,27764200.0,False,-50.0,13:08:07
19050.0,200,-900.0,0.0,BU,11068100.0,27764100.0,False,50.0,13:08:06
19000.0,300,-950.0,0.0,SD,11067900.0,27764100.0,False,-50.0,13:08:04
19050.0,300,-900.0,0.0,BU,11067900.0,27763800.0,False,0.0,13:08:04
19050.0,200,-900.0,0.0,BU,11067600.0,27763800.0,False,0.0,13:08:03
19050.0,100,-900.0,0.0,BU,11067400.0,27763800.0,False,0.0,13:08:03
19050.0,1100,-900.0,0.0,BU,11067300.0,27763800.0,False,50.0,13:08:02
19000.0,4000,-950.0,0.0,SD,11066200.0,27763800.0,False,0.0,13:08:01
19000.0,3000,-950.0,0.0,SD,11066200.0,27759800.0,False,0.0,13:07:57
19000.0,5400,-950.0,0.0,BU,11066200.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,11060800.0,27756800.0,False,0.0,13:07:57
19000.0,1500,-950.0,0.0,BU,11060300.0,27756800.0,False,0.0,13:07:57
19000.0,4000,-950.0,0.0,BU,11058800.0,27756800.0,False,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,11054800.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,11054600.0,27756800.0,False,0.0,13:07:57
19000.0,5000,-950.0,0.0,BU,11052600.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11047600.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11047500.0,27756800.0,False,0.0,13:07:57
19000.0,700,-950.0,0.0,BU,11047400.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11046700.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,11046600.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,11046300.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,11045300.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,11045000.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11044600.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,11044500.0,27756800.0,False,0.0,13:07:57
19000.0,1200,-950.0,0.0,BU,11044000.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,11042800.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11041800.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,11041700.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,11040700.0,27756800.0,False,0.0,13:07:57
19000.0,3000,-950.0,0.0,BU,11040200.0,27756800.0,False,0.0,13:07:57
19000.0,1500,-950.0,0.0,BU,11037200.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11035700.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,11035600.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11034600.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,11034500.0,27756800.0,False,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,11034200.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11034000.0,27756800.0,False,0.0,13:07:57
19000.0,10000,-950.0,0.0,BU,11033900.0,27756800.0,False,0.0,13:07:57
19000.0,3000,-950.0,0.0,BU,11023900.0,27756800.0,False,0.0,13:07:57
19000.0,600,-950.0,0.0,BU,11020900.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,11020300.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,11020000.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11018000.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,11017900.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11017400.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,11017300.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,11016900.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,11016500.0,27756800.0,False,0.0,13:07:57
19000.0,1400,-950.0,0.0,BU,11014500.0,27756800.0,False,0.0,13:07:57
19000.0,800,-950.0,0.0,BU,11013100.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,11012300.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,11012000.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,11011900.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,11009900.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,11007900.0,27756800.0,False,0.0,13:07:57
19000.0,700,-950.0,0.0,BU,11006900.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,11006200.0,27756800.0,False,0.0,13:07:57
19000.0,6400,-950.0,0.0,BU,11005700.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10999300.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,10998300.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,10998000.0,27756800.0,False,0.0,13:07:57
19000.0,7000,-950.0,0.0,BU,10997700.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10990700.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10989700.0,27756800.0,False,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,10989200.0,27756800.0,False,0.0,13:07:57
19000.0,3000,-950.0,0.0,BU,10989000.0,27756800.0,False,0.0,13:07:57
19000.0,2800,-950.0,0.0,BU,10986000.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10983200.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,10982200.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10981800.0,27756800.0,False,0.0,13:07:57
19000.0,30000,-950.0,0.0,BU,10980800.0,27756800.0,True,0.0,13:07:57
19000.0,1300,-950.0,0.0,BU,10950800.0,27756800.0,False,0.0,13:07:57
19000.0,6000,-950.0,0.0,BU,10949500.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10943500.0,27756800.0,False,0.0,13:07:57
19000.0,42700,-950.0,0.0,BU,10941500.0,27756800.0,True,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10898800.0,27756800.0,False,0.0,13:07:57
19000.0,4200,-950.0,0.0,BU,10896800.0,27756800.0,False,0.0,13:07:57
19000.0,2300,-950.0,0.0,BU,10892600.0,27756800.0,False,0.0,13:07:57
19000.0,1600,-950.0,0.0,BU,10890300.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10888700.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10886700.0,27756800.0,False,0.0,13:07:57
19000.0,3000,-950.0,0.0,BU,10885700.0,27756800.0,False,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,10882700.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10882500.0,27756800.0,False,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,10882000.0,27756800.0,False,0.0,13:07:57
19000.0,60200,-950.0,0.0,BU,10881800.0,27756800.0,True,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,10821600.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10821400.0,27756800.0,False,0.0,13:07:57
19000.0,5000,-950.0,0.0,BU,10820900.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10815900.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10814900.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10813900.0,27756800.0,False,0.0,13:07:57
19000.0,5000,-950.0,0.0,BU,10812900.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,10807900.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10807500.0,27756800.0,False,0.0,13:07:57
19000.0,6000,-950.0,0.0,BU,10805500.0,27756800.0,False,0.0,13:07:57
19000.0,700,-950.0,0.0,BU,10799500.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10798800.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,10797800.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10797400.0,27756800.0,False,0.0,13:07:57
19000.0,6000,-950.0,0.0,BU,10796400.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,10790400.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10790300.0,27756800.0,False,0.0,13:07:57
19000.0,600,-950.0,0.0,BU,10788300.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10787700.0,27756800.0,False,0.0,13:07:57
19000.0,5000,-950.0,0.0,BU,10787200.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10782200.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10781200.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,10780200.0,27756800.0,False,0.0,13:07:57
19000.0,4600,-950.0,0.0,BU,10780100.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10775500.0,27756800.0,False,0.0,13:07:57
19000.0,4000,-950.0,0.0,BU,10774500.0,27756800.0,False,0.0,13:07:57
19000.0,200,-950.0,0.0,BU,10770500.0,27756800.0,False,0.0,13:07:57
19000.0,30500,-950.0,0.0,BU,10770300.0,27756800.0,True,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,10739800.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10739700.0,27756800.0,False,0.0,13:07:57
19000.0,9700,-950.0,0.0,BU,10739200.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10729500.0,27756800.0,False,0.0,13:07:57
19000.0,300,-950.0,0.0,BU,10727500.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10727200.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10725200.0,27756800.0,False,0.0,13:07:57
19000.0,2000,-950.0,0.0,BU,10723200.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,10721200.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10720800.0,27756800.0,False,0.0,13:07:57
19000.0,100,-950.0,0.0,BU,10719800.0,27756800.0,False,0.0,13:07:57
19000.0,7000,-950.0,0.0,BU,10719700.0,27756800.0,False,0.0,13:07:57
19000.0,1000,-950.0,0.0,BU,10712700.0,27756800.0,False,0.0,13:07:57
19000.0,400,-950.0,0.0,BU,10711700.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10711300.0,27756800.0,False,0.0,13:07:57
19000.0,500,-950.0,0.0,BU,10710800.0,27756800.0,False,0.0,13:07:57
19000.0,3700,-950.0,0.0,BU,10710300.0,27756800.0,False,0.0,13:07:55
19000.0,6300,-950.0,0.0,BU,10706600.0,27756800.0,False,50.0,13:07:55
18950.0,500,-1000.0,-0.1,SD,10700300.0,27756800.0,False,0.0,13:07:55
18950.0,300,-1000.0,-0.1,SD,10700300.0,27756300.0,False,0.0,13:07:54
18950.0,200,-1000.0,-0.1,SD,10700300.0,27756000.0,False,0.0,13:07:54
18950.0,300,-1000.0,-0.1,SD,10700300.0,27755800.0,False,50.0,13:07:54
18900.0,500,-1050.0,-0.1,SD,10700300.0,27755500.0,False,-50.0,13:07:54
18950.0,500,-1000.0,-0.1,SD,10700300.0,27755000.0,False,50.0,13:07:53
18900.0,1200,-1050.0,-0.1,SD,10700300.0,27754500.0,False,0.0,13:07:53
18900.0,100,-1050.0,-0.1,SD,10700300.0,27753300.0,False,0.0,13:07:53
18900.0,500,-1050.0,-0.1,SD,10700300.0,27753200.0,False,0.0,13:07:53
18900.0,800,-1050.0,-0.1,SD,10700300.0,27752700.0,False,0.0,13:07:53
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27751900.0,False,0.0,13:07:53
18900.0,6000,-1050.0,-0.1,SD,10700300.0,27750900.0,False,0.0,13:07:53
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27744900.0,False,0.0,13:07:53
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27743900.0,False,0.0,13:07:53
18900.0,100,-1050.0,-0.1,SD,10700300.0,27742900.0,False,0.0,13:07:52
18900.0,500,-1050.0,-0.1,SD,10700300.0,27742800.0,False,0.0,13:07:52
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27742300.0,False,0.0,13:07:52
18900.0,100,-1050.0,-0.1,SD,10700300.0,27741300.0,False,0.0,13:07:52
18900.0,200,-1050.0,-0.1,SD,10700300.0,27741200.0,False,0.0,13:07:52
18900.0,300,-1050.0,-0.1,SD,10700300.0,27741000.0,False,0.0,13:07:52
18900.0,2000,-1050.0,-0.1,SD,10700300.0,27740700.0,False,0.0,13:07:52
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27738700.0,False,0.0,13:07:52
18900.0,200,-1050.0,-0.1,SD,10700300.0,27737700.0,False,0.0,13:07:52
18900.0,200,-1050.0,-0.1,SD,10700300.0,27737500.0,False,0.0,13:07:52
18900.0,2000,-1050.0,-0.1,SD,10700300.0,27737300.0,False,0.0,13:07:52
18900.0,200,-1050.0,-0.1,SD,10700300.0,27735300.0,False,0.0,13:07:52
18900.0,500,-1050.0,-0.1,SD,10700300.0,27735100.0,False,0.0,13:07:52
18900.0,100,-1050.0,-0.1,SD,10700300.0,27734600.0,False,0.0,13:07:52
18900.0,3700,-1050.0,-0.1,SD,10700300.0,27734500.0,False,0.0,13:07:52
18900.0,500,-1050.0,-0.1,SD,10700300.0,27730800.0,False,0.0,13:07:52
18900.0,2000,-1050.0,-0.1,SD,10700300.0,27730300.0,False,0.0,13:07:52
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27728300.0,False,0.0,13:07:52
18900.0,100,-1050.0,-0.1,SD,10700300.0,27727300.0,False,0.0,13:07:52
18900.0,5000,-1050.0,-0.1,SD,10700300.0,27727200.0,False,0.0,13:07:52
18900.0,600,-1050.0,-0.1,SD,10700300.0,27722200.0,False,0.0,13:07:52
18900.0,100,-1050.0,-0.1,SD,10700300.0,27721600.0,False,0.0,13:07:52
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27721500.0,False,0.0,13:07:52
18900.0,500,-1050.0,-0.1,SD,10700300.0,27720500.0,False,0.0,13:07:52
18900.0,100,-1050.0,-0.1,SD,10700300.0,27720000.0,False,0.0,13:07:52
18900.0,1500,-1050.0,-0.1,SD,10700300.0,27719900.0,False,0.0,13:07:52
18900.0,1000,-1050.0,-0.1,SD,10700300.0,27718400.0,False,0.0,13:07:52
18900.0,200,-1050.0,-0.1,SD,10700300.0,27717400.0,False,0.0,13:07:52
18900.0,47800,-1050.0,-0.1,SD,10700300.0,27717200.0,True,-50.0,13:07:52
18950.0,300,-1000.0,-0.1,SD,10700300.0,27669400.0,False,0.0,13:07:52
18950.0,2700,-1000.0,-0.1,SD,10700300.0,27669100.0,False,0.0,13:07:52
18950.0,500,-1000.0,-0.1,SD,10700300.0,27666400.0,False,0.0,13:07:52
18950.0,10000,-1000.0,-0.1,SD,10700300.0,27665900.0,False,0.0,13:07:52
18950.0,1400,-1000.0,-0.1,SD,10700300.0,27655900.0,False,-50.0,13:07:52
19000.0,100,-950.0,0.0,BU,10700300.0,27654500.0,False,50.0,13:07:52
18950.0,100,-1000.0,-0.1,BU,10700200.0,27654500.0,False,0.0,13:07:51
18950.0,100,-1000.0,-0.1,BU,10700100.0,27654500.0,False,0.0,13:07:51
18950.0,1000,-1000.0,-0.1,BU,10700000.0,27654500.0,False,0.0,13:07:51
18950.0,300,-1000.0,-0.1,BU,10699000.0,27654500.0,False,0.0,13:07:51
18950.0,1000,-1000.0,-0.1,BU,10698700.0,27654500.0,False,0.0,13:07:51
18950.0,1000,-1000.0,-0.1,BU,10697700.0,27654500.0,False,0.0,13:07:51
18950.0,100,-1000.0,-0.1,BU,10696700.0,27654500.0,False,0.0,13:07:51
18950.0,1000,-1000.0,-0.1,BU,10696600.0,27654500.0,False,50.0,13:07:51
18900.0,500,-1050.0,-0.1,SD,10695600.0,27654500.0,False,0.0,13:07:50
18900.0,10000,-1050.0,-0.1,SD,10695600.0,27654000.0,False,0.0,13:07:50
18900.0,41700,-1050.0,-0.1,SD,10695600.0,27644000.0,True,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27602300.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27601300.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27601200.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27601100.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27600100.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27599900.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27599400.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27598900.0,False,0.0,13:07:50
18900.0,2000,-1050.0,-0.1,SD,10695600.0,27598400.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27596400.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27596300.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27595800.0,False,0.0,13:07:50
18900.0,1800,-1050.0,-0.1,SD,10695600.0,27595300.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27593500.0,False,0.0,13:07:50
18900.0,5000,-1050.0,-0.1,SD,10695600.0,27593400.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27588400.0,False,0.0,13:07:50
18900.0,10000,-1050.0,-0.1,SD,10695600.0,27587900.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27577900.0,False,0.0,13:07:50
18900.0,300,-1050.0,-0.1,SD,10695600.0,27577800.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27577500.0,False,0.0,13:07:50
18900.0,1100,-1050.0,-0.1,SD,10695600.0,27577400.0,False,0.0,13:07:50
18900.0,400,-1050.0,-0.1,SD,10695600.0,27576300.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27575900.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27575400.0,False,0.0,13:07:50
18900.0,2000,-1050.0,-0.1,SD,10695600.0,27574400.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27572400.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27571400.0,False,0.0,13:07:50
18900.0,2000,-1050.0,-0.1,SD,10695600.0,27571200.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27569200.0,False,0.0,13:07:50
18900.0,2000,-1050.0,-0.1,SD,10695600.0,27569000.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27567000.0,False,0.0,13:07:50
18900.0,800,-1050.0,-0.1,SD,10695600.0,27566800.0,False,0.0,13:07:50
18900.0,5000,-1050.0,-0.1,SD,10695600.0,27566000.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27561000.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27560000.0,False,0.0,13:07:50
18900.0,300,-1050.0,-0.1,SD,10695600.0,27559900.0,False,0.0,13:07:50
18900.0,1200,-1050.0,-0.1,SD,10695600.0,27559600.0,False,0.0,13:07:50
18900.0,4900,-1050.0,-0.1,SD,10695600.0,27558400.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27553500.0,False,0.0,13:07:50
18900.0,1500,-1050.0,-0.1,SD,10695600.0,27553300.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27551800.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27551600.0,False,0.0,13:07:50
18900.0,5000,-1050.0,-0.1,SD,10695600.0,27551100.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27546100.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27545100.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27544100.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27543900.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27543800.0,False,0.0,13:07:50
18900.0,400,-1050.0,-0.1,SD,10695600.0,27542800.0,False,0.0,13:07:50
18900.0,1500,-1050.0,-0.1,SD,10695600.0,27542400.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27540900.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27539900.0,False,0.0,13:07:50
18900.0,300,-1050.0,-0.1,SD,10695600.0,27539800.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27539500.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27539400.0,False,0.0,13:07:50
18900.0,500,-1050.0,-0.1,SD,10695600.0,27538900.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27538400.0,False,0.0,13:07:50
18900.0,600,-1050.0,-0.1,SD,10695600.0,27537400.0,False,0.0,13:07:50
18900.0,3800,-1050.0,-0.1,SD,10695600.0,27536800.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27533000.0,False,0.0,13:07:50
18900.0,2200,-1050.0,-0.1,SD,10695600.0,27532900.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27530700.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27529700.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27528700.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27528600.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27528400.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27528200.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27528100.0,False,0.0,13:07:50
18900.0,50000,-1050.0,-0.1,SD,10695600.0,27528000.0,True,0.0,13:07:50
18900.0,5000,-1050.0,-0.1,SD,10695600.0,27478000.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27473000.0,False,0.0,13:07:50
18900.0,20000,-1050.0,-0.1,SD,10695600.0,27472000.0,True,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27452000.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27451800.0,False,0.0,13:07:50
