p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,300,-1050.0,-0.1,SD,10695600.0,27451700.0,False,0.0,13:07:50
18900.0,100,-1050.0,-0.1,SD,10695600.0,27451400.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27451300.0,False,0.0,13:07:50
18900.0,1000,-1050.0,-0.1,SD,10695600.0,27450300.0,False,0.0,13:07:50
18900.0,200,-1050.0,-0.1,SD,10695600.0,27449300.0,False,0.0,13:07:50
18900.0,2000,-1050.0,-0.1,SD,10695600.0,27449100.0,False,0.0,13:07:50
18900.0,3100,-1050.0,-0.1,SD,10695600.0,27447100.0,False,-50.0,13:07:50
18950.0,11200,-1000.0,-0.1,BU,10695600.0,27444000.0,True,0.0,13:07:49
18950.0,500,-1000.0,-0.1,BU,10684400.0,27444000.0,False,0.0,13:07:49
18950.0,600,-1000.0,-0.1,BU,10683900.0,27444000.0,False,0.0,13:07:49
18950.0,100,-1000.0,-0.1,BU,10683300.0,27444000.0,False,0.0,13:07:48
18950.0,100,-1000.0,-0.1,BU,10683200.0,27444000.0,False,0.0,13:07:48
18950.0,500,-1000.0,-0.1,BU,10683100.0,27444000.0,False,0.0,13:07:48
18950.0,500,-1000.0,-0.1,BU,10682600.0,27444000.0,False,0.0,13:07:47
18950.0,1200,-1000.0,-0.1,BU,10682100.0,27444000.0,False,0.0,13:07:47
18950.0,100,-1000.0,-0.1,BU,10680900.0,27444000.0,False,0.0,13:07:47
18950.0,200,-1000.0,-0.1,BU,10680800.0,27444000.0,False,0.0,13:07:47
18950.0,200,-1000.0,-0.1,BU,10680600.0,27444000.0,False,0.0,13:07:47
18950.0,200,-1000.0,-0.1,BU,10680400.0,27444000.0,False,0.0,13:07:46
18950.0,100,-1000.0,-0.1,BU,10680200.0,27444000.0,False,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10680100.0,27444000.0,False,0.0,13:07:45
18950.0,1300,-1000.0,-0.1,BU,10679100.0,27444000.0,False,0.0,13:07:45
18950.0,9000,-1000.0,-0.1,BU,10677800.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10668800.0,27444000.0,False,0.0,13:07:45
18950.0,300,-1000.0,-0.1,BU,10668600.0,27444000.0,False,0.0,13:07:45
18950.0,1400,-1000.0,-0.1,BU,10668300.0,27444000.0,False,0.0,13:07:45
18950.0,11100,-1000.0,-0.1,BU,10666900.0,27444000.0,True,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10655800.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10654800.0,27444000.0,False,0.0,13:07:45
18950.0,1100,-1000.0,-0.1,BU,10654700.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10653600.0,27444000.0,False,0.0,13:07:45
18950.0,400,-1000.0,-0.1,BU,10653400.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10653000.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10652900.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10652700.0,27444000.0,False,0.0,13:07:45
18950.0,10000,-1000.0,-0.1,BU,10652500.0,27444000.0,False,0.0,13:07:45
18950.0,1900,-1000.0,-0.1,BU,10642500.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10640600.0,27444000.0,False,0.0,13:07:45
18950.0,2700,-1000.0,-0.1,BU,10640400.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10637700.0,27444000.0,False,0.0,13:07:45
18950.0,3000,-1000.0,-0.1,BU,10637500.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10634500.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10634000.0,27444000.0,False,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10633800.0,27444000.0,False,0.0,13:07:45
18950.0,800,-1000.0,-0.1,BU,10632800.0,27444000.0,False,0.0,13:07:45
18950.0,3000,-1000.0,-0.1,BU,10632000.0,27444000.0,False,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10629000.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10628000.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10627500.0,27444000.0,False,0.0,13:07:45
18950.0,1300,-1000.0,-0.1,BU,10627300.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10626000.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10625500.0,27444000.0,False,0.0,13:07:45
18950.0,900,-1000.0,-0.1,BU,10625300.0,27444000.0,False,0.0,13:07:45
18950.0,1300,-1000.0,-0.1,BU,10624400.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10623100.0,27444000.0,False,0.0,13:07:45
18950.0,300,-1000.0,-0.1,BU,10623000.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10622700.0,27444000.0,False,0.0,13:07:45
18950.0,20000,-1000.0,-0.1,BU,10622200.0,27444000.0,True,0.0,13:07:45
18950.0,900,-1000.0,-0.1,BU,10602200.0,27444000.0,False,0.0,13:07:45
18950.0,1100,-1000.0,-0.1,BU,10601300.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10600200.0,27444000.0,False,0.0,13:07:45
18950.0,10000,-1000.0,-0.1,BU,10600100.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10590100.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10589600.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10589400.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10589300.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10589100.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10589000.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10588800.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10588300.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10587800.0,27444000.0,False,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10587700.0,27444000.0,False,0.0,13:07:45
18950.0,7600,-1000.0,-0.1,BU,10586700.0,27444000.0,False,0.0,13:07:45
18950.0,10000,-1000.0,-0.1,BU,10579100.0,27444000.0,False,0.0,13:07:45
18950.0,400,-1000.0,-0.1,BU,10569100.0,27444000.0,False,0.0,13:07:45
18950.0,1700,-1000.0,-0.1,BU,10568700.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10567000.0,27444000.0,False,0.0,13:07:45
18950.0,400,-1000.0,-0.1,BU,10566900.0,27444000.0,False,0.0,13:07:45
18950.0,5000,-1000.0,-0.1,BU,10566500.0,27444000.0,False,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10561500.0,27444000.0,False,0.0,13:07:45
18950.0,1500,-1000.0,-0.1,BU,10560500.0,27444000.0,False,0.0,13:07:45
18950.0,2000,-1000.0,-0.1,BU,10559000.0,27444000.0,False,0.0,13:07:45
18950.0,200,-1000.0,-0.1,BU,10557000.0,27444000.0,False,0.0,13:07:45
18950.0,500,-1000.0,-0.1,BU,10556800.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10556300.0,27444000.0,False,0.0,13:07:45
18950.0,700,-1000.0,-0.1,BU,10556200.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10555500.0,27444000.0,False,0.0,13:07:45
18950.0,3100,-1000.0,-0.1,BU,10555400.0,27444000.0,False,0.0,13:07:45
18950.0,800,-1000.0,-0.1,BU,10552300.0,27444000.0,False,0.0,13:07:45
18950.0,100,-1000.0,-0.1,BU,10551500.0,27444000.0,False,0.0,13:07:45
18950.0,300,-1000.0,-0.1,BU,10551400.0,27444000.0,False,0.0,13:07:45
18950.0,1500,-1000.0,-0.1,BU,10551100.0,27444000.0,False,0.0,13:07:45
18950.0,400,-1000.0,-0.1,BU,10549600.0,27444000.0,False,0.0,13:07:45
18950.0,1000,-1000.0,-0.1,BU,10549200.0,27444000.0,False,0.0,13:07:45
18950.0,3000,-1000.0,-0.1,BU,10548200.0,27444000.0,False,0.0,13:07:45
18950.0,365000,-1000.0,-0.1,BU,10545200.0,27444000.0,True,50.0,13:07:45
18900.0,1900,-1050.0,-0.1,SD,10180200.0,27444000.0,False,0.0,13:07:44
18900.0,100,-1050.0,-0.1,SD,10180200.0,27442100.0,False,-50.0,13:07:44
18950.0,2300,-1000.0,-0.1,BU,10180200.0,27442000.0,False,50.0,13:07:44
18900.0,900,-1050.0,-0.1,SD,10177900.0,27442000.0,False,-50.0,13:07:43
18950.0,300,-1000.0,-0.1,BU,10177900.0,27441100.0,False,50.0,13:07:43
18900.0,1000,-1050.0,-0.1,SD,10177600.0,27441100.0,False,0.0,13:07:42
18900.0,1700,-1050.0,-0.1,SD,10177600.0,27440100.0,False,0.0,13:07:42
18900.0,1700,-1050.0,-0.1,SD,10177600.0,27438400.0,False,0.0,13:07:41
18900.0,300,-1050.0,-0.1,SD,10177600.0,27436700.0,False,0.0,13:07:41
18900.0,100,-1050.0,-0.1,SD,10177600.0,27436400.0,False,-50.0,13:07:40
18950.0,10000,-1000.0,-0.1,BU,10177600.0,27436300.0,False,50.0,13:07:39
18900.0,600,-1050.0,-0.1,SD,10167600.0,27436300.0,False,0.0,13:07:39
18900.0,100,-1050.0,-0.1,SD,10167600.0,27435700.0,False,0.0,13:07:39
18900.0,300,-1050.0,-0.1,SD,10167600.0,27435600.0,False,0.0,13:07:39
18900.0,200,-1050.0,-0.1,SD,10167600.0,27435300.0,False,-50.0,13:07:38
18950.0,100,-1000.0,-0.1,BU,10167600.0,27435100.0,False,0.0,13:07:38
18950.0,900,-1000.0,-0.1,BU,10167500.0,27435100.0,False,50.0,13:07:37
18900.0,3500,-1050.0,-0.1,SD,10166600.0,27435100.0,False,0.0,13:07:37
18900.0,2000,-1050.0,-0.1,SD,10166600.0,27431600.0,False,0.0,13:07:37
18900.0,2000,-1050.0,-0.1,SD,10166600.0,27429600.0,False,0.0,13:07:37
18900.0,1000,-1050.0,-0.1,SD,10166600.0,27427600.0,False,0.0,13:07:37
18900.0,1000,-1050.0,-0.1,SD,10166600.0,27426600.0,False,0.0,13:07:37
18900.0,100,-1050.0,-0.1,SD,10166600.0,27425600.0,False,0.0,13:07:37
18900.0,400,-1050.0,-0.1,SD,10166600.0,27425500.0,False,0.0,13:07:37
18900.0,800,-1050.0,-0.1,SD,10166600.0,27425100.0,False,-50.0,13:07:36
18950.0,1200,-1000.0,-0.1,BU,10166600.0,27424300.0,False,50.0,13:07:35
18900.0,800,-1050.0,-0.1,SD,10165400.0,27424300.0,False,0.0,13:07:35
18900.0,100,-1050.0,-0.1,SD,10165400.0,27423500.0,False,0.0,13:07:35
18900.0,1000,-1050.0,-0.1,SD,10165400.0,27423400.0,False,-50.0,13:07:34
18950.0,400,-1000.0,-0.1,BU,10165400.0,27422400.0,False,50.0,13:07:34
18900.0,200,-1050.0,-0.1,SD,10165000.0,27422400.0,False,0.0,13:07:34
18900.0,1000,-1050.0,-0.1,SD,10165000.0,27422200.0,False,0.0,13:07:33
18900.0,500,-1050.0,-0.1,SD,10165000.0,27421200.0,False,0.0,13:07:31
18900.0,200,-1050.0,-0.1,SD,10165000.0,27420700.0,False,0.0,13:07:30
18900.0,3000,-1050.0,-0.1,SD,10165000.0,27420500.0,False,0.0,13:07:30
18900.0,600,-1050.0,-0.1,SD,10165000.0,27417500.0,False,0.0,13:07:30
18900.0,100,-1050.0,-0.1,SD,10165000.0,27416900.0,False,0.0,13:07:30
18900.0,800,-1050.0,-0.1,SD,10165000.0,27416800.0,False,0.0,13:07:30
18900.0,100,-1050.0,-0.1,SD,10165000.0,27416000.0,False,0.0,13:07:30
18900.0,1000,-1050.0,-0.1,SD,10165000.0,27415900.0,False,0.0,13:07:30
18900.0,500,-1050.0,-0.1,SD,10165000.0,27414900.0,False,0.0,13:07:30
18900.0,100,-1050.0,-0.1,SD,10165000.0,27414400.0,False,0.0,13:07:30
18900.0,1000,-1050.0,-0.1,SD,10165000.0,27414300.0,False,0.0,13:07:30
18900.0,1000,-1050.0,-0.1,SD,10165000.0,27413300.0,False,0.0,13:07:30
18900.0,2100,-1050.0,-0.1,SD,10165000.0,27412300.0,False,0.0,13:07:30
18900.0,1500,-1050.0,-0.1,SD,10165000.0,27410200.0,False,0.0,13:07:28
18900.0,100,-1050.0,-0.1,SD,10165000.0,27408700.0,False,0.0,13:07:28
18900.0,1300,-1050.0,-0.1,SD,10165000.0,27408600.0,False,0.0,13:07:26
18900.0,100,-1050.0,-0.1,SD,10165000.0,27407300.0,False,0.0,13:07:26
18900.0,100,-1050.0,-0.1,SD,10165000.0,27407200.0,False,0.0,13:07:26
18900.0,12000,-1050.0,-0.1,SD,10165000.0,27407100.0,True,0.0,13:07:26
18900.0,500,-1050.0,-0.1,SD,10165000.0,27395100.0,False,0.0,13:07:26
18900.0,100,-1050.0,-0.1,SD,10165000.0,27394600.0,False,0.0,13:07:26
18900.0,1000,-1050.0,-0.1,SD,10165000.0,27394500.0,False,0.0,13:07:26
18900.0,500,-1050.0,-0.1,SD,10165000.0,27393500.0,False,0.0,13:07:26
18900.0,200,-1050.0,-0.1,SD,10165000.0,27393000.0,False,0.0,13:07:26
18900.0,100,-1050.0,-0.1,SD,10165000.0,27392800.0,False,0.0,13:07:26
18900.0,1000,-1050.0,-0.1,SD,10165000.0,27392700.0,False,0.0,13:07:26
18900.0,400,-1050.0,-0.1,SD,10165000.0,27391700.0,False,0.0,13:07:26
18900.0,500,-1050.0,-0.1,SD,10165000.0,27391300.0,False,0.0,13:07:26
18900.0,2000,-1050.0,-0.1,SD,10165000.0,27390800.0,False,0.0,13:07:26
18900.0,400,-1050.0,-0.1,SD,10165000.0,27388800.0,False,0.0,13:07:26
18900.0,600,-1050.0,-0.1,SD,10165000.0,27388400.0,False,0.0,13:07:26
18900.0,100,-1050.0,-0.1,SD,10165000.0,27387800.0,False,0.0,13:07:26
18900.0,200,-1050.0,-0.1,SD,10165000.0,27387700.0,False,0.0,13:07:26
18900.0,100,-1050.0,-0.1,SD,10165000.0,27387500.0,False,0.0,13:07:26
18900.0,200,-1050.0,-0.1,SD,10165000.0,27387400.0,False,0.0,13:07:26
18900.0,800,-1050.0,-0.1,SD,10165000.0,27387200.0,False,0.0,13:07:26
18900.0,1200,-1050.0,-0.1,SD,10165000.0,27386400.0,False,0.0,13:07:26
18900.0,10200,-1050.0,-0.1,SD,10165000.0,27385200.0,False,0.0,13:07:25
18900.0,200,-1050.0,-0.1,SD,10165000.0,27375000.0,False,-50.0,13:07:25
18950.0,100,-1000.0,-0.1,BU,10165000.0,27374800.0,False,50.0,13:07:25
18900.0,2000,-1050.0,-0.1,SD,10164900.0,27374800.0,False,-50.0,13:07:23
18950.0,1000,-1000.0,-0.1,BU,10164900.0,27372800.0,False,50.0,13:07:22
18900.0,2000,-1050.0,-0.1,SD,10163900.0,27372800.0,False,0.0,13:07:21
18900.0,300,-1050.0,-0.1,SD,10163900.0,27370800.0,False,-50.0,13:07:21
18950.0,1000,-1000.0,-0.1,BU,10163900.0,27370500.0,False,0.0,13:07:21
18950.0,5000,-1000.0,-0.1,BU,10162900.0,27370500.0,False,0.0,13:07:20
18950.0,2000,-1000.0,-0.1,BU,10157900.0,27370500.0,False,50.0,13:07:19
18900.0,6000,-1050.0,-0.1,SD,10155900.0,27370500.0,False,0.0,13:07:18
18900.0,200,-1050.0,-0.1,SD,10155900.0,27364500.0,False,0.0,13:07:17
18900.0,1400,-1050.0,-0.1,SD,10155900.0,27364300.0,False,-50.0,13:07:17
18950.0,100,-1000.0,-0.1,BU,10155900.0,27362900.0,False,0.0,13:07:17
18950.0,200,-1000.0,-0.1,BU,10155800.0,27362900.0,False,0.0,13:07:17
18950.0,200,-1000.0,-0.1,BU,10155600.0,27362900.0,False,50.0,13:07:17
18900.0,5000,-1050.0,-0.1,SD,10155400.0,27362900.0,False,0.0,13:07:17
18900.0,3500,-1050.0,-0.1,SD,10155400.0,27357900.0,False,0.0,13:07:16
18900.0,100,-1050.0,-0.1,SD,10155400.0,27354400.0,False,-50.0,13:07:15
18950.0,500,-1000.0,-0.1,BU,10155400.0,27354300.0,False,50.0,13:07:13
18900.0,300,-1050.0,-0.1,SD,10154900.0,27354300.0,False,-50.0,13:07:12
18950.0,200,-1000.0,-0.1,BU,10154900.0,27354000.0,False,50.0,13:07:12
18900.0,200,-1050.0,-0.1,SD,10154700.0,27354000.0,False,-50.0,13:07:10
18950.0,5000,-1000.0,-0.1,BU,10154700.0,27353800.0,False,50.0,13:07:10
18900.0,500,-1050.0,-0.1,SD,10149700.0,27353800.0,False,0.0,13:07:10
18900.0,700,-1050.0,-0.1,SD,10149700.0,27353300.0,False,-50.0,13:07:09
18950.0,1000,-1000.0,-0.1,BU,10149700.0,27352600.0,False,0.0,13:07:09
18950.0,100,-1000.0,-0.1,BU,10148700.0,27352600.0,False,50.0,13:07:08
18900.0,16200,-1050.0,-0.1,SD,10148600.0,27352600.0,True,0.0,13:07:07
18900.0,10000,-1050.0,-0.1,SD,10148600.0,27336400.0,False,0.0,13:07:07
18900.0,1000,-1050.0,-0.1,SD,10148600.0,27326400.0,False,0.0,13:07:07
18900.0,100,-1050.0,-0.1,SD,10148600.0,27325400.0,False,0.0,13:07:07
18900.0,100,-1050.0,-0.1,SD,10148600.0,27325300.0,False,0.0,13:07:07
18900.0,100,-1050.0,-0.1,SD,10148600.0,27325200.0,False,0.0,13:07:07
18900.0,1000,-1050.0,-0.1,SD,10148600.0,27325100.0,False,0.0,13:07:07
18900.0,1000,-1050.0,-0.1,SD,10148600.0,27324100.0,False,0.0,13:07:07
18900.0,1500,-1050.0,-0.1,SD,10148600.0,27323100.0,False,0.0,13:07:07
18900.0,200,-1050.0,-0.1,SD,10148600.0,27321600.0,False,0.0,13:07:07
18900.0,4000,-1050.0,-0.1,SD,10148600.0,27321400.0,False,0.0,13:07:07
18900.0,200,-1050.0,-0.1,SD,10148600.0,27317400.0,False,0.0,13:07:07
18900.0,400,-1050.0,-0.1,SD,10148600.0,27317200.0,False,0.0,13:07:07
18900.0,300,-1050.0,-0.1,SD,10148600.0,27316800.0,False,0.0,13:07:07
18900.0,100,-1050.0,-0.1,SD,10148600.0,27316500.0,False,0.0,13:07:07
18900.0,21100,-1050.0,-0.1,SD,10148600.0,27316400.0,True,0.0,13:07:07
18900.0,100,-1050.0,-0.1,SD,10148600.0,27295300.0,False,0.0,13:07:07
18900.0,300,-1050.0,-0.1,SD,10148600.0,27295200.0,False,0.0,13:07:07
18900.0,3000,-1050.0,-0.1,SD,10148600.0,27294900.0,False,0.0,13:07:07
18900.0,400,-1050.0,-0.1,SD,10148600.0,27291900.0,False,0.0,13:07:07
18900.0,7000,-1050.0,-0.1,SD,10148600.0,27291500.0,False,0.0,13:07:07
18900.0,2300,-1050.0,-0.1,SD,10148600.0,27284500.0,False,0.0,13:07:07
18900.0,1500,-1050.0,-0.1,SD,10148600.0,27282200.0,False,0.0,13:07:07
18900.0,100,-1050.0,-0.1,SD,10148600.0,27280700.0,False,0.0,13:07:07
18900.0,200,-1050.0,-0.1,SD,10148600.0,27280600.0,False,-50.0,13:07:06
18950.0,2000,-1000.0,-0.1,BU,10148600.0,27280400.0,False,50.0,13:07:05
18900.0,700,-1050.0,-0.1,SD,10146600.0,27280400.0,False,0.0,13:07:05
18900.0,300,-1050.0,-0.1,SD,10146600.0,27279700.0,False,0.0,13:07:05
18900.0,500,-1050.0,-0.1,SD,10146600.0,27279400.0,False,0.0,13:07:05
18900.0,100,-1050.0,-0.1,SD,10146600.0,27278900.0,False,0.0,13:07:05
18900.0,500,-1050.0,-0.1,SD,10146600.0,27278800.0,False,0.0,13:07:05
18900.0,100,-1050.0,-0.1,SD,10146600.0,27278300.0,False,0.0,13:07:05
18900.0,500,-1050.0,-0.1,SD,10146600.0,27278200.0,False,0.0,13:07:05
18900.0,1000,-1050.0,-0.1,SD,10146600.0,27277700.0,False,0.0,13:07:05
18900.0,1000,-1050.0,-0.1,SD,10146600.0,27276700.0,False,0.0,13:07:05
18900.0,100,-1050.0,-0.1,SD,10146600.0,27275700.0,False,0.0,13:07:05
18900.0,200,-1050.0,-0.1,SD,10146600.0,27275600.0,False,-50.0,13:07:05
18950.0,400,-1000.0,-0.1,BU,10146600.0,27275400.0,False,50.0,13:07:03
18900.0,100,-1050.0,-0.1,SD,10146200.0,27275400.0,False,0.0,13:07:02
18900.0,2700,-1050.0,-0.1,SD,10146200.0,27275300.0,False,0.0,13:07:01
18900.0,700,-1050.0,-0.1,SD,10146200.0,27272600.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27271900.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27271800.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27271700.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27270700.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27269700.0,False,0.0,13:07:01
18900.0,800,-1050.0,-0.1,SD,10146200.0,27268700.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27267900.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27267800.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27266800.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27266700.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27266600.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27266500.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27265500.0,False,0.0,13:07:01
18900.0,3000,-1050.0,-0.1,SD,10146200.0,27265400.0,False,0.0,13:07:01
18900.0,1500,-1050.0,-0.1,SD,10146200.0,27262400.0,False,0.0,13:07:01
18900.0,500,-1050.0,-0.1,SD,10146200.0,27260900.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27260400.0,False,0.0,13:07:01
18900.0,700,-1050.0,-0.1,SD,10146200.0,27260300.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27259600.0,False,0.0,13:07:01
18900.0,10000,-1050.0,-0.1,SD,10146200.0,27258600.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27248600.0,False,0.0,13:07:01
18900.0,300,-1050.0,-0.1,SD,10146200.0,27247600.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27247300.0,False,0.0,13:07:01
18900.0,2000,-1050.0,-0.1,SD,10146200.0,27246300.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27244300.0,False,0.0,13:07:01
18900.0,600,-1050.0,-0.1,SD,10146200.0,27243300.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27242700.0,False,0.0,13:07:01
18900.0,10000,-1050.0,-0.1,SD,10146200.0,27241700.0,False,0.0,13:07:01
18900.0,2000,-1050.0,-0.1,SD,10146200.0,27231700.0,False,0.0,13:07:01
18900.0,600,-1050.0,-0.1,SD,10146200.0,27229700.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27229100.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27228100.0,False,0.0,13:07:01
18900.0,3000,-1050.0,-0.1,SD,10146200.0,27228000.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27225000.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27224900.0,False,0.0,13:07:01
18900.0,500,-1050.0,-0.1,SD,10146200.0,27223900.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27223400.0,False,0.0,13:07:01
18900.0,200,-1050.0,-0.1,SD,10146200.0,27222400.0,False,0.0,13:07:01
18900.0,200,-1050.0,-0.1,SD,10146200.0,27222200.0,False,0.0,13:07:01
18900.0,2500,-1050.0,-0.1,SD,10146200.0,27222000.0,False,0.0,13:07:01
18900.0,300,-1050.0,-0.1,SD,10146200.0,27219500.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27219200.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27218200.0,False,0.0,13:07:01
18900.0,5000,-1050.0,-0.1,SD,10146200.0,27218100.0,False,0.0,13:07:01
18900.0,500,-1050.0,-0.1,SD,10146200.0,27213100.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27212600.0,False,0.0,13:07:01
18900.0,1300,-1050.0,-0.1,SD,10146200.0,27212500.0,False,0.0,13:07:01
18900.0,7000,-1050.0,-0.1,SD,10146200.0,27211200.0,False,0.0,13:07:01
18900.0,2500,-1050.0,-0.1,SD,10146200.0,27204200.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27201700.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27200700.0,False,0.0,13:07:01
18900.0,500,-1050.0,-0.1,SD,10146200.0,27200600.0,False,0.0,13:07:01
18900.0,500,-1050.0,-0.1,SD,10146200.0,27200100.0,False,0.0,13:07:01
18900.0,7300,-1050.0,-0.1,SD,10146200.0,27199600.0,False,0.0,13:07:01
18900.0,500,-1050.0,-0.1,SD,10146200.0,27192300.0,False,0.0,13:07:01
18900.0,100,-1050.0,-0.1,SD,10146200.0,27191800.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27191700.0,False,0.0,13:07:01
