p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,500,-1050.0,-0.1,SD,10146200.0,27190700.0,False,0.0,13:07:01
18900.0,2000,-1050.0,-0.1,SD,10146200.0,27190200.0,False,0.0,13:07:01
18900.0,200,-1050.0,-0.1,SD,10146200.0,27188200.0,False,0.0,13:07:01
18900.0,1300,-1050.0,-0.1,SD,10146200.0,27188000.0,False,0.0,13:07:01
18900.0,5000,-1050.0,-0.1,SD,10146200.0,27186700.0,False,0.0,13:07:01
18900.0,2000,-1050.0,-0.1,SD,10146200.0,27181700.0,False,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27179700.0,False,0.0,13:07:01
18900.0,1500,-1050.0,-0.1,SD,10146200.0,27178700.0,False,0.0,13:07:01
18900.0,20000,-1050.0,-0.1,SD,10146200.0,27177200.0,True,0.0,13:07:01
18900.0,1000,-1050.0,-0.1,SD,10146200.0,27157200.0,False,0.0,13:07:01
18900.0,80900,-1050.0,-0.1,SD,10146200.0,27156200.0,True,-50.0,13:07:01
18950.0,600,-1000.0,-0.1,BU,10146200.0,27075300.0,False,50.0,13:06:58
18900.0,10000,-1050.0,-0.1,SD,10145600.0,27075300.0,False,0.0,13:06:58
18900.0,100,-1050.0,-0.1,SD,10145600.0,27065300.0,False,0.0,13:06:57
18900.0,300,-1050.0,-0.1,SD,10145600.0,27065200.0,False,0.0,13:06:57
18900.0,2000,-1050.0,-0.1,SD,10145600.0,27064900.0,False,-50.0,13:06:56
18950.0,100,-1000.0,-0.1,BU,10145600.0,27062900.0,False,50.0,13:06:55
18900.0,500,-1050.0,-0.1,SD,10145500.0,27062900.0,False,-50.0,13:06:53
18950.0,200,-1000.0,-0.1,BU,10145500.0,27062400.0,False,50.0,13:06:53
18900.0,1000,-1050.0,-0.1,SD,10145300.0,27062400.0,False,-50.0,13:06:52
18950.0,6100,-1000.0,-0.1,BU,10145300.0,27061400.0,False,50.0,13:06:51
18900.0,2000,-1050.0,-0.1,SD,10139200.0,27061400.0,False,-50.0,13:06:51
18950.0,300,-1000.0,-0.1,BU,10139200.0,27059400.0,False,50.0,13:06:50
18900.0,500,-1050.0,-0.1,SD,10138900.0,27059400.0,False,-50.0,13:06:49
18950.0,200,-1000.0,-0.1,BU,10138900.0,27058900.0,False,50.0,13:06:49
18900.0,2700,-1050.0,-0.1,SD,10138700.0,27058900.0,False,0.0,13:06:44
18900.0,2000,-1050.0,-0.1,SD,10138700.0,27056200.0,False,0.0,13:06:44
18900.0,1000,-1050.0,-0.1,SD,10138700.0,27054200.0,False,0.0,13:06:44
18900.0,700,-1050.0,-0.1,SD,10138700.0,27053200.0,False,0.0,13:06:44
18900.0,200,-1050.0,-0.1,SD,10138700.0,27052500.0,False,0.0,13:06:44
18900.0,2000,-1050.0,-0.1,SD,10138700.0,27052300.0,False,0.0,13:06:44
18900.0,1000,-1050.0,-0.1,SD,10138700.0,27050300.0,False,0.0,13:06:44
18900.0,300,-1050.0,-0.1,SD,10138700.0,27049300.0,False,0.0,13:06:44
18900.0,100,-1050.0,-0.1,SD,10138700.0,27049000.0,False,0.0,13:06:44
18900.0,100,-1050.0,-0.1,SD,10138700.0,27048900.0,False,0.0,13:06:44
18900.0,200,-1050.0,-0.1,SD,10138700.0,27048800.0,False,0.0,13:06:44
18900.0,200,-1050.0,-0.1,SD,10138700.0,27048600.0,False,0.0,13:06:44
18900.0,700,-1050.0,-0.1,SD,10138700.0,27048400.0,False,0.0,13:06:44
18900.0,500,-1050.0,-0.1,SD,10138700.0,27047700.0,False,0.0,13:06:44
18900.0,2000,-1050.0,-0.1,SD,10138700.0,27047200.0,False,0.0,13:06:44
18900.0,500,-1050.0,-0.1,SD,10138700.0,27045200.0,False,0.0,13:06:44
18900.0,100,-1050.0,-0.1,SD,10138700.0,27044700.0,False,0.0,13:06:44
18900.0,500,-1050.0,-0.1,SD,10138700.0,27044600.0,False,-50.0,13:06:44
18950.0,200,-1000.0,-0.1,BU,10138700.0,27044100.0,False,0.0,13:06:44
18950.0,1000,-1000.0,-0.1,BU,10138500.0,27044100.0,False,50.0,13:06:44
18900.0,500,-1050.0,-0.1,SD,10137500.0,27044100.0,False,0.0,13:06:42
18900.0,500,-1050.0,-0.1,SD,10137500.0,27043600.0,False,0.0,13:06:42
18900.0,100,-1050.0,-0.1,SD,10137500.0,27043100.0,False,0.0,13:06:41
18900.0,100,-1050.0,-0.1,SD,10137500.0,27043000.0,False,0.0,13:06:41
18900.0,1600,-1050.0,-0.1,SD,10137500.0,27042900.0,False,-50.0,13:06:40
18950.0,100,-1000.0,-0.1,BU,10137500.0,27041300.0,False,0.0,13:06:37
18950.0,1000,-1000.0,-0.1,BU,10137400.0,27041300.0,False,50.0,13:06:36
18900.0,300,-1050.0,-0.1,SD,10136400.0,27041300.0,False,0.0,13:06:36
18900.0,4000,-1050.0,-0.1,SD,10136400.0,27041000.0,False,0.0,13:06:35
18900.0,3400,-1050.0,-0.1,SD,10136400.0,27037000.0,False,0.0,13:06:34
18900.0,300,-1050.0,-0.1,SD,10136400.0,27033600.0,False,0.0,13:06:34
18900.0,100,-1050.0,-0.1,SD,10136400.0,27033300.0,False,0.0,13:06:34
18900.0,500,-1050.0,-0.1,SD,10136400.0,27033200.0,False,0.0,13:06:34
18900.0,10000,-1050.0,-0.1,SD,10136400.0,27032700.0,False,0.0,13:06:34
18900.0,5700,-1050.0,-0.1,SD,10136400.0,27022700.0,False,0.0,13:06:34
18900.0,1200,-1050.0,-0.1,SD,10136400.0,27017000.0,False,0.0,13:06:28
18900.0,1000,-1050.0,-0.1,SD,10136400.0,27015800.0,False,-50.0,13:06:27
18950.0,300,-1000.0,-0.1,BU,10136400.0,27014800.0,False,50.0,13:06:26
18900.0,1400,-1050.0,-0.1,SD,10136100.0,27014800.0,False,-50.0,13:06:26
18950.0,200,-1000.0,-0.1,BU,10136100.0,27013400.0,False,50.0,13:06:26
18900.0,400,-1050.0,-0.1,SD,10135900.0,27013400.0,False,-50.0,13:06:26
18950.0,100,-1000.0,-0.1,BU,10135900.0,27013000.0,False,50.0,13:06:25
18900.0,5000,-1050.0,-0.1,SD,10135800.0,27013000.0,False,-50.0,13:06:25
18950.0,500,-1000.0,-0.1,BU,10135800.0,27008000.0,False,50.0,13:06:24
18900.0,1100,-1050.0,-0.1,SD,10135300.0,27008000.0,False,-50.0,13:06:24
18950.0,400,-1000.0,-0.1,BU,10135300.0,27006900.0,False,50.0,13:06:23
18900.0,41400,-1050.0,-0.1,SD,10134900.0,27006900.0,True,0.0,13:06:23
18900.0,1000,-1050.0,-0.1,SD,10134900.0,26965500.0,False,0.0,13:06:23
18900.0,200,-1050.0,-0.1,SD,10134900.0,26964500.0,False,0.0,13:06:23
18900.0,2000,-1050.0,-0.1,SD,10134900.0,26964300.0,False,0.0,13:06:23
18900.0,500,-1050.0,-0.1,SD,10134900.0,26962300.0,False,0.0,13:06:23
18900.0,2000,-1050.0,-0.1,SD,10134900.0,26961800.0,False,0.0,13:06:23
18900.0,5000,-1050.0,-0.1,SD,10134900.0,26959800.0,False,0.0,13:06:23
18900.0,22000,-1050.0,-0.1,SD,10134900.0,26954800.0,True,0.0,13:06:23
18900.0,300,-1050.0,-0.1,SD,10134900.0,26932800.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26932500.0,False,0.0,13:06:23
18900.0,200,-1050.0,-0.1,SD,10134900.0,26932400.0,False,0.0,13:06:23
18900.0,500,-1050.0,-0.1,SD,10134900.0,26932200.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26931700.0,False,0.0,13:06:23
18900.0,300,-1050.0,-0.1,SD,10134900.0,26931600.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26931300.0,False,0.0,13:06:23
18900.0,200,-1050.0,-0.1,SD,10134900.0,26931200.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26931000.0,False,0.0,13:06:23
18900.0,400,-1050.0,-0.1,SD,10134900.0,26930900.0,False,0.0,13:06:23
18900.0,1000,-1050.0,-0.1,SD,10134900.0,26930500.0,False,0.0,13:06:23
18900.0,300,-1050.0,-0.1,SD,10134900.0,26929500.0,False,0.0,13:06:23
18900.0,500,-1050.0,-0.1,SD,10134900.0,26929200.0,False,0.0,13:06:23
18900.0,300,-1050.0,-0.1,SD,10134900.0,26928700.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26928400.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26928300.0,False,0.0,13:06:23
18900.0,1000,-1050.0,-0.1,SD,10134900.0,26928200.0,False,0.0,13:06:23
18900.0,9200,-1050.0,-0.1,SD,10134900.0,26927200.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26918000.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26917900.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26917800.0,False,0.0,13:06:23
18900.0,5000,-1050.0,-0.1,SD,10134900.0,26917700.0,False,0.0,13:06:23
18900.0,300,-1050.0,-0.1,SD,10134900.0,26912700.0,False,0.0,13:06:23
18900.0,2000,-1050.0,-0.1,SD,10134900.0,26912400.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26910400.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26910300.0,False,0.0,13:06:23
18900.0,3300,-1050.0,-0.1,SD,10134900.0,26910200.0,False,0.0,13:06:23
18900.0,100,-1050.0,-0.1,SD,10134900.0,26906900.0,False,0.0,13:06:23
18900.0,200,-1050.0,-0.1,SD,10134900.0,26906800.0,False,-50.0,13:06:22
18950.0,100,-1000.0,-0.1,BU,10134900.0,26906600.0,False,50.0,13:06:22
18900.0,1400,-1050.0,-0.1,SD,10134800.0,26906600.0,False,0.0,13:06:22
18900.0,1600,-1050.0,-0.1,SD,10134800.0,26905200.0,False,0.0,13:06:22
18900.0,400,-1050.0,-0.1,SD,10134800.0,26903600.0,False,0.0,13:06:21
18900.0,100,-1050.0,-0.1,SD,10134800.0,26903200.0,False,0.0,13:06:21
18900.0,1100,-1050.0,-0.1,SD,10134800.0,26903100.0,False,0.0,13:06:21
18900.0,10000,-1050.0,-0.1,SD,10134800.0,26902000.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26892000.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26891500.0,False,0.0,13:06:21
18900.0,200,-1050.0,-0.1,SD,10134800.0,26891000.0,False,0.0,13:06:21
18900.0,1000,-1050.0,-0.1,SD,10134800.0,26890800.0,False,0.0,13:06:21
18900.0,400,-1050.0,-0.1,SD,10134800.0,26889800.0,False,0.0,13:06:21
18900.0,300,-1050.0,-0.1,SD,10134800.0,26889400.0,False,0.0,13:06:21
18900.0,800,-1050.0,-0.1,SD,10134800.0,26889100.0,False,0.0,13:06:21
18900.0,400,-1050.0,-0.1,SD,10134800.0,26888300.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26887900.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26887400.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26886900.0,False,0.0,13:06:21
18900.0,700,-1050.0,-0.1,SD,10134800.0,26886400.0,False,0.0,13:06:21
18900.0,200,-1050.0,-0.1,SD,10134800.0,26885700.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26885500.0,False,0.0,13:06:21
18900.0,200,-1050.0,-0.1,SD,10134800.0,26885000.0,False,0.0,13:06:21
18900.0,4200,-1050.0,-0.1,SD,10134800.0,26884800.0,False,0.0,13:06:21
18900.0,500,-1050.0,-0.1,SD,10134800.0,26880600.0,False,0.0,13:06:21
18900.0,1000,-1050.0,-0.1,SD,10134800.0,26880100.0,False,-50.0,13:06:20
18950.0,800,-1000.0,-0.1,BU,10134800.0,26879100.0,False,50.0,13:06:19
18900.0,700,-1050.0,-0.1,SD,10134000.0,26879100.0,False,0.0,13:06:19
18900.0,500,-1050.0,-0.1,SD,10134000.0,26878400.0,False,0.0,13:06:18
18900.0,10000,-1050.0,-0.1,SD,10134000.0,26877900.0,False,0.0,13:06:17
18900.0,500,-1050.0,-0.1,SD,10134000.0,26867900.0,False,0.0,13:06:17
18900.0,1000,-1050.0,-0.1,SD,10134000.0,26867400.0,False,0.0,13:06:17
18900.0,200,-1050.0,-0.1,SD,10134000.0,26866400.0,False,0.0,13:06:17
18900.0,200,-1050.0,-0.1,SD,10134000.0,26866200.0,False,-50.0,13:06:15
18950.0,1500,-1000.0,-0.1,BU,10134000.0,26866000.0,False,0.0,13:06:13
18950.0,1000,-1000.0,-0.1,BU,10132500.0,26866000.0,False,50.0,13:06:12
18900.0,700,-1050.0,-0.1,SD,10131500.0,26866000.0,False,0.0,13:06:12
18900.0,900,-1050.0,-0.1,SD,10131500.0,26865300.0,False,0.0,13:06:12
18900.0,700,-1050.0,-0.1,SD,10131500.0,26864400.0,False,0.0,13:06:12
18900.0,2600,-1050.0,-0.1,SD,10131500.0,26863700.0,False,0.0,13:06:12
18900.0,100,-1050.0,-0.1,SD,10131500.0,26861100.0,False,0.0,13:06:12
18900.0,100,-1050.0,-0.1,SD,10131500.0,26861000.0,False,0.0,13:06:12
18900.0,500,-1050.0,-0.1,SD,10131500.0,26860900.0,False,0.0,13:06:12
18900.0,1000,-1050.0,-0.1,SD,10131500.0,26860400.0,False,0.0,13:06:12
18900.0,800,-1050.0,-0.1,SD,10131500.0,26859400.0,False,0.0,13:06:12
18900.0,8000,-1050.0,-0.1,SD,10131500.0,26858600.0,False,0.0,13:06:10
18900.0,4000,-1050.0,-0.1,SD,10131500.0,26850600.0,False,0.0,13:06:09
18900.0,1000,-1050.0,-0.1,SD,10131500.0,26846600.0,False,0.0,13:06:09
18900.0,500,-1050.0,-0.1,SD,10131500.0,26845600.0,False,0.0,13:06:08
18900.0,100,-1050.0,-0.1,SD,10131500.0,26845100.0,False,0.0,13:06:08
18900.0,1000,-1050.0,-0.1,SD,10131500.0,26845000.0,False,0.0,13:06:08
18900.0,100,-1050.0,-0.1,SD,10131500.0,26844000.0,False,0.0,13:06:07
18900.0,500,-1050.0,-0.1,BU,10131500.0,26843900.0,False,0.0,13:06:06
18900.0,500,-1050.0,-0.1,BU,10131000.0,26843900.0,False,0.0,13:06:06
18900.0,2200,-1050.0,-0.1,BU,10130500.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10128300.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10128200.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10128100.0,26843900.0,False,0.0,13:06:06
18900.0,1000,-1050.0,-0.1,BU,10128000.0,26843900.0,False,0.0,13:06:06
18900.0,5000,-1050.0,-0.1,BU,10127000.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10122000.0,26843900.0,False,0.0,13:06:06
18900.0,1600,-1050.0,-0.1,BU,10121900.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10120300.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10120200.0,26843900.0,False,0.0,13:06:06
18900.0,100,-1050.0,-0.1,BU,10120100.0,26843900.0,False,0.0,13:06:05
18900.0,2000,-1050.0,-0.1,BU,10120000.0,26843900.0,False,0.0,13:06:05
18900.0,500,-1050.0,-0.1,BU,10118000.0,26843900.0,False,0.0,13:06:05
18900.0,500,-1050.0,-0.1,BU,10117500.0,26843900.0,False,0.0,13:06:05
18900.0,100,-1050.0,-0.1,BU,10117000.0,26843900.0,False,0.0,13:06:05
18900.0,200,-1050.0,-0.1,BU,10116900.0,26843900.0,False,0.0,13:06:05
18900.0,200,-1050.0,-0.1,BU,10116700.0,26843900.0,False,0.0,13:06:04
18900.0,300,-1050.0,-0.1,BU,10116500.0,26843900.0,False,0.0,13:06:04
18900.0,2100,-1050.0,-0.1,BU,10116200.0,26843900.0,False,0.0,13:06:04
18900.0,100,-1050.0,-0.1,BU,10114100.0,26843900.0,False,0.0,13:06:03
18900.0,1000,-1050.0,-0.1,BU,10114000.0,26843900.0,False,0.0,13:06:03
18900.0,200,-1050.0,-0.1,BU,10113000.0,26843900.0,False,0.0,13:06:03
18900.0,1000,-1050.0,-0.1,BU,10112800.0,26843900.0,False,0.0,13:06:02
18900.0,500,-1050.0,-0.1,BU,10111800.0,26843900.0,False,0.0,13:06:02
18900.0,100,-1050.0,-0.1,BU,10111300.0,26843900.0,False,0.0,13:06:02
18900.0,300,-1050.0,-0.1,BU,10111200.0,26843900.0,False,0.0,13:06:02
18900.0,700,-1050.0,-0.1,BU,10110900.0,26843900.0,False,0.0,13:06:02
18900.0,1000,-1050.0,-0.1,BU,10110200.0,26843900.0,False,0.0,13:06:02
18900.0,5500,-1050.0,-0.1,BU,10109200.0,26843900.0,False,0.0,13:06:02
18900.0,500,-1050.0,-0.1,BU,10103700.0,26843900.0,False,0.0,13:06:01
18900.0,1000,-1050.0,-0.1,BU,10103200.0,26843900.0,False,0.0,13:06:00
18900.0,5000,-1050.0,-0.1,BU,10102200.0,26843900.0,False,0.0,13:06:00
18900.0,200,-1050.0,-0.1,BU,10097200.0,26843900.0,False,0.0,13:06:00
18900.0,1000,-1050.0,-0.1,SD,10097000.0,26843900.0,False,0.0,13:05:59
18900.0,100,-1050.0,-0.1,SD,10097000.0,26842900.0,False,0.0,13:05:59
18900.0,1000,-1050.0,-0.1,SD,10097000.0,26842800.0,False,0.0,13:05:59
18900.0,200,-1050.0,-0.1,SD,10097000.0,26841800.0,False,0.0,13:05:59
18900.0,3800,-1050.0,-0.1,SD,10097000.0,26841600.0,False,0.0,13:05:59
18900.0,1200,-1050.0,-0.1,SD,10097000.0,26837800.0,False,-50.0,13:05:59
18950.0,1400,-1000.0,-0.1,BU,10097000.0,26836600.0,False,50.0,13:05:58
18900.0,300,-1050.0,-0.1,BU,10095600.0,26836600.0,False,0.0,13:05:58
18900.0,500,-1050.0,-0.1,BU,10095300.0,26836600.0,False,0.0,13:05:58
18900.0,100,-1050.0,-0.1,BU,10094800.0,26836600.0,False,-50.0,13:05:58
18950.0,3200,-1000.0,-0.1,BU,10094700.0,26836600.0,False,50.0,13:05:57
18900.0,1000,-1050.0,-0.1,BU,10091500.0,26836600.0,False,0.0,13:05:57
18900.0,100,-1050.0,-0.1,BU,10090500.0,26836600.0,False,0.0,13:05:57
18900.0,1900,-1050.0,-0.1,BU,10090400.0,26836600.0,False,0.0,13:05:57
18900.0,500,-1050.0,-0.1,BU,10088500.0,26836600.0,False,0.0,13:05:56
18900.0,400,-1050.0,-0.1,BU,10088000.0,26836600.0,False,0.0,13:05:56
18900.0,200,-1050.0,-0.1,BU,10087600.0,26836600.0,False,0.0,13:05:56
18900.0,200,-1050.0,-0.1,BU,10087400.0,26836600.0,False,0.0,13:05:56
18900.0,100,-1050.0,-0.1,SD,10087200.0,26836600.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26836500.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26836400.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26835400.0,False,0.0,13:05:55
18900.0,600,-1050.0,-0.1,SD,10087200.0,26835300.0,False,0.0,13:05:55
18900.0,4000,-1050.0,-0.1,SD,10087200.0,26834700.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26830700.0,False,0.0,13:05:55
18900.0,200,-1050.0,-0.1,SD,10087200.0,26830600.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26830400.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26829400.0,False,0.0,13:05:55
18900.0,6500,-1050.0,-0.1,SD,10087200.0,26828400.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26821900.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26821400.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26820900.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26819900.0,False,0.0,13:05:55
18900.0,400,-1050.0,-0.1,SD,10087200.0,26819800.0,False,0.0,13:05:55
18900.0,400,-1050.0,-0.1,SD,10087200.0,26819400.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26819000.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26818900.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26818400.0,False,0.0,13:05:55
18900.0,400,-1050.0,-0.1,SD,10087200.0,26817900.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26817500.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26816500.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26816400.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26815900.0,False,0.0,13:05:55
18900.0,13500,-1050.0,-0.1,SD,10087200.0,26815800.0,True,0.0,13:05:55
18900.0,2000,-1050.0,-0.1,SD,10087200.0,26802300.0,False,0.0,13:05:55
18900.0,400,-1050.0,-0.1,SD,10087200.0,26800300.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26799900.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26799400.0,False,0.0,13:05:55
18900.0,600,-1050.0,-0.1,SD,10087200.0,26799300.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26798700.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26797700.0,False,0.0,13:05:55
18900.0,200,-1050.0,-0.1,SD,10087200.0,26797600.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26797400.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26796900.0,False,0.0,13:05:55
18900.0,2000,-1050.0,-0.1,SD,10087200.0,26796800.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26794800.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26794700.0,False,0.0,13:05:55
18900.0,400,-1050.0,-0.1,SD,10087200.0,26794600.0,False,0.0,13:05:55
18900.0,500,-1050.0,-0.1,SD,10087200.0,26794200.0,False,0.0,13:05:55
18900.0,1200,-1050.0,-0.1,SD,10087200.0,26793700.0,False,0.0,13:05:55
18900.0,100,-1050.0,-0.1,SD,10087200.0,26792500.0,False,0.0,13:05:55
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26792400.0,False,0.0,13:05:55
18900.0,7900,-1050.0,-0.1,SD,10087200.0,26791400.0,False,0.0,13:05:55
18900.0,900,-1050.0,-0.1,SD,10087200.0,26783500.0,False,0.0,13:05:55
18900.0,800,-1050.0,-0.1,SD,10087200.0,26782600.0,False,0.0,13:05:55
18900.0,90900,-1050.0,-0.1,SD,10087200.0,26781800.0,True,0.0,13:05:55
18900.0,300,-1050.0,-0.1,SD,10087200.0,26690900.0,False,0.0,13:05:54
18900.0,200,-1050.0,-0.1,SD,10087200.0,26690600.0,False,0.0,13:05:54
18900.0,8600,-1050.0,-0.1,SD,10087200.0,26690400.0,False,0.0,13:05:53
18900.0,3000,-1050.0,-0.1,SD,10087200.0,26681800.0,False,0.0,13:05:53
18900.0,300,-1050.0,-0.1,SD,10087200.0,26678800.0,False,0.0,13:05:53
18900.0,500,-1050.0,-0.1,SD,10087200.0,26678500.0,False,0.0,13:05:53
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26678000.0,False,0.0,13:05:53
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26677000.0,False,0.0,13:05:53
18900.0,3000,-1050.0,-0.1,SD,10087200.0,26676000.0,False,0.0,13:05:53
18900.0,2000,-1050.0,-0.1,SD,10087200.0,26673000.0,False,0.0,13:05:53
18900.0,100,-1050.0,-0.1,SD,10087200.0,26671000.0,False,0.0,13:05:53
18900.0,200,-1050.0,-0.1,SD,10087200.0,26670900.0,False,0.0,13:05:52
18900.0,500,-1050.0,-0.1,SD,10087200.0,26670700.0,False,0.0,13:05:52
18900.0,100,-1050.0,-0.1,SD,10087200.0,26670200.0,False,0.0,13:05:52
18900.0,500,-1050.0,-0.1,SD,10087200.0,26670100.0,False,0.0,13:05:52
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26669600.0,False,0.0,13:05:52
18900.0,100,-1050.0,-0.1,SD,10087200.0,26668600.0,False,0.0,13:05:52
18900.0,100,-1050.0,-0.1,SD,10087200.0,26668500.0,False,0.0,13:05:52
18900.0,100,-1050.0,-0.1,SD,10087200.0,26668400.0,False,0.0,13:05:52
18900.0,300,-1050.0,-0.1,SD,10087200.0,26668300.0,False,0.0,13:05:52
18900.0,200,-1050.0,-0.1,SD,10087200.0,26668000.0,False,0.0,13:05:52
18900.0,2000,-1050.0,-0.1,SD,10087200.0,26667800.0,False,0.0,13:05:52
18900.0,100,-1050.0,-0.1,SD,10087200.0,26665800.0,False,0.0,13:05:52
18900.0,200,-1050.0,-0.1,SD,10087200.0,26665700.0,False,0.0,13:05:52
18900.0,100,-1050.0,-0.1,SD,10087200.0,26665500.0,False,0.0,13:05:52
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26665400.0,False,0.0,13:05:51
18900.0,4300,-1050.0,-0.1,SD,10087200.0,26664400.0,False,0.0,13:05:51
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26660100.0,False,0.0,13:05:51
18900.0,1600,-1050.0,-0.1,SD,10087200.0,26659100.0,False,0.0,13:05:51
18900.0,300,-1050.0,-0.1,SD,10087200.0,26657500.0,False,0.0,13:05:51
18900.0,600,-1050.0,-0.1,SD,10087200.0,26657200.0,False,0.0,13:05:51
