p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26656600.0,False,0.0,13:05:51
18900.0,500,-1050.0,-0.1,SD,10087200.0,26655600.0,False,0.0,13:05:51
18900.0,1500,-1050.0,-0.1,SD,10087200.0,26655100.0,False,0.0,13:05:51
18900.0,1600,-1050.0,-0.1,SD,10087200.0,26653600.0,False,0.0,13:05:51
18900.0,400,-1050.0,-0.1,SD,10087200.0,26652000.0,False,0.0,13:05:51
18900.0,4300,-1050.0,-0.1,SD,10087200.0,26651600.0,False,0.0,13:05:51
18900.0,400,-1050.0,-0.1,SD,10087200.0,26647300.0,False,0.0,13:05:51
18900.0,5000,-1050.0,-0.1,SD,10087200.0,26646900.0,False,0.0,13:05:51
18900.0,2000,-1050.0,-0.1,SD,10087200.0,26641900.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26639900.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26639800.0,False,0.0,13:05:51
18900.0,200,-1050.0,-0.1,SD,10087200.0,26639700.0,False,0.0,13:05:51
18900.0,52100,-1050.0,-0.1,SD,10087200.0,26639500.0,True,0.0,13:05:51
18900.0,3600,-1050.0,-0.1,SD,10087200.0,26587400.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26583800.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26583700.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26583600.0,False,0.0,13:05:51
18900.0,200,-1050.0,-0.1,SD,10087200.0,26583500.0,False,0.0,13:05:51
18900.0,200,-1050.0,-0.1,SD,10087200.0,26583300.0,False,0.0,13:05:51
18900.0,500,-1050.0,-0.1,SD,10087200.0,26583100.0,False,0.0,13:05:51
18900.0,500,-1050.0,-0.1,SD,10087200.0,26582600.0,False,0.0,13:05:51
18900.0,3000,-1050.0,-0.1,SD,10087200.0,26582100.0,False,0.0,13:05:51
18900.0,500,-1050.0,-0.1,SD,10087200.0,26579100.0,False,0.0,13:05:51
18900.0,200,-1050.0,-0.1,SD,10087200.0,26578600.0,False,0.0,13:05:51
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26578400.0,False,0.0,13:05:51
18900.0,400,-1050.0,-0.1,SD,10087200.0,26577400.0,False,0.0,13:05:51
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26577000.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26576000.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26575900.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26575800.0,False,0.0,13:05:51
18900.0,2600,-1050.0,-0.1,SD,10087200.0,26575700.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26573100.0,False,0.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10087200.0,26573000.0,False,0.0,13:05:51
18900.0,1000,-1050.0,-0.1,SD,10087200.0,26572900.0,False,0.0,13:05:51
18900.0,1700,-1050.0,-0.1,SD,10087200.0,26571900.0,False,-50.0,13:05:51
18950.0,10000,-1000.0,-0.1,BU,10087200.0,26570200.0,False,50.0,13:05:51
18900.0,100,-1050.0,-0.1,SD,10077200.0,26570200.0,False,0.0,13:05:51
18900.0,1000,-1050.0,-0.1,SD,10077200.0,26570100.0,False,0.0,13:05:51
18900.0,2000,-1050.0,-0.1,SD,10077200.0,26569100.0,False,0.0,13:05:48
18900.0,1000,-1050.0,-0.1,SD,10077200.0,26567100.0,False,-50.0,13:05:47
18950.0,100,-1000.0,-0.1,BU,10077200.0,26566100.0,False,50.0,13:05:47
18900.0,100,-1050.0,-0.1,SD,10077100.0,26566100.0,False,0.0,13:05:47
18900.0,4900,-1050.0,-0.1,SD,10077100.0,26566000.0,False,0.0,13:05:47
18900.0,300,-1050.0,-0.1,SD,10077100.0,26561100.0,False,0.0,13:05:44
18900.0,700,-1050.0,-0.1,SD,10077100.0,26560800.0,False,0.0,13:05:43
18900.0,1000,-1050.0,-0.1,SD,10077100.0,26560100.0,False,-50.0,13:05:42
18950.0,300,-1000.0,-0.1,BU,10077100.0,26559100.0,False,0.0,13:05:42
18950.0,1500,-1000.0,-0.1,BU,10076800.0,26559100.0,False,50.0,13:05:42
18900.0,1500,-1050.0,-0.1,SD,10075300.0,26559100.0,False,0.0,13:05:41
18900.0,1000,-1050.0,-0.1,SD,10075300.0,26557600.0,False,0.0,13:05:41
18900.0,500,-1050.0,-0.1,SD,10075300.0,26556600.0,False,-50.0,13:05:40
18950.0,20000,-1000.0,-0.1,BU,10075300.0,26556100.0,True,50.0,13:05:40
18900.0,100,-1050.0,-0.1,SD,10055300.0,26556100.0,False,0.0,13:05:39
18900.0,300,-1050.0,-0.1,SD,10055300.0,26556000.0,False,0.0,13:05:39
18900.0,1000,-1050.0,-0.1,SD,10055300.0,26555700.0,False,-50.0,13:05:37
18950.0,1000,-1000.0,-0.1,BU,10055300.0,26554700.0,False,50.0,13:05:37
18900.0,2400,-1050.0,-0.1,SD,10054300.0,26554700.0,False,0.0,13:05:37
18900.0,800,-1050.0,-0.1,SD,10054300.0,26552300.0,False,0.0,13:05:34
18900.0,2000,-1050.0,-0.1,SD,10054300.0,26551500.0,False,0.0,13:05:34
18900.0,1500,-1050.0,-0.1,SD,10054300.0,26549500.0,False,0.0,13:05:33
18900.0,2000,-1050.0,-0.1,SD,10054300.0,26548000.0,False,0.0,13:05:33
18900.0,200,-1050.0,-0.1,SD,10054300.0,26546000.0,False,0.0,13:05:32
18900.0,1400,-1050.0,-0.1,SD,10054300.0,26545800.0,False,0.0,13:05:31
18900.0,2500,-1050.0,-0.1,SD,10054300.0,26544400.0,False,0.0,13:05:31
18900.0,500,-1050.0,-0.1,SD,10054300.0,26541900.0,False,0.0,13:05:31
18900.0,200,-1050.0,-0.1,SD,10054300.0,26541400.0,False,0.0,13:05:31
18900.0,600,-1050.0,-0.1,SD,10054300.0,26541200.0,False,0.0,13:05:31
18900.0,100,-1050.0,-0.1,SD,10054300.0,26540600.0,False,0.0,13:05:31
18900.0,500,-1050.0,-0.1,SD,10054300.0,26540500.0,False,0.0,13:05:31
18900.0,500,-1050.0,-0.1,SD,10054300.0,26540000.0,False,0.0,13:05:31
18900.0,200,-1050.0,-0.1,SD,10054300.0,26539500.0,False,0.0,13:05:31
18900.0,600,-1050.0,-0.1,SD,10054300.0,26539300.0,False,0.0,13:05:31
18900.0,100,-1050.0,-0.1,SD,10054300.0,26538700.0,False,0.0,13:05:31
18900.0,2900,-1050.0,-0.1,SD,10054300.0,26538600.0,False,0.0,13:05:31
18900.0,100,-1050.0,-0.1,SD,10054300.0,26535700.0,False,0.0,13:05:31
18900.0,1200,-1050.0,-0.1,SD,10054300.0,26535600.0,False,-50.0,13:05:31
18950.0,400,-1000.0,-0.1,BU,10054300.0,26534400.0,False,50.0,13:05:30
18900.0,200,-1050.0,-0.1,SD,10053900.0,26534400.0,False,0.0,13:05:30
18900.0,500,-1050.0,-0.1,SD,10053900.0,26534200.0,False,0.0,13:05:29
18900.0,600,-1050.0,-0.1,SD,10053900.0,26533700.0,False,0.0,13:05:28
18900.0,400,-1050.0,-0.1,SD,10053900.0,26533100.0,False,0.0,13:05:28
18900.0,5500,-1050.0,-0.1,SD,10053900.0,26532700.0,False,0.0,13:05:28
18900.0,1000,-1050.0,-0.1,SD,10053900.0,26527200.0,False,0.0,13:05:28
18900.0,700,-1050.0,-0.1,SD,10053900.0,26526200.0,False,0.0,13:05:27
18900.0,1500,-1050.0,-0.1,SD,10053900.0,26525500.0,False,0.0,13:05:26
18900.0,11500,-1050.0,-0.1,SD,10053900.0,26524000.0,True,0.0,13:05:25
18900.0,300,-1050.0,-0.1,SD,10053900.0,26512500.0,False,0.0,13:05:25
18900.0,1000,-1050.0,-0.1,SD,10053900.0,26512200.0,False,0.0,13:05:23
18900.0,1000,-1050.0,-0.1,SD,10053900.0,26511200.0,False,0.0,13:05:23
18900.0,1900,-1050.0,-0.1,SD,10053900.0,26510200.0,False,0.0,13:05:21
18900.0,100,-1050.0,-0.1,SD,10053900.0,26508300.0,False,0.0,13:05:21
18900.0,2100,-1050.0,-0.1,SD,10053900.0,26508200.0,False,0.0,13:05:19
18900.0,1500,-1050.0,-0.1,SD,10053900.0,26506100.0,False,-50.0,13:05:17
18950.0,100,-1000.0,-0.1,BU,10053900.0,26504600.0,False,50.0,13:05:17
18900.0,200,-1050.0,-0.1,SD,10053800.0,26504600.0,False,0.0,13:05:15
18900.0,500,-1050.0,-0.1,SD,10053800.0,26504400.0,False,0.0,13:05:13
18900.0,8600,-1050.0,-0.1,SD,10053800.0,26503900.0,False,-50.0,13:05:13
18950.0,1600,-1000.0,-0.1,BU,10053800.0,26495300.0,False,50.0,13:05:13
18900.0,22200,-1050.0,-0.1,SD,10052200.0,26495300.0,True,0.0,13:05:13
18900.0,300,-1050.0,-0.1,SD,10052200.0,26473100.0,False,0.0,13:05:13
18900.0,2000,-1050.0,-0.1,SD,10052200.0,26472800.0,False,0.0,13:05:13
18900.0,5400,-1050.0,-0.1,SD,10052200.0,26470800.0,False,-50.0,13:05:13
18950.0,500,-1000.0,-0.1,BU,10052200.0,26465400.0,False,50.0,13:05:13
18900.0,600,-1050.0,-0.1,SD,10051700.0,26465400.0,False,0.0,13:05:12
18900.0,2400,-1050.0,-0.1,SD,10051700.0,26464800.0,False,-50.0,13:05:12
18950.0,100,-1000.0,-0.1,BU,10051700.0,26462400.0,False,50.0,13:05:12
18900.0,100,-1050.0,-0.1,SD,10051600.0,26462400.0,False,0.0,13:05:12
18900.0,400,-1050.0,-0.1,SD,10051600.0,26462300.0,False,-50.0,13:05:12
18950.0,5000,-1000.0,-0.1,BU,10051600.0,26461900.0,False,50.0,13:05:12
18900.0,500,-1050.0,-0.1,SD,10046600.0,26461900.0,False,0.0,13:05:10
18900.0,300,-1050.0,-0.1,SD,10046600.0,26461400.0,False,0.0,13:05:10
18900.0,4600,-1050.0,-0.1,SD,10046600.0,26461100.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26456500.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26456400.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26455400.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26454400.0,False,0.0,13:05:10
18900.0,400,-1050.0,-0.1,SD,10046600.0,26453400.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26453000.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26452000.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26451900.0,False,0.0,13:05:10
18900.0,400,-1050.0,-0.1,SD,10046600.0,26450900.0,False,0.0,13:05:10
18900.0,300,-1050.0,-0.1,SD,10046600.0,26450500.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26450200.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26450000.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26449800.0,False,0.0,13:05:10
18900.0,5000,-1050.0,-0.1,SD,10046600.0,26449700.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26444700.0,False,0.0,13:05:10
18900.0,5000,-1050.0,-0.1,SD,10046600.0,26444500.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26439500.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26438500.0,False,0.0,13:05:10
18900.0,500,-1050.0,-0.1,SD,10046600.0,26437500.0,False,0.0,13:05:10
18900.0,1500,-1050.0,-0.1,SD,10046600.0,26437000.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26435500.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26435300.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26435200.0,False,0.0,13:05:10
18900.0,1200,-1050.0,-0.1,SD,10046600.0,26434200.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26433000.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26432900.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26431900.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26430900.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26430800.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26430700.0,False,0.0,13:05:10
18900.0,300,-1050.0,-0.1,SD,10046600.0,26430500.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26430200.0,False,0.0,13:05:10
18900.0,500,-1050.0,-0.1,SD,10046600.0,26430000.0,False,0.0,13:05:10
18900.0,200,-1050.0,-0.1,SD,10046600.0,26429500.0,False,0.0,13:05:10
18900.0,3500,-1050.0,-0.1,SD,10046600.0,26429300.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26425800.0,False,0.0,13:05:10
18900.0,500,-1050.0,-0.1,SD,10046600.0,26425700.0,False,0.0,13:05:10
18900.0,300,-1050.0,-0.1,SD,10046600.0,26425200.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26424900.0,False,0.0,13:05:10
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26423900.0,False,0.0,13:05:10
18900.0,2000,-1050.0,-0.1,SD,10046600.0,26422900.0,False,0.0,13:05:10
18900.0,100,-1050.0,-0.1,SD,10046600.0,26420900.0,False,0.0,13:05:07
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26420800.0,False,0.0,13:05:07
18900.0,500,-1050.0,-0.1,SD,10046600.0,26419800.0,False,0.0,13:05:07
18900.0,500,-1050.0,-0.1,SD,10046600.0,26419300.0,False,0.0,13:05:07
18900.0,500,-1050.0,-0.1,SD,10046600.0,26418800.0,False,0.0,13:05:07
18900.0,3000,-1050.0,-0.1,SD,10046600.0,26418300.0,False,0.0,13:05:07
18900.0,200,-1050.0,-0.1,SD,10046600.0,26415300.0,False,0.0,13:05:07
18900.0,1000,-1050.0,-0.1,SD,10046600.0,26415100.0,False,0.0,13:05:07
18900.0,2000,-1050.0,-0.1,SD,10046600.0,26414100.0,False,0.0,13:05:07
18900.0,1200,-1050.0,-0.1,SD,10046600.0,26412100.0,False,0.0,13:05:07
18900.0,15000,-1050.0,-0.1,SD,10046600.0,26410900.0,True,-50.0,13:05:07
18950.0,1000,-1000.0,-0.1,BU,10046600.0,26395900.0,False,50.0,13:05:07
18900.0,300,-1050.0,-0.1,SD,10045600.0,26395900.0,False,0.0,13:05:07
18900.0,100,-1050.0,-0.1,SD,10045600.0,26395600.0,False,0.0,13:05:07
18900.0,900,-1050.0,-0.1,SD,10045600.0,26395500.0,False,0.0,13:05:07
18900.0,100,-1050.0,-0.1,SD,10045600.0,26394600.0,False,0.0,13:05:07
18900.0,100,-1050.0,-0.1,SD,10045600.0,26394500.0,False,0.0,13:05:07
18900.0,200,-1050.0,-0.1,SD,10045600.0,26394400.0,False,0.0,13:05:07
18900.0,1000,-1050.0,-0.1,SD,10045600.0,26394200.0,False,0.0,13:05:07
18900.0,1400,-1050.0,-0.1,SD,10045600.0,26393200.0,False,0.0,13:05:07
18900.0,100,-1050.0,-0.1,SD,10045600.0,26391800.0,False,0.0,13:05:07
18900.0,100,-1050.0,-0.1,SD,10045600.0,26391700.0,False,0.0,13:05:07
18900.0,500,-1050.0,-0.1,SD,10045600.0,26391600.0,False,0.0,13:05:07
18900.0,200,-1050.0,-0.1,SD,10045600.0,26391100.0,False,0.0,13:05:07
18900.0,800,-1050.0,-0.1,SD,10045600.0,26390900.0,False,0.0,13:05:07
18900.0,200,-1050.0,-0.1,SD,10045600.0,26390100.0,False,0.0,13:05:07
18900.0,300,-1050.0,-0.1,SD,10045600.0,26389900.0,False,0.0,13:05:05
18900.0,500,-1050.0,-0.1,SD,10045600.0,26389600.0,False,0.0,13:05:05
18900.0,1300,-1050.0,-0.1,SD,10045600.0,26389100.0,False,-50.0,13:05:05
18950.0,100,-1000.0,-0.1,BU,10045600.0,26387800.0,False,50.0,13:05:04
18900.0,700,-1050.0,-0.1,SD,10045500.0,26387800.0,False,0.0,13:05:03
18900.0,500,-1050.0,-0.1,SD,10045500.0,26387100.0,False,0.0,13:05:03
18900.0,98800,-1050.0,-0.1,SD,10045500.0,26386600.0,True,0.0,13:05:03
18900.0,300,-1050.0,-0.1,SD,10045500.0,26287800.0,False,-50.0,13:05:01
18950.0,500,-1000.0,-0.1,BU,10045500.0,26287500.0,False,50.0,13:05:01
18900.0,500,-1050.0,-0.1,SD,10045000.0,26287500.0,False,-50.0,13:05:00
18950.0,100,-1000.0,-0.1,BU,10045000.0,26287000.0,False,50.0,13:04:59
18900.0,100,-1050.0,-0.1,SD,10044900.0,26287000.0,False,0.0,13:04:58
18900.0,300,-1050.0,-0.1,SD,10044900.0,26286900.0,False,0.0,13:04:58
18900.0,200,-1050.0,-0.1,SD,10044900.0,26286600.0,False,0.0,13:04:58
18900.0,100,-1050.0,-0.1,SD,10044900.0,26286400.0,False,0.0,13:04:57
18900.0,100,-1050.0,-0.1,SD,10044900.0,26286300.0,False,0.0,13:04:57
18900.0,400,-1050.0,-0.1,SD,10044900.0,26286200.0,False,0.0,13:04:56
18900.0,200,-1050.0,-0.1,SD,10044900.0,26285800.0,False,0.0,13:04:56
18900.0,100,-1050.0,-0.1,SD,10044900.0,26285600.0,False,0.0,13:04:56
18900.0,100,-1050.0,-0.1,SD,10044900.0,26285500.0,False,0.0,13:04:55
18900.0,1000,-1050.0,-0.1,SD,10044900.0,26285400.0,False,0.0,13:04:55
18900.0,900,-1050.0,-0.1,SD,10044900.0,26284400.0,False,0.0,13:04:55
18900.0,100,-1050.0,-0.1,SD,10044900.0,26283500.0,False,0.0,13:04:54
18900.0,700,-1050.0,-0.1,SD,10044900.0,26283400.0,False,-50.0,13:04:54
18950.0,200,-1000.0,-0.1,BU,10044900.0,26282700.0,False,0.0,13:04:54
18950.0,100,-1000.0,-0.1,BU,10044700.0,26282700.0,False,50.0,13:04:53
18900.0,400,-1050.0,-0.1,SD,10044600.0,26282700.0,False,0.0,13:04:53
18900.0,700,-1050.0,-0.1,SD,10044600.0,26282300.0,False,0.0,13:04:53
18900.0,200,-1050.0,-0.1,SD,10044600.0,26281600.0,False,-50.0,13:04:53
18950.0,200,-1000.0,-0.1,BU,10044600.0,26281400.0,False,0.0,13:04:52
18950.0,700,-1000.0,-0.1,BU,10044400.0,26281400.0,False,50.0,13:04:52
18900.0,100,-1050.0,-0.1,SD,10043700.0,26281400.0,False,0.0,13:04:52
18900.0,100,-1050.0,-0.1,SD,10043700.0,26281300.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26281200.0,False,0.0,13:04:51
18900.0,1000,-1050.0,-0.1,SD,10043700.0,26280700.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26279700.0,False,0.0,13:04:51
18900.0,400,-1050.0,-0.1,SD,10043700.0,26279200.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26278800.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26278700.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26278200.0,False,0.0,13:04:51
18900.0,1500,-1050.0,-0.1,SD,10043700.0,26278100.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26276600.0,False,0.0,13:04:51
18900.0,1000,-1050.0,-0.1,SD,10043700.0,26276500.0,False,0.0,13:04:51
18900.0,1000,-1050.0,-0.1,SD,10043700.0,26275500.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26274500.0,False,0.0,13:04:51
18900.0,200,-1050.0,-0.1,SD,10043700.0,26274400.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26274200.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26273700.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26273200.0,False,0.0,13:04:51
18900.0,200,-1050.0,-0.1,SD,10043700.0,26273100.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26272900.0,False,0.0,13:04:51
18900.0,600,-1050.0,-0.1,SD,10043700.0,26272400.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26271800.0,False,0.0,13:04:51
18900.0,100,-1050.0,-0.1,SD,10043700.0,26271700.0,False,0.0,13:04:51
18900.0,600,-1050.0,-0.1,SD,10043700.0,26271600.0,False,0.0,13:04:51
18900.0,500,-1050.0,-0.1,SD,10043700.0,26271000.0,False,0.0,13:04:51
18900.0,200,-1050.0,-0.1,SD,10043700.0,26270500.0,False,0.0,13:04:50
18900.0,3000,-1050.0,-0.1,SD,10043700.0,26270300.0,False,0.0,13:04:50
18900.0,3200,-1050.0,-0.1,SD,10043700.0,26267300.0,False,0.0,13:04:49
18900.0,500,-1050.0,-0.1,SD,10043700.0,26264100.0,False,0.0,13:04:49
18900.0,1300,-1050.0,-0.1,SD,10043700.0,26263600.0,False,0.0,13:04:49
18900.0,100,-1050.0,-0.1,SD,10043700.0,26262300.0,False,-50.0,13:04:49
18950.0,200,-1000.0,-0.1,BU,10043700.0,26262200.0,False,0.0,13:04:48
18950.0,10000,-1000.0,-0.1,BU,10043500.0,26262200.0,False,50.0,13:04:47
18900.0,200,-1050.0,-0.1,SD,10033500.0,26262200.0,False,0.0,13:04:47
18900.0,200,-1050.0,-0.1,SD,10033500.0,26262000.0,False,0.0,13:04:47
18900.0,1200,-1050.0,-0.1,SD,10033500.0,26261800.0,False,0.0,13:04:47
18900.0,600,-1050.0,-0.1,SD,10033500.0,26260600.0,False,0.0,13:04:47
18900.0,400,-1050.0,-0.1,SD,10033500.0,26260000.0,False,0.0,13:04:47
18900.0,100,-1050.0,-0.1,SD,10033500.0,26259600.0,False,0.0,13:04:47
18900.0,100,-1050.0,-0.1,SD,10033500.0,26259500.0,False,0.0,13:04:47
18900.0,100,-1050.0,-0.1,SD,10033500.0,26259400.0,False,0.0,13:04:47
18900.0,500,-1050.0,-0.1,SD,10033500.0,26259300.0,False,0.0,13:04:47
18900.0,100,-1050.0,-0.1,SD,10033500.0,26258800.0,False,0.0,13:04:47
18900.0,100,-1050.0,-0.1,SD,10033500.0,26258700.0,False,0.0,13:04:47
18900.0,300,-1050.0,-0.1,SD,10033500.0,26258600.0,False,0.0,13:04:47
18900.0,200,-1050.0,-0.1,SD,10033500.0,26258300.0,False,0.0,13:04:47
18900.0,100,-1050.0,-0.1,SD,10033500.0,26258100.0,False,0.0,13:04:47
18900.0,200,-1050.0,-0.1,SD,10033500.0,26258000.0,False,0.0,13:04:46
18900.0,100,-1050.0,-0.1,SD,10033500.0,26257800.0,False,0.0,13:04:46
18900.0,1700,-1050.0,-0.1,SD,10033500.0,26257700.0,False,-50.0,13:04:46
18950.0,2900,-1000.0,-0.1,BU,10033500.0,26256000.0,False,50.0,13:04:46
18900.0,500,-1050.0,-0.1,SD,10030600.0,26256000.0,False,0.0,13:04:46
18900.0,1800,-1050.0,-0.1,SD,10030600.0,26255500.0,False,0.0,13:04:40
18900.0,100,-1050.0,-0.1,SD,10030600.0,26253700.0,False,0.0,13:04:40
18900.0,1000,-1050.0,-0.1,SD,10030600.0,26253600.0,False,0.0,13:04:40
18900.0,500,-1050.0,-0.1,SD,10030600.0,26252600.0,False,0.0,13:04:40
18900.0,300,-1050.0,-0.1,SD,10030600.0,26252100.0,False,0.0,13:04:40
18900.0,10200,-1050.0,-0.1,SD,10030600.0,26251800.0,False,0.0,13:04:40
18900.0,200,-1050.0,-0.1,SD,10030600.0,26241600.0,False,-50.0,13:04:40
18950.0,200,-1000.0,-0.1,BU,10030600.0,26241400.0,False,50.0,13:04:39
18900.0,2000,-1050.0,-0.1,SD,10030400.0,26241400.0,False,0.0,13:04:39
18900.0,200,-1050.0,-0.1,SD,10030400.0,26239400.0,False,0.0,13:04:38
18900.0,1500,-1050.0,-0.1,SD,10030400.0,26239200.0,False,0.0,13:04:37
18900.0,3100,-1050.0,-0.1,SD,10030400.0,26237700.0,False,0.0,13:04:37
18900.0,200,-1050.0,-0.1,SD,10030400.0,26234600.0,False,0.0,13:04:37
18900.0,1000,-1050.0,-0.1,SD,10030400.0,26234400.0,False,0.0,13:04:35
18900.0,900,-1050.0,-0.1,SD,10030400.0,26233400.0,False,0.0,13:04:34
18900.0,100,-1050.0,-0.1,SD,10030400.0,26232500.0,False,0.0,13:04:34
18900.0,100,-1050.0,-0.1,SD,10030400.0,26232400.0,False,0.0,13:04:33
18900.0,200,-1050.0,-0.1,SD,10030400.0,26232300.0,False,0.0,13:04:33
18900.0,100,-1050.0,-0.1,SD,10030400.0,26232100.0,False,0.0,13:04:33
18900.0,200,-1050.0,-0.1,SD,10030400.0,26232000.0,False,0.0,13:04:33
18900.0,3400,-1050.0,-0.1,SD,10030400.0,26231800.0,False,0.0,13:04:33
18900.0,400,-1050.0,-0.1,SD,10030400.0,26228400.0,False,0.0,13:04:33
18900.0,1200,-1050.0,-0.1,SD,10030400.0,26228000.0,False,0.0,13:04:30
18900.0,1000,-1050.0,-0.1,SD,10030400.0,26226800.0,False,0.0,13:04:30
18900.0,200,-1050.0,-0.1,SD,10030400.0,26225800.0,False,0.0,13:04:30
18900.0,200,-1050.0,-0.1,SD,10030400.0,26225600.0,False,0.0,13:04:30
18900.0,400,-1050.0,-0.1,SD,10030400.0,26225400.0,False,0.0,13:04:30
18900.0,100,-1050.0,-0.1,SD,10030400.0,26225000.0,False,0.0,13:04:30
18900.0,500,-1050.0,-0.1,SD,10030400.0,26224900.0,False,0.0,13:04:30
