p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,500,-1050.0,-0.1,SD,10030400.0,26224400.0,False,0.0,13:04:30
18900.0,6500,-1050.0,-0.1,SD,10030400.0,26223900.0,False,0.0,13:04:30
18900.0,100,-1050.0,-0.1,SD,10030400.0,26217400.0,False,0.0,13:04:30
18900.0,300,-1050.0,-0.1,SD,10030400.0,26217300.0,False,0.0,13:04:30
18900.0,2000,-1050.0,-0.1,SD,10030400.0,26217000.0,False,0.0,13:04:30
18900.0,500,-1050.0,-0.1,SD,10030400.0,26215000.0,False,0.0,13:04:30
18900.0,400,-1050.0,-0.1,SD,10030400.0,26214500.0,False,0.0,13:04:30
18900.0,300,-1050.0,-0.1,SD,10030400.0,26214100.0,False,0.0,13:04:30
18900.0,4000,-1050.0,-0.1,SD,10030400.0,26213800.0,False,0.0,13:04:30
18900.0,1000,-1050.0,-0.1,SD,10030400.0,26209800.0,False,0.0,13:04:30
18900.0,500,-1050.0,-0.1,SD,10030400.0,26208800.0,False,0.0,13:04:30
18900.0,1700,-1050.0,-0.1,SD,10030400.0,26208300.0,False,0.0,13:04:30
18900.0,300,-1050.0,-0.1,SD,10030400.0,26206600.0,False,0.0,13:04:29
18900.0,100,-1050.0,-0.1,SD,10030400.0,26206300.0,False,0.0,13:04:29
18900.0,100,-1050.0,-0.1,SD,10030400.0,26206200.0,False,0.0,13:04:29
18900.0,900,-1050.0,-0.1,SD,10030400.0,26206100.0,False,0.0,13:04:28
18900.0,100,-1050.0,-0.1,SD,10030400.0,26205200.0,False,0.0,13:04:28
18900.0,3900,-1050.0,-0.1,SD,10030400.0,26205100.0,False,0.0,13:04:28
18900.0,8600,-1050.0,-0.1,SD,10030400.0,26201200.0,False,-50.0,13:04:28
18950.0,100,-1000.0,-0.1,BU,10030400.0,26192600.0,False,50.0,13:04:27
18900.0,100,-1050.0,-0.1,SD,10030300.0,26192600.0,False,0.0,13:04:27
18900.0,800,-1050.0,-0.1,SD,10030300.0,26192500.0,False,0.0,13:04:27
18900.0,500,-1050.0,-0.1,SD,10030300.0,26191700.0,False,0.0,13:04:25
18900.0,1600,-1050.0,-0.1,SD,10030300.0,26191200.0,False,0.0,13:04:25
18900.0,400,-1050.0,-0.1,SD,10030300.0,26189600.0,False,-50.0,13:04:25
18950.0,500,-1000.0,-0.1,BU,10030300.0,26189200.0,False,50.0,13:04:25
18900.0,400,-1050.0,-0.1,SD,10029800.0,26189200.0,False,-50.0,13:04:24
18950.0,200,-1000.0,-0.1,BU,10029800.0,26188800.0,False,50.0,13:04:24
18900.0,4100,-1050.0,-0.1,SD,10029600.0,26188800.0,False,0.0,13:04:24
18900.0,1700,-1050.0,-0.1,SD,10029600.0,26184700.0,False,0.0,13:04:24
18900.0,600,-1050.0,-0.1,SD,10029600.0,26183000.0,False,0.0,13:04:24
18900.0,200,-1050.0,-0.1,SD,10029600.0,26182400.0,False,0.0,13:04:21
18900.0,1000,-1050.0,-0.1,SD,10029600.0,26182200.0,False,0.0,13:04:21
18900.0,1000,-1050.0,-0.1,SD,10029600.0,26181200.0,False,0.0,13:04:20
18900.0,400,-1050.0,-0.1,SD,10029600.0,26180200.0,False,0.0,13:04:19
18900.0,1500,-1050.0,-0.1,SD,10029600.0,26179800.0,False,-50.0,13:04:18
18950.0,1000,-1000.0,-0.1,BU,10029600.0,26178300.0,False,50.0,13:04:18
18900.0,300,-1050.0,-0.1,SD,10028600.0,26178300.0,False,0.0,13:04:17
18900.0,500,-1050.0,-0.1,SD,10028600.0,26178000.0,False,0.0,13:04:17
18900.0,500,-1050.0,-0.1,SD,10028600.0,26177500.0,False,0.0,13:04:17
18900.0,100,-1050.0,-0.1,SD,10028600.0,26177000.0,False,-50.0,13:04:17
18950.0,200,-1000.0,-0.1,BU,10028600.0,26176900.0,False,50.0,13:04:17
18900.0,100,-1050.0,-0.1,SD,10028400.0,26176900.0,False,0.0,13:04:16
18900.0,100,-1050.0,-0.1,SD,10028400.0,26176800.0,False,0.0,13:04:16
18900.0,200,-1050.0,-0.1,SD,10028400.0,26176700.0,False,0.0,13:04:16
18900.0,400,-1050.0,-0.1,SD,10028400.0,26176500.0,False,0.0,13:04:15
18900.0,900,-1050.0,-0.1,SD,10028400.0,26176100.0,False,0.0,13:04:15
18900.0,1000,-1050.0,-0.1,SD,10028400.0,26175200.0,False,0.0,13:04:15
18900.0,200,-1050.0,-0.1,SD,10028400.0,26174200.0,False,0.0,13:04:15
18900.0,100,-1050.0,-0.1,SD,10028400.0,26174000.0,False,0.0,13:04:14
18900.0,100,-1050.0,-0.1,SD,10028400.0,26173900.0,False,0.0,13:04:14
18900.0,100,-1050.0,-0.1,SD,10028400.0,26173800.0,False,-50.0,13:04:14
18950.0,700,-1000.0,-0.1,BU,10028400.0,26173700.0,False,50.0,13:04:13
18900.0,200,-1050.0,-0.1,SD,10027700.0,26173700.0,False,0.0,13:04:13
18900.0,500,-1050.0,-0.1,SD,10027700.0,26173500.0,False,0.0,13:04:13
18900.0,100,-1050.0,-0.1,SD,10027700.0,26173000.0,False,0.0,13:04:13
18900.0,200,-1050.0,-0.1,BU,10027700.0,26172900.0,False,0.0,13:04:12
18900.0,700,-1050.0,-0.1,BU,10027500.0,26172900.0,False,0.0,13:04:12
18900.0,1200,-1050.0,-0.1,BU,10026800.0,26172900.0,False,0.0,13:04:12
18900.0,100,-1050.0,-0.1,BU,10025600.0,26172900.0,False,0.0,13:04:12
18900.0,800,-1050.0,-0.1,BU,10025500.0,26172900.0,False,0.0,13:04:12
18900.0,100,-1050.0,-0.1,SD,10024700.0,26172900.0,False,0.0,13:04:11
18900.0,100,-1050.0,-0.1,SD,10024700.0,26172800.0,False,50.0,13:04:11
18850.0,310500,-1100.0,-0.1,SD,10024700.0,26172700.0,True,-50.0,13:04:10
18900.0,2900,-1050.0,-0.1,SD,10024700.0,25862200.0,False,0.0,13:04:10
18900.0,1500,-1050.0,-0.1,SD,10024700.0,25859300.0,False,0.0,13:04:10
18900.0,3000,-1050.0,-0.1,SD,10024700.0,25857800.0,False,0.0,13:04:10
18900.0,300,-1050.0,-0.1,SD,10024700.0,25854800.0,False,0.0,13:04:10
18900.0,1800,-1050.0,-0.1,SD,10024700.0,25854500.0,False,0.0,13:04:10
18900.0,1900,-1050.0,-0.1,SD,10024700.0,25852700.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25850800.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25850300.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25850200.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25850100.0,False,0.0,13:04:10
18900.0,5000,-1050.0,-0.1,SD,10024700.0,25849100.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25844100.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25843900.0,False,0.0,13:04:10
18900.0,400,-1050.0,-0.1,SD,10024700.0,25843800.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25843400.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25843300.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25842800.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25841800.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25841300.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25841200.0,False,0.0,13:04:10
18900.0,600,-1050.0,-0.1,SD,10024700.0,25840700.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25840100.0,False,0.0,13:04:10
18900.0,600,-1050.0,-0.1,SD,10024700.0,25840000.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25839400.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25838400.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25837400.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25836900.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25836700.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25836200.0,False,0.0,13:04:10
18900.0,5000,-1050.0,-0.1,SD,10024700.0,25835700.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25830700.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25830600.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25830100.0,False,0.0,13:04:10
18900.0,300,-1050.0,-0.1,SD,10024700.0,25829100.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25828800.0,False,0.0,13:04:10
18900.0,500,-1050.0,-0.1,SD,10024700.0,25827800.0,False,0.0,13:04:10
18900.0,3500,-1050.0,-0.1,SD,10024700.0,25827300.0,False,0.0,13:04:10
18900.0,4500,-1050.0,-0.1,SD,10024700.0,25823800.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25819300.0,False,0.0,13:04:10
18900.0,4000,-1050.0,-0.1,SD,10024700.0,25819200.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25815200.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25815100.0,False,0.0,13:04:10
18900.0,300,-1050.0,-0.1,SD,10024700.0,25815000.0,False,0.0,13:04:10
18900.0,5000,-1050.0,-0.1,SD,10024700.0,25814700.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25809700.0,False,0.0,13:04:10
18900.0,1500,-1050.0,-0.1,SD,10024700.0,25809500.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25808000.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25807000.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25806900.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25806800.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25806700.0,False,0.0,13:04:10
18900.0,5000,-1050.0,-0.1,SD,10024700.0,25805700.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25800700.0,False,0.0,13:04:10
18900.0,10000,-1050.0,-0.1,SD,10024700.0,25800600.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25790600.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25790400.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25789400.0,False,0.0,13:04:10
18900.0,2000,-1050.0,-0.1,SD,10024700.0,25789300.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25787300.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25786300.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25786200.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25785200.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25785100.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25785000.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25784900.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25784800.0,False,0.0,13:04:10
18900.0,300,-1050.0,-0.1,SD,10024700.0,25783800.0,False,0.0,13:04:10
18900.0,2000,-1050.0,-0.1,SD,10024700.0,25783500.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25781500.0,False,0.0,13:04:10
18900.0,300,-1050.0,-0.1,SD,10024700.0,25781400.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25781100.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25780100.0,False,0.0,13:04:10
18900.0,2000,-1050.0,-0.1,SD,10024700.0,25779900.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25777900.0,False,0.0,13:04:10
18900.0,5200,-1050.0,-0.1,SD,10024700.0,25776900.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25771700.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25771500.0,False,0.0,13:04:10
18900.0,1000,-1050.0,-0.1,SD,10024700.0,25771300.0,False,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25770300.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25770100.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25770000.0,False,0.0,13:04:10
18900.0,5000,-1050.0,-0.1,SD,10024700.0,25769900.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25764900.0,False,0.0,13:04:10
18900.0,100,-1050.0,-0.1,SD,10024700.0,25764800.0,False,0.0,13:04:10
18900.0,92000,-1050.0,-0.1,SD,10024700.0,25764700.0,True,0.0,13:04:10
18900.0,200,-1050.0,-0.1,SD,10024700.0,25672700.0,False,-50.0,13:04:10
18950.0,500,-1000.0,-0.1,BU,10024700.0,25672500.0,False,50.0,13:04:09
18900.0,1000,-1050.0,-0.1,SD,10024200.0,25672500.0,False,0.0,13:04:09
18900.0,300,-1050.0,-0.1,SD,10024200.0,25671500.0,False,0.0,13:04:09
18900.0,100,-1050.0,-0.1,SD,10024200.0,25671200.0,False,0.0,13:04:08
18900.0,600,-1050.0,-0.1,SD,10024200.0,25671100.0,False,0.0,13:04:08
18900.0,100,-1050.0,-0.1,SD,10024200.0,25670500.0,False,0.0,13:04:07
18900.0,100,-1050.0,-0.1,SD,10024200.0,25670400.0,False,-50.0,13:04:07
18950.0,8000,-1000.0,-0.1,BU,10024200.0,25670300.0,False,50.0,13:04:06
18900.0,3000,-1050.0,-0.1,SD,10016200.0,25670300.0,False,-50.0,13:04:06
18950.0,500,-1000.0,-0.1,BU,10016200.0,25667300.0,False,0.0,13:04:05
18950.0,500,-1000.0,-0.1,BU,10015700.0,25667300.0,False,50.0,13:04:05
18900.0,300,-1050.0,-0.1,SD,10015200.0,25667300.0,False,0.0,13:04:04
18900.0,500,-1050.0,-0.1,SD,10015200.0,25667000.0,False,0.0,13:04:04
18900.0,1000,-1050.0,-0.1,SD,10015200.0,25666500.0,False,0.0,13:04:04
18900.0,200,-1050.0,-0.1,SD,10015200.0,25665500.0,False,0.0,13:04:04
18900.0,300,-1050.0,-0.1,SD,10015200.0,25665300.0,False,-50.0,13:04:04
18950.0,400,-1000.0,-0.1,BU,10015200.0,25665000.0,False,50.0,13:04:04
18900.0,200,-1050.0,-0.1,SD,10014800.0,25665000.0,False,0.0,13:04:02
18900.0,7000,-1050.0,-0.1,SD,10014800.0,25664800.0,False,0.0,13:04:02
18900.0,200,-1050.0,-0.1,SD,10014800.0,25657800.0,False,0.0,13:04:01
18900.0,100,-1050.0,-0.1,SD,10014800.0,25657600.0,False,0.0,13:04:00
18900.0,4000,-1050.0,-0.1,SD,10014800.0,25657500.0,False,-50.0,13:03:58
18950.0,2000,-1000.0,-0.1,BU,10014800.0,25653500.0,False,50.0,13:03:58
18900.0,5000,-1050.0,-0.1,SD,10012800.0,25653500.0,False,-50.0,13:03:56
18950.0,1000,-1000.0,-0.1,BU,10012800.0,25648500.0,False,50.0,13:03:56
18900.0,300,-1050.0,-0.1,SD,10011800.0,25648500.0,False,-50.0,13:03:56
18950.0,200,-1000.0,-0.1,BU,10011800.0,25648200.0,False,50.0,13:03:56
18900.0,100,-1050.0,-0.1,SD,10011600.0,25648200.0,False,0.0,13:03:54
18900.0,1700,-1050.0,-0.1,SD,10011600.0,25648100.0,False,-50.0,13:03:54
18950.0,1000,-1000.0,-0.1,BU,10011600.0,25646400.0,False,50.0,13:03:53
18900.0,300,-1050.0,-0.1,SD,10010600.0,25646400.0,False,0.0,13:03:52
18900.0,5000,-1050.0,-0.1,SD,10010600.0,25646100.0,False,0.0,13:03:52
18900.0,100,-1050.0,-0.1,SD,10010600.0,25641100.0,False,-50.0,13:03:52
18950.0,100,-1000.0,-0.1,BU,10010600.0,25641000.0,False,50.0,13:03:52
18900.0,100,-1050.0,-0.1,SD,10010500.0,25641000.0,False,0.0,13:03:52
18900.0,500,-1050.0,-0.1,SD,10010500.0,25640900.0,False,0.0,13:03:51
18900.0,1000,-1050.0,-0.1,SD,10010500.0,25640400.0,False,0.0,13:03:51
18900.0,5000,-1050.0,-0.1,SD,10010500.0,25639400.0,False,0.0,13:03:50
18900.0,6400,-1050.0,-0.1,SD,10010500.0,25634400.0,False,-50.0,13:03:49
18950.0,1300,-1000.0,-0.1,BU,10010500.0,25628000.0,False,50.0,13:03:49
18900.0,1000,-1050.0,-0.1,SD,10009200.0,25628000.0,False,0.0,13:03:49
18900.0,200,-1050.0,-0.1,SD,10009200.0,25627000.0,False,0.0,13:03:48
18900.0,1000,-1050.0,-0.1,SD,10009200.0,25626800.0,False,0.0,13:03:48
18900.0,2000,-1050.0,-0.1,SD,10009200.0,25625800.0,False,0.0,13:03:47
18900.0,1000,-1050.0,-0.1,SD,10009200.0,25623800.0,False,0.0,13:03:47
18900.0,700,-1050.0,-0.1,SD,10009200.0,25622800.0,False,0.0,13:03:47
18900.0,2000,-1050.0,-0.1,SD,10009200.0,25622100.0,False,0.0,13:03:45
18900.0,4000,-1050.0,-0.1,SD,10009200.0,25620100.0,False,0.0,13:03:44
18900.0,3900,-1050.0,-0.1,SD,10009200.0,25616100.0,False,0.0,13:03:44
18900.0,3000,-1050.0,-0.1,SD,10009200.0,25612200.0,False,0.0,13:03:43
18900.0,10000,-1050.0,-0.1,SD,10009200.0,25609200.0,False,0.0,13:03:43
18900.0,2800,-1050.0,-0.1,SD,10009200.0,25599200.0,False,0.0,13:03:43
18900.0,300,-1050.0,-0.1,SD,10009200.0,25596400.0,False,-50.0,13:03:40
18950.0,800,-1000.0,-0.1,BU,10009200.0,25596100.0,False,50.0,13:03:39
18900.0,400,-1050.0,-0.1,SD,10008400.0,25596100.0,False,0.0,13:03:38
18900.0,2000,-1050.0,-0.1,SD,10008400.0,25595700.0,False,0.0,13:03:38
18900.0,400,-1050.0,-0.1,SD,10008400.0,25593700.0,False,0.0,13:03:38
18900.0,100,-1050.0,-0.1,BU,10008400.0,25593300.0,False,0.0,13:03:37
18900.0,3000,-1050.0,-0.1,BU,10008300.0,25593300.0,False,0.0,13:03:37
18900.0,400,-1050.0,-0.1,BU,10005300.0,25593300.0,False,0.0,13:03:37
18900.0,500,-1050.0,-0.1,BU,10004900.0,25593300.0,False,0.0,13:03:37
18900.0,500,-1050.0,-0.1,BU,10004400.0,25593300.0,False,0.0,13:03:37
18900.0,900,-1050.0,-0.1,BU,10003900.0,25593300.0,False,0.0,13:03:37
18900.0,500,-1050.0,-0.1,BU,10003000.0,25593300.0,False,0.0,13:03:37
18900.0,2100,-1050.0,-0.1,BU,10002500.0,25593300.0,False,0.0,13:03:37
18900.0,500,-1050.0,-0.1,BU,10000400.0,25593300.0,False,0.0,13:03:37
18900.0,100,-1050.0,-0.1,BU,9999900.0,25593300.0,False,0.0,13:03:37
18900.0,5000,-1050.0,-0.1,BU,9999800.0,25593300.0,False,0.0,13:03:37
18900.0,15000,-1050.0,-0.1,BU,9994800.0,25593300.0,True,0.0,13:03:37
18900.0,200,-1050.0,-0.1,BU,9979800.0,25593300.0,False,0.0,13:03:37
18900.0,1000,-1050.0,-0.1,BU,9979600.0,25593300.0,False,0.0,13:03:37
18900.0,100,-1050.0,-0.1,BU,9978600.0,25593300.0,False,0.0,13:03:37
18900.0,500,-1050.0,-0.1,BU,9978500.0,25593300.0,False,0.0,13:03:36
18900.0,200,-1050.0,-0.1,BU,9978000.0,25593300.0,False,0.0,13:03:36
18900.0,3500,-1050.0,-0.1,BU,9977800.0,25593300.0,False,0.0,13:03:36
18900.0,100,-1050.0,-0.1,BU,9974300.0,25593300.0,False,50.0,13:03:36
18850.0,900,-1100.0,-0.1,SD,9974200.0,25593300.0,False,0.0,13:03:36
18850.0,13000,-1100.0,-0.1,SD,9974200.0,25592400.0,True,-50.0,13:03:35
18900.0,900,-1050.0,-0.1,BU,9974200.0,25579400.0,False,0.0,13:03:35
18900.0,100,-1050.0,-0.1,BU,9973300.0,25579400.0,False,0.0,13:03:35
18900.0,2000,-1050.0,-0.1,BU,9973200.0,25579400.0,False,0.0,13:03:34
18900.0,1000,-1050.0,-0.1,BU,9971200.0,25579400.0,False,0.0,13:03:34
18900.0,100,-1050.0,-0.1,BU,9970200.0,25579400.0,False,0.0,13:03:34
18900.0,1000,-1050.0,-0.1,BU,9970100.0,25579400.0,False,0.0,13:03:34
18900.0,200,-1050.0,-0.1,BU,9969100.0,25579400.0,False,0.0,13:03:33
18900.0,1000,-1050.0,-0.1,BU,9968900.0,25579400.0,False,0.0,13:03:33
18900.0,200,-1050.0,-0.1,BU,9967900.0,25579400.0,False,0.0,13:03:32
18900.0,2900,-1050.0,-0.1,BU,9967700.0,25579400.0,False,0.0,13:03:32
18900.0,1000,-1050.0,-0.1,BU,9964800.0,25579400.0,False,0.0,13:03:32
18900.0,400,-1050.0,-0.1,BU,9963800.0,25579400.0,False,0.0,13:03:32
18900.0,100,-1050.0,-0.1,BU,9963400.0,25579400.0,False,0.0,13:03:32
18900.0,600,-1050.0,-0.1,BU,9963300.0,25579400.0,False,0.0,13:03:32
18900.0,1400,-1050.0,-0.1,BU,9962700.0,25579400.0,False,0.0,13:03:32
18900.0,500,-1050.0,-0.1,BU,9961300.0,25579400.0,False,0.0,13:03:32
18900.0,3500,-1050.0,-0.1,BU,9960800.0,25579400.0,False,0.0,13:03:32
18900.0,300,-1050.0,-0.1,BU,9957300.0,25579400.0,False,0.0,13:03:32
18900.0,4300,-1050.0,-0.1,BU,9957000.0,25579400.0,False,0.0,13:03:32
18900.0,900,-1050.0,-0.1,BU,9952700.0,25579400.0,False,0.0,13:03:30
18900.0,1000,-1050.0,-0.1,BU,9951800.0,25579400.0,False,0.0,13:03:30
18900.0,100,-1050.0,-0.1,BU,9950800.0,25579400.0,False,50.0,13:03:30
18850.0,100,-1100.0,-0.1,SD,9950700.0,25579400.0,False,0.0,13:03:30
18850.0,5000,-1100.0,-0.1,SD,9950700.0,25579300.0,False,-50.0,13:03:30
18900.0,500,-1050.0,-0.1,BU,9950700.0,25574300.0,False,0.0,13:03:29
18900.0,1000,-1050.0,-0.1,BU,9950200.0,25574300.0,False,0.0,13:03:29
18900.0,1000,-1050.0,-0.1,BU,9949200.0,25574300.0,False,0.0,13:03:29
18900.0,1000,-1050.0,-0.1,BU,9948200.0,25574300.0,False,0.0,13:03:29
18900.0,100,-1050.0,-0.1,BU,9947200.0,25574300.0,False,0.0,13:03:29
18900.0,1600,-1050.0,-0.1,BU,9947100.0,25574300.0,False,0.0,13:03:27
18900.0,200,-1050.0,-0.1,BU,9945500.0,25574300.0,False,0.0,13:03:27
18900.0,700,-1050.0,-0.1,BU,9945300.0,25574300.0,False,0.0,13:03:27
18900.0,1700,-1050.0,-0.1,BU,9944600.0,25574300.0,False,0.0,13:03:27
18900.0,100,-1050.0,-0.1,BU,9942900.0,25574300.0,False,0.0,13:03:26
18900.0,500,-1050.0,-0.1,BU,9942800.0,25574300.0,False,0.0,13:03:26
18900.0,5700,-1050.0,-0.1,BU,9942300.0,25574300.0,False,0.0,13:03:26
18900.0,4300,-1050.0,-0.1,BU,9936600.0,25574300.0,False,0.0,13:03:26
18900.0,2000,-1050.0,-0.1,BU,9932300.0,25574300.0,False,0.0,13:03:26
18900.0,500,-1050.0,-0.1,BU,9930300.0,25574300.0,False,0.0,13:03:25
18900.0,1000,-1050.0,-0.1,BU,9929800.0,25574300.0,False,0.0,13:03:25
18900.0,2000,-1050.0,-0.1,BU,9928800.0,25574300.0,False,0.0,13:03:25
18900.0,1900,-1050.0,-0.1,BU,9926800.0,25574300.0,False,0.0,13:03:25
18900.0,200,-1050.0,-0.1,BU,9924900.0,25574300.0,False,0.0,13:03:25
18900.0,200,-1050.0,-0.1,BU,9924700.0,25574300.0,False,0.0,13:03:25
18900.0,100,-1050.0,-0.1,BU,9924500.0,25574300.0,False,0.0,13:03:25
18900.0,300,-1050.0,-0.1,BU,9924400.0,25574300.0,False,0.0,13:03:25
18900.0,500,-1050.0,-0.1,BU,9924100.0,25574300.0,False,0.0,13:03:25
18900.0,800,-1050.0,-0.1,BU,9923600.0,25574300.0,False,50.0,13:03:25
18850.0,6500,-1100.0,-0.1,SD,9922800.0,25574300.0,False,-50.0,13:03:25
18900.0,100,-1050.0,-0.1,BU,9922800.0,25567800.0,False,50.0,13:03:24
18850.0,6500,-1100.0,-0.1,SD,9922700.0,25567800.0,False,-50.0,13:03:24
18900.0,10000,-1050.0,-0.1,BU,9922700.0,25561300.0,False,0.0,13:03:23
18900.0,900,-1050.0,-0.1,BU,9912700.0,25561300.0,False,0.0,13:03:23
18900.0,1500,-1050.0,-0.1,BU,9911800.0,25561300.0,False,0.0,13:03:22
18900.0,100,-1050.0,-0.1,BU,9910300.0,25561300.0,False,0.0,13:03:22
18900.0,400,-1050.0,-0.1,BU,9910200.0,25561300.0,False,0.0,13:03:22
18900.0,11000,-1050.0,-0.1,BU,9909800.0,25561300.0,True,0.0,13:03:21
18900.0,2800,-1050.0,-0.1,BU,9898800.0,25561300.0,False,0.0,13:03:20
18900.0,500,-1050.0,-0.1,BU,9896000.0,25561300.0,False,0.0,13:03:20
18900.0,1000,-1050.0,-0.1,BU,9895500.0,25561300.0,False,0.0,13:03:20
18900.0,500,-1050.0,-0.1,BU,9894500.0,25561300.0,False,0.0,13:03:20
18900.0,200,-1050.0,-0.1,BU,9894000.0,25561300.0,False,0.0,13:03:19
18900.0,5000,-1050.0,-0.1,BU,9893800.0,25561300.0,False,0.0,13:03:19
18900.0,25000,-1050.0,-0.1,BU,9888800.0,25561300.0,True,0.0,13:03:19
