p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,100,-1050.0,-0.1,BU,9863800.0,25561300.0,False,50.0,13:03:17
18850.0,200,-1100.0,-0.1,SD,9863700.0,25561300.0,False,-50.0,13:03:17
18900.0,100,-1050.0,-0.1,BU,9863700.0,25561100.0,False,0.0,13:03:17
18900.0,1000,-1050.0,-0.1,BU,9863600.0,25561100.0,False,0.0,13:03:17
18900.0,100,-1050.0,-0.1,BU,9862600.0,25561100.0,False,50.0,13:03:17
18850.0,4000,-1100.0,-0.1,SD,9862500.0,25561100.0,False,-50.0,13:03:17
18900.0,100,-1050.0,-0.1,BU,9862500.0,25557100.0,False,0.0,13:03:16
18900.0,3600,-1050.0,-0.1,BU,9862400.0,25557100.0,False,0.0,13:03:16
18900.0,100,-1050.0,-0.1,BU,9858800.0,25557100.0,False,0.0,13:03:14
18900.0,300,-1050.0,-0.1,BU,9858700.0,25557100.0,False,50.0,13:03:14
18850.0,1000,-1100.0,-0.1,SD,9858400.0,25557100.0,False,-50.0,13:03:14
18900.0,600,-1050.0,-0.1,SD,9858400.0,25556100.0,False,0.0,13:03:14
18900.0,500,-1050.0,-0.1,SD,9858400.0,25555500.0,False,0.0,13:03:14
18900.0,100,-1050.0,-0.1,SD,9858400.0,25555000.0,False,0.0,13:03:14
18900.0,5000,-1050.0,-0.1,SD,9858400.0,25554900.0,False,0.0,13:03:14
18900.0,4500,-1050.0,-0.1,SD,9858400.0,25549900.0,False,0.0,13:03:14
18900.0,2800,-1050.0,-0.1,SD,9858400.0,25545400.0,False,0.0,13:03:13
18900.0,500,-1050.0,-0.1,SD,9858400.0,25542600.0,False,0.0,13:03:13
18900.0,10000,-1050.0,-0.1,SD,9858400.0,25542100.0,False,0.0,13:03:13
18900.0,10000,-1050.0,-0.1,BU,9858400.0,25532100.0,False,0.0,13:03:12
18900.0,9000,-1050.0,-0.1,BU,9848400.0,25532100.0,False,0.0,13:03:12
18900.0,500,-1050.0,-0.1,BU,9839400.0,25532100.0,False,0.0,13:03:12
18900.0,500,-1050.0,-0.1,BU,9838900.0,25532100.0,False,0.0,13:03:12
18900.0,2000,-1050.0,-0.1,BU,9838400.0,25532100.0,False,0.0,13:03:12
18900.0,300,-1050.0,-0.1,BU,9836400.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9836100.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9835100.0,25532100.0,False,0.0,13:03:12
18900.0,500,-1050.0,-0.1,BU,9834100.0,25532100.0,False,0.0,13:03:12
18900.0,100,-1050.0,-0.1,BU,9833600.0,25532100.0,False,0.0,13:03:12
18900.0,500,-1050.0,-0.1,BU,9833500.0,25532100.0,False,0.0,13:03:12
18900.0,100,-1050.0,-0.1,BU,9833000.0,25532100.0,False,0.0,13:03:12
18900.0,3000,-1050.0,-0.1,BU,9832900.0,25532100.0,False,0.0,13:03:12
18900.0,2100,-1050.0,-0.1,BU,9829900.0,25532100.0,False,0.0,13:03:12
18900.0,500,-1050.0,-0.1,BU,9827800.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9827300.0,25532100.0,False,0.0,13:03:12
18900.0,2500,-1050.0,-0.1,BU,9826300.0,25532100.0,False,0.0,13:03:12
18900.0,5900,-1050.0,-0.1,BU,9823800.0,25532100.0,False,0.0,13:03:12
18900.0,700,-1050.0,-0.1,BU,9817900.0,25532100.0,False,0.0,13:03:12
18900.0,200,-1050.0,-0.1,BU,9817200.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9817000.0,25532100.0,False,0.0,13:03:12
18900.0,2000,-1050.0,-0.1,BU,9816000.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9814000.0,25532100.0,False,0.0,13:03:12
18900.0,5000,-1050.0,-0.1,BU,9813000.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9808000.0,25532100.0,False,0.0,13:03:12
18900.0,5000,-1050.0,-0.1,BU,9807000.0,25532100.0,False,0.0,13:03:12
18900.0,1900,-1050.0,-0.1,BU,9802000.0,25532100.0,False,0.0,13:03:12
18900.0,200,-1050.0,-0.1,BU,9800100.0,25532100.0,False,0.0,13:03:12
18900.0,300,-1050.0,-0.1,BU,9799900.0,25532100.0,False,0.0,13:03:12
18900.0,1500,-1050.0,-0.1,BU,9799600.0,25532100.0,False,0.0,13:03:12
18900.0,400,-1050.0,-0.1,BU,9798100.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9797700.0,25532100.0,False,0.0,13:03:12
18900.0,200,-1050.0,-0.1,BU,9796700.0,25532100.0,False,0.0,13:03:12
18900.0,5000,-1050.0,-0.1,BU,9796500.0,25532100.0,False,0.0,13:03:12
18900.0,3000,-1050.0,-0.1,BU,9791500.0,25532100.0,False,0.0,13:03:12
18900.0,100,-1050.0,-0.1,BU,9788500.0,25532100.0,False,0.0,13:03:12
18900.0,1000,-1050.0,-0.1,BU,9788400.0,25532100.0,False,0.0,13:03:12
18900.0,300,-1050.0,-0.1,BU,9787400.0,25532100.0,False,0.0,13:03:12
18900.0,10900,-1050.0,-0.1,BU,9787100.0,25532100.0,True,0.0,13:03:12
18900.0,50000,-1050.0,-0.1,BU,9776200.0,25532100.0,True,0.0,13:03:11
18900.0,1500,-1050.0,-0.1,BU,9726200.0,25532100.0,False,0.0,13:03:11
18900.0,20000,-1050.0,-0.1,BU,9724700.0,25532100.0,True,50.0,13:03:11
18850.0,2000,-1100.0,-0.1,SD,9704700.0,25532100.0,False,0.0,13:03:10
18850.0,1000,-1100.0,-0.1,SD,9704700.0,25530100.0,False,-50.0,13:03:10
18900.0,200,-1050.0,-0.1,BU,9704700.0,25529100.0,False,0.0,13:03:10
18900.0,100,-1050.0,-0.1,BU,9704500.0,25529100.0,False,0.0,13:03:10
18900.0,1000,-1050.0,-0.1,BU,9704400.0,25529100.0,False,0.0,13:03:08
18900.0,100,-1050.0,-0.1,BU,9703400.0,25529100.0,False,0.0,13:03:08
18900.0,1000,-1050.0,-0.1,BU,9703300.0,25529100.0,False,0.0,13:03:06
18900.0,5000,-1050.0,-0.1,BU,9702300.0,25529100.0,False,50.0,13:03:05
18850.0,500,-1100.0,-0.1,SD,9697300.0,25529100.0,False,0.0,13:03:04
18850.0,2000,-1100.0,-0.1,SD,9697300.0,25528600.0,False,-50.0,13:03:04
18900.0,200,-1050.0,-0.1,BU,9697300.0,25526600.0,False,0.0,13:03:03
18900.0,1500,-1050.0,-0.1,BU,9697100.0,25526600.0,False,50.0,13:03:02
18850.0,400,-1100.0,-0.1,SD,9695600.0,25526600.0,False,-50.0,13:03:02
18900.0,500,-1050.0,-0.1,BU,9695600.0,25526200.0,False,50.0,13:03:01
18850.0,20000,-1100.0,-0.1,SD,9695100.0,25526200.0,True,-50.0,13:03:01
18900.0,100,-1050.0,-0.1,BU,9695100.0,25506200.0,False,50.0,13:02:59
18850.0,600,-1100.0,-0.1,SD,9695000.0,25506200.0,False,-50.0,13:02:58
18900.0,200,-1050.0,-0.1,BU,9695000.0,25505600.0,False,50.0,13:02:58
18850.0,100,-1100.0,-0.1,SD,9694800.0,25505600.0,False,-50.0,13:02:57
18900.0,200,-1050.0,-0.1,BU,9694800.0,25505500.0,False,0.0,13:02:56
18900.0,100,-1050.0,-0.1,BU,9694600.0,25505500.0,False,0.0,13:02:56
18900.0,500,-1050.0,-0.1,BU,9694500.0,25505500.0,False,50.0,13:02:56
18850.0,1100,-1100.0,-0.1,SD,9694000.0,25505500.0,False,-50.0,13:02:56
18900.0,100,-1050.0,-0.1,BU,9694000.0,25504400.0,False,0.0,13:02:55
18900.0,100,-1050.0,-0.1,BU,9693900.0,25504400.0,False,0.0,13:02:55
18900.0,400,-1050.0,-0.1,BU,9693800.0,25504400.0,False,50.0,13:02:54
18850.0,300,-1100.0,-0.1,SD,9693400.0,25504400.0,False,0.0,13:02:52
18850.0,500,-1100.0,-0.1,SD,9693400.0,25504100.0,False,0.0,13:02:51
18850.0,6600,-1100.0,-0.1,SD,9693400.0,25503600.0,False,0.0,13:02:51
18850.0,200,-1100.0,-0.1,SD,9693400.0,25497000.0,False,0.0,13:02:51
18850.0,3000,-1100.0,-0.1,SD,9693400.0,25496800.0,False,0.0,13:02:51
18850.0,100,-1100.0,-0.1,SD,9693400.0,25493800.0,False,0.0,13:02:51
18850.0,100,-1100.0,-0.1,SD,9693400.0,25493700.0,False,-50.0,13:02:51
18900.0,4500,-1050.0,-0.1,SD,9693400.0,25493600.0,False,0.0,13:02:51
18900.0,100,-1050.0,-0.1,SD,9693400.0,25489100.0,False,0.0,13:02:51
18900.0,500,-1050.0,-0.1,SD,9693400.0,25489000.0,False,0.0,13:02:51
18900.0,200,-1050.0,-0.1,SD,9693400.0,25488500.0,False,0.0,13:02:51
18900.0,200,-1050.0,-0.1,SD,9693400.0,25488300.0,False,0.0,13:02:51
18900.0,500,-1050.0,-0.1,SD,9693400.0,25488100.0,False,0.0,13:02:51
18900.0,100,-1050.0,-0.1,SD,9693400.0,25487600.0,False,0.0,13:02:51
18900.0,100,-1050.0,-0.1,SD,9693400.0,25487500.0,False,0.0,13:02:51
18900.0,200,-1050.0,-0.1,SD,9693400.0,25487400.0,False,0.0,13:02:51
18900.0,600,-1050.0,-0.1,SD,9693400.0,25487200.0,False,0.0,13:02:51
18900.0,1900,-1050.0,-0.1,SD,9693400.0,25486600.0,False,0.0,13:02:51
18900.0,3600,-1050.0,-0.1,SD,9693400.0,25484700.0,False,0.0,13:02:51
18900.0,1400,-1050.0,-0.1,SD,9693400.0,25481100.0,False,0.0,13:02:51
18900.0,200,-1050.0,-0.1,SD,9693400.0,25479700.0,False,0.0,13:02:51
18900.0,1400,-1050.0,-0.1,SD,9693400.0,25479500.0,False,0.0,13:02:51
18900.0,1000,-1050.0,-0.1,SD,9693400.0,25478100.0,False,0.0,13:02:51
18900.0,500,-1050.0,-0.1,SD,9693400.0,25477100.0,False,0.0,13:02:51
18900.0,1000,-1050.0,-0.1,SD,9693400.0,25476600.0,False,0.0,13:02:51
18900.0,200,-1050.0,-0.1,SD,9693400.0,25475600.0,False,0.0,13:02:51
18900.0,5900,-1050.0,-0.1,SD,9693400.0,25475400.0,False,0.0,13:02:51
18900.0,7000,-1050.0,-0.1,SD,9693400.0,25469500.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25462500.0,False,0.0,13:02:50
18900.0,1100,-1050.0,-0.1,SD,9693400.0,25462000.0,False,0.0,13:02:50
18900.0,5000,-1050.0,-0.1,SD,9693400.0,25460900.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25455900.0,False,0.0,13:02:50
18900.0,4000,-1050.0,-0.1,SD,9693400.0,25455400.0,False,0.0,13:02:50
18900.0,300,-1050.0,-0.1,SD,9693400.0,25451400.0,False,0.0,13:02:50
18900.0,1000,-1050.0,-0.1,SD,9693400.0,25451100.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25450100.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25450000.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25449900.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25449800.0,False,0.0,13:02:50
18900.0,200,-1050.0,-0.1,SD,9693400.0,25449300.0,False,0.0,13:02:50
18900.0,300,-1050.0,-0.1,SD,9693400.0,25449100.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25448800.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25448700.0,False,0.0,13:02:50
18900.0,400,-1050.0,-0.1,SD,9693400.0,25448600.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25448200.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25448100.0,False,0.0,13:02:50
18900.0,1000,-1050.0,-0.1,SD,9693400.0,25448000.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25447000.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25446500.0,False,0.0,13:02:50
18900.0,200,-1050.0,-0.1,SD,9693400.0,25446400.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25446200.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25445700.0,False,0.0,13:02:50
18900.0,200,-1050.0,-0.1,SD,9693400.0,25445600.0,False,0.0,13:02:50
18900.0,1000,-1050.0,-0.1,SD,9693400.0,25445400.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25444400.0,False,0.0,13:02:50
18900.0,5000,-1050.0,-0.1,SD,9693400.0,25443900.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25438900.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25438800.0,False,0.0,13:02:50
18900.0,500,-1050.0,-0.1,SD,9693400.0,25438700.0,False,0.0,13:02:50
18900.0,300,-1050.0,-0.1,SD,9693400.0,25438200.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25437900.0,False,0.0,13:02:50
18900.0,100,-1050.0,-0.1,SD,9693400.0,25437800.0,False,0.0,13:02:50
18900.0,200,-1050.0,-0.1,SD,9693400.0,25437700.0,False,0.0,13:02:50
18900.0,10000,-1050.0,-0.1,SD,9693400.0,25437500.0,False,0.0,13:02:50
18900.0,200,-1050.0,-0.1,SD,9693400.0,25427500.0,False,0.0,13:02:50
18900.0,300,-1050.0,-0.1,SD,9693400.0,25427300.0,False,0.0,13:02:50
18900.0,5000,-1050.0,-0.1,SD,9693400.0,25427000.0,False,0.0,13:02:49
18900.0,300,-1050.0,-0.1,SD,9693400.0,25422000.0,False,0.0,13:02:49
18900.0,100,-1050.0,-0.1,SD,9693400.0,25421700.0,False,0.0,13:02:49
18900.0,100,-1050.0,-0.1,SD,9693400.0,25421600.0,False,0.0,13:02:49
18900.0,700,-1050.0,-0.1,SD,9693400.0,25421500.0,False,0.0,13:02:49
18900.0,100,-1050.0,-0.1,SD,9693400.0,25420800.0,False,0.0,13:02:49
18900.0,100,-1050.0,-0.1,SD,9693400.0,25420700.0,False,0.0,13:02:49
18900.0,800,-1050.0,-0.1,SD,9693400.0,25420600.0,False,0.0,13:02:49
18900.0,200,-1050.0,-0.1,SD,9693400.0,25419800.0,False,0.0,13:02:49
18900.0,200,-1050.0,-0.1,SD,9693400.0,25419600.0,False,0.0,13:02:49
18900.0,100,-1050.0,-0.1,SD,9693400.0,25419400.0,False,0.0,13:02:49
18900.0,700,-1050.0,-0.1,SD,9693400.0,25419300.0,False,0.0,13:02:49
18900.0,300,-1050.0,-0.1,SD,9693400.0,25418600.0,False,0.0,13:02:49
18900.0,300,-1050.0,-0.1,SD,9693400.0,25418300.0,False,0.0,13:02:49
18900.0,700,-1050.0,-0.1,SD,9693400.0,25418000.0,False,0.0,13:02:49
18900.0,1300,-1050.0,-0.1,SD,9693400.0,25417300.0,False,-50.0,13:02:49
18950.0,100,-1000.0,-0.1,BU,9693400.0,25416000.0,False,50.0,13:02:49
18900.0,500,-1050.0,-0.1,SD,9693300.0,25416000.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25415500.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25415400.0,False,0.0,13:02:48
18900.0,300,-1050.0,-0.1,SD,9693300.0,25415300.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25415000.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25414900.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25414800.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25414300.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25414200.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25414100.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25414000.0,False,0.0,13:02:48
18900.0,2600,-1050.0,-0.1,SD,9693300.0,25413500.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25410900.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25410800.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25410700.0,False,0.0,13:02:48
18900.0,900,-1050.0,-0.1,SD,9693300.0,25410500.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25409600.0,False,0.0,13:02:48
18900.0,2000,-1050.0,-0.1,SD,9693300.0,25409100.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25407100.0,False,0.0,13:02:48
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25407000.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25406000.0,False,0.0,13:02:48
18900.0,2000,-1050.0,-0.1,SD,9693300.0,25405800.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25403800.0,False,0.0,13:02:48
18900.0,600,-1050.0,-0.1,SD,9693300.0,25403700.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25403100.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25402900.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25402700.0,False,0.0,13:02:48
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25402600.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25401600.0,False,0.0,13:02:48
18900.0,4000,-1050.0,-0.1,SD,9693300.0,25401500.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25397500.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25397000.0,False,0.0,13:02:48
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25396500.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25395500.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25395300.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25395200.0,False,0.0,13:02:48
18900.0,300,-1050.0,-0.1,SD,9693300.0,25395000.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25394700.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25394200.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25394100.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25394000.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25393500.0,False,0.0,13:02:48
18900.0,300,-1050.0,-0.1,SD,9693300.0,25393300.0,False,0.0,13:02:48
18900.0,600,-1050.0,-0.1,SD,9693300.0,25393000.0,False,0.0,13:02:48
18900.0,300,-1050.0,-0.1,SD,9693300.0,25392400.0,False,0.0,13:02:48
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25392100.0,False,0.0,13:02:48
18900.0,2500,-1050.0,-0.1,SD,9693300.0,25391100.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25388600.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25388500.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25388400.0,False,0.0,13:02:48
18900.0,700,-1050.0,-0.1,SD,9693300.0,25387900.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25387200.0,False,0.0,13:02:48
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25386700.0,False,0.0,13:02:48
18900.0,2200,-1050.0,-0.1,SD,9693300.0,25385700.0,False,0.0,13:02:48
18900.0,2000,-1050.0,-0.1,SD,9693300.0,25383500.0,False,0.0,13:02:48
18900.0,800,-1050.0,-0.1,SD,9693300.0,25381500.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25380700.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25380200.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25380100.0,False,0.0,13:02:48
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25379600.0,False,0.0,13:02:48
18900.0,5000,-1050.0,-0.1,SD,9693300.0,25378600.0,False,0.0,13:02:48
18900.0,400,-1050.0,-0.1,SD,9693300.0,25373600.0,False,0.0,13:02:48
18900.0,500,-1050.0,-0.1,SD,9693300.0,25373200.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25372700.0,False,0.0,13:02:48
18900.0,100,-1050.0,-0.1,SD,9693300.0,25372600.0,False,0.0,13:02:48
18900.0,200,-1050.0,-0.1,SD,9693300.0,25372500.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25372300.0,False,0.0,13:02:47
18900.0,2600,-1050.0,-0.1,SD,9693300.0,25372200.0,False,0.0,13:02:47
18900.0,300,-1050.0,-0.1,SD,9693300.0,25369600.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25369300.0,False,0.0,13:02:47
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25369200.0,False,0.0,13:02:47
18900.0,500,-1050.0,-0.1,SD,9693300.0,25368200.0,False,0.0,13:02:47
18900.0,400,-1050.0,-0.1,SD,9693300.0,25367700.0,False,0.0,13:02:47
18900.0,500,-1050.0,-0.1,SD,9693300.0,25367300.0,False,0.0,13:02:47
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25366800.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25365800.0,False,0.0,13:02:47
18900.0,300,-1050.0,-0.1,SD,9693300.0,25365700.0,False,0.0,13:02:47
18900.0,5200,-1050.0,-0.1,SD,9693300.0,25365400.0,False,0.0,13:02:47
18900.0,500,-1050.0,-0.1,SD,9693300.0,25360200.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25359700.0,False,0.0,13:02:47
18900.0,300,-1050.0,-0.1,SD,9693300.0,25359600.0,False,0.0,13:02:47
18900.0,3000,-1050.0,-0.1,SD,9693300.0,25359300.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25356300.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25356200.0,False,0.0,13:02:47
18900.0,1000,-1050.0,-0.1,SD,9693300.0,25356100.0,False,0.0,13:02:47
18900.0,500,-1050.0,-0.1,SD,9693300.0,25355100.0,False,0.0,13:02:47
18900.0,200,-1050.0,-0.1,SD,9693300.0,25354600.0,False,0.0,13:02:47
18900.0,500,-1050.0,-0.1,SD,9693300.0,25354400.0,False,0.0,13:02:47
18900.0,100,-1050.0,-0.1,SD,9693300.0,25353900.0,False,0.0,13:02:47
18900.0,5000,-1050.0,-0.1,SD,9693300.0,25353800.0,False,0.0,13:02:47
18900.0,17300,-1050.0,-0.1,SD,9693300.0,25348800.0,True,0.0,13:02:47
18900.0,40000,-1050.0,-0.1,SD,9693300.0,25331500.0,True,0.0,13:02:47
18900.0,2000,-1050.0,-0.1,SD,9693300.0,25291500.0,False,0.0,13:02:46
18900.0,6000,-1050.0,-0.1,SD,9693300.0,25289500.0,False,0.0,13:02:46
18900.0,400,-1050.0,-0.1,SD,9693300.0,25283500.0,False,0.0,13:02:46
18900.0,2000,-1050.0,-0.1,SD,9693300.0,25283100.0,False,-50.0,13:02:46
18950.0,100,-1000.0,-0.1,BU,9693300.0,25281100.0,False,50.0,13:02:46
18900.0,1000,-1050.0,-0.1,SD,9693200.0,25281100.0,False,0.0,13:02:46
18900.0,3000,-1050.0,-0.1,SD,9693200.0,25280100.0,False,0.0,13:02:45
18900.0,1300,-1050.0,-0.1,SD,9693200.0,25277100.0,False,0.0,13:02:45
18900.0,500,-1050.0,-0.1,SD,9693200.0,25275800.0,False,0.0,13:02:45
18900.0,500,-1050.0,-0.1,SD,9693200.0,25275300.0,False,0.0,13:02:45
18900.0,2500,-1050.0,-0.1,SD,9693200.0,25274800.0,False,0.0,13:02:45
18900.0,700,-1050.0,-0.1,SD,9693200.0,25272300.0,False,-50.0,13:02:45
18950.0,200,-1000.0,-0.1,BU,9693200.0,25271600.0,False,50.0,13:02:45
18900.0,200,-1050.0,-0.1,SD,9693000.0,25271600.0,False,0.0,13:02:44
18900.0,500,-1050.0,-0.1,SD,9693000.0,25271400.0,False,0.0,13:02:44
18900.0,1600,-1050.0,-0.1,SD,9693000.0,25270900.0,False,0.0,13:02:44
18900.0,100,-1050.0,-0.1,SD,9693000.0,25269300.0,False,0.0,13:02:44
18900.0,200,-1050.0,-0.1,SD,9693000.0,25269200.0,False,0.0,13:02:44
18900.0,100,-1050.0,-0.1,SD,9693000.0,25269000.0,False,0.0,13:02:44
18900.0,200,-1050.0,-0.1,SD,9693000.0,25268900.0,False,0.0,13:02:44
18900.0,100,-1050.0,-0.1,SD,9693000.0,25268700.0,False,0.0,13:02:44
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25268600.0,False,0.0,13:02:44
18900.0,200,-1050.0,-0.1,SD,9693000.0,25267600.0,False,0.0,13:02:44
18900.0,400,-1050.0,-0.1,SD,9693000.0,25267400.0,False,0.0,13:02:44
18900.0,1900,-1050.0,-0.1,SD,9693000.0,25267000.0,False,0.0,13:02:44
18900.0,100,-1050.0,-0.1,SD,9693000.0,25265100.0,False,0.0,13:02:44
18900.0,200,-1050.0,-0.1,SD,9693000.0,25265000.0,False,0.0,13:02:44
18900.0,500,-1050.0,-0.1,SD,9693000.0,25264800.0,False,0.0,13:02:44
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25264300.0,False,0.0,13:02:44
18900.0,300,-1050.0,-0.1,SD,9693000.0,25263300.0,False,0.0,13:02:44
18900.0,8600,-1050.0,-0.1,SD,9693000.0,25263000.0,False,0.0,13:02:44
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25254400.0,False,0.0,13:02:44
18900.0,1100,-1050.0,-0.1,SD,9693000.0,25253400.0,False,0.0,13:02:44
