p,v,cp,rcp,a,ba,sa,hl,pcp,t
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25252300.0,False,0.0,13:02:44
18900.0,300,-1050.0,-0.1,SD,9693000.0,25251300.0,False,0.0,13:02:43
18900.0,8000,-1050.0,-0.1,SD,9693000.0,25251000.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25243000.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25242900.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25242800.0,False,0.0,13:02:43
18900.0,300,-1050.0,-0.1,SD,9693000.0,25242700.0,False,0.0,13:02:43
18900.0,2000,-1050.0,-0.1,SD,9693000.0,25242400.0,False,0.0,13:02:43
18900.0,300,-1050.0,-0.1,SD,9693000.0,25240400.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25240100.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25239900.0,False,0.0,13:02:43
18900.0,2000,-1050.0,-0.1,SD,9693000.0,25239700.0,False,0.0,13:02:43
18900.0,400,-1050.0,-0.1,SD,9693000.0,25237700.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25237300.0,False,0.0,13:02:43
18900.0,2900,-1050.0,-0.1,SD,9693000.0,25237200.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25234300.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25234200.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25234100.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25234000.0,False,0.0,13:02:43
18900.0,500,-1050.0,-0.1,SD,9693000.0,25233800.0,False,0.0,13:02:43
18900.0,5500,-1050.0,-0.1,SD,9693000.0,25233300.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25227800.0,False,0.0,13:02:43
18900.0,400,-1050.0,-0.1,SD,9693000.0,25227700.0,False,0.0,13:02:43
18900.0,2200,-1050.0,-0.1,SD,9693000.0,25227300.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25225100.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25224900.0,False,0.0,13:02:43
18900.0,500,-1050.0,-0.1,SD,9693000.0,25224800.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25224300.0,False,0.0,13:02:43
18900.0,3000,-1050.0,-0.1,SD,9693000.0,25224100.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25221100.0,False,0.0,13:02:43
18900.0,300,-1050.0,-0.1,SD,9693000.0,25221000.0,False,0.0,13:02:43
18900.0,3000,-1050.0,-0.1,SD,9693000.0,25220700.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25217700.0,False,0.0,13:02:43
18900.0,300,-1050.0,-0.1,SD,9693000.0,25217600.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25217300.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25217200.0,False,0.0,13:02:43
18900.0,500,-1050.0,-0.1,SD,9693000.0,25217100.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25216600.0,False,0.0,13:02:43
18900.0,100,-1050.0,-0.1,SD,9693000.0,25216400.0,False,0.0,13:02:43
18900.0,5000,-1050.0,-0.1,SD,9693000.0,25216300.0,False,0.0,13:02:43
18900.0,2000,-1050.0,-0.1,SD,9693000.0,25211300.0,False,0.0,13:02:43
18900.0,200,-1050.0,-0.1,SD,9693000.0,25209300.0,False,0.0,13:02:43
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25209100.0,False,0.0,13:02:43
18900.0,5300,-1050.0,-0.1,SD,9693000.0,25208100.0,False,0.0,13:02:43
18900.0,1900,-1050.0,-0.1,SD,9693000.0,25202800.0,False,0.0,13:02:43
18900.0,900,-1050.0,-0.1,SD,9693000.0,25200900.0,False,0.0,13:02:42
18900.0,800,-1050.0,-0.1,SD,9693000.0,25200000.0,False,0.0,13:02:42
18900.0,5000,-1050.0,-0.1,SD,9693000.0,25199200.0,False,0.0,13:02:42
18900.0,2400,-1050.0,-0.1,SD,9693000.0,25194200.0,False,0.0,13:02:42
18900.0,19000,-1050.0,-0.1,SD,9693000.0,25191800.0,True,0.0,13:02:42
18900.0,100,-1050.0,-0.1,SD,9693000.0,25172800.0,False,0.0,13:02:42
18900.0,100,-1050.0,-0.1,SD,9693000.0,25172700.0,False,0.0,13:02:42
18900.0,800,-1050.0,-0.1,SD,9693000.0,25172600.0,False,0.0,13:02:42
18900.0,100,-1050.0,-0.1,SD,9693000.0,25171800.0,False,0.0,13:02:41
18900.0,100,-1050.0,-0.1,SD,9693000.0,25171700.0,False,0.0,13:02:40
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25171600.0,False,0.0,13:02:40
18900.0,300,-1050.0,-0.1,SD,9693000.0,25170600.0,False,0.0,13:02:40
18900.0,500,-1050.0,-0.1,SD,9693000.0,25170300.0,False,0.0,13:02:40
18900.0,100,-1050.0,-0.1,SD,9693000.0,25169800.0,False,0.0,13:02:40
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25169700.0,False,0.0,13:02:40
18900.0,7400,-1050.0,-0.1,SD,9693000.0,25168700.0,False,0.0,13:02:40
18900.0,100,-1050.0,-0.1,SD,9693000.0,25161300.0,False,0.0,13:02:40
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25161200.0,False,0.0,13:02:40
18900.0,100,-1050.0,-0.1,SD,9693000.0,25160200.0,False,0.0,13:02:40
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25160100.0,False,0.0,13:02:40
18900.0,200,-1050.0,-0.1,SD,9693000.0,25159100.0,False,0.0,13:02:40
18900.0,200,-1050.0,-0.1,SD,9693000.0,25158900.0,False,0.0,13:02:40
18900.0,2000,-1050.0,-0.1,SD,9693000.0,25158700.0,False,0.0,13:02:40
18900.0,15900,-1050.0,-0.1,SD,9693000.0,25156700.0,True,0.0,13:02:40
18900.0,300,-1050.0,-0.1,SD,9693000.0,25140800.0,False,0.0,13:02:40
18900.0,2000,-1050.0,-0.1,SD,9693000.0,25140500.0,False,0.0,13:02:39
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25138500.0,False,0.0,13:02:39
18900.0,11800,-1050.0,-0.1,SD,9693000.0,25137500.0,True,0.0,13:02:39
18900.0,100,-1050.0,-0.1,SD,9693000.0,25125700.0,False,0.0,13:02:39
18900.0,200,-1050.0,-0.1,SD,9693000.0,25125600.0,False,0.0,13:02:39
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25125400.0,False,0.0,13:02:39
18900.0,500,-1050.0,-0.1,SD,9693000.0,25124400.0,False,0.0,13:02:38
18900.0,100,-1050.0,-0.1,SD,9693000.0,25123900.0,False,0.0,13:02:38
18900.0,300,-1050.0,-0.1,SD,9693000.0,25123800.0,False,0.0,13:02:38
18900.0,300,-1050.0,-0.1,SD,9693000.0,25123500.0,False,0.0,13:02:38
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25123200.0,False,0.0,13:02:38
18900.0,500,-1050.0,-0.1,SD,9693000.0,25122200.0,False,0.0,13:02:38
18900.0,800,-1050.0,-0.1,SD,9693000.0,25121700.0,False,0.0,13:02:38
18900.0,300,-1050.0,-0.1,SD,9693000.0,25120900.0,False,0.0,13:02:38
18900.0,100,-1050.0,-0.1,SD,9693000.0,25120600.0,False,0.0,13:02:38
18900.0,500,-1050.0,-0.1,SD,9693000.0,25120500.0,False,0.0,13:02:38
18900.0,1500,-1050.0,-0.1,SD,9693000.0,25120000.0,False,0.0,13:02:38
18900.0,2100,-1050.0,-0.1,SD,9693000.0,25118500.0,False,0.0,13:02:38
18900.0,300,-1050.0,-0.1,SD,9693000.0,25116400.0,False,0.0,13:02:38
18900.0,400,-1050.0,-0.1,SD,9693000.0,25116100.0,False,0.0,13:02:38
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25115700.0,False,0.0,13:02:38
18900.0,100,-1050.0,-0.1,SD,9693000.0,25114700.0,False,0.0,13:02:38
18900.0,100,-1050.0,-0.1,SD,9693000.0,25114600.0,False,0.0,13:02:38
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25114500.0,False,0.0,13:02:38
18900.0,100,-1050.0,-0.1,SD,9693000.0,25113500.0,False,0.0,13:02:38
18900.0,1000,-1050.0,-0.1,SD,9693000.0,25113400.0,False,0.0,13:02:38
18900.0,200,-1050.0,-0.1,SD,9693000.0,25112400.0,False,-50.0,13:02:38
18950.0,1900,-1000.0,-0.1,BU,9693000.0,25112200.0,False,50.0,13:02:38
18900.0,4000,-1050.0,-0.1,SD,9691100.0,25112200.0,False,-50.0,13:02:37
18950.0,100,-1000.0,-0.1,BU,9691100.0,25108200.0,False,50.0,13:02:37
18900.0,200,-1050.0,-0.1,SD,9691000.0,25108200.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25108000.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25107900.0,False,0.0,13:02:37
18900.0,5000,-1050.0,-0.1,SD,9691000.0,25107800.0,False,0.0,13:02:37
18900.0,600,-1050.0,-0.1,SD,9691000.0,25102800.0,False,0.0,13:02:37
18900.0,400,-1050.0,-0.1,SD,9691000.0,25102200.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25101800.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25101700.0,False,0.0,13:02:37
18900.0,3200,-1050.0,-0.1,SD,9691000.0,25101600.0,False,0.0,13:02:37
18900.0,1800,-1050.0,-0.1,SD,9691000.0,25098400.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25096600.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25096500.0,False,0.0,13:02:37
18900.0,500,-1050.0,-0.1,SD,9691000.0,25096400.0,False,0.0,13:02:37
18900.0,800,-1050.0,-0.1,SD,9691000.0,25095900.0,False,0.0,13:02:37
18900.0,200,-1050.0,-0.1,SD,9691000.0,25095100.0,False,0.0,13:02:37
18900.0,100,-1050.0,-0.1,SD,9691000.0,25094900.0,False,0.0,13:02:37
18900.0,700,-1050.0,-0.1,SD,9691000.0,25094800.0,False,-50.0,13:02:37
18950.0,300,-1000.0,-0.1,BU,9691000.0,25094100.0,False,50.0,13:02:36
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25094100.0,False,0.0,13:02:36
18900.0,400,-1050.0,-0.1,SD,9690700.0,25093100.0,False,0.0,13:02:36
18900.0,200,-1050.0,-0.1,SD,9690700.0,25092700.0,False,0.0,13:02:36
18900.0,100,-1050.0,-0.1,SD,9690700.0,25092500.0,False,0.0,13:02:36
18900.0,100,-1050.0,-0.1,SD,9690700.0,25092400.0,False,0.0,13:02:36
18900.0,200,-1050.0,-0.1,SD,9690700.0,25092300.0,False,0.0,13:02:36
18900.0,800,-1050.0,-0.1,SD,9690700.0,25092100.0,False,0.0,13:02:36
18900.0,200,-1050.0,-0.1,SD,9690700.0,25091300.0,False,0.0,13:02:36
18900.0,200,-1050.0,-0.1,SD,9690700.0,25091100.0,False,0.0,13:02:36
18900.0,100,-1050.0,-0.1,SD,9690700.0,25090900.0,False,0.0,13:02:36
18900.0,500,-1050.0,-0.1,SD,9690700.0,25090800.0,False,0.0,13:02:36
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25090300.0,False,0.0,13:02:36
18900.0,100,-1050.0,-0.1,SD,9690700.0,25089300.0,False,0.0,13:02:36
18900.0,200,-1050.0,-0.1,SD,9690700.0,25089200.0,False,0.0,13:02:36
18900.0,200,-1050.0,-0.1,SD,9690700.0,25089000.0,False,0.0,13:02:36
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25088800.0,False,0.0,13:02:36
18900.0,500,-1050.0,-0.1,SD,9690700.0,25087800.0,False,0.0,13:02:36
18900.0,2000,-1050.0,-0.1,SD,9690700.0,25087300.0,False,0.0,13:02:36
18900.0,100,-1050.0,-0.1,SD,9690700.0,25085300.0,False,0.0,13:02:36
18900.0,900,-1050.0,-0.1,SD,9690700.0,25085200.0,False,0.0,13:02:36
18900.0,100,-1050.0,-0.1,SD,9690700.0,25084300.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25084200.0,False,0.0,13:02:35
18900.0,200,-1050.0,-0.1,SD,9690700.0,25084100.0,False,0.0,13:02:35
18900.0,200,-1050.0,-0.1,SD,9690700.0,25083900.0,False,0.0,13:02:35
18900.0,300,-1050.0,-0.1,SD,9690700.0,25083700.0,False,0.0,13:02:35
18900.0,600,-1050.0,-0.1,SD,9690700.0,25083400.0,False,0.0,13:02:35
18900.0,3800,-1050.0,-0.1,SD,9690700.0,25082800.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25079000.0,False,0.0,13:02:35
18900.0,5000,-1050.0,-0.1,SD,9690700.0,25078900.0,False,0.0,13:02:35
18900.0,6100,-1050.0,-0.1,SD,9690700.0,25073900.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25067800.0,False,0.0,13:02:35
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25067700.0,False,0.0,13:02:35
18900.0,300,-1050.0,-0.1,SD,9690700.0,25066700.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25066400.0,False,0.0,13:02:35
18900.0,200,-1050.0,-0.1,SD,9690700.0,25066300.0,False,0.0,13:02:35
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25066100.0,False,0.0,13:02:35
18900.0,2000,-1050.0,-0.1,SD,9690700.0,25065100.0,False,0.0,13:02:35
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25063100.0,False,0.0,13:02:35
18900.0,3000,-1050.0,-0.1,SD,9690700.0,25062100.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25059100.0,False,0.0,13:02:35
18900.0,500,-1050.0,-0.1,SD,9690700.0,25059000.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25058500.0,False,0.0,13:02:35
18900.0,100,-1050.0,-0.1,SD,9690700.0,25058400.0,False,0.0,13:02:35
18900.0,2000,-1050.0,-0.1,SD,9690700.0,25058300.0,False,0.0,13:02:35
18900.0,300,-1050.0,-0.1,SD,9690700.0,25056300.0,False,0.0,13:02:35
18900.0,2100,-1050.0,-0.1,SD,9690700.0,25056000.0,False,0.0,13:02:35
18900.0,400,-1050.0,-0.1,SD,9690700.0,25053900.0,False,0.0,13:02:34
18900.0,1000,-1050.0,-0.1,SD,9690700.0,25053500.0,False,-50.0,13:02:34
18950.0,100,-1000.0,-0.1,BU,9690700.0,25052500.0,False,50.0,13:02:34
18900.0,1000,-1050.0,-0.1,SD,9690600.0,25052500.0,False,0.0,13:02:34
18900.0,400,-1050.0,-0.1,SD,9690600.0,25051500.0,False,0.0,13:02:34
18900.0,300,-1050.0,-0.1,SD,9690600.0,25051100.0,False,0.0,13:02:34
18900.0,2200,-1050.0,-0.1,SD,9690600.0,25050800.0,False,0.0,13:02:34
18900.0,800,-1050.0,-0.1,SD,9690600.0,25048600.0,False,0.0,13:02:34
18900.0,300,-1050.0,-0.1,SD,9690600.0,25047800.0,False,0.0,13:02:33
18900.0,200,-1050.0,-0.1,SD,9690600.0,25047500.0,False,0.0,13:02:33
18900.0,200,-1050.0,-0.1,SD,9690600.0,25047300.0,False,0.0,13:02:33
18900.0,100,-1050.0,-0.1,SD,9690600.0,25047100.0,False,0.0,13:02:33
18900.0,500,-1050.0,-0.1,SD,9690600.0,25047000.0,False,0.0,13:02:33
18900.0,100,-1050.0,-0.1,SD,9690600.0,25046500.0,False,0.0,13:02:33
18900.0,1600,-1050.0,-0.1,SD,9690600.0,25046400.0,False,0.0,13:02:33
18900.0,2700,-1050.0,-0.1,SD,9690600.0,25044800.0,False,0.0,13:02:33
18900.0,300,-1050.0,-0.1,SD,9690600.0,25042100.0,False,0.0,13:02:33
18900.0,10000,-1050.0,-0.1,SD,9690600.0,25041800.0,False,0.0,13:02:33
18900.0,100,-1050.0,-0.1,SD,9690600.0,25031800.0,False,0.0,13:02:33
18900.0,200,-1050.0,-0.1,SD,9690600.0,25031700.0,False,0.0,13:02:33
18900.0,800,-1050.0,-0.1,SD,9690600.0,25031500.0,False,0.0,13:02:33
18900.0,100,-1050.0,-0.1,SD,9690600.0,25030700.0,False,0.0,13:02:33
18900.0,300,-1050.0,-0.1,SD,9690600.0,25030600.0,False,0.0,13:02:33
18900.0,9700,-1050.0,-0.1,SD,9690600.0,25030300.0,False,0.0,13:02:33
18900.0,2000,-1050.0,-0.1,SD,9690600.0,25020600.0,False,0.0,13:02:33
18900.0,500,-1050.0,-0.1,SD,9690600.0,25018600.0,False,0.0,13:02:33
18900.0,300,-1050.0,-0.1,SD,9690600.0,25018100.0,False,0.0,13:02:33
18900.0,1500,-1050.0,-0.1,SD,9690600.0,25017800.0,False,0.0,13:02:33
18900.0,200,-1050.0,-0.1,SD,9690600.0,25016300.0,False,0.0,13:02:33
18900.0,2400,-1050.0,-0.1,SD,9690600.0,25016100.0,False,0.0,13:02:33
18900.0,100,-1050.0,-0.1,SD,9690600.0,25013700.0,False,0.0,13:02:33
18900.0,100,-1050.0,-0.1,SD,9690600.0,25013600.0,False,0.0,13:02:33
18900.0,500,-1050.0,-0.1,SD,9690600.0,25013500.0,False,0.0,13:02:33
18900.0,5000,-1050.0,-0.1,SD,9690600.0,25013000.0,False,0.0,13:02:33
18900.0,700,-1050.0,-0.1,SD,9690600.0,25008000.0,False,0.0,13:02:33
18900.0,300,-1050.0,-0.1,SD,9690600.0,25007300.0,False,0.0,13:02:33
18900.0,800,-1050.0,-0.1,SD,9690600.0,25007000.0,False,0.0,13:02:33
18900.0,200,-1050.0,-0.1,SD,9690600.0,25006200.0,False,0.0,13:02:32
18900.0,2500,-1050.0,-0.1,SD,9690600.0,25006000.0,False,0.0,13:02:32
18900.0,500,-1050.0,-0.1,SD,9690600.0,25003500.0,False,0.0,13:02:32
18900.0,1500,-1050.0,-0.1,SD,9690600.0,25003000.0,False,0.0,13:02:32
18900.0,4300,-1050.0,-0.1,SD,9690600.0,25001500.0,False,0.0,13:02:32
18900.0,100,-1050.0,-0.1,SD,9690600.0,24997200.0,False,0.0,13:02:32
18900.0,400,-1050.0,-0.1,SD,9690600.0,24997100.0,False,0.0,13:02:32
18900.0,200,-1050.0,-0.1,SD,9690600.0,24996700.0,False,0.0,13:02:32
18900.0,1000,-1050.0,-0.1,SD,9690600.0,24996500.0,False,0.0,13:02:31
18900.0,100,-1050.0,-0.1,SD,9690600.0,24995500.0,False,0.0,13:02:31
18900.0,800,-1050.0,-0.1,SD,9690600.0,24995400.0,False,0.0,13:02:31
18900.0,100,-1050.0,-0.1,SD,9690600.0,24994600.0,False,0.0,13:02:31
18900.0,2000,-1050.0,-0.1,SD,9690600.0,24994500.0,False,0.0,13:02:31
18900.0,100,-1050.0,-0.1,SD,9690600.0,24992500.0,False,0.0,13:02:31
18900.0,200,-1050.0,-0.1,SD,9690600.0,24992400.0,False,0.0,13:02:30
18900.0,300,-1050.0,-0.1,SD,9690600.0,24992200.0,False,0.0,13:02:30
18900.0,2700,-1050.0,-0.1,SD,9690600.0,24991900.0,False,0.0,13:02:30
18900.0,2500,-1050.0,-0.1,SD,9690600.0,24989200.0,False,0.0,13:02:30
18900.0,500,-1050.0,-0.1,SD,9690600.0,24986700.0,False,0.0,13:02:30
18900.0,100,-1050.0,-0.1,SD,9690600.0,24986200.0,False,0.0,13:02:29
18900.0,500,-1050.0,-0.1,SD,9690600.0,24986100.0,False,0.0,13:02:29
18900.0,2000,-1050.0,-0.1,SD,9690600.0,24985600.0,False,0.0,13:02:29
18900.0,200,-1050.0,-0.1,SD,9690600.0,24983600.0,False,0.0,13:02:29
18900.0,100,-1050.0,-0.1,SD,9690600.0,24983400.0,False,0.0,13:02:29
18900.0,200,-1050.0,-0.1,SD,9690600.0,24983300.0,False,0.0,13:02:29
18900.0,100,-1050.0,-0.1,SD,9690600.0,24983100.0,False,0.0,13:02:29
18900.0,300,-1050.0,-0.1,SD,9690600.0,24983000.0,False,0.0,13:02:29
18900.0,300,-1050.0,-0.1,SD,9690600.0,24982700.0,False,0.0,13:02:29
18900.0,2000,-1050.0,-0.1,SD,9690600.0,24982400.0,False,0.0,13:02:29
18900.0,300,-1050.0,-0.1,SD,9690600.0,24980400.0,False,0.0,13:02:29
18900.0,500,-1050.0,-0.1,SD,9690600.0,24980100.0,False,0.0,13:02:28
18900.0,300,-1050.0,-0.1,SD,9690600.0,24979600.0,False,0.0,13:02:28
18900.0,100,-1050.0,-0.1,SD,9690600.0,24979300.0,False,0.0,13:02:28
18900.0,200,-1050.0,-0.1,SD,9690600.0,24979200.0,False,0.0,13:02:28
18900.0,100,-1050.0,-0.1,SD,9690600.0,24979000.0,False,0.0,13:02:28
18900.0,800,-1050.0,-0.1,SD,9690600.0,24978900.0,False,0.0,13:02:28
18900.0,3000,-1050.0,-0.1,SD,9690600.0,24978100.0,False,0.0,13:02:28
18900.0,58000,-1050.0,-0.1,SD,9690600.0,24975100.0,True,-50.0,13:02:28
18950.0,300,-1000.0,-0.1,BU,9690600.0,24917100.0,False,50.0,13:02:28
18900.0,300,-1050.0,-0.1,SD,9690300.0,24917100.0,False,0.0,13:02:27
18900.0,2000,-1050.0,-0.1,SD,9690300.0,24916800.0,False,0.0,13:02:27
18900.0,5000,-1050.0,-0.1,SD,9690300.0,24914800.0,False,-50.0,13:02:27
18950.0,2800,-1000.0,-0.1,BU,9690300.0,24909800.0,False,0.0,13:02:27
18950.0,1000,-1000.0,-0.1,BU,9687500.0,24909800.0,False,0.0,13:02:27
18950.0,200,-1000.0,-0.1,BU,9686500.0,24909800.0,False,0.0,13:02:27
18950.0,1800,-1000.0,-0.1,BU,9686300.0,24909800.0,False,0.0,13:02:27
18950.0,1400,-1000.0,-0.1,BU,9684500.0,24909800.0,False,0.0,13:02:27
18950.0,300,-1000.0,-0.1,BU,9683100.0,24909800.0,False,50.0,13:02:27
18900.0,500,-1050.0,-0.1,SD,9682800.0,24909800.0,False,0.0,13:02:27
18900.0,92200,-1050.0,-0.1,SD,9682800.0,24909300.0,True,0.0,13:02:26
18900.0,300,-1050.0,-0.1,SD,9682800.0,24817100.0,False,0.0,13:02:26
18900.0,200,-1050.0,-0.1,SD,9682800.0,24816800.0,False,0.0,13:02:26
18900.0,100,-1050.0,-0.1,SD,9682800.0,24816600.0,False,0.0,13:02:26
18900.0,200,-1050.0,-0.1,SD,9682800.0,24816500.0,False,0.0,13:02:26
18900.0,500,-1050.0,-0.1,SD,9682800.0,24816300.0,False,0.0,13:02:26
18900.0,200,-1050.0,-0.1,SD,9682800.0,24815800.0,False,0.0,13:02:26
18900.0,100,-1050.0,-0.1,SD,9682800.0,24815600.0,False,0.0,13:02:26
18900.0,700,-1050.0,-0.1,SD,9682800.0,24815500.0,False,0.0,13:02:26
18900.0,100,-1050.0,-0.1,SD,9682800.0,24814800.0,False,0.0,13:02:26
18900.0,500,-1050.0,-0.1,SD,9682800.0,24814700.0,False,0.0,13:02:26
18900.0,22400,-1050.0,-0.1,SD,9682800.0,24814200.0,True,0.0,13:02:26
18900.0,1000,-1050.0,-0.1,SD,9682800.0,24791800.0,False,0.0,13:02:26
18900.0,5000,-1050.0,-0.1,SD,9682800.0,24790800.0,False,0.0,13:02:26
18900.0,1000,-1050.0,-0.1,SD,9682800.0,24785800.0,False,0.0,13:02:25
18900.0,1000,-1050.0,-0.1,SD,9682800.0,24784800.0,False,0.0,13:02:25
18900.0,19600,-1050.0,-0.1,SD,9682800.0,24783800.0,True,0.0,13:02:25
18900.0,900,-1050.0,-0.1,SD,9682800.0,24764200.0,False,0.0,13:02:25
18900.0,100,-1050.0,-0.1,SD,9682800.0,24763300.0,False,0.0,13:02:23
18900.0,900,-1050.0,-0.1,SD,9682800.0,24763200.0,False,-50.0,13:02:23
18950.0,1000,-1000.0,-0.1,BU,9682800.0,24762300.0,False,50.0,13:02:23
18900.0,1000,-1050.0,-0.1,SD,9681800.0,24762300.0,False,0.0,13:02:22
18900.0,100,-1050.0,-0.1,SD,9681800.0,24761300.0,False,0.0,13:02:21
18900.0,100,-1050.0,-0.1,SD,9681800.0,24761200.0,False,0.0,13:02:21
18900.0,100,-1050.0,-0.1,SD,9681800.0,24761100.0,False,0.0,13:02:20
18900.0,1700,-1050.0,-0.1,SD,9681800.0,24761000.0,False,-50.0,13:02:14
18950.0,500,-1000.0,-0.1,BU,9681800.0,24759300.0,False,0.0,13:02:13
18950.0,200,-1000.0,-0.1,BU,9681300.0,24759300.0,False,50.0,13:02:13
18900.0,100,-1050.0,-0.1,SD,9681100.0,24759300.0,False,0.0,13:02:13
18900.0,100,-1050.0,-0.1,SD,9681100.0,24759200.0,False,0.0,13:02:13
18900.0,200,-1050.0,-0.1,SD,9681100.0,24759100.0,False,0.0,13:02:13
18900.0,300,-1050.0,-0.1,SD,9681100.0,24758900.0,False,0.0,13:02:13
18900.0,100,-1050.0,-0.1,SD,9681100.0,24758600.0,False,0.0,13:02:13
18900.0,200,-1050.0,-0.1,SD,9681100.0,24758500.0,False,0.0,13:02:11
18900.0,2000,-1050.0,-0.1,SD,9681100.0,24758300.0,False,0.0,13:02:11
18900.0,500,-1050.0,-0.1,SD,9681100.0,24756300.0,False,0.0,13:02:11
18900.0,100,-1050.0,-0.1,SD,9681100.0,24755800.0,False,0.0,13:02:11
18900.0,200,-1050.0,-0.1,SD,9681100.0,24755700.0,False,0.0,13:02:11
18900.0,500,-1050.0,-0.1,SD,9681100.0,24755500.0,False,0.0,13:02:11
18900.0,3000,-1050.0,-0.1,SD,9681100.0,24755000.0,False,0.0,13:02:11
18900.0,200,-1050.0,-0.1,SD,9681100.0,24752000.0,False,0.0,13:02:11
18900.0,1000,-1050.0,-0.1,SD,9681100.0,24751800.0,False,0.0,13:02:11
18900.0,1100,-1050.0,-0.1,SD,9681100.0,24750800.0,False,-50.0,13:02:11
18950.0,100,-1000.0,-0.1,SD,9681100.0,24749700.0,False,0.0,13:02:11
18950.0,1100,-1000.0,-0.1,SD,9681100.0,24749600.0,False,0.0,13:02:11
18950.0,500,-1000.0,-0.1,SD,9681100.0,24748500.0,False,0.0,13:02:11
