p,v,cp,rcp,a,ba,sa,hl,pcp,t
18950.0,800,-1000.0,-0.1,SD,9681100.0,24748000.0,False,0.0,13:02:11
18950.0,2000,-1000.0,-0.1,SD,9681100.0,24747200.0,False,0.0,13:02:11
18950.0,22500,-1000.0,-0.1,SD,9681100.0,24745200.0,True,0.0,13:02:10
18950.0,3600,-1000.0,-0.1,SD,9681100.0,24722700.0,False,-50.0,13:02:10
19000.0,100,-950.0,0.0,BU,9681100.0,24719100.0,False,50.0,13:02:10
18950.0,3400,-1000.0,-0.1,SD,9681000.0,24719100.0,False,-50.0,13:02:10
19000.0,100,-950.0,0.0,BU,9681000.0,24715700.0,False,50.0,13:02:10
18950.0,500,-1000.0,-0.1,BU,9680900.0,24715700.0,False,0.0,13:02:10
18950.0,100,-1000.0,-0.1,BU,9680400.0,24715700.0,False,0.0,13:02:10
18950.0,1000,-1000.0,-0.1,BU,9680300.0,24715700.0,False,0.0,13:02:10
18950.0,1200,-1000.0,-0.1,BU,9679300.0,24715700.0,False,0.0,13:02:10
18950.0,10000,-1000.0,-0.1,BU,9678100.0,24715700.0,False,0.0,13:02:10
18950.0,2000,-1000.0,-0.1,BU,9668100.0,24715700.0,False,0.0,13:02:10
18950.0,400,-1000.0,-0.1,BU,9666100.0,24715700.0,False,0.0,13:02:10
18950.0,900,-1000.0,-0.1,BU,9665700.0,24715700.0,False,50.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24715700.0,False,0.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24715600.0,False,0.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24715500.0,False,0.0,13:02:10
18900.0,200,-1050.0,-0.1,SD,9664800.0,24715400.0,False,0.0,13:02:10
18900.0,900,-1050.0,-0.1,SD,9664800.0,24715200.0,False,0.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24714300.0,False,0.0,13:02:10
18900.0,1000,-1050.0,-0.1,SD,9664800.0,24714200.0,False,0.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24713200.0,False,0.0,13:02:10
18900.0,500,-1050.0,-0.1,SD,9664800.0,24713100.0,False,0.0,13:02:10
18900.0,1000,-1050.0,-0.1,SD,9664800.0,24712600.0,False,0.0,13:02:10
18900.0,1000,-1050.0,-0.1,SD,9664800.0,24711600.0,False,0.0,13:02:10
18900.0,1000,-1050.0,-0.1,SD,9664800.0,24710600.0,False,0.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24709600.0,False,0.0,13:02:10
18900.0,300,-1050.0,-0.1,SD,9664800.0,24709500.0,False,0.0,13:02:10
18900.0,1000,-1050.0,-0.1,SD,9664800.0,24709200.0,False,0.0,13:02:10
18900.0,10000,-1050.0,-0.1,SD,9664800.0,24708200.0,False,0.0,13:02:10
18900.0,100,-1050.0,-0.1,SD,9664800.0,24698200.0,False,0.0,13:02:10
18900.0,500,-1050.0,-0.1,SD,9664800.0,24698100.0,False,0.0,13:02:10
18900.0,300,-1050.0,-0.1,SD,9664800.0,24697600.0,False,0.0,13:02:10
18900.0,2000,-1050.0,-0.1,SD,9664800.0,24697300.0,False,0.0,13:02:10
18900.0,2000,-1050.0,-0.1,SD,9664800.0,24695300.0,False,0.0,13:02:10
18900.0,5000,-1050.0,-0.1,SD,9664800.0,24693300.0,False,0.0,13:02:10
18900.0,2000,-1050.0,-0.1,SD,9664800.0,24688300.0,False,0.0,13:02:10
18900.0,300,-1050.0,-0.1,SD,9664800.0,24686300.0,False,0.0,13:02:10
18900.0,300,-1050.0,-0.1,SD,9664800.0,24686000.0,False,-50.0,13:02:10
18950.0,1000,-1000.0,-0.1,BU,9664800.0,24685700.0,False,0.0,13:02:09
18950.0,100,-1000.0,-0.1,SD,9663800.0,24685700.0,False,0.0,13:02:08
18950.0,200,-1000.0,-0.1,SD,9663800.0,24685600.0,False,0.0,13:02:08
18950.0,200,-1000.0,-0.1,SD,9663800.0,24685400.0,False,0.0,13:02:08
18950.0,100,-1000.0,-0.1,SD,9663800.0,24685200.0,False,0.0,13:02:07
18950.0,300,-1000.0,-0.1,SD,9663800.0,24685100.0,False,0.0,13:02:07
18950.0,300,-1000.0,-0.1,SD,9663800.0,24684800.0,False,0.0,13:02:07
18950.0,100,-1000.0,-0.1,SD,9663800.0,24684500.0,False,0.0,13:02:07
18950.0,200,-1000.0,-0.1,SD,9663800.0,24684400.0,False,-50.0,13:02:07
19000.0,100,-950.0,0.0,BU,9663800.0,24684200.0,False,50.0,13:02:07
18950.0,500,-1000.0,-0.1,SD,9663700.0,24684200.0,False,0.0,13:02:07
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24683700.0,False,0.0,13:02:07
18950.0,800,-1000.0,-0.1,SD,9663700.0,24682700.0,False,0.0,13:02:07
18950.0,10000,-1000.0,-0.1,SD,9663700.0,24681900.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24671900.0,False,0.0,13:02:06
18950.0,300,-1000.0,-0.1,SD,9663700.0,24671400.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24671100.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24671000.0,False,0.0,13:02:06
18950.0,200,-1000.0,-0.1,SD,9663700.0,24670900.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24670700.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24670200.0,False,0.0,13:02:06
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24669700.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24668700.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24668200.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24668100.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24668000.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24667900.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24667400.0,False,0.0,13:02:06
18950.0,300,-1000.0,-0.1,SD,9663700.0,24667300.0,False,0.0,13:02:06
18950.0,5000,-1000.0,-0.1,SD,9663700.0,24667000.0,False,0.0,13:02:06
18950.0,200,-1000.0,-0.1,SD,9663700.0,24662000.0,False,0.0,13:02:06
18950.0,200,-1000.0,-0.1,SD,9663700.0,24661800.0,False,0.0,13:02:06
18950.0,2000,-1000.0,-0.1,SD,9663700.0,24661600.0,False,0.0,13:02:06
18950.0,200,-1000.0,-0.1,SD,9663700.0,24659600.0,False,0.0,13:02:06
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24659400.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24658400.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24658300.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24657800.0,False,0.0,13:02:06
18950.0,200,-1000.0,-0.1,SD,9663700.0,24657700.0,False,0.0,13:02:06
18950.0,3000,-1000.0,-0.1,SD,9663700.0,24657500.0,False,0.0,13:02:06
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24654500.0,False,0.0,13:02:06
18950.0,400,-1000.0,-0.1,SD,9663700.0,24653500.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24653100.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24653000.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24652900.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24652800.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24652700.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24652600.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24652500.0,False,0.0,13:02:06
18950.0,500,-1000.0,-0.1,SD,9663700.0,24652400.0,False,0.0,13:02:06
18950.0,300,-1000.0,-0.1,SD,9663700.0,24651900.0,False,0.0,13:02:06
18950.0,200,-1000.0,-0.1,SD,9663700.0,24651600.0,False,0.0,13:02:06
18950.0,4800,-1000.0,-0.1,SD,9663700.0,24651400.0,False,0.0,13:02:06
18950.0,100,-1000.0,-0.1,SD,9663700.0,24646600.0,False,0.0,13:02:06
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24646500.0,False,0.0,13:02:06
18950.0,4100,-1000.0,-0.1,SD,9663700.0,24645500.0,False,0.0,13:02:05
18950.0,900,-1000.0,-0.1,SD,9663700.0,24641400.0,False,0.0,13:02:05
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24640500.0,False,0.0,13:02:05
18950.0,1100,-1000.0,-0.1,SD,9663700.0,24639500.0,False,0.0,13:02:04
18950.0,500,-1000.0,-0.1,SD,9663700.0,24638400.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24637900.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24637800.0,False,0.0,13:02:04
18950.0,200,-1000.0,-0.1,SD,9663700.0,24637700.0,False,0.0,13:02:04
18950.0,400,-1000.0,-0.1,SD,9663700.0,24637500.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24637100.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24637000.0,False,0.0,13:02:04
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24636900.0,False,0.0,13:02:04
18950.0,300,-1000.0,-0.1,SD,9663700.0,24635900.0,False,0.0,13:02:04
18950.0,500,-1000.0,-0.1,SD,9663700.0,24635600.0,False,0.0,13:02:04
18950.0,300,-1000.0,-0.1,SD,9663700.0,24635100.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24634800.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24634700.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24634600.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24634500.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24634400.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24634300.0,False,0.0,13:02:04
18950.0,200,-1000.0,-0.1,SD,9663700.0,24634200.0,False,0.0,13:02:04
18950.0,500,-1000.0,-0.1,SD,9663700.0,24634000.0,False,0.0,13:02:04
18950.0,2000,-1000.0,-0.1,SD,9663700.0,24633500.0,False,0.0,13:02:04
18950.0,500,-1000.0,-0.1,SD,9663700.0,24631500.0,False,0.0,13:02:04
18950.0,2200,-1000.0,-0.1,SD,9663700.0,24631000.0,False,0.0,13:02:04
18950.0,2000,-1000.0,-0.1,SD,9663700.0,24628800.0,False,0.0,13:02:04
18950.0,200,-1000.0,-0.1,SD,9663700.0,24626800.0,False,0.0,13:02:04
18950.0,500,-1000.0,-0.1,SD,9663700.0,24626600.0,False,0.0,13:02:04
18950.0,3600,-1000.0,-0.1,SD,9663700.0,24626100.0,False,0.0,13:02:04
18950.0,2000,-1000.0,-0.1,SD,9663700.0,24622500.0,False,0.0,13:02:04
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24620500.0,False,0.0,13:02:04
18950.0,200,-1000.0,-0.1,SD,9663700.0,24619500.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24619300.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24619200.0,False,0.0,13:02:04
18950.0,100,-1000.0,-0.1,SD,9663700.0,24619100.0,False,0.0,13:02:04
18950.0,100000,-1000.0,-0.1,SD,9663700.0,24619000.0,True,0.0,13:02:04
18950.0,600,-1000.0,-0.1,SD,9663700.0,24519000.0,False,0.0,13:02:04
18950.0,700,-1000.0,-0.1,SD,9663700.0,24518400.0,False,0.0,13:02:04
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24517700.0,False,0.0,13:02:04
18950.0,500,-1000.0,-0.1,SD,9663700.0,24516700.0,False,0.0,13:02:04
18950.0,300,-1000.0,-0.1,SD,9663700.0,24516200.0,False,0.0,13:02:04
18950.0,1300,-1000.0,-0.1,SD,9663700.0,24515900.0,False,0.0,13:02:04
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24514600.0,False,0.0,13:02:04
18950.0,1500,-1000.0,-0.1,SD,9663700.0,24513600.0,False,0.0,13:02:03
18950.0,7700,-1000.0,-0.1,SD,9663700.0,24512100.0,False,0.0,13:02:03
18950.0,500,-1000.0,-0.1,SD,9663700.0,24504400.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24503900.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24503800.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24503700.0,False,0.0,13:02:03
18950.0,700,-1000.0,-0.1,SD,9663700.0,24503600.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24502900.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24502800.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24502700.0,False,0.0,13:02:03
18950.0,800,-1000.0,-0.1,SD,9663700.0,24502600.0,False,0.0,13:02:03
18950.0,200,-1000.0,-0.1,SD,9663700.0,24501800.0,False,0.0,13:02:03
18950.0,500,-1000.0,-0.1,SD,9663700.0,24501600.0,False,0.0,13:02:03
18950.0,100,-1000.0,-0.1,SD,9663700.0,24501100.0,False,0.0,13:02:03
18950.0,200,-1000.0,-0.1,SD,9663700.0,24501000.0,False,0.0,13:02:03
18950.0,200,-1000.0,-0.1,SD,9663700.0,24500800.0,False,0.0,13:02:03
18950.0,500,-1000.0,-0.1,SD,9663700.0,24500600.0,False,0.0,13:02:02
18950.0,200,-1000.0,-0.1,SD,9663700.0,24500100.0,False,0.0,13:02:02
18950.0,500,-1000.0,-0.1,SD,9663700.0,24499900.0,False,0.0,13:02:02
18950.0,300,-1000.0,-0.1,SD,9663700.0,24499400.0,False,0.0,13:02:02
18950.0,100,-1000.0,-0.1,SD,9663700.0,24499100.0,False,0.0,13:02:02
18950.0,400,-1000.0,-0.1,SD,9663700.0,24499000.0,False,0.0,13:02:02
18950.0,100,-1000.0,-0.1,SD,9663700.0,24498600.0,False,0.0,13:02:02
18950.0,500,-1000.0,-0.1,SD,9663700.0,24498500.0,False,0.0,13:02:02
18950.0,400,-1000.0,-0.1,SD,9663700.0,24498000.0,False,0.0,13:02:02
18950.0,100,-1000.0,-0.1,SD,9663700.0,24497600.0,False,0.0,13:02:01
18950.0,100,-1000.0,-0.1,SD,9663700.0,24497500.0,False,0.0,13:02:01
18950.0,800,-1000.0,-0.1,SD,9663700.0,24497400.0,False,0.0,13:02:01
18950.0,500,-1000.0,-0.1,SD,9663700.0,24496600.0,False,0.0,13:02:01
18950.0,100,-1000.0,-0.1,SD,9663700.0,24496100.0,False,0.0,13:02:01
18950.0,500,-1000.0,-0.1,SD,9663700.0,24496000.0,False,0.0,13:02:01
18950.0,4400,-1000.0,-0.1,SD,9663700.0,24495500.0,False,0.0,13:02:01
18950.0,500,-1000.0,-0.1,SD,9663700.0,24491100.0,False,0.0,13:02:00
18950.0,600,-1000.0,-0.1,SD,9663700.0,24490600.0,False,0.0,13:02:00
18950.0,500,-1000.0,-0.1,SD,9663700.0,24490000.0,False,0.0,13:02:00
18950.0,500,-1000.0,-0.1,SD,9663700.0,24489500.0,False,0.0,13:01:59
18950.0,1000,-1000.0,-0.1,SD,9663700.0,24489000.0,False,0.0,13:01:59
18950.0,600,-1000.0,-0.1,SD,9663700.0,24488000.0,False,0.0,13:01:58
18950.0,5000,-1000.0,-0.1,SD,9663700.0,24487400.0,False,0.0,13:01:58
18950.0,5000,-1000.0,-0.1,SD,9663700.0,24482400.0,False,0.0,13:01:57
18950.0,2000,-1000.0,-0.1,SD,9663700.0,24477400.0,False,0.0,13:01:57
18950.0,7000,-1000.0,-0.1,SD,9663700.0,24475400.0,False,0.0,13:01:56
18950.0,20000,-1000.0,-0.1,SD,9663700.0,24468400.0,True,0.0,13:01:56
18950.0,2000,-1000.0,-0.1,SD,9663700.0,24448400.0,False,-50.0,13:01:56
19000.0,1000,-950.0,0.0,BU,9663700.0,24446400.0,False,50.0,13:01:55
18950.0,900,-1000.0,-0.1,SD,9662700.0,24446400.0,False,0.0,13:01:55
18950.0,25000,-1000.0,-0.1,SD,9662700.0,24445500.0,True,0.0,13:01:54
18950.0,1000,-1000.0,-0.1,SD,9662700.0,24420500.0,False,0.0,13:01:54
18950.0,1000,-1000.0,-0.1,SD,9662700.0,24419500.0,False,0.0,13:01:54
18950.0,700,-1000.0,-0.1,SD,9662700.0,24418500.0,False,0.0,13:01:53
18950.0,200,-1000.0,-0.1,SD,9662700.0,24417800.0,False,-50.0,13:01:53
19000.0,300,-950.0,0.0,BU,9662700.0,24417600.0,False,50.0,13:01:53
18950.0,22500,-1000.0,-0.1,SD,9662400.0,24417600.0,True,-50.0,13:01:53
19000.0,1000,-950.0,0.0,BU,9662400.0,24395100.0,False,0.0,13:01:53
19000.0,5000,-950.0,0.0,BU,9661400.0,24395100.0,False,50.0,13:01:52
18950.0,5000,-1000.0,-0.1,SD,9656400.0,24395100.0,False,0.0,13:01:52
18950.0,100,-1000.0,-0.1,SD,9656400.0,24390100.0,False,0.0,13:01:51
18950.0,900,-1000.0,-0.1,SD,9656400.0,24390000.0,False,0.0,13:01:51
18950.0,100,-1000.0,-0.1,SD,9656400.0,24389100.0,False,0.0,13:01:51
18950.0,300,-1000.0,-0.1,SD,9656400.0,24389000.0,False,0.0,13:01:51
18950.0,19600,-1000.0,-0.1,SD,9656400.0,24388700.0,True,0.0,13:01:51
18950.0,10100,-1000.0,-0.1,SD,9656400.0,24369100.0,False,0.0,13:01:50
18950.0,1500,-1000.0,-0.1,SD,9656400.0,24359000.0,False,-50.0,13:01:49
19000.0,300,-950.0,0.0,BU,9656400.0,24357500.0,False,50.0,13:01:49
18950.0,100,-1000.0,-0.1,SD,9656100.0,24357500.0,False,0.0,13:01:48
18950.0,2000,-1000.0,-0.1,SD,9656100.0,24357400.0,False,-50.0,13:01:48
19000.0,1600,-950.0,0.0,BU,9656100.0,24355400.0,False,50.0,13:01:46
18950.0,1000,-1000.0,-0.1,SD,9654500.0,24355400.0,False,0.0,13:01:45
18950.0,200,-1000.0,-0.1,SD,9654500.0,24354400.0,False,0.0,13:01:45
18950.0,15500,-1000.0,-0.1,SD,9654500.0,24354200.0,True,0.0,13:01:44
18950.0,1000,-1000.0,-0.1,SD,9654500.0,24338700.0,False,0.0,13:01:44
18950.0,1000,-1000.0,-0.1,SD,9654500.0,24337700.0,False,0.0,13:01:44
18950.0,3000,-1000.0,-0.1,SD,9654500.0,24336700.0,False,0.0,13:01:44
18950.0,10000,-1000.0,-0.1,SD,9654500.0,24333700.0,False,0.0,13:01:44
18950.0,500,-1000.0,-0.1,SD,9654500.0,24323700.0,False,0.0,13:01:44
18950.0,500,-1000.0,-0.1,SD,9654500.0,24323200.0,False,0.0,13:01:44
18950.0,1200,-1000.0,-0.1,SD,9654500.0,24322700.0,False,0.0,13:01:44
18950.0,300,-1000.0,-0.1,SD,9654500.0,24321500.0,False,-50.0,13:01:43
19000.0,9500,-950.0,0.0,BU,9654500.0,24321200.0,False,50.0,13:01:43
18950.0,4000,-1000.0,-0.1,SD,9645000.0,24321200.0,False,0.0,13:01:40
18950.0,1700,-1000.0,-0.1,SD,9645000.0,24317200.0,False,-50.0,13:01:40
19000.0,3600,-950.0,0.0,BU,9645000.0,24315500.0,False,0.0,13:01:40
19000.0,200,-950.0,0.0,BU,9641400.0,24315500.0,False,0.0,13:01:40
19000.0,300,-950.0,0.0,BU,9641200.0,24315500.0,False,0.0,13:01:38
19000.0,200,-950.0,0.0,BU,9640900.0,24315500.0,False,50.0,13:01:38
18950.0,500,-1000.0,-0.1,SD,9640700.0,24315500.0,False,0.0,13:01:37
18950.0,3500,-1000.0,-0.1,SD,9640700.0,24315000.0,False,0.0,13:01:37
18950.0,6500,-1000.0,-0.1,SD,9640700.0,24311500.0,False,-50.0,13:01:37
19000.0,2900,-950.0,0.0,BU,9640700.0,24305000.0,False,0.0,13:01:37
19000.0,100,-950.0,0.0,BU,9637800.0,24305000.0,False,0.0,13:01:36
19000.0,1000,-950.0,0.0,BU,9637700.0,24305000.0,False,50.0,13:01:35
18950.0,500,-1000.0,-0.1,SD,9636700.0,24305000.0,False,0.0,13:01:34
18950.0,500,-1000.0,-0.1,SD,9636700.0,24304500.0,False,0.0,13:01:34
18950.0,200,-1000.0,-0.1,SD,9636700.0,24304000.0,False,0.0,13:01:34
18950.0,4500,-1000.0,-0.1,SD,9636700.0,24303800.0,False,0.0,13:01:34
18950.0,500,-1000.0,-0.1,SD,9636700.0,24299300.0,False,0.0,13:01:34
18950.0,100,-1000.0,-0.1,SD,9636700.0,24298800.0,False,0.0,13:01:34
18950.0,100,-1000.0,-0.1,SD,9636700.0,24298700.0,False,0.0,13:01:34
18950.0,500,-1000.0,-0.1,SD,9636700.0,24298600.0,False,0.0,13:01:34
18950.0,500,-1000.0,-0.1,SD,9636700.0,24298100.0,False,0.0,13:01:34
18950.0,200,-1000.0,-0.1,SD,9636700.0,24297600.0,False,0.0,13:01:34
18950.0,1000,-1000.0,-0.1,SD,9636700.0,24297400.0,False,0.0,13:01:34
18950.0,800,-1000.0,-0.1,SD,9636700.0,24296400.0,False,0.0,13:01:34
18950.0,100,-1000.0,-0.1,SD,9636700.0,24295600.0,False,0.0,13:01:34
18950.0,100,-1000.0,-0.1,SD,9636700.0,24295500.0,False,0.0,13:01:34
18950.0,100,-1000.0,-0.1,SD,9636700.0,24295400.0,False,0.0,13:01:34
18950.0,500,-1000.0,-0.1,SD,9636700.0,24295300.0,False,0.0,13:01:34
18950.0,500,-1000.0,-0.1,SD,9636700.0,24294800.0,False,0.0,13:01:33
18950.0,1000,-1000.0,-0.1,SD,9636700.0,24294300.0,False,0.0,13:01:33
18950.0,100,-1000.0,-0.1,SD,9636700.0,24293300.0,False,0.0,13:01:33
18950.0,1300,-1000.0,-0.1,SD,9636700.0,24293200.0,False,0.0,13:01:33
18950.0,700,-1000.0,-0.1,SD,9636700.0,24291900.0,False,0.0,13:01:33
18950.0,300,-1000.0,-0.1,SD,9636700.0,24291200.0,False,0.0,13:01:33
18950.0,100,-1000.0,-0.1,SD,9636700.0,24290900.0,False,0.0,13:01:32
18950.0,500,-1000.0,-0.1,SD,9636700.0,24290800.0,False,0.0,13:01:32
18950.0,100,-1000.0,-0.1,SD,9636700.0,24290300.0,False,-50.0,13:01:32
19000.0,200,-950.0,0.0,BU,9636700.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,BU,9636500.0,24290200.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,BU,9635500.0,24290200.0,False,0.0,13:01:32
19000.0,5000,-950.0,0.0,BU,9635200.0,24290200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,BU,9630200.0,24290200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,BU,9630000.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,BU,9629900.0,24290200.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,BU,9628900.0,24290200.0,False,0.0,13:01:32
19000.0,4200,-950.0,0.0,BU,9628500.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,BU,9624300.0,24290200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,BU,9623300.0,24290200.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,BU,9622800.0,24290200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,BU,9622500.0,24290200.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,BU,9622400.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,BU,9620400.0,24290200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,BU,9619400.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,BU,9619300.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,BU,9618300.0,24290200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,BU,9617300.0,24290200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,BU,9616800.0,24290200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,BU,9616600.0,24290200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,BU,9616400.0,24290200.0,False,0.0,13:01:32
19000.0,800,-950.0,0.0,BU,9616200.0,24290200.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,BU,9615400.0,24290200.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,BU,9615000.0,24290200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,BU,9614600.0,24290200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,BU,9614400.0,24290200.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,BU,9614300.0,24290200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,BU,9614000.0,24290200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24290200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24290100.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24289100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24287100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24287000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24286500.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24286400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24285900.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24285700.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24285400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24285200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24284200.0,False,0.0,13:01:32
19000.0,3500,-950.0,0.0,SD,9613500.0,24283200.0,False,0.0,13:01:32
