p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-950.0,0.0,SD,9613500.0,24279700.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24279600.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24279100.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24278900.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24278700.0,False,0.0,13:01:32
19000.0,2500,-950.0,0.0,SD,9613500.0,24277700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24275200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24274200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24274100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24274000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24273900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24273800.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24273700.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24273500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24273200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24273100.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24272600.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24272400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24272100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24272000.0,False,0.0,13:01:32
19000.0,700,-950.0,0.0,SD,9613500.0,24271900.0,False,0.0,13:01:32
19000.0,50000,-950.0,0.0,SD,9613500.0,24271200.0,True,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24221200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24220900.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24220800.0,False,0.0,13:01:32
19000.0,1300,-950.0,0.0,SD,9613500.0,24218800.0,False,0.0,13:01:32
19000.0,1500,-950.0,0.0,SD,9613500.0,24217500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24216000.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24215800.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24215500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24215400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24215300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24214300.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24214200.0,False,0.0,13:01:32
19000.0,4000,-950.0,0.0,SD,9613500.0,24213900.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24209900.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24209400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24209200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24209100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24208600.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24208500.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24206500.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24206200.0,False,0.0,13:01:32
19000.0,5000,-950.0,0.0,SD,9613500.0,24205700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24200700.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,24199700.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24199300.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24199100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24198100.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24198000.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24197000.0,False,0.0,13:01:32
19000.0,700,-950.0,0.0,SD,9613500.0,24196700.0,False,0.0,13:01:32
19000.0,2100,-950.0,0.0,SD,9613500.0,24196000.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,24193900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24193500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24193400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24193200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24192700.0,False,0.0,13:01:32
19000.0,4000,-950.0,0.0,SD,9613500.0,24192600.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24188600.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24188400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24186400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24186300.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24185800.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24185600.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24185400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24184400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24184200.0,False,0.0,13:01:32
19000.0,5000,-950.0,0.0,SD,9613500.0,24183700.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24178700.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24176700.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24176200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24175900.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24175800.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24175300.0,False,0.0,13:01:32
19000.0,800,-950.0,0.0,SD,9613500.0,24175200.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24174400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24172400.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24172200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24170200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24170100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24169900.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24169400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24169200.0,False,0.0,13:01:32
19000.0,5000,-950.0,0.0,SD,9613500.0,24169000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24164000.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24163900.0,False,0.0,13:01:32
19000.0,10000,-950.0,0.0,SD,9613500.0,24163700.0,False,0.0,13:01:32
19000.0,2800,-950.0,0.0,SD,9613500.0,24153700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24150900.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24150800.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,24149800.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24149400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24148400.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24147400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24145400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24144900.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24144700.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24143700.0,False,0.0,13:01:32
19000.0,600,-950.0,0.0,SD,9613500.0,24143400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24142800.0,False,0.0,13:01:32
19000.0,4000,-950.0,0.0,SD,9613500.0,24142300.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24138300.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24138000.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24137000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24136700.0,False,0.0,13:01:32
19000.0,5300,-950.0,0.0,SD,9613500.0,24136600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24131300.0,False,0.0,13:01:32
19000.0,1200,-950.0,0.0,SD,9613500.0,24131200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24130000.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,24129900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24129500.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24129400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24129100.0,False,0.0,13:01:32
19000.0,1300,-950.0,0.0,SD,9613500.0,24129000.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24127700.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24127500.0,False,0.0,13:01:32
19000.0,1500,-950.0,0.0,SD,9613500.0,24125500.0,False,0.0,13:01:32
19000.0,5300,-950.0,0.0,SD,9613500.0,24124000.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24118700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24117700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24116700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24115700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24114700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24113700.0,False,0.0,13:01:32
19000.0,4000,-950.0,0.0,SD,9613500.0,24112700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24108700.0,False,0.0,13:01:32
19000.0,4000,-950.0,0.0,SD,9613500.0,24108600.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,24104600.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24104200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24103700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24103500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24103400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24103300.0,False,0.0,13:01:32
19000.0,1100,-950.0,0.0,SD,9613500.0,24102300.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24101200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24100900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24100800.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24100700.0,False,0.0,13:01:32
19000.0,800,-950.0,0.0,SD,9613500.0,24100500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24099700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24099600.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24099500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24098500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24098400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24098300.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24097800.0,False,0.0,13:01:32
19000.0,3000,-950.0,0.0,SD,9613500.0,24097300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24094300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24094200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24094100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24093900.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24093400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24093200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24092200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24092100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24091100.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24090600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24090400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24090300.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24090200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24088200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24088000.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24087900.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24087400.0,False,0.0,13:01:32
19000.0,2300,-950.0,0.0,SD,9613500.0,24087200.0,False,0.0,13:01:32
19000.0,600,-950.0,0.0,SD,9613500.0,24084900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24084300.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24084200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24084000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24083000.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24082900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24081900.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24081800.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24081300.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24081100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24080900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24080400.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24080300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24078300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24078200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24078100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24078000.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24077500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24077300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24077100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24077000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24076900.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24076800.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24076500.0,False,0.0,13:01:32
19000.0,2200,-950.0,0.0,SD,9613500.0,24076000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24073800.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24073700.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24073600.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,24073100.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24072700.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24072400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24070400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24070300.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24070200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24068200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,24067700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,24067200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24067100.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24066100.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24064100.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,24063100.0,False,0.0,13:01:32
19000.0,5000,-950.0,0.0,SD,9613500.0,24062800.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,24057800.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,24055800.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,24055600.0,False,0.0,13:01:32
19000.0,100000,-950.0,0.0,SD,9613500.0,24054600.0,True,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23954600.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23954500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23954300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23953300.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,23953200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23951200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23951100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23950600.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,23950500.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23948500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23948000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23947000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23946900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23946800.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,23946700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23946300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23946200.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23946100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23945600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23945500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23945400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23944400.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23943400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23943100.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23942600.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23941600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23941300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23941200.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,23941100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23940700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23940600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23940500.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23940400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23939900.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23939800.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23939600.0,False,0.0,13:01:32
19000.0,3000,-950.0,0.0,SD,9613500.0,23939500.0,False,0.0,13:01:32
19000.0,15000,-950.0,0.0,SD,9613500.0,23936500.0,True,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23921500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23920500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23920400.0,False,0.0,13:01:32
19000.0,800,-950.0,0.0,SD,9613500.0,23920300.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23919500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23918500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23918300.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23917300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23917100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23917000.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23916900.0,False,0.0,13:01:32
19000.0,3000,-950.0,0.0,SD,9613500.0,23916400.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23913400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23913300.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,23912300.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23910300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23910100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23910000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23909500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23909400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23908400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23908200.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23907200.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23906900.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23906700.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23906400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23905400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23905200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23904200.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23903200.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23903100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23902100.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23901600.0,False,0.0,13:01:32
19000.0,3000,-950.0,0.0,SD,9613500.0,23901400.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23898400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23898100.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23897900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23897700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23897600.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23897500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23897000.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,23896000.0,False,0.0,13:01:32
19000.0,900,-950.0,0.0,SD,9613500.0,23894000.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23893100.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23892800.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23892500.0,False,0.0,13:01:32
19000.0,5000,-950.0,0.0,SD,9613500.0,23892400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23887400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23886400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23885900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23885700.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23885600.0,False,0.0,13:01:32
19000.0,1400,-950.0,0.0,SD,9613500.0,23885400.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,23884000.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23882000.0,False,0.0,13:01:32
