p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,1000,-950.0,0.0,SD,9613500.0,23881900.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23880900.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23880700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23880600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23880500.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23880400.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23880300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23879800.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23879700.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23879600.0,False,0.0,13:01:32
19000.0,35000,-950.0,0.0,SD,9613500.0,23879500.0,True,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23844500.0,False,0.0,13:01:32
19000.0,800,-950.0,0.0,SD,9613500.0,23844400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23843600.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23842600.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23841600.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23841500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23841000.0,False,0.0,13:01:32
19000.0,700,-950.0,0.0,SD,9613500.0,23840000.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,23839300.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23838900.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23838600.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23838100.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23837600.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23837500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23836500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23836300.0,False,0.0,13:01:32
19000.0,1100,-950.0,0.0,SD,9613500.0,23836100.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23835000.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23834500.0,False,0.0,13:01:32
19000.0,800,-950.0,0.0,SD,9613500.0,23834300.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23833500.0,False,0.0,13:01:32
19000.0,500,-950.0,0.0,SD,9613500.0,23833000.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23832500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23831500.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23830500.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23830300.0,False,0.0,13:01:32
19000.0,4800,-950.0,0.0,SD,9613500.0,23829300.0,False,0.0,13:01:32
19000.0,100,-950.0,0.0,SD,9613500.0,23824500.0,False,0.0,13:01:32
19000.0,2000,-950.0,0.0,SD,9613500.0,23824400.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23822400.0,False,0.0,13:01:32
19000.0,200,-950.0,0.0,SD,9613500.0,23821400.0,False,0.0,13:01:32
19000.0,300,-950.0,0.0,SD,9613500.0,23821200.0,False,0.0,13:01:32
19000.0,400,-950.0,0.0,SD,9613500.0,23820900.0,False,0.0,13:01:32
19000.0,1600,-950.0,0.0,SD,9613500.0,23820500.0,False,0.0,13:01:32
19000.0,3600,-950.0,0.0,SD,9613500.0,23818900.0,False,0.0,13:01:32
19000.0,1000,-950.0,0.0,SD,9613500.0,23815300.0,False,0.0,13:01:31
19000.0,200,-950.0,0.0,SD,9613500.0,23814300.0,False,0.0,13:01:31
19000.0,2000,-950.0,0.0,SD,9613500.0,23814100.0,False,0.0,13:01:31
19000.0,2000,-950.0,0.0,SD,9613500.0,23812100.0,False,0.0,13:01:31
19000.0,1200,-950.0,0.0,SD,9613500.0,23810100.0,False,0.0,13:01:31
19000.0,400,-950.0,0.0,SD,9613500.0,23808900.0,False,0.0,13:01:31
19000.0,500,-950.0,0.0,SD,9613500.0,23808500.0,False,0.0,13:01:31
19000.0,3700,-950.0,0.0,SD,9613500.0,23808000.0,False,0.0,13:01:31
19000.0,1300,-950.0,0.0,SD,9613500.0,23804300.0,False,0.0,13:01:31
19000.0,200,-950.0,0.0,SD,9613500.0,23803000.0,False,0.0,13:01:31
19000.0,2000,-950.0,0.0,SD,9613500.0,23802800.0,False,0.0,13:01:31
19000.0,1000,-950.0,0.0,SD,9613500.0,23800800.0,False,0.0,13:01:31
19000.0,4500,-950.0,0.0,SD,9613500.0,23799800.0,False,0.0,13:01:31
19000.0,3200,-950.0,0.0,SD,9613500.0,23795300.0,False,0.0,13:01:31
19000.0,500,-950.0,0.0,SD,9613500.0,23792100.0,False,0.0,13:01:30
19000.0,1800,-950.0,0.0,SD,9613500.0,23791600.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23789800.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23788800.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23787800.0,False,0.0,13:01:30
19000.0,300,-950.0,0.0,SD,9613500.0,23787300.0,False,0.0,13:01:30
19000.0,600,-950.0,0.0,SD,9613500.0,23787000.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23786400.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23786300.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23785800.0,False,0.0,13:01:30
19000.0,4000,-950.0,0.0,SD,9613500.0,23784800.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23780800.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23780300.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23779300.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23778800.0,False,0.0,13:01:30
19000.0,400,-950.0,0.0,SD,9613500.0,23777800.0,False,0.0,13:01:30
19000.0,600,-950.0,0.0,SD,9613500.0,23777400.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23776800.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23776700.0,False,0.0,13:01:30
19000.0,200,-950.0,0.0,SD,9613500.0,23776600.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23776400.0,False,0.0,13:01:30
19000.0,300,-950.0,0.0,SD,9613500.0,23775900.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23775600.0,False,0.0,13:01:30
19000.0,2000,-950.0,0.0,SD,9613500.0,23774600.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23772600.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23772500.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23772400.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23772300.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23771800.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23771700.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23770700.0,False,0.0,13:01:30
19000.0,2500,-950.0,0.0,SD,9613500.0,23769700.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23767200.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23767100.0,False,0.0,13:01:30
19000.0,200,-950.0,0.0,SD,9613500.0,23767000.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23766800.0,False,0.0,13:01:30
19000.0,1700,-950.0,0.0,SD,9613500.0,23765800.0,False,0.0,13:01:30
19000.0,2300,-950.0,0.0,SD,9613500.0,23764100.0,False,0.0,13:01:30
19000.0,200,-950.0,0.0,SD,9613500.0,23761800.0,False,0.0,13:01:30
19000.0,1100,-950.0,0.0,SD,9613500.0,23761600.0,False,0.0,13:01:30
19000.0,200,-950.0,0.0,SD,9613500.0,23760500.0,False,0.0,13:01:30
19000.0,200,-950.0,0.0,SD,9613500.0,23760300.0,False,0.0,13:01:30
19000.0,900,-950.0,0.0,SD,9613500.0,23760100.0,False,0.0,13:01:30
19000.0,4100,-950.0,0.0,SD,9613500.0,23759200.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23755100.0,False,0.0,13:01:30
19000.0,300,-950.0,0.0,SD,9613500.0,23754600.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23754300.0,False,0.0,13:01:30
19000.0,2000,-950.0,0.0,SD,9613500.0,23753800.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23751800.0,False,0.0,13:01:30
19000.0,2000,-950.0,0.0,SD,9613500.0,23751700.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23749700.0,False,0.0,13:01:30
19000.0,1000,-950.0,0.0,SD,9613500.0,23748700.0,False,0.0,13:01:30
19000.0,2000,-950.0,0.0,SD,9613500.0,23747700.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23745700.0,False,0.0,13:01:30
19000.0,300,-950.0,0.0,SD,9613500.0,23745200.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23744900.0,False,0.0,13:01:30
19000.0,400,-950.0,0.0,SD,9613500.0,23744400.0,False,0.0,13:01:30
19000.0,600,-950.0,0.0,SD,9613500.0,23744000.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23743400.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23743300.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23743200.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23743100.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23742600.0,False,0.0,13:01:30
19000.0,400,-950.0,0.0,SD,9613500.0,23742500.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23742100.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23742000.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23741900.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23741800.0,False,0.0,13:01:30
19000.0,500,-950.0,0.0,SD,9613500.0,23741700.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23741200.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23741100.0,False,0.0,13:01:30
19000.0,300,-950.0,0.0,SD,9613500.0,23741000.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23740700.0,False,0.0,13:01:30
19000.0,200,-950.0,0.0,SD,9613500.0,23740600.0,False,0.0,13:01:30
19000.0,700,-950.0,0.0,SD,9613500.0,23740400.0,False,0.0,13:01:30
19000.0,100,-950.0,0.0,SD,9613500.0,23739700.0,False,0.0,13:01:29
19000.0,200,-950.0,0.0,SD,9613500.0,23739600.0,False,0.0,13:01:29
19000.0,100,-950.0,0.0,SD,9613500.0,23739400.0,False,0.0,13:01:29
19000.0,2700,-950.0,0.0,SD,9613500.0,23739300.0,False,0.0,13:01:29
19000.0,7100,-950.0,0.0,SD,9613500.0,23736600.0,False,0.0,13:01:29
19000.0,100,-950.0,0.0,SD,9613500.0,23729500.0,False,0.0,13:01:29
19000.0,5000,-950.0,0.0,SD,9613500.0,23729400.0,False,0.0,13:01:29
19000.0,100,-950.0,0.0,SD,9613500.0,23724400.0,False,0.0,13:01:29
19000.0,5200,-950.0,0.0,SD,9613500.0,23724300.0,False,0.0,13:01:29
19000.0,1000,-950.0,0.0,SD,9613500.0,23719100.0,False,0.0,13:01:29
19000.0,200,-950.0,0.0,SD,9613500.0,23718100.0,False,0.0,13:01:29
19000.0,300,-950.0,0.0,SD,9613500.0,23717900.0,False,0.0,13:01:29
19000.0,1000,-950.0,0.0,SD,9613500.0,23717600.0,False,0.0,13:01:29
19000.0,2100,-950.0,0.0,SD,9613500.0,23716600.0,False,0.0,13:01:29
19000.0,900,-950.0,0.0,SD,9613500.0,23714500.0,False,0.0,13:01:29
19000.0,100,-950.0,0.0,SD,9613500.0,23713600.0,False,0.0,13:01:29
19000.0,500,-950.0,0.0,SD,9613500.0,23713500.0,False,0.0,13:01:29
19000.0,1000,-950.0,0.0,SD,9613500.0,23713000.0,False,0.0,13:01:29
19000.0,100,-950.0,0.0,SD,9613500.0,23712000.0,False,0.0,13:01:29
19000.0,2000,-950.0,0.0,SD,9613500.0,23711900.0,False,0.0,13:01:29
19000.0,500,-950.0,0.0,SD,9613500.0,23709900.0,False,0.0,13:01:29
19000.0,300,-950.0,0.0,SD,9613500.0,23709400.0,False,0.0,13:01:29
19000.0,200,-950.0,0.0,SD,9613500.0,23709100.0,False,0.0,13:01:29
19000.0,2000,-950.0,0.0,SD,9613500.0,23708900.0,False,0.0,13:01:29
19000.0,200,-950.0,0.0,SD,9613500.0,23706900.0,False,0.0,13:01:29
19000.0,200,-950.0,0.0,SD,9613500.0,23706700.0,False,0.0,13:01:29
19000.0,300,-950.0,0.0,SD,9613500.0,23706500.0,False,0.0,13:01:29
19000.0,100,-950.0,0.0,SD,9613500.0,23706200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23706100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23705900.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23705800.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23705300.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23704900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23703900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23702900.0,False,0.0,13:01:28
19000.0,600,-950.0,0.0,SD,9613500.0,23702800.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23702200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23701800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23701600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23701500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23701400.0,False,0.0,13:01:28
19000.0,22400,-950.0,0.0,SD,9613500.0,23700900.0,True,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23678500.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23677500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23677200.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23676700.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23676300.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23676000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23674000.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23673900.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23673400.0,False,0.0,13:01:28
19000.0,18000,-950.0,0.0,SD,9613500.0,23671400.0,True,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23653400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23653100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23653000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23652900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23652700.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23652600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23652400.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23652300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23651800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23651700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23651600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23651500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23651400.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23650400.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23649400.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23649200.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23647200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23646700.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23646500.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23646200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23645900.0,False,0.0,13:01:28
19000.0,700,-950.0,0.0,SD,9613500.0,23644900.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23644200.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23643900.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23643400.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23641400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23639400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23639300.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23639200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23637200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23637000.0,False,0.0,13:01:28
19000.0,900,-950.0,0.0,SD,9613500.0,23636900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23636000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23635000.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23634900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23633900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23632900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23632800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23631800.0,False,0.0,13:01:28
19000.0,2900,-950.0,0.0,SD,9613500.0,23631700.0,False,0.0,13:01:28
19000.0,1900,-950.0,0.0,SD,9613500.0,23628800.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23626900.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23626500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23626300.0,False,0.0,13:01:28
19000.0,2500,-950.0,0.0,SD,9613500.0,23625300.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23622800.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23622600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23621600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23621500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23620500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23619500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23619400.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23619300.0,False,0.0,13:01:28
19000.0,600,-950.0,0.0,SD,9613500.0,23619100.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23618500.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23618300.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23613300.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23613100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23612900.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23612800.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23612500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23612000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23611500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23611400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23611300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23611200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23611100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23611000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23610500.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23610400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23610100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23610000.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23609500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23608500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23607500.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23606500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23606300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23605300.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23605200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23604700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23604600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23604500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23604000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23603900.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23603800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23603600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23603500.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23603000.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23601000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23600000.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23599800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23598800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23598700.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23598600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23598400.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23598300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23598000.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23597900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23597400.0,False,0.0,13:01:28
19000.0,1300,-950.0,0.0,SD,9613500.0,23596400.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23595100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23594600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23594100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23593600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23593100.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23592600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23590600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23590500.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23590400.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23590200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23589200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23589100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23588900.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23588800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23588300.0,False,0.0,13:01:28
19000.0,10000,-950.0,0.0,SD,9613500.0,23588200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23578200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23577200.0,False,0.0,13:01:28
