p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,200,-950.0,0.0,SD,9613500.0,23576200.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23576000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23574000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23573900.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23573700.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23571700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23571500.0,False,0.0,13:01:28
19000.0,700,-950.0,0.0,SD,9613500.0,23571400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23570700.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23570600.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23570400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23570200.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23570100.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23569600.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23568600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23568400.0,False,0.0,13:01:28
19000.0,700,-950.0,0.0,SD,9613500.0,23567400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23566700.0,False,0.0,13:01:28
19000.0,600,-950.0,0.0,SD,9613500.0,23566600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23566000.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23565900.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23565400.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23565100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23564100.0,False,0.0,13:01:28
19000.0,6000,-950.0,0.0,SD,9613500.0,23564000.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23558000.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23557600.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23555600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23555200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23555100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23554900.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23554400.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23553900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23553700.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23553600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23551600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23551500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23551000.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23550500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23550000.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23549900.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23548900.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23548700.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23546700.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23545700.0,False,0.0,13:01:28
19000.0,6800,-950.0,0.0,SD,9613500.0,23545200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23538400.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23537400.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23535400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23535100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23535000.0,False,0.0,13:01:28
19000.0,2100,-950.0,0.0,SD,9613500.0,23534500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23532400.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23532300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23527300.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23527200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23526900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23525900.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23524900.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23524700.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23524200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23523900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23523800.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23523700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23522700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23522600.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23522500.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23520500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23520300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23520200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23520100.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23519100.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23518100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23517100.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23516600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23514600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23513600.0,False,0.0,13:01:28
19000.0,4300,-950.0,0.0,SD,9613500.0,23512600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23508300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23508200.0,False,0.0,13:01:28
19000.0,1300,-950.0,0.0,SD,9613500.0,23508100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23506800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23506700.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23506600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23506100.0,False,0.0,13:01:28
19000.0,20000,-950.0,0.0,SD,9613500.0,23505100.0,True,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23485100.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23484100.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23482100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23481800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23481300.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23481200.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23480700.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23475700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23475200.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23475100.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23474600.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23474200.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23472200.0,False,0.0,13:01:28
19000.0,10000,-950.0,0.0,SD,9613500.0,23471800.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23461800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23461300.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23461200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23460900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23460700.0,False,0.0,13:01:28
19000.0,3000,-950.0,0.0,SD,9613500.0,23459700.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23456700.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23454700.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23454500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23453500.0,False,0.0,13:01:28
19000.0,6000,-950.0,0.0,SD,9613500.0,23453000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23447000.0,False,0.0,13:01:28
19000.0,600,-950.0,0.0,SD,9613500.0,23446900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23446300.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23445300.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23444800.0,False,0.0,13:01:28
19000.0,100000,-950.0,0.0,SD,9613500.0,23444300.0,True,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23344300.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23344000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23343800.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23343700.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23343300.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23342800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23342500.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23342400.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23341400.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23340900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23339900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23339800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23339700.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23339600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23334600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23334500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23334400.0,False,0.0,13:01:28
19000.0,3000,-950.0,0.0,SD,9613500.0,23334300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23331300.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23331200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23329200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23328200.0,False,0.0,13:01:28
19000.0,1300,-950.0,0.0,SD,9613500.0,23327200.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23325900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23325600.0,False,0.0,13:01:28
19000.0,12000,-950.0,0.0,SD,9613500.0,23325500.0,True,0.0,13:01:28
19000.0,15000,-950.0,0.0,SD,9613500.0,23313500.0,True,0.0,13:01:28
19000.0,3000,-950.0,0.0,SD,9613500.0,23298500.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23295500.0,False,0.0,13:01:28
19000.0,1900,-950.0,0.0,SD,9613500.0,23290500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23288600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23288500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23288000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23287500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23287400.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23287300.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23287000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23282000.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23281800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23280800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23280700.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23280600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23278600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23277600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23277500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23277400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23276900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23276800.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23275800.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23275600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23274600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23274100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23274000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23273500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23273400.0,False,0.0,13:01:28
19000.0,5500,-950.0,0.0,SD,9613500.0,23273300.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23267800.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23267300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23267200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23267100.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23267000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23266800.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23266600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23265600.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23264600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23264500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23264000.0,False,0.0,13:01:28
19000.0,5000,-950.0,0.0,SD,9613500.0,23263900.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23258900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23258400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23257400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23257300.0,False,0.0,13:01:28
19000.0,1800,-950.0,0.0,SD,9613500.0,23257200.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23255400.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23255100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23254100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23253600.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23253500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23252500.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23252000.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23251500.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23251100.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23249100.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23248100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23247100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23247000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23246900.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23246800.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23246500.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23246000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23245900.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23245700.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23244700.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23243700.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23243200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23243100.0,False,0.0,13:01:28
19000.0,3100,-950.0,0.0,SD,9613500.0,23242900.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23239800.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23239300.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23238300.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23238100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23238000.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23237900.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23237700.0,False,0.0,13:01:28
19000.0,400,-950.0,0.0,SD,9613500.0,23237400.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23237000.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23236700.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23236400.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23234400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23232400.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23232300.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23231800.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23230800.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23230300.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23230100.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23229600.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23229300.0,False,0.0,13:01:28
19000.0,8000,-950.0,0.0,SD,9613500.0,23228800.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23220800.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23220600.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23220400.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23220200.0,False,0.0,13:01:28
19000.0,800,-950.0,0.0,SD,9613500.0,23218200.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23217400.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23217200.0,False,0.0,13:01:28
19000.0,1000,-950.0,0.0,SD,9613500.0,23217000.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23216000.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23215900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23215400.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23215300.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23215200.0,False,0.0,13:01:28
19000.0,2000,-950.0,0.0,SD,9613500.0,23213200.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23211200.0,False,0.0,13:01:28
19000.0,8000,-950.0,0.0,SD,9613500.0,23211100.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23203100.0,False,0.0,13:01:28
19000.0,500,-950.0,0.0,SD,9613500.0,23202900.0,False,0.0,13:01:28
19000.0,300,-950.0,0.0,SD,9613500.0,23202400.0,False,0.0,13:01:28
19000.0,200,-950.0,0.0,SD,9613500.0,23202100.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23201900.0,False,0.0,13:01:28
19000.0,100,-950.0,0.0,SD,9613500.0,23201800.0,False,0.0,13:01:28
19000.0,800,-950.0,0.0,SD,9613500.0,23201700.0,False,0.0,13:01:28
19000.0,800,-950.0,0.0,SD,9613500.0,23200900.0,False,0.0,13:01:27
19000.0,400,-950.0,0.0,SD,9613500.0,23200100.0,False,0.0,13:01:27
19000.0,100,-950.0,0.0,SD,9613500.0,23199700.0,False,0.0,13:01:27
19000.0,100,-950.0,0.0,SD,9613500.0,23199600.0,False,0.0,13:01:27
19000.0,200,-950.0,0.0,SD,9613500.0,23199500.0,False,0.0,13:01:27
19000.0,200,-950.0,0.0,SD,9613500.0,23199300.0,False,0.0,13:01:27
19000.0,100,-950.0,0.0,SD,9613500.0,23199100.0,False,0.0,13:01:27
19000.0,100,-950.0,0.0,SD,9613500.0,23199000.0,False,0.0,13:01:27
19000.0,500,-950.0,0.0,SD,9613500.0,23198900.0,False,0.0,13:01:27
19000.0,500,-950.0,0.0,SD,9613500.0,23198400.0,False,0.0,13:01:27
19000.0,100,-950.0,0.0,SD,9613500.0,23197900.0,False,0.0,13:01:27
19000.0,200,-950.0,0.0,SD,9613500.0,23197800.0,False,0.0,13:01:27
19000.0,600,-950.0,0.0,SD,9613500.0,23197600.0,False,0.0,13:01:27
19000.0,100,-950.0,0.0,SD,9613500.0,23197000.0,False,0.0,13:01:27
19000.0,300,-950.0,0.0,SD,9613500.0,23196900.0,False,0.0,13:01:27
19000.0,800,-950.0,0.0,SD,9613500.0,23196600.0,False,0.0,13:01:27
19000.0,1000,-950.0,0.0,SD,9613500.0,23195800.0,False,0.0,13:01:27
19000.0,1000,-950.0,0.0,SD,9613500.0,23194800.0,False,0.0,13:01:27
19000.0,2000,-950.0,0.0,SD,9613500.0,23193800.0,False,0.0,13:01:27
19000.0,500,-950.0,0.0,SD,9613500.0,23191800.0,False,0.0,13:01:26
19000.0,2000,-950.0,0.0,SD,9613500.0,23191300.0,False,0.0,13:01:26
19000.0,1800,-950.0,0.0,SD,9613500.0,23189300.0,False,0.0,13:01:26
19000.0,1000,-950.0,0.0,SD,9613500.0,23187500.0,False,0.0,13:01:26
19000.0,500,-950.0,0.0,SD,9613500.0,23186500.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23186000.0,False,0.0,13:01:26
19000.0,200,-950.0,0.0,SD,9613500.0,23185900.0,False,0.0,13:01:26
19000.0,2000,-950.0,0.0,SD,9613500.0,23185700.0,False,0.0,13:01:26
19000.0,200,-950.0,0.0,SD,9613500.0,23183700.0,False,0.0,13:01:26
19000.0,1000,-950.0,0.0,SD,9613500.0,23183500.0,False,0.0,13:01:26
19000.0,700,-950.0,0.0,SD,9613500.0,23182500.0,False,0.0,13:01:26
19000.0,1300,-950.0,0.0,SD,9613500.0,23181800.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23180500.0,False,0.0,13:01:26
19000.0,1000,-950.0,0.0,SD,9613500.0,23180400.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23179400.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23179300.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23179200.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23179100.0,False,0.0,13:01:26
19000.0,900,-950.0,0.0,SD,9613500.0,23179000.0,False,0.0,13:01:26
19000.0,500,-950.0,0.0,SD,9613500.0,23178100.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23177600.0,False,0.0,13:01:26
19000.0,1000,-950.0,0.0,SD,9613500.0,23177500.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23176500.0,False,0.0,13:01:26
19000.0,1000,-950.0,0.0,SD,9613500.0,23176400.0,False,0.0,13:01:26
19000.0,200,-950.0,0.0,SD,9613500.0,23175400.0,False,0.0,13:01:26
19000.0,500,-950.0,0.0,SD,9613500.0,23175200.0,False,0.0,13:01:26
19000.0,1500,-950.0,0.0,SD,9613500.0,23174700.0,False,0.0,13:01:26
19000.0,4200,-950.0,0.0,SD,9613500.0,23173200.0,False,0.0,13:01:26
