p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,5800,-950.0,0.0,SD,9613500.0,23169000.0,False,0.0,13:01:26
19000.0,300,-950.0,0.0,SD,9613500.0,23163200.0,False,0.0,13:01:26
19000.0,300,-950.0,0.0,SD,9613500.0,23162900.0,False,0.0,13:01:26
19000.0,200,-950.0,0.0,SD,9613500.0,23162600.0,False,0.0,13:01:26
19000.0,2000,-950.0,0.0,SD,9613500.0,23162400.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23160400.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23160300.0,False,0.0,13:01:26
19000.0,600,-950.0,0.0,SD,9613500.0,23160200.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23159600.0,False,0.0,13:01:26
19000.0,400,-950.0,0.0,SD,9613500.0,23159500.0,False,0.0,13:01:26
19000.0,200,-950.0,0.0,SD,9613500.0,23159100.0,False,0.0,13:01:26
19000.0,500,-950.0,0.0,SD,9613500.0,23158900.0,False,0.0,13:01:26
19000.0,100,-950.0,0.0,SD,9613500.0,23158400.0,False,0.0,13:01:25
19000.0,300,-950.0,0.0,SD,9613500.0,23158300.0,False,0.0,13:01:25
19000.0,300,-950.0,0.0,SD,9613500.0,23158000.0,False,0.0,13:01:25
19000.0,500,-950.0,0.0,SD,9613500.0,23157700.0,False,0.0,13:01:25
19000.0,100,-950.0,0.0,SD,9613500.0,23157200.0,False,0.0,13:01:25
19000.0,100,-950.0,0.0,SD,9613500.0,23157100.0,False,0.0,13:01:25
19000.0,400,-950.0,0.0,SD,9613500.0,23157000.0,False,0.0,13:01:25
19000.0,300,-950.0,0.0,SD,9613500.0,23156600.0,False,0.0,13:01:25
19000.0,500,-950.0,0.0,SD,9613500.0,23156300.0,False,0.0,13:01:25
19000.0,100,-950.0,0.0,SD,9613500.0,23155800.0,False,0.0,13:01:25
19000.0,600,-950.0,0.0,SD,9613500.0,23155700.0,False,0.0,13:01:25
19000.0,300,-950.0,0.0,SD,9613500.0,23155100.0,False,0.0,13:01:25
19000.0,200,-950.0,0.0,SD,9613500.0,23154800.0,False,0.0,13:01:25
19000.0,2000,-950.0,0.0,SD,9613500.0,23154600.0,False,0.0,13:01:25
19000.0,500,-950.0,0.0,SD,9613500.0,23152600.0,False,0.0,13:01:25
19000.0,500,-950.0,0.0,SD,9613500.0,23152100.0,False,0.0,13:01:25
19000.0,400,-950.0,0.0,SD,9613500.0,23151600.0,False,0.0,13:01:25
19000.0,100,-950.0,0.0,SD,9613500.0,23151200.0,False,0.0,13:01:25
19000.0,100,-950.0,0.0,SD,9613500.0,23151100.0,False,0.0,13:01:24
19000.0,900,-950.0,0.0,SD,9613500.0,23151000.0,False,0.0,13:01:24
19000.0,1000,-950.0,0.0,SD,9613500.0,23150100.0,False,0.0,13:01:23
19000.0,100,-950.0,0.0,SD,9613500.0,23149100.0,False,0.0,13:01:23
19000.0,2000,-950.0,0.0,SD,9613500.0,23149000.0,False,0.0,13:01:23
19000.0,1000,-950.0,0.0,SD,9613500.0,23147000.0,False,0.0,13:01:23
19000.0,500,-950.0,0.0,SD,9613500.0,23146000.0,False,0.0,13:01:23
19000.0,300,-950.0,0.0,SD,9613500.0,23145500.0,False,0.0,13:01:23
19000.0,1000,-950.0,0.0,SD,9613500.0,23145200.0,False,0.0,13:01:23
19000.0,1000,-950.0,0.0,SD,9613500.0,23144200.0,False,0.0,13:01:23
19000.0,100,-950.0,0.0,SD,9613500.0,23143200.0,False,0.0,13:01:23
19000.0,300,-950.0,0.0,SD,9613500.0,23143100.0,False,0.0,13:01:23
19000.0,100,-950.0,0.0,SD,9613500.0,23142800.0,False,0.0,13:01:23
19000.0,100,-950.0,0.0,SD,9613500.0,23142700.0,False,0.0,13:01:23
19000.0,1000,-950.0,0.0,SD,9613500.0,23142600.0,False,0.0,13:01:23
19000.0,1000,-950.0,0.0,SD,9613500.0,23141600.0,False,0.0,13:01:23
19000.0,300,-950.0,0.0,SD,9613500.0,23140600.0,False,0.0,13:01:23
19000.0,200,-950.0,0.0,SD,9613500.0,23140300.0,False,0.0,13:01:23
19000.0,500,-950.0,0.0,SD,9613500.0,23140100.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23139600.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23139500.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23139400.0,False,0.0,13:01:22
19000.0,500,-950.0,0.0,SD,9613500.0,23139300.0,False,0.0,13:01:22
19000.0,400,-950.0,0.0,SD,9613500.0,23138800.0,False,0.0,13:01:22
19000.0,300,-950.0,0.0,SD,9613500.0,23138400.0,False,0.0,13:01:22
19000.0,500,-950.0,0.0,SD,9613500.0,23138100.0,False,0.0,13:01:22
19000.0,1000,-950.0,0.0,SD,9613500.0,23137600.0,False,0.0,13:01:22
19000.0,1000,-950.0,0.0,SD,9613500.0,23136600.0,False,0.0,13:01:22
19000.0,200,-950.0,0.0,SD,9613500.0,23135600.0,False,0.0,13:01:22
19000.0,200,-950.0,0.0,SD,9613500.0,23135400.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23135200.0,False,0.0,13:01:22
19000.0,200,-950.0,0.0,SD,9613500.0,23135100.0,False,0.0,13:01:22
19000.0,200,-950.0,0.0,SD,9613500.0,23134900.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23134700.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23134600.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23134500.0,False,0.0,13:01:22
19000.0,300,-950.0,0.0,SD,9613500.0,23134400.0,False,0.0,13:01:22
19000.0,1000,-950.0,0.0,SD,9613500.0,23134100.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23133100.0,False,0.0,13:01:22
19000.0,5500,-950.0,0.0,SD,9613500.0,23133000.0,False,0.0,13:01:22
19000.0,200,-950.0,0.0,SD,9613500.0,23127500.0,False,0.0,13:01:22
19000.0,200,-950.0,0.0,SD,9613500.0,23127300.0,False,0.0,13:01:22
19000.0,2000,-950.0,0.0,SD,9613500.0,23127100.0,False,0.0,13:01:22
19000.0,5000,-950.0,0.0,SD,9613500.0,23125100.0,False,0.0,13:01:22
19000.0,4000,-950.0,0.0,SD,9613500.0,23120100.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23116100.0,False,0.0,13:01:22
19000.0,2000,-950.0,0.0,SD,9613500.0,23116000.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23114000.0,False,0.0,13:01:22
19000.0,300,-950.0,0.0,SD,9613500.0,23113900.0,False,0.0,13:01:22
19000.0,500,-950.0,0.0,SD,9613500.0,23113600.0,False,0.0,13:01:22
19000.0,1000,-950.0,0.0,SD,9613500.0,23113100.0,False,0.0,13:01:22
19000.0,7000,-950.0,0.0,SD,9613500.0,23112100.0,False,0.0,13:01:22
19000.0,3000,-950.0,0.0,SD,9613500.0,23105100.0,False,0.0,13:01:22
19000.0,4300,-950.0,0.0,SD,9613500.0,23102100.0,False,0.0,13:01:22
19000.0,700,-950.0,0.0,SD,9613500.0,23097800.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23097100.0,False,0.0,13:01:22
19000.0,6200,-950.0,0.0,SD,9613500.0,23097000.0,False,0.0,13:01:22
19000.0,1700,-950.0,0.0,SD,9613500.0,23090800.0,False,0.0,13:01:22
19000.0,2000,-950.0,0.0,SD,9613500.0,23089100.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23087100.0,False,0.0,13:01:22
19000.0,100,-950.0,0.0,SD,9613500.0,23087000.0,False,0.0,13:01:22
19000.0,800,-950.0,0.0,SD,9613500.0,23086900.0,False,0.0,13:01:22
19000.0,300,-950.0,0.0,SD,9613500.0,23086100.0,False,0.0,13:01:21
19000.0,1400,-950.0,0.0,SD,9613500.0,23085800.0,False,0.0,13:01:20
19000.0,200,-950.0,0.0,SD,9613500.0,23084400.0,False,0.0,13:01:20
19000.0,500,-950.0,0.0,SD,9613500.0,23084200.0,False,0.0,13:01:20
19000.0,1000,-950.0,0.0,SD,9613500.0,23083700.0,False,0.0,13:01:20
19000.0,1000,-950.0,0.0,SD,9613500.0,23082700.0,False,0.0,13:01:20
19000.0,1000,-950.0,0.0,SD,9613500.0,23081700.0,False,0.0,13:01:20
19000.0,100,-950.0,0.0,SD,9613500.0,23080700.0,False,0.0,13:01:20
19000.0,500,-950.0,0.0,SD,9613500.0,23080600.0,False,0.0,13:01:20
19000.0,100,-950.0,0.0,SD,9613500.0,23080100.0,False,0.0,13:01:20
19000.0,5000,-950.0,0.0,SD,9613500.0,23080000.0,False,0.0,13:01:20
19000.0,1400,-950.0,0.0,SD,9613500.0,23075000.0,False,0.0,13:01:20
19000.0,1000,-950.0,0.0,SD,9613500.0,23073600.0,False,0.0,13:01:20
19000.0,1500,-950.0,0.0,SD,9613500.0,23072600.0,False,0.0,13:01:20
19000.0,100,-950.0,0.0,SD,9613500.0,23071100.0,False,0.0,13:01:20
19000.0,200,-950.0,0.0,SD,9613500.0,23071000.0,False,0.0,13:01:20
19000.0,5000,-950.0,0.0,SD,9613500.0,23070800.0,False,0.0,13:01:20
19000.0,5000,-950.0,0.0,SD,9613500.0,23065800.0,False,0.0,13:01:20
19000.0,200,-950.0,0.0,SD,9613500.0,23060800.0,False,0.0,13:01:20
19000.0,100,-950.0,0.0,SD,9613500.0,23060600.0,False,0.0,13:01:20
19000.0,100,-950.0,0.0,SD,9613500.0,23060500.0,False,0.0,13:01:20
19000.0,300,-950.0,0.0,SD,9613500.0,23060400.0,False,0.0,13:01:20
19000.0,5000,-950.0,0.0,SD,9613500.0,23060100.0,False,0.0,13:01:20
19000.0,500,-950.0,0.0,SD,9613500.0,23055100.0,False,0.0,13:01:20
19000.0,500,-950.0,0.0,SD,9613500.0,23054600.0,False,0.0,13:01:20
19000.0,5000,-950.0,0.0,SD,9613500.0,23054100.0,False,0.0,13:01:20
19000.0,1000,-950.0,0.0,SD,9613500.0,23049100.0,False,0.0,13:01:20
19000.0,300,-950.0,0.0,SD,9613500.0,23048100.0,False,0.0,13:01:20
19000.0,700,-950.0,0.0,SD,9613500.0,23047800.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,23047100.0,False,0.0,13:01:19
19000.0,300,-950.0,0.0,SD,9613500.0,23045100.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23044800.0,False,0.0,13:01:19
19000.0,800,-950.0,0.0,SD,9613500.0,23044600.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,23043800.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23041800.0,False,0.0,13:01:19
19000.0,7200,-950.0,0.0,SD,9613500.0,23040800.0,False,0.0,13:01:19
19000.0,800,-950.0,0.0,SD,9613500.0,23033600.0,False,0.0,13:01:19
19000.0,3000,-950.0,0.0,SD,9613500.0,23032800.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23029800.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23029600.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23029400.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23029300.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23029200.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,23029100.0,False,0.0,13:01:19
19000.0,3000,-950.0,0.0,SD,9613500.0,23027100.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23024100.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23024000.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23023800.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23022800.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23022700.0,False,0.0,13:01:19
19000.0,3000,-950.0,0.0,SD,9613500.0,23021700.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,23018700.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23018200.0,False,0.0,13:01:19
19000.0,600,-950.0,0.0,SD,9613500.0,23017200.0,False,0.0,13:01:19
19000.0,300,-950.0,0.0,SD,9613500.0,23016600.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23016300.0,False,0.0,13:01:19
19000.0,4600,-950.0,0.0,SD,9613500.0,23015300.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23010700.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23009700.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23009600.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,23008600.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23008100.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23007100.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,23007000.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23006000.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,23005900.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23005800.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,23005600.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23005100.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,23004900.0,False,0.0,13:01:19
19000.0,5000,-950.0,0.0,SD,9613500.0,23004700.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22999700.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22999200.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22999100.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22999000.0,False,0.0,13:01:19
19000.0,200,-950.0,0.0,SD,9613500.0,22998500.0,False,0.0,13:01:19
19000.0,600,-950.0,0.0,SD,9613500.0,22998300.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22997700.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22997600.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22997500.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22997400.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,22996900.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22994900.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,22994400.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22992400.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22991900.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22991400.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,22991300.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,22990300.0,False,0.0,13:01:19
19000.0,5000,-950.0,0.0,SD,9613500.0,22989300.0,False,0.0,13:01:19
19000.0,500,-950.0,0.0,SD,9613500.0,22984300.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22983800.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22983700.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,22983600.0,False,0.0,13:01:19
19000.0,3000,-950.0,0.0,SD,9613500.0,22981600.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22978600.0,False,0.0,13:01:19
19000.0,300,-950.0,0.0,SD,9613500.0,22978500.0,False,0.0,13:01:19
19000.0,5000,-950.0,0.0,SD,9613500.0,22978200.0,False,0.0,13:01:19
19000.0,100,-950.0,0.0,SD,9613500.0,22973200.0,False,0.0,13:01:19
19000.0,4700,-950.0,0.0,SD,9613500.0,22973100.0,False,0.0,13:01:19
19000.0,2000,-950.0,0.0,SD,9613500.0,22968400.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,22966400.0,False,0.0,13:01:19
19000.0,5600,-950.0,0.0,SD,9613500.0,22965400.0,False,0.0,13:01:19
19000.0,1000,-950.0,0.0,SD,9613500.0,22959800.0,False,0.0,13:01:17
19000.0,1400,-950.0,0.0,SD,9613500.0,22958800.0,False,0.0,13:01:17
19000.0,100,-950.0,0.0,SD,9613500.0,22957400.0,False,0.0,13:01:17
19000.0,200,-950.0,0.0,SD,9613500.0,22957300.0,False,0.0,13:01:17
19000.0,1300,-950.0,0.0,SD,9613500.0,22957100.0,False,0.0,13:01:17
19000.0,100,-950.0,0.0,SD,9613500.0,22955800.0,False,0.0,13:01:17
19000.0,1600,-950.0,0.0,SD,9613500.0,22955700.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22954100.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22953100.0,False,0.0,13:01:16
19000.0,2000,-950.0,0.0,SD,9613500.0,22952900.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22950900.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22950400.0,False,0.0,13:01:16
19000.0,300,-950.0,0.0,SD,9613500.0,22949900.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22949600.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22949400.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22949300.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22949100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22948100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22948000.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22947900.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22947400.0,False,0.0,13:01:16
19000.0,300,-950.0,0.0,SD,9613500.0,22947300.0,False,0.0,13:01:16
19000.0,400,-950.0,0.0,SD,9613500.0,22947000.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22946600.0,False,0.0,13:01:16
19000.0,2000,-950.0,0.0,SD,9613500.0,22946500.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22944500.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22944300.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22944100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22944000.0,False,0.0,13:01:16
19000.0,800,-950.0,0.0,SD,9613500.0,22943900.0,False,0.0,13:01:16
19000.0,800,-950.0,0.0,SD,9613500.0,22943100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22942300.0,False,0.0,13:01:16
19000.0,400,-950.0,0.0,SD,9613500.0,22942200.0,False,0.0,13:01:16
19000.0,3800,-950.0,0.0,SD,9613500.0,22941800.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22938000.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22937900.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22936900.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22936800.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22936700.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22936600.0,False,0.0,13:01:16
19000.0,700,-950.0,0.0,SD,9613500.0,22936500.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22935800.0,False,0.0,13:01:16
19000.0,5000,-950.0,0.0,SD,9613500.0,22935300.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22930300.0,False,0.0,13:01:16
19000.0,3000,-950.0,0.0,SD,9613500.0,22930200.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22927200.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22927100.0,False,0.0,13:01:16
19000.0,300,-950.0,0.0,SD,9613500.0,22926900.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22926600.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22926500.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22925500.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22924500.0,False,0.0,13:01:16
19000.0,400,-950.0,0.0,SD,9613500.0,22923500.0,False,0.0,13:01:16
19000.0,2000,-950.0,0.0,SD,9613500.0,22923100.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22921100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22920900.0,False,0.0,13:01:16
19000.0,5000,-950.0,0.0,SD,9613500.0,22920800.0,False,0.0,13:01:16
19000.0,600,-950.0,0.0,SD,9613500.0,22915800.0,False,0.0,13:01:16
19000.0,7000,-950.0,0.0,SD,9613500.0,22915200.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22908200.0,False,0.0,13:01:16
19000.0,400,-950.0,0.0,SD,9613500.0,22908000.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22907600.0,False,0.0,13:01:16
19000.0,1500,-950.0,0.0,SD,9613500.0,22907500.0,False,0.0,13:01:16
19000.0,400,-950.0,0.0,SD,9613500.0,22906000.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22905600.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22905100.0,False,0.0,13:01:16
19000.0,5000,-950.0,0.0,SD,9613500.0,22904100.0,False,0.0,13:01:16
19000.0,1900,-950.0,0.0,SD,9613500.0,22899100.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22897200.0,False,0.0,13:01:16
19000.0,300,-950.0,0.0,SD,9613500.0,22896200.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22895900.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22895800.0,False,0.0,13:01:16
19000.0,1000,-950.0,0.0,SD,9613500.0,22895700.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22894700.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22894200.0,False,0.0,13:01:16
19000.0,2000,-950.0,0.0,SD,9613500.0,22894100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22892100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22892000.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22891900.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22891800.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22891600.0,False,0.0,13:01:16
19000.0,300,-950.0,0.0,SD,9613500.0,22891400.0,False,0.0,13:01:16
19000.0,3000,-950.0,0.0,SD,9613500.0,22891100.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22888100.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22887600.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22887500.0,False,0.0,13:01:16
19000.0,100,-950.0,0.0,SD,9613500.0,22887400.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22887300.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22886800.0,False,0.0,13:01:16
19000.0,3000,-950.0,0.0,SD,9613500.0,22886300.0,False,0.0,13:01:16
19000.0,500,-950.0,0.0,SD,9613500.0,22883300.0,False,0.0,13:01:16
19000.0,200,-950.0,0.0,SD,9613500.0,22882800.0,False,0.0,13:01:13
19000.0,200,-950.0,0.0,SD,9613500.0,22882600.0,False,0.0,13:01:13
19000.0,2000,-950.0,0.0,SD,9613500.0,22882400.0,False,0.0,13:01:12
19000.0,200,-950.0,0.0,SD,9613500.0,22880400.0,False,0.0,13:01:12
19000.0,1000,-950.0,0.0,SD,9613500.0,22880200.0,False,0.0,13:01:12
19000.0,1000,-950.0,0.0,SD,9613500.0,22879200.0,False,0.0,13:01:12
19000.0,100,-950.0,0.0,SD,9613500.0,22878200.0,False,0.0,13:01:12
19000.0,300,-950.0,0.0,SD,9613500.0,22878100.0,False,0.0,13:01:12
19000.0,500,-950.0,0.0,SD,9613500.0,22877800.0,False,0.0,13:01:12
19000.0,3700,-950.0,0.0,SD,9613500.0,22877300.0,False,0.0,13:01:12
19000.0,100,-950.0,0.0,SD,9613500.0,22873600.0,False,0.0,13:01:12
19000.0,1000,-950.0,0.0,SD,9613500.0,22873500.0,False,0.0,13:01:12
19000.0,200,-950.0,0.0,SD,9613500.0,22872500.0,False,0.0,13:01:12
19000.0,100,-950.0,0.0,SD,9613500.0,22872300.0,False,0.0,13:01:12
19000.0,200,-950.0,0.0,SD,9613500.0,22872200.0,False,0.0,13:01:12
19000.0,300,-950.0,0.0,SD,9613500.0,22872000.0,False,0.0,13:01:12
19000.0,100,-950.0,0.0,SD,9613500.0,22871700.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22871600.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613500.0,22871500.0,False,0.0,13:01:11
