p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,4000,-950.0,0.0,SD,9613500.0,22871000.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22867000.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22866900.0,False,0.0,13:01:11
19000.0,2000,-950.0,0.0,SD,9613500.0,22866800.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22864800.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613500.0,22864700.0,False,0.0,13:01:11
19000.0,300,-950.0,0.0,SD,9613500.0,22864200.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613500.0,22863900.0,False,0.0,13:01:11
19000.0,200,-950.0,0.0,SD,9613500.0,22862900.0,False,0.0,13:01:11
19000.0,200,-950.0,0.0,SD,9613500.0,22862700.0,False,0.0,13:01:11
19000.0,600,-950.0,0.0,SD,9613500.0,22862500.0,False,0.0,13:01:11
19000.0,4000,-950.0,0.0,SD,9613500.0,22861900.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22857900.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22857800.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613500.0,22857700.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613500.0,22856700.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613500.0,22855700.0,False,0.0,13:01:11
19000.0,200,-950.0,0.0,SD,9613500.0,22855200.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613500.0,22855000.0,False,0.0,13:01:11
19000.0,100,-950.0,0.0,SD,9613500.0,22854500.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613500.0,22854400.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613500.0,22853400.0,False,0.0,13:01:11
19000.0,200,-950.0,0.0,SD,9613500.0,22852400.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613500.0,22852200.0,False,-50.0,13:01:11
19050.0,200,-900.0,0.0,BU,9613500.0,22851700.0,False,50.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613300.0,22851700.0,False,0.0,13:01:11
19000.0,1500,-950.0,0.0,SD,9613300.0,22850700.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613300.0,22849200.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613300.0,22848700.0,False,0.0,13:01:11
19000.0,1500,-950.0,0.0,SD,9613300.0,22847700.0,False,0.0,13:01:11
19000.0,400,-950.0,0.0,SD,9613300.0,22846200.0,False,0.0,13:01:11
19000.0,200,-950.0,0.0,SD,9613300.0,22845800.0,False,0.0,13:01:11
19000.0,1600,-950.0,0.0,SD,9613300.0,22845600.0,False,0.0,13:01:11
19000.0,2000,-950.0,0.0,SD,9613300.0,22844000.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613300.0,22842000.0,False,0.0,13:01:11
19000.0,3000,-950.0,0.0,SD,9613300.0,22841500.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613300.0,22838500.0,False,0.0,13:01:11
19000.0,300,-950.0,0.0,SD,9613300.0,22837500.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613300.0,22837200.0,False,0.0,13:01:11
19000.0,400,-950.0,0.0,SD,9613300.0,22836200.0,False,0.0,13:01:11
19000.0,400,-950.0,0.0,SD,9613300.0,22835800.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613300.0,22835400.0,False,0.0,13:01:11
19000.0,1100,-950.0,0.0,SD,9613300.0,22834400.0,False,0.0,13:01:11
19000.0,200,-950.0,0.0,SD,9613300.0,22833300.0,False,0.0,13:01:11
19000.0,300,-950.0,0.0,SD,9613300.0,22833100.0,False,0.0,13:01:11
19000.0,1000,-950.0,0.0,SD,9613300.0,22832800.0,False,0.0,13:01:11
19000.0,5000,-950.0,0.0,SD,9613300.0,22831800.0,False,0.0,13:01:11
19000.0,800,-950.0,0.0,SD,9613300.0,22826800.0,False,0.0,13:01:11
19000.0,600,-950.0,0.0,SD,9613300.0,22826000.0,False,0.0,13:01:11
19000.0,500,-950.0,0.0,SD,9613300.0,22825400.0,False,0.0,13:01:10
19000.0,100,-950.0,0.0,SD,9613300.0,22824900.0,False,-50.0,13:01:09
19050.0,400,-900.0,0.0,BU,9613300.0,22824800.0,False,50.0,13:01:09
19000.0,1800,-950.0,0.0,SD,9612900.0,22824800.0,False,0.0,13:01:08
19000.0,200,-950.0,0.0,SD,9612900.0,22823000.0,False,0.0,13:01:08
19000.0,200,-950.0,0.0,SD,9612900.0,22822800.0,False,0.0,13:01:08
19000.0,3400,-950.0,0.0,SD,9612900.0,22822600.0,False,0.0,13:01:08
19000.0,2000,-950.0,0.0,SD,9612900.0,22819200.0,False,0.0,13:01:08
19000.0,2000,-950.0,0.0,SD,9612900.0,22817200.0,False,0.0,13:01:08
19000.0,1000,-950.0,0.0,SD,9612900.0,22815200.0,False,0.0,13:01:07
19000.0,200,-950.0,0.0,SD,9612900.0,22814200.0,False,0.0,13:01:07
19000.0,600,-950.0,0.0,SD,9612900.0,22814000.0,False,0.0,13:01:06
19000.0,40800,-950.0,0.0,SD,9612900.0,22813400.0,True,0.0,13:01:06
19000.0,3000,-950.0,0.0,SD,9612900.0,22772600.0,False,0.0,13:01:06
19000.0,100,-950.0,0.0,SD,9612900.0,22769600.0,False,0.0,13:01:06
19000.0,700,-950.0,0.0,SD,9612900.0,22769500.0,False,0.0,13:01:06
19000.0,100,-950.0,0.0,SD,9612900.0,22768800.0,False,0.0,13:01:06
19000.0,600,-950.0,0.0,SD,9612900.0,22768700.0,False,0.0,13:01:06
19000.0,100,-950.0,0.0,SD,9612900.0,22768100.0,False,0.0,13:01:06
19000.0,4600,-950.0,0.0,SD,9612900.0,22768000.0,False,0.0,13:01:06
19000.0,400,-950.0,0.0,SD,9612900.0,22763400.0,False,0.0,13:01:06
19000.0,100,-950.0,0.0,SD,9612900.0,22763000.0,False,0.0,13:01:06
19000.0,100,-950.0,0.0,SD,9612900.0,22762900.0,False,0.0,13:01:06
19000.0,2000,-950.0,0.0,SD,9612900.0,22762800.0,False,0.0,13:01:06
19000.0,500,-950.0,0.0,SD,9612900.0,22760800.0,False,0.0,13:01:06
19000.0,7700,-950.0,0.0,SD,9612900.0,22760300.0,False,0.0,13:01:06
19000.0,2300,-950.0,0.0,SD,9612900.0,22752600.0,False,0.0,13:01:05
19000.0,1000,-950.0,0.0,SD,9612900.0,22750300.0,False,0.0,13:01:05
19000.0,200,-950.0,0.0,SD,9612900.0,22749300.0,False,0.0,13:01:05
19000.0,300,-950.0,0.0,SD,9612900.0,22749100.0,False,0.0,13:01:05
19000.0,300,-950.0,0.0,SD,9612900.0,22748800.0,False,0.0,13:01:05
19000.0,200,-950.0,0.0,SD,9612900.0,22748500.0,False,0.0,13:01:05
19000.0,5000,-950.0,0.0,SD,9612900.0,22748300.0,False,0.0,13:01:05
19000.0,200,-950.0,0.0,SD,9612900.0,22743300.0,False,0.0,13:01:05
19000.0,1000,-950.0,0.0,SD,9612900.0,22743100.0,False,0.0,13:01:05
19000.0,2000,-950.0,0.0,SD,9612900.0,22742100.0,False,0.0,13:01:05
19000.0,400,-950.0,0.0,SD,9612900.0,22740100.0,False,0.0,13:01:05
19000.0,1500,-950.0,0.0,SD,9612900.0,22739700.0,False,0.0,13:01:05
19000.0,300,-950.0,0.0,SD,9612900.0,22738200.0,False,0.0,13:01:05
19000.0,200,-950.0,0.0,SD,9612900.0,22737900.0,False,0.0,13:01:05
19000.0,6000,-950.0,0.0,SD,9612900.0,22737700.0,False,0.0,13:01:04
19000.0,400,-950.0,0.0,SD,9612900.0,22731700.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22731300.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22730300.0,False,0.0,13:01:04
19000.0,2000,-950.0,0.0,SD,9612900.0,22730200.0,False,0.0,13:01:04
19000.0,5000,-950.0,0.0,SD,9612900.0,22728200.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22723200.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22723100.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22723000.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22722900.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22721900.0,False,0.0,13:01:04
19000.0,1600,-950.0,0.0,SD,9612900.0,22720900.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22719300.0,False,0.0,13:01:04
19000.0,200,-950.0,0.0,SD,9612900.0,22719200.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22719000.0,False,0.0,13:01:04
19000.0,5000,-950.0,0.0,SD,9612900.0,22718900.0,False,0.0,13:01:04
19000.0,25000,-950.0,0.0,SD,9612900.0,22713900.0,True,0.0,13:01:04
19000.0,4000,-950.0,0.0,SD,9612900.0,22688900.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22684900.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22684800.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22683800.0,False,0.0,13:01:04
19000.0,20000,-950.0,0.0,SD,9612900.0,22682800.0,True,0.0,13:01:04
19000.0,200,-950.0,0.0,SD,9612900.0,22662800.0,False,0.0,13:01:04
19000.0,10000,-950.0,0.0,SD,9612900.0,22662600.0,False,0.0,13:01:04
19000.0,2000,-950.0,0.0,SD,9612900.0,22652600.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22650600.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22649600.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22649500.0,False,0.0,13:01:04
19000.0,900,-950.0,0.0,SD,9612900.0,22648500.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22647600.0,False,0.0,13:01:04
19000.0,800,-950.0,0.0,SD,9612900.0,22647500.0,False,0.0,13:01:04
19000.0,2000,-950.0,0.0,SD,9612900.0,22646700.0,False,0.0,13:01:04
19000.0,7000,-950.0,0.0,SD,9612900.0,22644700.0,False,0.0,13:01:04
19000.0,800,-950.0,0.0,SD,9612900.0,22637700.0,False,0.0,13:01:04
19000.0,3000,-950.0,0.0,SD,9612900.0,22636900.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22633900.0,False,0.0,13:01:04
19000.0,1000,-950.0,0.0,SD,9612900.0,22633800.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22632800.0,False,0.0,13:01:04
19000.0,800,-950.0,0.0,SD,9612900.0,22632700.0,False,0.0,13:01:04
19000.0,2900,-950.0,0.0,SD,9612900.0,22631900.0,False,0.0,13:01:04
19000.0,100,-950.0,0.0,SD,9612900.0,22629000.0,False,0.0,13:01:04
19000.0,300,-950.0,0.0,SD,9612900.0,22628900.0,False,0.0,13:01:04
19000.0,500,-950.0,0.0,SD,9612900.0,22628600.0,False,0.0,13:01:04
19000.0,200,-950.0,0.0,SD,9612900.0,22628100.0,False,0.0,13:01:04
19000.0,800,-950.0,0.0,SD,9612900.0,22627900.0,False,0.0,13:01:04
19000.0,2000,-950.0,0.0,SD,9612900.0,22627100.0,False,0.0,13:01:03
19000.0,7200,-950.0,0.0,SD,9612900.0,22625100.0,False,0.0,13:01:03
19000.0,3600,-950.0,0.0,SD,9612900.0,22617900.0,False,0.0,13:01:03
19000.0,1400,-950.0,0.0,SD,9612900.0,22614300.0,False,0.0,13:01:03
19000.0,500,-950.0,0.0,SD,9612900.0,22612900.0,False,0.0,13:01:03
19000.0,100,-950.0,0.0,SD,9612900.0,22612400.0,False,0.0,13:01:03
19000.0,600,-950.0,0.0,SD,9612900.0,22612300.0,False,0.0,13:01:02
19000.0,500,-950.0,0.0,SD,9612900.0,22611700.0,False,0.0,13:01:02
19000.0,3700,-950.0,0.0,SD,9612900.0,22611200.0,False,0.0,13:01:02
19000.0,200,-950.0,0.0,SD,9612900.0,22607500.0,False,0.0,13:01:02
19000.0,2900,-950.0,0.0,SD,9612900.0,22607300.0,False,0.0,13:01:02
19000.0,500,-950.0,0.0,SD,9612900.0,22604400.0,False,0.0,13:01:02
19000.0,2000,-950.0,0.0,SD,9612900.0,22603900.0,False,0.0,13:01:02
19000.0,500,-950.0,0.0,SD,9612900.0,22601900.0,False,0.0,13:01:02
19000.0,100,-950.0,0.0,SD,9612900.0,22601400.0,False,0.0,13:01:02
19000.0,500,-950.0,0.0,SD,9612900.0,22601300.0,False,0.0,13:01:02
19000.0,200,-950.0,0.0,SD,9612900.0,22600800.0,False,0.0,13:01:02
19000.0,1000,-950.0,0.0,SD,9612900.0,22600600.0,False,0.0,13:01:02
19000.0,1000,-950.0,0.0,SD,9612900.0,22599600.0,False,0.0,13:01:02
19000.0,500,-950.0,0.0,SD,9612900.0,22598600.0,False,0.0,13:01:02
19000.0,100,-950.0,0.0,SD,9612900.0,22598100.0,False,0.0,13:01:02
19000.0,200,-950.0,0.0,SD,9612900.0,22598000.0,False,0.0,13:01:02
19000.0,500,-950.0,0.0,SD,9612900.0,22597800.0,False,0.0,13:01:02
19000.0,3700,-950.0,0.0,SD,9612900.0,22597300.0,False,0.0,13:01:02
19000.0,200,-950.0,0.0,SD,9612900.0,22593600.0,False,0.0,13:01:01
19000.0,1100,-950.0,0.0,SD,9612900.0,22593400.0,False,0.0,13:01:01
19000.0,100,-950.0,0.0,SD,9612900.0,22592300.0,False,0.0,13:01:01
19000.0,500,-950.0,0.0,SD,9612900.0,22592200.0,False,0.0,13:01:01
19000.0,300,-950.0,0.0,SD,9612900.0,22591700.0,False,0.0,13:01:01
19000.0,4700,-950.0,0.0,SD,9612900.0,22591400.0,False,0.0,13:01:01
19000.0,500,-950.0,0.0,SD,9612900.0,22586700.0,False,0.0,13:01:01
19000.0,200,-950.0,0.0,SD,9612900.0,22586200.0,False,0.0,13:01:01
19000.0,100,-950.0,0.0,SD,9612900.0,22586000.0,False,0.0,13:01:01
19000.0,1000,-950.0,0.0,SD,9612900.0,22585900.0,False,0.0,13:01:01
19000.0,1000,-950.0,0.0,SD,9612900.0,22584900.0,False,0.0,13:01:01
19000.0,2000,-950.0,0.0,SD,9612900.0,22583900.0,False,0.0,13:01:01
19000.0,1000,-950.0,0.0,SD,9612900.0,22581900.0,False,0.0,13:01:01
19000.0,1000,-950.0,0.0,SD,9612900.0,22580900.0,False,0.0,13:01:01
19000.0,2500,-950.0,0.0,SD,9612900.0,22579900.0,False,0.0,13:01:01
19000.0,900,-950.0,0.0,SD,9612900.0,22577400.0,False,0.0,13:01:01
19000.0,2000,-950.0,0.0,SD,9612900.0,22576500.0,False,0.0,13:01:01
19000.0,5000,-950.0,0.0,SD,9612900.0,22574500.0,False,0.0,13:01:01
19000.0,1000,-950.0,0.0,SD,9612900.0,22569500.0,False,0.0,13:01:01
19000.0,300,-950.0,0.0,SD,9612900.0,22568500.0,False,0.0,13:01:01
19000.0,100,-950.0,0.0,SD,9612900.0,22568200.0,False,0.0,13:01:01
19000.0,100,-950.0,0.0,SD,9612900.0,22568100.0,False,0.0,13:01:01
19000.0,500,-950.0,0.0,SD,9612900.0,22568000.0,False,0.0,13:01:01
19000.0,100,-950.0,0.0,SD,9612900.0,22567500.0,False,0.0,13:01:01
19000.0,500,-950.0,0.0,SD,9612900.0,22567400.0,False,0.0,13:01:01
19000.0,5000,-950.0,0.0,SD,9612900.0,22566900.0,False,0.0,13:01:01
19000.0,500,-950.0,0.0,SD,9612900.0,22561900.0,False,0.0,13:01:01
19000.0,1200,-950.0,0.0,SD,9612900.0,22561400.0,False,0.0,13:01:00
19000.0,3000,-950.0,0.0,SD,9612900.0,22560200.0,False,0.0,13:01:00
19000.0,500,-950.0,0.0,SD,9612900.0,22557200.0,False,0.0,13:00:59
19000.0,500,-950.0,0.0,SD,9612900.0,22556700.0,False,0.0,13:00:57
19000.0,2000,-950.0,0.0,SD,9612900.0,22556200.0,False,0.0,13:00:57
19000.0,2000,-950.0,0.0,SD,9612900.0,22554200.0,False,0.0,13:00:56
19000.0,7300,-950.0,0.0,SD,9612900.0,22552200.0,False,0.0,13:00:56
19000.0,2400,-950.0,0.0,SD,9612900.0,22544900.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22542500.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22542400.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22542200.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22541200.0,False,0.0,13:00:56
19000.0,3000,-950.0,0.0,SD,9612900.0,22541100.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22538100.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22537600.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22537500.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22537400.0,False,0.0,13:00:56
19000.0,3000,-950.0,0.0,SD,9612900.0,22537300.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22534300.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22533800.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22533700.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22533500.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22533400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22532900.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22532800.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22532300.0,False,0.0,13:00:56
19000.0,700,-950.0,0.0,SD,9612900.0,22532200.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22531500.0,False,0.0,13:00:56
19000.0,5600,-950.0,0.0,SD,9612900.0,22531300.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22525700.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22525500.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22525400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22525200.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22525100.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22525000.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22524500.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22524400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22524300.0,False,0.0,13:00:56
19000.0,900,-950.0,0.0,SD,9612900.0,22524200.0,False,0.0,13:00:56
19000.0,1600,-950.0,0.0,SD,9612900.0,22523300.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22521700.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22521500.0,False,0.0,13:00:56
19000.0,3100,-950.0,0.0,SD,9612900.0,22521400.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22518300.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22518000.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22517900.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22517800.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22517600.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22517100.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22517000.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22516000.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22515500.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22515400.0,False,0.0,13:00:56
19000.0,5000,-950.0,0.0,SD,9612900.0,22514900.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22509900.0,False,0.0,13:00:56
19000.0,2800,-950.0,0.0,SD,9612900.0,22509400.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22506600.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22505600.0,False,0.0,13:00:56
19000.0,400,-950.0,0.0,SD,9612900.0,22505400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22505000.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22504900.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22504400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22503900.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22503800.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22503700.0,False,0.0,13:00:56
19000.0,5000,-950.0,0.0,SD,9612900.0,22502700.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22497700.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22497600.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22497400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22497100.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22497000.0,False,0.0,13:00:56
19000.0,16500,-950.0,0.0,SD,9612900.0,22496900.0,True,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22480400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22479400.0,False,0.0,13:00:56
19000.0,2000,-950.0,0.0,SD,9612900.0,22479300.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22477300.0,False,0.0,13:00:56
19000.0,2000,-950.0,0.0,SD,9612900.0,22477100.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22475100.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22474100.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22473900.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22473800.0,False,0.0,13:00:56
19000.0,5000,-950.0,0.0,SD,9612900.0,22473300.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22468300.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22467300.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22466300.0,False,0.0,13:00:56
19000.0,3000,-950.0,0.0,SD,9612900.0,22465300.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22462300.0,False,0.0,13:00:56
19000.0,800,-950.0,0.0,SD,9612900.0,22462000.0,False,0.0,13:00:56
19000.0,2000,-950.0,0.0,SD,9612900.0,22461200.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22459200.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22458700.0,False,0.0,13:00:56
19000.0,2000,-950.0,0.0,SD,9612900.0,22458200.0,False,0.0,13:00:56
19000.0,2200,-950.0,0.0,SD,9612900.0,22456200.0,False,0.0,13:00:56
19000.0,20000,-950.0,0.0,SD,9612900.0,22454000.0,True,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22434000.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22433500.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22433200.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22432200.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22431200.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22431100.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22430600.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22429600.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22429400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22428900.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22428800.0,False,0.0,13:00:56
19000.0,5000,-950.0,0.0,SD,9612900.0,22428600.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22423600.0,False,0.0,13:00:56
19000.0,5000,-950.0,0.0,SD,9612900.0,22423500.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22418500.0,False,0.0,13:00:56
19000.0,3000,-950.0,0.0,SD,9612900.0,22417500.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22414500.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22414400.0,False,0.0,13:00:56
19000.0,5000,-950.0,0.0,SD,9612900.0,22414300.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22409300.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22409200.0,False,0.0,13:00:56
19000.0,10000,-950.0,0.0,SD,9612900.0,22409000.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22399000.0,False,0.0,13:00:56
19000.0,2000,-950.0,0.0,SD,9612900.0,22398900.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22396900.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22396600.0,False,0.0,13:00:56
