p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,1000,-950.0,0.0,SD,9612900.0,22396500.0,False,0.0,13:00:56
19000.0,2500,-950.0,0.0,SD,9612900.0,22395500.0,False,0.0,13:00:56
19000.0,600,-950.0,0.0,SD,9612900.0,22393000.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22392400.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22391900.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22391800.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22391300.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22391200.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22390700.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22390200.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22390100.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22390000.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22389000.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22388900.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22388800.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22388600.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22388500.0,False,0.0,13:00:56
19000.0,200,-950.0,0.0,SD,9612900.0,22388000.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22387800.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22387300.0,False,0.0,13:00:56
19000.0,100,-950.0,0.0,SD,9612900.0,22387000.0,False,0.0,13:00:56
19000.0,300,-950.0,0.0,SD,9612900.0,22386900.0,False,0.0,13:00:56
19000.0,10000,-950.0,0.0,SD,9612900.0,22386600.0,False,0.0,13:00:56
19000.0,1000,-950.0,0.0,SD,9612900.0,22376600.0,False,0.0,13:00:56
19000.0,4200,-950.0,0.0,SD,9612900.0,22375600.0,False,0.0,13:00:56
19000.0,500,-950.0,0.0,SD,9612900.0,22371400.0,False,0.0,13:00:55
19000.0,2000,-950.0,0.0,SD,9612900.0,22370900.0,False,0.0,13:00:55
19000.0,3400,-950.0,0.0,SD,9612900.0,22368900.0,False,0.0,13:00:55
19000.0,4000,-950.0,0.0,SD,9612900.0,22365500.0,False,0.0,13:00:54
19000.0,300,-950.0,0.0,SD,9612900.0,22361500.0,False,0.0,13:00:54
19000.0,100,-950.0,0.0,SD,9612900.0,22361200.0,False,0.0,13:00:54
19000.0,5600,-950.0,0.0,SD,9612900.0,22361100.0,False,0.0,13:00:54
19000.0,3000,-950.0,0.0,SD,9612900.0,22355500.0,False,0.0,13:00:54
19000.0,500,-950.0,0.0,SD,9612900.0,22352500.0,False,0.0,13:00:54
19000.0,1000,-950.0,0.0,SD,9612900.0,22352000.0,False,0.0,13:00:54
19000.0,1700,-950.0,0.0,SD,9612900.0,22351000.0,False,0.0,13:00:54
19000.0,200,-950.0,0.0,SD,9612900.0,22349300.0,False,0.0,13:00:54
19000.0,300,-950.0,0.0,SD,9612900.0,22349100.0,False,0.0,13:00:53
19000.0,1000,-950.0,0.0,SD,9612900.0,22348800.0,False,0.0,13:00:53
19000.0,300,-950.0,0.0,SD,9612900.0,22347800.0,False,0.0,13:00:53
19000.0,2000,-950.0,0.0,SD,9612900.0,22347500.0,False,0.0,13:00:53
19000.0,100,-950.0,0.0,SD,9612900.0,22345500.0,False,0.0,13:00:53
19000.0,200,-950.0,0.0,SD,9612900.0,22345400.0,False,0.0,13:00:53
19000.0,500,-950.0,0.0,SD,9612900.0,22345200.0,False,0.0,13:00:53
19000.0,100,-950.0,0.0,SD,9612900.0,22344700.0,False,0.0,13:00:53
19000.0,100,-950.0,0.0,SD,9612900.0,22344600.0,False,0.0,13:00:53
19000.0,600,-950.0,0.0,SD,9612900.0,22344500.0,False,0.0,13:00:52
19000.0,300,-950.0,0.0,SD,9612900.0,22343900.0,False,0.0,13:00:52
19000.0,100,-950.0,0.0,SD,9612900.0,22343600.0,False,0.0,13:00:52
19000.0,800,-950.0,0.0,SD,9612900.0,22343500.0,False,0.0,13:00:52
19000.0,200,-950.0,0.0,SD,9612900.0,22342700.0,False,0.0,13:00:52
19000.0,200,-950.0,0.0,SD,9612900.0,22342500.0,False,0.0,13:00:52
19000.0,100,-950.0,0.0,SD,9612900.0,22342300.0,False,0.0,13:00:52
19000.0,100,-950.0,0.0,SD,9612900.0,22342200.0,False,0.0,13:00:52
19000.0,100,-950.0,0.0,SD,9612900.0,22342100.0,False,0.0,13:00:52
19000.0,1000,-950.0,0.0,SD,9612900.0,22342000.0,False,0.0,13:00:51
19000.0,2000,-950.0,0.0,SD,9612900.0,22341000.0,False,-50.0,13:00:51
19050.0,3000,-900.0,0.0,BU,9612900.0,22339000.0,False,50.0,13:00:51
19000.0,500,-950.0,0.0,SD,9609900.0,22339000.0,False,-50.0,13:00:50
19050.0,2000,-900.0,0.0,BU,9609900.0,22338500.0,False,0.0,13:00:49
19050.0,100,-900.0,0.0,BU,9607900.0,22338500.0,False,50.0,13:00:49
19000.0,1400,-950.0,0.0,SD,9607800.0,22338500.0,False,0.0,13:00:49
19000.0,200,-950.0,0.0,SD,9607800.0,22337100.0,False,0.0,13:00:49
19000.0,1000,-950.0,0.0,SD,9607800.0,22336900.0,False,0.0,13:00:49
19000.0,300,-950.0,0.0,SD,9607800.0,22335900.0,False,0.0,13:00:49
19000.0,100,-950.0,0.0,SD,9607800.0,22335600.0,False,0.0,13:00:49
19000.0,100,-950.0,0.0,SD,9607800.0,22335500.0,False,0.0,13:00:49
19000.0,100,-950.0,0.0,SD,9607800.0,22335400.0,False,0.0,13:00:49
19000.0,300,-950.0,0.0,SD,9607800.0,22335300.0,False,0.0,13:00:49
19000.0,1000,-950.0,0.0,SD,9607800.0,22335000.0,False,0.0,13:00:49
19000.0,500,-950.0,0.0,SD,9607800.0,22334000.0,False,-50.0,13:00:49
19050.0,300,-900.0,0.0,BU,9607800.0,22333500.0,False,50.0,13:00:48
19000.0,2500,-950.0,0.0,SD,9607500.0,22333500.0,False,0.0,13:00:47
19000.0,1000,-950.0,0.0,SD,9607500.0,22331000.0,False,0.0,13:00:47
19000.0,500,-950.0,0.0,SD,9607500.0,22330000.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22329500.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22329400.0,False,0.0,13:00:47
19000.0,1000,-950.0,0.0,SD,9607500.0,22329300.0,False,0.0,13:00:47
19000.0,500,-950.0,0.0,SD,9607500.0,22328300.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22327800.0,False,0.0,13:00:47
19000.0,200,-950.0,0.0,SD,9607500.0,22327700.0,False,0.0,13:00:47
19000.0,800,-950.0,0.0,SD,9607500.0,22327500.0,False,0.0,13:00:47
19000.0,200,-950.0,0.0,SD,9607500.0,22326700.0,False,0.0,13:00:47
19000.0,1700,-950.0,0.0,SD,9607500.0,22326500.0,False,0.0,13:00:47
19000.0,500,-950.0,0.0,SD,9607500.0,22324800.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22324300.0,False,0.0,13:00:47
19000.0,500,-950.0,0.0,SD,9607500.0,22324200.0,False,0.0,13:00:47
19000.0,20000,-950.0,0.0,SD,9607500.0,22323700.0,True,0.0,13:00:47
19000.0,200,-950.0,0.0,SD,9607500.0,22303700.0,False,0.0,13:00:47
19000.0,300,-950.0,0.0,SD,9607500.0,22303500.0,False,0.0,13:00:47
19000.0,300,-950.0,0.0,SD,9607500.0,22303200.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22302900.0,False,0.0,13:00:47
19000.0,1000,-950.0,0.0,SD,9607500.0,22302800.0,False,0.0,13:00:47
19000.0,1000,-950.0,0.0,SD,9607500.0,22301800.0,False,0.0,13:00:47
19000.0,300,-950.0,0.0,SD,9607500.0,22300800.0,False,0.0,13:00:47
19000.0,1000,-950.0,0.0,SD,9607500.0,22300500.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22299500.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22299400.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22299300.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22299200.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22299100.0,False,0.0,13:00:47
19000.0,100,-950.0,0.0,SD,9607500.0,22299000.0,False,0.0,13:00:47
19000.0,3000,-950.0,0.0,SD,9607500.0,22298900.0,False,0.0,13:00:47
19000.0,500,-950.0,0.0,SD,9607500.0,22295900.0,False,0.0,13:00:47
19000.0,1000,-950.0,0.0,SD,9607500.0,22295400.0,False,0.0,13:00:47
19000.0,900,-950.0,0.0,SD,9607500.0,22294400.0,False,-50.0,13:00:47
19050.0,200,-900.0,0.0,BU,9607500.0,22293500.0,False,50.0,13:00:47
19000.0,6600,-950.0,0.0,SD,9607300.0,22293500.0,False,-50.0,13:00:47
19050.0,10500,-900.0,0.0,BU,9607300.0,22286900.0,True,50.0,13:00:46
19000.0,2500,-950.0,0.0,SD,9596800.0,22286900.0,False,0.0,13:00:46
19000.0,100,-950.0,0.0,SD,9596800.0,22284400.0,False,0.0,13:00:46
19000.0,2000,-950.0,0.0,SD,9596800.0,22284300.0,False,0.0,13:00:46
19000.0,400,-950.0,0.0,SD,9596800.0,22282300.0,False,0.0,13:00:46
19000.0,600,-950.0,0.0,SD,9596800.0,22281900.0,False,0.0,13:00:45
19000.0,1400,-950.0,0.0,SD,9596800.0,22281300.0,False,0.0,13:00:45
19000.0,8600,-950.0,0.0,SD,9596800.0,22279900.0,False,0.0,13:00:45
19000.0,5000,-950.0,0.0,SD,9596800.0,22271300.0,False,0.0,13:00:45
19000.0,2100,-950.0,0.0,SD,9596800.0,22266300.0,False,0.0,13:00:45
19000.0,5000,-950.0,0.0,SD,9596800.0,22264200.0,False,0.0,13:00:45
19000.0,200,-950.0,0.0,SD,9596800.0,22259200.0,False,0.0,13:00:45
19000.0,500,-950.0,0.0,SD,9596800.0,22259000.0,False,0.0,13:00:45
19000.0,1600,-950.0,0.0,SD,9596800.0,22258500.0,False,-50.0,13:00:45
19050.0,200,-900.0,0.0,BU,9596800.0,22256900.0,False,50.0,13:00:44
19000.0,1300,-950.0,0.0,SD,9596600.0,22256900.0,False,0.0,13:00:44
19000.0,200,-950.0,0.0,SD,9596600.0,22255600.0,False,0.0,13:00:44
19000.0,100,-950.0,0.0,SD,9596600.0,22255400.0,False,0.0,13:00:44
19000.0,200,-950.0,0.0,SD,9596600.0,22255300.0,False,-50.0,13:00:44
19050.0,1700,-900.0,0.0,BU,9596600.0,22255100.0,False,50.0,13:00:44
19000.0,100,-950.0,0.0,SD,9594900.0,22255100.0,False,0.0,13:00:44
19000.0,200,-950.0,0.0,SD,9594900.0,22255000.0,False,-50.0,13:00:44
19050.0,500,-900.0,0.0,BU,9594900.0,22254800.0,False,0.0,13:00:43
19050.0,100,-900.0,0.0,BU,9594400.0,22254800.0,False,50.0,13:00:43
19000.0,300,-950.0,0.0,SD,9594300.0,22254800.0,False,0.0,13:00:42
19000.0,200,-950.0,0.0,SD,9594300.0,22254500.0,False,0.0,13:00:42
19000.0,1600,-950.0,0.0,SD,9594300.0,22254300.0,False,-50.0,13:00:41
19050.0,800,-900.0,0.0,BU,9594300.0,22252700.0,False,0.0,13:00:41
19050.0,1500,-900.0,0.0,BU,9593500.0,22252700.0,False,50.0,13:00:41
19000.0,300,-950.0,0.0,SD,9592000.0,22252700.0,False,-50.0,13:00:41
19050.0,100,-900.0,0.0,BU,9592000.0,22252400.0,False,0.0,13:00:40
19050.0,1000,-900.0,0.0,BU,9591900.0,22252400.0,False,0.0,13:00:40
19050.0,1000,-900.0,0.0,BU,9590900.0,22252400.0,False,50.0,13:00:39
19000.0,100,-950.0,0.0,SD,9589900.0,22252400.0,False,0.0,13:00:39
19000.0,200,-950.0,0.0,SD,9589900.0,22252300.0,False,0.0,13:00:39
19000.0,3000,-950.0,0.0,SD,9589900.0,22252100.0,False,0.0,13:00:38
19000.0,3000,-950.0,0.0,SD,9589900.0,22249100.0,False,-50.0,13:00:38
19050.0,100,-900.0,0.0,BU,9589900.0,22246100.0,False,0.0,13:00:38
19050.0,1200,-900.0,0.0,BU,9589800.0,22246100.0,False,50.0,13:00:38
19000.0,100,-950.0,0.0,SD,9588600.0,22246100.0,False,-50.0,13:00:38
19050.0,100,-900.0,0.0,BU,9588600.0,22246000.0,False,0.0,13:00:38
19050.0,800,-900.0,0.0,BU,9588500.0,22246000.0,False,0.0,13:00:38
19050.0,500,-900.0,0.0,BU,9587700.0,22246000.0,False,0.0,13:00:38
19050.0,400,-900.0,0.0,BU,9587200.0,22246000.0,False,50.0,13:00:37
19000.0,1000,-950.0,0.0,SD,9586800.0,22246000.0,False,-50.0,13:00:37
19050.0,1000,-900.0,0.0,BU,9586800.0,22245000.0,False,0.0,13:00:37
19050.0,100,-900.0,0.0,BU,9585800.0,22245000.0,False,0.0,13:00:37
19050.0,300,-900.0,0.0,BU,9585700.0,22245000.0,False,50.0,13:00:37
19000.0,100,-950.0,0.0,SD,9585400.0,22245000.0,False,-50.0,13:00:37
19050.0,10000,-900.0,0.0,BU,9585400.0,22244900.0,False,50.0,13:00:37
19000.0,5000,-950.0,0.0,SD,9575400.0,22244900.0,False,0.0,13:00:36
19000.0,5000,-950.0,0.0,SD,9575400.0,22239900.0,False,0.0,13:00:35
19000.0,1000,-950.0,0.0,SD,9575400.0,22234900.0,False,-50.0,13:00:35
19050.0,100,-900.0,0.0,BU,9575400.0,22233900.0,False,50.0,13:00:34
19000.0,100,-950.0,0.0,SD,9575300.0,22233900.0,False,-50.0,13:00:34
19050.0,200,-900.0,0.0,BU,9575300.0,22233800.0,False,50.0,13:00:34
19000.0,500,-950.0,0.0,SD,9575100.0,22233800.0,False,-50.0,13:00:33
19050.0,1000,-900.0,0.0,BU,9575100.0,22233300.0,False,0.0,13:00:33
19050.0,1000,-900.0,0.0,BU,9574100.0,22233300.0,False,0.0,13:00:33
19050.0,600,-900.0,0.0,BU,9573100.0,22233300.0,False,0.0,13:00:33
19050.0,1000,-900.0,0.0,BU,9572500.0,22233300.0,False,0.0,13:00:33
19050.0,5100,-900.0,0.0,BU,9571500.0,22233300.0,False,50.0,13:00:33
19000.0,1500,-950.0,0.0,SD,9566400.0,22233300.0,False,0.0,13:00:33
19000.0,35300,-950.0,0.0,SD,9566400.0,22231800.0,True,0.0,13:00:33
19000.0,10000,-950.0,0.0,SD,9566400.0,22196500.0,False,0.0,13:00:33
19000.0,2000,-950.0,0.0,SD,9566400.0,22186500.0,False,-50.0,13:00:33
19050.0,600,-900.0,0.0,BU,9566400.0,22184500.0,False,50.0,13:00:33
19000.0,500,-950.0,0.0,SD,9565800.0,22184500.0,False,0.0,13:00:33
19000.0,200,-950.0,0.0,SD,9565800.0,22184000.0,False,0.0,13:00:33
19000.0,20000,-950.0,0.0,SD,9565800.0,22183800.0,True,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,22163800.0,False,0.0,13:00:33
19000.0,1000,-950.0,0.0,SD,9565800.0,22163700.0,False,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,22162700.0,False,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,22162600.0,False,0.0,13:00:33
19000.0,500,-950.0,0.0,SD,9565800.0,22162500.0,False,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,22162000.0,False,0.0,13:00:33
19000.0,29100,-950.0,0.0,SD,9565800.0,22161900.0,True,0.0,13:00:33
19000.0,1000,-950.0,0.0,SD,9565800.0,22132800.0,False,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,22131800.0,False,0.0,13:00:33
19000.0,70900,-950.0,0.0,SD,9565800.0,22131700.0,True,0.0,13:00:33
19000.0,200,-950.0,0.0,SD,9565800.0,22060800.0,False,0.0,13:00:33
19000.0,500,-950.0,0.0,SD,9565800.0,22060600.0,False,0.0,13:00:33
19000.0,300,-950.0,0.0,SD,9565800.0,22060100.0,False,0.0,13:00:33
19000.0,1000,-950.0,0.0,SD,9565800.0,22059800.0,False,0.0,13:00:33
19000.0,200,-950.0,0.0,SD,9565800.0,22058800.0,False,0.0,13:00:33
19000.0,1100,-950.0,0.0,SD,9565800.0,22058600.0,False,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,22057500.0,False,0.0,13:00:33
19000.0,50000,-950.0,0.0,SD,9565800.0,22057400.0,True,0.0,13:00:33
19000.0,184300,-950.0,0.0,SD,9565800.0,22007400.0,True,0.0,13:00:33
19000.0,1000,-950.0,0.0,SD,9565800.0,21823100.0,False,0.0,13:00:33
19000.0,17700,-950.0,0.0,SD,9565800.0,21822100.0,True,0.0,13:00:33
19000.0,2000,-950.0,0.0,SD,9565800.0,21804400.0,False,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,21802400.0,False,0.0,13:00:33
19000.0,20000,-950.0,0.0,SD,9565800.0,21802300.0,True,0.0,13:00:33
19000.0,100,-950.0,0.0,SD,9565800.0,21782300.0,False,0.0,13:00:33
19000.0,150400,-950.0,0.0,SD,9565800.0,21782200.0,True,-50.0,13:00:33
19050.0,2000,-900.0,0.0,BU,9565800.0,21631800.0,False,0.0,13:00:33
19050.0,2000,-900.0,0.0,BU,9563800.0,21631800.0,False,0.0,13:00:33
19050.0,1000,-900.0,0.0,BU,9561800.0,21631800.0,False,0.0,13:00:33
19050.0,500,-900.0,0.0,BU,9560800.0,21631800.0,False,50.0,13:00:32
19000.0,283900,-950.0,0.0,SD,9560300.0,21631800.0,True,0.0,13:00:32
19000.0,500,-950.0,0.0,SD,9560300.0,21347900.0,False,0.0,13:00:32
19000.0,13000,-950.0,0.0,SD,9560300.0,21347400.0,True,-50.0,13:00:31
19050.0,3000,-900.0,0.0,BU,9560300.0,21334400.0,False,50.0,13:00:31
19000.0,1800,-950.0,0.0,SD,9557300.0,21334400.0,False,0.0,13:00:31
19000.0,200,-950.0,0.0,SD,9557300.0,21332600.0,False,0.0,13:00:31
19000.0,50200,-950.0,0.0,SD,9557300.0,21332400.0,True,0.0,13:00:31
19000.0,2000,-950.0,0.0,SD,9557300.0,21282200.0,False,0.0,13:00:31
19000.0,1000,-950.0,0.0,SD,9557300.0,21280200.0,False,0.0,13:00:31
19000.0,200,-950.0,0.0,SD,9557300.0,21279200.0,False,0.0,13:00:31
19000.0,500,-950.0,0.0,SD,9557300.0,21279000.0,False,0.0,13:00:31
19000.0,10000,-950.0,0.0,SD,9557300.0,21278500.0,False,0.0,13:00:31
19000.0,2000,-950.0,0.0,SD,9557300.0,21268500.0,False,0.0,13:00:31
19000.0,1000,-950.0,0.0,SD,9557300.0,21266500.0,False,0.0,13:00:31
19000.0,100,-950.0,0.0,SD,9557300.0,21265500.0,False,0.0,13:00:31
19000.0,1000,-950.0,0.0,SD,9557300.0,21265400.0,False,0.0,13:00:31
19000.0,10000,-950.0,0.0,SD,9557300.0,21264400.0,False,0.0,13:00:31
19000.0,500,-950.0,0.0,SD,9557300.0,21254400.0,False,0.0,13:00:31
19000.0,24500,-950.0,0.0,SD,9557300.0,21253900.0,True,0.0,13:00:31
19000.0,1000,-950.0,0.0,SD,9557300.0,21229400.0,False,0.0,13:00:31
19000.0,3300,-950.0,0.0,SD,9557300.0,21228400.0,False,0.0,13:00:31
19000.0,2300,-950.0,0.0,SD,9557300.0,21225100.0,False,0.0,13:00:30
19000.0,25000,-950.0,0.0,SD,9557300.0,21222800.0,True,0.0,13:00:30
19000.0,500,-950.0,0.0,SD,9557300.0,21197800.0,False,-50.0,13:00:30
19050.0,200,-900.0,0.0,BU,9557300.0,21197300.0,False,0.0,13:00:30
19050.0,1500,-900.0,0.0,BU,9557100.0,21197300.0,False,0.0,13:00:30
19050.0,1500,-900.0,0.0,BU,9555600.0,21197300.0,False,0.0,13:00:30
19050.0,300,-900.0,0.0,BU,9554100.0,21197300.0,False,50.0,13:00:30
19000.0,400,-950.0,0.0,SD,9553800.0,21197300.0,False,0.0,13:00:30
19000.0,12000,-950.0,0.0,SD,9553800.0,21196900.0,True,-50.0,13:00:30
19050.0,100,-900.0,0.0,BU,9553800.0,21184900.0,False,0.0,13:00:30
19050.0,100,-900.0,0.0,BU,9553700.0,21184900.0,False,0.0,13:00:29
19050.0,3500,-900.0,0.0,BU,9553600.0,21184900.0,False,0.0,13:00:29
19050.0,200,-900.0,0.0,BU,9550100.0,21184900.0,False,50.0,13:00:29
19000.0,800,-950.0,0.0,SD,9549900.0,21184900.0,False,-50.0,13:00:29
19050.0,100,-900.0,0.0,BU,9549900.0,21184100.0,False,50.0,13:00:29
19000.0,1000,-950.0,0.0,SD,9549800.0,21184100.0,False,0.0,13:00:29
19000.0,100,-950.0,0.0,SD,9549800.0,21183100.0,False,0.0,13:00:29
19000.0,20000,-950.0,0.0,SD,9549800.0,21183000.0,True,0.0,13:00:29
19000.0,2300,-950.0,0.0,SD,9549800.0,21163000.0,False,-50.0,13:00:29
19050.0,200,-900.0,0.0,BU,9549800.0,21160700.0,False,0.0,13:00:28
19050.0,500,-900.0,0.0,BU,9549600.0,21160700.0,False,50.0,13:00:28
19000.0,5000,-950.0,0.0,SD,9549100.0,21160700.0,False,0.0,13:00:28
19000.0,12200,-950.0,0.0,SD,9549100.0,21155700.0,True,0.0,13:00:28
19000.0,15000,-950.0,0.0,SD,9549100.0,21143500.0,True,-50.0,13:00:27
19050.0,300,-900.0,0.0,BU,9549100.0,21128500.0,False,0.0,13:00:27
19050.0,1600,-900.0,0.0,BU,9548800.0,21128500.0,False,50.0,13:00:27
19000.0,1300,-950.0,0.0,SD,9547200.0,21128500.0,False,0.0,13:00:27
19000.0,2300,-950.0,0.0,SD,9547200.0,21127200.0,False,0.0,13:00:27
19000.0,21000,-950.0,0.0,SD,9547200.0,21124900.0,True,0.0,13:00:27
19000.0,1200,-950.0,0.0,SD,9547200.0,21103900.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21102700.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21102600.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21102500.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21101500.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21101400.0,False,0.0,13:00:27
19000.0,500,-950.0,0.0,SD,9547200.0,21100400.0,False,0.0,13:00:27
19000.0,3000,-950.0,0.0,SD,9547200.0,21099900.0,False,0.0,13:00:27
19000.0,5000,-950.0,0.0,SD,9547200.0,21096900.0,False,0.0,13:00:27
19000.0,2000,-950.0,0.0,SD,9547200.0,21091900.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21089900.0,False,0.0,13:00:27
19000.0,10000,-950.0,0.0,SD,9547200.0,21089800.0,False,0.0,13:00:27
19000.0,500,-950.0,0.0,SD,9547200.0,21079800.0,False,0.0,13:00:27
19000.0,2000,-950.0,0.0,SD,9547200.0,21079300.0,False,0.0,13:00:27
19000.0,200,-950.0,0.0,SD,9547200.0,21077300.0,False,0.0,13:00:27
19000.0,200,-950.0,0.0,SD,9547200.0,21077100.0,False,0.0,13:00:27
19000.0,500,-950.0,0.0,SD,9547200.0,21076900.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21076400.0,False,0.0,13:00:27
19000.0,5000,-950.0,0.0,SD,9547200.0,21075400.0,False,0.0,13:00:27
19000.0,300,-950.0,0.0,SD,9547200.0,21070400.0,False,0.0,13:00:27
19000.0,2000,-950.0,0.0,SD,9547200.0,21070100.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21068100.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21068000.0,False,0.0,13:00:27
19000.0,200,-950.0,0.0,SD,9547200.0,21067900.0,False,0.0,13:00:27
19000.0,600,-950.0,0.0,SD,9547200.0,21067700.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21067100.0,False,0.0,13:00:27
19000.0,300,-950.0,0.0,SD,9547200.0,21067000.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21066700.0,False,0.0,13:00:27
19000.0,300,-950.0,0.0,SD,9547200.0,21066600.0,False,0.0,13:00:27
19000.0,300,-950.0,0.0,SD,9547200.0,21066300.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21066000.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21065000.0,False,0.0,13:00:27
19000.0,5000,-950.0,0.0,SD,9547200.0,21064000.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21059000.0,False,0.0,13:00:27
19000.0,10000,-950.0,0.0,SD,9547200.0,21058900.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21048900.0,False,0.0,13:00:27
19000.0,2000,-950.0,0.0,SD,9547200.0,21048800.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21046800.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21046700.0,False,0.0,13:00:27
19000.0,2000,-950.0,0.0,SD,9547200.0,21046600.0,False,0.0,13:00:27
19000.0,3000,-950.0,0.0,SD,9547200.0,21044600.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21041600.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21041500.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21041400.0,False,0.0,13:00:27
19000.0,500,-950.0,0.0,SD,9547200.0,21041300.0,False,0.0,13:00:27
