p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,100,-950.0,0.0,SD,9547200.0,21040800.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21040700.0,False,0.0,13:00:27
19000.0,200,-950.0,0.0,SD,9547200.0,21040600.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21040400.0,False,0.0,13:00:27
19000.0,5000,-950.0,0.0,SD,9547200.0,21039400.0,False,0.0,13:00:27
19000.0,100,-950.0,0.0,SD,9547200.0,21034400.0,False,0.0,13:00:27
19000.0,1000,-950.0,0.0,SD,9547200.0,21034300.0,False,0.0,13:00:27
19000.0,6500,-950.0,0.0,SD,9547200.0,21033300.0,False,-50.0,13:00:27
19050.0,300,-900.0,0.0,BU,9547200.0,21026800.0,False,0.0,13:00:27
19050.0,700,-900.0,0.0,BU,9546900.0,21026800.0,False,50.0,13:00:26
19000.0,3500,-950.0,0.0,SD,9546200.0,21026800.0,False,0.0,13:00:26
19000.0,800,-950.0,0.0,SD,9546200.0,21023300.0,False,-50.0,13:00:26
19050.0,100,-900.0,0.0,BU,9546200.0,21022500.0,False,0.0,13:00:26
19050.0,100,-900.0,0.0,BU,9546100.0,21022500.0,False,50.0,13:00:26
19000.0,2200,-950.0,0.0,SD,9546000.0,21022500.0,False,0.0,13:00:25
19000.0,1000,-950.0,0.0,SD,9546000.0,21020300.0,False,0.0,13:00:25
19000.0,100,-950.0,0.0,SD,9546000.0,21019300.0,False,0.0,13:00:25
19000.0,100,-950.0,0.0,SD,9546000.0,21019200.0,False,0.0,13:00:25
19000.0,1000,-950.0,0.0,SD,9546000.0,21019100.0,False,0.0,13:00:25
19000.0,100,-950.0,0.0,SD,9546000.0,21018100.0,False,0.0,13:00:25
19000.0,500,-950.0,0.0,SD,9546000.0,21018000.0,False,-50.0,13:00:25
19050.0,200,-900.0,0.0,BU,9546000.0,21017500.0,False,-50.0,13:00:25
19100.0,300,-850.0,0.0,BU,9545800.0,21017500.0,False,0.0,13:00:25
19100.0,2000,-850.0,0.0,BU,9545500.0,21017500.0,False,0.0,13:00:25
19100.0,400,-850.0,0.0,BU,9543500.0,21017500.0,False,0.0,13:00:25
19100.0,2000,-850.0,0.0,BU,9543100.0,21017500.0,False,0.0,13:00:25
19100.0,50000,-850.0,0.0,BU,9541100.0,21017500.0,True,0.0,13:00:25
19100.0,500,-850.0,0.0,BU,9491100.0,21017500.0,False,0.0,13:00:25
19100.0,300,-850.0,0.0,BU,9490600.0,21017500.0,False,0.0,13:00:25
19100.0,11600,-850.0,0.0,BU,9490300.0,21017500.0,True,50.0,13:00:25
19050.0,100,-900.0,0.0,BU,9478700.0,21017500.0,False,0.0,13:00:25
19050.0,132800,-900.0,0.0,BU,9478600.0,21017500.0,True,0.0,13:00:25
19050.0,200,-900.0,0.0,BU,9345800.0,21017500.0,False,50.0,13:00:25
19000.0,500,-950.0,0.0,SD,9345600.0,21017500.0,False,0.0,13:00:25
19000.0,1000,-950.0,0.0,SD,9345600.0,21017000.0,False,0.0,13:00:25
19000.0,100,-950.0,0.0,SD,9345600.0,21016000.0,False,0.0,13:00:25
19000.0,1500,-950.0,0.0,SD,9345600.0,21015900.0,False,0.0,13:00:25
19000.0,1000,-950.0,0.0,SD,9345600.0,21014400.0,False,0.0,13:00:25
19000.0,500,-950.0,0.0,SD,9345600.0,21013400.0,False,0.0,13:00:25
19000.0,100,-950.0,0.0,SD,9345600.0,21012900.0,False,0.0,13:00:25
19000.0,500,-950.0,0.0,SD,9345600.0,21012800.0,False,0.0,13:00:25
19000.0,1000,-950.0,0.0,SD,9345600.0,21012300.0,False,0.0,13:00:25
19000.0,100,-950.0,0.0,SD,9345600.0,21011300.0,False,0.0,13:00:25
19000.0,8700,-950.0,0.0,SD,9345600.0,21011200.0,False,0.0,13:00:25
19000.0,200,-950.0,0.0,SD,9345600.0,21002500.0,False,-50.0,13:00:25
19050.0,100,-900.0,0.0,BU,9345600.0,21002300.0,False,0.0,13:00:25
19050.0,500,-900.0,0.0,BU,9345500.0,21002300.0,False,0.0,13:00:25
19050.0,100,-900.0,0.0,SD,9345000.0,21002300.0,False,0.0,13:00:24
19050.0,800,-900.0,0.0,SD,9345000.0,21002200.0,False,0.0,13:00:24
19050.0,800,-900.0,0.0,SD,9345000.0,21001400.0,False,0.0,13:00:24
19050.0,100,-900.0,0.0,SD,9345000.0,21000600.0,False,0.0,13:00:24
19050.0,100,-900.0,0.0,SD,9345000.0,21000500.0,False,0.0,13:00:24
19050.0,14500,-900.0,0.0,SD,9345000.0,21000400.0,True,0.0,13:00:24
19050.0,200,-900.0,0.0,SD,9345000.0,20985900.0,False,0.0,13:00:24
19050.0,100,-900.0,0.0,SD,9345000.0,20985700.0,False,0.0,13:00:24
19050.0,300,-900.0,0.0,SD,9345000.0,20985600.0,False,0.0,13:00:24
19050.0,100,-900.0,0.0,SD,9345000.0,20985300.0,False,0.0,13:00:24
19050.0,100,-900.0,0.0,SD,9345000.0,20985200.0,False,0.0,13:00:24
19050.0,1500,-900.0,0.0,SD,9345000.0,20985100.0,False,0.0,13:00:24
19050.0,1000,-900.0,0.0,SD,9345000.0,20983600.0,False,0.0,13:00:24
19050.0,1500,-900.0,0.0,SD,9345000.0,20982600.0,False,0.0,13:00:24
19050.0,1000,-900.0,0.0,SD,9345000.0,20981100.0,False,0.0,13:00:24
19050.0,2000,-900.0,0.0,SD,9345000.0,20980100.0,False,0.0,13:00:24
19050.0,200,-900.0,0.0,SD,9345000.0,20978100.0,False,0.0,13:00:24
19050.0,100,-900.0,0.0,SD,9345000.0,20977900.0,False,0.0,13:00:24
19050.0,200,-900.0,0.0,SD,9345000.0,20977800.0,False,0.0,13:00:24
19050.0,300,-900.0,0.0,SD,9345000.0,20977600.0,False,0.0,13:00:24
19050.0,200,-900.0,0.0,SD,9345000.0,20977300.0,False,0.0,13:00:24
19050.0,200,-900.0,0.0,SD,9345000.0,20977100.0,False,0.0,13:00:24
19050.0,300,-900.0,0.0,SD,9345000.0,20976900.0,False,0.0,13:00:24
19050.0,300,-900.0,0.0,SD,9345000.0,20976600.0,False,0.0,13:00:24
19050.0,400,-900.0,0.0,SD,9345000.0,20976300.0,False,0.0,13:00:23
19050.0,300,-900.0,0.0,SD,9345000.0,20975900.0,False,0.0,13:00:23
19050.0,200,-900.0,0.0,SD,9345000.0,20975600.0,False,0.0,13:00:23
19050.0,700,-900.0,0.0,SD,9345000.0,20975400.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20974700.0,False,0.0,13:00:23
19050.0,1500,-900.0,0.0,SD,9345000.0,20974600.0,False,0.0,13:00:23
19050.0,300,-900.0,0.0,SD,9345000.0,20973100.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20972800.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20972700.0,False,0.0,13:00:23
19050.0,400,-900.0,0.0,SD,9345000.0,20972600.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20972200.0,False,0.0,13:00:23
19050.0,300,-900.0,0.0,SD,9345000.0,20972100.0,False,0.0,13:00:23
19050.0,300,-900.0,0.0,SD,9345000.0,20971800.0,False,0.0,13:00:23
19050.0,600,-900.0,0.0,SD,9345000.0,20971500.0,False,0.0,13:00:23
19050.0,200,-900.0,0.0,SD,9345000.0,20970900.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20970700.0,False,0.0,13:00:23
19050.0,500,-900.0,0.0,SD,9345000.0,20970600.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20970100.0,False,0.0,13:00:23
19050.0,300,-900.0,0.0,SD,9345000.0,20970000.0,False,0.0,13:00:23
19050.0,300,-900.0,0.0,SD,9345000.0,20969700.0,False,0.0,13:00:23
19050.0,200,-900.0,0.0,SD,9345000.0,20969400.0,False,0.0,13:00:23
19050.0,800,-900.0,0.0,SD,9345000.0,20969200.0,False,0.0,13:00:23
19050.0,200,-900.0,0.0,SD,9345000.0,20968400.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20968200.0,False,0.0,13:00:23
19050.0,1000,-900.0,0.0,SD,9345000.0,20968100.0,False,0.0,13:00:23
19050.0,100,-900.0,0.0,SD,9345000.0,20967100.0,False,-50.0,13:00:23
19100.0,200,-850.0,0.0,BU,9345000.0,20967000.0,False,50.0,13:00:23
19050.0,100,-900.0,0.0,SD,9344800.0,20967000.0,False,0.0,13:00:22
19050.0,200,-900.0,0.0,SD,9344800.0,20966900.0,False,0.0,13:00:22
19050.0,300,-900.0,0.0,SD,9344800.0,20966700.0,False,0.0,13:00:22
19050.0,1700,-900.0,0.0,SD,9344800.0,20966400.0,False,0.0,13:00:22
19050.0,1000,-900.0,0.0,SD,9344800.0,20964700.0,False,0.0,13:00:21
19050.0,1000,-900.0,0.0,SD,9344800.0,20963700.0,False,0.0,13:00:21
19050.0,1000,-900.0,0.0,SD,9344800.0,20962700.0,False,0.0,13:00:21
19050.0,300,-900.0,0.0,SD,9344800.0,20961700.0,False,0.0,13:00:20
19050.0,1000,-900.0,0.0,SD,9344800.0,20961400.0,False,0.0,13:00:20
19050.0,2400,-900.0,0.0,SD,9344800.0,20960400.0,False,0.0,13:00:20
19050.0,100,-900.0,0.0,SD,9344800.0,20958000.0,False,0.0,13:00:20
19050.0,1500,-900.0,0.0,SD,9344800.0,20957900.0,False,0.0,13:00:20
19050.0,100,-900.0,0.0,SD,9344800.0,20956400.0,False,0.0,13:00:20
19050.0,100,-900.0,0.0,SD,9344800.0,20956300.0,False,0.0,13:00:20
19050.0,500,-900.0,0.0,SD,9344800.0,20956200.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20955700.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20955600.0,False,0.0,13:00:19
19050.0,200,-900.0,0.0,SD,9344800.0,20955500.0,False,0.0,13:00:19
19050.0,600,-900.0,0.0,SD,9344800.0,20955300.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20954700.0,False,0.0,13:00:19
19050.0,1000,-900.0,0.0,SD,9344800.0,20954600.0,False,0.0,13:00:19
19050.0,300,-900.0,0.0,SD,9344800.0,20953600.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20953300.0,False,0.0,13:00:19
19050.0,200,-900.0,0.0,SD,9344800.0,20953200.0,False,0.0,13:00:19
19050.0,900,-900.0,0.0,SD,9344800.0,20953000.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20952100.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20952000.0,False,0.0,13:00:19
19050.0,200,-900.0,0.0,SD,9344800.0,20951900.0,False,0.0,13:00:19
19050.0,300,-900.0,0.0,SD,9344800.0,20951700.0,False,0.0,13:00:19
19050.0,100,-900.0,0.0,SD,9344800.0,20951400.0,False,0.0,13:00:19
19050.0,200,-900.0,0.0,SD,9344800.0,20951300.0,False,-50.0,13:00:19
19100.0,5000,-850.0,0.0,BU,9344800.0,20951100.0,False,50.0,13:00:19
19050.0,100,-900.0,0.0,SD,9339800.0,20951100.0,False,0.0,13:00:19
19050.0,700,-900.0,0.0,SD,9339800.0,20951000.0,False,0.0,13:00:18
19050.0,100,-900.0,0.0,SD,9339800.0,20950300.0,False,0.0,13:00:18
19050.0,1000,-900.0,0.0,SD,9339800.0,20950200.0,False,0.0,13:00:18
19050.0,200,-900.0,0.0,SD,9339800.0,20949200.0,False,0.0,13:00:18
19050.0,1000,-900.0,0.0,SD,9339800.0,20949000.0,False,0.0,13:00:18
19050.0,200,-900.0,0.0,SD,9339800.0,20948000.0,False,0.0,13:00:18
19050.0,800,-900.0,0.0,SD,9339800.0,20947800.0,False,0.0,13:00:18
19050.0,100,-900.0,0.0,SD,9339800.0,20947000.0,False,0.0,13:00:18
19050.0,500,-900.0,0.0,SD,9339800.0,20946900.0,False,0.0,13:00:18
19050.0,1000,-900.0,0.0,SD,9339800.0,20946400.0,False,0.0,13:00:18
19050.0,600,-900.0,0.0,SD,9339800.0,20945400.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20944800.0,False,0.0,13:00:17
19050.0,300,-900.0,0.0,SD,9339800.0,20944700.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20944400.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20944300.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20944200.0,False,0.0,13:00:17
19050.0,600,-900.0,0.0,SD,9339800.0,20944100.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20943500.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20943400.0,False,0.0,13:00:17
19050.0,200,-900.0,0.0,SD,9339800.0,20943300.0,False,0.0,13:00:17
19050.0,100,-900.0,0.0,SD,9339800.0,20943100.0,False,0.0,13:00:17
19050.0,700,-900.0,0.0,SD,9339800.0,20943000.0,False,0.0,13:00:17
19050.0,200,-900.0,0.0,SD,9339800.0,20942300.0,False,0.0,13:00:16
19050.0,700,-900.0,0.0,SD,9339800.0,20942100.0,False,0.0,13:00:16
19050.0,300,-900.0,0.0,SD,9339800.0,20941400.0,False,0.0,13:00:16
19050.0,100,-900.0,0.0,SD,9339800.0,20941100.0,False,0.0,13:00:16
19050.0,200,-900.0,0.0,SD,9339800.0,20941000.0,False,0.0,13:00:16
19050.0,2500,-900.0,0.0,SD,9339800.0,20940800.0,False,0.0,13:00:15
19050.0,100,-900.0,0.0,SD,9339800.0,20938300.0,False,0.0,13:00:15
19050.0,100,-900.0,0.0,SD,9339800.0,20938200.0,False,0.0,13:00:15
19050.0,300,-900.0,0.0,SD,9339800.0,20938100.0,False,0.0,13:00:15
19050.0,700,-900.0,0.0,SD,9339800.0,20937800.0,False,0.0,13:00:15
19050.0,100,-900.0,0.0,SD,9339800.0,20937100.0,False,0.0,13:00:15
19050.0,100,-900.0,0.0,SD,9339800.0,20937000.0,False,0.0,13:00:15
19050.0,200,-900.0,0.0,SD,9339800.0,20936900.0,False,0.0,13:00:15
19050.0,100,-900.0,0.0,SD,9339800.0,20936700.0,False,0.0,13:00:15
19050.0,200,-900.0,0.0,SD,9339800.0,20936600.0,False,0.0,13:00:15
19050.0,200,-900.0,0.0,SD,9339800.0,20936400.0,False,0.0,13:00:14
19050.0,900,-900.0,0.0,SD,9339800.0,20936200.0,False,0.0,13:00:14
19050.0,100,-900.0,0.0,SD,9339800.0,20935300.0,False,0.0,13:00:14
19050.0,500,-900.0,0.0,SD,9339800.0,20935200.0,False,0.0,13:00:13
19050.0,300,-900.0,0.0,SD,9339800.0,20934700.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20934400.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20934300.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20934200.0,False,0.0,13:00:13
19050.0,500,-900.0,0.0,SD,9339800.0,20934100.0,False,0.0,13:00:13
19050.0,900,-900.0,0.0,SD,9339800.0,20933600.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20932700.0,False,0.0,13:00:13
19050.0,2000,-900.0,0.0,SD,9339800.0,20932600.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20930600.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20930500.0,False,0.0,13:00:13
19050.0,200,-900.0,0.0,SD,9339800.0,20930400.0,False,0.0,13:00:13
19050.0,100,-900.0,0.0,SD,9339800.0,20930200.0,False,0.0,13:00:13
19050.0,1000,-900.0,0.0,SD,9339800.0,20930100.0,False,0.0,13:00:13
19050.0,200,-900.0,0.0,SD,9339800.0,20929100.0,False,0.0,13:00:13
19050.0,200,-900.0,0.0,SD,9339800.0,20928900.0,False,0.0,13:00:13
19050.0,200,-900.0,0.0,SD,9339800.0,20928700.0,False,0.0,13:00:13
19050.0,200,-900.0,0.0,SD,9339800.0,20928500.0,False,0.0,13:00:13
19050.0,2700,-900.0,0.0,SD,9339800.0,20928300.0,False,0.0,13:00:13
19050.0,300,-900.0,0.0,SD,9339800.0,20925600.0,False,0.0,13:00:12
19050.0,100,-900.0,0.0,SD,9339800.0,20925300.0,False,0.0,13:00:12
19050.0,300,-900.0,0.0,SD,9339800.0,20925200.0,False,0.0,13:00:12
19050.0,300,-900.0,0.0,SD,9339800.0,20924900.0,False,0.0,13:00:12
19050.0,500,-900.0,0.0,SD,9339800.0,20924600.0,False,0.0,13:00:12
19050.0,1000,-900.0,0.0,SD,9339800.0,20924100.0,False,0.0,13:00:12
19050.0,1000,-900.0,0.0,SD,9339800.0,20923100.0,False,0.0,13:00:12
19050.0,3000,-900.0,0.0,SD,9339800.0,20922100.0,False,0.0,13:00:12
19050.0,700,-900.0,0.0,SD,9339800.0,20919100.0,False,-50.0,13:00:12
19100.0,100,-850.0,0.0,BU,9339800.0,20918400.0,False,50.0,13:00:12
19050.0,1300,-900.0,0.0,SD,9339700.0,20918400.0,False,0.0,13:00:12
19050.0,1000,-900.0,0.0,SD,9339700.0,20917100.0,False,0.0,13:00:12
19050.0,200,-900.0,0.0,SD,9339700.0,20916100.0,False,0.0,13:00:12
19050.0,1000,-900.0,0.0,SD,9339700.0,20915900.0,False,0.0,13:00:12
19050.0,500,-900.0,0.0,SD,9339700.0,20914900.0,False,-50.0,13:00:12
19100.0,500,-850.0,0.0,BU,9339700.0,20914400.0,False,50.0,13:00:11
19050.0,100,-900.0,0.0,SD,9339200.0,20914400.0,False,0.0,13:00:11
19050.0,400,-900.0,0.0,SD,9339200.0,20914300.0,False,0.0,13:00:11
19050.0,500,-900.0,0.0,SD,9339200.0,20913900.0,False,0.0,13:00:11
19050.0,5000,-900.0,0.0,SD,9339200.0,20913400.0,False,0.0,13:00:11
19050.0,500,-900.0,0.0,SD,9339200.0,20908400.0,False,0.0,13:00:11
19050.0,500,-900.0,0.0,SD,9339200.0,20907900.0,False,0.0,13:00:11
19050.0,2000,-900.0,0.0,SD,9339200.0,20907400.0,False,0.0,13:00:11
19050.0,100,-900.0,0.0,SD,9339200.0,20905400.0,False,0.0,13:00:11
19050.0,200,-900.0,0.0,SD,9339200.0,20905300.0,False,0.0,13:00:11
19050.0,500,-900.0,0.0,SD,9339200.0,20905100.0,False,0.0,13:00:11
19050.0,100,-900.0,0.0,SD,9339200.0,20904600.0,False,0.0,13:00:11
19050.0,100,-900.0,0.0,SD,9339200.0,20904500.0,False,0.0,13:00:11
19050.0,100,-900.0,0.0,SD,9339200.0,20904400.0,False,0.0,13:00:11
19050.0,100,-900.0,0.0,SD,9339200.0,20904300.0,False,0.0,13:00:10
19050.0,2000,-900.0,0.0,SD,9339200.0,20904200.0,False,0.0,13:00:10
19050.0,800,-900.0,0.0,SD,9339200.0,20902200.0,False,0.0,13:00:10
19050.0,200,-900.0,0.0,SD,9339200.0,20901400.0,False,0.0,13:00:10
19050.0,100,-900.0,0.0,SD,9339200.0,20901200.0,False,0.0,13:00:10
19050.0,2000,-900.0,0.0,SD,9339200.0,20901100.0,False,0.0,13:00:09
19050.0,1000,-900.0,0.0,SD,9339200.0,20899100.0,False,0.0,13:00:09
19050.0,100,-900.0,0.0,SD,9339200.0,20898100.0,False,0.0,13:00:09
19050.0,2000,-900.0,0.0,SD,9339200.0,20898000.0,False,0.0,13:00:08
19050.0,2000,-900.0,0.0,SD,9339200.0,20896000.0,False,0.0,13:00:08
19050.0,200,-900.0,0.0,SD,9339200.0,20894000.0,False,0.0,13:00:08
19050.0,1500,-900.0,0.0,SD,9339200.0,20893800.0,False,0.0,13:00:08
19050.0,100,-900.0,0.0,SD,9339200.0,20892300.0,False,0.0,13:00:08
19050.0,900,-900.0,0.0,SD,9339200.0,20892200.0,False,0.0,13:00:08
19050.0,500,-900.0,0.0,SD,9339200.0,20891300.0,False,0.0,13:00:07
19050.0,100,-900.0,0.0,SD,9339200.0,20890800.0,False,0.0,13:00:07
19050.0,1300,-900.0,0.0,SD,9339200.0,20890700.0,False,0.0,13:00:07
19050.0,3000,-900.0,0.0,SD,9339200.0,20889400.0,False,0.0,13:00:07
19050.0,200,-900.0,0.0,SD,9339200.0,20886400.0,False,0.0,13:00:07
19050.0,100,-900.0,0.0,SD,9339200.0,20886200.0,False,0.0,13:00:07
19050.0,500,-900.0,0.0,SD,9339200.0,20886100.0,False,0.0,13:00:07
19050.0,4300,-900.0,0.0,SD,9339200.0,20885600.0,False,0.0,13:00:07
19050.0,600,-900.0,0.0,SD,9339200.0,20881300.0,False,0.0,13:00:07
19050.0,100,-900.0,0.0,SD,9339200.0,20880700.0,False,0.0,13:00:07
19050.0,100,-900.0,0.0,SD,9339200.0,20880600.0,False,-50.0,13:00:07
19100.0,1000,-850.0,0.0,BU,9339200.0,20880500.0,False,50.0,13:00:06
19050.0,500,-900.0,0.0,SD,9338200.0,20880500.0,False,0.0,13:00:06
19050.0,200,-900.0,0.0,SD,9338200.0,20880000.0,False,0.0,13:00:06
19050.0,100,-900.0,0.0,SD,9338200.0,20879800.0,False,0.0,13:00:06
19050.0,700,-900.0,0.0,SD,9338200.0,20879700.0,False,0.0,13:00:06
19050.0,300,-900.0,0.0,SD,9338200.0,20879000.0,False,0.0,13:00:06
19050.0,2300,-900.0,0.0,SD,9338200.0,20878700.0,False,0.0,13:00:06
19050.0,5000,-900.0,0.0,SD,9338200.0,20876400.0,False,0.0,13:00:06
19050.0,100,-900.0,0.0,SD,9338200.0,20871400.0,False,-50.0,13:00:06
19100.0,1600,-850.0,0.0,BU,9338200.0,20871300.0,False,0.0,13:00:06
19100.0,400,-850.0,0.0,BU,9336600.0,20871300.0,False,50.0,13:00:06
19050.0,4000,-900.0,0.0,SD,9336200.0,20871300.0,False,0.0,13:00:05
19050.0,1700,-900.0,0.0,SD,9336200.0,20867300.0,False,0.0,13:00:05
19050.0,1000,-900.0,0.0,SD,9336200.0,20865600.0,False,0.0,13:00:05
19050.0,4300,-900.0,0.0,SD,9336200.0,20864600.0,False,0.0,13:00:05
19050.0,1000,-900.0,0.0,SD,9336200.0,20860300.0,False,0.0,13:00:05
19050.0,100,-900.0,0.0,SD,9336200.0,20859300.0,False,0.0,13:00:05
19050.0,10000,-900.0,0.0,SD,9336200.0,20859200.0,False,0.0,13:00:05
19050.0,200,-900.0,0.0,SD,9336200.0,20849200.0,False,-50.0,13:00:05
19100.0,100,-850.0,0.0,BU,9336200.0,20849000.0,False,50.0,13:00:05
19050.0,2000,-900.0,0.0,SD,9336100.0,20849000.0,False,0.0,13:00:05
19050.0,300,-900.0,0.0,SD,9336100.0,20847000.0,False,0.0,13:00:05
19050.0,4000,-900.0,0.0,SD,9336100.0,20846700.0,False,0.0,13:00:05
19050.0,200,-900.0,0.0,SD,9336100.0,20842700.0,False,0.0,13:00:05
19050.0,300,-900.0,0.0,SD,9336100.0,20842500.0,False,0.0,13:00:05
19050.0,2000,-900.0,0.0,SD,9336100.0,20842200.0,False,0.0,13:00:05
19050.0,200,-900.0,0.0,SD,9336100.0,20840200.0,False,0.0,13:00:05
19050.0,2000,-900.0,0.0,SD,9336100.0,20840000.0,False,0.0,13:00:05
19050.0,1000,-900.0,0.0,SD,9336100.0,20838000.0,False,0.0,13:00:05
19050.0,1000,-900.0,0.0,SD,9336100.0,20837000.0,False,0.0,13:00:04
19050.0,100,-900.0,0.0,SD,9336100.0,20836000.0,False,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20835900.0,False,0.0,13:00:04
19050.0,6200,-900.0,0.0,SD,9336100.0,20834900.0,False,0.0,13:00:04
19050.0,18800,-900.0,0.0,SD,9336100.0,20828700.0,True,0.0,13:00:04
19050.0,5000,-900.0,0.0,SD,9336100.0,20809900.0,False,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20804900.0,False,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20803900.0,False,0.0,13:00:04
19050.0,15600,-900.0,0.0,SD,9336100.0,20802900.0,True,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20787300.0,False,0.0,13:00:04
19050.0,1500,-900.0,0.0,SD,9336100.0,20786300.0,False,0.0,13:00:04
19050.0,500,-900.0,0.0,SD,9336100.0,20784800.0,False,0.0,13:00:04
19050.0,100,-900.0,0.0,SD,9336100.0,20784300.0,False,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20784200.0,False,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20783200.0,False,0.0,13:00:04
19050.0,4500,-900.0,0.0,SD,9336100.0,20782200.0,False,0.0,13:00:04
19050.0,500,-900.0,0.0,SD,9336100.0,20777700.0,False,0.0,13:00:04
19050.0,100,-900.0,0.0,SD,9336100.0,20777200.0,False,0.0,13:00:04
19050.0,100,-900.0,0.0,SD,9336100.0,20777100.0,False,0.0,13:00:04
19050.0,100,-900.0,0.0,SD,9336100.0,20777000.0,False,0.0,13:00:04
19050.0,5300,-900.0,0.0,SD,9336100.0,20776900.0,False,0.0,13:00:04
19050.0,900,-900.0,0.0,SD,9336100.0,20771600.0,False,0.0,13:00:04
19050.0,5000,-900.0,0.0,SD,9336100.0,20770700.0,False,0.0,13:00:04
19050.0,700,-900.0,0.0,SD,9336100.0,20765700.0,False,0.0,13:00:04
19050.0,1000,-900.0,0.0,SD,9336100.0,20765000.0,False,0.0,13:00:04
19050.0,5000,-900.0,0.0,SD,9336100.0,20764000.0,False,0.0,13:00:04
19050.0,1900,-900.0,0.0,SD,9336100.0,20759000.0,False,0.0,13:00:04
19050.0,500,-900.0,0.0,SD,9336100.0,20757100.0,False,0.0,13:00:04
19050.0,300,-900.0,0.0,SD,9336100.0,20756600.0,False,0.0,13:00:04
19050.0,2000,-900.0,0.0,BU,9336100.0,20756300.0,False,0.0,13:00:03
19050.0,1000,-900.0,0.0,BU,9334100.0,20756300.0,False,0.0,13:00:03
19050.0,4300,-900.0,0.0,BU,9333100.0,20756300.0,False,0.0,13:00:03
