p,v,cp,rcp,a,ba,sa,hl,pcp,t
19050.0,200,-900.0,0.0,BU,9328800.0,20756300.0,False,0.0,13:00:03
19050.0,500,-900.0,0.0,BU,9328600.0,20756300.0,False,50.0,13:00:03
19000.0,16100,-950.0,0.0,SD,9328100.0,20756300.0,True,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20740200.0,False,0.0,13:00:03
19000.0,300,-950.0,0.0,SD,9328100.0,20739200.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20738900.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20738800.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20737800.0,False,0.0,13:00:03
19000.0,500,-950.0,0.0,SD,9328100.0,20736800.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20736300.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20735300.0,False,0.0,13:00:03
19000.0,500,-950.0,0.0,SD,9328100.0,20734300.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20733800.0,False,0.0,13:00:03
19000.0,300,-950.0,0.0,SD,9328100.0,20733700.0,False,0.0,13:00:03
19000.0,500,-950.0,0.0,SD,9328100.0,20733400.0,False,0.0,13:00:03
19000.0,200,-950.0,0.0,SD,9328100.0,20732900.0,False,0.0,13:00:03
19000.0,300,-950.0,0.0,SD,9328100.0,20732700.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20732400.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20731400.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20731300.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20731200.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20730200.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20729200.0,False,0.0,13:00:03
19000.0,500,-950.0,0.0,SD,9328100.0,20729100.0,False,0.0,13:00:03
19000.0,200,-950.0,0.0,SD,9328100.0,20728600.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20728400.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9328100.0,20728300.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20727300.0,False,0.0,13:00:03
19000.0,300,-950.0,0.0,SD,9328100.0,20727200.0,False,0.0,13:00:03
19000.0,10000,-950.0,0.0,SD,9328100.0,20726900.0,False,0.0,13:00:03
19000.0,2000,-950.0,0.0,SD,9328100.0,20716900.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9328100.0,20714900.0,False,-50.0,13:00:03
19050.0,100,-900.0,0.0,BU,9328100.0,20714800.0,False,50.0,13:00:03
19000.0,2600,-950.0,0.0,SD,9328000.0,20714800.0,False,-50.0,13:00:03
19050.0,200,-900.0,0.0,BU,9328000.0,20712200.0,False,0.0,13:00:03
19050.0,3600,-900.0,0.0,BU,9327800.0,20712200.0,False,0.0,13:00:03
19050.0,500,-900.0,0.0,BU,9324200.0,20712200.0,False,0.0,13:00:03
19050.0,500,-900.0,0.0,BU,9323700.0,20712200.0,False,0.0,13:00:03
19050.0,100,-900.0,0.0,BU,9323200.0,20712200.0,False,0.0,13:00:03
19050.0,300,-900.0,0.0,BU,9323100.0,20712200.0,False,-50.0,13:00:03
19100.0,500,-850.0,0.0,BU,9322800.0,20712200.0,False,50.0,13:00:03
19050.0,3000,-900.0,0.0,BU,9322300.0,20712200.0,False,0.0,13:00:03
19050.0,47600,-900.0,0.0,BU,9319300.0,20712200.0,True,0.0,13:00:03
19050.0,2400,-900.0,0.0,BU,9271700.0,20712200.0,False,0.0,13:00:03
19050.0,500,-900.0,0.0,BU,9269300.0,20712200.0,False,0.0,13:00:03
19050.0,100,-900.0,0.0,BU,9268800.0,20712200.0,False,0.0,13:00:03
19050.0,300,-900.0,0.0,BU,9268700.0,20712200.0,False,0.0,13:00:03
19050.0,2500,-900.0,0.0,BU,9268400.0,20712200.0,False,0.0,13:00:03
19050.0,1000,-900.0,0.0,BU,9265900.0,20712200.0,False,0.0,13:00:03
19050.0,200,-900.0,0.0,BU,9264900.0,20712200.0,False,0.0,13:00:03
19050.0,400,-900.0,0.0,BU,9264700.0,20712200.0,False,0.0,13:00:03
19050.0,2000,-900.0,0.0,BU,9264300.0,20712200.0,False,0.0,13:00:03
19050.0,1100,-900.0,0.0,BU,9262300.0,20712200.0,False,0.0,13:00:03
19050.0,1000,-900.0,0.0,BU,9261200.0,20712200.0,False,0.0,13:00:03
19050.0,500,-900.0,0.0,BU,9260200.0,20712200.0,False,0.0,13:00:03
19050.0,500,-900.0,0.0,BU,9259700.0,20712200.0,False,0.0,13:00:03
19050.0,200,-900.0,0.0,BU,9259200.0,20712200.0,False,0.0,13:00:03
19050.0,4000,-900.0,0.0,BU,9259000.0,20712200.0,False,0.0,13:00:03
19050.0,600,-900.0,0.0,BU,9255000.0,20712200.0,False,0.0,13:00:03
19050.0,9000,-900.0,0.0,BU,9254400.0,20712200.0,False,0.0,13:00:03
19050.0,400,-900.0,0.0,BU,9245400.0,20712200.0,False,0.0,13:00:03
19050.0,10000,-900.0,0.0,BU,9245000.0,20712200.0,False,0.0,13:00:03
19050.0,600,-900.0,0.0,BU,9235000.0,20712200.0,False,0.0,13:00:03
19050.0,15600,-900.0,0.0,BU,9234400.0,20712200.0,True,0.0,13:00:03
19050.0,100,-900.0,0.0,BU,9218800.0,20712200.0,False,50.0,13:00:03
19000.0,400,-950.0,0.0,SD,9218700.0,20712200.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9218700.0,20711800.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9218700.0,20710800.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9218700.0,20710700.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9218700.0,20709700.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9218700.0,20709600.0,False,0.0,13:00:03
19000.0,1000,-950.0,0.0,SD,9218700.0,20708600.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9218700.0,20707600.0,False,0.0,13:00:03
19000.0,800,-950.0,0.0,SD,9218700.0,20707500.0,False,0.0,13:00:03
19000.0,100,-950.0,0.0,SD,9218700.0,20706700.0,False,0.0,13:00:03
19000.0,400,-950.0,0.0,SD,9218700.0,20706600.0,False,-50.0,13:00:03
19050.0,2000,-900.0,0.0,BU,9218700.0,20706200.0,False,0.0,13:00:03
19050.0,200,-900.0,0.0,BU,9216700.0,20706200.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9216500.0,20706200.0,False,0.0,13:00:02
19050.0,800,-900.0,0.0,BU,9216400.0,20706200.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9215600.0,20706200.0,False,50.0,13:00:02
19000.0,100,-950.0,0.0,SD,9215500.0,20706200.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9215500.0,20706100.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9215500.0,20706000.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9215500.0,20705900.0,False,0.0,13:00:02
19000.0,400,-950.0,0.0,SD,9215500.0,20705800.0,False,-50.0,13:00:02
19050.0,2000,-900.0,0.0,BU,9215500.0,20705400.0,False,0.0,13:00:02
19050.0,1500,-900.0,0.0,BU,9213500.0,20705400.0,False,0.0,13:00:02
19050.0,1000,-900.0,0.0,BU,9212000.0,20705400.0,False,0.0,13:00:02
19050.0,300,-900.0,0.0,BU,9211000.0,20705400.0,False,0.0,13:00:02
19050.0,700,-900.0,0.0,BU,9210700.0,20705400.0,False,0.0,13:00:02
19050.0,500,-900.0,0.0,BU,9210000.0,20705400.0,False,0.0,13:00:02
19050.0,2000,-900.0,0.0,BU,9209500.0,20705400.0,False,50.0,13:00:02
19000.0,100,-950.0,0.0,SD,9207500.0,20705400.0,False,0.0,13:00:02
19000.0,200,-950.0,0.0,SD,9207500.0,20705300.0,False,-50.0,13:00:02
19050.0,100,-900.0,0.0,BU,9207500.0,20705100.0,False,0.0,13:00:02
19050.0,600,-900.0,0.0,BU,9207400.0,20705100.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9206800.0,20705100.0,False,0.0,13:00:02
19050.0,200,-900.0,0.0,BU,9206700.0,20705100.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9206500.0,20705100.0,False,0.0,13:00:02
19050.0,400,-900.0,0.0,BU,9206400.0,20705100.0,False,0.0,13:00:02
19050.0,1000,-900.0,0.0,BU,9206000.0,20705100.0,False,0.0,13:00:02
19050.0,400,-900.0,0.0,BU,9205000.0,20705100.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9204600.0,20705100.0,False,0.0,13:00:02
19050.0,200,-900.0,0.0,BU,9204500.0,20705100.0,False,50.0,13:00:02
19000.0,400,-950.0,0.0,SD,9204300.0,20705100.0,False,-50.0,13:00:02
19050.0,100,-900.0,0.0,BU,9204300.0,20704700.0,False,50.0,13:00:02
19000.0,400,-950.0,0.0,SD,9204200.0,20704700.0,False,0.0,13:00:02
19000.0,1600,-950.0,0.0,SD,9204200.0,20704300.0,False,-50.0,13:00:02
19050.0,500,-900.0,0.0,BU,9204200.0,20702700.0,False,0.0,13:00:02
19050.0,2300,-900.0,0.0,BU,9203700.0,20702700.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9201400.0,20702700.0,False,0.0,13:00:02
19050.0,2600,-900.0,0.0,BU,9201300.0,20702700.0,False,0.0,13:00:02
19050.0,1000,-900.0,0.0,BU,9198700.0,20702700.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9197700.0,20702700.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9197600.0,20702700.0,False,0.0,13:00:02
19050.0,500,-900.0,0.0,BU,9197500.0,20702700.0,False,0.0,13:00:02
19050.0,200,-900.0,0.0,BU,9197000.0,20702700.0,False,0.0,13:00:02
19050.0,9400,-900.0,0.0,BU,9196800.0,20702700.0,False,0.0,13:00:02
19050.0,200,-900.0,0.0,BU,9187400.0,20702700.0,False,0.0,13:00:02
19050.0,500,-900.0,0.0,BU,9187200.0,20702700.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9186700.0,20702700.0,False,0.0,13:00:02
19050.0,500,-900.0,0.0,BU,9186600.0,20702700.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9186100.0,20702700.0,False,0.0,13:00:02
19050.0,2000,-900.0,0.0,BU,9186000.0,20702700.0,False,0.0,13:00:02
19050.0,1500,-900.0,0.0,BU,9184000.0,20702700.0,False,0.0,13:00:02
19050.0,100,-900.0,0.0,BU,9182500.0,20702700.0,False,0.0,13:00:02
19050.0,200,-900.0,0.0,BU,9182400.0,20702700.0,False,0.0,13:00:02
19050.0,500,-900.0,0.0,BU,9182200.0,20702700.0,False,0.0,13:00:02
19050.0,1000,-900.0,0.0,BU,9181700.0,20702700.0,False,0.0,13:00:02
19050.0,1000,-900.0,0.0,BU,9180700.0,20702700.0,False,0.0,13:00:02
19050.0,1000,-900.0,0.0,BU,9179700.0,20702700.0,False,50.0,13:00:02
19000.0,1400,-950.0,0.0,SD,9178700.0,20702700.0,False,0.0,13:00:02
19000.0,500,-950.0,0.0,SD,9178700.0,20701300.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178700.0,20700800.0,False,0.0,13:00:02
19000.0,400,-950.0,0.0,SD,9178700.0,20700700.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178700.0,20700300.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178700.0,20700200.0,False,0.0,13:00:02
19000.0,200,-950.0,0.0,SD,9178700.0,20700100.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178700.0,20699900.0,False,0.0,13:00:02
19000.0,200,-950.0,0.0,SD,9178700.0,20699800.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178700.0,20699600.0,False,0.0,13:00:02
19000.0,1000,-950.0,0.0,SD,9178700.0,20699500.0,False,0.0,13:00:02
19000.0,500,-950.0,0.0,SD,9178700.0,20698500.0,False,0.0,13:00:02
19000.0,1800,-950.0,0.0,SD,9178700.0,20698000.0,False,-50.0,13:00:02
19050.0,100,-900.0,0.0,BU,9178700.0,20696200.0,False,50.0,13:00:02
19000.0,3200,-950.0,0.0,SD,9178600.0,20696200.0,False,0.0,13:00:02
19000.0,500,-950.0,0.0,SD,9178600.0,20693000.0,False,0.0,13:00:02
19000.0,10000,-950.0,0.0,SD,9178600.0,20692500.0,False,0.0,13:00:02
19000.0,500,-950.0,0.0,SD,9178600.0,20682500.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178600.0,20682000.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178600.0,20681900.0,False,0.0,13:00:02
19000.0,1700,-950.0,0.0,SD,9178600.0,20681800.0,False,0.0,13:00:02
19000.0,100,-950.0,0.0,SD,9178600.0,20680100.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9178600.0,20680000.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9178600.0,20678000.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9178600.0,20677900.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9178600.0,20677700.0,False,-50.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9178600.0,20676700.0,False,50.0,13:00:01
19000.0,500,-950.0,0.0,SD,9177600.0,20676700.0,False,-50.0,13:00:01
19050.0,2000,-900.0,0.0,BU,9177600.0,20676200.0,False,0.0,13:00:01
19050.0,100,-900.0,0.0,BU,9175600.0,20676200.0,False,50.0,13:00:01
19000.0,4500,-950.0,0.0,SD,9175500.0,20676200.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20671700.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20671600.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20671500.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20671300.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20671100.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20670900.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20668900.0,False,0.0,13:00:01
19000.0,2200,-950.0,0.0,SD,9175500.0,20668400.0,False,0.0,13:00:01
19000.0,5000,-950.0,0.0,SD,9175500.0,20666200.0,False,0.0,13:00:01
19000.0,2800,-950.0,0.0,SD,9175500.0,20661200.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20658400.0,False,0.0,13:00:01
19000.0,20000,-950.0,0.0,SD,9175500.0,20657400.0,True,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20637400.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20636400.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9175500.0,20635900.0,False,0.0,13:00:01
19000.0,100000,-950.0,0.0,SD,9175500.0,20635600.0,True,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20535600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20534600.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20534500.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20532500.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20531500.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20531000.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20530000.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20529500.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20529400.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20527400.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20526900.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20526800.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20526300.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20526200.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20525700.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20525600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20523600.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20523500.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20522500.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20521500.0,False,0.0,13:00:01
19000.0,5000,-950.0,0.0,SD,9175500.0,20521400.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20516400.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20515900.0,False,0.0,13:00:01
19000.0,3000,-950.0,0.0,SD,9175500.0,20515800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20512800.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20511800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20511300.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20510300.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9175500.0,20509300.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20509000.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20508900.0,False,0.0,13:00:01
19000.0,800,-950.0,0.0,SD,9175500.0,20506900.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20506100.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20505100.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20504100.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20503100.0,False,0.0,13:00:01
19000.0,700,-950.0,0.0,SD,9175500.0,20502900.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20502200.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20502100.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20501900.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20501700.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20501600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20500600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20500500.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20500400.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20500300.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20500100.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20500000.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20499900.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20499800.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20499700.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20499200.0,False,0.0,13:00:01
19000.0,10000,-950.0,0.0,SD,9175500.0,20497200.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20487200.0,False,0.0,13:00:01
19000.0,5000,-950.0,0.0,SD,9175500.0,20487100.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20482100.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20481900.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20479900.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20478900.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20478800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20478700.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9175500.0,20477700.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9175500.0,20477500.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9175500.0,20475500.0,False,0.0,13:00:01
19000.0,400,-950.0,0.0,SD,9175500.0,20475200.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20474800.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20474300.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9175500.0,20474200.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20473900.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20473800.0,False,0.0,13:00:01
19000.0,1700,-950.0,0.0,SD,9175500.0,20473300.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20471600.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20470600.0,False,0.0,13:00:01
19000.0,150000,-950.0,0.0,SD,9175500.0,20469600.0,True,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9175500.0,20319600.0,False,0.0,13:00:01
19000.0,14800,-950.0,0.0,SD,9175500.0,20319300.0,True,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20304500.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9175500.0,20304400.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20303400.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20303300.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20303200.0,False,0.0,13:00:01
19000.0,3000,-950.0,0.0,SD,9175500.0,20303100.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20300100.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9175500.0,20299600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9175500.0,20299300.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9175500.0,20299200.0,False,0.0,13:00:01
19000.0,3900,-950.0,0.0,SD,9175500.0,20298700.0,False,-50.0,13:00:01
19050.0,100,-900.0,0.0,BU,9175500.0,20294800.0,False,0.0,13:00:01
19050.0,3000,-900.0,0.0,BU,9175400.0,20294800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9172400.0,20294800.0,False,50.0,13:00:01
19000.0,100,-950.0,0.0,SD,9171400.0,20294800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9171400.0,20294700.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9171400.0,20293700.0,False,-50.0,13:00:01
19050.0,200,-900.0,0.0,BU,9171400.0,20292700.0,False,50.0,13:00:01
19000.0,900,-950.0,0.0,SD,9171200.0,20292700.0,False,-50.0,13:00:01
19050.0,1500,-900.0,0.0,BU,9171200.0,20291800.0,False,0.0,13:00:01
19050.0,100,-900.0,0.0,BU,9169700.0,20291800.0,False,0.0,13:00:01
19050.0,3300,-900.0,0.0,BU,9169600.0,20291800.0,False,0.0,13:00:01
19050.0,5000,-900.0,0.0,BU,9166300.0,20291800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9161300.0,20291800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9160300.0,20291800.0,False,0.0,13:00:01
19050.0,300,-900.0,0.0,BU,9159300.0,20291800.0,False,0.0,13:00:01
19050.0,18500,-900.0,0.0,BU,9159000.0,20291800.0,True,0.0,13:00:01
19050.0,2000,-900.0,0.0,BU,9140500.0,20291800.0,False,0.0,13:00:01
19050.0,5000,-900.0,0.0,BU,9138500.0,20291800.0,False,0.0,13:00:01
19050.0,900,-900.0,0.0,BU,9133500.0,20291800.0,False,0.0,13:00:01
19050.0,500,-900.0,0.0,BU,9132600.0,20291800.0,False,0.0,13:00:01
19050.0,5000,-900.0,0.0,BU,9132100.0,20291800.0,False,0.0,13:00:01
19050.0,1200,-900.0,0.0,BU,9127100.0,20291800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9125900.0,20291800.0,False,0.0,13:00:01
19050.0,2000,-900.0,0.0,BU,9124900.0,20291800.0,False,0.0,13:00:01
19050.0,2200,-900.0,0.0,BU,9122900.0,20291800.0,False,0.0,13:00:01
19050.0,2200,-900.0,0.0,BU,9120700.0,20291800.0,False,0.0,13:00:01
19050.0,3000,-900.0,0.0,BU,9118500.0,20291800.0,False,0.0,13:00:01
19050.0,700,-900.0,0.0,BU,9115500.0,20291800.0,False,0.0,13:00:01
19050.0,13300,-900.0,0.0,BU,9114800.0,20291800.0,True,0.0,13:00:01
19050.0,5000,-900.0,0.0,BU,9101500.0,20291800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9096500.0,20291800.0,False,0.0,13:00:01
19050.0,5000,-900.0,0.0,BU,9095500.0,20291800.0,False,0.0,13:00:01
19050.0,200,-900.0,0.0,BU,9090500.0,20291800.0,False,0.0,13:00:01
19050.0,100,-900.0,0.0,BU,9090300.0,20291800.0,False,0.0,13:00:01
19050.0,1400,-900.0,0.0,BU,9090200.0,20291800.0,False,0.0,13:00:01
19050.0,3000,-900.0,0.0,BU,9088800.0,20291800.0,False,0.0,13:00:01
19050.0,3000,-900.0,0.0,BU,9085800.0,20291800.0,False,0.0,13:00:01
19050.0,10000,-900.0,0.0,BU,9082800.0,20291800.0,False,0.0,13:00:01
