p,v,cp,rcp,a,ba,sa,hl,pcp,t
19050.0,3300,-900.0,0.0,BU,9072800.0,20291800.0,False,0.0,13:00:01
19050.0,200,-900.0,0.0,BU,9069500.0,20291800.0,False,50.0,13:00:01
19000.0,900,-950.0,0.0,SD,9069300.0,20291800.0,False,-50.0,13:00:01
19050.0,1100,-900.0,0.0,BU,9069300.0,20290900.0,False,0.0,13:00:01
19050.0,900,-900.0,0.0,BU,9068200.0,20290900.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9067300.0,20290900.0,False,50.0,13:00:01
19000.0,1100,-950.0,0.0,SD,9066300.0,20290900.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20289800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9066300.0,20289700.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20288700.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20288600.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9066300.0,20288500.0,False,0.0,13:00:01
19000.0,700,-950.0,0.0,SD,9066300.0,20287500.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9066300.0,20286800.0,False,0.0,13:00:01
19000.0,1300,-950.0,0.0,SD,9066300.0,20286500.0,False,0.0,13:00:01
19000.0,400,-950.0,0.0,SD,9066300.0,20285200.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9066300.0,20284800.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9066300.0,20284600.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9066300.0,20282600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20281600.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9066300.0,20281500.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20279500.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9066300.0,20279400.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20279200.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9066300.0,20279100.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20278600.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20278500.0,False,0.0,13:00:01
19000.0,1500,-950.0,0.0,SD,9066300.0,20278400.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9066300.0,20276900.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9066300.0,20276700.0,False,0.0,13:00:01
19000.0,200,-950.0,0.0,SD,9066300.0,20275700.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20275500.0,False,0.0,13:00:01
19000.0,5000,-950.0,0.0,SD,9066300.0,20275400.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9066300.0,20270400.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9066300.0,20270100.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9066300.0,20269600.0,False,0.0,13:00:01
19000.0,300,-950.0,0.0,SD,9066300.0,20269100.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9066300.0,20268800.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9066300.0,20268300.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9066300.0,20268200.0,False,0.0,13:00:01
19000.0,10000,-950.0,0.0,SD,9066300.0,20267700.0,False,0.0,13:00:01
19000.0,5000,-950.0,0.0,SD,9066300.0,20257700.0,False,0.0,13:00:01
19000.0,2000,-950.0,0.0,SD,9066300.0,20252700.0,False,0.0,13:00:01
19000.0,2400,-950.0,0.0,SD,9066300.0,20250700.0,False,-50.0,13:00:01
19050.0,500,-900.0,0.0,BU,9066300.0,20248300.0,False,50.0,13:00:01
19000.0,500,-950.0,0.0,SD,9065800.0,20248300.0,False,-50.0,13:00:01
19050.0,100,-900.0,0.0,BU,9065800.0,20247800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9065700.0,20247800.0,False,0.0,13:00:01
19050.0,1000,-900.0,0.0,BU,9064700.0,20247800.0,False,50.0,13:00:01
19000.0,9400,-950.0,0.0,SD,9063700.0,20247800.0,False,0.0,13:00:01
19000.0,20000,-950.0,0.0,SD,9063700.0,20238400.0,True,-50.0,13:00:01
19050.0,800,-900.0,0.0,BU,9063700.0,20218400.0,False,0.0,13:00:01
19050.0,200,-900.0,0.0,BU,9062900.0,20218400.0,False,0.0,13:00:01
19050.0,2000,-900.0,0.0,BU,9062700.0,20218400.0,False,0.0,13:00:01
19050.0,800,-900.0,0.0,BU,9060700.0,20218400.0,False,0.0,13:00:01
19050.0,100,-900.0,0.0,BU,9059900.0,20218400.0,False,50.0,13:00:01
19000.0,200,-950.0,0.0,SD,9059800.0,20218400.0,False,0.0,13:00:01
19000.0,3800,-950.0,0.0,SD,9059800.0,20218200.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9059800.0,20214400.0,False,0.0,13:00:01
19000.0,500,-950.0,0.0,SD,9059800.0,20214300.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9059800.0,20213800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9059800.0,20212800.0,False,0.0,13:00:01
19000.0,5000,-950.0,0.0,SD,9059800.0,20211800.0,False,0.0,13:00:01
19000.0,1000,-950.0,0.0,SD,9059800.0,20206800.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9059800.0,20205800.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9059800.0,20205700.0,False,0.0,13:00:01
19000.0,100,-950.0,0.0,SD,9059800.0,20205600.0,False,0.0,13:00:01
19000.0,7100,-950.0,0.0,SD,9059800.0,20205500.0,False,-50.0,13:00:01
19050.0,500,-900.0,0.0,BU,9059800.0,20198400.0,False,0.0,13:00:01
19050.0,2000,-900.0,0.0,BU,9059300.0,20198400.0,False,0.0,13:00:00
19050.0,700,-900.0,0.0,BU,9057300.0,20198400.0,False,0.0,13:00:00
19050.0,300,-900.0,0.0,BU,9056600.0,20198400.0,False,0.0,13:00:00
19050.0,500,-900.0,0.0,BU,9056300.0,20198400.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9055800.0,20198400.0,False,0.0,13:00:00
19050.0,1000,-900.0,0.0,BU,9055700.0,20198400.0,False,0.0,13:00:00
19050.0,18000,-900.0,0.0,BU,9054700.0,20198400.0,True,0.0,13:00:00
19050.0,900,-900.0,0.0,BU,9036700.0,20198400.0,False,0.0,13:00:00
19050.0,1000,-900.0,0.0,BU,9035800.0,20198400.0,False,0.0,13:00:00
19050.0,300,-900.0,0.0,BU,9034800.0,20198400.0,False,0.0,13:00:00
19050.0,300,-900.0,0.0,BU,9034500.0,20198400.0,False,0.0,13:00:00
19050.0,200,-900.0,0.0,BU,9034200.0,20198400.0,False,0.0,13:00:00
19050.0,500,-900.0,0.0,BU,9034000.0,20198400.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9033500.0,20198400.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9033400.0,20198400.0,False,0.0,13:00:00
19050.0,500,-900.0,0.0,BU,9033300.0,20198400.0,False,50.0,13:00:00
19000.0,12900,-950.0,0.0,SD,9032800.0,20198400.0,True,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20185500.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20185400.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20185300.0,False,0.0,13:00:00
19000.0,200,-950.0,0.0,SD,9032800.0,20185200.0,False,0.0,13:00:00
19000.0,500,-950.0,0.0,SD,9032800.0,20185000.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20184500.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20184400.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20183400.0,False,0.0,13:00:00
19000.0,200,-950.0,0.0,SD,9032800.0,20183300.0,False,0.0,13:00:00
19000.0,300,-950.0,0.0,SD,9032800.0,20183100.0,False,0.0,13:00:00
19000.0,200,-950.0,0.0,SD,9032800.0,20182800.0,False,0.0,13:00:00
19000.0,400,-950.0,0.0,SD,9032800.0,20182600.0,False,0.0,13:00:00
19000.0,200,-950.0,0.0,SD,9032800.0,20182200.0,False,0.0,13:00:00
19000.0,300,-950.0,0.0,SD,9032800.0,20182000.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20181700.0,False,0.0,13:00:00
19000.0,500,-950.0,0.0,SD,9032800.0,20181600.0,False,0.0,13:00:00
19000.0,500,-950.0,0.0,SD,9032800.0,20181100.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20180600.0,False,0.0,13:00:00
19000.0,300,-950.0,0.0,SD,9032800.0,20180500.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20180200.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20180100.0,False,0.0,13:00:00
19000.0,300,-950.0,0.0,SD,9032800.0,20179100.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20178800.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20177800.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20176800.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20175800.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20175700.0,False,0.0,13:00:00
19000.0,200,-950.0,0.0,SD,9032800.0,20175600.0,False,0.0,13:00:00
19000.0,400,-950.0,0.0,SD,9032800.0,20175400.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20175000.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20174000.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20173900.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20172900.0,False,0.0,13:00:00
19000.0,300,-950.0,0.0,SD,9032800.0,20172800.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20172500.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20172400.0,False,0.0,13:00:00
19000.0,5000,-950.0,0.0,SD,9032800.0,20172300.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20167300.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20167200.0,False,0.0,13:00:00
19000.0,400,-950.0,0.0,SD,9032800.0,20166200.0,False,0.0,13:00:00
19000.0,300,-950.0,0.0,SD,9032800.0,20165800.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20165500.0,False,0.0,13:00:00
19000.0,500,-950.0,0.0,SD,9032800.0,20164500.0,False,0.0,13:00:00
19000.0,500,-950.0,0.0,SD,9032800.0,20164000.0,False,0.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032800.0,20163500.0,False,0.0,13:00:00
19000.0,4000,-950.0,0.0,SD,9032800.0,20163400.0,False,0.0,13:00:00
19000.0,1000,-950.0,0.0,SD,9032800.0,20159400.0,False,-50.0,13:00:00
19050.0,100,-900.0,0.0,BU,9032800.0,20158400.0,False,50.0,13:00:00
19000.0,100,-950.0,0.0,SD,9032700.0,20158400.0,False,0.0,13:00:00
19000.0,400,-950.0,0.0,SD,9032700.0,20158300.0,False,-50.0,13:00:00
19050.0,300,-900.0,0.0,BU,9032700.0,20157900.0,False,0.0,13:00:00
19050.0,12000,-900.0,0.0,BU,9032400.0,20157900.0,True,0.0,13:00:00
19050.0,500,-900.0,0.0,BU,9020400.0,20157900.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9019900.0,20157900.0,False,0.0,13:00:00
19050.0,1500,-900.0,0.0,BU,9019800.0,20157900.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9018300.0,20157900.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9018200.0,20157900.0,False,0.0,13:00:00
19050.0,100,-900.0,0.0,BU,9018100.0,20157900.0,False,0.0,13:00:00
19050.0,1000,-900.0,0.0,BU,9018000.0,20157900.0,False,0.0,11:30:00
19050.0,300,-900.0,0.0,BU,9017000.0,20157900.0,False,0.0,11:29:59
19050.0,10000,-900.0,0.0,BU,9016700.0,20157900.0,False,0.0,11:29:58
19050.0,100,-900.0,0.0,BU,9006700.0,20157900.0,False,0.0,11:29:57
19050.0,200,-900.0,0.0,BU,9006600.0,20157900.0,False,0.0,11:29:57
19050.0,28100,-900.0,0.0,BU,9006400.0,20157900.0,True,0.0,11:29:57
19050.0,3000,-900.0,0.0,BU,8978300.0,20157900.0,False,0.0,11:29:57
19050.0,10000,-900.0,0.0,BU,8975300.0,20157900.0,False,0.0,11:29:57
19050.0,2000,-900.0,0.0,BU,8965300.0,20157900.0,False,0.0,11:29:57
19050.0,3000,-900.0,0.0,BU,8963300.0,20157900.0,False,0.0,11:29:57
19050.0,7000,-900.0,0.0,BU,8960300.0,20157900.0,False,0.0,11:29:57
19050.0,6000,-900.0,0.0,BU,8953300.0,20157900.0,False,0.0,11:29:57
19050.0,5300,-900.0,0.0,BU,8947300.0,20157900.0,False,0.0,11:29:57
19050.0,10000,-900.0,0.0,BU,8942000.0,20157900.0,False,0.0,11:29:57
19050.0,500,-900.0,0.0,BU,8932000.0,20157900.0,False,0.0,11:29:57
19050.0,1000,-900.0,0.0,BU,8931500.0,20157900.0,False,0.0,11:29:57
19050.0,2200,-900.0,0.0,BU,8930500.0,20157900.0,False,0.0,11:29:57
19050.0,1000,-900.0,0.0,BU,8928300.0,20157900.0,False,0.0,11:29:57
19050.0,20900,-900.0,0.0,BU,8927300.0,20157900.0,True,50.0,11:29:57
19000.0,100,-950.0,0.0,SD,8906400.0,20157900.0,False,0.0,11:29:57
19000.0,1500,-950.0,0.0,SD,8906400.0,20157800.0,False,0.0,11:29:57
19000.0,100,-950.0,0.0,SD,8906400.0,20156300.0,False,0.0,11:29:55
19000.0,100,-950.0,0.0,SD,8906400.0,20156200.0,False,0.0,11:29:55
19000.0,100,-950.0,0.0,SD,8906400.0,20156100.0,False,0.0,11:29:55
19000.0,700,-950.0,0.0,SD,8906400.0,20156000.0,False,0.0,11:29:55
19000.0,2000,-950.0,0.0,SD,8906400.0,20155300.0,False,0.0,11:29:55
19000.0,100,-950.0,0.0,SD,8906400.0,20153300.0,False,0.0,11:29:53
19000.0,600,-950.0,0.0,SD,8906400.0,20153200.0,False,0.0,11:29:53
19000.0,400,-950.0,0.0,SD,8906400.0,20152600.0,False,0.0,11:29:53
19000.0,500,-950.0,0.0,SD,8906400.0,20152200.0,False,0.0,11:29:53
19000.0,100,-950.0,0.0,SD,8906400.0,20151700.0,False,-50.0,11:29:53
19050.0,200,-900.0,0.0,BU,8906400.0,20151600.0,False,0.0,11:29:53
19050.0,2500,-900.0,0.0,BU,8906200.0,20151600.0,False,0.0,11:29:52
19050.0,100,-900.0,0.0,BU,8903700.0,20151600.0,False,50.0,11:29:51
19000.0,200,-950.0,0.0,SD,8903600.0,20151600.0,False,0.0,11:29:49
19000.0,300,-950.0,0.0,SD,8903600.0,20151400.0,False,-50.0,11:29:49
19050.0,500,-900.0,0.0,BU,8903600.0,20151100.0,False,0.0,11:29:48
19050.0,6000,-900.0,0.0,BU,8903100.0,20151100.0,False,0.0,11:29:48
19050.0,100,-900.0,0.0,BU,8897100.0,20151100.0,False,50.0,11:29:48
19000.0,200,-950.0,0.0,SD,8897000.0,20151100.0,False,0.0,11:29:48
19000.0,500,-950.0,0.0,SD,8897000.0,20150900.0,False,0.0,11:29:48
19000.0,100,-950.0,0.0,SD,8897000.0,20150400.0,False,0.0,11:29:48
19000.0,500,-950.0,0.0,SD,8897000.0,20150300.0,False,0.0,11:29:48
19000.0,300,-950.0,0.0,SD,8897000.0,20149800.0,False,0.0,11:29:48
19000.0,100,-950.0,0.0,SD,8897000.0,20149500.0,False,0.0,11:29:48
19000.0,200,-950.0,0.0,SD,8897000.0,20149400.0,False,0.0,11:29:48
19000.0,100,-950.0,0.0,SD,8897000.0,20149200.0,False,0.0,11:29:48
19000.0,500,-950.0,0.0,SD,8897000.0,20149100.0,False,0.0,11:29:47
19000.0,500,-950.0,0.0,SD,8897000.0,20148600.0,False,0.0,11:29:47
19000.0,300,-950.0,0.0,SD,8897000.0,20148100.0,False,-50.0,11:29:47
19050.0,400,-900.0,0.0,BU,8897000.0,20147800.0,False,0.0,11:29:47
19050.0,100,-900.0,0.0,BU,8896600.0,20147800.0,False,0.0,11:29:46
19050.0,1100,-900.0,0.0,BU,8896500.0,20147800.0,False,0.0,11:29:45
19050.0,3200,-900.0,0.0,BU,8895400.0,20147800.0,False,0.0,11:29:45
19050.0,500,-900.0,0.0,BU,8892200.0,20147800.0,False,0.0,11:29:44
19050.0,100,-900.0,0.0,BU,8891700.0,20147800.0,False,0.0,11:29:44
19050.0,100,-900.0,0.0,BU,8891600.0,20147800.0,False,50.0,11:29:43
19000.0,200,-950.0,0.0,SD,8891500.0,20147800.0,False,0.0,11:29:43
19000.0,2000,-950.0,0.0,SD,8891500.0,20147600.0,False,0.0,11:29:43
19000.0,1000,-950.0,0.0,SD,8891500.0,20145600.0,False,0.0,11:29:43
19000.0,5000,-950.0,0.0,SD,8891500.0,20144600.0,False,0.0,11:29:43
19000.0,100,-950.0,0.0,SD,8891500.0,20139600.0,False,0.0,11:29:43
19000.0,100,-950.0,0.0,SD,8891500.0,20139500.0,False,0.0,11:29:43
19000.0,1000,-950.0,0.0,SD,8891500.0,20139400.0,False,0.0,11:29:43
19000.0,100,-950.0,0.0,SD,8891500.0,20138400.0,False,0.0,11:29:43
19000.0,100,-950.0,0.0,SD,8891500.0,20138300.0,False,0.0,11:29:43
19000.0,6500,-950.0,0.0,SD,8891500.0,20138200.0,False,-50.0,11:29:43
19050.0,500,-900.0,0.0,BU,8891500.0,20131700.0,False,0.0,11:29:43
19050.0,2000,-900.0,0.0,BU,8891000.0,20131700.0,False,0.0,11:29:41
19050.0,1000,-900.0,0.0,BU,8889000.0,20131700.0,False,50.0,11:29:41
19000.0,1000,-950.0,0.0,SD,8888000.0,20131700.0,False,-50.0,11:29:41
19050.0,200,-900.0,0.0,BU,8888000.0,20130700.0,False,0.0,11:29:41
19050.0,400,-900.0,0.0,BU,8887800.0,20130700.0,False,0.0,11:29:41
19050.0,25000,-900.0,0.0,BU,8887400.0,20130700.0,True,50.0,11:29:40
19000.0,100,-950.0,0.0,SD,8862400.0,20130700.0,False,-50.0,11:29:40
19050.0,1000,-900.0,0.0,BU,8862400.0,20130600.0,False,50.0,11:29:40
19000.0,1000,-950.0,0.0,SD,8861400.0,20130600.0,False,0.0,11:29:40
19000.0,100,-950.0,0.0,SD,8861400.0,20129600.0,False,-50.0,11:29:40
19050.0,900,-900.0,0.0,BU,8861400.0,20129500.0,False,0.0,11:29:39
19050.0,2000,-900.0,0.0,BU,8860500.0,20129500.0,False,0.0,11:29:39
19050.0,1000,-900.0,0.0,BU,8858500.0,20129500.0,False,0.0,11:29:38
19050.0,1000,-900.0,0.0,BU,8857500.0,20129500.0,False,0.0,11:29:38
19050.0,2000,-900.0,0.0,BU,8856500.0,20129500.0,False,0.0,11:29:37
19050.0,100,-900.0,0.0,BU,8854500.0,20129500.0,False,0.0,11:29:34
19050.0,300,-900.0,0.0,BU,8854400.0,20129500.0,False,0.0,11:29:30
19050.0,200,-900.0,0.0,BU,8854100.0,20129500.0,False,50.0,11:29:30
19000.0,100,-950.0,0.0,SD,8853900.0,20129500.0,False,-50.0,11:29:30
19050.0,100,-900.0,0.0,BU,8853900.0,20129400.0,False,50.0,11:29:30
19000.0,1000,-950.0,0.0,SD,8853800.0,20129400.0,False,-50.0,11:29:30
19050.0,200,-900.0,0.0,BU,8853800.0,20128400.0,False,0.0,11:29:29
19050.0,200,-900.0,0.0,BU,8853600.0,20128400.0,False,50.0,11:29:29
19000.0,200,-950.0,0.0,SD,8853400.0,20128400.0,False,0.0,11:29:29
19000.0,200,-950.0,0.0,SD,8853400.0,20128200.0,False,0.0,11:29:29
19000.0,500,-950.0,0.0,SD,8853400.0,20128000.0,False,0.0,11:29:29
19000.0,100,-950.0,0.0,SD,8853400.0,20127500.0,False,0.0,11:29:29
19000.0,500,-950.0,0.0,SD,8853400.0,20127400.0,False,0.0,11:29:29
19000.0,100,-950.0,0.0,SD,8853400.0,20126900.0,False,-50.0,11:29:29
19050.0,100,-900.0,0.0,BU,8853400.0,20126800.0,False,0.0,11:29:28
19050.0,2000,-900.0,0.0,BU,8853300.0,20126800.0,False,50.0,11:29:28
19000.0,400,-950.0,0.0,SD,8851300.0,20126800.0,False,0.0,11:29:28
19000.0,100,-950.0,0.0,SD,8851300.0,20126400.0,False,0.0,11:29:28
19000.0,700,-950.0,0.0,SD,8851300.0,20126300.0,False,-50.0,11:29:27
19050.0,500,-900.0,0.0,BU,8851300.0,20125600.0,False,0.0,11:29:26
19050.0,500,-900.0,0.0,BU,8850800.0,20125600.0,False,0.0,11:29:26
19050.0,300,-900.0,0.0,BU,8850300.0,20125600.0,False,0.0,11:29:26
19050.0,100,-900.0,0.0,BU,8850000.0,20125600.0,False,0.0,11:29:25
19050.0,22600,-900.0,0.0,SD,8849900.0,20125600.0,True,0.0,11:29:25
19050.0,100,-900.0,0.0,BU,8849900.0,20103000.0,False,0.0,11:29:24
19050.0,300,-900.0,0.0,BU,8849800.0,20103000.0,False,0.0,11:29:24
19050.0,1000,-900.0,0.0,BU,8849500.0,20103000.0,False,0.0,11:29:24
19050.0,2000,-900.0,0.0,BU,8848500.0,20103000.0,False,0.0,11:29:24
19050.0,200,-900.0,0.0,BU,8846500.0,20103000.0,False,0.0,11:29:24
19050.0,400,-900.0,0.0,BU,8846300.0,20103000.0,False,0.0,11:29:24
19050.0,200,-900.0,0.0,BU,8845900.0,20103000.0,False,0.0,11:29:24
19050.0,1000,-900.0,0.0,BU,8845700.0,20103000.0,False,0.0,11:29:24
19050.0,22200,-900.0,0.0,BU,8844700.0,20103000.0,True,50.0,11:29:24
19000.0,300,-950.0,0.0,SD,8822500.0,20103000.0,False,-50.0,11:29:24
19050.0,300,-900.0,0.0,BU,8822500.0,20102700.0,False,0.0,11:29:21
19050.0,1000,-900.0,0.0,BU,8822200.0,20102700.0,False,0.0,11:29:20
19050.0,2100,-900.0,0.0,BU,8821200.0,20102700.0,False,50.0,11:29:19
19000.0,1500,-950.0,0.0,SD,8819100.0,20102700.0,False,0.0,11:29:18
19000.0,2000,-950.0,0.0,SD,8819100.0,20101200.0,False,-50.0,11:29:18
19050.0,200,-900.0,0.0,BU,8819100.0,20099200.0,False,50.0,11:29:18
19000.0,500,-950.0,0.0,SD,8818900.0,20099200.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20098700.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20098600.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20097600.0,False,0.0,11:29:18
19000.0,500,-950.0,0.0,SD,8818900.0,20096600.0,False,0.0,11:29:18
19000.0,500,-950.0,0.0,SD,8818900.0,20096100.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20095600.0,False,0.0,11:29:18
19000.0,3000,-950.0,0.0,SD,8818900.0,20095500.0,False,0.0,11:29:18
19000.0,200,-950.0,0.0,SD,8818900.0,20092500.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20092300.0,False,0.0,11:29:18
19000.0,3000,-950.0,0.0,SD,8818900.0,20091300.0,False,0.0,11:29:18
19000.0,500,-950.0,0.0,SD,8818900.0,20088300.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20087800.0,False,0.0,11:29:18
19000.0,2000,-950.0,0.0,SD,8818900.0,20087700.0,False,0.0,11:29:18
19000.0,3000,-950.0,0.0,SD,8818900.0,20085700.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20082700.0,False,0.0,11:29:18
19000.0,5000,-950.0,0.0,SD,8818900.0,20081700.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20076700.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20075700.0,False,0.0,11:29:18
19000.0,900,-950.0,0.0,SD,8818900.0,20075600.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20074700.0,False,0.0,11:29:18
19000.0,1000,-950.0,0.0,SD,8818900.0,20073700.0,False,0.0,11:29:18
19000.0,200,-950.0,0.0,SD,8818900.0,20072700.0,False,0.0,11:29:18
19000.0,3000,-950.0,0.0,SD,8818900.0,20072500.0,False,0.0,11:29:18
19000.0,300,-950.0,0.0,SD,8818900.0,20069500.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20069200.0,False,0.0,11:29:18
19000.0,200,-950.0,0.0,SD,8818900.0,20069100.0,False,0.0,11:29:18
19000.0,200,-950.0,0.0,SD,8818900.0,20068900.0,False,0.0,11:29:18
19000.0,800,-950.0,0.0,SD,8818900.0,20068700.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20067900.0,False,0.0,11:29:18
19000.0,100,-950.0,0.0,SD,8818900.0,20067800.0,False,0.0,11:29:17
19000.0,100,-950.0,0.0,SD,8818900.0,20067700.0,False,0.0,11:29:17
19000.0,100,-950.0,0.0,SD,8818900.0,20067600.0,False,0.0,11:29:17
19000.0,500,-950.0,0.0,SD,8818900.0,20067500.0,False,0.0,11:29:17
19000.0,200,-950.0,0.0,SD,8818900.0,20067000.0,False,0.0,11:29:17
19000.0,300,-950.0,0.0,SD,8818900.0,20066800.0,False,0.0,11:29:17
19000.0,300,-950.0,0.0,SD,8818900.0,20066500.0,False,0.0,11:29:17
