p,v,cp,rcp,a,ba,sa,hl,pcp,t
19000.0,500,-950.0,0.0,SD,8818900.0,20066200.0,False,0.0,11:29:17
19000.0,100,-950.0,0.0,SD,8818900.0,20065700.0,False,0.0,11:29:17
19000.0,100,-950.0,0.0,SD,8818900.0,20065600.0,False,0.0,11:29:17
19000.0,200,-950.0,0.0,SD,8818900.0,20065500.0,False,0.0,11:29:17
19000.0,700,-950.0,0.0,SD,8818900.0,20065300.0,False,-50.0,11:29:17
19050.0,200,-900.0,0.0,BU,8818900.0,20064600.0,False,50.0,11:29:17
19000.0,300,-950.0,0.0,SD,8818700.0,20064600.0,False,0.0,11:29:17
19000.0,100,-950.0,0.0,SD,8818700.0,20064300.0,False,-50.0,11:29:17
19050.0,100,-900.0,0.0,BU,8818700.0,20064200.0,False,0.0,11:29:17
19050.0,100,-900.0,0.0,BU,8818600.0,20064200.0,False,0.0,11:29:17
19050.0,1500,-900.0,0.0,BU,8818500.0,20064200.0,False,50.0,11:29:16
19000.0,200,-950.0,0.0,SD,8817000.0,20064200.0,False,-50.0,11:29:16
19050.0,100,-900.0,0.0,BU,8817000.0,20064000.0,False,0.0,11:29:16
19050.0,100,-900.0,0.0,BU,8816900.0,20064000.0,False,0.0,11:29:16
19050.0,2000,-900.0,0.0,SD,8816800.0,20064000.0,False,0.0,11:29:15
19050.0,800,-900.0,0.0,SD,8816800.0,20062000.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20061200.0,False,0.0,11:29:15
19050.0,2200,-900.0,0.0,SD,8816800.0,20060200.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20058000.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20057900.0,False,0.0,11:29:15
19050.0,300,-900.0,0.0,SD,8816800.0,20057800.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20057500.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,20057400.0,False,0.0,11:29:15
19050.0,1500,-900.0,0.0,SD,8816800.0,20057200.0,False,0.0,11:29:15
19050.0,5000,-900.0,0.0,SD,8816800.0,20055700.0,False,0.0,11:29:15
19050.0,2900,-900.0,0.0,SD,8816800.0,20050700.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20047800.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20046800.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20045800.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20045300.0,False,0.0,11:29:15
19050.0,2000,-900.0,0.0,SD,8816800.0,20045200.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20043200.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20043100.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20042100.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20042000.0,False,0.0,11:29:15
19050.0,2500,-900.0,0.0,SD,8816800.0,20041900.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20039400.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20039300.0,False,0.0,11:29:15
19050.0,1500,-900.0,0.0,SD,8816800.0,20039200.0,False,0.0,11:29:15
19050.0,5000,-900.0,0.0,SD,8816800.0,20037700.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20032700.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20032600.0,False,0.0,11:29:15
19050.0,700,-900.0,0.0,SD,8816800.0,20032500.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20031800.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20031300.0,False,0.0,11:29:15
19050.0,400,-900.0,0.0,SD,8816800.0,20030300.0,False,0.0,11:29:15
19050.0,4000,-900.0,0.0,SD,8816800.0,20029900.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20025900.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20025800.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20025700.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,20025200.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20025000.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20024500.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20023500.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20023400.0,False,0.0,11:29:15
19050.0,300,-900.0,0.0,SD,8816800.0,20023300.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20023000.0,False,0.0,11:29:15
19050.0,300,-900.0,0.0,SD,8816800.0,20022000.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,20021700.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,20021500.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20021300.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20020300.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20019800.0,False,0.0,11:29:15
19050.0,1500,-900.0,0.0,SD,8816800.0,20018800.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20017300.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,20017200.0,False,0.0,11:29:15
19050.0,2000,-900.0,0.0,SD,8816800.0,20017000.0,False,0.0,11:29:15
19050.0,600,-900.0,0.0,SD,8816800.0,20015000.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20014400.0,False,0.0,11:29:15
19050.0,1300,-900.0,0.0,SD,8816800.0,20014300.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20013000.0,False,0.0,11:29:15
19050.0,2000,-900.0,0.0,SD,8816800.0,20012000.0,False,0.0,11:29:15
19050.0,5000,-900.0,0.0,SD,8816800.0,20010000.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20005000.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,20004500.0,False,0.0,11:29:15
19050.0,2500,-900.0,0.0,SD,8816800.0,20004300.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,20001800.0,False,0.0,11:29:15
19050.0,300,-900.0,0.0,SD,8816800.0,20000800.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,20000500.0,False,0.0,11:29:15
19050.0,500,-900.0,0.0,SD,8816800.0,20000400.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,19999900.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,19998900.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,19997900.0,False,0.0,11:29:15
19050.0,100,-900.0,0.0,SD,8816800.0,19997800.0,False,0.0,11:29:15
19050.0,4000,-900.0,0.0,SD,8816800.0,19997700.0,False,0.0,11:29:15
19050.0,1000,-900.0,0.0,SD,8816800.0,19993700.0,False,0.0,11:29:15
19050.0,800,-900.0,0.0,SD,8816800.0,19992700.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,19991900.0,False,0.0,11:29:15
19050.0,9800,-900.0,0.0,SD,8816800.0,19991700.0,False,0.0,11:29:15
19050.0,200,-900.0,0.0,SD,8816800.0,19981900.0,False,0.0,11:29:14
19050.0,100,-900.0,0.0,SD,8816800.0,19981700.0,False,0.0,11:29:14
19050.0,1000,-900.0,0.0,SD,8816800.0,19981600.0,False,0.0,11:29:14
19050.0,200,-900.0,0.0,SD,8816800.0,19980600.0,False,0.0,11:29:14
19050.0,100,-900.0,0.0,SD,8816800.0,19980400.0,False,0.0,11:29:14
19050.0,600,-900.0,0.0,SD,8816800.0,19980300.0,False,0.0,11:29:14
19050.0,200,-900.0,0.0,SD,8816800.0,19979700.0,False,0.0,11:29:14
19050.0,4000,-900.0,0.0,SD,8816800.0,19979500.0,False,0.0,11:29:14
19050.0,1000,-900.0,0.0,SD,8816800.0,19975500.0,False,0.0,11:29:14
19050.0,100,-900.0,0.0,SD,8816800.0,19974500.0,False,0.0,11:29:14
19050.0,500,-900.0,0.0,SD,8816800.0,19974400.0,False,0.0,11:29:14
19050.0,500,-900.0,0.0,SD,8816800.0,19973900.0,False,0.0,11:29:14
19050.0,500,-900.0,0.0,SD,8816800.0,19973400.0,False,0.0,11:29:14
19050.0,200,-900.0,0.0,SD,8816800.0,19972900.0,False,0.0,11:29:14
19050.0,800,-900.0,0.0,SD,8816800.0,19972700.0,False,0.0,11:29:14
19050.0,200,-900.0,0.0,SD,8816800.0,19971900.0,False,0.0,11:29:13
19050.0,100,-900.0,0.0,SD,8816800.0,19971700.0,False,0.0,11:29:13
19050.0,100,-900.0,0.0,SD,8816800.0,19971600.0,False,0.0,11:29:13
19050.0,100,-900.0,0.0,SD,8816800.0,19971500.0,False,0.0,11:29:13
19050.0,1000,-900.0,0.0,SD,8816800.0,19971400.0,False,0.0,11:29:13
19050.0,100,-900.0,0.0,SD,8816800.0,19970400.0,False,0.0,11:29:13
19050.0,500,-900.0,0.0,SD,8816800.0,19970300.0,False,0.0,11:29:13
19050.0,2200,-900.0,0.0,SD,8816800.0,19969800.0,False,0.0,11:29:13
19050.0,1000,-900.0,0.0,SD,8816800.0,19967600.0,False,0.0,11:29:12
19050.0,6800,-900.0,0.0,SD,8816800.0,19966600.0,False,0.0,11:29:11
19050.0,4200,-900.0,0.0,SD,8816800.0,19959800.0,False,0.0,11:29:11
19050.0,200,-900.0,0.0,SD,8816800.0,19955600.0,False,0.0,11:29:11
19050.0,100,-900.0,0.0,SD,8816800.0,19955400.0,False,0.0,11:29:11
19050.0,100,-900.0,0.0,SD,8816800.0,19955300.0,False,0.0,11:29:11
19050.0,200,-900.0,0.0,SD,8816800.0,19955200.0,False,0.0,11:29:11
19050.0,2000,-900.0,0.0,SD,8816800.0,19955000.0,False,0.0,11:29:11
19050.0,1400,-900.0,0.0,SD,8816800.0,19953000.0,False,0.0,11:29:11
19050.0,100,-900.0,0.0,SD,8816800.0,19951600.0,False,-50.0,11:29:11
19100.0,200,-850.0,0.0,BU,8816800.0,19951500.0,False,50.0,11:29:10
19050.0,1000,-900.0,0.0,SD,8816600.0,19951500.0,False,0.0,11:29:10
19050.0,2500,-900.0,0.0,SD,8816600.0,19950500.0,False,0.0,11:29:08
19050.0,5000,-900.0,0.0,SD,8816600.0,19948000.0,False,0.0,11:29:08
19050.0,2900,-900.0,0.0,SD,8816600.0,19943000.0,False,0.0,11:29:08
19050.0,2000,-900.0,0.0,SD,8816600.0,19940100.0,False,0.0,11:29:08
19050.0,400,-900.0,0.0,SD,8816600.0,19938100.0,False,0.0,11:29:08
19050.0,1000,-900.0,0.0,SD,8816600.0,19937700.0,False,0.0,11:29:08
19050.0,300,-900.0,0.0,SD,8816600.0,19936700.0,False,0.0,11:29:08
19050.0,1000,-900.0,0.0,SD,8816600.0,19936400.0,False,0.0,11:29:08
19050.0,2000,-900.0,0.0,SD,8816600.0,19935400.0,False,0.0,11:29:08
19050.0,1000,-900.0,0.0,SD,8816600.0,19933400.0,False,0.0,11:29:08
19050.0,1900,-900.0,0.0,SD,8816600.0,19932400.0,False,0.0,11:29:08
19050.0,800,-900.0,0.0,SD,8816600.0,19930500.0,False,0.0,11:29:08
19050.0,300,-900.0,0.0,SD,8816600.0,19929700.0,False,0.0,11:29:07
19050.0,500,-900.0,0.0,SD,8816600.0,19929400.0,False,0.0,11:29:07
19050.0,10000,-900.0,0.0,SD,8816600.0,19928900.0,False,0.0,11:29:07
19050.0,300,-900.0,0.0,SD,8816600.0,19918900.0,False,0.0,11:29:07
19050.0,100,-900.0,0.0,SD,8816600.0,19918600.0,False,0.0,11:29:07
19050.0,100,-900.0,0.0,SD,8816600.0,19918500.0,False,0.0,11:29:07
19050.0,400,-900.0,0.0,SD,8816600.0,19918400.0,False,0.0,11:29:07
19050.0,600,-900.0,0.0,SD,8816600.0,19918000.0,False,0.0,11:29:07
19050.0,1000,-900.0,0.0,SD,8816600.0,19917400.0,False,0.0,11:29:07
19050.0,1000,-900.0,0.0,SD,8816600.0,19916400.0,False,0.0,11:29:07
19050.0,1000,-900.0,0.0,SD,8816600.0,19915400.0,False,0.0,11:29:07
19050.0,1000,-900.0,0.0,SD,8816600.0,19914400.0,False,0.0,11:29:07
19050.0,100,-900.0,0.0,SD,8816600.0,19913400.0,False,0.0,11:29:07
19050.0,500,-900.0,0.0,SD,8816600.0,19913300.0,False,0.0,11:29:07
19050.0,500,-900.0,0.0,SD,8816600.0,19912800.0,False,0.0,11:29:07
19050.0,200,-900.0,0.0,SD,8816600.0,19912300.0,False,0.0,11:29:07
19050.0,600,-900.0,0.0,SD,8816600.0,19912100.0,False,0.0,11:29:07
19050.0,500,-900.0,0.0,SD,8816600.0,19911500.0,False,0.0,11:29:06
19050.0,11600,-900.0,0.0,SD,8816600.0,19911000.0,True,0.0,11:29:06
19050.0,200,-900.0,0.0,SD,8816600.0,19899400.0,False,0.0,11:29:06
19050.0,300,-900.0,0.0,SD,8816600.0,19899200.0,False,0.0,11:29:06
19050.0,500,-900.0,0.0,SD,8816600.0,19898900.0,False,0.0,11:29:06
19050.0,1000,-900.0,0.0,SD,8816600.0,19898400.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19897400.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19897300.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19897200.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19897100.0,False,0.0,11:29:06
19050.0,300,-900.0,0.0,SD,8816600.0,19897000.0,False,0.0,11:29:06
19050.0,200,-900.0,0.0,SD,8816600.0,19896700.0,False,0.0,11:29:06
19050.0,900,-900.0,0.0,SD,8816600.0,19896500.0,False,0.0,11:29:06
19050.0,200,-900.0,0.0,SD,8816600.0,19895600.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19895400.0,False,0.0,11:29:06
19050.0,200,-900.0,0.0,SD,8816600.0,19895300.0,False,0.0,11:29:06
19050.0,10000,-900.0,0.0,SD,8816600.0,19895100.0,False,0.0,11:29:06
19050.0,1200,-900.0,0.0,SD,8816600.0,19885100.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19883900.0,False,0.0,11:29:06
19050.0,200,-900.0,0.0,SD,8816600.0,19883800.0,False,0.0,11:29:06
19050.0,1400,-900.0,0.0,SD,8816600.0,19883600.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19882200.0,False,0.0,11:29:06
19050.0,1000,-900.0,0.0,SD,8816600.0,19882100.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19881100.0,False,0.0,11:29:06
19050.0,200,-900.0,0.0,SD,8816600.0,19881000.0,False,0.0,11:29:06
19050.0,1000,-900.0,0.0,SD,8816600.0,19880800.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19879800.0,False,0.0,11:29:06
19050.0,900,-900.0,0.0,SD,8816600.0,19879700.0,False,0.0,11:29:06
19050.0,500,-900.0,0.0,SD,8816600.0,19878800.0,False,0.0,11:29:06
19050.0,500,-900.0,0.0,SD,8816600.0,19878300.0,False,0.0,11:29:06
19050.0,100,-900.0,0.0,SD,8816600.0,19877800.0,False,-50.0,11:29:06
19100.0,200,-850.0,0.0,BU,8816600.0,19877700.0,False,0.0,11:29:06
19100.0,100,-850.0,0.0,BU,8816400.0,19877700.0,False,0.0,11:29:06
19100.0,200,-850.0,0.0,BU,8816300.0,19877700.0,False,50.0,11:29:06
19050.0,400,-900.0,0.0,SD,8816100.0,19877700.0,False,0.0,11:29:04
19050.0,9500,-900.0,0.0,SD,8816100.0,19877300.0,False,0.0,11:29:04
19050.0,5000,-900.0,0.0,SD,8816100.0,19867800.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19862800.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19862500.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19862400.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19861900.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19861400.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19860400.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19859400.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19859200.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19858200.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19857700.0,False,0.0,11:29:04
19050.0,5000,-900.0,0.0,SD,8816100.0,19857400.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19852400.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19852200.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19850200.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19848200.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19848100.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19847100.0,False,0.0,11:29:04
19050.0,1500,-900.0,0.0,SD,8816100.0,19847000.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19845500.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19845000.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19844900.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19844700.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19844600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19844500.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19844400.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19844300.0,False,0.0,11:29:04
19050.0,3000,-900.0,0.0,SD,8816100.0,19843300.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19840300.0,False,0.0,11:29:04
19050.0,700,-900.0,0.0,SD,8816100.0,19839800.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19839100.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19839000.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19838900.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19838600.0,False,0.0,11:29:04
19050.0,20000,-900.0,0.0,SD,8816100.0,19837600.0,True,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19817600.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19816600.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19816300.0,False,0.0,11:29:04
19050.0,800,-900.0,0.0,SD,8816100.0,19816100.0,False,0.0,11:29:04
19050.0,5000,-900.0,0.0,SD,8816100.0,19815300.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19810300.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19808300.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19808100.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19807800.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19807700.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19807200.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19806200.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19805700.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19805600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19803600.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19803500.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19801500.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19801300.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19801200.0,False,0.0,11:29:04
19050.0,800,-900.0,0.0,SD,8816100.0,19801100.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19800300.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19800200.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19800100.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19800000.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19799800.0,False,0.0,11:29:04
19050.0,10000,-900.0,0.0,SD,8816100.0,19799700.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19789700.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19788700.0,False,0.0,11:29:04
19050.0,10000,-900.0,0.0,SD,8816100.0,19786700.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19776700.0,False,0.0,11:29:04
19050.0,5000,-900.0,0.0,SD,8816100.0,19774700.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19769700.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19769200.0,False,0.0,11:29:04
19050.0,2100,-900.0,0.0,SD,8816100.0,19769100.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19767000.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19766000.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19765500.0,False,0.0,11:29:04
19050.0,800,-900.0,0.0,SD,8816100.0,19765400.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19764600.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19764100.0,False,0.0,11:29:04
19050.0,400,-900.0,0.0,SD,8816100.0,19763600.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19763200.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19762200.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19762100.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19761100.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19760600.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19760100.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19759800.0,False,0.0,11:29:04
19050.0,5000,-900.0,0.0,SD,8816100.0,19759700.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19754700.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19754200.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19754000.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19753000.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19751000.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19750900.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19749900.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19749800.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19749600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19747600.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19747500.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19745500.0,False,0.0,11:29:04
19050.0,3000,-900.0,0.0,SD,8816100.0,19745400.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19742400.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19742300.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19742200.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19741200.0,False,0.0,11:29:04
19050.0,10000,-900.0,0.0,SD,8816100.0,19741100.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19731100.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19730900.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19729900.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19728900.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19728800.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19728700.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19728600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19727600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19727500.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19727400.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19726400.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19726200.0,False,0.0,11:29:04
19050.0,300,-900.0,0.0,SD,8816100.0,19725700.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19725400.0,False,0.0,11:29:04
