p,v,cp,rcp,a,ba,sa,hl,pcp,t
19050.0,500,-900.0,0.0,SD,8816100.0,19725300.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19724800.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19724700.0,False,0.0,11:29:04
19050.0,400,-900.0,0.0,SD,8816100.0,19723700.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19723300.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19723200.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19721200.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19720200.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19720100.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19719100.0,False,0.0,11:29:04
19050.0,600,-900.0,0.0,SD,8816100.0,19719000.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19718400.0,False,0.0,11:29:04
19050.0,10000,-900.0,0.0,SD,8816100.0,19716400.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19706400.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19706200.0,False,0.0,11:29:04
19050.0,5100,-900.0,0.0,SD,8816100.0,19705700.0,False,0.0,11:29:04
19050.0,2000,-900.0,0.0,SD,8816100.0,19700600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19698600.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19698500.0,False,0.0,11:29:04
19050.0,800,-900.0,0.0,SD,8816100.0,19698400.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19697600.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19697500.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19696500.0,False,0.0,11:29:04
19050.0,100,-900.0,0.0,SD,8816100.0,19696400.0,False,0.0,11:29:04
19050.0,500,-900.0,0.0,SD,8816100.0,19696300.0,False,0.0,11:29:04
19050.0,1000,-900.0,0.0,SD,8816100.0,19695800.0,False,0.0,11:29:04
19050.0,200,-900.0,0.0,SD,8816100.0,19694800.0,False,0.0,11:29:04
19050.0,5000,-900.0,0.0,SD,8816100.0,19694600.0,False,0.0,11:29:04
19050.0,12300,-900.0,0.0,SD,8816100.0,19689600.0,True,0.0,11:29:04
19050.0,20000,-900.0,0.0,SD,8816100.0,19677300.0,True,0.0,11:29:03
19050.0,3600,-900.0,0.0,SD,8816100.0,19657300.0,False,-50.0,11:29:03
19100.0,100,-850.0,0.0,BU,8816100.0,19653700.0,False,50.0,11:29:01
19050.0,32500,-900.0,0.0,SD,8816000.0,19653700.0,True,0.0,11:29:01
19050.0,6000,-900.0,0.0,SD,8816000.0,19621200.0,False,0.0,11:29:00
19050.0,200,-900.0,0.0,SD,8816000.0,19615200.0,False,0.0,11:28:59
19050.0,1000,-900.0,0.0,SD,8816000.0,19615000.0,False,-50.0,11:28:56
19100.0,100,-850.0,0.0,BU,8816000.0,19614000.0,False,50.0,11:28:55
19050.0,24400,-900.0,0.0,SD,8815900.0,19614000.0,True,0.0,11:28:54
19050.0,1000,-900.0,0.0,SD,8815900.0,19589600.0,False,0.0,11:28:54
19050.0,100,-900.0,0.0,SD,8815900.0,19588600.0,False,0.0,11:28:54
19050.0,1000,-900.0,0.0,SD,8815900.0,19588500.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19587500.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19587400.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19586900.0,False,0.0,11:28:53
19050.0,5000,-900.0,0.0,SD,8815900.0,19585900.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19580900.0,False,0.0,11:28:53
19050.0,10000,-900.0,0.0,SD,8815900.0,19579900.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19569900.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19568900.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19568700.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19568600.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19568400.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19568200.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19568100.0,False,0.0,11:28:53
19050.0,1500,-900.0,0.0,SD,8815900.0,19567100.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19565600.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19565100.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19565000.0,False,0.0,11:28:53
19050.0,300,-900.0,0.0,SD,8815900.0,19564500.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19564200.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19563200.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19563100.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19562900.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19562700.0,False,0.0,11:28:53
19050.0,2000,-900.0,0.0,SD,8815900.0,19561700.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19559700.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19559600.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19559400.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19559300.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19559200.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19559000.0,False,0.0,11:28:53
19050.0,1500,-900.0,0.0,SD,8815900.0,19558800.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19557300.0,False,0.0,11:28:53
19050.0,2000,-900.0,0.0,SD,8815900.0,19556300.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19554300.0,False,0.0,11:28:53
19050.0,20000,-900.0,0.0,SD,8815900.0,19553300.0,True,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19533300.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19533200.0,False,0.0,11:28:53
19050.0,3000,-900.0,0.0,SD,8815900.0,19533100.0,False,0.0,11:28:53
19050.0,300,-900.0,0.0,SD,8815900.0,19530100.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19529800.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19528800.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19528700.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19527700.0,False,0.0,11:28:53
19050.0,5000,-900.0,0.0,SD,8815900.0,19527600.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19522600.0,False,0.0,11:28:53
19050.0,2000,-900.0,0.0,SD,8815900.0,19522400.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19520400.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19519900.0,False,0.0,11:28:53
19050.0,1300,-900.0,0.0,SD,8815900.0,19519700.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19518400.0,False,0.0,11:28:53
19050.0,1500,-900.0,0.0,SD,8815900.0,19518300.0,False,0.0,11:28:53
19050.0,1800,-900.0,0.0,SD,8815900.0,19516800.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19515000.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19514000.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19513800.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19513600.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19513500.0,False,0.0,11:28:53
19050.0,1500,-900.0,0.0,SD,8815900.0,19513400.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19511900.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19511800.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19511600.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19510600.0,False,0.0,11:28:53
19050.0,900,-900.0,0.0,SD,8815900.0,19510100.0,False,0.0,11:28:53
19050.0,10000,-900.0,0.0,SD,8815900.0,19509200.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19499200.0,False,0.0,11:28:53
19050.0,5000,-900.0,0.0,SD,8815900.0,19499000.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19494000.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19493900.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19493800.0,False,0.0,11:28:53
19050.0,10000,-900.0,0.0,SD,8815900.0,19492800.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19482800.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19482700.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19482600.0,False,0.0,11:28:53
19050.0,600,-900.0,0.0,SD,8815900.0,19482500.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19481900.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19481400.0,False,0.0,11:28:53
19050.0,500,-900.0,0.0,SD,8815900.0,19480900.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19480400.0,False,0.0,11:28:53
19050.0,6000,-900.0,0.0,SD,8815900.0,19480200.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19474200.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19474000.0,False,0.0,11:28:53
19050.0,300,-900.0,0.0,SD,8815900.0,19473800.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19473500.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19473400.0,False,0.0,11:28:53
19050.0,100,-900.0,0.0,SD,8815900.0,19473300.0,False,0.0,11:28:53
19050.0,1000,-900.0,0.0,SD,8815900.0,19473200.0,False,0.0,11:28:53
19050.0,5000,-900.0,0.0,SD,8815900.0,19472200.0,False,0.0,11:28:53
19050.0,300,-900.0,0.0,SD,8815900.0,19467200.0,False,0.0,11:28:53
19050.0,200,-900.0,0.0,SD,8815900.0,19466900.0,False,0.0,11:28:53
19050.0,1400,-900.0,0.0,SD,8815900.0,19466700.0,False,0.0,11:28:53
19050.0,1300,-900.0,0.0,SD,8815900.0,19465300.0,False,-50.0,11:28:53
19100.0,100,-850.0,0.0,BU,8815900.0,19464000.0,False,0.0,11:28:52
19100.0,100,-850.0,0.0,BU,8815800.0,19464000.0,False,0.0,11:28:48
19100.0,200,-850.0,0.0,BU,8815700.0,19464000.0,False,50.0,11:28:43
19050.0,300,-900.0,0.0,SD,8815500.0,19464000.0,False,0.0,11:28:42
19050.0,1000,-900.0,0.0,SD,8815500.0,19463700.0,False,-50.0,11:28:40
19100.0,100,-850.0,0.0,BU,8815500.0,19462700.0,False,50.0,11:28:39
19050.0,5400,-900.0,0.0,SD,8815400.0,19462700.0,False,0.0,11:28:38
19050.0,400,-900.0,0.0,SD,8815400.0,19457300.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19456900.0,False,0.0,11:28:38
19050.0,100,-900.0,0.0,SD,8815400.0,19456400.0,False,0.0,11:28:38
19050.0,10000,-900.0,0.0,SD,8815400.0,19456300.0,False,0.0,11:28:38
19050.0,3000,-900.0,0.0,SD,8815400.0,19446300.0,False,0.0,11:28:38
19050.0,100,-900.0,0.0,SD,8815400.0,19443300.0,False,0.0,11:28:38
19050.0,200,-900.0,0.0,SD,8815400.0,19443200.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19443000.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19442500.0,False,0.0,11:28:38
19050.0,100,-900.0,0.0,SD,8815400.0,19441500.0,False,0.0,11:28:38
19050.0,300,-900.0,0.0,SD,8815400.0,19441400.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19441100.0,False,0.0,11:28:38
19050.0,300,-900.0,0.0,SD,8815400.0,19440100.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19439800.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19439300.0,False,0.0,11:28:38
19050.0,100,-900.0,0.0,SD,8815400.0,19438800.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19438700.0,False,0.0,11:28:38
19050.0,200,-900.0,0.0,SD,8815400.0,19437700.0,False,0.0,11:28:38
19050.0,10000,-900.0,0.0,SD,8815400.0,19437500.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19427500.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19427000.0,False,0.0,11:28:38
19050.0,200,-900.0,0.0,SD,8815400.0,19426000.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19425800.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19425300.0,False,0.0,11:28:38
19050.0,30000,-900.0,0.0,SD,8815400.0,19424300.0,True,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19394300.0,False,0.0,11:28:38
19050.0,1900,-900.0,0.0,SD,8815400.0,19393300.0,False,0.0,11:28:38
19050.0,200,-900.0,0.0,SD,8815400.0,19391400.0,False,0.0,11:28:38
19050.0,300,-900.0,0.0,SD,8815400.0,19391200.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19390900.0,False,0.0,11:28:38
19050.0,1000,-900.0,0.0,SD,8815400.0,19389900.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19388900.0,False,0.0,11:28:38
19050.0,5000,-900.0,0.0,SD,8815400.0,19388400.0,False,0.0,11:28:38
19050.0,3200,-900.0,0.0,SD,8815400.0,19383400.0,False,0.0,11:28:38
19050.0,6000,-900.0,0.0,SD,8815400.0,19380200.0,False,0.0,11:28:38
19050.0,100,-900.0,0.0,SD,8815400.0,19374200.0,False,0.0,11:28:38
19050.0,500,-900.0,0.0,SD,8815400.0,19374100.0,False,0.0,11:28:38
19050.0,2500,-900.0,0.0,SD,8815400.0,19373600.0,False,0.0,11:28:38
19050.0,8400,-900.0,0.0,SD,8815400.0,19371100.0,False,0.0,11:28:38
19050.0,1300,-900.0,0.0,SD,8815400.0,19362700.0,False,0.0,11:28:37
19050.0,900,-900.0,0.0,SD,8815400.0,19361400.0,False,0.0,11:28:37
19050.0,7800,-900.0,0.0,SD,8815400.0,19360500.0,False,-50.0,11:28:37
19100.0,100,-850.0,0.0,BU,8815400.0,19352700.0,False,50.0,11:28:36
19050.0,2200,-900.0,0.0,SD,8815300.0,19352700.0,False,0.0,11:28:34
19050.0,800,-900.0,0.0,SD,8815300.0,19350500.0,False,0.0,11:28:34
19050.0,1000,-900.0,0.0,SD,8815300.0,19349700.0,False,0.0,11:28:34
19050.0,1000,-900.0,0.0,SD,8815300.0,19348700.0,False,0.0,11:28:34
19050.0,400,-900.0,0.0,SD,8815300.0,19347700.0,False,-50.0,11:28:33
19100.0,5000,-850.0,0.0,BU,8815300.0,19347300.0,False,0.0,11:28:31
19100.0,100,-850.0,0.0,BU,8810300.0,19347300.0,False,0.0,11:28:30
19100.0,100,-850.0,0.0,BU,8810200.0,19347300.0,False,0.0,11:28:28
19100.0,5000,-850.0,0.0,BU,8810100.0,19347300.0,False,0.0,11:28:27
19100.0,1000,-850.0,0.0,BU,8805100.0,19347300.0,False,50.0,11:28:27
19050.0,700,-900.0,0.0,SD,8804100.0,19347300.0,False,-50.0,11:28:27
19100.0,2700,-850.0,0.0,BU,8804100.0,19346600.0,False,50.0,11:28:26
19050.0,200,-900.0,0.0,SD,8801400.0,19346600.0,False,0.0,11:28:25
19050.0,21400,-900.0,0.0,SD,8801400.0,19346400.0,True,-50.0,11:28:24
19100.0,200,-850.0,0.0,BU,8801400.0,19325000.0,False,0.0,11:28:22
19100.0,100,-850.0,0.0,BU,8801200.0,19325000.0,False,0.0,11:28:15
19100.0,1000,-850.0,0.0,BU,8801100.0,19325000.0,False,0.0,11:28:11
19100.0,200,-850.0,0.0,BU,8800100.0,19325000.0,False,0.0,11:28:09
19100.0,2000,-850.0,0.0,BU,8799900.0,19325000.0,False,50.0,11:28:07
19050.0,4000,-900.0,0.0,SD,8797900.0,19325000.0,False,-50.0,11:28:06
19100.0,200,-850.0,0.0,BU,8797900.0,19321000.0,False,0.0,11:28:06
19100.0,300,-850.0,0.0,BU,8797700.0,19321000.0,False,0.0,11:28:06
19100.0,500,-850.0,0.0,BU,8797400.0,19321000.0,False,0.0,11:28:04
19100.0,100,-850.0,0.0,BU,8796900.0,19321000.0,False,0.0,11:28:03
19100.0,100,-850.0,0.0,BU,8796800.0,19321000.0,False,0.0,11:28:02
19100.0,500,-850.0,0.0,BU,8796700.0,19321000.0,False,50.0,11:28:02
19050.0,500,-900.0,0.0,SD,8796200.0,19321000.0,False,0.0,11:28:00
19050.0,2900,-900.0,0.0,SD,8796200.0,19320500.0,False,-50.0,11:28:00
19100.0,100,-850.0,0.0,BU,8796200.0,19317600.0,False,0.0,11:27:58
19100.0,100,-850.0,0.0,BU,8796100.0,19317600.0,False,0.0,11:27:58
19100.0,1000,-850.0,0.0,BU,8796000.0,19317600.0,False,0.0,11:27:56
19100.0,100,-850.0,0.0,BU,8795000.0,19317600.0,False,0.0,11:27:55
19100.0,200,-850.0,0.0,BU,8794900.0,19317600.0,False,50.0,11:27:54
19050.0,100,-900.0,0.0,SD,8794700.0,19317600.0,False,0.0,11:27:52
19050.0,100,-900.0,0.0,SD,8794700.0,19317500.0,False,0.0,11:27:52
19050.0,200,-900.0,0.0,SD,8794700.0,19317400.0,False,0.0,11:27:52
19050.0,1000,-900.0,0.0,SD,8794700.0,19317200.0,False,0.0,11:27:52
19050.0,1000,-900.0,0.0,SD,8794700.0,19316200.0,False,0.0,11:27:52
19050.0,2600,-900.0,0.0,SD,8794700.0,19315200.0,False,0.0,11:27:52
19050.0,2300,-900.0,0.0,SD,8794700.0,19312600.0,False,-50.0,11:27:50
19100.0,2000,-850.0,0.0,BU,8794700.0,19310300.0,False,0.0,11:27:49
19100.0,1000,-850.0,0.0,BU,8792700.0,19310300.0,False,0.0,11:27:47
19100.0,1000,-850.0,0.0,BU,8791700.0,19310300.0,False,0.0,11:27:46
19100.0,100,-850.0,0.0,BU,8790700.0,19310300.0,False,0.0,11:27:46
19100.0,1000,-850.0,0.0,BU,8790600.0,19310300.0,False,50.0,11:27:43
19050.0,100,-900.0,0.0,SD,8789600.0,19310300.0,False,0.0,11:27:43
19050.0,500,-900.0,0.0,SD,8789600.0,19310200.0,False,0.0,11:27:43
19050.0,1000,-900.0,0.0,SD,8789600.0,19309700.0,False,0.0,11:27:43
19050.0,400,-900.0,0.0,SD,8789600.0,19308700.0,False,-50.0,11:27:43
19100.0,400,-850.0,0.0,BU,8789600.0,19308300.0,False,0.0,11:27:40
19100.0,2800,-850.0,0.0,BU,8789200.0,19308300.0,False,0.0,11:27:40
19100.0,400,-850.0,0.0,BU,8786400.0,19308300.0,False,50.0,11:27:38
19050.0,600,-900.0,0.0,SD,8786000.0,19308300.0,False,0.0,11:27:37
19050.0,400,-900.0,0.0,SD,8786000.0,19307700.0,False,-50.0,11:27:37
19100.0,100,-850.0,0.0,BU,8786000.0,19307300.0,False,0.0,11:27:36
19100.0,500,-850.0,0.0,BU,8785900.0,19307300.0,False,0.0,11:27:36
19100.0,500,-850.0,0.0,BU,8785400.0,19307300.0,False,0.0,11:27:36
19100.0,600,-850.0,0.0,BU,8784900.0,19307300.0,False,0.0,11:27:35
19100.0,1000,-850.0,0.0,BU,8784300.0,19307300.0,False,50.0,11:27:35
19050.0,600,-900.0,0.0,SD,8783300.0,19307300.0,False,0.0,11:27:33
19050.0,500,-900.0,0.0,SD,8783300.0,19306700.0,False,0.0,11:27:33
19050.0,6000,-900.0,0.0,SD,8783300.0,19306200.0,False,0.0,11:27:33
19050.0,5000,-900.0,0.0,SD,8783300.0,19300200.0,False,0.0,11:27:33
19050.0,600,-900.0,0.0,SD,8783300.0,19295200.0,False,0.0,11:27:33
19050.0,9300,-900.0,0.0,SD,8783300.0,19294600.0,False,-50.0,11:27:33
19100.0,2000,-850.0,0.0,BU,8783300.0,19285300.0,False,0.0,11:27:32
19100.0,1000,-850.0,0.0,BU,8781300.0,19285300.0,False,0.0,11:27:30
19100.0,10000,-850.0,0.0,BU,8780300.0,19285300.0,False,0.0,11:27:29
19100.0,500,-850.0,0.0,BU,8770300.0,19285300.0,False,0.0,11:27:29
19100.0,400,-850.0,0.0,BU,8769800.0,19285300.0,False,0.0,11:27:28
19100.0,200,-850.0,0.0,BU,8769400.0,19285300.0,False,0.0,11:27:23
19100.0,1500,-850.0,0.0,BU,8769200.0,19285300.0,False,0.0,11:27:20
19100.0,200,-850.0,0.0,BU,8767700.0,19285300.0,False,0.0,11:27:18
19100.0,3400,-850.0,0.0,BU,8767500.0,19285300.0,False,0.0,11:27:17
19100.0,5000,-850.0,0.0,BU,8764100.0,19285300.0,False,50.0,11:27:16
19050.0,700,-900.0,0.0,SD,8759100.0,19285300.0,False,0.0,11:27:15
19050.0,300,-900.0,0.0,SD,8759100.0,19284600.0,False,-50.0,11:27:15
19100.0,500,-850.0,0.0,BU,8759100.0,19284300.0,False,0.0,11:27:15
19100.0,30000,-850.0,0.0,BU,8758600.0,19284300.0,True,0.0,11:27:15
19100.0,200,-850.0,0.0,BU,8728600.0,19284300.0,False,0.0,11:27:14
19100.0,1500,-850.0,0.0,BU,8728400.0,19284300.0,False,0.0,11:27:12
19100.0,2000,-850.0,0.0,BU,8726900.0,19284300.0,False,0.0,11:27:11
19100.0,100,-850.0,0.0,BU,8724900.0,19284300.0,False,0.0,11:27:11
19100.0,100,-850.0,0.0,BU,8724800.0,19284300.0,False,0.0,11:27:11
19100.0,400,-850.0,0.0,BU,8724700.0,19284300.0,False,50.0,11:27:08
19050.0,500,-900.0,0.0,SD,8724300.0,19284300.0,False,-50.0,11:27:07
19100.0,2000,-850.0,0.0,BU,8724300.0,19283800.0,False,0.0,11:27:05
19100.0,200,-850.0,0.0,BU,8722300.0,19283800.0,False,0.0,11:27:04
19100.0,4000,-850.0,0.0,BU,8722100.0,19283800.0,False,0.0,11:27:04
19100.0,100,-850.0,0.0,BU,8718100.0,19283800.0,False,0.0,11:27:03
19100.0,1100,-850.0,0.0,BU,8718000.0,19283800.0,False,0.0,11:27:03
19100.0,600,-850.0,0.0,BU,8716900.0,19283800.0,False,0.0,11:27:02
19100.0,400,-850.0,0.0,BU,8716300.0,19283800.0,False,0.0,11:27:02
19100.0,700,-850.0,0.0,BU,8715900.0,19283800.0,False,0.0,11:27:01
19100.0,300,-850.0,0.0,BU,8715200.0,19283800.0,False,0.0,11:27:01
19100.0,700,-850.0,0.0,BU,8714900.0,19283800.0,False,0.0,11:27:00
19100.0,300,-850.0,0.0,BU,8714200.0,19283800.0,False,0.0,11:27:00
19100.0,200,-850.0,0.0,BU,8713900.0,19283800.0,False,0.0,11:26:59
19100.0,100,-850.0,0.0,BU,8713700.0,19283800.0,False,0.0,11:26:59
19100.0,200,-850.0,0.0,BU,8713600.0,19283800.0,False,0.0,11:26:59
19100.0,100,-850.0,0.0,BU,8713400.0,19283800.0,False,0.0,11:26:59
19100.0,3500,-850.0,0.0,BU,8713300.0,19283800.0,False,0.0,11:26:58
19100.0,600,-850.0,0.0,BU,8709800.0,19283800.0,False,0.0,11:26:58
19100.0,5000,-850.0,0.0,BU,8709200.0,19283800.0,False,0.0,11:26:58
19100.0,200,-850.0,0.0,BU,8704200.0,19283800.0,False,0.0,11:26:58
19100.0,9800,-850.0,0.0,BU,8704000.0,19283800.0,False,0.0,11:26:58
19100.0,200,-850.0,0.0,SD,8694200.0,19283800.0,False,0.0,11:26:57
19100.0,100,-850.0,0.0,SD,8694200.0,19283600.0,False,0.0,11:26:57
19100.0,100,-850.0,0.0,SD,8694200.0,19283500.0,False,0.0,11:26:57
19100.0,500,-850.0,0.0,SD,8694200.0,19283400.0,False,0.0,11:26:57
19100.0,300,-850.0,0.0,SD,8694200.0,19282900.0,False,0.0,11:26:57
19100.0,100,-850.0,0.0,SD,8694200.0,19282600.0,False,0.0,11:26:55
19100.0,100,-850.0,0.0,BU,8694200.0,19282500.0,False,0.0,11:26:54
19100.0,2900,-850.0,0.0,BU,8694100.0,19282500.0,False,0.0,11:26:53
19100.0,100,-850.0,0.0,BU,8691200.0,19282500.0,False,0.0,11:26:53
19100.0,500,-850.0,0.0,BU,8691100.0,19282500.0,False,0.0,11:26:51
19100.0,200,-850.0,0.0,BU,8690600.0,19282500.0,False,0.0,11:26:50
19100.0,7000,-850.0,0.0,SD,8690400.0,19282500.0,False,0.0,11:26:49
19100.0,500,-850.0,0.0,SD,8690400.0,19275500.0,False,0.0,11:26:49
19100.0,200,-850.0,0.0,SD,8690400.0,19275000.0,False,0.0,11:26:49
19100.0,300,-850.0,0.0,SD,8690400.0,19274800.0,False,0.0,11:26:49
19100.0,100,-850.0,0.0,SD,8690400.0,19274500.0,False,0.0,11:26:49
