p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,100,-850.0,0.0,SD,8690400.0,19274400.0,False,0.0,11:26:49
19100.0,100,-850.0,0.0,SD,8690400.0,19274300.0,False,0.0,11:26:49
19100.0,1200,-850.0,0.0,SD,8690400.0,19274200.0,False,-50.0,11:26:49
19150.0,100,-800.0,0.0,BU,8690400.0,19273000.0,False,50.0,11:26:49
19100.0,800,-850.0,0.0,SD,8690300.0,19273000.0,False,0.0,11:26:48
19100.0,1000,-850.0,0.0,SD,8690300.0,19272200.0,False,0.0,11:26:48
19100.0,2400,-850.0,0.0,SD,8690300.0,19271200.0,False,0.0,11:26:48
19100.0,1000,-850.0,0.0,SD,8690300.0,19268800.0,False,0.0,11:26:48
19100.0,100,-850.0,0.0,SD,8690300.0,19267800.0,False,0.0,11:26:48
19100.0,1000,-850.0,0.0,SD,8690300.0,19267700.0,False,0.0,11:26:48
19100.0,2900,-850.0,0.0,SD,8690300.0,19266700.0,False,0.0,11:26:48
19100.0,800,-850.0,0.0,SD,8690300.0,19263800.0,False,0.0,11:26:48
19100.0,200,-850.0,0.0,SD,8690300.0,19263000.0,False,0.0,11:26:48
19100.0,100,-850.0,0.0,SD,8690300.0,19262800.0,False,0.0,11:26:48
19100.0,200,-850.0,0.0,SD,8690300.0,19262700.0,False,0.0,11:26:48
19100.0,300,-850.0,0.0,SD,8690300.0,19262500.0,False,0.0,11:26:47
19100.0,300,-850.0,0.0,SD,8690300.0,19262200.0,False,0.0,11:26:45
19100.0,200,-850.0,0.0,SD,8690300.0,19261900.0,False,0.0,11:26:43
19100.0,100,-850.0,0.0,SD,8690300.0,19261700.0,False,0.0,11:26:43
19100.0,200,-850.0,0.0,SD,8690300.0,19261600.0,False,0.0,11:26:43
19100.0,1200,-850.0,0.0,SD,8690300.0,19261400.0,False,0.0,11:26:43
19100.0,400,-850.0,0.0,SD,8690300.0,19260200.0,False,0.0,11:26:43
19100.0,600,-850.0,0.0,SD,8690300.0,19259800.0,False,0.0,11:26:43
19100.0,10000,-850.0,0.0,SD,8690300.0,19259200.0,False,0.0,11:26:41
19100.0,2000,-850.0,0.0,SD,8690300.0,19249200.0,False,0.0,11:26:40
19100.0,100,-850.0,0.0,SD,8690300.0,19247200.0,False,0.0,11:26:39
19100.0,400,-850.0,0.0,BU,8690300.0,19247100.0,False,0.0,11:26:37
19100.0,100,-850.0,0.0,BU,8689900.0,19247100.0,False,0.0,11:26:37
19100.0,500,-850.0,0.0,BU,8689800.0,19247100.0,False,0.0,11:26:37
19100.0,300,-850.0,0.0,SD,8689300.0,19247100.0,False,0.0,11:26:37
19100.0,1100,-850.0,0.0,SD,8689300.0,19246800.0,False,0.0,11:26:37
19100.0,900,-850.0,0.0,BU,8689300.0,19245700.0,False,0.0,11:26:37
19100.0,300,-850.0,0.0,BU,8688400.0,19245700.0,False,0.0,11:26:37
19100.0,1000,-850.0,0.0,BU,8688100.0,19245700.0,False,0.0,11:26:36
19100.0,800,-850.0,0.0,BU,8687100.0,19245700.0,False,0.0,11:26:35
19100.0,1400,-850.0,0.0,BU,8686300.0,19245700.0,False,0.0,11:26:35
19100.0,900,-850.0,0.0,BU,8684900.0,19245700.0,False,0.0,11:26:34
19100.0,100,-850.0,0.0,BU,8684000.0,19245700.0,False,0.0,11:26:34
19100.0,2000,-850.0,0.0,BU,8683900.0,19245700.0,False,0.0,11:26:34
19100.0,500,-850.0,0.0,BU,8681900.0,19245700.0,False,0.0,11:26:34
19100.0,200,-850.0,0.0,BU,8681400.0,19245700.0,False,0.0,11:26:34
19100.0,1000,-850.0,0.0,BU,8681200.0,19245700.0,False,0.0,11:26:34
19100.0,7000,-850.0,0.0,BU,8680200.0,19245700.0,False,0.0,11:26:34
19100.0,100,-850.0,0.0,BU,8673200.0,19245700.0,False,0.0,11:26:34
19100.0,100,-850.0,0.0,BU,8673100.0,19245700.0,False,0.0,11:26:34
19100.0,100,-850.0,0.0,BU,8673000.0,19245700.0,False,0.0,11:26:34
19100.0,900,-850.0,0.0,BU,8672900.0,19245700.0,False,0.0,11:26:34
19100.0,100,-850.0,0.0,BU,8672000.0,19245700.0,False,50.0,11:26:34
19050.0,200,-900.0,0.0,SD,8671900.0,19245700.0,False,0.0,11:26:33
19050.0,1000,-900.0,0.0,SD,8671900.0,19245500.0,False,0.0,11:26:33
19050.0,200,-900.0,0.0,SD,8671900.0,19244500.0,False,0.0,11:26:33
19050.0,2000,-900.0,0.0,SD,8671900.0,19244300.0,False,0.0,11:26:33
19050.0,1000,-900.0,0.0,SD,8671900.0,19242300.0,False,0.0,11:26:33
19050.0,1000,-900.0,0.0,SD,8671900.0,19241300.0,False,0.0,11:26:33
19050.0,100,-900.0,0.0,SD,8671900.0,19240300.0,False,0.0,11:26:33
19050.0,2000,-900.0,0.0,SD,8671900.0,19240200.0,False,0.0,11:26:33
19050.0,500,-900.0,0.0,SD,8671900.0,19238200.0,False,0.0,11:26:33
19050.0,1000,-900.0,0.0,SD,8671900.0,19237700.0,False,0.0,11:26:33
19050.0,100,-900.0,0.0,SD,8671900.0,19236700.0,False,0.0,11:26:33
19050.0,900,-900.0,0.0,SD,8671900.0,19236600.0,False,-50.0,11:26:33
19100.0,700,-850.0,0.0,BU,8671900.0,19235700.0,False,0.0,11:26:32
19100.0,1000,-850.0,0.0,BU,8671200.0,19235700.0,False,0.0,11:26:32
19100.0,500,-850.0,0.0,BU,8670200.0,19235700.0,False,0.0,11:26:32
19100.0,1800,-850.0,0.0,BU,8669700.0,19235700.0,False,0.0,11:26:32
19100.0,1000,-850.0,0.0,BU,8667900.0,19235700.0,False,0.0,11:26:31
19100.0,200,-850.0,0.0,BU,8666900.0,19235700.0,False,0.0,11:26:30
19100.0,5000,-850.0,0.0,BU,8666700.0,19235700.0,False,0.0,11:26:29
19100.0,100,-850.0,0.0,BU,8661700.0,19235700.0,False,0.0,11:26:29
19100.0,2700,-850.0,0.0,BU,8661600.0,19235700.0,False,0.0,11:26:28
19100.0,79200,-850.0,0.0,BU,8658900.0,19235700.0,True,0.0,11:26:26
19100.0,100,-850.0,0.0,BU,8579700.0,19235700.0,False,0.0,11:26:26
19100.0,1000,-850.0,0.0,BU,8579600.0,19235700.0,False,0.0,11:26:26
19100.0,300,-850.0,0.0,BU,8578600.0,19235700.0,False,0.0,11:26:26
19100.0,2000,-850.0,0.0,BU,8578300.0,19235700.0,False,0.0,11:26:26
19100.0,17400,-850.0,0.0,BU,8576300.0,19235700.0,True,0.0,11:26:26
19100.0,1000,-850.0,0.0,BU,8558900.0,19235700.0,False,0.0,11:26:25
19100.0,2000,-850.0,0.0,BU,8557900.0,19235700.0,False,0.0,11:26:24
19100.0,100,-850.0,0.0,BU,8555900.0,19235700.0,False,50.0,11:26:21
19050.0,100,-900.0,0.0,SD,8555800.0,19235700.0,False,0.0,11:26:20
19050.0,500,-900.0,0.0,SD,8555800.0,19235600.0,False,0.0,11:26:20
19050.0,600,-900.0,0.0,SD,8555800.0,19235100.0,False,0.0,11:26:20
19050.0,500,-900.0,0.0,SD,8555800.0,19234500.0,False,0.0,11:26:20
19050.0,100,-900.0,0.0,SD,8555800.0,19234000.0,False,0.0,11:26:20
19050.0,500,-900.0,0.0,SD,8555800.0,19233900.0,False,0.0,11:26:20
19050.0,100,-900.0,0.0,SD,8555800.0,19233400.0,False,0.0,11:26:20
19050.0,100,-900.0,0.0,SD,8555800.0,19233300.0,False,0.0,11:26:20
19050.0,200,-900.0,0.0,SD,8555800.0,19233200.0,False,0.0,11:26:20
19050.0,300,-900.0,0.0,SD,8555800.0,19233000.0,False,0.0,11:26:20
19050.0,500,-900.0,0.0,SD,8555800.0,19232700.0,False,0.0,11:26:20
19050.0,1000,-900.0,0.0,SD,8555800.0,19232200.0,False,0.0,11:26:20
19050.0,2000,-900.0,0.0,SD,8555800.0,19231200.0,False,0.0,11:26:20
19050.0,200,-900.0,0.0,SD,8555800.0,19229200.0,False,-50.0,11:26:20
19100.0,100,-850.0,0.0,BU,8555800.0,19229000.0,False,0.0,11:26:19
19100.0,200,-850.0,0.0,BU,8555700.0,19229000.0,False,0.0,11:26:18
19100.0,100,-850.0,0.0,BU,8555500.0,19229000.0,False,0.0,11:26:16
19100.0,4000,-850.0,0.0,BU,8555400.0,19229000.0,False,0.0,11:26:16
19100.0,100,-850.0,0.0,BU,8551400.0,19229000.0,False,0.0,11:26:15
19100.0,500,-850.0,0.0,BU,8551300.0,19229000.0,False,0.0,11:26:15
19100.0,200,-850.0,0.0,BU,8550800.0,19229000.0,False,0.0,11:26:15
19100.0,200,-850.0,0.0,BU,8550600.0,19229000.0,False,0.0,11:26:13
19100.0,1500,-850.0,0.0,BU,8550400.0,19229000.0,False,0.0,11:26:11
19100.0,4000,-850.0,0.0,SD,8548900.0,19229000.0,False,0.0,11:26:08
19100.0,100,-850.0,0.0,SD,8548900.0,19225000.0,False,0.0,11:26:08
19100.0,100,-850.0,0.0,SD,8548900.0,19224900.0,False,0.0,11:26:08
19100.0,1000,-850.0,0.0,SD,8548900.0,19224800.0,False,0.0,11:26:08
19100.0,500,-850.0,0.0,SD,8548900.0,19223800.0,False,0.0,11:26:08
19100.0,100,-850.0,0.0,SD,8548900.0,19223300.0,False,0.0,11:26:08
19100.0,100,-850.0,0.0,SD,8548900.0,19223200.0,False,0.0,11:26:08
19100.0,100,-850.0,0.0,SD,8548900.0,19223100.0,False,0.0,11:26:08
19100.0,100,-850.0,0.0,SD,8548900.0,19223000.0,False,0.0,11:26:08
19100.0,500,-850.0,0.0,SD,8548900.0,19222900.0,False,0.0,11:26:08
19100.0,16000,-850.0,0.0,SD,8548900.0,19222400.0,True,0.0,11:26:08
19100.0,34000,-850.0,0.0,SD,8548900.0,19206400.0,True,0.0,11:26:08
19100.0,1000,-850.0,0.0,SD,8548900.0,19172400.0,False,0.0,11:26:08
19100.0,15000,-850.0,0.0,SD,8548900.0,19171400.0,True,0.0,11:26:08
19100.0,5000,-850.0,0.0,SD,8548900.0,19156400.0,False,0.0,11:26:08
19100.0,2000,-850.0,0.0,SD,8548900.0,19151400.0,False,0.0,11:26:08
19100.0,1000,-850.0,0.0,SD,8548900.0,19149400.0,False,0.0,11:26:08
19100.0,1000,-850.0,0.0,SD,8548900.0,19148400.0,False,0.0,11:26:06
19100.0,1000,-850.0,0.0,SD,8548900.0,19147400.0,False,0.0,11:26:04
19100.0,200,-850.0,0.0,SD,8548900.0,19146400.0,False,0.0,11:26:03
19100.0,4300,-850.0,0.0,SD,8548900.0,19146200.0,False,0.0,11:26:03
19100.0,20500,-850.0,0.0,SD,8548900.0,19141900.0,True,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19121400.0,False,0.0,11:25:58
19100.0,1000,-850.0,0.0,SD,8548900.0,19121200.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19120200.0,False,0.0,11:25:58
19100.0,300,-850.0,0.0,SD,8548900.0,19120100.0,False,0.0,11:25:58
19100.0,2000,-850.0,0.0,SD,8548900.0,19119800.0,False,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19117800.0,False,0.0,11:25:58
19100.0,1000,-850.0,0.0,SD,8548900.0,19117600.0,False,0.0,11:25:58
19100.0,300,-850.0,0.0,SD,8548900.0,19116600.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19116300.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19115800.0,False,0.0,11:25:58
19100.0,1000,-850.0,0.0,SD,8548900.0,19115700.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19114700.0,False,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19114600.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19114400.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19113900.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19113800.0,False,0.0,11:25:58
19100.0,3000,-850.0,0.0,SD,8548900.0,19113700.0,False,0.0,11:25:58
19100.0,300,-850.0,0.0,SD,8548900.0,19110700.0,False,0.0,11:25:58
19100.0,400,-850.0,0.0,SD,8548900.0,19110400.0,False,0.0,11:25:58
19100.0,2000,-850.0,0.0,SD,8548900.0,19110000.0,False,0.0,11:25:58
19100.0,2000,-850.0,0.0,SD,8548900.0,19108000.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19106000.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19105900.0,False,0.0,11:25:58
19100.0,1100,-850.0,0.0,SD,8548900.0,19105800.0,False,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19104700.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19104500.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19104000.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19103500.0,False,0.0,11:25:58
19100.0,1100,-850.0,0.0,SD,8548900.0,19103400.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19102300.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19101800.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19101700.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19101600.0,False,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19101500.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19101300.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19101200.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19100700.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19100600.0,False,0.0,11:25:58
19100.0,5000,-850.0,0.0,SD,8548900.0,19100500.0,False,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19095500.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19095300.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19094800.0,False,0.0,11:25:58
19100.0,200,-850.0,0.0,SD,8548900.0,19094300.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19094100.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19094000.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19093500.0,False,0.0,11:25:58
19100.0,1000,-850.0,0.0,SD,8548900.0,19093400.0,False,0.0,11:25:58
19100.0,500,-850.0,0.0,SD,8548900.0,19092400.0,False,0.0,11:25:58
19100.0,100,-850.0,0.0,SD,8548900.0,19091900.0,False,0.0,11:25:56
19100.0,300,-850.0,0.0,SD,8548900.0,19091800.0,False,0.0,11:25:56
19100.0,300,-850.0,0.0,SD,8548900.0,19091500.0,False,0.0,11:25:56
19100.0,500,-850.0,0.0,SD,8548900.0,19091200.0,False,0.0,11:25:56
19100.0,100,-850.0,0.0,SD,8548900.0,19090700.0,False,0.0,11:25:56
19100.0,300,-850.0,0.0,SD,8548900.0,19090600.0,False,0.0,11:25:56
19100.0,100,-850.0,0.0,SD,8548900.0,19090300.0,False,0.0,11:25:56
19100.0,100,-850.0,0.0,SD,8548900.0,19090200.0,False,0.0,11:25:56
19100.0,200,-850.0,0.0,SD,8548900.0,19090100.0,False,0.0,11:25:56
19100.0,1000,-850.0,0.0,SD,8548900.0,19089900.0,False,0.0,11:25:56
19100.0,500,-850.0,0.0,SD,8548900.0,19088900.0,False,0.0,11:25:56
19100.0,800,-850.0,0.0,SD,8548900.0,19088400.0,False,0.0,11:25:56
19100.0,1100,-850.0,0.0,SD,8548900.0,19087600.0,False,0.0,11:25:56
19100.0,500,-850.0,0.0,SD,8548900.0,19086500.0,False,0.0,11:25:55
19100.0,100,-850.0,0.0,SD,8548900.0,19086000.0,False,0.0,11:25:54
19100.0,3300,-850.0,0.0,SD,8548900.0,19085900.0,False,0.0,11:25:53
19100.0,300,-850.0,0.0,SD,8548900.0,19082600.0,False,0.0,11:25:53
19100.0,300,-850.0,0.0,SD,8548900.0,19082300.0,False,0.0,11:25:53
19100.0,500,-850.0,0.0,SD,8548900.0,19082000.0,False,0.0,11:25:53
19100.0,500,-850.0,0.0,SD,8548900.0,19081500.0,False,0.0,11:25:53
19100.0,100,-850.0,0.0,SD,8548900.0,19081000.0,False,0.0,11:25:53
19100.0,500,-850.0,0.0,SD,8548900.0,19080900.0,False,0.0,11:25:53
19100.0,500,-850.0,0.0,SD,8548900.0,19080400.0,False,0.0,11:25:51
19100.0,400,-850.0,0.0,SD,8548900.0,19079900.0,False,0.0,11:25:49
19100.0,500,-850.0,0.0,SD,8548900.0,19079500.0,False,0.0,11:25:47
19100.0,100,-850.0,0.0,SD,8548900.0,19079000.0,False,0.0,11:25:47
19100.0,5000,-850.0,0.0,SD,8548900.0,19078900.0,False,0.0,11:25:47
19100.0,200,-850.0,0.0,SD,8548900.0,19073900.0,False,0.0,11:25:47
19100.0,1000,-850.0,0.0,SD,8548900.0,19073700.0,False,0.0,11:25:47
19100.0,100,-850.0,0.0,SD,8548900.0,19072700.0,False,0.0,11:25:47
19100.0,200,-850.0,0.0,SD,8548900.0,19072600.0,False,0.0,11:25:47
19100.0,100,-850.0,0.0,SD,8548900.0,19072400.0,False,0.0,11:25:47
19100.0,2000,-850.0,0.0,SD,8548900.0,19072300.0,False,0.0,11:25:47
19100.0,200,-850.0,0.0,SD,8548900.0,19070300.0,False,0.0,11:25:47
19100.0,100,-850.0,0.0,SD,8548900.0,19070100.0,False,0.0,11:25:47
19100.0,400,-850.0,0.0,SD,8548900.0,19070000.0,False,0.0,11:25:47
19100.0,100,-850.0,0.0,SD,8548900.0,19069600.0,False,0.0,11:25:47
19100.0,500,-850.0,0.0,SD,8548900.0,19069500.0,False,0.0,11:25:47
19100.0,100,-850.0,0.0,SD,8548900.0,19069000.0,False,0.0,11:25:47
19100.0,200,-850.0,0.0,SD,8548900.0,19068900.0,False,0.0,11:25:46
19100.0,100,-850.0,0.0,SD,8548900.0,19068700.0,False,0.0,11:25:46
19100.0,1200,-850.0,0.0,SD,8548900.0,19068600.0,False,-50.0,11:25:46
19150.0,100,-800.0,0.0,BU,8548900.0,19067400.0,False,50.0,11:25:45
19100.0,5000,-850.0,0.0,SD,8548800.0,19067400.0,False,0.0,11:25:45
19100.0,600,-850.0,0.0,SD,8548800.0,19062400.0,False,-50.0,11:25:43
19150.0,100,-800.0,0.0,BU,8548800.0,19061800.0,False,0.0,11:25:43
19150.0,100,-800.0,0.0,BU,8548700.0,19061800.0,False,50.0,11:25:43
19100.0,43200,-850.0,0.0,SD,8548600.0,19061800.0,True,0.0,11:25:41
19100.0,100,-850.0,0.0,SD,8548600.0,19018600.0,False,0.0,11:25:41
19100.0,200,-850.0,0.0,SD,8548600.0,19018500.0,False,0.0,11:25:41
19100.0,200,-850.0,0.0,SD,8548600.0,19018300.0,False,0.0,11:25:41
19100.0,100,-850.0,0.0,SD,8548600.0,19018100.0,False,0.0,11:25:41
19100.0,5000,-850.0,0.0,SD,8548600.0,19018000.0,False,0.0,11:25:41
19100.0,100,-850.0,0.0,SD,8548600.0,19013000.0,False,0.0,11:25:41
19100.0,3000,-850.0,0.0,SD,8548600.0,19012900.0,False,0.0,11:25:41
19100.0,500,-850.0,0.0,SD,8548600.0,19009900.0,False,0.0,11:25:41
19100.0,1000,-850.0,0.0,SD,8548600.0,19009400.0,False,0.0,11:25:41
19100.0,300,-850.0,0.0,SD,8548600.0,19008400.0,False,0.0,11:25:41
19100.0,200,-850.0,0.0,SD,8548600.0,19008100.0,False,0.0,11:25:41
19100.0,100,-850.0,0.0,SD,8548600.0,19007900.0,False,0.0,11:25:41
19100.0,26000,-850.0,0.0,SD,8548600.0,19007800.0,True,0.0,11:25:41
19100.0,200,-850.0,0.0,SD,8548600.0,18981800.0,False,-50.0,11:25:39
19150.0,600,-800.0,0.0,BU,8548600.0,18981600.0,False,50.0,11:25:35
19100.0,5000,-850.0,0.0,SD,8548000.0,18981600.0,False,-50.0,11:25:33
19150.0,1000,-800.0,0.0,BU,8548000.0,18976600.0,False,50.0,11:25:31
19100.0,600,-850.0,0.0,SD,8547000.0,18976600.0,False,0.0,11:25:29
19100.0,3000,-850.0,0.0,SD,8547000.0,18976000.0,False,0.0,11:25:29
19100.0,15200,-850.0,0.0,SD,8547000.0,18973000.0,True,0.0,11:25:29
19100.0,100,-850.0,0.0,SD,8547000.0,18957800.0,False,0.0,11:25:29
19100.0,500,-850.0,0.0,SD,8547000.0,18957700.0,False,0.0,11:25:29
19100.0,100,-850.0,0.0,SD,8547000.0,18957200.0,False,0.0,11:25:29
19100.0,1000,-850.0,0.0,SD,8547000.0,18957100.0,False,0.0,11:25:28
19100.0,3000,-850.0,0.0,SD,8547000.0,18956100.0,False,0.0,11:25:28
19100.0,400,-850.0,0.0,SD,8547000.0,18953100.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18952700.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18952600.0,False,0.0,11:25:28
19100.0,500,-850.0,0.0,SD,8547000.0,18951600.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18951100.0,False,0.0,11:25:28
19100.0,300,-850.0,0.0,SD,8547000.0,18950100.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18949800.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18948800.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18947800.0,False,0.0,11:25:28
19100.0,500,-850.0,0.0,SD,8547000.0,18947700.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18947200.0,False,0.0,11:25:28
19100.0,5000,-850.0,0.0,SD,8547000.0,18946200.0,False,0.0,11:25:28
19100.0,500,-850.0,0.0,SD,8547000.0,18941200.0,False,0.0,11:25:28
19100.0,200,-850.0,0.0,SD,8547000.0,18940700.0,False,0.0,11:25:28
19100.0,1600,-850.0,0.0,SD,8547000.0,18940500.0,False,0.0,11:25:28
19100.0,10000,-850.0,0.0,SD,8547000.0,18938900.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18928900.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18928800.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18928700.0,False,0.0,11:25:28
19100.0,200,-850.0,0.0,SD,8547000.0,18928600.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18928400.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18927400.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18927300.0,False,0.0,11:25:28
19100.0,1900,-850.0,0.0,SD,8547000.0,18927200.0,False,0.0,11:25:28
19100.0,200,-850.0,0.0,SD,8547000.0,18925300.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18925100.0,False,0.0,11:25:28
19100.0,1000,-850.0,0.0,SD,8547000.0,18924100.0,False,0.0,11:25:28
19100.0,100,-850.0,0.0,SD,8547000.0,18923100.0,False,0.0,11:25:28
19100.0,500,-850.0,0.0,SD,8547000.0,18923000.0,False,0.0,11:25:25
19100.0,300,-850.0,0.0,SD,8547000.0,18922500.0,False,0.0,11:25:25
19100.0,100,-850.0,0.0,SD,8547000.0,18922200.0,False,0.0,11:25:25
19100.0,500,-850.0,0.0,SD,8547000.0,18922100.0,False,0.0,11:25:25
19100.0,100,-850.0,0.0,SD,8547000.0,18921600.0,False,0.0,11:25:25
19100.0,100,-850.0,0.0,SD,8547000.0,18921500.0,False,0.0,11:25:25
19100.0,100,-850.0,0.0,SD,8547000.0,18921400.0,False,0.0,11:25:25
19100.0,400,-850.0,0.0,SD,8547000.0,18921300.0,False,0.0,11:25:25
19100.0,1600,-850.0,0.0,SD,8547000.0,18920900.0,False,-50.0,11:25:25
19150.0,1000,-800.0,0.0,BU,8547000.0,18919300.0,False,50.0,11:25:24
19100.0,1400,-850.0,0.0,SD,8546000.0,18919300.0,False,0.0,11:25:23
19100.0,500,-850.0,0.0,SD,8546000.0,18917900.0,False,0.0,11:25:23
19100.0,500,-850.0,0.0,SD,8546000.0,18917400.0,False,0.0,11:25:23
19100.0,200,-850.0,0.0,SD,8546000.0,18916900.0,False,0.0,11:25:23
19100.0,200,-850.0,0.0,SD,8546000.0,18916700.0,False,0.0,11:25:23
19100.0,500,-850.0,0.0,SD,8546000.0,18916500.0,False,0.0,11:25:23
19100.0,100,-850.0,0.0,SD,8546000.0,18916000.0,False,0.0,11:25:23
19100.0,100,-850.0,0.0,SD,8546000.0,18915900.0,False,0.0,11:25:23
19100.0,100,-850.0,0.0,SD,8546000.0,18915800.0,False,0.0,11:25:23
19100.0,100,-850.0,0.0,SD,8546000.0,18915700.0,False,0.0,11:25:23
19100.0,100,-850.0,0.0,SD,8546000.0,18915600.0,False,0.0,11:25:23
19100.0,100,-850.0,0.0,SD,8546000.0,18915500.0,False,0.0,11:25:23
19100.0,300,-850.0,0.0,SD,8546000.0,18915400.0,False,0.0,11:25:23
19100.0,2000,-850.0,0.0,SD,8546000.0,18915100.0,False,0.0,11:25:22
19100.0,1000,-850.0,0.0,SD,8546000.0,18913100.0,False,0.0,11:25:22
19100.0,1600,-850.0,0.0,SD,8546000.0,18912100.0,False,0.0,11:25:22
19100.0,1000,-850.0,0.0,SD,8546000.0,18910500.0,False,0.0,11:25:22
19100.0,500,-850.0,0.0,SD,8546000.0,18909500.0,False,0.0,11:25:22
19100.0,100,-850.0,0.0,SD,8546000.0,18909000.0,False,0.0,11:25:22
19100.0,500,-850.0,0.0,SD,8546000.0,18908900.0,False,0.0,11:25:22
19100.0,100,-850.0,0.0,SD,8546000.0,18908400.0,False,0.0,11:25:22
19100.0,5000,-850.0,0.0,SD,8546000.0,18908300.0,False,0.0,11:25:22
19100.0,1700,-850.0,0.0,SD,8546000.0,18903300.0,False,0.0,11:25:22
