p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,300,-850.0,0.0,SD,8546000.0,18901600.0,False,0.0,11:25:22
19100.0,300,-850.0,0.0,SD,8546000.0,18901300.0,False,0.0,11:25:22
19100.0,1000,-850.0,0.0,SD,8546000.0,18901000.0,False,0.0,11:25:22
19100.0,300,-850.0,0.0,SD,8546000.0,18900000.0,False,0.0,11:25:22
19100.0,100,-850.0,0.0,SD,8546000.0,18899700.0,False,0.0,11:25:22
19100.0,1000,-850.0,0.0,SD,8546000.0,18899600.0,False,0.0,11:25:22
19100.0,200,-850.0,0.0,SD,8546000.0,18898600.0,False,0.0,11:25:22
19100.0,100,-850.0,0.0,SD,8546000.0,18898400.0,False,0.0,11:25:22
19100.0,100,-850.0,0.0,SD,8546000.0,18898300.0,False,0.0,11:25:22
19100.0,200,-850.0,0.0,SD,8546000.0,18898200.0,False,0.0,11:25:22
19100.0,600,-850.0,0.0,SD,8546000.0,18898000.0,False,0.0,11:25:22
19100.0,1000,-850.0,0.0,SD,8546000.0,18897400.0,False,0.0,11:25:22
19100.0,100,-850.0,0.0,SD,8546000.0,18896400.0,False,-50.0,11:25:22
19150.0,300,-800.0,0.0,BU,8546000.0,18896300.0,False,50.0,11:25:20
19100.0,800,-850.0,0.0,SD,8545700.0,18896300.0,False,0.0,11:25:14
19100.0,100,-850.0,0.0,SD,8545700.0,18895500.0,False,0.0,11:25:14
19100.0,200,-850.0,0.0,SD,8545700.0,18895400.0,False,0.0,11:25:14
19100.0,500,-850.0,0.0,SD,8545700.0,18895200.0,False,0.0,11:25:14
19100.0,500,-850.0,0.0,SD,8545700.0,18894700.0,False,0.0,11:25:14
19100.0,500,-850.0,0.0,SD,8545700.0,18894200.0,False,0.0,11:25:14
19100.0,100,-850.0,0.0,SD,8545700.0,18893700.0,False,0.0,11:25:14
19100.0,400,-850.0,0.0,SD,8545700.0,18893600.0,False,0.0,11:25:14
19100.0,100,-850.0,0.0,SD,8545700.0,18893200.0,False,0.0,11:25:14
19100.0,100,-850.0,0.0,SD,8545700.0,18893100.0,False,0.0,11:25:14
19100.0,500,-850.0,0.0,SD,8545700.0,18893000.0,False,0.0,11:25:14
19100.0,1000,-850.0,0.0,SD,8545700.0,18892500.0,False,0.0,11:25:14
19100.0,100,-850.0,0.0,SD,8545700.0,18891500.0,False,0.0,11:25:14
19100.0,100,-850.0,0.0,SD,8545700.0,18891400.0,False,-50.0,11:25:14
19150.0,100,-800.0,0.0,BU,8545700.0,18891300.0,False,0.0,11:25:11
19150.0,500,-800.0,0.0,BU,8545600.0,18891300.0,False,0.0,11:25:05
19150.0,100,-800.0,0.0,BU,8545100.0,18891300.0,False,0.0,11:25:05
19150.0,4000,-800.0,0.0,BU,8545000.0,18891300.0,False,50.0,11:25:04
19100.0,200,-850.0,0.0,SD,8541000.0,18891300.0,False,0.0,11:25:03
19100.0,400,-850.0,0.0,SD,8541000.0,18891100.0,False,-50.0,11:25:03
19150.0,17100,-800.0,0.0,BU,8541000.0,18890700.0,True,0.0,11:25:02
19150.0,400,-800.0,0.0,BU,8523900.0,18890700.0,False,50.0,11:25:02
19100.0,600,-850.0,0.0,SD,8523500.0,18890700.0,False,0.0,11:24:59
19100.0,10000,-850.0,0.0,SD,8523500.0,18890100.0,False,0.0,11:24:59
19100.0,1000,-850.0,0.0,SD,8523500.0,18880100.0,False,0.0,11:24:59
19100.0,3300,-850.0,0.0,SD,8523500.0,18879100.0,False,0.0,11:24:59
19100.0,3700,-850.0,0.0,SD,8523500.0,18875800.0,False,0.0,11:24:59
19100.0,1900,-850.0,0.0,SD,8523500.0,18872100.0,False,0.0,11:24:59
19100.0,5000,-850.0,0.0,SD,8523500.0,18870200.0,False,0.0,11:24:59
19100.0,1000,-850.0,0.0,SD,8523500.0,18865200.0,False,0.0,11:24:59
19100.0,100,-850.0,0.0,SD,8523500.0,18864200.0,False,0.0,11:24:59
19100.0,100,-850.0,0.0,SD,8523500.0,18864100.0,False,0.0,11:24:59
19100.0,1000,-850.0,0.0,SD,8523500.0,18864000.0,False,0.0,11:24:59
19100.0,200,-850.0,0.0,SD,8523500.0,18863000.0,False,0.0,11:24:59
19100.0,1000,-850.0,0.0,SD,8523500.0,18862800.0,False,0.0,11:24:59
19100.0,1100,-850.0,0.0,SD,8523500.0,18861800.0,False,0.0,11:24:59
19100.0,1000,-850.0,0.0,SD,8523500.0,18860700.0,False,0.0,11:24:58
19100.0,3000,-850.0,0.0,SD,8523500.0,18859700.0,False,-50.0,11:24:57
19150.0,600,-800.0,0.0,BU,8523500.0,18856700.0,False,0.0,11:24:53
19150.0,200,-800.0,0.0,BU,8522900.0,18856700.0,False,0.0,11:24:53
19150.0,400,-800.0,0.0,BU,8522700.0,18856700.0,False,0.0,11:24:53
19150.0,500,-800.0,0.0,BU,8522300.0,18856700.0,False,0.0,11:24:52
19150.0,2700,-800.0,0.0,BU,8521800.0,18856700.0,False,0.0,11:24:52
19150.0,500,-800.0,0.0,BU,8519100.0,18856700.0,False,0.0,11:24:50
19150.0,300,-800.0,0.0,BU,8518600.0,18856700.0,False,50.0,11:24:49
19100.0,4900,-850.0,0.0,SD,8518300.0,18856700.0,False,0.0,11:24:49
19100.0,500,-850.0,0.0,SD,8518300.0,18851800.0,False,0.0,11:24:49
19100.0,1000,-850.0,0.0,SD,8518300.0,18851300.0,False,0.0,11:24:49
19100.0,100,-850.0,0.0,SD,8518300.0,18850300.0,False,0.0,11:24:49
19100.0,1500,-850.0,0.0,SD,8518300.0,18850200.0,False,0.0,11:24:49
19100.0,500,-850.0,0.0,SD,8518300.0,18848700.0,False,0.0,11:24:49
19100.0,100,-850.0,0.0,SD,8518300.0,18848200.0,False,0.0,11:24:49
19100.0,1000,-850.0,0.0,SD,8518300.0,18848100.0,False,0.0,11:24:49
19100.0,3000,-850.0,0.0,SD,8518300.0,18847100.0,False,0.0,11:24:49
19100.0,100,-850.0,0.0,SD,8518300.0,18844100.0,False,0.0,11:24:49
19100.0,100,-850.0,0.0,SD,8518300.0,18844000.0,False,0.0,11:24:49
19100.0,300,-850.0,0.0,SD,8518300.0,18843900.0,False,0.0,11:24:49
19100.0,1000,-850.0,0.0,SD,8518300.0,18843600.0,False,0.0,11:24:49
19100.0,100,-850.0,0.0,SD,8518300.0,18842600.0,False,0.0,11:24:49
19100.0,35800,-850.0,0.0,SD,8518300.0,18842500.0,True,-50.0,11:24:49
19150.0,4000,-800.0,0.0,BU,8518300.0,18806700.0,False,0.0,11:24:44
19150.0,200,-800.0,0.0,BU,8514300.0,18806700.0,False,50.0,11:24:43
19100.0,1000,-850.0,0.0,SD,8514100.0,18806700.0,False,-50.0,11:24:38
19150.0,200,-800.0,0.0,BU,8514100.0,18805700.0,False,0.0,11:24:29
19150.0,2400,-800.0,0.0,BU,8513900.0,18805700.0,False,50.0,11:24:27
19100.0,500,-850.0,0.0,SD,8511500.0,18805700.0,False,0.0,11:24:26
19100.0,40000,-850.0,0.0,SD,8511500.0,18805200.0,True,0.0,11:24:24
19100.0,500,-850.0,0.0,SD,8511500.0,18765200.0,False,0.0,11:24:23
19100.0,300,-850.0,0.0,SD,8511500.0,18764700.0,False,0.0,11:24:22
19100.0,100,-850.0,0.0,SD,8511500.0,18764400.0,False,0.0,11:24:22
19100.0,300,-850.0,0.0,SD,8511500.0,18764300.0,False,0.0,11:24:22
19100.0,200,-850.0,0.0,SD,8511500.0,18764000.0,False,0.0,11:24:21
19100.0,100,-850.0,0.0,SD,8511500.0,18763800.0,False,0.0,11:24:21
19100.0,200,-850.0,0.0,SD,8511500.0,18763700.0,False,0.0,11:24:21
19100.0,300,-850.0,0.0,SD,8511500.0,18763500.0,False,0.0,11:24:21
19100.0,600,-850.0,0.0,SD,8511500.0,18763200.0,False,0.0,11:24:21
19100.0,500,-850.0,0.0,SD,8511500.0,18762600.0,False,0.0,11:24:21
19100.0,100,-850.0,0.0,SD,8511500.0,18762100.0,False,0.0,11:24:21
19100.0,100,-850.0,0.0,SD,8511500.0,18762000.0,False,0.0,11:24:20
19100.0,2900,-850.0,0.0,SD,8511500.0,18761900.0,False,0.0,11:24:20
19100.0,200,-850.0,0.0,SD,8511500.0,18759000.0,False,0.0,11:24:20
19100.0,800,-850.0,0.0,SD,8511500.0,18758800.0,False,-50.0,11:24:20
19150.0,100,-800.0,0.0,BU,8511500.0,18758000.0,False,0.0,11:24:20
19150.0,100,-800.0,0.0,BU,8511400.0,18758000.0,False,0.0,11:24:19
19150.0,1000,-800.0,0.0,BU,8511300.0,18758000.0,False,0.0,11:24:19
19150.0,1000,-800.0,0.0,BU,8510300.0,18758000.0,False,50.0,11:24:18
19100.0,1200,-850.0,0.0,SD,8509300.0,18758000.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18756800.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18756600.0,False,0.0,11:24:16
19100.0,1000,-850.0,0.0,SD,8509300.0,18756400.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18755400.0,False,0.0,11:24:16
19100.0,2000,-850.0,0.0,SD,8509300.0,18755300.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18753300.0,False,0.0,11:24:16
19100.0,300,-850.0,0.0,SD,8509300.0,18753100.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18752800.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18752300.0,False,0.0,11:24:16
19100.0,1000,-850.0,0.0,SD,8509300.0,18752200.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18751200.0,False,0.0,11:24:16
19100.0,600,-850.0,0.0,SD,8509300.0,18750700.0,False,0.0,11:24:16
19100.0,10000,-850.0,0.0,SD,8509300.0,18750100.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18740100.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18740000.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18739500.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18739000.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18738500.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18738300.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18738200.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18737700.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18737500.0,False,0.0,11:24:16
19100.0,1000,-850.0,0.0,SD,8509300.0,18737000.0,False,0.0,11:24:16
19100.0,1000,-850.0,0.0,SD,8509300.0,18736000.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18735000.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18734900.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18734700.0,False,0.0,11:24:16
19100.0,500,-850.0,0.0,SD,8509300.0,18734200.0,False,0.0,11:24:16
19100.0,5000,-850.0,0.0,SD,8509300.0,18733700.0,False,0.0,11:24:16
19100.0,10000,-850.0,0.0,SD,8509300.0,18728700.0,False,0.0,11:24:16
19100.0,1000,-850.0,0.0,SD,8509300.0,18718700.0,False,0.0,11:24:16
19100.0,200,-850.0,0.0,SD,8509300.0,18717700.0,False,0.0,11:24:16
19100.0,1000,-850.0,0.0,SD,8509300.0,18717500.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18716500.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18716400.0,False,0.0,11:24:16
19100.0,5000,-850.0,0.0,SD,8509300.0,18716300.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18711300.0,False,0.0,11:24:16
19100.0,400,-850.0,0.0,SD,8509300.0,18711200.0,False,0.0,11:24:16
19100.0,2800,-850.0,0.0,SD,8509300.0,18710800.0,False,0.0,11:24:16
19100.0,100,-850.0,0.0,SD,8509300.0,18708000.0,False,0.0,11:24:16
19100.0,1100,-850.0,0.0,SD,8509300.0,18707900.0,False,0.0,11:24:14
19100.0,900,-850.0,0.0,SD,8509300.0,18706800.0,False,-50.0,11:24:14
19150.0,3000,-800.0,0.0,BU,8509300.0,18705900.0,False,50.0,11:24:11
19100.0,1000,-850.0,0.0,SD,8506300.0,18705900.0,False,0.0,11:24:10
19100.0,100,-850.0,0.0,SD,8506300.0,18704900.0,False,0.0,11:24:07
19100.0,3100,-850.0,0.0,SD,8506300.0,18704800.0,False,0.0,11:24:07
19100.0,2300,-850.0,0.0,SD,8506300.0,18701700.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18699400.0,False,0.0,11:24:07
19100.0,400,-850.0,0.0,SD,8506300.0,18699300.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18698900.0,False,0.0,11:24:07
19100.0,3500,-850.0,0.0,SD,8506300.0,18697900.0,False,0.0,11:24:07
19100.0,300,-850.0,0.0,SD,8506300.0,18694400.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18694100.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18693600.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18693100.0,False,0.0,11:24:07
19100.0,300,-850.0,0.0,SD,8506300.0,18693000.0,False,0.0,11:24:07
19100.0,2000,-850.0,0.0,SD,8506300.0,18692700.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18690700.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18689700.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18689200.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18689100.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18689000.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18688000.0,False,0.0,11:24:07
19100.0,300,-850.0,0.0,SD,8506300.0,18687000.0,False,0.0,11:24:07
19100.0,5000,-850.0,0.0,SD,8506300.0,18686700.0,False,0.0,11:24:07
19100.0,3000,-850.0,0.0,SD,8506300.0,18681700.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18678700.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18678600.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18678100.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18678000.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18677000.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18676500.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18676000.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18675500.0,False,0.0,11:24:07
19100.0,2000,-850.0,0.0,SD,8506300.0,18675400.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18673400.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18672900.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18672400.0,False,0.0,11:24:07
19100.0,300,-850.0,0.0,SD,8506300.0,18672300.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18672000.0,False,0.0,11:24:07
19100.0,1500,-850.0,0.0,SD,8506300.0,18671900.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18670400.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18670300.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18670100.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18669100.0,False,0.0,11:24:07
19100.0,2500,-850.0,0.0,SD,8506300.0,18668100.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18665600.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18665500.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18665400.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18664900.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18664800.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18664700.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18664600.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18664400.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18664200.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18663200.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18662200.0,False,0.0,11:24:07
19100.0,2000,-850.0,0.0,SD,8506300.0,18662100.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18660100.0,False,0.0,11:24:07
19100.0,300,-850.0,0.0,SD,8506300.0,18659900.0,False,0.0,11:24:07
19100.0,300,-850.0,0.0,SD,8506300.0,18659600.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18659300.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18659100.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18659000.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18658800.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18658700.0,False,0.0,11:24:07
19100.0,200,-850.0,0.0,SD,8506300.0,18658500.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18658300.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18657800.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18656800.0,False,0.0,11:24:07
19100.0,2000,-850.0,0.0,SD,8506300.0,18656700.0,False,0.0,11:24:07
19100.0,1000,-850.0,0.0,SD,8506300.0,18654700.0,False,0.0,11:24:07
19100.0,500,-850.0,0.0,SD,8506300.0,18653700.0,False,0.0,11:24:07
19100.0,1200,-850.0,0.0,SD,8506300.0,18653200.0,False,0.0,11:24:07
19100.0,100,-850.0,0.0,SD,8506300.0,18652000.0,False,0.0,11:24:07
19100.0,3000,-850.0,0.0,SD,8506300.0,18651900.0,False,0.0,11:24:07
19100.0,4000,-850.0,0.0,SD,8506300.0,18648900.0,False,-50.0,11:24:07
19150.0,500,-800.0,0.0,BU,8506300.0,18644900.0,False,0.0,11:24:04
19150.0,500,-800.0,0.0,BU,8505800.0,18644900.0,False,0.0,11:23:59
19150.0,2600,-800.0,0.0,BU,8505300.0,18644900.0,False,0.0,11:23:59
19150.0,200,-800.0,0.0,BU,8502700.0,18644900.0,False,0.0,11:23:59
19150.0,1200,-800.0,0.0,BU,8502500.0,18644900.0,False,50.0,11:23:59
19100.0,1300,-850.0,0.0,SD,8501300.0,18644900.0,False,0.0,11:23:58
19100.0,500,-850.0,0.0,SD,8501300.0,18643600.0,False,0.0,11:23:58
19100.0,200,-850.0,0.0,SD,8501300.0,18643100.0,False,-50.0,11:23:58
19150.0,800,-800.0,0.0,BU,8501300.0,18642900.0,False,0.0,11:23:58
19150.0,1300,-800.0,0.0,BU,8500500.0,18642900.0,False,0.0,11:23:58
19150.0,100,-800.0,0.0,BU,8499200.0,18642900.0,False,0.0,11:23:58
19150.0,400,-800.0,0.0,BU,8499100.0,18642900.0,False,0.0,11:23:58
19150.0,2000,-800.0,0.0,BU,8498700.0,18642900.0,False,0.0,11:23:58
19150.0,500,-800.0,0.0,BU,8496700.0,18642900.0,False,0.0,11:23:58
19150.0,12500,-800.0,0.0,BU,8496200.0,18642900.0,True,0.0,11:23:58
19150.0,6200,-800.0,0.0,BU,8483700.0,18642900.0,False,0.0,11:23:58
19150.0,1200,-800.0,0.0,BU,8477500.0,18642900.0,False,50.0,11:23:58
19100.0,2600,-850.0,0.0,SD,8476300.0,18642900.0,False,0.0,11:23:55
19100.0,100,-850.0,0.0,SD,8476300.0,18640300.0,False,0.0,11:23:52
19100.0,2200,-850.0,0.0,SD,8476300.0,18640200.0,False,0.0,11:23:52
19100.0,200,-850.0,0.0,SD,8476300.0,18638000.0,False,0.0,11:23:52
19100.0,5000,-850.0,0.0,SD,8476300.0,18637800.0,False,0.0,11:23:52
19100.0,2000,-850.0,0.0,SD,8476300.0,18632800.0,False,0.0,11:23:52
19100.0,500,-850.0,0.0,SD,8476300.0,18630800.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18630300.0,False,0.0,11:23:52
19100.0,1000,-850.0,0.0,SD,8476300.0,18630200.0,False,0.0,11:23:52
19100.0,500,-850.0,0.0,SD,8476300.0,18629200.0,False,0.0,11:23:52
19100.0,1000,-850.0,0.0,SD,8476300.0,18628700.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18627700.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18627600.0,False,0.0,11:23:52
19100.0,500,-850.0,0.0,SD,8476300.0,18627500.0,False,0.0,11:23:52
19100.0,200,-850.0,0.0,SD,8476300.0,18627000.0,False,0.0,11:23:52
19100.0,30000,-850.0,0.0,SD,8476300.0,18626800.0,True,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18596800.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18596700.0,False,0.0,11:23:52
19100.0,2000,-850.0,0.0,SD,8476300.0,18596600.0,False,0.0,11:23:52
19100.0,2000,-850.0,0.0,SD,8476300.0,18594600.0,False,0.0,11:23:52
19100.0,1000,-850.0,0.0,SD,8476300.0,18592600.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18591600.0,False,0.0,11:23:52
19100.0,1000,-850.0,0.0,SD,8476300.0,18591500.0,False,0.0,11:23:52
19100.0,500,-850.0,0.0,SD,8476300.0,18590500.0,False,0.0,11:23:52
19100.0,500,-850.0,0.0,SD,8476300.0,18590000.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18589500.0,False,0.0,11:23:52
19100.0,4000,-850.0,0.0,SD,8476300.0,18589400.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18585400.0,False,0.0,11:23:52
19100.0,200,-850.0,0.0,SD,8476300.0,18585300.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18585100.0,False,0.0,11:23:52
19100.0,200,-850.0,0.0,SD,8476300.0,18585000.0,False,0.0,11:23:52
19100.0,500,-850.0,0.0,SD,8476300.0,18584800.0,False,0.0,11:23:52
19100.0,200,-850.0,0.0,SD,8476300.0,18584300.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18584100.0,False,0.0,11:23:52
19100.0,100,-850.0,0.0,SD,8476300.0,18584000.0,False,0.0,11:23:52
19100.0,300,-850.0,0.0,SD,8476300.0,18583900.0,False,0.0,11:23:52
19100.0,1000,-850.0,0.0,SD,8476300.0,18583600.0,False,0.0,11:23:52
19100.0,2300,-850.0,0.0,SD,8476300.0,18582600.0,False,0.0,11:23:52
19100.0,1600,-850.0,0.0,SD,8476300.0,18580300.0,False,-50.0,11:23:49
19150.0,500,-800.0,0.0,BU,8476300.0,18578700.0,False,0.0,11:23:47
19150.0,300,-800.0,0.0,BU,8475800.0,18578700.0,False,0.0,11:23:46
19150.0,1600,-800.0,0.0,BU,8475500.0,18578700.0,False,0.0,11:23:42
19150.0,400,-800.0,0.0,BU,8473900.0,18578700.0,False,0.0,11:23:42
19150.0,1800,-800.0,0.0,BU,8473500.0,18578700.0,False,0.0,11:23:39
19150.0,2400,-800.0,0.0,BU,8471700.0,18578700.0,False,0.0,11:23:39
19150.0,500,-800.0,0.0,BU,8469300.0,18578700.0,False,0.0,11:23:39
19150.0,100,-800.0,0.0,BU,8468800.0,18578700.0,False,0.0,11:23:39
19150.0,100,-800.0,0.0,BU,8468700.0,18578700.0,False,0.0,11:23:39
19150.0,500,-800.0,0.0,BU,8468600.0,18578700.0,False,0.0,11:23:39
19150.0,1000,-800.0,0.0,BU,8468100.0,18578700.0,False,0.0,11:23:39
19150.0,3600,-800.0,0.0,BU,8467100.0,18578700.0,False,0.0,11:23:39
19150.0,1000,-800.0,0.0,BU,8463500.0,18578700.0,False,50.0,11:23:39
19100.0,1500,-850.0,0.0,SD,8462500.0,18578700.0,False,0.0,11:23:38
19100.0,300,-850.0,0.0,SD,8462500.0,18577200.0,False,0.0,11:23:38
19100.0,200,-850.0,0.0,SD,8462500.0,18576900.0,False,0.0,11:23:34
19100.0,100,-850.0,0.0,SD,8462500.0,18576700.0,False,0.0,11:23:34
19100.0,600,-850.0,0.0,SD,8462500.0,18576600.0,False,0.0,11:23:34
19100.0,400,-850.0,0.0,SD,8462500.0,18576000.0,False,0.0,11:23:34
19100.0,200,-850.0,0.0,SD,8462500.0,18575600.0,False,0.0,11:23:34
19100.0,100,-850.0,0.0,SD,8462500.0,18575400.0,False,0.0,11:23:34
19100.0,100,-850.0,0.0,SD,8462500.0,18575300.0,False,-50.0,11:23:34
19150.0,700,-800.0,0.0,BU,8462500.0,18575200.0,False,0.0,11:23:33
19150.0,1300,-800.0,0.0,BU,8461800.0,18575200.0,False,0.0,11:23:33
19150.0,100,-800.0,0.0,BU,8460500.0,18575200.0,False,0.0,11:23:33
19150.0,2500,-800.0,0.0,BU,8460400.0,18575200.0,False,0.0,11:23:32
19150.0,100,-800.0,0.0,BU,8457900.0,18575200.0,False,50.0,11:23:32
19100.0,100,-850.0,0.0,SD,8457800.0,18575200.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18575100.0,False,0.0,11:23:31
19100.0,200,-850.0,0.0,SD,8457800.0,18574600.0,False,0.0,11:23:31
