p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,5500,-850.0,0.0,SD,8457800.0,18574400.0,False,0.0,11:23:31
19100.0,200,-850.0,0.0,SD,8457800.0,18568900.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18568700.0,False,0.0,11:23:31
19100.0,3000,-850.0,0.0,SD,8457800.0,18568600.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18565600.0,False,0.0,11:23:31
19100.0,5000,-850.0,0.0,SD,8457800.0,18565500.0,False,0.0,11:23:31
19100.0,1000,-850.0,0.0,SD,8457800.0,18560500.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18559500.0,False,0.0,11:23:31
19100.0,200,-850.0,0.0,SD,8457800.0,18559400.0,False,0.0,11:23:31
19100.0,2000,-850.0,0.0,SD,8457800.0,18559200.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18557200.0,False,0.0,11:23:31
19100.0,3000,-850.0,0.0,SD,8457800.0,18556700.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18553700.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18553200.0,False,0.0,11:23:31
19100.0,1000,-850.0,0.0,SD,8457800.0,18553100.0,False,0.0,11:23:31
19100.0,2000,-850.0,0.0,SD,8457800.0,18552100.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18550100.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18549600.0,False,0.0,11:23:31
19100.0,2000,-850.0,0.0,SD,8457800.0,18549500.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18547500.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18547000.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18546900.0,False,0.0,11:23:31
19100.0,200,-850.0,0.0,SD,8457800.0,18546800.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18546600.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18546500.0,False,0.0,11:23:31
19100.0,200,-850.0,0.0,SD,8457800.0,18546400.0,False,0.0,11:23:31
19100.0,600,-850.0,0.0,SD,8457800.0,18546200.0,False,0.0,11:23:31
19100.0,3100,-850.0,0.0,SD,8457800.0,18545600.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18542500.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18542000.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18541900.0,False,0.0,11:23:31
19100.0,1600,-850.0,0.0,SD,8457800.0,18541400.0,False,0.0,11:23:31
19100.0,600,-850.0,0.0,SD,8457800.0,18539800.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18539200.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18539100.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18538600.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18538500.0,False,0.0,11:23:31
19100.0,300,-850.0,0.0,SD,8457800.0,18538400.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18538100.0,False,0.0,11:23:31
19100.0,1000,-850.0,0.0,SD,8457800.0,18537600.0,False,0.0,11:23:31
19100.0,500,-850.0,0.0,SD,8457800.0,18536600.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18536100.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18536000.0,False,0.0,11:23:31
19100.0,1000,-850.0,0.0,SD,8457800.0,18535900.0,False,0.0,11:23:31
19100.0,2000,-850.0,0.0,SD,8457800.0,18534900.0,False,0.0,11:23:31
19100.0,2000,-850.0,0.0,SD,8457800.0,18532900.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18530900.0,False,0.0,11:23:31
19100.0,2000,-850.0,0.0,SD,8457800.0,18530800.0,False,0.0,11:23:31
19100.0,100,-850.0,0.0,SD,8457800.0,18528800.0,False,0.0,11:23:31
19100.0,3500,-850.0,0.0,SD,8457800.0,18528700.0,False,-50.0,11:23:31
19150.0,1300,-800.0,0.0,BU,8457800.0,18525200.0,False,50.0,11:23:31
19100.0,1200,-850.0,0.0,SD,8456500.0,18525200.0,False,-50.0,11:23:29
19150.0,100,-800.0,0.0,BU,8456500.0,18524000.0,False,0.0,11:23:28
19150.0,100,-800.0,0.0,BU,8456400.0,18524000.0,False,0.0,11:23:28
19150.0,200,-800.0,0.0,BU,8456300.0,18524000.0,False,0.0,11:23:27
19150.0,100,-800.0,0.0,BU,8456100.0,18524000.0,False,0.0,11:23:26
19150.0,4000,-800.0,0.0,BU,8456000.0,18524000.0,False,0.0,11:23:19
19150.0,15200,-800.0,0.0,BU,8452000.0,18524000.0,True,0.0,11:23:18
19150.0,1200,-800.0,0.0,BU,8436800.0,18524000.0,False,0.0,11:23:18
19150.0,2000,-800.0,0.0,BU,8435600.0,18524000.0,False,0.0,11:23:18
19150.0,600,-800.0,0.0,BU,8433600.0,18524000.0,False,0.0,11:23:18
19150.0,400,-800.0,0.0,BU,8433000.0,18524000.0,False,0.0,11:23:18
19150.0,500,-800.0,0.0,BU,8432600.0,18524000.0,False,0.0,11:23:18
19150.0,100,-800.0,0.0,BU,8432100.0,18524000.0,False,50.0,11:23:18
19100.0,300,-850.0,0.0,SD,8432000.0,18524000.0,False,0.0,11:23:18
19100.0,100,-850.0,0.0,SD,8432000.0,18523700.0,False,-50.0,11:23:18
19150.0,100,-800.0,0.0,BU,8432000.0,18523600.0,False,0.0,11:23:18
19150.0,400,-800.0,0.0,BU,8431900.0,18523600.0,False,50.0,11:23:18
19100.0,100,-850.0,0.0,SD,8431500.0,18523600.0,False,0.0,11:23:17
19100.0,1300,-850.0,0.0,SD,8431500.0,18523500.0,False,0.0,11:23:17
19100.0,200,-850.0,0.0,SD,8431500.0,18522200.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18522000.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18521500.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18521400.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18521300.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18521200.0,False,0.0,11:23:17
19100.0,1000,-850.0,0.0,SD,8431500.0,18521100.0,False,0.0,11:23:17
19100.0,5000,-850.0,0.0,SD,8431500.0,18520100.0,False,0.0,11:23:17
19100.0,1000,-850.0,0.0,SD,8431500.0,18515100.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18514100.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18513600.0,False,0.0,11:23:17
19100.0,200,-850.0,0.0,SD,8431500.0,18513100.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18512900.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18512400.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18512300.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18512200.0,False,0.0,11:23:17
19100.0,200,-850.0,0.0,SD,8431500.0,18511700.0,False,0.0,11:23:17
19100.0,200,-850.0,0.0,SD,8431500.0,18511500.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18511300.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18511200.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18510700.0,False,0.0,11:23:17
19100.0,1000,-850.0,0.0,SD,8431500.0,18510600.0,False,0.0,11:23:17
19100.0,1000,-850.0,0.0,SD,8431500.0,18509600.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18508600.0,False,0.0,11:23:17
19100.0,500,-850.0,0.0,SD,8431500.0,18508500.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18508000.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18507900.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18507800.0,False,0.0,11:23:17
19100.0,200,-850.0,0.0,SD,8431500.0,18507700.0,False,0.0,11:23:17
19100.0,1000,-850.0,0.0,SD,8431500.0,18507500.0,False,0.0,11:23:17
19100.0,2000,-850.0,0.0,SD,8431500.0,18506500.0,False,0.0,11:23:17
19100.0,100,-850.0,0.0,SD,8431500.0,18504500.0,False,0.0,11:23:16
19100.0,500,-850.0,0.0,SD,8431500.0,18504400.0,False,0.0,11:23:16
19100.0,900,-850.0,0.0,SD,8431500.0,18503900.0,False,0.0,11:23:14
19100.0,200,-850.0,0.0,SD,8431500.0,18503000.0,False,0.0,11:23:14
19100.0,100,-850.0,0.0,SD,8431500.0,18502800.0,False,0.0,11:23:14
19100.0,600,-850.0,0.0,SD,8431500.0,18502700.0,False,0.0,11:23:14
19100.0,400,-850.0,0.0,SD,8431500.0,18502100.0,False,0.0,11:23:08
19100.0,2000,-850.0,0.0,SD,8431500.0,18501700.0,False,0.0,11:23:08
19100.0,200,-850.0,0.0,SD,8431500.0,18499700.0,False,0.0,11:23:08
19100.0,100,-850.0,0.0,SD,8431500.0,18499500.0,False,0.0,11:23:08
19100.0,100,-850.0,0.0,SD,8431500.0,18499400.0,False,-50.0,11:23:06
19150.0,100,-800.0,0.0,BU,8431500.0,18499300.0,False,50.0,11:23:05
19100.0,200,-850.0,0.0,SD,8431400.0,18499300.0,False,-50.0,11:23:02
19150.0,3500,-800.0,0.0,BU,8431400.0,18499100.0,False,0.0,11:23:02
19150.0,100,-800.0,0.0,BU,8427900.0,18499100.0,False,0.0,11:23:02
19150.0,400,-800.0,0.0,BU,8427800.0,18499100.0,False,0.0,11:23:02
19150.0,600,-800.0,0.0,BU,8427400.0,18499100.0,False,0.0,11:23:01
19150.0,3000,-800.0,0.0,BU,8426800.0,18499100.0,False,0.0,11:23:01
19150.0,6400,-800.0,0.0,BU,8423800.0,18499100.0,False,50.0,11:23:01
19100.0,400,-850.0,0.0,SD,8417400.0,18499100.0,False,0.0,11:22:58
19100.0,100,-850.0,0.0,SD,8417400.0,18498700.0,False,0.0,11:22:58
19100.0,800,-850.0,0.0,SD,8417400.0,18498600.0,False,0.0,11:22:58
19100.0,8700,-850.0,0.0,SD,8417400.0,18497800.0,False,-50.0,11:22:58
19150.0,3000,-800.0,0.0,BU,8417400.0,18489100.0,False,0.0,11:22:56
19150.0,300,-800.0,0.0,BU,8414400.0,18489100.0,False,50.0,11:22:54
19100.0,1400,-850.0,0.0,SD,8414100.0,18489100.0,False,-50.0,11:22:54
19150.0,500,-800.0,0.0,BU,8414100.0,18487700.0,False,0.0,11:22:53
19150.0,700,-800.0,0.0,BU,8413600.0,18487700.0,False,0.0,11:22:53
19150.0,200,-800.0,0.0,BU,8412900.0,18487700.0,False,50.0,11:22:52
19100.0,100,-850.0,0.0,SD,8412700.0,18487700.0,False,-50.0,11:22:51
19150.0,18900,-800.0,0.0,BU,8412700.0,18487600.0,True,0.0,11:22:48
19150.0,4500,-800.0,0.0,BU,8393800.0,18487600.0,False,0.0,11:22:48
19150.0,10000,-800.0,0.0,BU,8389300.0,18487600.0,False,0.0,11:22:48
19150.0,100,-800.0,0.0,BU,8379300.0,18487600.0,False,0.0,11:22:48
19150.0,7000,-800.0,0.0,BU,8379200.0,18487600.0,False,0.0,11:22:48
19150.0,9500,-800.0,0.0,BU,8372200.0,18487600.0,False,50.0,11:22:48
19100.0,100,-850.0,0.0,SD,8362700.0,18487600.0,False,0.0,11:22:45
19100.0,2800,-850.0,0.0,SD,8362700.0,18487500.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18484700.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18484600.0,False,0.0,11:22:45
19100.0,2000,-850.0,0.0,SD,8362700.0,18484500.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18482500.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18482400.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18482300.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18482200.0,False,0.0,11:22:45
19100.0,2000,-850.0,0.0,SD,8362700.0,18482000.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18480000.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18479500.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18479300.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18479200.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18478200.0,False,0.0,11:22:45
19100.0,300,-850.0,0.0,SD,8362700.0,18478100.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18477800.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18477300.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18477200.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18477100.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18477000.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18476800.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18476600.0,False,0.0,11:22:45
19100.0,900,-850.0,0.0,SD,8362700.0,18475600.0,False,0.0,11:22:45
19100.0,1600,-850.0,0.0,SD,8362700.0,18474700.0,False,0.0,11:22:45
19100.0,2000,-850.0,0.0,SD,8362700.0,18473100.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18471100.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18471000.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18470000.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18469800.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18469700.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18468700.0,False,0.0,11:22:45
19100.0,2000,-850.0,0.0,SD,8362700.0,18468600.0,False,0.0,11:22:45
19100.0,900,-850.0,0.0,SD,8362700.0,18466600.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18465700.0,False,0.0,11:22:45
19100.0,800,-850.0,0.0,SD,8362700.0,18465600.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18464800.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18464700.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18464600.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18464500.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18464400.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18463400.0,False,0.0,11:22:45
19100.0,300,-850.0,0.0,SD,8362700.0,18462900.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18462600.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18462500.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18462400.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18462200.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18461700.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18461600.0,False,0.0,11:22:45
19100.0,300,-850.0,0.0,SD,8362700.0,18461500.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18461200.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18460200.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18460100.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18460000.0,False,0.0,11:22:45
19100.0,300,-850.0,0.0,SD,8362700.0,18459800.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18459500.0,False,0.0,11:22:45
19100.0,3000,-850.0,0.0,SD,8362700.0,18459400.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18456400.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18456300.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18456200.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18455700.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18455500.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18455400.0,False,0.0,11:22:45
19100.0,300,-850.0,0.0,SD,8362700.0,18454400.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18454100.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18453100.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18453000.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18452900.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18452700.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18452500.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18452400.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18452300.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18452200.0,False,0.0,11:22:45
19100.0,700,-850.0,0.0,SD,8362700.0,18451700.0,False,0.0,11:22:45
19100.0,300,-850.0,0.0,SD,8362700.0,18451000.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18450700.0,False,0.0,11:22:45
19100.0,2000,-850.0,0.0,SD,8362700.0,18450600.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18448600.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18447600.0,False,0.0,11:22:45
19100.0,500,-850.0,0.0,SD,8362700.0,18447500.0,False,0.0,11:22:45
19100.0,5000,-850.0,0.0,SD,8362700.0,18447000.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18442000.0,False,0.0,11:22:45
19100.0,1300,-850.0,0.0,SD,8362700.0,18441800.0,False,0.0,11:22:45
19100.0,100,-850.0,0.0,SD,8362700.0,18440500.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18440400.0,False,0.0,11:22:45
19100.0,1000,-850.0,0.0,SD,8362700.0,18439400.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18438400.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18438200.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18438000.0,False,0.0,11:22:45
19100.0,200,-850.0,0.0,SD,8362700.0,18437800.0,False,-50.0,11:22:45
19150.0,1000,-800.0,0.0,BU,8362700.0,18437600.0,False,0.0,11:22:44
19150.0,200,-800.0,0.0,BU,8361700.0,18437600.0,False,0.0,11:22:44
19150.0,100,-800.0,0.0,BU,8361500.0,18437600.0,False,50.0,11:22:43
19100.0,300,-850.0,0.0,SD,8361400.0,18437600.0,False,0.0,11:22:41
19100.0,1000,-850.0,0.0,SD,8361400.0,18437300.0,False,0.0,11:22:41
19100.0,700,-850.0,0.0,SD,8361400.0,18436300.0,False,0.0,11:22:41
19100.0,300,-850.0,0.0,SD,8361400.0,18435600.0,False,0.0,11:22:40
19100.0,100,-850.0,0.0,SD,8361400.0,18435300.0,False,0.0,11:22:40
19100.0,100,-850.0,0.0,SD,8361400.0,18435200.0,False,0.0,11:22:40
19100.0,400,-850.0,0.0,SD,8361400.0,18435100.0,False,0.0,11:22:40
19100.0,1000,-850.0,0.0,SD,8361400.0,18434700.0,False,0.0,11:22:40
19100.0,2000,-850.0,0.0,SD,8361400.0,18433700.0,False,0.0,11:22:40
19100.0,100,-850.0,0.0,SD,8361400.0,18431700.0,False,0.0,11:22:40
19100.0,700,-850.0,0.0,SD,8361400.0,18431600.0,False,-50.0,11:22:40
19150.0,500,-800.0,0.0,BU,8361400.0,18430900.0,False,0.0,11:22:40
19150.0,500,-800.0,0.0,BU,8360900.0,18430900.0,False,50.0,11:22:35
19100.0,100,-850.0,0.0,SD,8360400.0,18430900.0,False,-50.0,11:22:33
19150.0,18200,-800.0,0.0,BU,8360400.0,18430800.0,True,0.0,11:22:32
19150.0,6800,-800.0,0.0,BU,8342200.0,18430800.0,False,0.0,11:22:32
19150.0,3100,-800.0,0.0,BU,8335400.0,18430800.0,False,50.0,11:22:28
19100.0,200,-850.0,0.0,SD,8332300.0,18430800.0,False,0.0,11:22:27
19100.0,400,-850.0,0.0,SD,8332300.0,18430600.0,False,0.0,11:22:27
19100.0,200,-850.0,0.0,SD,8332300.0,18430200.0,False,0.0,11:22:27
19100.0,200,-850.0,0.0,SD,8332300.0,18430000.0,False,0.0,11:22:27
19100.0,300,-850.0,0.0,SD,8332300.0,18429800.0,False,0.0,11:22:27
19100.0,1000,-850.0,0.0,SD,8332300.0,18429500.0,False,0.0,11:22:27
19100.0,15000,-850.0,0.0,SD,8332300.0,18428500.0,True,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18413500.0,False,0.0,11:22:27
19100.0,500,-850.0,0.0,SD,8332300.0,18413400.0,False,0.0,11:22:27
19100.0,300,-850.0,0.0,SD,8332300.0,18412900.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18412600.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18412500.0,False,0.0,11:22:27
19100.0,1000,-850.0,0.0,SD,8332300.0,18412400.0,False,0.0,11:22:27
19100.0,1600,-850.0,0.0,SD,8332300.0,18411400.0,False,0.0,11:22:27
19100.0,400,-850.0,0.0,SD,8332300.0,18409800.0,False,0.0,11:22:27
19100.0,1000,-850.0,0.0,SD,8332300.0,18409400.0,False,0.0,11:22:27
19100.0,200,-850.0,0.0,SD,8332300.0,18408400.0,False,0.0,11:22:27
19100.0,500,-850.0,0.0,SD,8332300.0,18408200.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18407700.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18407600.0,False,0.0,11:22:27
19100.0,500,-850.0,0.0,SD,8332300.0,18407500.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18407000.0,False,0.0,11:22:27
19100.0,300,-850.0,0.0,SD,8332300.0,18406600.0,False,0.0,11:22:27
19100.0,2000,-850.0,0.0,SD,8332300.0,18406300.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18404300.0,False,0.0,11:22:27
19100.0,500,-850.0,0.0,SD,8332300.0,18404200.0,False,0.0,11:22:27
19100.0,300,-850.0,0.0,SD,8332300.0,18403700.0,False,0.0,11:22:27
19100.0,200,-850.0,0.0,SD,8332300.0,18403400.0,False,0.0,11:22:27
19100.0,1000,-850.0,0.0,SD,8332300.0,18403200.0,False,0.0,11:22:27
19100.0,1000,-850.0,0.0,SD,8332300.0,18402200.0,False,0.0,11:22:27
19100.0,5000,-850.0,0.0,SD,8332300.0,18401200.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18393200.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18393100.0,False,0.0,11:22:27
19100.0,100,-850.0,0.0,SD,8332300.0,18392500.0,False,0.0,11:22:27
19100.0,300,-850.0,0.0,SD,8332300.0,18406900.0,False,0.0,11:22:26
19100.0,3000,-850.0,0.0,SD,8332300.0,18396200.0,False,0.0,11:22:26
19100.0,200,-850.0,0.0,SD,8332300.0,18393000.0,False,0.0,11:22:26
19100.0,200,-850.0,0.0,SD,8332300.0,18392800.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18392600.0,False,0.0,11:22:26
19100.0,300,-850.0,0.0,SD,8332300.0,18392400.0,False,0.0,11:22:26
19100.0,2000,-850.0,0.0,SD,8332300.0,18392100.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18390100.0,False,0.0,11:22:26
19100.0,1100,-850.0,0.0,SD,8332300.0,18390000.0,False,0.0,11:22:26
19100.0,400,-850.0,0.0,SD,8332300.0,18388900.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18388500.0,False,0.0,11:22:26
19100.0,200,-850.0,0.0,SD,8332300.0,18388400.0,False,0.0,11:22:26
19100.0,400,-850.0,0.0,SD,8332300.0,18388200.0,False,0.0,11:22:26
19100.0,200,-850.0,0.0,SD,8332300.0,18387800.0,False,0.0,11:22:26
19100.0,1000,-850.0,0.0,SD,8332300.0,18387600.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18386600.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18386500.0,False,0.0,11:22:26
19100.0,300,-850.0,0.0,SD,8332300.0,18386400.0,False,0.0,11:22:26
19100.0,1700,-850.0,0.0,SD,8332300.0,18386100.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18384400.0,False,0.0,11:22:26
19100.0,1000,-850.0,0.0,SD,8332300.0,18384300.0,False,0.0,11:22:26
19100.0,1000,-850.0,0.0,SD,8332300.0,18383300.0,False,0.0,11:22:26
19100.0,1000,-850.0,0.0,SD,8332300.0,18382300.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18381300.0,False,0.0,11:22:26
