p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,100,-850.0,0.0,SD,8332300.0,18381200.0,False,0.0,11:22:26
19100.0,200,-850.0,0.0,SD,8332300.0,18381100.0,False,0.0,11:22:26
19100.0,100,-850.0,0.0,SD,8332300.0,18380900.0,False,-50.0,11:22:26
19150.0,100,-800.0,0.0,BU,8332300.0,18380800.0,False,0.0,11:22:20
19150.0,100,-800.0,0.0,BU,8332200.0,18380800.0,False,0.0,11:22:20
19150.0,200,-800.0,0.0,BU,8332100.0,18380800.0,False,50.0,11:22:20
19100.0,300,-850.0,0.0,SD,8331900.0,18380800.0,False,0.0,11:22:19
19100.0,1000,-850.0,0.0,SD,8331900.0,18380500.0,False,0.0,11:22:19
19100.0,500,-850.0,0.0,SD,8331900.0,18379500.0,False,0.0,11:22:19
19100.0,500,-850.0,0.0,SD,8331900.0,18379000.0,False,0.0,11:22:19
19100.0,300,-850.0,0.0,SD,8331900.0,18378500.0,False,0.0,11:22:19
19100.0,100,-850.0,0.0,SD,8331900.0,18378200.0,False,0.0,11:22:19
19100.0,200,-850.0,0.0,SD,8331900.0,18378100.0,False,0.0,11:22:19
19100.0,900,-850.0,0.0,SD,8331900.0,18377900.0,False,0.0,11:22:19
19100.0,100,-850.0,0.0,SD,8331900.0,18377000.0,False,0.0,11:22:19
19100.0,100,-850.0,0.0,SD,8331900.0,18376900.0,False,0.0,11:22:19
19100.0,1000,-850.0,0.0,SD,8331900.0,18376800.0,False,-50.0,11:22:19
19150.0,100,-800.0,0.0,BU,8331900.0,18375800.0,False,0.0,11:22:19
19150.0,500,-800.0,0.0,BU,8331800.0,18375800.0,False,0.0,11:22:17
19150.0,100,-800.0,0.0,BU,8331300.0,18375800.0,False,50.0,11:22:13
19100.0,5000,-850.0,0.0,SD,8331200.0,18375800.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18370800.0,False,0.0,11:22:11
19100.0,5200,-850.0,0.0,SD,8331200.0,18369800.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18364600.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18364500.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18364400.0,False,0.0,11:22:11
19100.0,200,-850.0,0.0,SD,8331200.0,18363400.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18363200.0,False,0.0,11:22:11
19100.0,15000,-850.0,0.0,SD,8331200.0,18362200.0,True,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18347200.0,False,0.0,11:22:11
19100.0,2000,-850.0,0.0,SD,8331200.0,18347100.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18345100.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18345000.0,False,0.0,11:22:11
19100.0,2000,-850.0,0.0,SD,8331200.0,18344900.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18342900.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18342800.0,False,0.0,11:22:11
19100.0,3000,-850.0,0.0,SD,8331200.0,18342700.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18339700.0,False,0.0,11:22:11
19100.0,500,-850.0,0.0,SD,8331200.0,18339600.0,False,0.0,11:22:11
19100.0,5000,-850.0,0.0,SD,8331200.0,18339100.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18334100.0,False,0.0,11:22:11
19100.0,600,-850.0,0.0,SD,8331200.0,18334000.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18333400.0,False,0.0,11:22:11
19100.0,300,-850.0,0.0,SD,8331200.0,18333300.0,False,0.0,11:22:11
19100.0,500,-850.0,0.0,SD,8331200.0,18333000.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18332500.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18331500.0,False,0.0,11:22:11
19100.0,200,-850.0,0.0,SD,8331200.0,18330500.0,False,0.0,11:22:11
19100.0,200,-850.0,0.0,SD,8331200.0,18330300.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18330100.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18329100.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18329000.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18328900.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18327900.0,False,0.0,11:22:11
19100.0,2000,-850.0,0.0,SD,8331200.0,18326900.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18324900.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18324800.0,False,0.0,11:22:11
19100.0,800,-850.0,0.0,SD,8331200.0,18323800.0,False,0.0,11:22:11
19100.0,500,-850.0,0.0,SD,8331200.0,18323000.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18322500.0,False,0.0,11:22:11
19100.0,200,-850.0,0.0,SD,8331200.0,18322400.0,False,0.0,11:22:11
19100.0,3000,-850.0,0.0,SD,8331200.0,18322200.0,False,0.0,11:22:11
19100.0,500,-850.0,0.0,SD,8331200.0,18319200.0,False,0.0,11:22:11
19100.0,1000,-850.0,0.0,SD,8331200.0,18318700.0,False,0.0,11:22:11
19100.0,100,-850.0,0.0,SD,8331200.0,18317700.0,False,0.0,11:22:11
19100.0,1800,-850.0,0.0,SD,8331200.0,18317600.0,False,-50.0,11:22:11
19150.0,1000,-800.0,0.0,BU,8331200.0,18315800.0,False,0.0,11:22:10
19150.0,1000,-800.0,0.0,BU,8330200.0,18315800.0,False,0.0,11:22:08
19150.0,100,-800.0,0.0,BU,8329200.0,18315800.0,False,0.0,11:22:05
19150.0,400,-800.0,0.0,BU,8329100.0,18315800.0,False,0.0,11:22:04
19150.0,100,-800.0,0.0,BU,8328700.0,18315800.0,False,0.0,11:22:04
19150.0,200,-800.0,0.0,BU,8328600.0,18315800.0,False,0.0,11:22:04
19150.0,100,-800.0,0.0,BU,8328400.0,18315800.0,False,0.0,11:22:00
19150.0,100,-800.0,0.0,BU,8328300.0,18315800.0,False,0.0,11:22:00
19150.0,300,-800.0,0.0,BU,8328200.0,18315800.0,False,0.0,11:21:59
19150.0,200,-800.0,0.0,BU,8327900.0,18315800.0,False,0.0,11:21:59
19150.0,10000,-800.0,0.0,BU,8327700.0,18315800.0,False,50.0,11:21:58
19100.0,8500,-850.0,0.0,SD,8317700.0,18315800.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18307300.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18307100.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18307000.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18306000.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18305500.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18305400.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18305200.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18304200.0,False,0.0,11:21:57
19100.0,300,-850.0,0.0,SD,8317700.0,18303200.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18302900.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18302800.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18302300.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18301300.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18301100.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18300900.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18300800.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18300700.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18300600.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18300400.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18300200.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18299700.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18299600.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18299400.0,False,0.0,11:21:57
19100.0,2400,-850.0,0.0,SD,8317700.0,18299300.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18296900.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18295900.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18295400.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18294900.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18294800.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18294300.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18294200.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18294100.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18293100.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18292900.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18291900.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18291800.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18290800.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18290300.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18290100.0,False,0.0,11:21:57
19100.0,300,-850.0,0.0,SD,8317700.0,18289100.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18288800.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18288600.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18288400.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18288300.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18287300.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18287200.0,False,0.0,11:21:57
19100.0,300,-850.0,0.0,SD,8317700.0,18287100.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18286800.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18286700.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18285700.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18285200.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18284200.0,False,0.0,11:21:57
19100.0,2000,-850.0,0.0,SD,8317700.0,18284100.0,False,0.0,11:21:57
19100.0,1500,-850.0,0.0,SD,8317700.0,18282100.0,False,0.0,11:21:57
19100.0,200,-850.0,0.0,SD,8317700.0,18280600.0,False,0.0,11:21:57
19100.0,1000,-850.0,0.0,SD,8317700.0,18280400.0,False,0.0,11:21:57
19100.0,500,-850.0,0.0,SD,8317700.0,18279400.0,False,0.0,11:21:57
19100.0,5000,-850.0,0.0,SD,8317700.0,18278900.0,False,0.0,11:21:57
19100.0,100,-850.0,0.0,SD,8317700.0,18273900.0,False,0.0,11:21:57
19100.0,8000,-850.0,0.0,SD,8317700.0,18273800.0,False,-50.0,11:21:57
19150.0,200,-800.0,0.0,BU,8317700.0,18265800.0,False,0.0,11:21:56
19150.0,6800,-800.0,0.0,BU,8317500.0,18265800.0,False,0.0,11:21:56
19150.0,2700,-800.0,0.0,BU,8310700.0,18265800.0,False,0.0,11:21:56
19150.0,10000,-800.0,0.0,BU,8308000.0,18265800.0,False,0.0,11:21:53
19150.0,300,-800.0,0.0,BU,8298000.0,18265800.0,False,50.0,11:21:49
19100.0,100,-850.0,0.0,SD,8297700.0,18265800.0,False,0.0,11:21:47
19100.0,100,-850.0,0.0,SD,8297700.0,18265700.0,False,-50.0,11:21:46
19150.0,1000,-800.0,0.0,BU,8297700.0,18265600.0,False,50.0,11:21:45
19100.0,1800,-850.0,0.0,SD,8296700.0,18265600.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18263800.0,False,0.0,11:21:42
19100.0,200,-850.0,0.0,SD,8296700.0,18262800.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18262600.0,False,0.0,11:21:42
19100.0,400,-850.0,0.0,SD,8296700.0,18262500.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18262100.0,False,0.0,11:21:42
19100.0,400,-850.0,0.0,SD,8296700.0,18261600.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18261200.0,False,0.0,11:21:42
19100.0,200,-850.0,0.0,SD,8296700.0,18260200.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18260000.0,False,0.0,11:21:42
19100.0,200,-850.0,0.0,SD,8296700.0,18259900.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18259700.0,False,0.0,11:21:42
19100.0,3000,-850.0,0.0,SD,8296700.0,18258700.0,False,0.0,11:21:42
19100.0,200,-850.0,0.0,SD,8296700.0,18255700.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18255500.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18255000.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18254900.0,False,0.0,11:21:42
19100.0,2000,-850.0,0.0,SD,8296700.0,18254800.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18252800.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18251800.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18250800.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18250700.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18250600.0,False,0.0,11:21:42
19100.0,200,-850.0,0.0,SD,8296700.0,18250100.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18249900.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18249800.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18249700.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18249200.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18248200.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18248100.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18248000.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18247000.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18246900.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18246800.0,False,0.0,11:21:42
19100.0,200,-850.0,0.0,SD,8296700.0,18246700.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18246500.0,False,0.0,11:21:42
19100.0,5000,-850.0,0.0,SD,8296700.0,18246400.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18241400.0,False,0.0,11:21:42
19100.0,5000,-850.0,0.0,SD,8296700.0,18240400.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18235400.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18234900.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18234400.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18233900.0,False,0.0,11:21:42
19100.0,1000,-850.0,0.0,SD,8296700.0,18233400.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18232400.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18232300.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18231800.0,False,0.0,11:21:42
19100.0,2000,-850.0,0.0,SD,8296700.0,18231700.0,False,0.0,11:21:42
19100.0,3500,-850.0,0.0,SD,8296700.0,18229700.0,False,0.0,11:21:42
19100.0,500,-850.0,0.0,SD,8296700.0,18226200.0,False,0.0,11:21:42
19100.0,100,-850.0,0.0,SD,8296700.0,18225700.0,False,-50.0,11:21:42
19150.0,100,-800.0,0.0,BU,8296700.0,18225600.0,False,0.0,11:21:39
19150.0,1000,-800.0,0.0,BU,8296600.0,18225600.0,False,50.0,11:21:38
19100.0,100,-850.0,0.0,SD,8295600.0,18225600.0,False,0.0,11:21:38
19100.0,100,-850.0,0.0,SD,8295600.0,18225500.0,False,0.0,11:21:38
19100.0,500,-850.0,0.0,SD,8295600.0,18225400.0,False,0.0,11:21:38
19100.0,400,-850.0,0.0,SD,8295600.0,18224900.0,False,0.0,11:21:37
19100.0,100,-850.0,0.0,SD,8295600.0,18224500.0,False,0.0,11:21:37
19100.0,200,-850.0,0.0,SD,8295600.0,18224400.0,False,0.0,11:21:37
19100.0,600,-850.0,0.0,SD,8295600.0,18224200.0,False,0.0,11:21:37
19100.0,100,-850.0,0.0,SD,8295600.0,18223600.0,False,0.0,11:21:37
19100.0,300,-850.0,0.0,SD,8295600.0,18223500.0,False,0.0,11:21:37
19100.0,100,-850.0,0.0,SD,8295600.0,18223200.0,False,0.0,11:21:37
19100.0,100,-850.0,0.0,SD,8295600.0,18223100.0,False,0.0,11:21:37
19100.0,400,-850.0,0.0,SD,8295600.0,18223000.0,False,0.0,11:21:37
19100.0,1600,-850.0,0.0,SD,8295600.0,18222600.0,False,0.0,11:21:36
19100.0,400,-850.0,0.0,SD,8295600.0,18221000.0,False,-50.0,11:21:36
19150.0,200,-800.0,0.0,BU,8295600.0,18220600.0,False,0.0,11:21:34
19150.0,1400,-800.0,0.0,BU,8295400.0,18220600.0,False,0.0,11:21:32
19150.0,3500,-800.0,0.0,BU,8294000.0,18220600.0,False,0.0,11:21:28
19150.0,100,-800.0,0.0,BU,8290500.0,18220600.0,False,0.0,11:21:28
19150.0,1400,-800.0,0.0,BU,8290400.0,18220600.0,False,0.0,11:21:22
19150.0,2000,-800.0,0.0,BU,8289000.0,18220600.0,False,0.0,11:21:21
19150.0,300,-800.0,0.0,BU,8287000.0,18220600.0,False,50.0,11:21:19
19100.0,200,-850.0,0.0,SD,8286700.0,18220600.0,False,-50.0,11:21:16
19150.0,100,-800.0,0.0,BU,8286700.0,18220400.0,False,0.0,11:21:14
19150.0,500,-800.0,0.0,BU,8286600.0,18220400.0,False,0.0,11:21:13
19150.0,5000,-800.0,0.0,BU,8286100.0,18220400.0,False,0.0,11:21:11
19150.0,1500,-800.0,0.0,BU,8281100.0,18220400.0,False,0.0,11:21:10
19150.0,200,-800.0,0.0,BU,8279600.0,18220400.0,False,0.0,11:21:09
19150.0,1000,-800.0,0.0,SD,8279400.0,18220400.0,False,0.0,11:21:02
19150.0,7700,-800.0,0.0,SD,8279400.0,18219400.0,False,0.0,11:21:02
19150.0,2500,-800.0,0.0,SD,8279400.0,18211700.0,False,0.0,11:21:01
19150.0,2300,-800.0,0.0,SD,8279400.0,18209200.0,False,0.0,11:21:01
19150.0,2000,-800.0,0.0,SD,8279400.0,18206900.0,False,0.0,11:21:01
19150.0,800,-800.0,0.0,SD,8279400.0,18204900.0,False,0.0,11:21:01
19150.0,200,-800.0,0.0,SD,8279400.0,18204100.0,False,0.0,11:21:01
19150.0,500,-800.0,0.0,SD,8279400.0,18203900.0,False,0.0,11:21:01
19150.0,500,-800.0,0.0,SD,8279400.0,18203400.0,False,-50.0,11:21:01
19200.0,500,-750.0,0.0,BU,8279400.0,18202900.0,False,50.0,11:21:00
19150.0,1000,-800.0,0.0,SD,8278900.0,18202900.0,False,0.0,11:21:00
19150.0,2000,-800.0,0.0,SD,8278900.0,18201900.0,False,0.0,11:20:59
19150.0,1000,-800.0,0.0,SD,8278900.0,18199900.0,False,0.0,11:20:59
19150.0,200,-800.0,0.0,SD,8278900.0,18198900.0,False,0.0,11:20:59
19150.0,100,-800.0,0.0,SD,8278900.0,18198700.0,False,0.0,11:20:59
19150.0,1000,-800.0,0.0,SD,8278900.0,18198600.0,False,0.0,11:20:59
19150.0,2000,-800.0,0.0,SD,8278900.0,18197600.0,False,0.0,11:20:59
19150.0,400,-800.0,0.0,SD,8278900.0,18195600.0,False,0.0,11:20:59
19150.0,500,-800.0,0.0,SD,8278900.0,18195200.0,False,0.0,11:20:59
19150.0,2800,-800.0,0.0,SD,8278900.0,18194700.0,False,0.0,11:20:59
19150.0,200,-800.0,0.0,SD,8278900.0,18191900.0,False,0.0,11:20:57
19150.0,100,-800.0,0.0,SD,8278900.0,18191700.0,False,0.0,11:20:57
19150.0,900,-800.0,0.0,SD,8278900.0,18191600.0,False,0.0,11:20:56
19150.0,100,-800.0,0.0,SD,8278900.0,18190700.0,False,0.0,11:20:56
19150.0,100,-800.0,0.0,SD,8278900.0,18190600.0,False,0.0,11:20:55
19150.0,1000,-800.0,0.0,SD,8278900.0,18190500.0,False,0.0,11:20:55
19150.0,200,-800.0,0.0,SD,8278900.0,18189500.0,False,0.0,11:20:55
19150.0,100,-800.0,0.0,SD,8278900.0,18189300.0,False,0.0,11:20:55
19150.0,2600,-800.0,0.0,SD,8278900.0,18189200.0,False,0.0,11:20:55
19150.0,500,-800.0,0.0,SD,8278900.0,18186600.0,False,0.0,11:20:53
19150.0,600,-800.0,0.0,SD,8278900.0,18186100.0,False,0.0,11:20:53
19150.0,900,-800.0,0.0,SD,8278900.0,18185500.0,False,0.0,11:20:53
19150.0,100,-800.0,0.0,SD,8278900.0,18184600.0,False,0.0,11:20:52
19150.0,400,-800.0,0.0,SD,8278900.0,18184500.0,False,0.0,11:20:52
19150.0,100,-800.0,0.0,SD,8278900.0,18184100.0,False,0.0,11:20:51
19150.0,1000,-800.0,0.0,SD,8278900.0,18184000.0,False,0.0,11:20:51
19150.0,200,-800.0,0.0,SD,8278900.0,18183000.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18182800.0,False,0.0,11:20:51
19150.0,13400,-800.0,0.0,SD,8278900.0,18182700.0,True,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18169300.0,False,0.0,11:20:51
19150.0,500,-800.0,0.0,SD,8278900.0,18169200.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18168700.0,False,0.0,11:20:51
19150.0,200,-800.0,0.0,SD,8278900.0,18168600.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18168400.0,False,0.0,11:20:51
19150.0,20000,-800.0,0.0,SD,8278900.0,18168300.0,True,0.0,11:20:51
19150.0,200,-800.0,0.0,SD,8278900.0,18148300.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18148100.0,False,0.0,11:20:51
19150.0,400,-800.0,0.0,SD,8278900.0,18148000.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18147600.0,False,0.0,11:20:51
19150.0,5000,-800.0,0.0,SD,8278900.0,18147500.0,False,0.0,11:20:51
19150.0,400,-800.0,0.0,SD,8278900.0,18142500.0,False,0.0,11:20:51
19150.0,500,-800.0,0.0,SD,8278900.0,18142100.0,False,0.0,11:20:51
19150.0,1000,-800.0,0.0,SD,8278900.0,18141600.0,False,0.0,11:20:51
19150.0,2000,-800.0,0.0,SD,8278900.0,18140600.0,False,0.0,11:20:51
19150.0,4000,-800.0,0.0,SD,8278900.0,18138600.0,False,0.0,11:20:51
19150.0,500,-800.0,0.0,SD,8278900.0,18134600.0,False,0.0,11:20:51
19150.0,300,-800.0,0.0,SD,8278900.0,18134100.0,False,0.0,11:20:51
19150.0,1000,-800.0,0.0,SD,8278900.0,18133800.0,False,0.0,11:20:51
19150.0,500,-800.0,0.0,SD,8278900.0,18132800.0,False,0.0,11:20:51
19150.0,200,-800.0,0.0,SD,8278900.0,18132300.0,False,0.0,11:20:51
19150.0,200,-800.0,0.0,SD,8278900.0,18132100.0,False,0.0,11:20:51
19150.0,500,-800.0,0.0,SD,8278900.0,18131900.0,False,0.0,11:20:51
19150.0,600,-800.0,0.0,SD,8278900.0,18131400.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18130800.0,False,0.0,11:20:51
19150.0,500,-800.0,0.0,SD,8278900.0,18130700.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18130200.0,False,0.0,11:20:51
19150.0,1500,-800.0,0.0,SD,8278900.0,18130100.0,False,0.0,11:20:51
19150.0,1000,-800.0,0.0,SD,8278900.0,18128600.0,False,0.0,11:20:51
19150.0,3000,-800.0,0.0,SD,8278900.0,18127600.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18124600.0,False,0.0,11:20:51
19150.0,300,-800.0,0.0,SD,8278900.0,18124500.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18124200.0,False,0.0,11:20:51
19150.0,100,-800.0,0.0,SD,8278900.0,18124100.0,False,0.0,11:20:49
19150.0,1000,-800.0,0.0,SD,8278900.0,18124000.0,False,0.0,11:20:48
19150.0,3500,-800.0,0.0,SD,8278900.0,18123000.0,False,0.0,11:20:45
19150.0,1100,-800.0,0.0,SD,8278900.0,18119500.0,False,0.0,11:20:41
19150.0,100,-800.0,0.0,SD,8278900.0,18118400.0,False,0.0,11:20:40
19150.0,200,-800.0,0.0,SD,8278900.0,18118300.0,False,0.0,11:20:39
19150.0,300,-800.0,0.0,SD,8278900.0,18118100.0,False,0.0,11:20:39
