p,v,cp,rcp,a,ba,sa,hl,pcp,t
19150.0,700,-800.0,0.0,SD,8278900.0,18117800.0,False,0.0,11:20:38
19150.0,200,-800.0,0.0,SD,8278900.0,18117100.0,False,0.0,11:20:36
19150.0,1300,-800.0,0.0,SD,8278900.0,18116900.0,False,0.0,11:20:36
19150.0,200,-800.0,0.0,SD,8278900.0,18115600.0,False,0.0,11:20:36
19150.0,2000,-800.0,0.0,SD,8278900.0,18115400.0,False,0.0,11:20:35
19150.0,1500,-800.0,0.0,SD,8278900.0,18113400.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18111900.0,False,0.0,11:20:35
19150.0,500,-800.0,0.0,SD,8278900.0,18111800.0,False,0.0,11:20:35
19150.0,2000,-800.0,0.0,SD,8278900.0,18111300.0,False,0.0,11:20:35
19150.0,1000,-800.0,0.0,SD,8278900.0,18109300.0,False,0.0,11:20:35
19150.0,300,-800.0,0.0,SD,8278900.0,18108300.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18108000.0,False,0.0,11:20:35
19150.0,500,-800.0,0.0,SD,8278900.0,18107900.0,False,0.0,11:20:35
19150.0,500,-800.0,0.0,SD,8278900.0,18107400.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18106900.0,False,0.0,11:20:35
19150.0,2000,-800.0,0.0,SD,8278900.0,18106800.0,False,0.0,11:20:35
19150.0,3000,-800.0,0.0,SD,8278900.0,18104800.0,False,0.0,11:20:35
19150.0,500,-800.0,0.0,SD,8278900.0,18101800.0,False,0.0,11:20:35
19150.0,2500,-800.0,0.0,SD,8278900.0,18101300.0,False,0.0,11:20:35
19150.0,1000,-800.0,0.0,SD,8278900.0,18098800.0,False,0.0,11:20:35
19150.0,300,-800.0,0.0,SD,8278900.0,18097800.0,False,0.0,11:20:35
19150.0,10000,-800.0,0.0,SD,8278900.0,18097500.0,False,0.0,11:20:35
19150.0,2800,-800.0,0.0,SD,8278900.0,18087500.0,False,0.0,11:20:35
19150.0,3000,-800.0,0.0,SD,8278900.0,18084700.0,False,0.0,11:20:35
19150.0,300,-800.0,0.0,SD,8278900.0,18081700.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18081400.0,False,0.0,11:20:35
19150.0,400,-800.0,0.0,SD,8278900.0,18081300.0,False,0.0,11:20:35
19150.0,300,-800.0,0.0,SD,8278900.0,18080900.0,False,0.0,11:20:35
19150.0,200,-800.0,0.0,SD,8278900.0,18080600.0,False,0.0,11:20:35
19150.0,1600,-800.0,0.0,SD,8278900.0,18080400.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18078800.0,False,0.0,11:20:35
19150.0,1000,-800.0,0.0,SD,8278900.0,18078700.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18077700.0,False,0.0,11:20:35
19150.0,5000,-800.0,0.0,SD,8278900.0,18077600.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18072600.0,False,0.0,11:20:35
19150.0,20000,-800.0,0.0,SD,8278900.0,18072500.0,True,0.0,11:20:35
19150.0,200,-800.0,0.0,SD,8278900.0,18052500.0,False,0.0,11:20:35
19150.0,300,-800.0,0.0,SD,8278900.0,18052300.0,False,0.0,11:20:35
19150.0,500,-800.0,0.0,SD,8278900.0,18052000.0,False,0.0,11:20:35
19150.0,200,-800.0,0.0,SD,8278900.0,18051500.0,False,0.0,11:20:35
19150.0,100,-800.0,0.0,SD,8278900.0,18051300.0,False,0.0,11:20:35
19150.0,5800,-800.0,0.0,SD,8278900.0,18051200.0,False,0.0,11:20:35
19150.0,500,-800.0,0.0,SD,8278900.0,18045400.0,False,0.0,11:20:33
19150.0,800,-800.0,0.0,SD,8278900.0,18044900.0,False,0.0,11:20:27
19150.0,42900,-800.0,0.0,SD,8278900.0,18044100.0,True,0.0,11:20:25
19150.0,500,-800.0,0.0,SD,8278900.0,18001200.0,False,0.0,11:20:25
19150.0,100,-800.0,0.0,SD,8278900.0,18000700.0,False,0.0,11:20:25
19150.0,200,-800.0,0.0,SD,8278900.0,18000600.0,False,0.0,11:20:25
19150.0,100,-800.0,0.0,SD,8278900.0,18000400.0,False,0.0,11:20:25
19150.0,100,-800.0,0.0,SD,8278900.0,18000300.0,False,0.0,11:20:25
19150.0,400,-800.0,0.0,SD,8278900.0,18000200.0,False,0.0,11:20:25
19150.0,400,-800.0,0.0,SD,8278900.0,17999800.0,False,0.0,11:20:25
19150.0,1000,-800.0,0.0,SD,8278900.0,17999400.0,False,0.0,11:20:25
19150.0,2000,-800.0,0.0,SD,8278900.0,17998400.0,False,0.0,11:20:25
19150.0,1000,-800.0,0.0,SD,8278900.0,17996400.0,False,0.0,11:20:25
19150.0,1300,-800.0,0.0,SD,8278900.0,17995400.0,False,0.0,11:20:25
19150.0,500,-800.0,0.0,SD,8278900.0,17994100.0,False,0.0,11:20:24
19150.0,300,-800.0,0.0,SD,8278900.0,17993600.0,False,-50.0,11:20:22
19200.0,1900,-750.0,0.0,BU,8278900.0,17993300.0,False,0.0,11:20:22
19200.0,100,-750.0,0.0,BU,8277000.0,17993300.0,False,0.0,11:20:20
19200.0,100,-750.0,0.0,BU,8276900.0,17993300.0,False,50.0,11:20:16
19150.0,100,-800.0,0.0,SD,8276800.0,17993300.0,False,0.0,11:20:16
19150.0,800,-800.0,0.0,SD,8276800.0,17993200.0,False,0.0,11:20:15
19150.0,26100,-800.0,0.0,SD,8276800.0,17992400.0,True,0.0,11:20:15
19150.0,300,-800.0,0.0,SD,8276800.0,17966300.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17966000.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17965900.0,False,0.0,11:20:15
19150.0,300,-800.0,0.0,SD,8276800.0,17965800.0,False,0.0,11:20:15
19150.0,400,-800.0,0.0,SD,8276800.0,17965500.0,False,0.0,11:20:15
19150.0,200,-800.0,0.0,SD,8276800.0,17965100.0,False,0.0,11:20:15
19150.0,500,-800.0,0.0,SD,8276800.0,17964900.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17964400.0,False,0.0,11:20:15
19150.0,2000,-800.0,0.0,SD,8276800.0,17963400.0,False,0.0,11:20:15
19150.0,400,-800.0,0.0,SD,8276800.0,17961400.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17961000.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17960000.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17959000.0,False,0.0,11:20:15
19150.0,500,-800.0,0.0,SD,8276800.0,17958900.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17958400.0,False,0.0,11:20:15
19150.0,2000,-800.0,0.0,SD,8276800.0,17958300.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17956300.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17956200.0,False,0.0,11:20:15
19150.0,400,-800.0,0.0,SD,8276800.0,17955200.0,False,0.0,11:20:15
19150.0,500,-800.0,0.0,SD,8276800.0,17954800.0,False,0.0,11:20:15
19150.0,500,-800.0,0.0,SD,8276800.0,17954300.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17953800.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17953700.0,False,0.0,11:20:15
19150.0,9000,-800.0,0.0,SD,8276800.0,17952700.0,False,0.0,11:20:15
19150.0,2000,-800.0,0.0,SD,8276800.0,17943700.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17941700.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17940700.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17939700.0,False,0.0,11:20:15
19150.0,600,-800.0,0.0,SD,8276800.0,17939600.0,False,0.0,11:20:15
19150.0,1100,-800.0,0.0,SD,8276800.0,17939000.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17937900.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17936900.0,False,0.0,11:20:15
19150.0,600,-800.0,0.0,SD,8276800.0,17935900.0,False,0.0,11:20:15
19150.0,200,-800.0,0.0,SD,8276800.0,17935300.0,False,0.0,11:20:15
19150.0,1000,-800.0,0.0,SD,8276800.0,17935100.0,False,0.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276800.0,17934100.0,False,0.0,11:20:15
19150.0,800,-800.0,0.0,SD,8276800.0,17934000.0,False,-50.0,11:20:15
19200.0,100,-750.0,0.0,BU,8276800.0,17933200.0,False,50.0,11:20:15
19150.0,100,-800.0,0.0,SD,8276700.0,17933200.0,False,0.0,11:20:14
19150.0,100,-800.0,0.0,SD,8276700.0,17933100.0,False,0.0,11:20:14
19150.0,200,-800.0,0.0,SD,8276700.0,17933000.0,False,0.0,11:20:14
19150.0,1000,-800.0,0.0,SD,8276700.0,17932800.0,False,0.0,11:20:14
19150.0,100,-800.0,0.0,SD,8276700.0,17931800.0,False,0.0,11:20:14
19150.0,500,-800.0,0.0,SD,8276700.0,17931700.0,False,0.0,11:20:14
19150.0,100,-800.0,0.0,SD,8276700.0,17931200.0,False,0.0,11:20:14
19150.0,1000,-800.0,0.0,SD,8276700.0,17931100.0,False,0.0,11:20:14
19150.0,200,-800.0,0.0,SD,8276700.0,17930100.0,False,0.0,11:20:14
19150.0,4500,-800.0,0.0,SD,8276700.0,17929900.0,False,-50.0,11:20:14
19200.0,900,-750.0,0.0,BU,8276700.0,17925400.0,False,50.0,11:20:12
19150.0,8500,-800.0,0.0,SD,8275800.0,17925400.0,False,0.0,11:20:11
19150.0,2000,-800.0,0.0,SD,8275800.0,17916900.0,False,0.0,11:20:11
19150.0,5000,-800.0,0.0,SD,8275800.0,17914900.0,False,0.0,11:20:11
19150.0,500,-800.0,0.0,SD,8275800.0,17909900.0,False,0.0,11:20:11
19150.0,500,-800.0,0.0,SD,8275800.0,17909400.0,False,0.0,11:20:11
19150.0,200,-800.0,0.0,SD,8275800.0,17908900.0,False,0.0,11:20:11
19150.0,1000,-800.0,0.0,SD,8275800.0,17908700.0,False,0.0,11:20:11
19150.0,300,-800.0,0.0,SD,8275800.0,17907700.0,False,0.0,11:20:11
19150.0,100,-800.0,0.0,SD,8275800.0,17907400.0,False,0.0,11:20:11
19150.0,2000,-800.0,0.0,SD,8275800.0,17907300.0,False,0.0,11:20:11
19150.0,300,-800.0,0.0,SD,8275800.0,17905300.0,False,0.0,11:20:11
19150.0,2000,-800.0,0.0,SD,8275800.0,17905000.0,False,0.0,11:20:11
19150.0,6000,-800.0,0.0,SD,8275800.0,17903000.0,False,0.0,11:20:11
19150.0,1400,-800.0,0.0,SD,8275800.0,17897000.0,False,0.0,11:20:11
19150.0,200,-800.0,0.0,SD,8275800.0,17895600.0,False,-50.0,11:20:11
19200.0,700,-750.0,0.0,BU,8275800.0,17895400.0,False,0.0,11:20:10
19200.0,3600,-750.0,0.0,BU,8275100.0,17895400.0,False,0.0,11:20:08
19200.0,2000,-750.0,0.0,BU,8271500.0,17895400.0,False,0.0,11:20:08
19200.0,300,-750.0,0.0,BU,8269500.0,17895400.0,False,0.0,11:20:08
19200.0,4100,-750.0,0.0,BU,8269200.0,17895400.0,False,0.0,11:20:08
19200.0,200,-750.0,0.0,BU,8265100.0,17895400.0,False,50.0,11:20:07
19150.0,500,-800.0,0.0,SD,8264900.0,17895400.0,False,-50.0,11:20:07
19200.0,100,-750.0,0.0,BU,8264900.0,17894900.0,False,0.0,11:20:06
19200.0,14600,-750.0,0.0,BU,8264800.0,17894900.0,True,0.0,11:20:03
19200.0,1000,-750.0,0.0,BU,8250200.0,17894900.0,False,0.0,11:20:03
19200.0,1000,-750.0,0.0,BU,8249200.0,17894900.0,False,0.0,11:20:03
19200.0,3000,-750.0,0.0,BU,8248200.0,17894900.0,False,0.0,11:20:03
19200.0,1800,-750.0,0.0,BU,8245200.0,17894900.0,False,0.0,11:20:03
19200.0,300,-750.0,0.0,BU,8243400.0,17894900.0,False,0.0,11:20:03
19200.0,300,-750.0,0.0,BU,8243100.0,17894900.0,False,0.0,11:20:03
19200.0,1000,-750.0,0.0,BU,8242800.0,17894900.0,False,0.0,11:20:03
19200.0,200,-750.0,0.0,BU,8241800.0,17894900.0,False,0.0,11:20:03
19200.0,2000,-750.0,0.0,BU,8241600.0,17894900.0,False,0.0,11:20:03
19200.0,100,-750.0,0.0,BU,8239600.0,17894900.0,False,0.0,11:20:03
19200.0,300,-750.0,0.0,BU,8239500.0,17894900.0,False,0.0,11:20:03
19200.0,500,-750.0,0.0,BU,8239200.0,17894900.0,False,0.0,11:20:03
19200.0,10000,-750.0,0.0,BU,8238700.0,17894900.0,False,0.0,11:20:03
19200.0,400,-750.0,0.0,BU,8228700.0,17894900.0,False,0.0,11:20:03
19200.0,1000,-750.0,0.0,BU,8228300.0,17894900.0,False,0.0,11:20:03
19200.0,900,-750.0,0.0,BU,8227300.0,17894900.0,False,0.0,11:20:03
19200.0,1500,-750.0,0.0,BU,8226400.0,17894900.0,False,50.0,11:20:03
19150.0,1300,-800.0,0.0,SD,8224900.0,17894900.0,False,0.0,11:20:01
19150.0,100,-800.0,0.0,SD,8224900.0,17893600.0,False,0.0,11:20:01
19150.0,200,-800.0,0.0,SD,8224900.0,17893500.0,False,0.0,11:20:01
19150.0,5000,-800.0,0.0,SD,8224900.0,17893300.0,False,0.0,11:20:01
19150.0,1000,-800.0,0.0,SD,8224900.0,17888300.0,False,0.0,11:20:01
19150.0,19000,-800.0,0.0,SD,8224900.0,17887300.0,True,0.0,11:20:01
19150.0,2700,-800.0,0.0,SD,8224900.0,17868300.0,False,0.0,11:20:01
19150.0,2000,-800.0,0.0,SD,8224900.0,17865600.0,False,0.0,11:20:01
19150.0,500,-800.0,0.0,SD,8224900.0,17863600.0,False,0.0,11:20:01
19150.0,3100,-800.0,0.0,SD,8224900.0,17863100.0,False,0.0,11:20:01
19150.0,8800,-800.0,0.0,SD,8224900.0,17860000.0,False,0.0,11:20:01
19150.0,1000,-800.0,0.0,SD,8224900.0,17851200.0,False,0.0,11:20:01
19150.0,200,-800.0,0.0,SD,8224900.0,17850200.0,False,0.0,11:20:01
19150.0,100,-800.0,0.0,SD,8224900.0,17850000.0,False,0.0,11:20:01
19150.0,1000,-800.0,0.0,SD,8224900.0,17849900.0,False,0.0,11:20:01
19150.0,100,-800.0,0.0,SD,8224900.0,17848900.0,False,0.0,11:20:01
19150.0,2200,-800.0,0.0,SD,8224900.0,17848800.0,False,0.0,11:20:01
19150.0,500,-800.0,0.0,SD,8224900.0,17846600.0,False,0.0,11:20:01
19150.0,1000,-800.0,0.0,SD,8224900.0,17846100.0,False,0.0,11:20:01
19150.0,100,-800.0,0.0,SD,8224900.0,17845100.0,False,0.0,11:20:01
19150.0,100,-800.0,0.0,SD,8224900.0,17845000.0,False,0.0,11:20:01
19150.0,100,-800.0,0.0,SD,8224900.0,17844900.0,False,0.0,11:19:57
19150.0,200,-800.0,0.0,SD,8224900.0,17844800.0,False,0.0,11:19:57
19150.0,400,-800.0,0.0,SD,8224900.0,17844600.0,False,0.0,11:19:57
19150.0,1000,-800.0,0.0,SD,8224900.0,17844200.0,False,0.0,11:19:56
19150.0,1400,-800.0,0.0,SD,8224900.0,17843200.0,False,0.0,11:19:53
19150.0,500,-800.0,0.0,SD,8224900.0,17841800.0,False,0.0,11:19:53
19150.0,200,-800.0,0.0,SD,8224900.0,17841300.0,False,-50.0,11:19:53
19200.0,500,-750.0,0.0,BU,8224900.0,17841100.0,False,0.0,11:19:53
19200.0,1000,-750.0,0.0,BU,8224400.0,17841100.0,False,0.0,11:19:53
19200.0,500,-750.0,0.0,BU,8223400.0,17841100.0,False,50.0,11:19:53
19150.0,300,-800.0,0.0,SD,8222900.0,17841100.0,False,0.0,11:19:51
19150.0,200,-800.0,0.0,SD,8222900.0,17840800.0,False,-50.0,11:19:51
19200.0,200,-750.0,0.0,BU,8222900.0,17840600.0,False,50.0,11:19:47
19150.0,100,-800.0,0.0,SD,8222700.0,17840600.0,False,0.0,11:19:44
19150.0,700,-800.0,0.0,SD,8222700.0,17840500.0,False,0.0,11:19:42
19150.0,1000,-800.0,0.0,SD,8222700.0,17839800.0,False,0.0,11:19:42
19150.0,500,-800.0,0.0,SD,8222700.0,17838800.0,False,0.0,11:19:42
19150.0,100,-800.0,0.0,SD,8222700.0,17838300.0,False,0.0,11:19:42
19150.0,400,-800.0,0.0,SD,8222700.0,17838200.0,False,0.0,11:19:42
19150.0,100,-800.0,0.0,SD,8222700.0,17837800.0,False,0.0,11:19:40
19150.0,1400,-800.0,0.0,SD,8222700.0,17837700.0,False,0.0,11:19:39
19150.0,600,-800.0,0.0,SD,8222700.0,17836300.0,False,0.0,11:19:32
19150.0,500,-800.0,0.0,SD,8222700.0,17835700.0,False,0.0,11:19:27
19150.0,200,-800.0,0.0,SD,8222700.0,17835200.0,False,0.0,11:19:27
19150.0,300,-800.0,0.0,SD,8222700.0,17835000.0,False,-50.0,11:19:27
19200.0,800,-750.0,0.0,BU,8222700.0,17834700.0,False,0.0,11:19:23
19200.0,100,-750.0,0.0,BU,8221900.0,17834700.0,False,0.0,11:19:21
19200.0,100,-750.0,0.0,BU,8221800.0,17834700.0,False,0.0,11:19:20
19200.0,100,-750.0,0.0,BU,8221700.0,17834700.0,False,0.0,11:19:19
19200.0,300,-750.0,0.0,BU,8221600.0,17834700.0,False,0.0,11:19:19
19200.0,100,-750.0,0.0,BU,8221300.0,17834700.0,False,0.0,11:19:19
19200.0,1000,-750.0,0.0,BU,8221200.0,17834700.0,False,0.0,11:19:19
19200.0,2000,-750.0,0.0,BU,8220200.0,17834700.0,False,0.0,11:19:19
19200.0,100,-750.0,0.0,BU,8218200.0,17834700.0,False,0.0,11:19:18
19200.0,300,-750.0,0.0,BU,8218100.0,17834700.0,False,0.0,11:19:17
19200.0,1000,-750.0,0.0,BU,8217800.0,17834700.0,False,0.0,11:19:17
19200.0,700,-750.0,0.0,BU,8216800.0,17834700.0,False,0.0,11:19:17
19200.0,1300,-750.0,0.0,BU,8216100.0,17834700.0,False,0.0,11:19:09
19200.0,500,-750.0,0.0,BU,8214800.0,17834700.0,False,0.0,11:19:09
19200.0,200,-750.0,0.0,BU,8214300.0,17834700.0,False,0.0,11:19:09
19200.0,1800,-750.0,0.0,BU,8214100.0,17834700.0,False,0.0,11:19:02
19200.0,600,-750.0,0.0,BU,8212300.0,17834700.0,False,0.0,11:19:02
19200.0,1200,-750.0,0.0,BU,8211700.0,17834700.0,False,0.0,11:19:02
19200.0,1400,-750.0,0.0,BU,8210500.0,17834700.0,False,50.0,11:19:02
19150.0,200,-800.0,0.0,SD,8209100.0,17834700.0,False,0.0,11:18:56
19150.0,100,-800.0,0.0,SD,8209100.0,17834500.0,False,0.0,11:18:56
19150.0,500,-800.0,0.0,SD,8209100.0,17834400.0,False,0.0,11:18:56
19150.0,800,-800.0,0.0,SD,8209100.0,17833900.0,False,-50.0,11:18:56
19200.0,1000,-750.0,0.0,BU,8209100.0,17833100.0,False,50.0,11:18:50
19150.0,200,-800.0,0.0,SD,8208100.0,17833100.0,False,0.0,11:18:48
19150.0,100,-800.0,0.0,SD,8208100.0,17832900.0,False,0.0,11:18:48
19150.0,300,-800.0,0.0,SD,8208100.0,17832800.0,False,0.0,11:18:48
19150.0,200,-800.0,0.0,SD,8208100.0,17832500.0,False,0.0,11:18:48
19150.0,100,-800.0,0.0,SD,8208100.0,17832300.0,False,0.0,11:18:48
19150.0,100,-800.0,0.0,SD,8208100.0,17832200.0,False,0.0,11:18:48
19150.0,100,-800.0,0.0,SD,8208100.0,17832100.0,False,0.0,11:18:48
19150.0,500,-800.0,0.0,SD,8208100.0,17832000.0,False,0.0,11:18:48
19150.0,100,-800.0,0.0,SD,8208100.0,17831500.0,False,0.0,11:18:48
19150.0,1300,-800.0,0.0,SD,8208100.0,17831400.0,False,0.0,11:18:48
19150.0,3200,-800.0,0.0,SD,8208100.0,17830100.0,False,0.0,11:18:48
19150.0,100,-800.0,0.0,SD,8208100.0,17826900.0,False,0.0,11:18:48
19150.0,200,-800.0,0.0,SD,8208100.0,17826800.0,False,0.0,11:18:48
19150.0,400,-800.0,0.0,SD,8208100.0,17826600.0,False,0.0,11:18:48
19150.0,200,-800.0,0.0,SD,8208100.0,17826200.0,False,0.0,11:18:48
19150.0,200,-800.0,0.0,SD,8208100.0,17826000.0,False,0.0,11:18:47
19150.0,100,-800.0,0.0,SD,8208100.0,17825800.0,False,0.0,11:18:47
19150.0,600,-800.0,0.0,SD,8208100.0,17825700.0,False,0.0,11:18:47
19150.0,400,-800.0,0.0,SD,8208100.0,17825100.0,False,0.0,11:18:45
19150.0,1000,-800.0,0.0,SD,8208100.0,17824700.0,False,0.0,11:18:45
19150.0,100,-800.0,0.0,SD,8208100.0,17823700.0,False,-50.0,11:18:45
19200.0,500,-750.0,0.0,BU,8208100.0,17823600.0,False,50.0,11:18:45
19150.0,200,-800.0,0.0,SD,8207600.0,17823600.0,False,0.0,11:18:43
19150.0,500,-800.0,0.0,SD,8207600.0,17823400.0,False,0.0,11:18:43
19150.0,300,-800.0,0.0,SD,8207600.0,17822900.0,False,0.0,11:18:43
19150.0,200,-800.0,0.0,SD,8207600.0,17822600.0,False,0.0,11:18:37
19150.0,500,-800.0,0.0,SD,8207600.0,17822400.0,False,0.0,11:18:37
19150.0,300,-800.0,0.0,SD,8207600.0,17821900.0,False,0.0,11:18:37
19150.0,100,-800.0,0.0,SD,8207600.0,17821600.0,False,0.0,11:18:26
19150.0,200,-800.0,0.0,SD,8207600.0,17821500.0,False,0.0,11:18:21
19150.0,1000,-800.0,0.0,SD,8207600.0,17821300.0,False,0.0,11:18:21
19150.0,800,-800.0,0.0,SD,8207600.0,17820300.0,False,0.0,11:18:21
19150.0,200,-800.0,0.0,SD,8207600.0,17819500.0,False,0.0,11:18:18
19150.0,100,-800.0,0.0,SD,8207600.0,17819300.0,False,0.0,11:18:15
19150.0,100,-800.0,0.0,SD,8207600.0,17819200.0,False,0.0,11:18:15
19150.0,200,-800.0,0.0,SD,8207600.0,17819100.0,False,0.0,11:18:15
19150.0,500,-800.0,0.0,SD,8207600.0,17818900.0,False,0.0,11:18:15
19150.0,500,-800.0,0.0,SD,8207600.0,17818400.0,False,0.0,11:18:15
19150.0,1000,-800.0,0.0,SD,8207600.0,17817900.0,False,0.0,11:18:15
19150.0,100,-800.0,0.0,SD,8207600.0,17816900.0,False,0.0,11:18:15
19150.0,100,-800.0,0.0,SD,8207600.0,17816800.0,False,0.0,11:18:15
19150.0,400,-800.0,0.0,SD,8207600.0,17816700.0,False,0.0,11:18:15
19150.0,200,-800.0,0.0,SD,8207600.0,17816300.0,False,0.0,11:18:10
19150.0,1900,-800.0,0.0,SD,8207600.0,17816100.0,False,-50.0,11:18:09
19200.0,500,-750.0,0.0,BU,8207600.0,17814200.0,False,50.0,11:18:06
19150.0,2000,-800.0,0.0,SD,8207100.0,17814200.0,False,0.0,11:18:05
19150.0,20000,-800.0,0.0,SD,8207100.0,17812200.0,True,0.0,11:18:02
19150.0,1000,-800.0,0.0,SD,8207100.0,17792200.0,False,0.0,11:17:58
19150.0,3000,-800.0,0.0,SD,8207100.0,17791200.0,False,0.0,11:17:54
19150.0,100,-800.0,0.0,SD,8207100.0,17788200.0,False,0.0,11:17:50
19150.0,1000,-800.0,0.0,SD,8207100.0,17788100.0,False,-50.0,11:17:47
19200.0,2000,-750.0,0.0,BU,8207100.0,17787100.0,False,50.0,11:17:44
19150.0,1000,-800.0,0.0,SD,8205100.0,17787100.0,False,0.0,11:17:42
19150.0,1000,-800.0,0.0,SD,8205100.0,17786100.0,False,0.0,11:17:41
19150.0,3000,-800.0,0.0,SD,8205100.0,17785100.0,False,0.0,11:17:35
19150.0,1000,-800.0,0.0,SD,8205100.0,17782100.0,False,0.0,11:17:31
19150.0,900,-800.0,0.0,SD,8205100.0,17781100.0,False,0.0,11:17:26
19150.0,800,-800.0,0.0,SD,8205100.0,17780200.0,False,-50.0,11:17:24
19200.0,1100,-750.0,0.0,BU,8205100.0,17779400.0,False,50.0,11:17:20
19150.0,500,-800.0,0.0,SD,8204000.0,17779400.0,False,-50.0,11:17:20
19200.0,200,-750.0,0.0,BU,8204000.0,17778900.0,False,0.0,11:17:20
19200.0,300,-750.0,0.0,BU,8203800.0,17778900.0,False,50.0,11:17:20
19150.0,1000,-800.0,0.0,SD,8203500.0,17778900.0,False,0.0,11:17:14
19150.0,900,-800.0,0.0,SD,8203500.0,17777900.0,False,-50.0,11:17:08
19200.0,300,-750.0,0.0,BU,8203500.0,17777000.0,False,0.0,11:17:07
19200.0,100,-750.0,0.0,BU,8203200.0,17777000.0,False,50.0,11:17:07
19150.0,10000,-800.0,0.0,SD,8203100.0,17777000.0,False,-50.0,11:17:04
19200.0,3300,-750.0,0.0,BU,8203100.0,17767000.0,False,0.0,11:16:56
19200.0,1000,-750.0,0.0,BU,8199800.0,17767000.0,False,50.0,11:16:56
19150.0,500,-800.0,0.0,SD,8198800.0,17767000.0,False,0.0,11:16:56
19150.0,500,-800.0,0.0,SD,8198800.0,17766500.0,False,0.0,11:16:50
19150.0,600,-800.0,0.0,SD,8198800.0,17766000.0,False,-50.0,11:16:47
19200.0,2000,-750.0,0.0,BU,8198800.0,17765400.0,False,50.0,11:16:45
19150.0,1500,-800.0,0.0,SD,8196800.0,17765400.0,False,0.0,11:16:40
19150.0,5000,-800.0,0.0,SD,8196800.0,17763900.0,False,0.0,11:16:37
19150.0,6200,-800.0,0.0,SD,8196800.0,17758900.0,False,0.0,11:16:33
19150.0,200,-800.0,0.0,SD,8196800.0,17752700.0,False,0.0,11:16:33
19150.0,500,-800.0,0.0,SD,8196800.0,17752500.0,False,0.0,11:16:32
19150.0,2000,-800.0,0.0,SD,8196800.0,17752000.0,False,-50.0,11:16:32
19200.0,600,-750.0,0.0,BU,8196800.0,17750000.0,False,0.0,11:16:30
