p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,200,-750.0,0.0,BU,8196200.0,17750000.0,False,0.0,11:16:30
19200.0,1300,-750.0,0.0,BU,8196000.0,17750000.0,False,0.0,11:16:30
19200.0,1000,-750.0,0.0,BU,8194700.0,17750000.0,False,50.0,11:16:26
19150.0,1700,-800.0,0.0,SD,8193700.0,17750000.0,False,-50.0,11:16:23
19200.0,700,-750.0,0.0,BU,8193700.0,17748300.0,False,50.0,11:16:20
19150.0,10000,-800.0,0.0,SD,8193000.0,17748300.0,False,-50.0,11:16:18
19200.0,100,-750.0,0.0,BU,8193000.0,17738300.0,False,50.0,11:16:14
19150.0,1000,-800.0,0.0,SD,8192900.0,17738300.0,False,-50.0,11:16:13
19200.0,500,-750.0,0.0,BU,8192900.0,17737300.0,False,50.0,11:16:07
19150.0,2000,-800.0,0.0,SD,8192400.0,17737300.0,False,0.0,11:16:06
19150.0,4000,-800.0,0.0,SD,8192400.0,17735300.0,False,0.0,11:16:05
19150.0,100,-800.0,0.0,SD,8192400.0,17731300.0,False,0.0,11:16:03
19150.0,600,-800.0,0.0,SD,8192400.0,17731200.0,False,0.0,11:16:00
19150.0,3000,-800.0,0.0,SD,8192400.0,17730600.0,False,0.0,11:15:59
19150.0,100,-800.0,0.0,SD,8192400.0,17727600.0,False,0.0,11:15:59
19150.0,1500,-800.0,0.0,SD,8192400.0,17727500.0,False,0.0,11:15:57
19150.0,3000,-800.0,0.0,SD,8192400.0,17726000.0,False,0.0,11:15:57
19150.0,200,-800.0,0.0,SD,8192400.0,17723000.0,False,0.0,11:15:49
19150.0,900,-800.0,0.0,SD,8192400.0,17722800.0,False,0.0,11:15:48
19150.0,1000,-800.0,0.0,SD,8192400.0,17721900.0,False,0.0,11:15:45
19150.0,4200,-800.0,0.0,BU,8192400.0,17720900.0,False,0.0,11:15:42
19150.0,500,-800.0,0.0,BU,8188200.0,17720900.0,False,0.0,11:15:42
19150.0,300,-800.0,0.0,BU,8187700.0,17720900.0,False,0.0,11:15:42
19150.0,700,-800.0,0.0,BU,8187400.0,17720900.0,False,0.0,11:15:41
19150.0,500,-800.0,0.0,BU,8186700.0,17720900.0,False,0.0,11:15:41
19150.0,200,-800.0,0.0,SD,8186200.0,17720900.0,False,0.0,11:15:39
19150.0,100,-800.0,0.0,SD,8186200.0,17720700.0,False,0.0,11:15:39
19150.0,500,-800.0,0.0,SD,8186200.0,17720600.0,False,0.0,11:15:39
19150.0,400,-800.0,0.0,SD,8186200.0,17720100.0,False,0.0,11:15:39
19150.0,1000,-800.0,0.0,SD,8186200.0,17719700.0,False,0.0,11:15:37
19150.0,1000,-800.0,0.0,SD,8186200.0,17718700.0,False,0.0,11:15:36
19150.0,500,-800.0,0.0,SD,8186200.0,17717700.0,False,0.0,11:15:36
19150.0,100,-800.0,0.0,SD,8186200.0,17717200.0,False,0.0,11:15:36
19150.0,500,-800.0,0.0,BU,8186200.0,17717100.0,False,0.0,11:15:35
19150.0,100,-800.0,0.0,BU,8185700.0,17717100.0,False,0.0,11:15:35
19150.0,300,-800.0,0.0,BU,8185600.0,17717100.0,False,0.0,11:15:31
19150.0,500,-800.0,0.0,BU,8185300.0,17717100.0,False,0.0,11:15:30
19150.0,500,-800.0,0.0,BU,8184800.0,17717100.0,False,0.0,11:15:29
19150.0,1000,-800.0,0.0,BU,8184300.0,17717100.0,False,0.0,11:15:27
19150.0,400,-800.0,0.0,BU,8183300.0,17717100.0,False,0.0,11:15:27
19150.0,200,-800.0,0.0,SD,8182900.0,17717100.0,False,0.0,11:15:26
19150.0,500,-800.0,0.0,SD,8182900.0,17716900.0,False,0.0,11:15:26
19150.0,500,-800.0,0.0,SD,8182900.0,17716400.0,False,0.0,11:15:26
19150.0,200,-800.0,0.0,SD,8182900.0,17715900.0,False,0.0,11:15:26
19150.0,1000,-800.0,0.0,SD,8182900.0,17715700.0,False,0.0,11:15:26
19150.0,5000,-800.0,0.0,SD,8182900.0,17714700.0,False,0.0,11:15:26
19150.0,1000,-800.0,0.0,SD,8182900.0,17709700.0,False,0.0,11:15:26
19150.0,1000,-800.0,0.0,SD,8182900.0,17708700.0,False,0.0,11:15:26
19150.0,19200,-800.0,0.0,SD,8182900.0,17707700.0,True,0.0,11:15:26
19150.0,800,-800.0,0.0,SD,8182900.0,17688500.0,False,0.0,11:15:25
19150.0,100,-800.0,0.0,SD,8182900.0,17687700.0,False,0.0,11:15:25
19150.0,100,-800.0,0.0,SD,8182900.0,17687600.0,False,0.0,11:15:23
19150.0,1000,-800.0,0.0,SD,8182900.0,17687500.0,False,0.0,11:15:21
19150.0,2000,-800.0,0.0,SD,8182900.0,17686500.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17684500.0,False,0.0,11:15:21
19150.0,1000,-800.0,0.0,SD,8182900.0,17684400.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17683400.0,False,0.0,11:15:21
19150.0,500,-800.0,0.0,SD,8182900.0,17683300.0,False,0.0,11:15:21
19150.0,200,-800.0,0.0,SD,8182900.0,17682800.0,False,0.0,11:15:21
19150.0,500,-800.0,0.0,SD,8182900.0,17682600.0,False,0.0,11:15:21
19150.0,200,-800.0,0.0,SD,8182900.0,17682100.0,False,0.0,11:15:21
19150.0,1400,-800.0,0.0,SD,8182900.0,17681900.0,False,0.0,11:15:21
19150.0,500,-800.0,0.0,SD,8182900.0,17680500.0,False,0.0,11:15:21
19150.0,1000,-800.0,0.0,SD,8182900.0,17680000.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17679000.0,False,0.0,11:15:21
19150.0,800,-800.0,0.0,SD,8182900.0,17678900.0,False,0.0,11:15:21
19150.0,500,-800.0,0.0,SD,8182900.0,17678100.0,False,0.0,11:15:21
19150.0,8800,-800.0,0.0,SD,8182900.0,17677600.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17668800.0,False,0.0,11:15:21
19150.0,2000,-800.0,0.0,SD,8182900.0,17668700.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17666700.0,False,0.0,11:15:21
19150.0,1000,-800.0,0.0,SD,8182900.0,17666600.0,False,0.0,11:15:21
19150.0,1000,-800.0,0.0,SD,8182900.0,17665600.0,False,0.0,11:15:21
19150.0,700,-800.0,0.0,SD,8182900.0,17664600.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17663900.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17663800.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17663700.0,False,0.0,11:15:21
19150.0,100,-800.0,0.0,SD,8182900.0,17663600.0,False,0.0,11:15:21
19150.0,2000,-800.0,0.0,SD,8182900.0,17663500.0,False,0.0,11:15:21
19150.0,2000,-800.0,0.0,SD,8182900.0,17661500.0,False,0.0,11:15:21
19150.0,300,-800.0,0.0,SD,8182900.0,17659500.0,False,0.0,11:15:21
19150.0,2000,-800.0,0.0,SD,8182900.0,17659200.0,False,0.0,11:15:21
19150.0,200,-800.0,0.0,SD,8182900.0,17657200.0,False,0.0,11:15:21
19150.0,1000,-800.0,0.0,SD,8182900.0,17657000.0,False,0.0,11:15:21
19150.0,2000,-800.0,0.0,SD,8182900.0,17656000.0,False,0.0,11:15:21
19150.0,200,-800.0,0.0,SD,8182900.0,17654000.0,False,-50.0,11:15:21
19200.0,100,-750.0,0.0,BU,8182900.0,17653800.0,False,50.0,11:15:20
19150.0,1800,-800.0,0.0,SD,8182800.0,17653800.0,False,0.0,11:15:17
19150.0,100,-800.0,0.0,SD,8182800.0,17652000.0,False,0.0,11:15:17
19150.0,500,-800.0,0.0,SD,8182800.0,17651900.0,False,0.0,11:15:17
19150.0,100,-800.0,0.0,SD,8182800.0,17651400.0,False,0.0,11:15:17
19150.0,500,-800.0,0.0,SD,8182800.0,17651300.0,False,0.0,11:15:17
19150.0,300,-800.0,0.0,SD,8182800.0,17650800.0,False,-50.0,11:15:17
19200.0,2500,-750.0,0.0,BU,8182800.0,17650500.0,False,50.0,11:15:16
19150.0,200,-800.0,0.0,SD,8180300.0,17650500.0,False,0.0,11:15:16
19150.0,800,-800.0,0.0,SD,8180300.0,17650300.0,False,0.0,11:15:16
19150.0,500,-800.0,0.0,SD,8180300.0,17649500.0,False,0.0,11:15:15
19150.0,100,-800.0,0.0,SD,8180300.0,17649000.0,False,0.0,11:15:15
19150.0,200,-800.0,0.0,SD,8180300.0,17648900.0,False,0.0,11:15:15
19150.0,500,-800.0,0.0,SD,8180300.0,17648700.0,False,0.0,11:15:15
19150.0,400,-800.0,0.0,SD,8180300.0,17648200.0,False,0.0,11:15:15
19150.0,600,-800.0,0.0,SD,8180300.0,17647800.0,False,0.0,11:15:15
19150.0,300,-800.0,0.0,SD,8180300.0,17647200.0,False,0.0,11:15:15
19150.0,1000,-800.0,0.0,SD,8180300.0,17646900.0,False,0.0,11:15:15
19150.0,100,-800.0,0.0,SD,8180300.0,17645900.0,False,0.0,11:15:15
19150.0,100,-800.0,0.0,SD,8180300.0,17645800.0,False,0.0,11:15:15
19150.0,1200,-800.0,0.0,SD,8180300.0,17645700.0,False,0.0,11:15:15
19150.0,1600,-800.0,0.0,SD,8180300.0,17644500.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17642900.0,False,0.0,11:15:14
19150.0,500,-800.0,0.0,SD,8180300.0,17642800.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17642300.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17642200.0,False,0.0,11:15:14
19150.0,1300,-800.0,0.0,SD,8180300.0,17642100.0,False,0.0,11:15:14
19150.0,8200,-800.0,0.0,SD,8180300.0,17640800.0,False,0.0,11:15:14
19150.0,200,-800.0,0.0,SD,8180300.0,17632600.0,False,0.0,11:15:14
19150.0,200,-800.0,0.0,SD,8180300.0,17632400.0,False,0.0,11:15:14
19150.0,1000,-800.0,0.0,SD,8180300.0,17632200.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17631200.0,False,0.0,11:15:14
19150.0,400,-800.0,0.0,SD,8180300.0,17631100.0,False,0.0,11:15:14
19150.0,300,-800.0,0.0,SD,8180300.0,17630700.0,False,0.0,11:15:14
19150.0,10000,-800.0,0.0,SD,8180300.0,17630400.0,False,0.0,11:15:14
19150.0,500,-800.0,0.0,SD,8180300.0,17620400.0,False,0.0,11:15:14
19150.0,500,-800.0,0.0,SD,8180300.0,17619900.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17619400.0,False,0.0,11:15:14
19150.0,1000,-800.0,0.0,SD,8180300.0,17619300.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17618300.0,False,0.0,11:15:14
19150.0,100,-800.0,0.0,SD,8180300.0,17618200.0,False,0.0,11:15:14
19150.0,1200,-800.0,0.0,SD,8180300.0,17618100.0,False,0.0,11:15:14
19150.0,1100,-800.0,0.0,SD,8180300.0,17616900.0,False,0.0,11:15:12
19150.0,1000,-800.0,0.0,SD,8180300.0,17615800.0,False,0.0,11:15:10
19150.0,100,-800.0,0.0,SD,8180300.0,17614800.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17614700.0,False,0.0,11:15:06
19150.0,600,-800.0,0.0,SD,8180300.0,17614200.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17613600.0,False,0.0,11:15:06
19150.0,4200,-800.0,0.0,SD,8180300.0,17613500.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17609300.0,False,0.0,11:15:06
19150.0,5000,-800.0,0.0,SD,8180300.0,17609200.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17604200.0,False,0.0,11:15:06
19150.0,10000,-800.0,0.0,SD,8180300.0,17604000.0,False,0.0,11:15:06
19150.0,900,-800.0,0.0,SD,8180300.0,17594000.0,False,0.0,11:15:06
19150.0,1500,-800.0,0.0,SD,8180300.0,17593100.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17591600.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17591500.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17591200.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17591000.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17590700.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17590600.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17590300.0,False,0.0,11:15:06
19150.0,10000,-800.0,0.0,SD,8180300.0,17589300.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17579300.0,False,0.0,11:15:06
19150.0,2000,-800.0,0.0,SD,8180300.0,17579200.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17577200.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17576900.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17575900.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17575600.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17575500.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17575000.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17574800.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17573800.0,False,0.0,11:15:06
19150.0,700,-800.0,0.0,SD,8180300.0,17573600.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17572900.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17572700.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17572600.0,False,0.0,11:15:06
19150.0,20000,-800.0,0.0,SD,8180300.0,17572100.0,True,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17552100.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17552000.0,False,0.0,11:15:06
19150.0,3200,-800.0,0.0,SD,8180300.0,17551800.0,False,0.0,11:15:06
19150.0,600,-800.0,0.0,SD,8180300.0,17548600.0,False,0.0,11:15:06
19150.0,8000,-800.0,0.0,SD,8180300.0,17548000.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17540000.0,False,0.0,11:15:06
19150.0,2000,-800.0,0.0,SD,8180300.0,17539900.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17537900.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17536900.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17536400.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17536300.0,False,0.0,11:15:06
19150.0,10000,-800.0,0.0,SD,8180300.0,17536200.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17526200.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17526100.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17525600.0,False,0.0,11:15:06
19150.0,4900,-800.0,0.0,SD,8180300.0,17525500.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17520600.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17519600.0,False,0.0,11:15:06
19150.0,1500,-800.0,0.0,SD,8180300.0,17519400.0,False,0.0,11:15:06
19150.0,2700,-800.0,0.0,SD,8180300.0,17517900.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17515200.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17514200.0,False,0.0,11:15:06
19150.0,800,-800.0,0.0,SD,8180300.0,17514100.0,False,0.0,11:15:06
19150.0,2000,-800.0,0.0,SD,8180300.0,17513300.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17511300.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17511200.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17511000.0,False,0.0,11:15:06
19150.0,8000,-800.0,0.0,SD,8180300.0,17510900.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17502900.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17502800.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17502300.0,False,0.0,11:15:06
19150.0,1900,-800.0,0.0,SD,8180300.0,17502200.0,False,0.0,11:15:06
19150.0,2000,-800.0,0.0,SD,8180300.0,17500300.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17498300.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17498200.0,False,0.0,11:15:06
19150.0,500,-800.0,0.0,SD,8180300.0,17497900.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17497400.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17497300.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17497000.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17496800.0,False,0.0,11:15:06
19150.0,1400,-800.0,0.0,SD,8180300.0,17496700.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17495300.0,False,0.0,11:15:06
19150.0,8000,-800.0,0.0,SD,8180300.0,17495100.0,False,0.0,11:15:06
19150.0,200,-800.0,0.0,SD,8180300.0,17487100.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17486900.0,False,0.0,11:15:06
19150.0,100,-800.0,0.0,SD,8180300.0,17486800.0,False,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17486700.0,False,0.0,11:15:06
19150.0,20900,-800.0,0.0,SD,8180300.0,17485700.0,True,0.0,11:15:06
19150.0,1000,-800.0,0.0,SD,8180300.0,17464800.0,False,0.0,11:15:06
19150.0,300,-800.0,0.0,SD,8180300.0,17463800.0,False,0.0,11:15:05
19150.0,1500,-800.0,0.0,SD,8180300.0,17463500.0,False,0.0,11:15:00
19150.0,300,-800.0,0.0,SD,8180300.0,17462000.0,False,0.0,11:15:00
19150.0,5000,-800.0,0.0,SD,8180300.0,17461700.0,False,0.0,11:15:00
19150.0,600,-800.0,0.0,SD,8180300.0,17456700.0,False,0.0,11:15:00
19150.0,3000,-800.0,0.0,SD,8180300.0,17456100.0,False,0.0,11:14:56
19150.0,1000,-800.0,0.0,SD,8180300.0,17453100.0,False,-50.0,11:14:55
19200.0,2600,-750.0,0.0,BU,8180300.0,17452100.0,False,0.0,11:14:55
19200.0,1000,-750.0,0.0,BU,8177700.0,17452100.0,False,50.0,11:14:54
19150.0,100,-800.0,0.0,SD,8176700.0,17452100.0,False,0.0,11:14:54
19150.0,2000,-800.0,0.0,SD,8176700.0,17452000.0,False,0.0,11:14:51
19150.0,100,-800.0,0.0,SD,8176700.0,17450000.0,False,0.0,11:14:51
19150.0,200,-800.0,0.0,SD,8176700.0,17449900.0,False,0.0,11:14:50
19150.0,800,-800.0,0.0,SD,8176700.0,17449700.0,False,0.0,11:14:50
19150.0,400,-800.0,0.0,SD,8176700.0,17448900.0,False,0.0,11:14:50
19150.0,16100,-800.0,0.0,SD,8176700.0,17448500.0,True,0.0,11:14:50
19150.0,100,-800.0,0.0,SD,8176700.0,17432400.0,False,0.0,11:14:50
19150.0,400,-800.0,0.0,SD,8176700.0,17432300.0,False,0.0,11:14:50
19150.0,500,-800.0,0.0,SD,8176700.0,17431900.0,False,0.0,11:14:50
19150.0,500,-800.0,0.0,SD,8176700.0,17431400.0,False,0.0,11:14:50
19150.0,300,-800.0,0.0,SD,8176700.0,17430900.0,False,0.0,11:14:50
19150.0,100,-800.0,0.0,SD,8176700.0,17430600.0,False,0.0,11:14:50
19150.0,600,-800.0,0.0,SD,8176700.0,17430500.0,False,-50.0,11:14:50
19200.0,1000,-750.0,0.0,BU,8176700.0,17429900.0,False,50.0,11:14:49
19150.0,400,-800.0,0.0,SD,8175700.0,17429900.0,False,0.0,11:14:48
19150.0,400,-800.0,0.0,SD,8175700.0,17429500.0,False,0.0,11:14:48
19150.0,400,-800.0,0.0,SD,8175700.0,17429100.0,False,0.0,11:14:48
19150.0,100,-800.0,0.0,SD,8175700.0,17428700.0,False,0.0,11:14:48
19150.0,700,-800.0,0.0,SD,8175700.0,17428600.0,False,0.0,11:14:48
19150.0,300,-800.0,0.0,SD,8175700.0,17427900.0,False,0.0,11:14:45
19150.0,200,-800.0,0.0,SD,8175700.0,17427600.0,False,0.0,11:14:45
19150.0,200,-800.0,0.0,SD,8175700.0,17427400.0,False,0.0,11:14:45
19150.0,700,-800.0,0.0,SD,8175700.0,17427200.0,False,0.0,11:14:43
19150.0,600,-800.0,0.0,SD,8175700.0,17426500.0,False,0.0,11:14:42
19150.0,200,-800.0,0.0,SD,8175700.0,17425900.0,False,0.0,11:14:42
19150.0,2400,-800.0,0.0,SD,8175700.0,17425700.0,False,0.0,11:14:42
19150.0,500,-800.0,0.0,SD,8175700.0,17423300.0,False,0.0,11:14:42
19150.0,1600,-800.0,0.0,SD,8175700.0,17422800.0,False,-50.0,11:14:42
19200.0,200,-750.0,0.0,BU,8175700.0,17421200.0,False,50.0,11:14:42
19150.0,2000,-800.0,0.0,SD,8175500.0,17421200.0,False,0.0,11:14:42
19150.0,300,-800.0,0.0,SD,8175500.0,17419200.0,False,-50.0,11:14:40
19200.0,500,-750.0,0.0,BU,8175500.0,17418900.0,False,50.0,11:14:40
19150.0,2000,-800.0,0.0,SD,8175000.0,17418900.0,False,0.0,11:14:39
19150.0,500,-800.0,0.0,SD,8175000.0,17416900.0,False,0.0,11:14:38
19150.0,3600,-800.0,0.0,SD,8175000.0,17416400.0,False,0.0,11:14:36
19150.0,200,-800.0,0.0,SD,8175000.0,17412800.0,False,0.0,11:14:36
19150.0,1200,-800.0,0.0,SD,8175000.0,17412600.0,False,0.0,11:14:36
19150.0,3300,-800.0,0.0,SD,8175000.0,17411400.0,False,0.0,11:14:32
19150.0,1700,-800.0,0.0,SD,8175000.0,17408100.0,False,-50.0,11:14:32
19200.0,100,-750.0,0.0,BU,8175000.0,17406400.0,False,50.0,11:14:30
19150.0,500,-800.0,0.0,SD,8174900.0,17406400.0,False,-50.0,11:14:29
19200.0,200,-750.0,0.0,BU,8174900.0,17405900.0,False,0.0,11:14:29
19200.0,2000,-750.0,0.0,BU,8174700.0,17405900.0,False,50.0,11:14:21
19150.0,800,-800.0,0.0,SD,8172700.0,17405900.0,False,0.0,11:14:20
19150.0,200,-800.0,0.0,SD,8172700.0,17405100.0,False,-50.0,11:14:19
19200.0,1000,-750.0,0.0,BU,8172700.0,17404900.0,False,50.0,11:14:19
19150.0,300,-800.0,0.0,SD,8171700.0,17404900.0,False,0.0,11:14:16
19150.0,2000,-800.0,0.0,SD,8171700.0,17404600.0,False,0.0,11:14:16
19150.0,4500,-800.0,0.0,SD,8171700.0,17402600.0,False,0.0,11:14:13
19150.0,500,-800.0,0.0,SD,8171700.0,17398100.0,False,0.0,11:14:13
19150.0,500,-800.0,0.0,SD,8171700.0,17397600.0,False,0.0,11:14:04
19150.0,200,-800.0,0.0,SD,8171700.0,17397100.0,False,0.0,11:14:04
19150.0,300,-800.0,0.0,SD,8171700.0,17396900.0,False,0.0,11:14:04
19150.0,200,-800.0,0.0,SD,8171700.0,17396600.0,False,0.0,11:14:03
19150.0,100,-800.0,0.0,SD,8171700.0,17396400.0,False,0.0,11:14:03
19150.0,100,-800.0,0.0,SD,8171700.0,17396300.0,False,0.0,11:14:03
19150.0,100,-800.0,0.0,SD,8171700.0,17396200.0,False,0.0,11:14:03
19150.0,300,-800.0,0.0,SD,8171700.0,17396100.0,False,-50.0,11:14:03
19200.0,200,-750.0,0.0,BU,8171700.0,17395800.0,False,50.0,11:14:03
19150.0,200,-800.0,0.0,SD,8171500.0,17395800.0,False,0.0,11:13:59
19150.0,100,-800.0,0.0,SD,8171500.0,17395600.0,False,0.0,11:13:59
19150.0,200,-800.0,0.0,SD,8171500.0,17395500.0,False,0.0,11:13:59
19150.0,800,-800.0,0.0,SD,8171500.0,17395300.0,False,0.0,11:13:58
19150.0,300,-800.0,0.0,SD,8171500.0,17394500.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17394200.0,False,0.0,11:13:58
19150.0,2000,-800.0,0.0,SD,8171500.0,17394100.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17392100.0,False,0.0,11:13:58
19150.0,400,-800.0,0.0,SD,8171500.0,17391900.0,False,0.0,11:13:58
19150.0,1000,-800.0,0.0,SD,8171500.0,17391500.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17390500.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17390300.0,False,0.0,11:13:58
19150.0,1000,-800.0,0.0,SD,8171500.0,17390200.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17389200.0,False,0.0,11:13:58
19150.0,300,-800.0,0.0,SD,8171500.0,17389100.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17388800.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17388700.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17388200.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17388000.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17387900.0,False,0.0,11:13:58
19150.0,1600,-800.0,0.0,SD,8171500.0,17387800.0,False,0.0,11:13:58
19150.0,1000,-800.0,0.0,SD,8171500.0,17386200.0,False,0.0,11:13:58
