p,v,cp,rcp,a,ba,sa,hl,pcp,t
19150.0,800,-800.0,0.0,SD,8171500.0,17385200.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17384400.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17384300.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17384200.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17383700.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17383600.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17383100.0,False,0.0,11:13:58
19150.0,1000,-800.0,0.0,SD,8171500.0,17382900.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17381900.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17381400.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17381300.0,False,0.0,11:13:58
19150.0,1000,-800.0,0.0,SD,8171500.0,17381100.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17380100.0,False,0.0,11:13:58
19150.0,3100,-800.0,0.0,SD,8171500.0,17380000.0,False,0.0,11:13:58
19150.0,600,-800.0,0.0,SD,8171500.0,17376900.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17376300.0,False,0.0,11:13:58
19150.0,5000,-800.0,0.0,SD,8171500.0,17375800.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17370800.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17370600.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17370500.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17370000.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17369900.0,False,0.0,11:13:58
19150.0,300,-800.0,0.0,SD,8171500.0,17369800.0,False,0.0,11:13:58
19150.0,500,-800.0,0.0,SD,8171500.0,17369500.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17369000.0,False,0.0,11:13:58
19150.0,200,-800.0,0.0,SD,8171500.0,17368900.0,False,0.0,11:13:58
19150.0,3000,-800.0,0.0,SD,8171500.0,17368700.0,False,0.0,11:13:58
19150.0,100,-800.0,0.0,SD,8171500.0,17365700.0,False,0.0,11:13:58
19150.0,300,-800.0,0.0,SD,8171500.0,17365600.0,False,-50.0,11:13:58
19200.0,100,-750.0,0.0,BU,8171500.0,17365300.0,False,50.0,11:13:55
19150.0,100,-800.0,0.0,SD,8171400.0,17365300.0,False,0.0,11:13:51
19150.0,100,-800.0,0.0,SD,8171400.0,17365200.0,False,0.0,11:13:47
19150.0,100,-800.0,0.0,SD,8171400.0,17365100.0,False,0.0,11:13:47
19150.0,2000,-800.0,0.0,SD,8171400.0,17365000.0,False,0.0,11:13:47
19150.0,100,-800.0,0.0,SD,8171400.0,17363000.0,False,0.0,11:13:47
19150.0,500,-800.0,0.0,SD,8171400.0,17362900.0,False,0.0,11:13:47
19150.0,100,-800.0,0.0,SD,8171400.0,17362400.0,False,0.0,11:13:47
19150.0,100,-800.0,0.0,SD,8171400.0,17362300.0,False,0.0,11:13:47
19150.0,900,-800.0,0.0,SD,8171400.0,17362200.0,False,0.0,11:13:38
19150.0,100,-800.0,0.0,SD,8171400.0,17361300.0,False,0.0,11:13:38
19150.0,100,-800.0,0.0,SD,8171400.0,17361200.0,False,0.0,11:13:38
19150.0,3900,-800.0,0.0,SD,8171400.0,17361100.0,False,0.0,11:13:38
19150.0,1100,-800.0,0.0,SD,8171400.0,17357200.0,False,0.0,11:13:35
19150.0,300,-800.0,0.0,SD,8171400.0,17356100.0,False,0.0,11:13:35
19150.0,400,-800.0,0.0,SD,8171400.0,17355800.0,False,0.0,11:13:35
19150.0,7600,-800.0,0.0,SD,8171400.0,17355400.0,False,-50.0,11:13:35
19200.0,100,-750.0,0.0,BU,8171400.0,17347800.0,False,50.0,11:13:35
19150.0,1000,-800.0,0.0,SD,8171300.0,17347800.0,False,-50.0,11:13:28
19200.0,1000,-750.0,0.0,BU,8171300.0,17346800.0,False,50.0,11:13:25
19150.0,4100,-800.0,0.0,SD,8170300.0,17346800.0,False,-50.0,11:13:24
19200.0,900,-750.0,0.0,BU,8170300.0,17342700.0,False,0.0,11:13:23
19200.0,200,-750.0,0.0,BU,8169400.0,17342700.0,False,50.0,11:13:23
19150.0,2000,-800.0,0.0,SD,8169200.0,17342700.0,False,-50.0,11:13:21
19200.0,400,-750.0,0.0,BU,8169200.0,17340700.0,False,50.0,11:13:19
19150.0,3100,-800.0,0.0,SD,8168800.0,17340700.0,False,-50.0,11:13:17
19200.0,200,-750.0,0.0,BU,8168800.0,17337600.0,False,0.0,11:13:09
19200.0,1800,-750.0,0.0,BU,8168600.0,17337600.0,False,50.0,11:13:09
19150.0,400,-800.0,0.0,SD,8166800.0,17337600.0,False,-50.0,11:13:05
19200.0,100,-750.0,0.0,BU,8166800.0,17337200.0,False,50.0,11:13:05
19150.0,6900,-800.0,0.0,SD,8166700.0,17337200.0,False,0.0,11:13:05
19150.0,1000,-800.0,0.0,SD,8166700.0,17330300.0,False,0.0,11:13:05
19150.0,1000,-800.0,0.0,SD,8166700.0,17329300.0,False,0.0,11:13:05
19150.0,500,-800.0,0.0,SD,8166700.0,17328300.0,False,0.0,11:13:05
19150.0,200,-800.0,0.0,SD,8166700.0,17327800.0,False,0.0,11:13:05
19150.0,1000,-800.0,0.0,SD,8166700.0,17327600.0,False,0.0,11:13:05
19150.0,1000,-800.0,0.0,SD,8166700.0,17326600.0,False,0.0,11:13:05
19150.0,5500,-800.0,0.0,SD,8166700.0,17325600.0,False,0.0,11:13:05
19150.0,200,-800.0,0.0,SD,8166700.0,17320100.0,False,0.0,11:13:05
19150.0,100,-800.0,0.0,SD,8166700.0,17319900.0,False,0.0,11:13:05
19150.0,1100,-800.0,0.0,SD,8166700.0,17319800.0,False,0.0,11:13:05
19150.0,200,-800.0,0.0,SD,8166700.0,17318700.0,False,0.0,11:13:05
19150.0,100,-800.0,0.0,SD,8166700.0,17318500.0,False,0.0,11:13:05
19150.0,100,-800.0,0.0,SD,8166700.0,17318400.0,False,0.0,11:13:05
19150.0,100,-800.0,0.0,SD,8166700.0,17318300.0,False,0.0,11:13:05
19150.0,600,-800.0,0.0,SD,8166700.0,17318200.0,False,-50.0,11:13:05
19200.0,100,-750.0,0.0,BU,8166700.0,17317600.0,False,0.0,11:13:05
19200.0,100,-750.0,0.0,BU,8166600.0,17317600.0,False,0.0,11:13:05
19200.0,100,-750.0,0.0,BU,8166500.0,17317600.0,False,50.0,11:13:05
19150.0,500,-800.0,0.0,SD,8166400.0,17317600.0,False,0.0,11:13:02
19150.0,300,-800.0,0.0,SD,8166400.0,17317100.0,False,0.0,11:13:02
19150.0,400,-800.0,0.0,SD,8166400.0,17316800.0,False,0.0,11:13:02
19150.0,200,-800.0,0.0,SD,8166400.0,17316400.0,False,0.0,11:13:02
19150.0,500,-800.0,0.0,SD,8166400.0,17316200.0,False,0.0,11:13:02
19150.0,400,-800.0,0.0,SD,8166400.0,17315700.0,False,0.0,11:13:02
19150.0,100,-800.0,0.0,SD,8166400.0,17315300.0,False,0.0,11:13:02
19150.0,300,-800.0,0.0,SD,8166400.0,17315200.0,False,0.0,11:13:02
19150.0,5000,-800.0,0.0,SD,8166400.0,17314900.0,False,0.0,11:13:02
19150.0,100,-800.0,0.0,SD,8166400.0,17309900.0,False,0.0,11:13:02
19150.0,500,-800.0,0.0,SD,8166400.0,17309800.0,False,0.0,11:13:02
19150.0,200,-800.0,0.0,SD,8166400.0,17309300.0,False,0.0,11:13:02
19150.0,1000,-800.0,0.0,SD,8166400.0,17309100.0,False,0.0,11:13:02
19150.0,100,-800.0,0.0,SD,8166400.0,17308100.0,False,0.0,11:13:02
19150.0,200,-800.0,0.0,SD,8166400.0,17308000.0,False,0.0,11:13:02
19150.0,200,-800.0,0.0,SD,8166400.0,17307800.0,False,-50.0,11:13:02
19200.0,100,-750.0,0.0,BU,8166400.0,17307600.0,False,50.0,11:12:54
19150.0,500,-800.0,0.0,SD,8166300.0,17307600.0,False,-50.0,11:12:52
19200.0,1300,-750.0,0.0,BU,8166300.0,17307100.0,False,0.0,11:12:48
19200.0,900,-750.0,0.0,BU,8165000.0,17307100.0,False,50.0,11:12:48
19150.0,300,-800.0,0.0,SD,8164100.0,17307100.0,False,0.0,11:12:48
19150.0,300,-800.0,0.0,SD,8164100.0,17306800.0,False,0.0,11:12:48
19150.0,200,-800.0,0.0,SD,8164100.0,17306500.0,False,0.0,11:12:46
19150.0,400,-800.0,0.0,SD,8164100.0,17306300.0,False,0.0,11:12:46
19150.0,400,-800.0,0.0,SD,8164100.0,17305900.0,False,0.0,11:12:46
19150.0,100,-800.0,0.0,SD,8164100.0,17305500.0,False,0.0,11:12:40
19150.0,1900,-800.0,0.0,SD,8164100.0,17305400.0,False,-50.0,11:12:40
19200.0,500,-750.0,0.0,BU,8164100.0,17303500.0,False,50.0,11:12:39
19150.0,1000,-800.0,0.0,SD,8163600.0,17303500.0,False,0.0,11:12:29
19150.0,100,-800.0,0.0,SD,8163600.0,17302500.0,False,-50.0,11:12:23
19200.0,500,-750.0,0.0,BU,8163600.0,17302400.0,False,0.0,11:12:15
19200.0,200,-750.0,0.0,BU,8163100.0,17302400.0,False,0.0,11:12:15
19200.0,300,-750.0,0.0,BU,8162900.0,17302400.0,False,0.0,11:12:15
19200.0,200,-750.0,0.0,BU,8162600.0,17302400.0,False,0.0,11:12:13
19200.0,800,-750.0,0.0,BU,8162400.0,17302400.0,False,0.0,11:12:13
19200.0,100,-750.0,0.0,BU,8161600.0,17302400.0,False,50.0,11:12:10
19150.0,1400,-800.0,0.0,SD,8161500.0,17302400.0,False,-50.0,11:12:09
19200.0,100,-750.0,0.0,BU,8161500.0,17301000.0,False,50.0,11:12:06
19150.0,100,-800.0,0.0,SD,8161400.0,17301000.0,False,-50.0,11:12:06
19200.0,1000,-750.0,0.0,BU,8161400.0,17300900.0,False,50.0,11:12:02
19150.0,400,-800.0,0.0,SD,8160400.0,17300900.0,False,0.0,11:11:59
19150.0,600,-800.0,0.0,SD,8160400.0,17300500.0,False,-50.0,11:11:59
19200.0,500,-750.0,0.0,BU,8160400.0,17299900.0,False,0.0,11:11:55
19200.0,1500,-750.0,0.0,BU,8159900.0,17299900.0,False,50.0,11:11:55
19150.0,10000,-800.0,0.0,SD,8158400.0,17299900.0,False,0.0,11:11:55
19150.0,200,-800.0,0.0,SD,8158400.0,17289900.0,False,0.0,11:11:54
19150.0,5000,-800.0,0.0,SD,8158400.0,17289700.0,False,-50.0,11:11:53
19200.0,200,-750.0,0.0,BU,8158400.0,17284700.0,False,0.0,11:11:49
19200.0,300,-750.0,0.0,BU,8158200.0,17284700.0,False,0.0,11:11:48
19200.0,200,-750.0,0.0,BU,8157900.0,17284700.0,False,50.0,11:11:48
19150.0,1000,-800.0,0.0,SD,8157700.0,17284700.0,False,0.0,11:11:46
19150.0,28300,-800.0,0.0,SD,8157700.0,17283700.0,True,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17255400.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17255300.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17255100.0,False,0.0,11:11:41
19150.0,300,-800.0,0.0,SD,8157700.0,17254900.0,False,0.0,11:11:41
19150.0,300,-800.0,0.0,SD,8157700.0,17254600.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17254300.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17254200.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17253700.0,False,0.0,11:11:41
19150.0,1300,-800.0,0.0,SD,8157700.0,17253600.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17252300.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17252200.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17251200.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17251100.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17251000.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17250000.0,False,0.0,11:11:41
19150.0,300,-800.0,0.0,SD,8157700.0,17249800.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17249500.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17249000.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17248900.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17248700.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17248200.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17247700.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17247200.0,False,0.0,11:11:41
19150.0,5000,-800.0,0.0,SD,8157700.0,17247100.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17242100.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17241900.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17241800.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17241700.0,False,0.0,11:11:41
19150.0,2000,-800.0,0.0,SD,8157700.0,17241600.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17239600.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17239100.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17238600.0,False,0.0,11:11:41
19150.0,300,-800.0,0.0,SD,8157700.0,17238500.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17238200.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17237700.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17237600.0,False,0.0,11:11:41
19150.0,2000,-800.0,0.0,SD,8157700.0,17237500.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17235500.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17234500.0,False,0.0,11:11:41
19150.0,2000,-800.0,0.0,SD,8157700.0,17234300.0,False,0.0,11:11:41
19150.0,400,-800.0,0.0,SD,8157700.0,17232300.0,False,0.0,11:11:41
19150.0,10000,-800.0,0.0,SD,8157700.0,17231900.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17221900.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17221700.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17221600.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17221500.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17220500.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17220300.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17219300.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17219200.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17219000.0,False,0.0,11:11:41
19150.0,300,-800.0,0.0,SD,8157700.0,17218900.0,False,0.0,11:11:41
19150.0,2000,-800.0,0.0,SD,8157700.0,17218600.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17216600.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17216400.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17215400.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17215300.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17215200.0,False,0.0,11:11:41
19150.0,200,-800.0,0.0,SD,8157700.0,17214700.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17214500.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17214400.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17214300.0,False,0.0,11:11:41
19150.0,2000,-800.0,0.0,SD,8157700.0,17213300.0,False,0.0,11:11:41
19150.0,500,-800.0,0.0,SD,8157700.0,17211300.0,False,0.0,11:11:41
19150.0,1000,-800.0,0.0,SD,8157700.0,17210800.0,False,0.0,11:11:41
19150.0,100,-800.0,0.0,SD,8157700.0,17209800.0,False,-50.0,11:11:41
19200.0,3000,-750.0,0.0,BU,8157700.0,17209700.0,False,50.0,11:11:39
19150.0,2900,-800.0,0.0,SD,8154700.0,17209700.0,False,0.0,11:11:35
19150.0,100,-800.0,0.0,SD,8154700.0,17206800.0,False,-50.0,11:11:35
19200.0,100,-750.0,0.0,BU,8154700.0,17206700.0,False,0.0,11:11:34
19200.0,100,-750.0,0.0,BU,8154600.0,17206700.0,False,0.0,11:11:34
19200.0,200,-750.0,0.0,BU,8154500.0,17206700.0,False,0.0,11:11:34
19200.0,900,-750.0,0.0,BU,8154300.0,17206700.0,False,0.0,11:11:34
19200.0,500,-750.0,0.0,BU,8153400.0,17206700.0,False,50.0,11:11:32
19150.0,500,-800.0,0.0,SD,8152900.0,17206700.0,False,-50.0,11:11:29
19200.0,500,-750.0,0.0,BU,8152900.0,17206200.0,False,0.0,11:11:28
19200.0,100,-750.0,0.0,BU,8152400.0,17206200.0,False,0.0,11:11:28
19200.0,100,-750.0,0.0,BU,8152300.0,17206200.0,False,0.0,11:11:28
19200.0,400,-750.0,0.0,BU,8152200.0,17206200.0,False,0.0,11:11:26
19200.0,1000,-750.0,0.0,BU,8151800.0,17206200.0,False,0.0,11:11:25
19200.0,100,-750.0,0.0,BU,8150800.0,17206200.0,False,0.0,11:11:25
19200.0,700,-750.0,0.0,BU,8150700.0,17206200.0,False,0.0,11:11:25
19200.0,100,-750.0,0.0,BU,8150000.0,17206200.0,False,50.0,11:11:24
19150.0,400,-800.0,0.0,SD,8149900.0,17206200.0,False,-50.0,11:11:24
19200.0,500,-750.0,0.0,BU,8149900.0,17205800.0,False,0.0,11:11:23
19200.0,100,-750.0,0.0,BU,8149400.0,17205800.0,False,50.0,11:11:19
19150.0,300,-800.0,0.0,SD,8149300.0,17205800.0,False,-50.0,11:11:18
19200.0,200,-750.0,0.0,BU,8149300.0,17205500.0,False,50.0,11:11:18
19150.0,4000,-800.0,0.0,SD,8149100.0,17205500.0,False,0.0,11:11:18
19150.0,100,-800.0,0.0,SD,8149100.0,17201500.0,False,0.0,11:11:18
19150.0,1000,-800.0,0.0,SD,8149100.0,17201400.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17200400.0,False,0.0,11:11:17
19150.0,900,-800.0,0.0,SD,8149100.0,17199400.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17198500.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17198000.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17197900.0,False,0.0,11:11:17
19150.0,5000,-800.0,0.0,SD,8149100.0,17196900.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17191900.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17190900.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17190400.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17189400.0,False,0.0,11:11:17
19150.0,200,-800.0,0.0,SD,8149100.0,17188900.0,False,0.0,11:11:17
19150.0,30000,-800.0,0.0,SD,8149100.0,17188700.0,True,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17158700.0,False,0.0,11:11:17
19150.0,200,-800.0,0.0,SD,8149100.0,17158200.0,False,0.0,11:11:17
19150.0,300,-800.0,0.0,SD,8149100.0,17158000.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17157700.0,False,0.0,11:11:17
19150.0,700,-800.0,0.0,SD,8149100.0,17157200.0,False,0.0,11:11:17
19150.0,800,-800.0,0.0,SD,8149100.0,17156500.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17155700.0,False,0.0,11:11:17
19150.0,300,-800.0,0.0,SD,8149100.0,17154700.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17154400.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17154300.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17154200.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17153200.0,False,0.0,11:11:17
19150.0,5000,-800.0,0.0,SD,8149100.0,17153100.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17148100.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17148000.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17147500.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17146500.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17146000.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17145900.0,False,0.0,11:11:17
19150.0,2000,-800.0,0.0,SD,8149100.0,17145400.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17143400.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17142900.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17142400.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17141900.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17141800.0,False,0.0,11:11:17
19150.0,300,-800.0,0.0,SD,8149100.0,17141300.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17141000.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17140000.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17139000.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17138000.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17137000.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17136900.0,False,0.0,11:11:17
19150.0,700,-800.0,0.0,SD,8149100.0,17136800.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17136100.0,False,0.0,11:11:17
19150.0,200,-800.0,0.0,SD,8149100.0,17136000.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17135800.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17135300.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17135200.0,False,0.0,11:11:17
19150.0,500,-800.0,0.0,SD,8149100.0,17135100.0,False,0.0,11:11:17
19150.0,100,-800.0,0.0,SD,8149100.0,17134600.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17134500.0,False,0.0,11:11:17
19150.0,200,-800.0,0.0,SD,8149100.0,17133500.0,False,0.0,11:11:17
19150.0,1000,-800.0,0.0,SD,8149100.0,17133300.0,False,0.0,11:11:17
19150.0,51500,-800.0,0.0,SD,8149100.0,17132300.0,True,-50.0,11:11:17
19200.0,100,-750.0,0.0,BU,8149100.0,17080800.0,False,0.0,11:11:16
19200.0,100,-750.0,0.0,BU,8149000.0,17080800.0,False,0.0,11:11:11
19200.0,100,-750.0,0.0,BU,8148900.0,17080800.0,False,0.0,11:11:10
19200.0,9500,-750.0,0.0,BU,8148800.0,17080800.0,False,0.0,11:11:06
19200.0,15500,-750.0,0.0,BU,8139300.0,17080800.0,True,0.0,11:11:06
19200.0,100,-750.0,0.0,BU,8123800.0,17080800.0,False,50.0,11:11:04
19150.0,17000,-800.0,0.0,SD,8123700.0,17080800.0,True,0.0,11:11:03
19150.0,400,-800.0,0.0,SD,8123700.0,17063800.0,False,0.0,11:11:01
19150.0,200,-800.0,0.0,SD,8123700.0,17063400.0,False,0.0,11:11:00
19150.0,500,-800.0,0.0,SD,8123700.0,17063200.0,False,-50.0,11:10:59
19200.0,100,-750.0,0.0,BU,8123700.0,17062700.0,False,0.0,11:10:58
19200.0,300,-750.0,0.0,BU,8123600.0,17062700.0,False,0.0,11:10:55
19200.0,100,-750.0,0.0,BU,8123300.0,17062700.0,False,0.0,11:10:55
19200.0,300,-750.0,0.0,BU,8123200.0,17062700.0,False,0.0,11:10:55
19200.0,100,-750.0,0.0,BU,8122900.0,17062700.0,False,0.0,11:10:55
19200.0,2600,-750.0,0.0,BU,8122800.0,17062700.0,False,50.0,11:10:54
19150.0,25600,-800.0,0.0,SD,8120200.0,17062700.0,True,-50.0,11:10:52
19200.0,700,-750.0,0.0,BU,8120200.0,17037100.0,False,0.0,11:10:52
19200.0,100,-750.0,0.0,BU,8119500.0,17037100.0,False,50.0,11:10:48
19150.0,100,-800.0,0.0,SD,8119400.0,17037100.0,False,-50.0,11:10:45
19200.0,300,-750.0,0.0,BU,8119400.0,17037000.0,False,50.0,11:10:43
19150.0,900,-800.0,0.0,SD,8119100.0,17037000.0,False,0.0,11:10:40
19150.0,300,-800.0,0.0,SD,8119100.0,17036100.0,False,-50.0,11:10:40
19200.0,1500,-750.0,0.0,BU,8119100.0,17035800.0,False,0.0,11:10:40
19200.0,100,-750.0,0.0,BU,8117600.0,17035800.0,False,0.0,11:10:39
19200.0,500,-750.0,0.0,BU,8117500.0,17035800.0,False,50.0,11:10:36
19150.0,1000,-800.0,0.0,SD,8117000.0,17035800.0,False,-50.0,11:10:35
