p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,100,-750.0,0.0,BU,8117000.0,17034800.0,False,50.0,11:10:32
19150.0,1300,-800.0,0.0,SD,8116900.0,17034800.0,False,-50.0,11:10:25
19200.0,300,-750.0,0.0,BU,8116900.0,17033500.0,False,0.0,11:10:22
19200.0,200,-750.0,0.0,BU,8116600.0,17033500.0,False,50.0,11:10:20
19150.0,1200,-800.0,0.0,SD,8116400.0,17033500.0,False,0.0,11:10:19
19150.0,100,-800.0,0.0,SD,8116400.0,17032300.0,False,0.0,11:10:19
19150.0,1200,-800.0,0.0,SD,8116400.0,17032200.0,False,0.0,11:10:19
19150.0,2000,-800.0,0.0,SD,8116400.0,17031000.0,False,-50.0,11:10:19
19200.0,100,-750.0,0.0,BU,8116400.0,17029000.0,False,50.0,11:10:16
19150.0,200,-800.0,0.0,SD,8116300.0,17029000.0,False,-50.0,11:10:12
19200.0,100,-750.0,0.0,BU,8116300.0,17028800.0,False,0.0,11:10:12
19200.0,300,-750.0,0.0,BU,8116200.0,17028800.0,False,50.0,11:10:10
19150.0,200,-800.0,0.0,SD,8115900.0,17028800.0,False,-50.0,11:10:09
19200.0,100,-750.0,0.0,BU,8115900.0,17028600.0,False,0.0,11:10:07
19200.0,100,-750.0,0.0,BU,8115800.0,17028600.0,False,50.0,11:10:05
19150.0,3100,-800.0,0.0,SD,8115700.0,17028600.0,False,-50.0,11:09:56
19200.0,100,-750.0,0.0,BU,8115700.0,17025500.0,False,50.0,11:09:55
19150.0,400,-800.0,0.0,SD,8115600.0,17025500.0,False,-50.0,11:09:54
19200.0,100,-750.0,0.0,BU,8115600.0,17025100.0,False,0.0,11:09:52
19200.0,2400,-750.0,0.0,BU,8115500.0,17025100.0,False,0.0,11:09:50
19200.0,100,-750.0,0.0,BU,8113100.0,17025100.0,False,50.0,11:09:49
19150.0,4100,-800.0,0.0,SD,8113000.0,17025100.0,False,0.0,11:09:46
19150.0,4000,-800.0,0.0,SD,8113000.0,17021000.0,False,0.0,11:09:46
19150.0,1000,-800.0,0.0,SD,8113000.0,17017000.0,False,0.0,11:09:46
19150.0,500,-800.0,0.0,SD,8113000.0,17016000.0,False,0.0,11:09:46
19150.0,400,-800.0,0.0,SD,8113000.0,17015500.0,False,-50.0,11:09:46
19200.0,200,-750.0,0.0,BU,8113000.0,17015100.0,False,50.0,11:09:45
19150.0,2500,-800.0,0.0,SD,8112800.0,17015100.0,False,-50.0,11:09:42
19200.0,9900,-750.0,0.0,BU,8112800.0,17012600.0,False,0.0,11:09:38
19200.0,100,-750.0,0.0,BU,8102900.0,17012600.0,False,0.0,11:09:38
19200.0,100,-750.0,0.0,BU,8102800.0,17012600.0,False,0.0,11:09:38
19200.0,100,-750.0,0.0,BU,8102700.0,17012600.0,False,50.0,11:09:38
19150.0,200,-800.0,0.0,SD,8102600.0,17012600.0,False,-50.0,11:09:37
19200.0,9700,-750.0,0.0,BU,8102600.0,17012400.0,False,0.0,11:09:37
19200.0,300,-750.0,0.0,BU,8092900.0,17012400.0,False,0.0,11:09:37
19200.0,700,-750.0,0.0,BU,8092600.0,17012400.0,False,0.0,11:09:32
19200.0,1000,-750.0,0.0,BU,8091900.0,17012400.0,False,0.0,11:09:32
19200.0,3300,-750.0,0.0,BU,8090900.0,17012400.0,False,0.0,11:09:32
19200.0,300,-750.0,0.0,BU,8087600.0,17012400.0,False,0.0,11:09:30
19200.0,100,-750.0,0.0,BU,8087300.0,17012400.0,False,0.0,11:09:21
19200.0,600,-750.0,0.0,BU,8087200.0,17012400.0,False,50.0,11:09:20
19150.0,500,-800.0,0.0,SD,8086600.0,17012400.0,False,-50.0,11:09:20
19200.0,100,-750.0,0.0,BU,8086600.0,17011900.0,False,0.0,11:09:18
19200.0,200,-750.0,0.0,BU,8086500.0,17011900.0,False,0.0,11:09:15
19200.0,400,-750.0,0.0,BU,8086300.0,17011900.0,False,0.0,11:09:14
19200.0,600,-750.0,0.0,BU,8085900.0,17011900.0,False,0.0,11:09:14
19200.0,400,-750.0,0.0,BU,8085300.0,17011900.0,False,0.0,11:09:13
19200.0,600,-750.0,0.0,BU,8084900.0,17011900.0,False,0.0,11:09:13
19200.0,2000,-750.0,0.0,BU,8084300.0,17011900.0,False,0.0,11:09:11
19200.0,2000,-750.0,0.0,BU,8082300.0,17011900.0,False,50.0,11:09:11
19150.0,3000,-800.0,0.0,SD,8080300.0,17011900.0,False,-50.0,11:09:10
19200.0,200,-750.0,0.0,BU,8080300.0,17008900.0,False,50.0,11:09:09
19150.0,400,-800.0,0.0,SD,8080100.0,17008900.0,False,0.0,11:09:08
19150.0,100,-800.0,0.0,SD,8080100.0,17008500.0,False,0.0,11:09:08
19150.0,700,-800.0,0.0,SD,8080100.0,17008400.0,False,0.0,11:09:08
19150.0,100,-800.0,0.0,SD,8080100.0,17007700.0,False,0.0,11:09:08
19150.0,100,-800.0,0.0,SD,8080100.0,17007600.0,False,0.0,11:09:08
19150.0,100,-800.0,0.0,SD,8080100.0,17007500.0,False,0.0,11:09:08
19150.0,100,-800.0,0.0,SD,8080100.0,17007400.0,False,0.0,11:09:08
19150.0,200,-800.0,0.0,SD,8080100.0,17007300.0,False,0.0,11:09:08
19150.0,500,-800.0,0.0,SD,8080100.0,17007100.0,False,0.0,11:09:08
19150.0,500,-800.0,0.0,SD,8080100.0,17006600.0,False,0.0,11:09:08
19150.0,500,-800.0,0.0,SD,8080100.0,17006100.0,False,0.0,11:09:08
19150.0,200,-800.0,0.0,SD,8080100.0,17005600.0,False,0.0,11:09:08
19150.0,500,-800.0,0.0,SD,8080100.0,17005400.0,False,0.0,11:09:08
19150.0,700,-800.0,0.0,SD,8080100.0,17004900.0,False,-50.0,11:09:08
19200.0,1700,-750.0,0.0,BU,8080100.0,17004200.0,False,0.0,11:09:06
19200.0,42800,-750.0,0.0,BU,8078400.0,17004200.0,True,50.0,11:09:06
19150.0,300,-800.0,0.0,SD,8035600.0,17004200.0,False,0.0,11:09:05
19150.0,100,-800.0,0.0,SD,8035600.0,17003900.0,False,0.0,11:09:05
19150.0,100,-800.0,0.0,SD,8035600.0,17003800.0,False,-50.0,11:09:05
19200.0,100,-750.0,0.0,BU,8035600.0,17003700.0,False,0.0,11:09:04
19200.0,100,-750.0,0.0,BU,8035500.0,17003700.0,False,0.0,11:09:04
19200.0,100,-750.0,0.0,BU,8035400.0,17003700.0,False,0.0,11:09:02
19200.0,200,-750.0,0.0,BU,8035300.0,17003700.0,False,0.0,11:09:01
19200.0,100,-750.0,0.0,BU,8035100.0,17003700.0,False,0.0,11:09:01
19200.0,100,-750.0,0.0,BU,8035000.0,17003700.0,False,0.0,11:09:00
19200.0,300,-750.0,0.0,BU,8034900.0,17003700.0,False,0.0,11:09:00
19200.0,200,-750.0,0.0,BU,8034600.0,17003700.0,False,0.0,11:08:58
19200.0,2100,-750.0,0.0,BU,8034400.0,17003700.0,False,0.0,11:08:52
19200.0,3000,-750.0,0.0,BU,8032300.0,17003700.0,False,0.0,11:08:52
19200.0,4900,-750.0,0.0,BU,8029300.0,17003700.0,False,0.0,11:08:52
19200.0,5000,-750.0,0.0,BU,8024400.0,17003700.0,False,0.0,11:08:51
19200.0,10000,-750.0,0.0,BU,8019400.0,17003700.0,False,50.0,11:08:45
19150.0,4800,-800.0,0.0,SD,8009400.0,17003700.0,False,0.0,11:08:44
19150.0,100,-800.0,0.0,SD,8009400.0,16998900.0,False,0.0,11:08:44
19150.0,100,-800.0,0.0,SD,8009400.0,16998800.0,False,-50.0,11:08:44
19200.0,8000,-750.0,0.0,BU,8009400.0,16998700.0,False,0.0,11:08:44
19200.0,100,-750.0,0.0,BU,8001400.0,16998700.0,False,0.0,11:08:41
19200.0,100,-750.0,0.0,BU,8001300.0,16998700.0,False,0.0,11:08:39
19200.0,400,-750.0,0.0,BU,8001200.0,16998700.0,False,0.0,11:08:38
19200.0,100,-750.0,0.0,BU,8000800.0,16998700.0,False,0.0,11:08:37
19200.0,100,-750.0,0.0,BU,8000700.0,16998700.0,False,50.0,11:08:35
19150.0,4000,-800.0,0.0,SD,8000600.0,16998700.0,False,-50.0,11:08:34
19200.0,1400,-750.0,0.0,BU,8000600.0,16994700.0,False,0.0,11:08:33
19200.0,1000,-750.0,0.0,BU,7999200.0,16994700.0,False,0.0,11:08:31
19200.0,500,-750.0,0.0,BU,7998200.0,16994700.0,False,0.0,11:08:26
19200.0,100,-750.0,0.0,BU,7997700.0,16994700.0,False,0.0,11:08:26
19200.0,68300,-750.0,0.0,BU,7997600.0,16994700.0,True,0.0,11:08:26
19200.0,100,-750.0,0.0,BU,7929300.0,16994700.0,False,0.0,11:08:24
19200.0,2000,-750.0,0.0,BU,7929200.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7927200.0,16994700.0,False,0.0,11:08:24
19200.0,500,-750.0,0.0,BU,7926200.0,16994700.0,False,0.0,11:08:24
19200.0,2000,-750.0,0.0,BU,7925700.0,16994700.0,False,0.0,11:08:24
19200.0,5500,-750.0,0.0,BU,7923700.0,16994700.0,False,0.0,11:08:24
19200.0,5000,-750.0,0.0,BU,7918200.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7913200.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7912200.0,16994700.0,False,0.0,11:08:24
19200.0,1500,-750.0,0.0,BU,7911200.0,16994700.0,False,0.0,11:08:24
19200.0,500,-750.0,0.0,BU,7909700.0,16994700.0,False,0.0,11:08:24
19200.0,200,-750.0,0.0,BU,7909200.0,16994700.0,False,0.0,11:08:24
19200.0,200,-750.0,0.0,BU,7909000.0,16994700.0,False,0.0,11:08:24
19200.0,2000,-750.0,0.0,BU,7908800.0,16994700.0,False,0.0,11:08:24
19200.0,5000,-750.0,0.0,BU,7906800.0,16994700.0,False,0.0,11:08:24
19200.0,4400,-750.0,0.0,BU,7901800.0,16994700.0,False,0.0,11:08:24
19200.0,10000,-750.0,0.0,BU,7897400.0,16994700.0,False,0.0,11:08:24
19200.0,2000,-750.0,0.0,BU,7887400.0,16994700.0,False,0.0,11:08:24
19200.0,200,-750.0,0.0,BU,7885400.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7885200.0,16994700.0,False,0.0,11:08:24
19200.0,3000,-750.0,0.0,BU,7884200.0,16994700.0,False,0.0,11:08:24
19200.0,13500,-750.0,0.0,BU,7881200.0,16994700.0,True,0.0,11:08:24
19200.0,500,-750.0,0.0,BU,7867700.0,16994700.0,False,0.0,11:08:24
19200.0,400,-750.0,0.0,BU,7867200.0,16994700.0,False,0.0,11:08:24
19200.0,10000,-750.0,0.0,BU,7866800.0,16994700.0,False,0.0,11:08:24
19200.0,500,-750.0,0.0,BU,7856800.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7856300.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7855300.0,16994700.0,False,0.0,11:08:24
19200.0,9500,-750.0,0.0,BU,7854300.0,16994700.0,False,0.0,11:08:24
19200.0,300,-750.0,0.0,BU,7844800.0,16994700.0,False,0.0,11:08:24
19200.0,400,-750.0,0.0,BU,7844500.0,16994700.0,False,0.0,11:08:24
19200.0,1000,-750.0,0.0,BU,7844100.0,16994700.0,False,0.0,11:08:24
19200.0,4400,-750.0,0.0,BU,7843100.0,16994700.0,False,0.0,11:08:24
19200.0,100,-750.0,0.0,BU,7838700.0,16994700.0,False,0.0,11:08:24
19200.0,500,-750.0,0.0,BU,7838600.0,16994700.0,False,0.0,11:08:24
19200.0,500,-750.0,0.0,BU,7838100.0,16994700.0,False,0.0,11:08:24
19200.0,200,-750.0,0.0,BU,7837600.0,16994700.0,False,50.0,11:08:23
19150.0,300,-800.0,0.0,SD,7837400.0,16994700.0,False,-50.0,11:08:22
19200.0,500,-750.0,0.0,BU,7837400.0,16994400.0,False,0.0,11:08:22
19200.0,100,-750.0,0.0,BU,7836900.0,16994400.0,False,0.0,11:08:21
19200.0,3700,-750.0,0.0,BU,7836800.0,16994400.0,False,0.0,11:08:21
19200.0,100,-750.0,0.0,BU,7833100.0,16994400.0,False,0.0,11:08:21
19200.0,10000,-750.0,0.0,BU,7833000.0,16994400.0,False,0.0,11:08:21
19200.0,1200,-750.0,0.0,BU,7823000.0,16994400.0,False,0.0,11:08:21
19200.0,1000,-750.0,0.0,BU,7821800.0,16994400.0,False,0.0,11:08:20
19200.0,400,-750.0,0.0,BU,7820800.0,16994400.0,False,50.0,11:08:14
19150.0,1000,-800.0,0.0,SD,7820400.0,16994400.0,False,-50.0,11:08:13
19200.0,2000,-750.0,0.0,BU,7820400.0,16993400.0,False,0.0,11:08:10
19200.0,500,-750.0,0.0,BU,7818400.0,16993400.0,False,50.0,11:08:10
19150.0,9800,-800.0,0.0,SD,7817900.0,16993400.0,False,-50.0,11:08:05
19200.0,1000,-750.0,0.0,BU,7817900.0,16983600.0,False,0.0,11:08:04
19200.0,1000,-750.0,0.0,BU,7816900.0,16983600.0,False,0.0,11:08:03
19200.0,500,-750.0,0.0,BU,7815900.0,16983600.0,False,0.0,11:08:00
19200.0,100,-750.0,0.0,BU,7815400.0,16983600.0,False,0.0,11:07:59
19200.0,1700,-750.0,0.0,BU,7815300.0,16983600.0,False,50.0,11:07:56
19150.0,700,-800.0,0.0,SD,7813600.0,16983600.0,False,-50.0,11:07:55
19200.0,100,-750.0,0.0,BU,7813600.0,16982900.0,False,50.0,11:07:55
19150.0,500,-800.0,0.0,SD,7813500.0,16982900.0,False,-50.0,11:07:54
19200.0,200,-750.0,0.0,BU,7813500.0,16982400.0,False,0.0,11:07:53
19200.0,100,-750.0,0.0,BU,7813300.0,16982400.0,False,0.0,11:07:53
19200.0,500,-750.0,0.0,BU,7813200.0,16982400.0,False,0.0,11:07:52
19200.0,100,-750.0,0.0,BU,7812700.0,16982400.0,False,0.0,11:07:51
19200.0,2000,-750.0,0.0,BU,7812600.0,16982400.0,False,0.0,11:07:43
19200.0,100,-750.0,0.0,BU,7810600.0,16982400.0,False,0.0,11:07:43
19200.0,200,-750.0,0.0,BU,7810500.0,16982400.0,False,0.0,11:07:39
19200.0,2000,-750.0,0.0,BU,7810300.0,16982400.0,False,0.0,11:07:37
19200.0,100,-750.0,0.0,BU,7808300.0,16982400.0,False,0.0,11:07:36
19200.0,1000,-750.0,0.0,BU,7808200.0,16982400.0,False,0.0,11:07:35
19200.0,200,-750.0,0.0,BU,7807200.0,16982400.0,False,0.0,11:07:35
19200.0,1000,-750.0,0.0,BU,7807000.0,16982400.0,False,0.0,11:07:35
19200.0,100,-750.0,0.0,BU,7806000.0,16982400.0,False,0.0,11:07:34
19200.0,1200,-750.0,0.0,BU,7805900.0,16982400.0,False,0.0,11:07:32
19200.0,1700,-750.0,0.0,BU,7804700.0,16982400.0,False,0.0,11:07:30
19200.0,900,-750.0,0.0,BU,7803000.0,16982400.0,False,0.0,11:07:30
19200.0,1000,-750.0,0.0,BU,7802100.0,16982400.0,False,0.0,11:07:27
19200.0,100,-750.0,0.0,BU,7801100.0,16982400.0,False,0.0,11:07:26
19200.0,100,-750.0,0.0,BU,7801000.0,16982400.0,False,50.0,11:07:26
19150.0,2000,-800.0,0.0,SD,7800900.0,16982400.0,False,-50.0,11:07:26
19200.0,100,-750.0,0.0,BU,7800900.0,16980400.0,False,0.0,11:07:24
19200.0,500,-750.0,0.0,BU,7800800.0,16980400.0,False,0.0,11:07:23
19200.0,500,-750.0,0.0,BU,7800300.0,16980400.0,False,0.0,11:07:21
19200.0,200,-750.0,0.0,BU,7799800.0,16980400.0,False,0.0,11:07:20
19200.0,100,-750.0,0.0,BU,7799600.0,16980400.0,False,0.0,11:07:20
19200.0,500,-750.0,0.0,BU,7799500.0,16980400.0,False,0.0,11:07:18
19200.0,200,-750.0,0.0,BU,7799000.0,16980400.0,False,0.0,11:07:18
19200.0,100,-750.0,0.0,BU,7798800.0,16980400.0,False,0.0,11:07:16
19200.0,2000,-750.0,0.0,BU,7798700.0,16980400.0,False,0.0,11:07:14
19200.0,100,-750.0,0.0,BU,7796700.0,16980400.0,False,0.0,11:07:13
19200.0,200,-750.0,0.0,BU,7796600.0,16980400.0,False,0.0,11:07:12
19200.0,1000,-750.0,0.0,BU,7796400.0,16980400.0,False,0.0,11:07:11
19200.0,100,-750.0,0.0,BU,7795400.0,16980400.0,False,50.0,11:07:08
19150.0,200,-800.0,0.0,SD,7795300.0,16980400.0,False,-50.0,11:07:08
19200.0,100,-750.0,0.0,BU,7795300.0,16980200.0,False,0.0,11:07:08
19200.0,100,-750.0,0.0,BU,7795200.0,16980200.0,False,0.0,11:07:07
19200.0,500,-750.0,0.0,BU,7795100.0,16980200.0,False,0.0,11:07:07
19200.0,100,-750.0,0.0,BU,7794600.0,16980200.0,False,0.0,11:07:06
19200.0,10000,-750.0,0.0,BU,7794500.0,16980200.0,False,0.0,11:07:06
19200.0,500,-750.0,0.0,BU,7784500.0,16980200.0,False,0.0,11:07:03
19200.0,800,-750.0,0.0,BU,7784000.0,16980200.0,False,0.0,11:07:01
19200.0,100,-750.0,0.0,BU,7783200.0,16980200.0,False,0.0,11:06:59
19200.0,2000,-750.0,0.0,BU,7783100.0,16980200.0,False,0.0,11:06:58
19200.0,2300,-750.0,0.0,BU,7781100.0,16980200.0,False,0.0,11:06:58
19200.0,100,-750.0,0.0,BU,7778800.0,16980200.0,False,0.0,11:06:58
19200.0,600,-750.0,0.0,BU,7778700.0,16980200.0,False,0.0,11:06:58
19200.0,100,-750.0,0.0,BU,7778100.0,16980200.0,False,0.0,11:06:57
19200.0,800,-750.0,0.0,BU,7778000.0,16980200.0,False,0.0,11:06:55
19200.0,100,-750.0,0.0,BU,7777200.0,16980200.0,False,0.0,11:06:55
19200.0,400,-750.0,0.0,BU,7777100.0,16980200.0,False,0.0,11:06:51
19200.0,600,-750.0,0.0,BU,7776700.0,16980200.0,False,0.0,11:06:51
19200.0,100,-750.0,0.0,BU,7776100.0,16980200.0,False,0.0,11:06:49
19200.0,100,-750.0,0.0,BU,7776000.0,16980200.0,False,0.0,11:06:48
19200.0,900,-750.0,0.0,BU,7775900.0,16980200.0,False,0.0,11:06:48
19200.0,4100,-750.0,0.0,BU,7775000.0,16980200.0,False,0.0,11:06:45
19200.0,5000,-750.0,0.0,BU,7770900.0,16980200.0,False,0.0,11:06:45
19200.0,100,-750.0,0.0,BU,7765900.0,16980200.0,False,0.0,11:06:45
19200.0,800,-750.0,0.0,BU,7765800.0,16980200.0,False,0.0,11:06:45
19200.0,200,-750.0,0.0,BU,7765000.0,16980200.0,False,50.0,11:06:44
19150.0,200,-800.0,0.0,SD,7764800.0,16980200.0,False,-50.0,11:06:44
19200.0,100,-750.0,0.0,BU,7764800.0,16980000.0,False,50.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16980000.0,False,0.0,11:06:44
19150.0,6700,-800.0,0.0,SD,7764700.0,16979900.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16973200.0,False,0.0,11:06:44
19150.0,400,-800.0,0.0,SD,7764700.0,16973100.0,False,0.0,11:06:44
19150.0,500,-800.0,0.0,SD,7764700.0,16972700.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16972200.0,False,0.0,11:06:44
19150.0,200,-800.0,0.0,SD,7764700.0,16972100.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16971900.0,False,0.0,11:06:44
19150.0,500,-800.0,0.0,SD,7764700.0,16971800.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16971300.0,False,0.0,11:06:44
19150.0,5000,-800.0,0.0,SD,7764700.0,16971200.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16966200.0,False,0.0,11:06:44
19150.0,200,-800.0,0.0,SD,7764700.0,16966100.0,False,0.0,11:06:44
19150.0,1000,-800.0,0.0,SD,7764700.0,16965900.0,False,0.0,11:06:44
19150.0,600,-800.0,0.0,SD,7764700.0,16964900.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16964300.0,False,0.0,11:06:44
19150.0,100,-800.0,0.0,SD,7764700.0,16964200.0,False,0.0,11:06:44
19150.0,2000,-800.0,0.0,SD,7764700.0,16964100.0,False,0.0,11:06:44
19150.0,1900,-800.0,0.0,SD,7764700.0,16962100.0,False,-50.0,11:06:44
19200.0,100,-750.0,0.0,BU,7764700.0,16960200.0,False,0.0,11:06:43
19200.0,200,-750.0,0.0,BU,7764600.0,16960200.0,False,0.0,11:06:37
19200.0,500,-750.0,0.0,BU,7764400.0,16960200.0,False,0.0,11:06:33
19200.0,1000,-750.0,0.0,BU,7763900.0,16960200.0,False,0.0,11:06:32
19200.0,4400,-750.0,0.0,BU,7762900.0,16960200.0,False,50.0,11:06:31
19150.0,1000,-800.0,0.0,SD,7758500.0,16960200.0,False,-50.0,11:06:31
19200.0,800,-750.0,0.0,BU,7758500.0,16959200.0,False,0.0,11:06:30
19200.0,200,-750.0,0.0,BU,7757700.0,16959200.0,False,0.0,11:06:28
19200.0,100,-750.0,0.0,BU,7757500.0,16959200.0,False,0.0,11:06:28
19200.0,100,-750.0,0.0,BU,7757400.0,16959200.0,False,0.0,11:06:26
19200.0,300,-750.0,0.0,BU,7757300.0,16959200.0,False,0.0,11:06:26
19200.0,1000,-750.0,0.0,BU,7757000.0,16959200.0,False,0.0,11:06:26
19200.0,17000,-750.0,0.0,BU,7756000.0,16959200.0,True,0.0,11:06:25
19200.0,100,-750.0,0.0,BU,7739000.0,16959200.0,False,0.0,11:06:24
19200.0,300,-750.0,0.0,BU,7738900.0,16959200.0,False,0.0,11:06:23
19200.0,300,-750.0,0.0,BU,7738600.0,16959200.0,False,0.0,11:06:21
19200.0,500,-750.0,0.0,BU,7738300.0,16959200.0,False,0.0,11:06:19
19200.0,100,-750.0,0.0,BU,7737800.0,16959200.0,False,50.0,11:06:14
19150.0,1000,-800.0,0.0,SD,7737700.0,16959200.0,False,-50.0,11:06:14
19200.0,300,-750.0,0.0,BU,7737700.0,16958200.0,False,0.0,11:06:12
19200.0,5000,-750.0,0.0,BU,7737400.0,16958200.0,False,50.0,11:06:08
19150.0,1000,-800.0,0.0,SD,7732400.0,16958200.0,False,-50.0,11:06:05
19200.0,1000,-750.0,0.0,BU,7732400.0,16957200.0,False,50.0,11:06:05
19150.0,100,-800.0,0.0,SD,7731400.0,16957200.0,False,-50.0,11:06:02
19200.0,100,-750.0,0.0,BU,7731400.0,16957100.0,False,0.0,11:06:01
19200.0,10000,-750.0,0.0,BU,7731300.0,16957100.0,False,50.0,11:06:01
19150.0,500,-800.0,0.0,SD,7721300.0,16957100.0,False,0.0,11:06:00
19150.0,100,-800.0,0.0,SD,7721300.0,16956600.0,False,0.0,11:06:00
19150.0,400,-800.0,0.0,SD,7721300.0,16956500.0,False,0.0,11:06:00
19150.0,500,-800.0,0.0,SD,7721300.0,16956100.0,False,0.0,11:06:00
19150.0,1000,-800.0,0.0,SD,7721300.0,16955600.0,False,0.0,11:06:00
19150.0,100,-800.0,0.0,SD,7721300.0,16954600.0,False,0.0,11:06:00
19150.0,100,-800.0,0.0,SD,7721300.0,16954500.0,False,0.0,11:06:00
19150.0,500,-800.0,0.0,SD,7721300.0,16954400.0,False,0.0,11:06:00
19150.0,100,-800.0,0.0,SD,7721300.0,16953900.0,False,0.0,11:06:00
19150.0,200,-800.0,0.0,SD,7721300.0,16953800.0,False,0.0,11:06:00
19150.0,1000,-800.0,0.0,SD,7721300.0,16953600.0,False,0.0,11:06:00
19150.0,500,-800.0,0.0,SD,7721300.0,16952600.0,False,-50.0,11:06:00
19200.0,100,-750.0,0.0,BU,7721300.0,16952100.0,False,0.0,11:05:58
19200.0,200,-750.0,0.0,BU,7721200.0,16952100.0,False,0.0,11:05:56
19200.0,2000,-750.0,0.0,BU,7721000.0,16952100.0,False,0.0,11:05:55
19200.0,1100,-750.0,0.0,BU,7719000.0,16952100.0,False,0.0,11:05:52
19200.0,1300,-750.0,0.0,BU,7717900.0,16952100.0,False,0.0,11:05:47
19200.0,100,-750.0,0.0,BU,7716600.0,16952100.0,False,0.0,11:05:45
19200.0,500,-750.0,0.0,BU,7716500.0,16952100.0,False,0.0,11:05:40
19200.0,200,-750.0,0.0,BU,7716000.0,16952100.0,False,0.0,11:05:40
19200.0,800,-750.0,0.0,BU,7715800.0,16952100.0,False,50.0,11:05:40
19150.0,200,-800.0,0.0,SD,7715000.0,16952100.0,False,0.0,11:05:38
19150.0,100,-800.0,0.0,SD,7715000.0,16951900.0,False,0.0,11:05:38
19150.0,100,-800.0,0.0,SD,7715000.0,16951800.0,False,0.0,11:05:38
19150.0,100,-800.0,0.0,SD,7715000.0,16951700.0,False,-50.0,11:05:38
19200.0,200,-750.0,0.0,BU,7715000.0,16951600.0,False,0.0,11:05:38
19200.0,100,-750.0,0.0,BU,7714800.0,16951600.0,False,0.0,11:05:33
19200.0,500,-750.0,0.0,BU,7714700.0,16951600.0,False,50.0,11:05:33
19150.0,400,-800.0,0.0,SD,7714200.0,16951600.0,False,0.0,11:05:33
19150.0,100,-800.0,0.0,SD,7714200.0,16951200.0,False,0.0,11:05:33
19150.0,500,-800.0,0.0,SD,7714200.0,16951100.0,False,0.0,11:05:33
19150.0,1000,-800.0,0.0,SD,7714200.0,16950600.0,False,-50.0,11:05:33
19200.0,100,-750.0,0.0,BU,7714200.0,16949600.0,False,0.0,11:05:29
19200.0,200,-750.0,0.0,BU,7714100.0,16949600.0,False,0.0,11:05:28
19200.0,100,-750.0,0.0,BU,7713900.0,16949600.0,False,0.0,11:05:25
19200.0,500,-750.0,0.0,BU,7713800.0,16949600.0,False,0.0,11:05:23
19200.0,1500,-750.0,0.0,BU,7713300.0,16949600.0,False,0.0,11:05:23
19200.0,700,-750.0,0.0,BU,7711800.0,16949600.0,False,0.0,11:05:23
19200.0,200,-750.0,0.0,BU,7711100.0,16949600.0,False,0.0,11:05:23
19200.0,500,-750.0,0.0,BU,7710900.0,16949600.0,False,0.0,11:05:23
19200.0,500,-750.0,0.0,BU,7710400.0,16949600.0,False,0.0,11:05:23
