p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,1000,-750.0,0.0,BU,7709900.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7708900.0,16949600.0,False,0.0,11:05:23
19200.0,1000,-750.0,0.0,BU,7708800.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7707800.0,16949600.0,False,0.0,11:05:23
19200.0,200,-750.0,0.0,BU,7707700.0,16949600.0,False,0.0,11:05:23
19200.0,1500,-750.0,0.0,BU,7707500.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7706000.0,16949600.0,False,0.0,11:05:23
19200.0,200,-750.0,0.0,BU,7705900.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7705700.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7705600.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7705500.0,16949600.0,False,0.0,11:05:23
19200.0,500,-750.0,0.0,BU,7705400.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7704900.0,16949600.0,False,0.0,11:05:23
19200.0,1000,-750.0,0.0,BU,7704800.0,16949600.0,False,0.0,11:05:23
19200.0,400,-750.0,0.0,BU,7703800.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7703400.0,16949600.0,False,0.0,11:05:23
19200.0,1000,-750.0,0.0,BU,7703300.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7702300.0,16949600.0,False,0.0,11:05:23
19200.0,1100,-750.0,0.0,BU,7702200.0,16949600.0,False,0.0,11:05:23
19200.0,2000,-750.0,0.0,BU,7701100.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,BU,7699100.0,16949600.0,False,0.0,11:05:23
19200.0,200,-750.0,0.0,BU,7699000.0,16949600.0,False,0.0,11:05:23
19200.0,7000,-750.0,0.0,BU,7698800.0,16949600.0,False,0.0,11:05:23
19200.0,100,-750.0,0.0,SD,7691800.0,16949600.0,False,0.0,11:05:22
19200.0,100,-750.0,0.0,SD,7691800.0,16949500.0,False,0.0,11:05:22
19200.0,100,-750.0,0.0,SD,7691800.0,16949400.0,False,0.0,11:05:22
19200.0,200,-750.0,0.0,SD,7691800.0,16949300.0,False,-50.0,11:05:22
19250.0,100,-700.0,0.0,BU,7691800.0,16949100.0,False,50.0,11:05:22
19200.0,200,-750.0,0.0,SD,7691700.0,16949100.0,False,0.0,11:05:19
19200.0,100,-750.0,0.0,SD,7691700.0,16948900.0,False,0.0,11:05:19
19200.0,300,-750.0,0.0,SD,7691700.0,16948800.0,False,0.0,11:05:19
19200.0,200,-750.0,0.0,SD,7691700.0,16948500.0,False,0.0,11:05:19
19200.0,100,-750.0,0.0,SD,7691700.0,16948300.0,False,0.0,11:05:19
19200.0,200,-750.0,0.0,SD,7691700.0,16948200.0,False,0.0,11:05:19
19200.0,1500,-750.0,0.0,SD,7691700.0,16948000.0,False,0.0,11:05:19
19200.0,500,-750.0,0.0,SD,7691700.0,16946500.0,False,0.0,11:05:18
19200.0,2000,-750.0,0.0,SD,7691700.0,16946000.0,False,0.0,11:05:18
19200.0,300,-750.0,0.0,SD,7691700.0,16944000.0,False,0.0,11:05:17
19200.0,900,-750.0,0.0,SD,7691700.0,16943700.0,False,-50.0,11:05:17
19250.0,200,-700.0,0.0,BU,7691700.0,16942800.0,False,50.0,11:05:16
19200.0,100,-750.0,0.0,SD,7691500.0,16942800.0,False,0.0,11:05:15
19200.0,300,-750.0,0.0,SD,7691500.0,16942700.0,False,0.0,11:05:15
19200.0,5200,-750.0,0.0,SD,7691500.0,16942400.0,False,0.0,11:05:15
19200.0,500,-750.0,0.0,SD,7691500.0,16937200.0,False,0.0,11:05:15
19200.0,500,-750.0,0.0,SD,7691500.0,16936700.0,False,0.0,11:05:15
19200.0,5000,-750.0,0.0,SD,7691500.0,16936200.0,False,0.0,11:05:15
19200.0,2000,-750.0,0.0,SD,7691500.0,16931200.0,False,0.0,11:05:15
19200.0,1000,-750.0,0.0,SD,7691500.0,16929200.0,False,0.0,11:05:15
19200.0,200,-750.0,0.0,SD,7691500.0,16928200.0,False,0.0,11:05:15
19200.0,5000,-750.0,0.0,SD,7691500.0,16928000.0,False,0.0,11:05:15
19200.0,300,-750.0,0.0,SD,7691500.0,16923000.0,False,0.0,11:05:15
19200.0,10100,-750.0,0.0,SD,7691500.0,16922700.0,False,0.0,11:05:15
19200.0,500,-750.0,0.0,SD,7691500.0,16912600.0,False,0.0,11:05:15
19200.0,19300,-750.0,0.0,SD,7691500.0,16912100.0,True,0.0,11:05:15
19200.0,700,-750.0,0.0,SD,7691500.0,16892800.0,False,0.0,11:05:15
19200.0,2000,-750.0,0.0,SD,7691500.0,16892100.0,False,0.0,11:05:15
19200.0,100,-750.0,0.0,SD,7691500.0,16890100.0,False,0.0,11:05:15
19200.0,1000,-750.0,0.0,SD,7691500.0,16890000.0,False,0.0,11:05:15
19200.0,1000,-750.0,0.0,SD,7691500.0,16889000.0,False,0.0,11:05:15
19200.0,200,-750.0,0.0,SD,7691500.0,16888000.0,False,0.0,11:05:15
19200.0,400,-750.0,0.0,SD,7691500.0,16887800.0,False,0.0,11:05:12
19200.0,600,-750.0,0.0,SD,7691500.0,16887400.0,False,0.0,11:05:11
19200.0,200,-750.0,0.0,SD,7691500.0,16886800.0,False,0.0,11:05:11
19200.0,100,-750.0,0.0,SD,7691500.0,16886600.0,False,0.0,11:05:11
19200.0,300,-750.0,0.0,SD,7691500.0,16886500.0,False,0.0,11:05:11
19200.0,700,-750.0,0.0,SD,7691500.0,16886200.0,False,0.0,11:05:10
19200.0,500,-750.0,0.0,SD,7691500.0,16885500.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16885000.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16884900.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16884800.0,False,0.0,11:05:10
19200.0,500,-750.0,0.0,SD,7691500.0,16884700.0,False,0.0,11:05:10
19200.0,2500,-750.0,0.0,SD,7691500.0,16884200.0,False,0.0,11:05:10
19200.0,1000,-750.0,0.0,SD,7691500.0,16881700.0,False,0.0,11:05:10
19200.0,1000,-750.0,0.0,SD,7691500.0,16880700.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16879700.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16879500.0,False,0.0,11:05:10
19200.0,1000,-750.0,0.0,SD,7691500.0,16879300.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16878300.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16878200.0,False,0.0,11:05:10
19200.0,900,-750.0,0.0,SD,7691500.0,16878100.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16877200.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16877000.0,False,0.0,11:05:10
19200.0,500,-750.0,0.0,SD,7691500.0,16876800.0,False,0.0,11:05:10
19200.0,5000,-750.0,0.0,SD,7691500.0,16876300.0,False,0.0,11:05:10
19200.0,1000,-750.0,0.0,SD,7691500.0,16871300.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16870300.0,False,0.0,11:05:10
19200.0,700,-750.0,0.0,SD,7691500.0,16870200.0,False,0.0,11:05:10
19200.0,1000,-750.0,0.0,SD,7691500.0,16869500.0,False,0.0,11:05:10
19200.0,1800,-750.0,0.0,SD,7691500.0,16868500.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16866700.0,False,0.0,11:05:10
19200.0,300,-750.0,0.0,SD,7691500.0,16866600.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16866300.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16866100.0,False,0.0,11:05:10
19200.0,300,-750.0,0.0,SD,7691500.0,16865900.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16865600.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16865500.0,False,0.0,11:05:10
19200.0,5000,-750.0,0.0,SD,7691500.0,16865400.0,False,0.0,11:05:10
19200.0,5000,-750.0,0.0,SD,7691500.0,16860400.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16855400.0,False,0.0,11:05:10
19200.0,5000,-750.0,0.0,SD,7691500.0,16855300.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16850300.0,False,0.0,11:05:10
19200.0,100,-750.0,0.0,SD,7691500.0,16850200.0,False,0.0,11:05:10
19200.0,1000,-750.0,0.0,SD,7691500.0,16850100.0,False,0.0,11:05:10
19200.0,200,-750.0,0.0,SD,7691500.0,16849100.0,False,0.0,11:05:10
19200.0,700,-750.0,0.0,SD,7691500.0,16848900.0,False,0.0,11:05:10
19200.0,4300,-750.0,0.0,SD,7691500.0,16848200.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16843900.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16843800.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16843300.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16843100.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16842600.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16842500.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16842400.0,False,0.0,11:05:08
19200.0,2000,-750.0,0.0,SD,7691500.0,16841900.0,False,0.0,11:05:08
19200.0,900,-750.0,0.0,SD,7691500.0,16839900.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16839000.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16838900.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16838700.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16838500.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16838400.0,False,0.0,11:05:08
19200.0,300,-750.0,0.0,SD,7691500.0,16837900.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16837600.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16837100.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16836600.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16836500.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16836400.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16836300.0,False,0.0,11:05:08
19200.0,1200,-750.0,0.0,SD,7691500.0,16836200.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16835000.0,False,0.0,11:05:08
19200.0,1000,-750.0,0.0,SD,7691500.0,16834900.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16833900.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16833800.0,False,0.0,11:05:08
19200.0,1000,-750.0,0.0,SD,7691500.0,16833300.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16832300.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16832100.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16831900.0,False,0.0,11:05:08
19200.0,2000,-750.0,0.0,SD,7691500.0,16831800.0,False,0.0,11:05:08
19200.0,6700,-750.0,0.0,SD,7691500.0,16829800.0,False,0.0,11:05:08
19200.0,2700,-750.0,0.0,SD,7691500.0,16823100.0,False,0.0,11:05:08
19200.0,2000,-750.0,0.0,SD,7691500.0,16820400.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16818400.0,False,0.0,11:05:08
19200.0,1000,-750.0,0.0,SD,7691500.0,16817900.0,False,0.0,11:05:08
19200.0,1600,-750.0,0.0,SD,7691500.0,16816900.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16815300.0,False,0.0,11:05:08
19200.0,5000,-750.0,0.0,SD,7691500.0,16815100.0,False,0.0,11:05:08
19200.0,200,-750.0,0.0,SD,7691500.0,16810100.0,False,0.0,11:05:08
19200.0,3000,-750.0,0.0,SD,7691500.0,16809900.0,False,0.0,11:05:08
19200.0,1000,-750.0,0.0,SD,7691500.0,16806900.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16805900.0,False,0.0,11:05:08
19200.0,300,-750.0,0.0,SD,7691500.0,16805800.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16805500.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16805400.0,False,0.0,11:05:08
19200.0,3000,-750.0,0.0,SD,7691500.0,16805300.0,False,0.0,11:05:08
19200.0,3600,-750.0,0.0,SD,7691500.0,16802300.0,False,0.0,11:05:08
19200.0,100,-750.0,0.0,SD,7691500.0,16798700.0,False,0.0,11:05:08
19200.0,400,-750.0,0.0,SD,7691500.0,16798600.0,False,0.0,11:05:08
19200.0,500,-750.0,0.0,SD,7691500.0,16798200.0,False,0.0,11:05:07
19200.0,1100,-750.0,0.0,SD,7691500.0,16797700.0,False,0.0,11:05:05
19200.0,1000,-750.0,0.0,SD,7691500.0,16796600.0,False,0.0,11:05:05
19200.0,300,-750.0,0.0,SD,7691500.0,16795600.0,False,0.0,11:05:05
19200.0,500,-750.0,0.0,SD,7691500.0,16795300.0,False,0.0,11:05:05
19200.0,1000,-750.0,0.0,SD,7691500.0,16794800.0,False,0.0,11:05:05
19200.0,500,-750.0,0.0,SD,7691500.0,16793800.0,False,0.0,11:05:05
19200.0,3000,-750.0,0.0,SD,7691500.0,16793300.0,False,0.0,11:05:05
19200.0,700,-750.0,0.0,SD,7691500.0,16790300.0,False,0.0,11:05:05
19200.0,200,-750.0,0.0,SD,7691500.0,16789600.0,False,0.0,11:05:05
19200.0,100,-750.0,0.0,SD,7691500.0,16789400.0,False,0.0,11:05:05
19200.0,100,-750.0,0.0,SD,7691500.0,16789300.0,False,0.0,11:05:05
19200.0,1000,-750.0,0.0,SD,7691500.0,16789200.0,False,0.0,11:05:05
19200.0,1000,-750.0,0.0,SD,7691500.0,16788200.0,False,0.0,11:05:05
19200.0,100,-750.0,0.0,SD,7691500.0,16787200.0,False,0.0,11:05:05
19200.0,2000,-750.0,0.0,SD,7691500.0,16787100.0,False,0.0,11:05:05
19200.0,200,-750.0,0.0,SD,7691500.0,16785100.0,False,0.0,11:05:05
19200.0,200,-750.0,0.0,SD,7691500.0,16784900.0,False,0.0,11:05:05
19200.0,1000,-750.0,0.0,SD,7691500.0,16784700.0,False,0.0,11:05:05
19200.0,3000,-750.0,0.0,SD,7691500.0,16783700.0,False,0.0,11:05:05
19200.0,500,-750.0,0.0,SD,7691500.0,16780700.0,False,0.0,11:05:05
19200.0,200,-750.0,0.0,SD,7691500.0,16780200.0,False,0.0,11:05:05
19200.0,1300,-750.0,0.0,SD,7691500.0,16780000.0,False,0.0,11:05:05
19200.0,200,-750.0,0.0,SD,7691500.0,16778700.0,False,0.0,11:05:05
19200.0,100,-750.0,0.0,SD,7691500.0,16778500.0,False,0.0,11:05:05
19200.0,2700,-750.0,0.0,SD,7691500.0,16778400.0,False,0.0,11:05:05
19200.0,2000,-750.0,0.0,SD,7691500.0,16775700.0,False,0.0,11:05:05
19200.0,300,-750.0,0.0,SD,7691500.0,16773700.0,False,0.0,11:05:04
19200.0,300,-750.0,0.0,SD,7691500.0,16773400.0,False,0.0,11:05:04
19200.0,500,-750.0,0.0,SD,7691500.0,16773100.0,False,0.0,11:05:04
19200.0,500,-750.0,0.0,SD,7691500.0,16772600.0,False,0.0,11:05:04
19200.0,1400,-750.0,0.0,SD,7691500.0,16772100.0,False,0.0,11:05:04
19200.0,600,-750.0,0.0,SD,7691500.0,16770700.0,False,0.0,11:05:02
19200.0,100,-750.0,0.0,SD,7691500.0,16770100.0,False,0.0,11:05:01
19200.0,100,-750.0,0.0,SD,7691500.0,16770000.0,False,0.0,11:05:01
19200.0,6300,-750.0,0.0,SD,7691500.0,16769900.0,False,0.0,11:05:01
19200.0,13700,-750.0,0.0,SD,7691500.0,16763600.0,True,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16749900.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16749800.0,False,0.0,11:04:58
19200.0,400,-750.0,0.0,SD,7691500.0,16748800.0,False,0.0,11:04:58
19200.0,700,-750.0,0.0,SD,7691500.0,16748400.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16747700.0,False,0.0,11:04:58
19200.0,400,-750.0,0.0,SD,7691500.0,16747600.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16747200.0,False,0.0,11:04:58
19200.0,500,-750.0,0.0,SD,7691500.0,16747100.0,False,0.0,11:04:58
19200.0,500,-750.0,0.0,SD,7691500.0,16746600.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16746100.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16745100.0,False,0.0,11:04:58
19200.0,500,-750.0,0.0,SD,7691500.0,16745000.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16744500.0,False,0.0,11:04:58
19200.0,700,-750.0,0.0,SD,7691500.0,16744400.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16743700.0,False,0.0,11:04:58
19200.0,200,-750.0,0.0,SD,7691500.0,16743600.0,False,0.0,11:04:58
19200.0,3500,-750.0,0.0,SD,7691500.0,16743400.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16739900.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16738900.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16737900.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16736900.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16736800.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16736700.0,False,0.0,11:04:58
19200.0,900,-750.0,0.0,SD,7691500.0,16736600.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16735700.0,False,0.0,11:04:58
19200.0,5000,-750.0,0.0,SD,7691500.0,16735600.0,False,0.0,11:04:58
19200.0,2000,-750.0,0.0,SD,7691500.0,16730600.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16728600.0,False,0.0,11:04:58
19200.0,200,-750.0,0.0,SD,7691500.0,16728500.0,False,0.0,11:04:58
19200.0,2000,-750.0,0.0,SD,7691500.0,16728300.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16726300.0,False,0.0,11:04:58
19200.0,400,-750.0,0.0,SD,7691500.0,16726200.0,False,0.0,11:04:58
19200.0,200,-750.0,0.0,SD,7691500.0,16725800.0,False,0.0,11:04:58
19200.0,4600,-750.0,0.0,SD,7691500.0,16725600.0,False,0.0,11:04:58
19200.0,200,-750.0,0.0,SD,7691500.0,16721000.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16720800.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16719800.0,False,0.0,11:04:58
19200.0,800,-750.0,0.0,SD,7691500.0,16719700.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16718900.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16717900.0,False,0.0,11:04:58
19200.0,100,-750.0,0.0,SD,7691500.0,16717800.0,False,0.0,11:04:58
19200.0,300,-750.0,0.0,SD,7691500.0,16717700.0,False,0.0,11:04:58
19200.0,2000,-750.0,0.0,SD,7691500.0,16717400.0,False,0.0,11:04:58
19200.0,1000,-750.0,0.0,SD,7691500.0,16715400.0,False,0.0,11:04:58
19200.0,800,-750.0,0.0,SD,7691500.0,16714400.0,False,0.0,11:04:58
19200.0,300,-750.0,0.0,SD,7691500.0,16713600.0,False,0.0,11:04:55
19200.0,2000,-750.0,0.0,SD,7691500.0,16713300.0,False,0.0,11:04:55
19200.0,800,-750.0,0.0,SD,7691500.0,16711300.0,False,0.0,11:04:55
19200.0,500,-750.0,0.0,SD,7691500.0,16710500.0,False,0.0,11:04:55
19200.0,1000,-750.0,0.0,SD,7691500.0,16710000.0,False,0.0,11:04:55
19200.0,400,-750.0,0.0,SD,7691500.0,16709000.0,False,0.0,11:04:55
19200.0,300,-750.0,0.0,SD,7691500.0,16708600.0,False,0.0,11:04:55
19200.0,500,-750.0,0.0,SD,7691500.0,16708300.0,False,0.0,11:04:55
19200.0,1000,-750.0,0.0,SD,7691500.0,16707800.0,False,0.0,11:04:55
19200.0,100,-750.0,0.0,SD,7691500.0,16706800.0,False,0.0,11:04:55
19200.0,5000,-750.0,0.0,SD,7691500.0,16706700.0,False,0.0,11:04:55
19200.0,300,-750.0,0.0,SD,7691500.0,16701700.0,False,0.0,11:04:55
19200.0,300,-750.0,0.0,SD,7691500.0,16701400.0,False,0.0,11:04:55
19200.0,1000,-750.0,0.0,SD,7691500.0,16701100.0,False,0.0,11:04:55
19200.0,1000,-750.0,0.0,SD,7691500.0,16700100.0,False,0.0,11:04:55
19200.0,100,-750.0,0.0,SD,7691500.0,16699100.0,False,0.0,11:04:55
19200.0,400,-750.0,0.0,SD,7691500.0,16699000.0,False,0.0,11:04:55
19200.0,100,-750.0,0.0,SD,7691500.0,16698600.0,False,0.0,11:04:53
19200.0,500,-750.0,0.0,SD,7691500.0,16698500.0,False,0.0,11:04:52
19200.0,100,-750.0,0.0,SD,7691500.0,16698000.0,False,0.0,11:04:52
19200.0,200,-750.0,0.0,SD,7691500.0,16697900.0,False,0.0,11:04:52
19200.0,500,-750.0,0.0,SD,7691500.0,16697700.0,False,0.0,11:04:52
19200.0,200,-750.0,0.0,SD,7691500.0,16697200.0,False,0.0,11:04:52
19200.0,200,-750.0,0.0,SD,7691500.0,16697000.0,False,0.0,11:04:52
19200.0,1200,-750.0,0.0,SD,7691500.0,16696800.0,False,0.0,11:04:52
19200.0,100,-750.0,0.0,SD,7691500.0,16695600.0,False,0.0,11:04:52
19200.0,200,-750.0,0.0,SD,7691500.0,16695500.0,False,0.0,11:04:49
19200.0,1000,-750.0,0.0,SD,7691500.0,16695300.0,False,0.0,11:04:49
19200.0,500,-750.0,0.0,SD,7691500.0,16694300.0,False,0.0,11:04:49
19200.0,100,-750.0,0.0,SD,7691500.0,16693800.0,False,0.0,11:04:49
19200.0,400,-750.0,0.0,SD,7691500.0,16693700.0,False,0.0,11:04:49
19200.0,1000,-750.0,0.0,SD,7691500.0,16693300.0,False,0.0,11:04:49
19200.0,1000,-750.0,0.0,SD,7691500.0,16692300.0,False,0.0,11:04:49
19200.0,800,-750.0,0.0,SD,7691500.0,16691300.0,False,-50.0,11:04:49
19250.0,1400,-700.0,0.0,BU,7691500.0,16690500.0,False,50.0,11:04:47
19200.0,200,-750.0,0.0,SD,7690100.0,16690500.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16690300.0,False,0.0,11:04:45
19200.0,2000,-750.0,0.0,SD,7690100.0,16690200.0,False,0.0,11:04:45
19200.0,700,-750.0,0.0,SD,7690100.0,16688200.0,False,0.0,11:04:45
19200.0,2300,-750.0,0.0,SD,7690100.0,16687500.0,False,0.0,11:04:45
19200.0,1000,-750.0,0.0,SD,7690100.0,16685200.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16684200.0,False,0.0,11:04:45
19200.0,200,-750.0,0.0,SD,7690100.0,16684100.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16683900.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16683800.0,False,0.0,11:04:45
19200.0,2300,-750.0,0.0,SD,7690100.0,16683700.0,False,0.0,11:04:45
19200.0,200,-750.0,0.0,SD,7690100.0,16681400.0,False,0.0,11:04:45
19200.0,300,-750.0,0.0,SD,7690100.0,16681200.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16680900.0,False,0.0,11:04:45
19200.0,4000,-750.0,0.0,SD,7690100.0,16680800.0,False,0.0,11:04:45
19200.0,500,-750.0,0.0,SD,7690100.0,16676800.0,False,0.0,11:04:45
19200.0,200,-750.0,0.0,SD,7690100.0,16676300.0,False,0.0,11:04:45
19200.0,1000,-750.0,0.0,SD,7690100.0,16676100.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16675100.0,False,0.0,11:04:45
19200.0,300,-750.0,0.0,SD,7690100.0,16675000.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16674700.0,False,0.0,11:04:45
19200.0,300,-750.0,0.0,SD,7690100.0,16674600.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16674300.0,False,0.0,11:04:45
19200.0,100,-750.0,0.0,SD,7690100.0,16674200.0,False,0.0,11:04:45
19200.0,200,-750.0,0.0,SD,7690100.0,16674100.0,False,0.0,11:04:45
19200.0,25400,-750.0,0.0,SD,7690100.0,16673900.0,True,-50.0,11:04:45
19250.0,100,-700.0,0.0,BU,7690100.0,16648500.0,False,50.0,11:04:39
19200.0,50000,-750.0,0.0,SD,7690000.0,16648500.0,True,0.0,11:04:39
19200.0,100,-750.0,0.0,SD,7690000.0,16598500.0,False,0.0,11:04:38
19200.0,2000,-750.0,0.0,SD,7690000.0,16598400.0,False,0.0,11:04:38
19200.0,24600,-750.0,0.0,SD,7690000.0,16596400.0,True,0.0,11:04:38
19200.0,1000,-750.0,0.0,SD,7690000.0,16571800.0,False,0.0,11:04:38
