p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,300,-750.0,0.0,SD,7690000.0,16570800.0,False,0.0,11:04:38
19200.0,100,-750.0,0.0,SD,7690000.0,16570500.0,False,0.0,11:04:38
19200.0,500,-750.0,0.0,SD,7690000.0,16570400.0,False,0.0,11:04:38
19200.0,200,-750.0,0.0,SD,7690000.0,16569900.0,False,0.0,11:04:38
19200.0,200,-750.0,0.0,SD,7690000.0,16569700.0,False,0.0,11:04:38
19200.0,100,-750.0,0.0,SD,7690000.0,16569500.0,False,0.0,11:04:38
19200.0,100,-750.0,0.0,SD,7690000.0,16569400.0,False,0.0,11:04:38
19200.0,5000,-750.0,0.0,SD,7690000.0,16569300.0,False,0.0,11:04:38
19200.0,2000,-750.0,0.0,SD,7690000.0,16564300.0,False,0.0,11:04:38
19200.0,100,-750.0,0.0,SD,7690000.0,16562300.0,False,0.0,11:04:38
19200.0,10000,-750.0,0.0,SD,7690000.0,16562200.0,False,0.0,11:04:38
19200.0,600,-750.0,0.0,SD,7690000.0,16552200.0,False,0.0,11:04:38
19200.0,200,-750.0,0.0,SD,7690000.0,16551600.0,False,0.0,11:04:38
19200.0,2400,-750.0,0.0,SD,7690000.0,16551400.0,False,0.0,11:04:38
19200.0,100,-750.0,0.0,SD,7690000.0,16549000.0,False,0.0,11:04:38
19200.0,200,-750.0,0.0,SD,7690000.0,16548900.0,False,0.0,11:04:38
19200.0,200,-750.0,0.0,SD,7690000.0,16548700.0,False,-50.0,11:04:38
19250.0,3200,-700.0,0.0,BU,7690000.0,16548500.0,False,0.0,11:04:30
19250.0,2200,-700.0,0.0,SD,7686800.0,16548500.0,False,0.0,11:04:30
19250.0,2600,-700.0,0.0,SD,7686800.0,16546300.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16543700.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16541700.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16541500.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16541300.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16539300.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16537300.0,False,0.0,11:04:30
19250.0,2400,-700.0,0.0,SD,7686800.0,16537200.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16534800.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16534700.0,False,0.0,11:04:30
19250.0,1100,-700.0,0.0,SD,7686800.0,16534600.0,False,0.0,11:04:30
19250.0,15500,-700.0,0.0,SD,7686800.0,16533500.0,True,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16518000.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16516000.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16515900.0,False,0.0,11:04:30
19250.0,1500,-700.0,0.0,SD,7686800.0,16515400.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16513900.0,False,0.0,11:04:30
19250.0,1500,-700.0,0.0,SD,7686800.0,16512900.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16511400.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16511300.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16511100.0,False,0.0,11:04:30
19250.0,1200,-700.0,0.0,SD,7686800.0,16510600.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16509400.0,False,0.0,11:04:30
19250.0,600,-700.0,0.0,SD,7686800.0,16508400.0,False,0.0,11:04:30
19250.0,5000,-700.0,0.0,SD,7686800.0,16507800.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16502800.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16502700.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16502500.0,False,0.0,11:04:30
19250.0,400,-700.0,0.0,SD,7686800.0,16502300.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16501900.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16500900.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16500800.0,False,0.0,11:04:30
19250.0,7000,-700.0,0.0,SD,7686800.0,16500700.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16493700.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16493500.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16493300.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16493100.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16493000.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16491000.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16490900.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16490800.0,False,0.0,11:04:30
19250.0,1600,-700.0,0.0,SD,7686800.0,16489800.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16488200.0,False,0.0,11:04:30
19250.0,300,-700.0,0.0,SD,7686800.0,16488100.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16487800.0,False,0.0,11:04:30
19250.0,300,-700.0,0.0,SD,7686800.0,16487700.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16487400.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16487300.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16486800.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16486700.0,False,0.0,11:04:30
19250.0,1400,-700.0,0.0,SD,7686800.0,16485700.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16484300.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16483800.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16483700.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16482700.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16482200.0,False,0.0,11:04:30
19250.0,300,-700.0,0.0,SD,7686800.0,16481200.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16480900.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16480700.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16480600.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16480500.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16480400.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16479400.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16477400.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16477300.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16477200.0,False,0.0,11:04:30
19250.0,5000,-700.0,0.0,SD,7686800.0,16477100.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16472100.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16471100.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16470100.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16470000.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16469500.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16469000.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16467000.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16466000.0,False,0.0,11:04:30
19250.0,1000,-700.0,0.0,SD,7686800.0,16465000.0,False,0.0,11:04:30
19250.0,300,-700.0,0.0,SD,7686800.0,16464000.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16463700.0,False,0.0,11:04:30
19250.0,3300,-700.0,0.0,SD,7686800.0,16463500.0,False,0.0,11:04:30
19250.0,3200,-700.0,0.0,SD,7686800.0,16460200.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16457000.0,False,0.0,11:04:30
19250.0,300,-700.0,0.0,SD,7686800.0,16456900.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16456600.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16456100.0,False,0.0,11:04:30
19250.0,5000,-700.0,0.0,SD,7686800.0,16456000.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16451000.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16450900.0,False,0.0,11:04:30
19250.0,200,-700.0,0.0,SD,7686800.0,16450800.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16450600.0,False,0.0,11:04:30
19250.0,5000,-700.0,0.0,SD,7686800.0,16450100.0,False,0.0,11:04:30
19250.0,500,-700.0,0.0,SD,7686800.0,16445100.0,False,0.0,11:04:30
19250.0,100,-700.0,0.0,SD,7686800.0,16444600.0,False,0.0,11:04:30
19250.0,2800,-700.0,0.0,SD,7686800.0,16444500.0,False,0.0,11:04:30
19250.0,2000,-700.0,0.0,SD,7686800.0,16441700.0,False,0.0,11:04:29
19250.0,100,-700.0,0.0,SD,7686800.0,16439700.0,False,0.0,11:04:28
19250.0,8000,-700.0,0.0,SD,7686800.0,16439600.0,False,0.0,11:04:27
19250.0,2000,-700.0,0.0,SD,7686800.0,16431600.0,False,0.0,11:04:26
19250.0,11000,-700.0,0.0,SD,7686800.0,16429600.0,True,0.0,11:04:25
19250.0,300,-700.0,0.0,SD,7686800.0,16418600.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16418300.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16418200.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16417200.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16417100.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16417000.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16416000.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16415900.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16415800.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16415700.0,False,0.0,11:04:25
19250.0,200,-700.0,0.0,SD,7686800.0,16414700.0,False,0.0,11:04:25
19250.0,300,-700.0,0.0,SD,7686800.0,16414500.0,False,0.0,11:04:25
19250.0,800,-700.0,0.0,SD,7686800.0,16414200.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16413400.0,False,0.0,11:04:25
19250.0,200,-700.0,0.0,SD,7686800.0,16412400.0,False,0.0,11:04:25
19250.0,600,-700.0,0.0,SD,7686800.0,16412200.0,False,0.0,11:04:25
19250.0,1400,-700.0,0.0,SD,7686800.0,16411600.0,False,0.0,11:04:25
19250.0,500,-700.0,0.0,SD,7686800.0,16410200.0,False,0.0,11:04:25
19250.0,400,-700.0,0.0,SD,7686800.0,16409700.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16409300.0,False,0.0,11:04:25
19250.0,500,-700.0,0.0,SD,7686800.0,16408300.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16407800.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16406800.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16405800.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16404800.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16404700.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16403700.0,False,0.0,11:04:25
19250.0,500,-700.0,0.0,SD,7686800.0,16403600.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16403100.0,False,0.0,11:04:25
19250.0,5000,-700.0,0.0,SD,7686800.0,16403000.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16398000.0,False,0.0,11:04:25
19250.0,5000,-700.0,0.0,SD,7686800.0,16397900.0,False,0.0,11:04:25
19250.0,2000,-700.0,0.0,SD,7686800.0,16392900.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16390900.0,False,0.0,11:04:25
19250.0,1000,-700.0,0.0,SD,7686800.0,16389900.0,False,0.0,11:04:25
19250.0,500,-700.0,0.0,SD,7686800.0,16388900.0,False,0.0,11:04:25
19250.0,3000,-700.0,0.0,SD,7686800.0,16388400.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16385400.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16385300.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16385200.0,False,0.0,11:04:25
19250.0,200,-700.0,0.0,SD,7686800.0,16385100.0,False,0.0,11:04:25
19250.0,200,-700.0,0.0,SD,7686800.0,16384900.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16384700.0,False,0.0,11:04:25
19250.0,100,-700.0,0.0,SD,7686800.0,16384600.0,False,0.0,11:04:25
19250.0,4900,-700.0,0.0,SD,7686800.0,16384500.0,False,0.0,11:04:25
19250.0,300,-700.0,0.0,SD,7686800.0,16379600.0,False,0.0,11:04:23
19250.0,2100,-700.0,0.0,SD,7686800.0,16379300.0,False,0.0,11:04:23
19250.0,1000,-700.0,0.0,SD,7686800.0,16377200.0,False,0.0,11:04:23
19250.0,100,-700.0,0.0,SD,7686800.0,16376200.0,False,0.0,11:04:23
19250.0,1000,-700.0,0.0,SD,7686800.0,16376100.0,False,0.0,11:04:23
19250.0,200,-700.0,0.0,SD,7686800.0,16375100.0,False,0.0,11:04:23
19250.0,200,-700.0,0.0,SD,7686800.0,16374900.0,False,0.0,11:04:23
19250.0,2000,-700.0,0.0,SD,7686800.0,16374700.0,False,0.0,11:04:23
19250.0,1000,-700.0,0.0,SD,7686800.0,16372700.0,False,0.0,11:04:23
19250.0,100,-700.0,0.0,SD,7686800.0,16371700.0,False,0.0,11:04:23
19250.0,900,-700.0,0.0,SD,7686800.0,16371600.0,False,0.0,11:04:21
19250.0,200,-700.0,0.0,SD,7686800.0,16370700.0,False,0.0,11:04:21
19250.0,200,-700.0,0.0,SD,7686800.0,16370500.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16370300.0,False,0.0,11:04:21
19250.0,5000,-700.0,0.0,SD,7686800.0,16370200.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16365200.0,False,0.0,11:04:21
19250.0,1000,-700.0,0.0,SD,7686800.0,16365100.0,False,0.0,11:04:21
19250.0,2000,-700.0,0.0,SD,7686800.0,16364100.0,False,0.0,11:04:21
19250.0,5000,-700.0,0.0,SD,7686800.0,16362100.0,False,0.0,11:04:21
19250.0,1000,-700.0,0.0,SD,7686800.0,16357100.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16356100.0,False,0.0,11:04:21
19250.0,1000,-700.0,0.0,SD,7686800.0,16356000.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16355000.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16354900.0,False,0.0,11:04:21
19250.0,1000,-700.0,0.0,SD,7686800.0,16354800.0,False,0.0,11:04:21
19250.0,500,-700.0,0.0,SD,7686800.0,16353800.0,False,0.0,11:04:21
19250.0,2000,-700.0,0.0,SD,7686800.0,16353300.0,False,0.0,11:04:21
19250.0,1000,-700.0,0.0,SD,7686800.0,16351300.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16350300.0,False,0.0,11:04:21
19250.0,500,-700.0,0.0,SD,7686800.0,16350200.0,False,0.0,11:04:21
19250.0,1200,-700.0,0.0,SD,7686800.0,16349700.0,False,0.0,11:04:21
19250.0,100,-700.0,0.0,SD,7686800.0,16348500.0,False,0.0,11:04:21
19250.0,6800,-700.0,0.0,SD,7686800.0,16348400.0,False,0.0,11:04:21
19250.0,2200,-700.0,0.0,SD,7686800.0,16341600.0,False,0.0,11:04:14
19250.0,1000,-700.0,0.0,SD,7686800.0,16339400.0,False,0.0,11:04:09
19250.0,300,-700.0,0.0,SD,7686800.0,16338400.0,False,0.0,11:04:04
19250.0,19700,-700.0,0.0,SD,7686800.0,16338100.0,True,0.0,11:04:04
19250.0,6500,-700.0,0.0,SD,7686800.0,16318400.0,False,-50.0,11:03:56
19300.0,100,-650.0,0.0,BU,7686800.0,16311900.0,False,50.0,11:03:56
19250.0,1300,-700.0,0.0,SD,7686700.0,16311900.0,False,0.0,11:03:53
19250.0,10000,-700.0,0.0,SD,7686700.0,16310600.0,False,0.0,11:03:52
19250.0,12500,-700.0,0.0,SD,7686700.0,16300600.0,True,0.0,11:03:49
19250.0,1000,-700.0,0.0,SD,7686700.0,16288100.0,False,0.0,11:03:49
19250.0,300,-700.0,0.0,SD,7686700.0,16287100.0,False,0.0,11:03:49
19250.0,500,-700.0,0.0,SD,7686700.0,16286800.0,False,0.0,11:03:49
19250.0,2000,-700.0,0.0,SD,7686700.0,16286300.0,False,0.0,11:03:49
19250.0,100,-700.0,0.0,SD,7686700.0,16284300.0,False,0.0,11:03:49
19250.0,200,-700.0,0.0,SD,7686700.0,16284200.0,False,0.0,11:03:49
19250.0,2000,-700.0,0.0,SD,7686700.0,16284000.0,False,0.0,11:03:49
19250.0,100,-700.0,0.0,SD,7686700.0,16282000.0,False,0.0,11:03:49
19250.0,100,-700.0,0.0,SD,7686700.0,16281900.0,False,0.0,11:03:49
19250.0,300,-700.0,0.0,SD,7686700.0,16281800.0,False,0.0,11:03:49
19250.0,100,-700.0,0.0,SD,7686700.0,16281500.0,False,0.0,11:03:49
19250.0,500,-700.0,0.0,SD,7686700.0,16281400.0,False,0.0,11:03:49
19250.0,500,-700.0,0.0,SD,7686700.0,16280900.0,False,0.0,11:03:49
19250.0,1000,-700.0,0.0,SD,7686700.0,16280400.0,False,0.0,11:03:49
19250.0,200,-700.0,0.0,SD,7686700.0,16279400.0,False,0.0,11:03:49
19250.0,3000,-700.0,0.0,SD,7686700.0,16279200.0,False,0.0,11:03:49
19250.0,100,-700.0,0.0,SD,7686700.0,16276200.0,False,0.0,11:03:49
19250.0,500,-700.0,0.0,SD,7686700.0,16276100.0,False,0.0,11:03:49
19250.0,500,-700.0,0.0,SD,7686700.0,16275600.0,False,0.0,11:03:42
19250.0,200,-700.0,0.0,SD,7686700.0,16275100.0,False,0.0,11:03:42
19250.0,500,-700.0,0.0,SD,7686700.0,16274900.0,False,0.0,11:03:42
19250.0,300,-700.0,0.0,SD,7686700.0,16274400.0,False,-50.0,11:03:42
19300.0,1100,-650.0,0.0,BU,7686700.0,16274100.0,False,50.0,11:03:39
19250.0,300,-700.0,0.0,SD,7685600.0,16274100.0,False,0.0,11:03:39
19250.0,500,-700.0,0.0,SD,7685600.0,16273800.0,False,0.0,11:03:39
19250.0,3500,-700.0,0.0,SD,7685600.0,16273300.0,False,0.0,11:03:39
19250.0,700,-700.0,0.0,SD,7685600.0,16269800.0,False,0.0,11:03:39
19250.0,300,-700.0,0.0,SD,7685600.0,16269100.0,False,0.0,11:03:36
19250.0,300,-700.0,0.0,SD,7685600.0,16268800.0,False,0.0,11:03:36
19250.0,2000,-700.0,0.0,SD,7685600.0,16268500.0,False,0.0,11:03:36
19250.0,200,-700.0,0.0,SD,7685600.0,16266500.0,False,0.0,11:03:36
19250.0,300,-700.0,0.0,SD,7685600.0,16266300.0,False,0.0,11:03:36
19250.0,100,-700.0,0.0,SD,7685600.0,16266000.0,False,0.0,11:03:36
19250.0,400,-700.0,0.0,SD,7685600.0,16265900.0,False,0.0,11:03:36
19250.0,100,-700.0,0.0,SD,7685600.0,16265500.0,False,0.0,11:03:36
19250.0,100,-700.0,0.0,SD,7685600.0,16265400.0,False,0.0,11:03:36
19250.0,200,-700.0,0.0,SD,7685600.0,16265300.0,False,0.0,11:03:36
19250.0,100,-700.0,0.0,SD,7685600.0,16265100.0,False,0.0,11:03:36
19250.0,200,-700.0,0.0,SD,7685600.0,16265000.0,False,0.0,11:03:36
19250.0,200,-700.0,0.0,SD,7685600.0,16264800.0,False,0.0,11:03:36
19250.0,100,-700.0,0.0,SD,7685600.0,16264600.0,False,0.0,11:03:36
19250.0,2000,-700.0,0.0,SD,7685600.0,16264500.0,False,0.0,11:03:36
19250.0,300,-700.0,0.0,SD,7685600.0,16262500.0,False,0.0,11:03:36
19250.0,1400,-700.0,0.0,SD,7685600.0,16262200.0,False,-50.0,11:03:36
19300.0,100,-650.0,0.0,BU,7685600.0,16260800.0,False,50.0,11:03:35
19250.0,500,-700.0,0.0,SD,7685500.0,16260800.0,False,0.0,11:03:35
19250.0,3100,-700.0,0.0,SD,7685500.0,16260300.0,False,0.0,11:03:33
19250.0,1000,-700.0,0.0,SD,7685500.0,16257200.0,False,0.0,11:03:33
19250.0,2000,-700.0,0.0,SD,7685500.0,16256200.0,False,0.0,11:03:33
19250.0,200,-700.0,0.0,SD,7685500.0,16254200.0,False,0.0,11:03:33
19250.0,100,-700.0,0.0,SD,7685500.0,16254000.0,False,0.0,11:03:33
19250.0,100,-700.0,0.0,SD,7685500.0,16253900.0,False,0.0,11:03:33
19250.0,100,-700.0,0.0,SD,7685500.0,16253800.0,False,0.0,11:03:33
19250.0,100,-700.0,0.0,SD,7685500.0,16253700.0,False,0.0,11:03:33
19250.0,500,-700.0,0.0,SD,7685500.0,16253600.0,False,0.0,11:03:33
19250.0,100,-700.0,0.0,SD,7685500.0,16253100.0,False,0.0,11:03:33
19250.0,500,-700.0,0.0,SD,7685500.0,16253000.0,False,0.0,11:03:33
19250.0,1200,-700.0,0.0,SD,7685500.0,16252500.0,False,0.0,11:03:33
19250.0,5000,-700.0,0.0,SD,7685500.0,16251300.0,False,0.0,11:03:30
19250.0,1200,-700.0,0.0,SD,7685500.0,16246300.0,False,0.0,11:03:27
19250.0,800,-700.0,0.0,SD,7685500.0,16245100.0,False,-50.0,11:03:27
19300.0,500,-650.0,0.0,BU,7685500.0,16244300.0,False,50.0,11:03:23
19250.0,1200,-700.0,0.0,SD,7685000.0,16244300.0,False,0.0,11:03:22
19250.0,200,-700.0,0.0,SD,7685000.0,16243100.0,False,0.0,11:03:22
19250.0,800,-700.0,0.0,SD,7685000.0,16242900.0,False,0.0,11:03:21
19250.0,500,-700.0,0.0,SD,7685000.0,16242100.0,False,0.0,11:03:21
19250.0,2000,-700.0,0.0,SD,7685000.0,16241600.0,False,0.0,11:03:21
19250.0,300,-700.0,0.0,SD,7685000.0,16239600.0,False,0.0,11:03:21
19250.0,100,-700.0,0.0,SD,7685000.0,16239300.0,False,0.0,11:03:21
19250.0,1300,-700.0,0.0,SD,7685000.0,16239200.0,False,0.0,11:03:21
19250.0,1000,-700.0,0.0,SD,7685000.0,16237900.0,False,0.0,11:03:21
19250.0,100,-700.0,0.0,SD,7685000.0,16236900.0,False,0.0,11:03:15
19250.0,300,-700.0,0.0,SD,7685000.0,16236800.0,False,0.0,11:03:15
19250.0,200,-700.0,0.0,SD,7685000.0,16236500.0,False,0.0,11:03:15
19250.0,400,-700.0,0.0,SD,7685000.0,16236300.0,False,0.0,11:03:15
19250.0,2700,-700.0,0.0,SD,7685000.0,16235900.0,False,0.0,11:03:15
19250.0,1000,-700.0,0.0,SD,7685000.0,16233200.0,False,0.0,11:03:15
19250.0,600,-700.0,0.0,SD,7685000.0,16232200.0,False,0.0,11:03:15
19250.0,100,-700.0,0.0,SD,7685000.0,16231600.0,False,0.0,11:03:15
19250.0,500,-700.0,0.0,SD,7685000.0,16231500.0,False,0.0,11:03:15
19250.0,100,-700.0,0.0,SD,7685000.0,16231000.0,False,0.0,11:03:15
19250.0,600,-700.0,0.0,SD,7685000.0,16230900.0,False,0.0,11:03:15
19250.0,300,-700.0,0.0,SD,7685000.0,16230300.0,False,0.0,11:03:15
19250.0,1000,-700.0,0.0,SD,7685000.0,16230000.0,False,0.0,11:03:15
19250.0,200,-700.0,0.0,SD,7685000.0,16229000.0,False,0.0,11:03:15
19250.0,1000,-700.0,0.0,SD,7685000.0,16228800.0,False,0.0,11:03:15
19250.0,100,-700.0,0.0,SD,7685000.0,16227800.0,False,0.0,11:03:15
19250.0,500,-700.0,0.0,SD,7685000.0,16227700.0,False,0.0,11:03:15
19250.0,100,-700.0,0.0,SD,7685000.0,16227200.0,False,0.0,11:03:15
19250.0,200,-700.0,0.0,SD,7685000.0,16227100.0,False,-50.0,11:03:15
19300.0,400,-650.0,0.0,BU,7685000.0,16226900.0,False,50.0,11:03:12
19250.0,100,-700.0,0.0,SD,7684600.0,16226900.0,False,0.0,11:03:10
19250.0,1000,-700.0,0.0,SD,7684600.0,16226800.0,False,0.0,11:03:10
19250.0,5000,-700.0,0.0,SD,7684600.0,16225800.0,False,-50.0,11:03:07
19300.0,100,-650.0,0.0,BU,7684600.0,16220800.0,False,0.0,11:03:06
19300.0,1000,-650.0,0.0,BU,7684500.0,16220800.0,False,50.0,11:03:01
19250.0,2000,-700.0,0.0,SD,7683500.0,16220800.0,False,0.0,11:03:01
19250.0,1500,-700.0,0.0,SD,7683500.0,16218800.0,False,0.0,11:02:59
19250.0,500,-700.0,0.0,SD,7683500.0,16217300.0,False,0.0,11:02:59
19250.0,100,-700.0,0.0,SD,7683500.0,16216800.0,False,0.0,11:02:59
19250.0,100,-700.0,0.0,SD,7683500.0,16216700.0,False,0.0,11:02:59
