p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,1000,-700.0,0.0,SD,7683500.0,16216600.0,False,0.0,11:02:59
19250.0,1000,-700.0,0.0,SD,7683500.0,16215600.0,False,0.0,11:02:59
19250.0,5800,-700.0,0.0,SD,7683500.0,16214600.0,False,0.0,11:02:59
19250.0,10000,-700.0,0.0,SD,7683500.0,16208800.0,False,-50.0,11:02:57
19300.0,1000,-650.0,0.0,BU,7683500.0,16198800.0,False,0.0,11:02:55
19300.0,100,-650.0,0.0,BU,7682500.0,16198800.0,False,0.0,11:02:54
19300.0,500,-650.0,0.0,BU,7682400.0,16198800.0,False,50.0,11:02:51
19250.0,300,-700.0,0.0,SD,7681900.0,16198800.0,False,-50.0,11:02:48
19300.0,200,-650.0,0.0,BU,7681900.0,16198500.0,False,0.0,11:02:37
19300.0,100,-650.0,0.0,BU,7681700.0,16198500.0,False,0.0,11:02:36
19300.0,1000,-650.0,0.0,BU,7681600.0,16198500.0,False,50.0,11:02:35
19250.0,200,-700.0,0.0,SD,7680600.0,16198500.0,False,-50.0,11:02:35
19300.0,2300,-650.0,0.0,BU,7680600.0,16198300.0,False,0.0,11:02:28
19300.0,200,-650.0,0.0,BU,7678300.0,16198300.0,False,0.0,11:02:20
19300.0,10000,-650.0,0.0,BU,7678100.0,16198300.0,False,50.0,11:02:12
19250.0,2000,-700.0,0.0,SD,7668100.0,16198300.0,False,-50.0,11:02:11
19300.0,500,-650.0,0.0,BU,7668100.0,16196300.0,False,50.0,11:02:11
19250.0,100,-700.0,0.0,SD,7667600.0,16196300.0,False,-50.0,11:02:10
19300.0,800,-650.0,0.0,BU,7667600.0,16196200.0,False,50.0,11:02:09
19250.0,1000,-700.0,0.0,SD,7666800.0,16196200.0,False,0.0,11:02:08
19250.0,900,-700.0,0.0,SD,7666800.0,16195200.0,False,-50.0,11:02:08
19300.0,100,-650.0,0.0,BU,7666800.0,16194300.0,False,0.0,11:02:06
19300.0,100,-650.0,0.0,BU,7666700.0,16194300.0,False,50.0,11:01:57
19250.0,300,-700.0,0.0,SD,7666600.0,16194300.0,False,0.0,11:01:53
19250.0,2000,-700.0,0.0,SD,7666600.0,16194000.0,False,0.0,11:01:51
19250.0,8000,-700.0,0.0,SD,7666600.0,16192000.0,False,0.0,11:01:50
19250.0,1000,-700.0,0.0,SD,7666600.0,16184000.0,False,0.0,11:01:47
19250.0,900,-700.0,0.0,SD,7666600.0,16183000.0,False,0.0,11:01:46
19250.0,2200,-700.0,0.0,SD,7666600.0,16182100.0,False,-50.0,11:01:34
19300.0,100,-650.0,0.0,BU,7666600.0,16179900.0,False,0.0,11:01:33
19300.0,500,-650.0,0.0,BU,7666500.0,16179900.0,False,0.0,11:01:30
19300.0,500,-650.0,0.0,BU,7666000.0,16179900.0,False,0.0,11:01:30
19300.0,2000,-650.0,0.0,BU,7665500.0,16179900.0,False,0.0,11:01:28
19300.0,4700,-650.0,0.0,BU,7663500.0,16179900.0,False,0.0,11:01:26
19300.0,100,-650.0,0.0,BU,7658800.0,16179900.0,False,0.0,11:01:26
19300.0,1000,-650.0,0.0,BU,7658700.0,16179900.0,False,0.0,11:01:26
19300.0,1000,-650.0,0.0,BU,7657700.0,16179900.0,False,0.0,11:01:26
19300.0,1100,-650.0,0.0,BU,7656700.0,16179900.0,False,0.0,11:01:26
19300.0,1000,-650.0,0.0,BU,7655600.0,16179900.0,False,0.0,11:01:26
19300.0,1100,-650.0,0.0,BU,7654600.0,16179900.0,False,0.0,11:01:26
19300.0,100,-650.0,0.0,BU,7653500.0,16179900.0,False,0.0,11:01:24
19300.0,100,-650.0,0.0,BU,7653400.0,16179900.0,False,0.0,11:01:22
19300.0,200,-650.0,0.0,BU,7653300.0,16179900.0,False,50.0,11:01:17
19250.0,2000,-700.0,0.0,SD,7653100.0,16179900.0,False,-50.0,11:01:17
19300.0,100,-650.0,0.0,BU,7653100.0,16177900.0,False,0.0,11:01:16
19300.0,800,-650.0,0.0,BU,7653000.0,16177900.0,False,0.0,11:01:15
19300.0,500,-650.0,0.0,BU,7652200.0,16177900.0,False,0.0,11:01:10
19300.0,300,-650.0,0.0,BU,7651700.0,16177900.0,False,0.0,11:01:07
19300.0,1300,-650.0,0.0,BU,7651400.0,16177900.0,False,0.0,11:01:05
19300.0,100,-650.0,0.0,BU,7650100.0,16177900.0,False,0.0,11:01:04
19300.0,200,-650.0,0.0,BU,7650000.0,16177900.0,False,0.0,11:01:03
19300.0,200,-650.0,0.0,BU,7649800.0,16177900.0,False,0.0,11:01:01
19300.0,2800,-650.0,0.0,BU,7649600.0,16177900.0,False,0.0,11:01:01
19300.0,1000,-650.0,0.0,BU,7646800.0,16177900.0,False,0.0,11:00:55
19300.0,3900,-650.0,0.0,BU,7645800.0,16177900.0,False,0.0,11:00:49
19300.0,100,-650.0,0.0,BU,7641900.0,16177900.0,False,0.0,11:00:47
19300.0,1000,-650.0,0.0,BU,7641800.0,16177900.0,False,50.0,11:00:47
19250.0,4200,-700.0,0.0,SD,7640800.0,16177900.0,False,-50.0,11:00:47
19300.0,2000,-650.0,0.0,BU,7640800.0,16173700.0,False,0.0,11:00:44
19300.0,200,-650.0,0.0,BU,7638800.0,16173700.0,False,0.0,11:00:44
19300.0,1000,-650.0,0.0,BU,7638600.0,16173700.0,False,0.0,11:00:43
19300.0,1000,-650.0,0.0,BU,7637600.0,16173700.0,False,0.0,11:00:43
19300.0,200,-650.0,0.0,BU,7636600.0,16173700.0,False,0.0,11:00:40
19300.0,100,-650.0,0.0,SD,7636400.0,16173700.0,False,0.0,11:00:39
19300.0,100,-650.0,0.0,SD,7636400.0,16173600.0,False,0.0,11:00:39
19300.0,100,-650.0,0.0,SD,7636400.0,16173500.0,False,0.0,11:00:39
19300.0,6500,-650.0,0.0,SD,7636400.0,16173400.0,False,0.0,11:00:39
19300.0,600,-650.0,0.0,SD,7636400.0,16166900.0,False,0.0,11:00:38
19300.0,1400,-650.0,0.0,SD,7636400.0,16166300.0,False,0.0,11:00:38
19300.0,800,-650.0,0.0,SD,7636400.0,16164900.0,False,0.0,11:00:38
19300.0,2500,-650.0,0.0,SD,7636400.0,16164100.0,False,0.0,11:00:38
19300.0,1500,-650.0,0.0,SD,7636400.0,16161600.0,False,0.0,11:00:36
19300.0,1000,-650.0,0.0,SD,7636400.0,16160100.0,False,0.0,11:00:31
19300.0,1000,-650.0,0.0,SD,7636400.0,16159100.0,False,0.0,11:00:31
19300.0,4000,-650.0,0.0,BU,7636400.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7632400.0,16158100.0,False,0.0,11:00:29
19300.0,200,-650.0,0.0,BU,7632300.0,16158100.0,False,0.0,11:00:29
19300.0,200,-650.0,0.0,BU,7632100.0,16158100.0,False,0.0,11:00:29
19300.0,1000,-650.0,0.0,BU,7631900.0,16158100.0,False,0.0,11:00:29
19300.0,300,-650.0,0.0,BU,7630900.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7630600.0,16158100.0,False,0.0,11:00:29
19300.0,500,-650.0,0.0,BU,7630500.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7630000.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7629900.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7629800.0,16158100.0,False,0.0,11:00:29
19300.0,4000,-650.0,0.0,BU,7629700.0,16158100.0,False,0.0,11:00:29
19300.0,300,-650.0,0.0,BU,7625700.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7625400.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7625300.0,16158100.0,False,0.0,11:00:29
19300.0,2000,-650.0,0.0,BU,7625200.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7623200.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,BU,7623100.0,16158100.0,False,0.0,11:00:29
19300.0,300,-650.0,0.0,BU,7623000.0,16158100.0,False,0.0,11:00:29
19300.0,400,-650.0,0.0,BU,7622700.0,16158100.0,False,0.0,11:00:29
19300.0,400,-650.0,0.0,SD,7622300.0,16158100.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,SD,7622300.0,16157700.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,SD,7622300.0,16157600.0,False,0.0,11:00:29
19300.0,100,-650.0,0.0,SD,7622300.0,16157500.0,False,0.0,11:00:29
19300.0,5200,-650.0,0.0,SD,7622300.0,16157400.0,False,0.0,11:00:29
19300.0,1000,-650.0,0.0,SD,7622300.0,16152200.0,False,0.0,11:00:26
19300.0,1300,-650.0,0.0,SD,7622300.0,16151200.0,False,0.0,11:00:26
19300.0,800,-650.0,0.0,SD,7622300.0,16149900.0,False,0.0,11:00:26
19300.0,3000,-650.0,0.0,SD,7622300.0,16149100.0,False,0.0,11:00:24
19300.0,700,-650.0,0.0,SD,7622300.0,16146100.0,False,0.0,11:00:23
19300.0,300,-650.0,0.0,SD,7622300.0,16145400.0,False,0.0,11:00:23
19300.0,200,-650.0,0.0,SD,7622300.0,16145100.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16144900.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16144800.0,False,0.0,11:00:18
19300.0,400,-650.0,0.0,SD,7622300.0,16144700.0,False,0.0,11:00:18
19300.0,200,-650.0,0.0,SD,7622300.0,16144300.0,False,0.0,11:00:18
19300.0,200,-650.0,0.0,SD,7622300.0,16144100.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16143900.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16143800.0,False,0.0,11:00:18
19300.0,5000,-650.0,0.0,SD,7622300.0,16143700.0,False,0.0,11:00:18
19300.0,1000,-650.0,0.0,SD,7622300.0,16138700.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16137700.0,False,0.0,11:00:18
19300.0,1000,-650.0,0.0,SD,7622300.0,16137600.0,False,0.0,11:00:18
19300.0,700,-650.0,0.0,SD,7622300.0,16136600.0,False,0.0,11:00:18
19300.0,300,-650.0,0.0,SD,7622300.0,16135900.0,False,0.0,11:00:18
19300.0,3000,-650.0,0.0,SD,7622300.0,16135600.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16132600.0,False,0.0,11:00:18
19300.0,1000,-650.0,0.0,SD,7622300.0,16132500.0,False,0.0,11:00:18
19300.0,1000,-650.0,0.0,SD,7622300.0,16131500.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16130500.0,False,0.0,11:00:18
19300.0,200,-650.0,0.0,SD,7622300.0,16130400.0,False,0.0,11:00:18
19300.0,100,-650.0,0.0,SD,7622300.0,16130200.0,False,-50.0,11:00:18
19350.0,100,-600.0,0.0,BU,7622300.0,16130100.0,False,0.0,11:00:17
19350.0,400,-600.0,0.0,BU,7622200.0,16130100.0,False,50.0,11:00:17
19300.0,100,-650.0,0.0,SD,7621800.0,16130100.0,False,0.0,11:00:16
19300.0,500,-650.0,0.0,SD,7621800.0,16130000.0,False,0.0,11:00:15
19300.0,100,-650.0,0.0,SD,7621800.0,16129500.0,False,0.0,11:00:15
19300.0,100,-650.0,0.0,SD,7621800.0,16129400.0,False,0.0,11:00:15
19300.0,200,-650.0,0.0,SD,7621800.0,16129300.0,False,0.0,11:00:15
19300.0,100,-650.0,0.0,SD,7621800.0,16129100.0,False,0.0,11:00:15
19300.0,100,-650.0,0.0,SD,7621800.0,16129000.0,False,0.0,11:00:15
19300.0,900,-650.0,0.0,SD,7621800.0,16128900.0,False,0.0,11:00:15
19300.0,100,-650.0,0.0,SD,7621800.0,16128000.0,False,0.0,11:00:15
19300.0,200,-650.0,0.0,SD,7621800.0,16127900.0,False,0.0,11:00:15
19300.0,400,-650.0,0.0,SD,7621800.0,16127700.0,False,0.0,11:00:14
19300.0,200,-650.0,0.0,SD,7621800.0,16127300.0,False,0.0,11:00:13
19300.0,400,-650.0,0.0,SD,7621800.0,16127100.0,False,0.0,11:00:13
19300.0,600,-650.0,0.0,SD,7621800.0,16126600.0,False,0.0,11:00:13
19300.0,1000,-650.0,0.0,SD,7621800.0,16126000.0,False,0.0,11:00:13
19300.0,1000,-650.0,0.0,SD,7621800.0,16125000.0,False,0.0,11:00:13
19300.0,100,-650.0,0.0,SD,7621800.0,16124000.0,False,0.0,11:00:13
19300.0,2500,-650.0,0.0,SD,7621800.0,16123900.0,False,0.0,11:00:13
19300.0,1000,-650.0,0.0,SD,7621800.0,16121400.0,False,0.0,11:00:13
19300.0,5000,-650.0,0.0,SD,7621800.0,16120400.0,False,0.0,11:00:13
19300.0,100,-650.0,0.0,SD,7621800.0,16126700.0,False,0.0,11:00:12
19300.0,1000,-650.0,0.0,SD,7621800.0,16115400.0,False,0.0,11:00:12
19300.0,400,-650.0,0.0,SD,7621800.0,16114400.0,False,0.0,11:00:12
19300.0,200,-650.0,0.0,SD,7621800.0,16114000.0,False,0.0,11:00:12
19300.0,100,-650.0,0.0,SD,7621800.0,16113800.0,False,0.0,11:00:12
19300.0,2000,-650.0,0.0,SD,7621800.0,16113700.0,False,0.0,11:00:12
19300.0,100,-650.0,0.0,SD,7621800.0,16111700.0,False,0.0,11:00:12
19300.0,300,-650.0,0.0,SD,7621800.0,16111600.0,False,0.0,11:00:01
19300.0,100,-650.0,0.0,SD,7621800.0,16111300.0,False,0.0,10:59:58
19300.0,1000,-650.0,0.0,SD,7621800.0,16111200.0,False,0.0,10:59:58
19300.0,500,-650.0,0.0,SD,7621800.0,16110200.0,False,0.0,10:59:58
19300.0,400,-650.0,0.0,SD,7621800.0,16109700.0,False,0.0,10:59:58
19300.0,400,-650.0,0.0,SD,7621800.0,16109300.0,False,0.0,10:59:57
19300.0,600,-650.0,0.0,SD,7621800.0,16108900.0,False,0.0,10:59:57
19300.0,400,-650.0,0.0,SD,7621800.0,16108300.0,False,0.0,10:59:35
19300.0,100,-650.0,0.0,SD,7621800.0,16107900.0,False,0.0,10:59:35
19300.0,200,-650.0,0.0,SD,7621800.0,16107800.0,False,-50.0,10:59:34
19350.0,100,-600.0,0.0,BU,7621800.0,16107600.0,False,0.0,10:59:32
19350.0,300,-600.0,0.0,BU,7621700.0,16107600.0,False,50.0,10:59:31
19300.0,300,-650.0,0.0,SD,7621400.0,16107600.0,False,0.0,10:59:30
19300.0,500,-650.0,0.0,SD,7621400.0,16107300.0,False,0.0,10:59:30
19300.0,400,-650.0,0.0,SD,7621400.0,16106800.0,False,0.0,10:59:30
19300.0,800,-650.0,0.0,SD,7621400.0,16106400.0,False,-50.0,10:59:24
19350.0,200,-600.0,0.0,BU,7621400.0,16105600.0,False,0.0,10:59:21
19350.0,700,-600.0,0.0,BU,7621200.0,16105600.0,False,0.0,10:59:21
19350.0,600,-600.0,0.0,BU,7620500.0,16105600.0,False,0.0,10:59:21
19350.0,1000,-600.0,0.0,BU,7619900.0,16105600.0,False,0.0,10:59:21
19350.0,200,-600.0,0.0,BU,7618900.0,16105600.0,False,0.0,10:59:21
19350.0,300,-600.0,0.0,BU,7618700.0,16105600.0,False,50.0,10:59:21
19300.0,500,-650.0,0.0,SD,7618400.0,16105600.0,False,-50.0,10:59:21
19350.0,100,-600.0,0.0,BU,7618400.0,16105100.0,False,0.0,10:59:21
19350.0,100,-600.0,0.0,BU,7618300.0,16105100.0,False,50.0,10:59:16
19300.0,600,-650.0,0.0,SD,7618200.0,16105100.0,False,0.0,10:59:12
19300.0,600,-650.0,0.0,SD,7618200.0,16104500.0,False,0.0,10:59:12
19300.0,400,-650.0,0.0,SD,7618200.0,16103900.0,False,0.0,10:59:12
19300.0,5500,-650.0,0.0,SD,7618200.0,16103500.0,False,0.0,10:59:12
19300.0,500,-650.0,0.0,SD,7618200.0,16098000.0,False,0.0,10:59:09
19300.0,2300,-650.0,0.0,SD,7618200.0,16097500.0,False,0.0,10:59:06
19300.0,200,-650.0,0.0,SD,7618200.0,16095200.0,False,-50.0,10:59:06
19350.0,1000,-600.0,0.0,BU,7618200.0,16095000.0,False,50.0,10:59:02
19300.0,200,-650.0,0.0,SD,7617200.0,16095000.0,False,0.0,10:59:02
19300.0,800,-650.0,0.0,SD,7617200.0,16094800.0,False,0.0,10:59:02
19300.0,1900,-650.0,0.0,SD,7617200.0,16094000.0,False,0.0,10:58:59
19300.0,100,-650.0,0.0,SD,7617200.0,16092100.0,False,0.0,10:58:59
19300.0,100,-650.0,0.0,SD,7617200.0,16092000.0,False,0.0,10:58:59
19300.0,200,-650.0,0.0,SD,7617200.0,16091900.0,False,0.0,10:58:59
19300.0,1000,-650.0,0.0,SD,7617200.0,16091700.0,False,0.0,10:58:59
19300.0,100,-650.0,0.0,SD,7617200.0,16090700.0,False,0.0,10:58:59
19300.0,100,-650.0,0.0,SD,7617200.0,16090600.0,False,0.0,10:58:59
19300.0,400,-650.0,0.0,SD,7617200.0,16090500.0,False,0.0,10:58:59
19300.0,100,-650.0,0.0,SD,7617200.0,16090100.0,False,0.0,10:58:59
19300.0,500,-650.0,0.0,SD,7617200.0,16090000.0,False,0.0,10:58:59
19300.0,5000,-650.0,0.0,SD,7617200.0,16089500.0,False,0.0,10:58:59
19300.0,500,-650.0,0.0,SD,7617200.0,16084500.0,False,0.0,10:58:59
19300.0,100,-650.0,0.0,SD,7617200.0,16084000.0,False,0.0,10:58:54
19300.0,100,-650.0,0.0,SD,7617200.0,16083900.0,False,0.0,10:58:54
19300.0,800,-650.0,0.0,SD,7617200.0,16083800.0,False,-50.0,10:58:54
19350.0,1600,-600.0,0.0,BU,7617200.0,16083000.0,False,50.0,10:58:52
19300.0,200,-650.0,0.0,SD,7615600.0,16083000.0,False,0.0,10:58:51
19300.0,900,-650.0,0.0,SD,7615600.0,16082800.0,False,0.0,10:58:51
19300.0,5000,-650.0,0.0,SD,7615600.0,16081900.0,False,0.0,10:58:49
19300.0,200,-650.0,0.0,SD,7615600.0,16076900.0,False,0.0,10:58:48
19300.0,600,-650.0,0.0,SD,7615600.0,16076700.0,False,0.0,10:58:47
19300.0,6900,-650.0,0.0,SD,7615600.0,16076100.0,False,0.0,10:58:47
19300.0,2000,-650.0,0.0,SD,7615600.0,16069200.0,False,0.0,10:58:47
19300.0,100,-650.0,0.0,SD,7615600.0,16067200.0,False,0.0,10:58:47
19300.0,300,-650.0,0.0,SD,7615600.0,16067100.0,False,0.0,10:58:47
19300.0,600,-650.0,0.0,SD,7615600.0,16066800.0,False,0.0,10:58:47
19300.0,4000,-650.0,0.0,SD,7615600.0,16066200.0,False,0.0,10:58:47
19300.0,600,-650.0,0.0,SD,7615600.0,16062200.0,False,0.0,10:58:47
19300.0,1000,-650.0,0.0,SD,7615600.0,16061600.0,False,0.0,10:58:47
19300.0,1000,-650.0,0.0,SD,7615600.0,16060600.0,False,0.0,10:58:47
19300.0,100,-650.0,0.0,SD,7615600.0,16059600.0,False,0.0,10:58:47
19300.0,200,-650.0,0.0,SD,7615600.0,16059500.0,False,0.0,10:58:47
19300.0,500,-650.0,0.0,SD,7615600.0,16059300.0,False,0.0,10:58:47
19300.0,500,-650.0,0.0,SD,7615600.0,16058800.0,False,0.0,10:58:47
19300.0,1600,-650.0,0.0,SD,7615600.0,16058300.0,False,0.0,10:58:47
19300.0,2000,-650.0,0.0,SD,7615600.0,16056700.0,False,0.0,10:58:46
19300.0,300,-650.0,0.0,SD,7615600.0,16054700.0,False,0.0,10:58:25
19300.0,800,-650.0,0.0,SD,7615600.0,16054400.0,False,0.0,10:58:20
19300.0,1800,-650.0,0.0,SD,7615600.0,16053600.0,False,0.0,10:58:20
19300.0,2000,-650.0,0.0,SD,7615600.0,16051800.0,False,50.0,10:58:20
19250.0,2000,-700.0,0.0,SD,7615600.0,16049800.0,False,-50.0,10:58:20
19300.0,100,-650.0,0.0,BU,7615600.0,16047800.0,False,0.0,10:58:19
19300.0,300,-650.0,0.0,BU,7615500.0,16047800.0,False,0.0,10:58:18
19300.0,100,-650.0,0.0,BU,7615200.0,16047800.0,False,0.0,10:58:18
19300.0,600,-650.0,0.0,BU,7615100.0,16047800.0,False,0.0,10:58:18
19300.0,100,-650.0,0.0,BU,7614500.0,16047800.0,False,0.0,10:58:18
19300.0,4900,-650.0,0.0,BU,7614400.0,16047800.0,False,0.0,10:58:18
19300.0,100,-650.0,0.0,BU,7609500.0,16047800.0,False,0.0,10:58:17
19300.0,200,-650.0,0.0,BU,7609400.0,16047800.0,False,0.0,10:58:15
19300.0,200,-650.0,0.0,BU,7609200.0,16047800.0,False,0.0,10:58:15
19300.0,500,-650.0,0.0,BU,7609000.0,16047800.0,False,0.0,10:58:15
19300.0,2000,-650.0,0.0,BU,7608500.0,16047800.0,False,0.0,10:58:14
19300.0,300,-650.0,0.0,BU,7606500.0,16047800.0,False,0.0,10:58:14
19300.0,200,-650.0,0.0,BU,7606200.0,16047800.0,False,0.0,10:58:14
19300.0,100,-650.0,0.0,BU,7606000.0,16047800.0,False,0.0,10:58:14
19300.0,100,-650.0,0.0,BU,7605900.0,16047800.0,False,0.0,10:58:14
19300.0,1000,-650.0,0.0,BU,7605800.0,16047800.0,False,0.0,10:58:12
19300.0,100,-650.0,0.0,BU,7604800.0,16047800.0,False,0.0,10:58:10
19300.0,500,-650.0,0.0,BU,7604700.0,16047800.0,False,0.0,10:58:10
19300.0,200,-650.0,0.0,SD,7604200.0,16047800.0,False,0.0,10:58:08
19300.0,2000,-650.0,0.0,SD,7604200.0,16047600.0,False,0.0,10:58:08
19300.0,500,-650.0,0.0,SD,7604200.0,16045600.0,False,0.0,10:58:08
19300.0,100,-650.0,0.0,SD,7604200.0,16045100.0,False,0.0,10:58:08
19300.0,200,-650.0,0.0,SD,7604200.0,16045000.0,False,0.0,10:58:08
19300.0,100,-650.0,0.0,SD,7604200.0,16044800.0,False,0.0,10:58:05
19300.0,400,-650.0,0.0,SD,7604200.0,16044700.0,False,0.0,10:58:04
19300.0,100,-650.0,0.0,SD,7604200.0,16044300.0,False,0.0,10:58:04
19300.0,2600,-650.0,0.0,SD,7604200.0,16044200.0,False,0.0,10:58:04
19300.0,300,-650.0,0.0,SD,7604200.0,16041600.0,False,0.0,10:58:04
19300.0,1000,-650.0,0.0,SD,7604200.0,16041300.0,False,0.0,10:58:04
19300.0,500,-650.0,0.0,SD,7604200.0,16040300.0,False,0.0,10:58:04
19300.0,5500,-650.0,0.0,SD,7604200.0,16039800.0,False,0.0,10:58:04
19300.0,300,-650.0,0.0,SD,7604200.0,16034300.0,False,0.0,10:57:59
19300.0,2800,-650.0,0.0,BU,7604200.0,16034000.0,False,0.0,10:57:58
19300.0,100,-650.0,0.0,BU,7601400.0,16034000.0,False,0.0,10:57:58
19300.0,100,-650.0,0.0,BU,7601300.0,16034000.0,False,0.0,10:57:58
19300.0,9000,-650.0,0.0,BU,7601200.0,16034000.0,False,0.0,10:57:58
19300.0,800,-650.0,0.0,BU,7592200.0,16034000.0,False,0.0,10:57:58
19300.0,100,-650.0,0.0,BU,7591400.0,16034000.0,False,0.0,10:57:58
19300.0,300,-650.0,0.0,BU,7591300.0,16034000.0,False,0.0,10:57:58
19300.0,1800,-650.0,0.0,BU,7591000.0,16034000.0,False,0.0,10:57:58
19300.0,200,-650.0,0.0,BU,7589200.0,16034000.0,False,0.0,10:57:57
19300.0,1000,-650.0,0.0,BU,7589000.0,16034000.0,False,0.0,10:57:57
19300.0,200,-650.0,0.0,BU,7588000.0,16034000.0,False,0.0,10:57:57
19300.0,500,-650.0,0.0,BU,7587800.0,16034000.0,False,0.0,10:57:57
19300.0,400,-650.0,0.0,BU,7587300.0,16034000.0,False,0.0,10:57:57
19300.0,1000,-650.0,0.0,BU,7586900.0,16034000.0,False,0.0,10:57:57
19300.0,1000,-650.0,0.0,BU,7585900.0,16034000.0,False,0.0,10:57:57
19300.0,900,-650.0,0.0,BU,7584900.0,16034000.0,False,0.0,10:57:57
19300.0,1100,-650.0,0.0,BU,7584000.0,16034000.0,False,0.0,10:57:56
19300.0,900,-650.0,0.0,BU,7582900.0,16034000.0,False,0.0,10:57:56
19300.0,400,-650.0,0.0,BU,7582000.0,16034000.0,False,0.0,10:57:56
19300.0,600,-650.0,0.0,BU,7581600.0,16034000.0,False,0.0,10:57:56
19300.0,100,-650.0,0.0,BU,7581000.0,16034000.0,False,0.0,10:57:56
19300.0,800,-650.0,0.0,BU,7580900.0,16034000.0,False,0.0,10:57:56
19300.0,1000,-650.0,0.0,BU,7580100.0,16034000.0,False,0.0,10:57:56
19300.0,1900,-650.0,0.0,BU,7579100.0,16034000.0,False,0.0,10:57:55
19300.0,100,-650.0,0.0,BU,7577200.0,16034000.0,False,0.0,10:57:55
19300.0,200,-650.0,0.0,BU,7577100.0,16034000.0,False,0.0,10:57:54
19300.0,100,-650.0,0.0,BU,7576900.0,16034000.0,False,0.0,10:57:54
19300.0,1700,-650.0,0.0,BU,7576800.0,16034000.0,False,0.0,10:57:54
19300.0,1000,-650.0,0.0,BU,7575100.0,16034000.0,False,0.0,10:57:54
19300.0,2000,-650.0,0.0,BU,7574100.0,16034000.0,False,0.0,10:57:54
19300.0,300,-650.0,0.0,BU,7572100.0,16034000.0,False,0.0,10:57:54
19300.0,400,-650.0,0.0,BU,7571800.0,16034000.0,False,0.0,10:57:53
19300.0,100,-650.0,0.0,BU,7571400.0,16034000.0,False,0.0,10:57:53
19300.0,3000,-650.0,0.0,BU,7571300.0,16034000.0,False,0.0,10:57:53
19300.0,200,-650.0,0.0,BU,7568300.0,16034000.0,False,0.0,10:57:53
19300.0,300,-650.0,0.0,BU,7568100.0,16034000.0,False,0.0,10:57:53
19300.0,700,-650.0,0.0,BU,7567800.0,16034000.0,False,0.0,10:57:53
19300.0,500,-650.0,0.0,BU,7567100.0,16034000.0,False,0.0,10:57:53
19300.0,1300,-650.0,0.0,BU,7566600.0,16034000.0,False,0.0,10:57:53
19300.0,17500,-650.0,0.0,BU,7565300.0,16034000.0,True,0.0,10:57:53
19300.0,2500,-650.0,0.0,BU,7547800.0,16034000.0,False,0.0,10:57:52
