p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,500,-650.0,0.0,BU,7545300.0,16034000.0,False,0.0,10:57:52
19300.0,100,-650.0,0.0,BU,7544800.0,16034000.0,False,0.0,10:57:52
19300.0,400,-650.0,0.0,BU,7544700.0,16034000.0,False,0.0,10:57:52
19300.0,200,-650.0,0.0,BU,7544300.0,16034000.0,False,0.0,10:57:52
19300.0,400,-650.0,0.0,BU,7544100.0,16034000.0,False,0.0,10:57:52
19300.0,300,-650.0,0.0,BU,7543700.0,16034000.0,False,0.0,10:57:52
19300.0,3000,-650.0,0.0,BU,7543400.0,16034000.0,False,0.0,10:57:50
19300.0,200,-650.0,0.0,BU,7540400.0,16034000.0,False,0.0,10:57:50
19300.0,1000,-650.0,0.0,BU,7540200.0,16034000.0,False,0.0,10:57:50
19300.0,500,-650.0,0.0,BU,7539200.0,16034000.0,False,0.0,10:57:49
19300.0,10000,-650.0,0.0,BU,7538700.0,16034000.0,False,0.0,10:57:48
19300.0,100,-650.0,0.0,BU,7528700.0,16034000.0,False,0.0,10:57:46
19300.0,4600,-650.0,0.0,BU,7528600.0,16034000.0,False,0.0,10:57:46
19300.0,3000,-650.0,0.0,BU,7524000.0,16034000.0,False,0.0,10:57:46
19300.0,10000,-650.0,0.0,BU,7521000.0,16034000.0,False,0.0,10:57:46
19300.0,1500,-650.0,0.0,BU,7511000.0,16034000.0,False,0.0,10:57:46
19300.0,1100,-650.0,0.0,BU,7509500.0,16034000.0,False,0.0,10:57:46
19300.0,9700,-650.0,0.0,BU,7508400.0,16034000.0,False,0.0,10:57:46
19300.0,3900,-650.0,0.0,BU,7498700.0,16034000.0,False,0.0,10:57:42
19300.0,2800,-650.0,0.0,BU,7494800.0,16034000.0,False,0.0,10:57:42
19300.0,400,-650.0,0.0,BU,7492000.0,16034000.0,False,0.0,10:57:41
19300.0,100,-650.0,0.0,BU,7491600.0,16034000.0,False,0.0,10:57:41
19300.0,100,-650.0,0.0,BU,7491500.0,16034000.0,False,0.0,10:57:41
19300.0,100,-650.0,0.0,BU,7491400.0,16034000.0,False,0.0,10:57:39
19300.0,1000,-650.0,0.0,BU,7491300.0,16034000.0,False,0.0,10:57:35
19300.0,300,-650.0,0.0,BU,7490300.0,16034000.0,False,0.0,10:57:35
19300.0,100,-650.0,0.0,BU,7490000.0,16034000.0,False,0.0,10:57:34
19300.0,100,-650.0,0.0,BU,7489900.0,16034000.0,False,0.0,10:57:33
19300.0,9000,-650.0,0.0,BU,7489800.0,16034000.0,False,50.0,10:57:31
19250.0,4000,-700.0,0.0,SD,7480800.0,16034000.0,False,-50.0,10:57:27
19300.0,1000,-650.0,0.0,BU,7480800.0,16030000.0,False,50.0,10:57:25
19250.0,2000,-700.0,0.0,SD,7479800.0,16030000.0,False,-50.0,10:57:23
19300.0,500,-650.0,0.0,BU,7479800.0,16028000.0,False,0.0,10:57:22
19300.0,100,-650.0,0.0,BU,7479300.0,16028000.0,False,0.0,10:57:21
19300.0,1500,-650.0,0.0,BU,7479200.0,16028000.0,False,0.0,10:57:19
19300.0,2900,-650.0,0.0,BU,7477700.0,16028000.0,False,0.0,10:57:19
19300.0,500,-650.0,0.0,BU,7474800.0,16028000.0,False,0.0,10:57:19
19300.0,3000,-650.0,0.0,BU,7474300.0,16028000.0,False,0.0,10:57:19
19300.0,4000,-650.0,0.0,BU,7471300.0,16028000.0,False,0.0,10:57:19
19300.0,2000,-650.0,0.0,BU,7467300.0,16028000.0,False,0.0,10:57:19
19300.0,5000,-650.0,0.0,BU,7465300.0,16028000.0,False,0.0,10:57:19
19300.0,100,-650.0,0.0,BU,7460300.0,16028000.0,False,0.0,10:57:19
19300.0,1000,-650.0,0.0,BU,7460200.0,16028000.0,False,0.0,10:57:19
19300.0,600,-650.0,0.0,BU,7459200.0,16028000.0,False,0.0,10:57:19
19300.0,13100,-650.0,0.0,BU,7458600.0,16028000.0,True,0.0,10:57:19
19300.0,500,-650.0,0.0,BU,7445500.0,16028000.0,False,0.0,10:57:19
19300.0,100,-650.0,0.0,BU,7445000.0,16028000.0,False,0.0,10:57:19
19300.0,17200,-650.0,0.0,BU,7444900.0,16028000.0,True,0.0,10:57:19
19300.0,5000,-650.0,0.0,BU,7427700.0,16028000.0,False,0.0,10:57:17
19300.0,200,-650.0,0.0,BU,7422700.0,16028000.0,False,0.0,10:57:15
19300.0,100,-650.0,0.0,BU,7422500.0,16028000.0,False,50.0,10:57:13
19250.0,300,-700.0,0.0,SD,7422400.0,16028000.0,False,-50.0,10:57:12
19300.0,800,-650.0,0.0,BU,7422400.0,16027700.0,False,0.0,10:57:11
19300.0,1700,-650.0,0.0,BU,7421600.0,16027700.0,False,0.0,10:57:10
19300.0,8300,-650.0,0.0,BU,7419900.0,16027700.0,False,50.0,10:57:10
19250.0,100,-700.0,0.0,SD,7411600.0,16027700.0,False,-50.0,10:57:10
19300.0,1700,-650.0,0.0,BU,7411600.0,16027600.0,False,0.0,10:57:04
19300.0,200,-650.0,0.0,BU,7409900.0,16027600.0,False,0.0,10:57:04
19300.0,2000,-650.0,0.0,BU,7409700.0,16027600.0,False,0.0,10:57:04
19300.0,500,-650.0,0.0,BU,7407700.0,16027600.0,False,0.0,10:57:04
19300.0,800,-650.0,0.0,BU,7407200.0,16027600.0,False,0.0,10:57:04
19300.0,100,-650.0,0.0,BU,7406400.0,16027600.0,False,0.0,10:57:02
19300.0,200,-650.0,0.0,BU,7406300.0,16027600.0,False,0.0,10:57:00
19300.0,100,-650.0,0.0,BU,7406100.0,16027600.0,False,0.0,10:57:00
19300.0,100,-650.0,0.0,BU,7406000.0,16027600.0,False,50.0,10:56:58
19250.0,100,-700.0,0.0,SD,7405900.0,16027600.0,False,-50.0,10:56:55
19300.0,100,-650.0,0.0,BU,7405900.0,16027500.0,False,0.0,10:56:53
19300.0,700,-650.0,0.0,BU,7405800.0,16027500.0,False,0.0,10:56:51
19300.0,500,-650.0,0.0,BU,7405100.0,16027500.0,False,0.0,10:56:51
19300.0,100,-650.0,0.0,BU,7404600.0,16027500.0,False,0.0,10:56:51
19300.0,100,-650.0,0.0,BU,7404500.0,16027500.0,False,0.0,10:56:51
19300.0,100,-650.0,0.0,BU,7404400.0,16027500.0,False,0.0,10:56:51
19300.0,800,-650.0,0.0,BU,7404300.0,16027500.0,False,0.0,10:56:48
19300.0,100,-650.0,0.0,BU,7403500.0,16027500.0,False,0.0,10:56:48
19300.0,500,-650.0,0.0,BU,7403400.0,16027500.0,False,0.0,10:56:48
19300.0,1000,-650.0,0.0,BU,7402900.0,16027500.0,False,0.0,10:56:48
19300.0,1200,-650.0,0.0,BU,7401900.0,16027500.0,False,0.0,10:56:48
19300.0,300,-650.0,0.0,BU,7400700.0,16027500.0,False,0.0,10:56:48
19300.0,500,-650.0,0.0,BU,7400400.0,16027500.0,False,0.0,10:56:48
19300.0,2400,-650.0,0.0,BU,7399900.0,16027500.0,False,0.0,10:56:48
19300.0,2100,-650.0,0.0,BU,7397500.0,16027500.0,False,0.0,10:56:48
19300.0,6100,-650.0,0.0,BU,7395400.0,16027500.0,False,0.0,10:56:48
19300.0,200,-650.0,0.0,BU,7389300.0,16027500.0,False,0.0,10:56:47
19300.0,100,-650.0,0.0,BU,7389100.0,16027500.0,False,0.0,10:56:47
19300.0,1500,-650.0,0.0,BU,7389000.0,16027500.0,False,0.0,10:56:46
19300.0,1000,-650.0,0.0,BU,7387500.0,16027500.0,False,0.0,10:56:46
19300.0,2000,-650.0,0.0,BU,7386500.0,16027500.0,False,0.0,10:56:46
19300.0,100,-650.0,0.0,BU,7384500.0,16027500.0,False,0.0,10:56:46
19300.0,200,-650.0,0.0,BU,7384400.0,16027500.0,False,0.0,10:56:45
19300.0,3000,-650.0,0.0,BU,7384200.0,16027500.0,False,50.0,10:56:43
19250.0,500,-700.0,0.0,SD,7381200.0,16027500.0,False,-50.0,10:56:41
19300.0,500,-650.0,0.0,BU,7381200.0,16027000.0,False,0.0,10:56:40
19300.0,2800,-650.0,0.0,BU,7380700.0,16027000.0,False,0.0,10:56:40
19300.0,100,-650.0,0.0,BU,7377900.0,16027000.0,False,0.0,10:56:40
19300.0,600,-650.0,0.0,BU,7377800.0,16027000.0,False,0.0,10:56:40
19300.0,300,-650.0,0.0,BU,7377200.0,16027000.0,False,0.0,10:56:39
19300.0,1000,-650.0,0.0,BU,7376900.0,16027000.0,False,0.0,10:56:38
19300.0,500,-650.0,0.0,BU,7375900.0,16027000.0,False,0.0,10:56:36
19300.0,1000,-650.0,0.0,BU,7375400.0,16027000.0,False,50.0,10:56:35
19250.0,100,-700.0,0.0,SD,7374400.0,16027000.0,False,-50.0,10:56:35
19300.0,2000,-650.0,0.0,BU,7374400.0,16026900.0,False,0.0,10:56:29
19300.0,200,-650.0,0.0,BU,7372400.0,16026900.0,False,0.0,10:56:29
19300.0,1000,-650.0,0.0,BU,7372200.0,16026900.0,False,0.0,10:56:29
19300.0,2000,-650.0,0.0,BU,7371200.0,16026900.0,False,0.0,10:56:28
19300.0,2000,-650.0,0.0,BU,7369200.0,16026900.0,False,0.0,10:56:26
19300.0,600,-650.0,0.0,BU,7367200.0,16026900.0,False,50.0,10:56:23
19250.0,200,-700.0,0.0,SD,7366600.0,16026900.0,False,-50.0,10:56:23
19300.0,100,-650.0,0.0,BU,7366600.0,16026700.0,False,0.0,10:56:21
19300.0,100,-650.0,0.0,BU,7366500.0,16026700.0,False,0.0,10:56:20
19300.0,1000,-650.0,0.0,BU,7366400.0,16026700.0,False,0.0,10:56:20
19300.0,900,-650.0,0.0,BU,7365400.0,16026700.0,False,0.0,10:56:19
19300.0,100,-650.0,0.0,BU,7364500.0,16026700.0,False,0.0,10:56:17
19300.0,100,-650.0,0.0,BU,7364400.0,16026700.0,False,0.0,10:56:16
19300.0,400,-650.0,0.0,BU,7364300.0,16026700.0,False,0.0,10:56:16
19300.0,100,-650.0,0.0,BU,7363900.0,16026700.0,False,0.0,10:56:14
19300.0,500,-650.0,0.0,BU,7363800.0,16026700.0,False,0.0,10:56:11
19300.0,100,-650.0,0.0,BU,7363300.0,16026700.0,False,0.0,10:56:11
19300.0,800,-650.0,0.0,BU,7363200.0,16026700.0,False,0.0,10:56:10
19300.0,4100,-650.0,0.0,BU,7362400.0,16026700.0,False,0.0,10:56:07
19300.0,100,-650.0,0.0,BU,7358300.0,16026700.0,False,0.0,10:56:06
19300.0,1000,-650.0,0.0,BU,7358200.0,16026700.0,False,0.0,10:56:05
19300.0,200,-650.0,0.0,BU,7357200.0,16026700.0,False,0.0,10:56:04
19300.0,2000,-650.0,0.0,BU,7357000.0,16026700.0,False,50.0,10:56:03
19250.0,1000,-700.0,0.0,SD,7355000.0,16026700.0,False,-50.0,10:56:03
19300.0,4500,-650.0,0.0,BU,7355000.0,16025700.0,False,0.0,10:56:00
19300.0,1000,-650.0,0.0,BU,7350500.0,16025700.0,False,0.0,10:55:59
19300.0,4100,-650.0,0.0,BU,7349500.0,16025700.0,False,0.0,10:55:51
19300.0,500,-650.0,0.0,BU,7345400.0,16025700.0,False,0.0,10:55:51
19300.0,400,-650.0,0.0,BU,7344900.0,16025700.0,False,0.0,10:55:51
19300.0,2600,-650.0,0.0,BU,7344500.0,16025700.0,False,0.0,10:55:44
19300.0,100,-650.0,0.0,BU,7341900.0,16025700.0,False,0.0,10:55:44
19300.0,800,-650.0,0.0,BU,7341800.0,16025700.0,False,0.0,10:55:44
19300.0,100,-650.0,0.0,BU,7341000.0,16025700.0,False,0.0,10:55:43
19300.0,200,-650.0,0.0,BU,7340900.0,16025700.0,False,0.0,10:55:42
19300.0,1900,-650.0,0.0,BU,7340700.0,16025700.0,False,0.0,10:55:41
19300.0,300,-650.0,0.0,BU,7338800.0,16025700.0,False,0.0,10:55:40
19300.0,100,-650.0,0.0,BU,7338500.0,16025700.0,False,0.0,10:55:40
19300.0,500,-650.0,0.0,BU,7338400.0,16025700.0,False,0.0,10:55:38
19300.0,100,-650.0,0.0,BU,7337900.0,16025700.0,False,0.0,10:55:38
19300.0,800,-650.0,0.0,BU,7337800.0,16025700.0,False,0.0,10:55:37
19300.0,4000,-650.0,0.0,BU,7337000.0,16025700.0,False,0.0,10:55:37
19300.0,500,-650.0,0.0,BU,7333000.0,16025700.0,False,0.0,10:55:33
19300.0,300,-650.0,0.0,BU,7332500.0,16025700.0,False,0.0,10:55:33
19300.0,100,-650.0,0.0,BU,7332200.0,16025700.0,False,0.0,10:55:31
19300.0,100,-650.0,0.0,BU,7332100.0,16025700.0,False,0.0,10:55:31
19300.0,300,-650.0,0.0,BU,7332000.0,16025700.0,False,0.0,10:55:30
19300.0,1400,-650.0,0.0,BU,7331700.0,16025700.0,False,0.0,10:55:29
19300.0,200,-650.0,0.0,BU,7330300.0,16025700.0,False,0.0,10:55:28
19300.0,10000,-650.0,0.0,BU,7330100.0,16025700.0,False,0.0,10:55:27
19300.0,100,-650.0,0.0,BU,7320100.0,16025700.0,False,0.0,10:55:20
19300.0,100,-650.0,0.0,BU,7320000.0,16025700.0,False,0.0,10:55:19
19300.0,100,-650.0,0.0,BU,7319900.0,16025700.0,False,0.0,10:55:16
19300.0,1000,-650.0,0.0,BU,7319800.0,16025700.0,False,0.0,10:55:15
19300.0,100,-650.0,0.0,BU,7318800.0,16025700.0,False,50.0,10:55:11
19250.0,4000,-700.0,0.0,SD,7318700.0,16025700.0,False,-50.0,10:55:08
19300.0,900,-650.0,0.0,BU,7318700.0,16021700.0,False,0.0,10:55:00
19300.0,200,-650.0,0.0,BU,7317800.0,16021700.0,False,0.0,10:55:00
19300.0,100,-650.0,0.0,BU,7317600.0,16021700.0,False,0.0,10:55:00
19300.0,100,-650.0,0.0,BU,7317500.0,16021700.0,False,0.0,10:55:00
19300.0,400,-650.0,0.0,BU,7317400.0,16021700.0,False,0.0,10:55:00
19300.0,100,-650.0,0.0,BU,7317000.0,16021700.0,False,50.0,10:54:59
19250.0,700,-700.0,0.0,SD,7316900.0,16021700.0,False,-50.0,10:54:57
19300.0,300,-650.0,0.0,BU,7316900.0,16021000.0,False,0.0,10:54:53
19300.0,700,-650.0,0.0,BU,7316600.0,16021000.0,False,0.0,10:54:53
19300.0,100,-650.0,0.0,BU,7315900.0,16021000.0,False,0.0,10:54:50
19300.0,200,-650.0,0.0,BU,7315800.0,16021000.0,False,0.0,10:54:50
19300.0,1000,-650.0,0.0,BU,7315600.0,16021000.0,False,0.0,10:54:49
19300.0,8000,-650.0,0.0,BU,7314600.0,16021000.0,False,0.0,10:54:49
19300.0,1000,-650.0,0.0,BU,7306600.0,16021000.0,False,0.0,10:54:44
19300.0,200,-650.0,0.0,BU,7305600.0,16021000.0,False,0.0,10:54:43
19300.0,100,-650.0,0.0,BU,7305400.0,16021000.0,False,50.0,10:54:43
19250.0,4000,-700.0,0.0,SD,7305300.0,16021000.0,False,-50.0,10:54:42
19300.0,100,-650.0,0.0,BU,7305300.0,16017000.0,False,50.0,10:54:42
19250.0,100,-700.0,0.0,SD,7305200.0,16017000.0,False,0.0,10:54:42
19250.0,500,-700.0,0.0,SD,7305200.0,16016900.0,False,0.0,10:54:42
19250.0,500,-700.0,0.0,SD,7305200.0,16016400.0,False,0.0,10:54:42
19250.0,3900,-700.0,0.0,SD,7305200.0,16015900.0,False,-50.0,10:54:42
19300.0,500,-650.0,0.0,BU,7305200.0,16012000.0,False,0.0,10:54:41
19300.0,100,-650.0,0.0,BU,7304700.0,16012000.0,False,0.0,10:54:39
19300.0,100,-650.0,0.0,BU,7304600.0,16012000.0,False,0.0,10:54:39
19300.0,800,-650.0,0.0,BU,7304500.0,16012000.0,False,0.0,10:54:39
19300.0,1000,-650.0,0.0,BU,7303700.0,16012000.0,False,0.0,10:54:37
19300.0,500,-650.0,0.0,BU,7302700.0,16012000.0,False,0.0,10:54:36
19300.0,800,-650.0,0.0,BU,7302200.0,16012000.0,False,0.0,10:54:36
19300.0,3000,-650.0,0.0,BU,7301400.0,16012000.0,False,0.0,10:54:35
19300.0,200,-650.0,0.0,BU,7298400.0,16012000.0,False,0.0,10:54:30
19300.0,100,-650.0,0.0,BU,7298200.0,16012000.0,False,0.0,10:54:27
19300.0,200,-650.0,0.0,BU,7298100.0,16012000.0,False,0.0,10:54:23
19300.0,200,-650.0,0.0,BU,7297900.0,16012000.0,False,50.0,10:54:21
19250.0,2000,-700.0,0.0,SD,7297700.0,16012000.0,False,-50.0,10:54:20
19300.0,200,-650.0,0.0,BU,7297700.0,16010000.0,False,0.0,10:54:19
19300.0,1000,-650.0,0.0,BU,7297500.0,16010000.0,False,0.0,10:54:18
19300.0,100,-650.0,0.0,BU,7296500.0,16010000.0,False,0.0,10:54:16
19300.0,400,-650.0,0.0,BU,7296400.0,16010000.0,False,0.0,10:54:16
19300.0,100,-650.0,0.0,BU,7296000.0,16010000.0,False,0.0,10:54:13
19300.0,5000,-650.0,0.0,BU,7295900.0,16010000.0,False,0.0,10:54:10
19300.0,1000,-650.0,0.0,BU,7290900.0,16010000.0,False,50.0,10:54:08
19250.0,1000,-700.0,0.0,SD,7289900.0,16010000.0,False,-50.0,10:54:02
19300.0,400,-650.0,0.0,BU,7289900.0,16009000.0,False,0.0,10:54:01
19300.0,100,-650.0,0.0,BU,7289500.0,16009000.0,False,0.0,10:54:01
19300.0,4800,-650.0,0.0,BU,7289400.0,16009000.0,False,0.0,10:54:00
19300.0,500,-650.0,0.0,BU,7284600.0,16009000.0,False,0.0,10:54:00
19300.0,3500,-650.0,0.0,BU,7284100.0,16009000.0,False,0.0,10:54:00
19300.0,1200,-650.0,0.0,BU,7280600.0,16009000.0,False,0.0,10:54:00
19300.0,200,-650.0,0.0,BU,7279400.0,16009000.0,False,0.0,10:53:59
19300.0,300,-650.0,0.0,BU,7279200.0,16009000.0,False,0.0,10:53:59
19300.0,1000,-650.0,0.0,BU,7278900.0,16009000.0,False,0.0,10:53:57
19300.0,100,-650.0,0.0,BU,7277900.0,16009000.0,False,0.0,10:53:54
19300.0,100,-650.0,0.0,BU,7277800.0,16009000.0,False,0.0,10:53:49
19300.0,100,-650.0,0.0,BU,7277700.0,16009000.0,False,0.0,10:53:49
19300.0,2700,-650.0,0.0,BU,7277600.0,16009000.0,False,50.0,10:53:49
19250.0,700,-700.0,0.0,SD,7274900.0,16009000.0,False,-50.0,10:53:45
19300.0,200,-650.0,0.0,BU,7274900.0,16008300.0,False,0.0,10:53:45
19300.0,100,-650.0,0.0,BU,7274700.0,16008300.0,False,0.0,10:53:45
19300.0,600,-650.0,0.0,BU,7274600.0,16008300.0,False,0.0,10:53:39
19300.0,300,-650.0,0.0,BU,7274000.0,16008300.0,False,0.0,10:53:38
19300.0,500,-650.0,0.0,BU,7273700.0,16008300.0,False,0.0,10:53:34
19300.0,100,-650.0,0.0,BU,7273200.0,16008300.0,False,0.0,10:53:33
19300.0,300,-650.0,0.0,BU,7273100.0,16008300.0,False,0.0,10:53:33
19300.0,300,-650.0,0.0,BU,7272800.0,16008300.0,False,50.0,10:53:32
19250.0,100,-700.0,0.0,SD,7272500.0,16008300.0,False,-50.0,10:53:29
19300.0,300,-650.0,0.0,BU,7272500.0,16008200.0,False,0.0,10:53:28
19300.0,300,-650.0,0.0,BU,7272200.0,16008200.0,False,0.0,10:53:28
19300.0,1400,-650.0,0.0,BU,7271900.0,16008200.0,False,0.0,10:53:28
19300.0,100,-650.0,0.0,BU,7270500.0,16008200.0,False,50.0,10:53:27
19250.0,400,-700.0,0.0,SD,7270400.0,16008200.0,False,-50.0,10:53:23
19300.0,10000,-650.0,0.0,BU,7270400.0,16007800.0,False,0.0,10:53:22
19300.0,3200,-650.0,0.0,BU,7260400.0,16007800.0,False,0.0,10:53:20
19300.0,500,-650.0,0.0,BU,7257200.0,16007800.0,False,0.0,10:53:19
19300.0,1200,-650.0,0.0,BU,7256700.0,16007800.0,False,0.0,10:53:18
19300.0,3600,-650.0,0.0,BU,7255500.0,16007800.0,False,0.0,10:53:18
19300.0,100,-650.0,0.0,BU,7251900.0,16007800.0,False,0.0,10:53:18
19300.0,900,-650.0,0.0,BU,7251800.0,16007800.0,False,0.0,10:53:15
19300.0,100,-650.0,0.0,BU,7250900.0,16007800.0,False,0.0,10:53:15
19300.0,300,-650.0,0.0,BU,7250800.0,16007800.0,False,0.0,10:53:15
19300.0,700,-650.0,0.0,BU,7250500.0,16007800.0,False,0.0,10:53:15
19300.0,600,-650.0,0.0,BU,7249800.0,16007800.0,False,0.0,10:53:15
19300.0,1000,-650.0,0.0,BU,7249200.0,16007800.0,False,0.0,10:53:13
19300.0,200,-650.0,0.0,BU,7248200.0,16007800.0,False,0.0,10:53:12
19300.0,300,-650.0,0.0,BU,7248000.0,16007800.0,False,0.0,10:53:12
19300.0,1000,-650.0,0.0,BU,7247700.0,16007800.0,False,0.0,10:53:12
19300.0,100,-650.0,0.0,BU,7246700.0,16007800.0,False,0.0,10:53:12
19300.0,100,-650.0,0.0,BU,7246600.0,16007800.0,False,0.0,10:53:12
19300.0,100,-650.0,0.0,BU,7246500.0,16007800.0,False,0.0,10:53:12
19300.0,100,-650.0,0.0,BU,7246400.0,16007800.0,False,0.0,10:53:10
19300.0,700,-650.0,0.0,BU,7246300.0,16007800.0,False,0.0,10:53:09
19300.0,100,-650.0,0.0,BU,7245600.0,16007800.0,False,0.0,10:53:06
19300.0,600,-650.0,0.0,BU,7245500.0,16007800.0,False,0.0,10:53:05
19300.0,200,-650.0,0.0,BU,7244900.0,16007800.0,False,0.0,10:53:04
19300.0,100,-650.0,0.0,BU,7244700.0,16007800.0,False,0.0,10:53:04
19300.0,400,-650.0,0.0,BU,7244600.0,16007800.0,False,0.0,10:53:04
19300.0,2000,-650.0,0.0,BU,7244200.0,16007800.0,False,0.0,10:53:04
19300.0,1200,-650.0,0.0,BU,7242200.0,16007800.0,False,0.0,10:53:02
19300.0,100,-650.0,0.0,BU,7241000.0,16007800.0,False,0.0,10:53:01
19300.0,100,-650.0,0.0,BU,7240900.0,16007800.0,False,0.0,10:52:56
19300.0,100,-650.0,0.0,BU,7240800.0,16007800.0,False,0.0,10:52:54
19300.0,1000,-650.0,0.0,BU,7240700.0,16007800.0,False,0.0,10:52:50
19300.0,100,-650.0,0.0,BU,7239700.0,16007800.0,False,0.0,10:52:50
19300.0,500,-650.0,0.0,BU,7239600.0,16007800.0,False,0.0,10:52:50
19300.0,100,-650.0,0.0,BU,7239100.0,16007800.0,False,0.0,10:52:50
19300.0,5000,-650.0,0.0,BU,7239000.0,16007800.0,False,0.0,10:52:50
19300.0,500,-650.0,0.0,BU,7234000.0,16007800.0,False,0.0,10:52:50
19300.0,300,-650.0,0.0,BU,7233500.0,16007800.0,False,0.0,10:52:50
19300.0,100,-650.0,0.0,BU,7233200.0,16007800.0,False,0.0,10:52:50
19300.0,500,-650.0,0.0,BU,7233100.0,16007800.0,False,0.0,10:52:47
19300.0,100,-650.0,0.0,BU,7232600.0,16007800.0,False,0.0,10:52:46
19300.0,900,-650.0,0.0,BU,7232500.0,16007800.0,False,0.0,10:52:46
19300.0,100,-650.0,0.0,BU,7231600.0,16007800.0,False,0.0,10:52:46
19300.0,900,-650.0,0.0,BU,7231500.0,16007800.0,False,0.0,10:52:46
19300.0,200,-650.0,0.0,BU,7230600.0,16007800.0,False,0.0,10:52:43
19300.0,600,-650.0,0.0,BU,7230400.0,16007800.0,False,0.0,10:52:41
19300.0,200,-650.0,0.0,BU,7229800.0,16007800.0,False,0.0,10:52:39
19300.0,1600,-650.0,0.0,BU,7229600.0,16007800.0,False,0.0,10:52:37
19300.0,100,-650.0,0.0,BU,7228000.0,16007800.0,False,0.0,10:52:37
19300.0,1300,-650.0,0.0,BU,7227900.0,16007800.0,False,0.0,10:52:37
19300.0,300,-650.0,0.0,BU,7226600.0,16007800.0,False,0.0,10:52:35
19300.0,100,-650.0,0.0,BU,7226300.0,16007800.0,False,0.0,10:52:34
19300.0,300,-650.0,0.0,BU,7226200.0,16007800.0,False,0.0,10:52:34
19300.0,1400,-650.0,0.0,BU,7225900.0,16007800.0,False,0.0,10:52:34
19300.0,300,-650.0,0.0,BU,7224500.0,16007800.0,False,0.0,10:52:31
19300.0,500,-650.0,0.0,BU,7224200.0,16007800.0,False,0.0,10:52:29
19300.0,1800,-650.0,0.0,BU,7223700.0,16007800.0,False,0.0,10:52:29
19300.0,100,-650.0,0.0,BU,7221900.0,16007800.0,False,0.0,10:52:29
19300.0,1000,-650.0,0.0,BU,7221800.0,16007800.0,False,0.0,10:52:29
19300.0,200,-650.0,0.0,BU,7220800.0,16007800.0,False,0.0,10:52:29
19300.0,1900,-650.0,0.0,BU,7220600.0,16007800.0,False,0.0,10:52:29
19300.0,100,-650.0,0.0,BU,7218700.0,16007800.0,False,0.0,10:52:29
19300.0,700,-650.0,0.0,BU,7218600.0,16007800.0,False,0.0,10:52:24
19300.0,1000,-650.0,0.0,BU,7217900.0,16007800.0,False,0.0,10:52:24
19300.0,1500,-650.0,0.0,BU,7216900.0,16007800.0,False,0.0,10:52:21
19300.0,200,-650.0,0.0,BU,7215400.0,16007800.0,False,0.0,10:52:19
19300.0,100,-650.0,0.0,BU,7215200.0,16007800.0,False,0.0,10:52:13
19300.0,200,-650.0,0.0,BU,7215100.0,16007800.0,False,0.0,10:52:12
19300.0,100,-650.0,0.0,BU,7214900.0,16007800.0,False,0.0,10:52:09
19300.0,400,-650.0,0.0,BU,7214800.0,16007800.0,False,50.0,10:52:08
19250.0,100,-700.0,0.0,SD,7214400.0,16007800.0,False,-50.0,10:52:08
19300.0,3800,-650.0,0.0,BU,7214400.0,16007700.0,False,0.0,10:52:05
19300.0,500,-650.0,0.0,BU,7210600.0,16007700.0,False,0.0,10:52:05
19300.0,700,-650.0,0.0,BU,7210100.0,16007700.0,False,0.0,10:52:05
19300.0,300,-650.0,0.0,BU,7209400.0,16007700.0,False,0.0,10:52:03
19300.0,1500,-650.0,0.0,BU,7209100.0,16007700.0,False,0.0,10:52:03
19300.0,200,-650.0,0.0,BU,7207600.0,16007700.0,False,0.0,10:52:03
19300.0,800,-650.0,0.0,BU,7207400.0,16007700.0,False,0.0,10:52:03
19300.0,1000,-650.0,0.0,BU,7206600.0,16007700.0,False,50.0,10:52:03
