p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,4500,-700.0,0.0,SD,7205600.0,16007700.0,False,-50.0,10:52:02
19300.0,100,-650.0,0.0,BU,7205600.0,16003200.0,False,0.0,10:52:00
19300.0,5000,-650.0,0.0,BU,7205500.0,16003200.0,False,0.0,10:51:59
19300.0,200,-650.0,0.0,BU,7200500.0,16003200.0,False,0.0,10:51:57
19300.0,1000,-650.0,0.0,BU,7200300.0,16003200.0,False,0.0,10:51:57
19300.0,1000,-650.0,0.0,BU,7199300.0,16003200.0,False,0.0,10:51:57
19300.0,100,-650.0,0.0,BU,7198300.0,16003200.0,False,0.0,10:51:56
19300.0,500,-650.0,0.0,BU,7198200.0,16003200.0,False,0.0,10:51:53
19300.0,200,-650.0,0.0,BU,7197700.0,16003200.0,False,0.0,10:51:53
19300.0,100,-650.0,0.0,BU,7197500.0,16003200.0,False,0.0,10:51:53
19300.0,500,-650.0,0.0,BU,7197400.0,16003200.0,False,0.0,10:51:53
19300.0,200,-650.0,0.0,BU,7196900.0,16003200.0,False,0.0,10:51:53
19300.0,200,-650.0,0.0,BU,7196700.0,16003200.0,False,0.0,10:51:49
19300.0,900,-650.0,0.0,BU,7196500.0,16003200.0,False,50.0,10:51:49
19250.0,200,-700.0,0.0,SD,7195600.0,16003200.0,False,-50.0,10:51:48
19300.0,2500,-650.0,0.0,BU,7195600.0,16003000.0,False,50.0,10:51:46
19250.0,1000,-700.0,0.0,SD,7193100.0,16003000.0,False,-50.0,10:51:45
19300.0,100,-650.0,0.0,BU,7193100.0,16002000.0,False,0.0,10:51:45
19300.0,100,-650.0,0.0,BU,7193000.0,16002000.0,False,0.0,10:51:44
19300.0,600,-650.0,0.0,BU,7192900.0,16002000.0,False,0.0,10:51:44
19300.0,1500,-650.0,0.0,BU,7192300.0,16002000.0,False,0.0,10:51:44
19300.0,1200,-650.0,0.0,BU,7190800.0,16002000.0,False,0.0,10:51:44
19300.0,100,-650.0,0.0,BU,7189600.0,16002000.0,False,0.0,10:51:40
19300.0,1200,-650.0,0.0,BU,7189500.0,16002000.0,False,0.0,10:51:39
19300.0,500,-650.0,0.0,BU,7188300.0,16002000.0,False,0.0,10:51:39
19300.0,900,-650.0,0.0,BU,7187800.0,16002000.0,False,0.0,10:51:36
19300.0,100,-650.0,0.0,BU,7186900.0,16002000.0,False,0.0,10:51:32
19300.0,100,-650.0,0.0,BU,7186800.0,16002000.0,False,50.0,10:51:32
19250.0,400,-700.0,0.0,SD,7186700.0,16002000.0,False,-50.0,10:51:31
19300.0,100,-650.0,0.0,BU,7186700.0,16001600.0,False,0.0,10:51:31
19300.0,1800,-650.0,0.0,BU,7186600.0,16001600.0,False,0.0,10:51:29
19300.0,200,-650.0,0.0,BU,7184800.0,16001600.0,False,50.0,10:51:29
19250.0,5700,-700.0,0.0,SD,7184600.0,16001600.0,False,0.0,10:51:27
19250.0,1000,-700.0,0.0,SD,7184600.0,15995900.0,False,0.0,10:51:27
19250.0,1000,-700.0,0.0,SD,7184600.0,15994900.0,False,0.0,10:51:27
19250.0,100,-700.0,0.0,SD,7184600.0,15993900.0,False,0.0,10:51:27
19250.0,200,-700.0,0.0,SD,7184600.0,15993800.0,False,0.0,10:51:27
19250.0,500,-700.0,0.0,SD,7184600.0,15993600.0,False,0.0,10:51:27
19250.0,100,-700.0,0.0,SD,7184600.0,15993100.0,False,0.0,10:51:27
19250.0,8000,-700.0,0.0,SD,7184600.0,15993000.0,False,0.0,10:51:27
19250.0,100,-700.0,0.0,SD,7184600.0,15985000.0,False,0.0,10:51:27
19250.0,100,-700.0,0.0,SD,7184600.0,15984900.0,False,0.0,10:51:27
19250.0,100,-700.0,0.0,SD,7184600.0,15984800.0,False,0.0,10:51:27
19250.0,1000,-700.0,0.0,SD,7184600.0,15984700.0,False,0.0,10:51:27
19250.0,100,-700.0,0.0,SD,7184600.0,15983700.0,False,0.0,10:51:27
19250.0,500,-700.0,0.0,SD,7184600.0,15983600.0,False,0.0,10:51:27
19250.0,200,-700.0,0.0,SD,7184600.0,15983100.0,False,0.0,10:51:27
19250.0,1300,-700.0,0.0,SD,7184600.0,15982900.0,False,-50.0,10:51:27
19300.0,500,-650.0,0.0,BU,7184600.0,15981600.0,False,0.0,10:51:27
19300.0,100,-650.0,0.0,BU,7184100.0,15981600.0,False,0.0,10:51:27
19300.0,500,-650.0,0.0,BU,7184000.0,15981600.0,False,0.0,10:51:24
19300.0,100,-650.0,0.0,BU,7183500.0,15981600.0,False,50.0,10:51:22
19250.0,300,-700.0,0.0,SD,7183400.0,15981600.0,False,0.0,10:51:22
19250.0,200,-700.0,0.0,SD,7183400.0,15981300.0,False,-50.0,10:51:22
19300.0,600,-650.0,0.0,BU,7183400.0,15981100.0,False,0.0,10:51:21
19300.0,1500,-650.0,0.0,BU,7182800.0,15981100.0,False,0.0,10:51:21
19300.0,700,-650.0,0.0,BU,7181300.0,15981100.0,False,50.0,10:51:17
19250.0,1500,-700.0,0.0,SD,7180600.0,15981100.0,False,0.0,10:51:16
19250.0,500,-700.0,0.0,SD,7180600.0,15979600.0,False,0.0,10:51:14
19250.0,100,-700.0,0.0,SD,7180600.0,15979100.0,False,0.0,10:51:14
19250.0,100,-700.0,0.0,SD,7180600.0,15979000.0,False,0.0,10:51:14
19250.0,200,-700.0,0.0,SD,7180600.0,15978900.0,False,0.0,10:51:14
19250.0,200,-700.0,0.0,SD,7180600.0,15978700.0,False,0.0,10:51:14
19250.0,2000,-700.0,0.0,SD,7180600.0,15978500.0,False,0.0,10:51:14
19250.0,100,-700.0,0.0,SD,7180600.0,15976500.0,False,0.0,10:51:14
19250.0,1000,-700.0,0.0,SD,7180600.0,15976400.0,False,0.0,10:51:14
19250.0,600,-700.0,0.0,SD,7180600.0,15975400.0,False,-50.0,10:51:14
19300.0,100,-650.0,0.0,BU,7180600.0,15974800.0,False,0.0,10:51:11
19300.0,100,-650.0,0.0,BU,7180500.0,15974800.0,False,0.0,10:51:09
19300.0,4600,-650.0,0.0,BU,7180400.0,15974800.0,False,0.0,10:51:09
19300.0,200,-650.0,0.0,BU,7175800.0,15974800.0,False,0.0,10:51:07
19300.0,100,-650.0,0.0,BU,7175600.0,15974800.0,False,0.0,10:51:06
19300.0,1400,-650.0,0.0,BU,7175500.0,15974800.0,False,0.0,10:51:00
19300.0,500,-650.0,0.0,BU,7174100.0,15974800.0,False,0.0,10:51:00
19300.0,7700,-650.0,0.0,BU,7173600.0,15974800.0,False,50.0,10:50:59
19250.0,400,-700.0,0.0,SD,7165900.0,15974800.0,False,0.0,10:50:58
19250.0,3600,-700.0,0.0,SD,7165900.0,15974400.0,False,-50.0,10:50:58
19300.0,100,-650.0,0.0,BU,7165900.0,15970800.0,False,0.0,10:50:57
19300.0,700,-650.0,0.0,BU,7165800.0,15970800.0,False,0.0,10:50:55
19300.0,200,-650.0,0.0,BU,7165100.0,15970800.0,False,0.0,10:50:52
19300.0,300,-650.0,0.0,BU,7164900.0,15970800.0,False,0.0,10:50:51
19300.0,500,-650.0,0.0,BU,7164600.0,15970800.0,False,0.0,10:50:50
19300.0,1300,-650.0,0.0,BU,7164100.0,15970800.0,False,0.0,10:50:50
19300.0,700,-650.0,0.0,BU,7162800.0,15970800.0,False,0.0,10:50:50
19300.0,2100,-650.0,0.0,BU,7162100.0,15970800.0,False,0.0,10:50:50
19300.0,100,-650.0,0.0,BU,7160000.0,15970800.0,False,0.0,10:50:46
19300.0,100,-650.0,0.0,BU,7159900.0,15970800.0,False,0.0,10:50:45
19300.0,2000,-650.0,0.0,BU,7159800.0,15970800.0,False,0.0,10:50:43
19300.0,1000,-650.0,0.0,BU,7157800.0,15970800.0,False,0.0,10:50:41
19300.0,100,-650.0,0.0,BU,7156800.0,15970800.0,False,0.0,10:50:38
19300.0,5000,-650.0,0.0,BU,7156700.0,15970800.0,False,0.0,10:50:38
19300.0,1000,-650.0,0.0,BU,7151700.0,15970800.0,False,0.0,10:50:34
19300.0,200,-650.0,0.0,BU,7150700.0,15970800.0,False,0.0,10:50:29
19300.0,3000,-650.0,0.0,BU,7150500.0,15970800.0,False,0.0,10:50:29
19300.0,3100,-650.0,0.0,BU,7147500.0,15970800.0,False,0.0,10:50:25
19300.0,800,-650.0,0.0,BU,7144400.0,15970800.0,False,50.0,10:50:25
19250.0,1900,-700.0,0.0,SD,7143600.0,15970800.0,False,-50.0,10:50:22
19300.0,6000,-650.0,0.0,BU,7143600.0,15968900.0,False,0.0,10:50:19
19300.0,1000,-650.0,0.0,BU,7137600.0,15968900.0,False,0.0,10:50:19
19300.0,500,-650.0,0.0,BU,7136600.0,15968900.0,False,0.0,10:50:19
19300.0,6000,-650.0,0.0,BU,7136100.0,15968900.0,False,0.0,10:50:16
19300.0,100,-650.0,0.0,BU,7130100.0,15968900.0,False,50.0,10:50:15
19250.0,10000,-700.0,0.0,SD,7130000.0,15968900.0,False,-50.0,10:50:12
19300.0,100,-650.0,0.0,BU,7130000.0,15958900.0,False,0.0,10:50:09
19300.0,300,-650.0,0.0,BU,7129900.0,15958900.0,False,0.0,10:50:06
19300.0,100,-650.0,0.0,BU,7129600.0,15958900.0,False,0.0,10:50:05
19300.0,100,-650.0,0.0,BU,7129500.0,15958900.0,False,0.0,10:50:05
19300.0,100,-650.0,0.0,BU,7129400.0,15958900.0,False,0.0,10:50:04
19300.0,100,-650.0,0.0,BU,7129300.0,15958900.0,False,0.0,10:50:04
19300.0,1000,-650.0,0.0,BU,7129200.0,15958900.0,False,0.0,10:50:00
19300.0,1000,-650.0,0.0,BU,7128200.0,15958900.0,False,0.0,10:49:58
19300.0,300,-650.0,0.0,BU,7127200.0,15958900.0,False,0.0,10:49:56
19300.0,400,-650.0,0.0,BU,7126900.0,15958900.0,False,0.0,10:49:52
19300.0,1000,-650.0,0.0,BU,7126500.0,15958900.0,False,0.0,10:49:51
19300.0,1000,-650.0,0.0,BU,7125500.0,15958900.0,False,0.0,10:49:47
19300.0,900,-650.0,0.0,BU,7124500.0,15958900.0,False,0.0,10:49:44
19300.0,400,-650.0,0.0,BU,7123600.0,15958900.0,False,0.0,10:49:44
19300.0,200,-650.0,0.0,BU,7123200.0,15958900.0,False,0.0,10:49:44
19300.0,400,-650.0,0.0,BU,7123000.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,BU,7122600.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,BU,7122500.0,15958900.0,False,0.0,10:49:44
19300.0,600,-650.0,0.0,BU,7122400.0,15958900.0,False,0.0,10:49:44
19300.0,1000,-650.0,0.0,BU,7121800.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,BU,7120800.0,15958900.0,False,0.0,10:49:44
19300.0,2700,-650.0,0.0,BU,7120700.0,15958900.0,False,0.0,10:49:44
19300.0,500,-650.0,0.0,BU,7118000.0,15958900.0,False,0.0,10:49:44
19300.0,200,-650.0,0.0,BU,7117500.0,15958900.0,False,0.0,10:49:44
19300.0,300,-650.0,0.0,BU,7117300.0,15958900.0,False,0.0,10:49:44
19300.0,3000,-650.0,0.0,BU,7117000.0,15958900.0,False,0.0,10:49:44
19300.0,300,-650.0,0.0,BU,7114000.0,15958900.0,False,0.0,10:49:44
19300.0,200,-650.0,0.0,BU,7113700.0,15958900.0,False,0.0,10:49:44
19300.0,300,-650.0,0.0,BU,7113500.0,15958900.0,False,0.0,10:49:44
19300.0,300,-650.0,0.0,BU,7113200.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,BU,7112900.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,BU,7112800.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,BU,7112700.0,15958900.0,False,0.0,10:49:44
19300.0,300,-650.0,0.0,BU,7112600.0,15958900.0,False,0.0,10:49:44
19300.0,3000,-650.0,0.0,BU,7112300.0,15958900.0,False,0.0,10:49:44
19300.0,100,-650.0,0.0,SD,7109300.0,15958900.0,False,0.0,10:49:43
19300.0,800,-650.0,0.0,SD,7109300.0,15958800.0,False,0.0,10:49:42
19300.0,400,-650.0,0.0,SD,7109300.0,15958000.0,False,-50.0,10:49:42
19350.0,200,-600.0,0.0,BU,7109300.0,15957600.0,False,0.0,10:49:39
19350.0,100,-600.0,0.0,BU,7109100.0,15957600.0,False,50.0,10:49:38
19300.0,100,-650.0,0.0,SD,7109000.0,15957600.0,False,0.0,10:49:36
19300.0,400,-650.0,0.0,SD,7109000.0,15957500.0,False,0.0,10:49:36
19300.0,800,-650.0,0.0,SD,7109000.0,15957100.0,False,0.0,10:49:36
19300.0,1000,-650.0,0.0,SD,7109000.0,15956300.0,False,0.0,10:49:35
19300.0,100,-650.0,0.0,SD,7109000.0,15955300.0,False,0.0,10:49:32
19300.0,1200,-650.0,0.0,SD,7109000.0,15955200.0,False,0.0,10:49:32
19300.0,1000,-650.0,0.0,SD,7109000.0,15954000.0,False,0.0,10:49:32
19300.0,500,-650.0,0.0,SD,7109000.0,15953000.0,False,0.0,10:49:24
19300.0,1300,-650.0,0.0,SD,7109000.0,15952500.0,False,0.0,10:49:24
19300.0,100,-650.0,0.0,SD,7109000.0,15951200.0,False,0.0,10:49:24
19300.0,500,-650.0,0.0,SD,7109000.0,15951100.0,False,0.0,10:49:24
19300.0,100,-650.0,0.0,SD,7109000.0,15950600.0,False,0.0,10:49:24
19300.0,100,-650.0,0.0,SD,7109000.0,15950500.0,False,0.0,10:49:24
19300.0,2900,-650.0,0.0,SD,7109000.0,15950400.0,False,0.0,10:49:24
19300.0,3000,-650.0,0.0,SD,7109000.0,15947500.0,False,0.0,10:49:23
19300.0,2000,-650.0,0.0,SD,7109000.0,15944500.0,False,0.0,10:49:22
19300.0,3000,-650.0,0.0,SD,7109000.0,15942500.0,False,0.0,10:49:17
19300.0,200,-650.0,0.0,SD,7109000.0,15939500.0,False,-50.0,10:49:11
19350.0,100,-600.0,0.0,BU,7109000.0,15939300.0,False,50.0,10:49:11
19300.0,3000,-650.0,0.0,SD,7108900.0,15939300.0,False,0.0,10:49:04
19300.0,1000,-650.0,0.0,SD,7108900.0,15936300.0,False,0.0,10:49:00
19300.0,800,-650.0,0.0,SD,7108900.0,15935300.0,False,0.0,10:48:58
19300.0,100,-650.0,0.0,SD,7108900.0,15934500.0,False,0.0,10:48:56
19300.0,14000,-650.0,0.0,BU,7108900.0,15934400.0,True,0.0,10:48:52
19300.0,5000,-650.0,0.0,BU,7094900.0,15934400.0,False,0.0,10:48:52
19300.0,100,-650.0,0.0,BU,7089900.0,15934400.0,False,0.0,10:48:50
19300.0,500,-650.0,0.0,SD,7089800.0,15934400.0,False,0.0,10:48:50
19300.0,100,-650.0,0.0,SD,7089800.0,15933900.0,False,0.0,10:48:50
19300.0,100,-650.0,0.0,SD,7089800.0,15933800.0,False,0.0,10:48:50
19300.0,200,-650.0,0.0,SD,7089800.0,15933700.0,False,0.0,10:48:50
19300.0,300,-650.0,0.0,SD,7089800.0,15933500.0,False,0.0,10:48:48
19300.0,200,-650.0,0.0,SD,7089800.0,15933200.0,False,0.0,10:48:48
19300.0,300,-650.0,0.0,SD,7089800.0,15933000.0,False,0.0,10:48:47
19300.0,500,-650.0,0.0,SD,7089800.0,15932700.0,False,0.0,10:48:47
19300.0,1300,-650.0,0.0,SD,7089800.0,15932200.0,False,0.0,10:48:47
19300.0,1200,-650.0,0.0,SD,7089800.0,15930900.0,False,0.0,10:48:45
19300.0,400,-650.0,0.0,SD,7089800.0,15929700.0,False,0.0,10:48:45
19300.0,300,-650.0,0.0,SD,7089800.0,15929300.0,False,0.0,10:48:45
19300.0,100,-650.0,0.0,SD,7089800.0,15929000.0,False,0.0,10:48:45
19300.0,1800,-650.0,0.0,SD,7089800.0,15928900.0,False,0.0,10:48:45
19300.0,100,-650.0,0.0,SD,7089800.0,15927100.0,False,0.0,10:48:45
19300.0,100,-650.0,0.0,SD,7089800.0,15927000.0,False,0.0,10:48:45
19300.0,100,-650.0,0.0,SD,7089800.0,15926900.0,False,0.0,10:48:45
19300.0,100,-650.0,0.0,SD,7089800.0,15926800.0,False,0.0,10:48:45
19300.0,200,-650.0,0.0,SD,7089800.0,15926700.0,False,0.0,10:48:45
19300.0,600,-650.0,0.0,SD,7089800.0,15926500.0,False,-50.0,10:48:45
19350.0,5000,-600.0,0.0,BU,7089800.0,15925900.0,False,50.0,10:48:43
19300.0,1000,-650.0,0.0,SD,7084800.0,15925900.0,False,0.0,10:48:36
19300.0,1000,-650.0,0.0,SD,7084800.0,15924900.0,False,0.0,10:48:36
19300.0,300,-650.0,0.0,SD,7084800.0,15923900.0,False,0.0,10:48:33
19300.0,500,-650.0,0.0,SD,7084800.0,15923600.0,False,0.0,10:48:32
19300.0,1600,-650.0,0.0,SD,7084800.0,15923100.0,False,0.0,10:48:26
19300.0,5400,-650.0,0.0,SD,7084800.0,15921500.0,False,0.0,10:48:26
19300.0,2000,-650.0,0.0,SD,7084800.0,15916100.0,False,0.0,10:48:22
19300.0,200,-650.0,0.0,BU,7084800.0,15914100.0,False,0.0,10:48:21
19300.0,1000,-650.0,0.0,BU,7084600.0,15914100.0,False,0.0,10:48:21
19300.0,1400,-650.0,0.0,BU,7083600.0,15914100.0,False,0.0,10:48:21
19300.0,600,-650.0,0.0,SD,7082200.0,15914100.0,False,0.0,10:48:17
19300.0,1000,-650.0,0.0,SD,7082200.0,15913500.0,False,0.0,10:48:17
19300.0,300,-650.0,0.0,BU,7082200.0,15912500.0,False,0.0,10:48:15
19300.0,500,-650.0,0.0,BU,7081900.0,15912500.0,False,0.0,10:48:15
19300.0,100,-650.0,0.0,BU,7081400.0,15912500.0,False,0.0,10:48:15
19300.0,600,-650.0,0.0,BU,7081300.0,15912500.0,False,0.0,10:48:15
19300.0,1000,-650.0,0.0,BU,7080700.0,15912500.0,False,0.0,10:48:15
19300.0,1000,-650.0,0.0,BU,7079700.0,15912500.0,False,0.0,10:48:15
19300.0,3900,-650.0,0.0,BU,7078700.0,15912500.0,False,0.0,10:48:15
19300.0,200,-650.0,0.0,BU,7074800.0,15912500.0,False,0.0,10:48:15
19300.0,4000,-650.0,0.0,BU,7074600.0,15912500.0,False,0.0,10:48:15
19300.0,5000,-650.0,0.0,BU,7070600.0,15912500.0,False,0.0,10:48:15
19300.0,1000,-650.0,0.0,BU,7065600.0,15912500.0,False,0.0,10:48:15
19300.0,8000,-650.0,0.0,BU,7064600.0,15912500.0,False,0.0,10:48:15
19300.0,100,-650.0,0.0,BU,7056600.0,15912500.0,False,0.0,10:48:15
19300.0,1000,-650.0,0.0,BU,7056500.0,15912500.0,False,0.0,10:48:15
19300.0,300,-650.0,0.0,BU,7055500.0,15912500.0,False,0.0,10:48:15
19300.0,100,-650.0,0.0,BU,7055200.0,15912500.0,False,0.0,10:48:15
19300.0,1300,-650.0,0.0,BU,7055100.0,15912500.0,False,0.0,10:48:15
19300.0,100,-650.0,0.0,BU,7053800.0,15912500.0,False,0.0,10:48:12
19300.0,600,-650.0,0.0,BU,7053700.0,15912500.0,False,0.0,10:48:09
19300.0,400,-650.0,0.0,BU,7053100.0,15912500.0,False,0.0,10:48:09
19300.0,300,-650.0,0.0,BU,7052700.0,15912500.0,False,0.0,10:48:04
19300.0,2000,-650.0,0.0,BU,7052400.0,15912500.0,False,0.0,10:48:03
19300.0,100,-650.0,0.0,BU,7050400.0,15912500.0,False,0.0,10:48:02
19300.0,100,-650.0,0.0,BU,7050300.0,15912500.0,False,50.0,10:48:02
19250.0,2000,-700.0,0.0,SD,7050200.0,15912500.0,False,0.0,10:48:00
19250.0,9100,-700.0,0.0,SD,7050200.0,15910500.0,False,0.0,10:48:00
19250.0,300,-700.0,0.0,SD,7050200.0,15901400.0,False,0.0,10:48:00
19250.0,100,-700.0,0.0,SD,7050200.0,15901100.0,False,0.0,10:48:00
19250.0,1000,-700.0,0.0,SD,7050200.0,15901000.0,False,0.0,10:48:00
19250.0,5000,-700.0,0.0,SD,7050200.0,15900000.0,False,0.0,10:48:00
19250.0,2800,-700.0,0.0,SD,7050200.0,15895000.0,False,0.0,10:48:00
19250.0,5000,-700.0,0.0,SD,7050200.0,15892200.0,False,0.0,10:48:00
19250.0,300,-700.0,0.0,SD,7050200.0,15887200.0,False,0.0,10:48:00
19250.0,1000,-700.0,0.0,SD,7050200.0,15886900.0,False,0.0,10:48:00
19250.0,1000,-700.0,0.0,SD,7050200.0,15885900.0,False,0.0,10:48:00
19250.0,500,-700.0,0.0,SD,7050200.0,15884900.0,False,0.0,10:48:00
19250.0,100,-700.0,0.0,SD,7050200.0,15884400.0,False,0.0,10:48:00
19250.0,200,-700.0,0.0,SD,7050200.0,15884300.0,False,0.0,10:48:00
19250.0,1900,-700.0,0.0,SD,7050200.0,15884100.0,False,0.0,10:48:00
19250.0,500,-700.0,0.0,SD,7050200.0,15882200.0,False,0.0,10:48:00
19250.0,200,-700.0,0.0,SD,7050200.0,15881700.0,False,0.0,10:48:00
19250.0,300,-700.0,0.0,SD,7050200.0,15881500.0,False,0.0,10:48:00
19250.0,2000,-700.0,0.0,SD,7050200.0,15881200.0,False,0.0,10:48:00
19250.0,200,-700.0,0.0,SD,7050200.0,15879200.0,False,0.0,10:48:00
19250.0,500,-700.0,0.0,SD,7050200.0,15879000.0,False,-50.0,10:48:00
19300.0,500,-650.0,0.0,BU,7050200.0,15878500.0,False,0.0,10:48:00
19300.0,7000,-650.0,0.0,BU,7049700.0,15878500.0,False,0.0,10:48:00
19300.0,2000,-650.0,0.0,BU,7042700.0,15878500.0,False,0.0,10:47:58
19300.0,2000,-650.0,0.0,BU,7040700.0,15878500.0,False,0.0,10:47:57
19300.0,100,-650.0,0.0,BU,7038700.0,15878500.0,False,0.0,10:47:56
19300.0,400,-650.0,0.0,BU,7038600.0,15878500.0,False,0.0,10:47:54
19300.0,100,-650.0,0.0,BU,7038200.0,15878500.0,False,0.0,10:47:54
19300.0,400,-650.0,0.0,BU,7038100.0,15878500.0,False,0.0,10:47:54
19300.0,600,-650.0,0.0,SD,7037700.0,15878500.0,False,0.0,10:47:53
19300.0,2000,-650.0,0.0,SD,7037700.0,15877900.0,False,0.0,10:47:53
19300.0,500,-650.0,0.0,SD,7037700.0,15875900.0,False,0.0,10:47:53
19300.0,1500,-650.0,0.0,SD,7037700.0,15875400.0,False,0.0,10:47:53
19300.0,200,-650.0,0.0,SD,7037700.0,15873900.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15873700.0,False,0.0,10:47:53
19300.0,300,-650.0,0.0,SD,7037700.0,15873600.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15873300.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15873200.0,False,0.0,10:47:53
19300.0,500,-650.0,0.0,SD,7037700.0,15873100.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15872600.0,False,0.0,10:47:53
19300.0,200,-650.0,0.0,SD,7037700.0,15872500.0,False,0.0,10:47:53
19300.0,300,-650.0,0.0,SD,7037700.0,15872300.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15872000.0,False,0.0,10:47:53
19300.0,3500,-650.0,0.0,SD,7037700.0,15871900.0,False,0.0,10:47:53
19300.0,500,-650.0,0.0,SD,7037700.0,15868400.0,False,0.0,10:47:53
19300.0,300,-650.0,0.0,SD,7037700.0,15867900.0,False,0.0,10:47:53
19300.0,500,-650.0,0.0,SD,7037700.0,15867600.0,False,0.0,10:47:53
19300.0,1300,-650.0,0.0,SD,7037700.0,15867100.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15865800.0,False,0.0,10:47:53
19300.0,200,-650.0,0.0,SD,7037700.0,15865700.0,False,0.0,10:47:53
19300.0,100,-650.0,0.0,SD,7037700.0,15865500.0,False,0.0,10:47:53
19300.0,400,-650.0,0.0,SD,7037700.0,15865400.0,False,0.0,10:47:45
19300.0,600,-650.0,0.0,SD,7037700.0,15865000.0,False,0.0,10:47:45
19300.0,400,-650.0,0.0,SD,7037700.0,15864400.0,False,0.0,10:47:43
19300.0,400,-650.0,0.0,SD,7037700.0,15864000.0,False,0.0,10:47:43
19300.0,100,-650.0,0.0,SD,7037700.0,15863600.0,False,0.0,10:47:43
19300.0,300,-650.0,0.0,SD,7037700.0,15863500.0,False,0.0,10:47:43
19300.0,200,-650.0,0.0,SD,7037700.0,15863200.0,False,0.0,10:47:43
19300.0,1000,-650.0,0.0,SD,7037700.0,15863000.0,False,0.0,10:47:43
19300.0,500,-650.0,0.0,SD,7037700.0,15862000.0,False,0.0,10:47:43
19300.0,100,-650.0,0.0,SD,7037700.0,15861500.0,False,0.0,10:47:43
19300.0,500,-650.0,0.0,SD,7037700.0,15861400.0,False,0.0,10:47:43
19300.0,2400,-650.0,0.0,SD,7037700.0,15860900.0,False,0.0,10:47:43
19300.0,2100,-650.0,0.0,SD,7037700.0,15858500.0,False,0.0,10:47:43
19300.0,100,-650.0,0.0,SD,7037700.0,15856400.0,False,0.0,10:47:43
19300.0,500,-650.0,0.0,SD,7037700.0,15856300.0,False,0.0,10:47:43
19300.0,400,-650.0,0.0,SD,7037700.0,15855800.0,False,0.0,10:47:43
19300.0,100,-650.0,0.0,SD,7037700.0,15855400.0,False,0.0,10:47:43
19300.0,500,-650.0,0.0,SD,7037700.0,15855300.0,False,0.0,10:47:43
19300.0,800,-650.0,0.0,SD,7037700.0,15854800.0,False,0.0,10:47:43
19300.0,4200,-650.0,0.0,SD,7037700.0,15854000.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15849800.0,False,0.0,10:47:42
19300.0,5000,-650.0,0.0,SD,7037700.0,15849700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15844700.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15843700.0,False,0.0,10:47:42
19300.0,500,-650.0,0.0,SD,7037700.0,15843600.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15843100.0,False,0.0,10:47:42
19300.0,2000,-650.0,0.0,SD,7037700.0,15843000.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15841000.0,False,0.0,10:47:42
