p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,1000,-650.0,0.0,SD,7037700.0,15840000.0,False,0.0,10:47:42
19300.0,3000,-650.0,0.0,SD,7037700.0,15839000.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15836000.0,False,0.0,10:47:42
19300.0,400,-650.0,0.0,SD,7037700.0,15835900.0,False,0.0,10:47:42
19300.0,5000,-650.0,0.0,SD,7037700.0,15835500.0,False,0.0,10:47:42
19300.0,500,-650.0,0.0,SD,7037700.0,15830500.0,False,0.0,10:47:42
19300.0,300,-650.0,0.0,SD,7037700.0,15830000.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15829700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15828700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15827700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15826700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15825700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15824700.0,False,0.0,10:47:42
19300.0,400,-650.0,0.0,SD,7037700.0,15823700.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15823300.0,False,0.0,10:47:42
19300.0,600,-650.0,0.0,SD,7037700.0,15822300.0,False,0.0,10:47:42
19300.0,500,-650.0,0.0,SD,7037700.0,15821700.0,False,0.0,10:47:42
19300.0,500,-650.0,0.0,SD,7037700.0,15821200.0,False,0.0,10:47:42
19300.0,200,-650.0,0.0,SD,7037700.0,15820700.0,False,0.0,10:47:42
19300.0,4900,-650.0,0.0,SD,7037700.0,15820500.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15815600.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15814600.0,False,0.0,10:47:42
19300.0,300,-650.0,0.0,SD,7037700.0,15814500.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15814200.0,False,0.0,10:47:42
19300.0,500,-650.0,0.0,SD,7037700.0,15814100.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15813600.0,False,0.0,10:47:42
19300.0,2100,-650.0,0.0,SD,7037700.0,15813500.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15811400.0,False,0.0,10:47:42
19300.0,300,-650.0,0.0,SD,7037700.0,15811300.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15811000.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15810000.0,False,0.0,10:47:42
19300.0,1000,-650.0,0.0,SD,7037700.0,15809000.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15808000.0,False,0.0,10:47:42
19300.0,100,-650.0,0.0,SD,7037700.0,15807900.0,False,0.0,10:47:42
19300.0,500,-650.0,0.0,SD,7037700.0,15807800.0,False,0.0,10:47:42
19300.0,8300,-650.0,0.0,SD,7037700.0,15807300.0,False,-50.0,10:47:42
19350.0,100,-600.0,0.0,BU,7037700.0,15799000.0,False,50.0,10:47:40
19300.0,1000,-650.0,0.0,SD,7037600.0,15799000.0,False,0.0,10:47:39
19300.0,700,-650.0,0.0,SD,7037600.0,15798000.0,False,0.0,10:47:39
19300.0,100,-650.0,0.0,SD,7037600.0,15797300.0,False,0.0,10:47:39
19300.0,700,-650.0,0.0,SD,7037600.0,15797200.0,False,0.0,10:47:39
19300.0,2500,-650.0,0.0,SD,7037600.0,15796500.0,False,0.0,10:47:39
19300.0,1000,-650.0,0.0,SD,7037600.0,15794000.0,False,0.0,10:47:37
19300.0,100,-650.0,0.0,SD,7037600.0,15793000.0,False,0.0,10:47:34
19300.0,100,-650.0,0.0,SD,7037600.0,15792900.0,False,0.0,10:47:26
19300.0,900,-650.0,0.0,SD,7037600.0,15792800.0,False,0.0,10:47:25
19300.0,100,-650.0,0.0,SD,7037600.0,15791900.0,False,0.0,10:47:22
19300.0,100,-650.0,0.0,SD,7037600.0,15791800.0,False,0.0,10:47:22
19300.0,200,-650.0,0.0,SD,7037600.0,15791700.0,False,0.0,10:47:22
19300.0,400,-650.0,0.0,SD,7037600.0,15791500.0,False,0.0,10:47:22
19300.0,100,-650.0,0.0,SD,7037600.0,15791100.0,False,0.0,10:47:22
19300.0,100,-650.0,0.0,SD,7037600.0,15791000.0,False,0.0,10:47:22
19300.0,800,-650.0,0.0,SD,7037600.0,15790900.0,False,0.0,10:47:21
19300.0,200,-650.0,0.0,SD,7037600.0,15790100.0,False,0.0,10:47:21
19300.0,100,-650.0,0.0,SD,7037600.0,15789900.0,False,0.0,10:47:21
19300.0,500,-650.0,0.0,SD,7037600.0,15789800.0,False,0.0,10:47:21
19300.0,400,-650.0,0.0,SD,7037600.0,15789300.0,False,0.0,10:47:21
19300.0,600,-650.0,0.0,SD,7037600.0,15788900.0,False,0.0,10:47:19
19300.0,400,-650.0,0.0,SD,7037600.0,15788300.0,False,0.0,10:47:19
19300.0,200,-650.0,0.0,SD,7037600.0,15787900.0,False,-50.0,10:47:19
19350.0,100,-600.0,0.0,BU,7037600.0,15787700.0,False,50.0,10:47:18
19300.0,1000,-650.0,0.0,SD,7037500.0,15787700.0,False,0.0,10:47:14
19300.0,1000,-650.0,0.0,SD,7037500.0,15786700.0,False,0.0,10:47:14
19300.0,500,-650.0,0.0,SD,7037500.0,15785700.0,False,0.0,10:47:14
19300.0,800,-650.0,0.0,SD,7037500.0,15785200.0,False,0.0,10:47:14
19300.0,1000,-650.0,0.0,SD,7037500.0,15784400.0,False,0.0,10:47:14
19300.0,100,-650.0,0.0,SD,7037500.0,15783400.0,False,0.0,10:47:14
19300.0,800,-650.0,0.0,SD,7037500.0,15783300.0,False,0.0,10:47:14
19300.0,100,-650.0,0.0,SD,7037500.0,15782500.0,False,0.0,10:47:14
19300.0,100,-650.0,0.0,SD,7037500.0,15782400.0,False,0.0,10:47:14
19300.0,200,-650.0,0.0,SD,7037500.0,15782300.0,False,0.0,10:47:14
19300.0,5000,-650.0,0.0,SD,7037500.0,15782100.0,False,-50.0,10:47:13
19350.0,200,-600.0,0.0,BU,7037500.0,15777100.0,False,0.0,10:47:13
19350.0,500,-600.0,0.0,BU,7037300.0,15777100.0,False,50.0,10:47:11
19300.0,1000,-650.0,0.0,SD,7036800.0,15777100.0,False,-50.0,10:47:10
19350.0,900,-600.0,0.0,BU,7036800.0,15776100.0,False,0.0,10:47:10
19350.0,200,-600.0,0.0,BU,7035900.0,15776100.0,False,0.0,10:47:08
19350.0,1000,-600.0,0.0,BU,7035700.0,15776100.0,False,0.0,10:47:05
19350.0,200,-600.0,0.0,BU,7034700.0,15776100.0,False,50.0,10:47:05
19300.0,1500,-650.0,0.0,SD,7034500.0,15776100.0,False,-50.0,10:47:04
19350.0,1000,-600.0,0.0,BU,7034500.0,15774600.0,False,0.0,10:46:54
19350.0,400,-600.0,0.0,BU,7033500.0,15774600.0,False,0.0,10:46:50
19350.0,300,-600.0,0.0,BU,7033100.0,15774600.0,False,0.0,10:46:49
19350.0,500,-600.0,0.0,BU,7032800.0,15774600.0,False,0.0,10:46:46
19350.0,500,-600.0,0.0,BU,7032300.0,15774600.0,False,0.0,10:46:44
19350.0,400,-600.0,0.0,BU,7031800.0,15774600.0,False,0.0,10:46:39
19350.0,200,-600.0,0.0,BU,7031400.0,15774600.0,False,0.0,10:46:38
19350.0,100,-600.0,0.0,BU,7031200.0,15774600.0,False,0.0,10:46:37
19350.0,300,-600.0,0.0,BU,7031100.0,15774600.0,False,0.0,10:46:37
19350.0,300,-600.0,0.0,BU,7030800.0,15774600.0,False,0.0,10:46:36
19350.0,1500,-600.0,0.0,BU,7030500.0,15774600.0,False,0.0,10:46:36
19350.0,10000,-600.0,0.0,BU,7029000.0,15774600.0,False,0.0,10:46:35
19350.0,400,-600.0,0.0,BU,7019000.0,15774600.0,False,0.0,10:46:31
19350.0,100,-600.0,0.0,BU,7018600.0,15774600.0,False,0.0,10:46:29
19350.0,2000,-600.0,0.0,BU,7018500.0,15774600.0,False,0.0,10:46:26
19350.0,500,-600.0,0.0,BU,7016500.0,15774600.0,False,0.0,10:46:21
19350.0,100,-600.0,0.0,BU,7016000.0,15774600.0,False,0.0,10:46:21
19350.0,800,-600.0,0.0,BU,7015900.0,15774600.0,False,0.0,10:46:18
19350.0,100,-600.0,0.0,BU,7015100.0,15774600.0,False,50.0,10:46:17
19300.0,200,-650.0,0.0,SD,7015000.0,15774600.0,False,-50.0,10:46:16
19350.0,500,-600.0,0.0,BU,7015000.0,15774400.0,False,0.0,10:46:13
19350.0,100,-600.0,0.0,BU,7014500.0,15774400.0,False,0.0,10:46:01
19350.0,1000,-600.0,0.0,SD,7014400.0,15774400.0,False,0.0,10:45:57
19350.0,3000,-600.0,0.0,SD,7014400.0,15773400.0,False,0.0,10:45:57
19350.0,200,-600.0,0.0,SD,7014400.0,15770400.0,False,0.0,10:45:57
19350.0,500,-600.0,0.0,SD,7014400.0,15770200.0,False,0.0,10:45:57
19350.0,4600,-600.0,0.0,SD,7014400.0,15769700.0,False,0.0,10:45:57
19350.0,8900,-600.0,0.0,SD,7014400.0,15765100.0,False,0.0,10:45:57
19350.0,700,-600.0,0.0,SD,7014400.0,15756200.0,False,0.0,10:45:56
19350.0,100,-600.0,0.0,SD,7014400.0,15755500.0,False,0.0,10:45:49
19350.0,1000,-600.0,0.0,SD,7014400.0,15755400.0,False,0.0,10:45:47
19350.0,1000,-600.0,0.0,SD,7014400.0,15754400.0,False,0.0,10:45:46
19350.0,700,-600.0,0.0,SD,7014400.0,15753400.0,False,0.0,10:45:42
19350.0,100,-600.0,0.0,SD,7014400.0,15752700.0,False,0.0,10:45:42
19350.0,5000,-600.0,0.0,SD,7014400.0,15752600.0,False,0.0,10:45:42
19350.0,200,-600.0,0.0,SD,7014400.0,15747600.0,False,0.0,10:45:42
19350.0,100,-600.0,0.0,SD,7014400.0,15747400.0,False,0.0,10:45:42
19350.0,1000,-600.0,0.0,SD,7014400.0,15747300.0,False,0.0,10:45:41
19350.0,700,-600.0,0.0,SD,7014400.0,15746300.0,False,0.0,10:45:38
19350.0,300,-600.0,0.0,BU,7014400.0,15745600.0,False,0.0,10:45:37
19350.0,1000,-600.0,0.0,BU,7014100.0,15745600.0,False,0.0,10:45:37
19350.0,1000,-600.0,0.0,SD,7013100.0,15745600.0,False,0.0,10:45:33
19350.0,800,-600.0,0.0,SD,7013100.0,15744600.0,False,0.0,10:45:33
19350.0,500,-600.0,0.0,SD,7013100.0,15743800.0,False,0.0,10:45:33
19350.0,2000,-600.0,0.0,SD,7013100.0,15743300.0,False,0.0,10:45:33
19350.0,400,-600.0,0.0,SD,7013100.0,15741300.0,False,0.0,10:45:33
19350.0,3000,-600.0,0.0,SD,7013100.0,15740900.0,False,0.0,10:45:33
19350.0,2300,-600.0,0.0,SD,7013100.0,15737900.0,False,0.0,10:45:33
19350.0,1600,-600.0,0.0,SD,7013100.0,15735600.0,False,0.0,10:45:25
19350.0,700,-600.0,0.0,SD,7013100.0,15734000.0,False,0.0,10:45:20
19350.0,300,-600.0,0.0,SD,7013100.0,15733300.0,False,0.0,10:45:20
19350.0,200,-600.0,0.0,SD,7013100.0,15733000.0,False,0.0,10:45:17
19350.0,1200,-600.0,0.0,SD,7013100.0,15732800.0,False,0.0,10:45:17
19350.0,100,-600.0,0.0,BU,7013100.0,15731600.0,False,0.0,10:45:17
19350.0,1200,-600.0,0.0,BU,7013000.0,15731600.0,False,0.0,10:45:17
19350.0,100,-600.0,0.0,BU,7011800.0,15731600.0,False,0.0,10:45:16
19350.0,700,-600.0,0.0,BU,7011700.0,15731600.0,False,0.0,10:45:15
19350.0,300,-600.0,0.0,BU,7011000.0,15731600.0,False,0.0,10:45:15
19350.0,500,-600.0,0.0,BU,7010700.0,15731600.0,False,0.0,10:45:14
19350.0,100,-600.0,0.0,BU,7010200.0,15731600.0,False,0.0,10:45:12
19350.0,600,-600.0,0.0,BU,7010100.0,15731600.0,False,0.0,10:45:11
19350.0,400,-600.0,0.0,BU,7009500.0,15731600.0,False,0.0,10:45:11
19350.0,200,-600.0,0.0,BU,7009100.0,15731600.0,False,0.0,10:45:10
19350.0,100,-600.0,0.0,BU,7008900.0,15731600.0,False,0.0,10:45:09
19350.0,400,-600.0,0.0,BU,7008800.0,15731600.0,False,0.0,10:45:09
19350.0,2500,-600.0,0.0,BU,7008400.0,15731600.0,False,0.0,10:45:09
19350.0,500,-600.0,0.0,BU,7005900.0,15731600.0,False,0.0,10:45:09
19350.0,1000,-600.0,0.0,BU,7005400.0,15731600.0,False,0.0,10:45:09
19350.0,100,-600.0,0.0,BU,7004400.0,15731600.0,False,0.0,10:45:09
19350.0,400,-600.0,0.0,BU,7004300.0,15731600.0,False,0.0,10:45:09
19350.0,1000,-600.0,0.0,BU,7003900.0,15731600.0,False,0.0,10:45:09
19350.0,100,-600.0,0.0,BU,7002900.0,15731600.0,False,0.0,10:45:08
19350.0,500,-600.0,0.0,BU,7002800.0,15731600.0,False,0.0,10:45:08
19350.0,1000,-600.0,0.0,BU,7002300.0,15731600.0,False,0.0,10:45:07
19350.0,600,-600.0,0.0,BU,7001300.0,15731600.0,False,0.0,10:45:07
19350.0,500,-600.0,0.0,BU,7000700.0,15731600.0,False,0.0,10:45:06
19350.0,1000,-600.0,0.0,BU,7000200.0,15731600.0,False,0.0,10:45:04
19350.0,1500,-600.0,0.0,BU,6999200.0,15731600.0,False,0.0,10:45:04
19350.0,2500,-600.0,0.0,BU,6997700.0,15731600.0,False,0.0,10:45:04
19350.0,100,-600.0,0.0,BU,6995200.0,15731600.0,False,0.0,10:45:03
19350.0,200,-600.0,0.0,BU,6995100.0,15731600.0,False,0.0,10:45:02
19350.0,100,-600.0,0.0,BU,6994900.0,15731600.0,False,50.0,10:45:01
19300.0,3500,-650.0,0.0,SD,6994800.0,15731600.0,False,0.0,10:45:01
19300.0,500,-650.0,0.0,SD,6994800.0,15728100.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15727600.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15727500.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15727300.0,False,0.0,10:45:01
19300.0,1000,-650.0,0.0,SD,6994800.0,15727100.0,False,0.0,10:45:01
19300.0,300,-650.0,0.0,SD,6994800.0,15726100.0,False,0.0,10:45:01
19300.0,700,-650.0,0.0,SD,6994800.0,15725800.0,False,0.0,10:45:01
19300.0,500,-650.0,0.0,SD,6994800.0,15725100.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15724600.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15724400.0,False,0.0,10:45:01
19300.0,1000,-650.0,0.0,SD,6994800.0,15724200.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15723200.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15723000.0,False,0.0,10:45:01
19300.0,4900,-650.0,0.0,SD,6994800.0,15722900.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15718000.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15717900.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15717800.0,False,0.0,10:45:01
19300.0,500,-650.0,0.0,SD,6994800.0,15717700.0,False,0.0,10:45:01
19300.0,2000,-650.0,0.0,SD,6994800.0,15717200.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15715200.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15715100.0,False,0.0,10:45:01
19300.0,1000,-650.0,0.0,SD,6994800.0,15714900.0,False,0.0,10:45:01
19300.0,200,-650.0,0.0,SD,6994800.0,15713900.0,False,0.0,10:45:01
19300.0,2000,-650.0,0.0,SD,6994800.0,15713700.0,False,0.0,10:45:01
19300.0,100,-650.0,0.0,SD,6994800.0,15711700.0,False,-50.0,10:45:01
19350.0,400,-600.0,0.0,BU,6994800.0,15711600.0,False,0.0,10:45:00
19350.0,500,-600.0,0.0,BU,6994400.0,15711600.0,False,0.0,10:45:00
19350.0,2000,-600.0,0.0,BU,6993900.0,15711600.0,False,0.0,10:45:00
19350.0,3600,-600.0,0.0,BU,6991900.0,15711600.0,False,0.0,10:45:00
19350.0,100,-600.0,0.0,BU,6988300.0,15711600.0,False,0.0,10:45:00
19350.0,2000,-600.0,0.0,BU,6988200.0,15711600.0,False,0.0,10:45:00
19350.0,200,-600.0,0.0,BU,6986200.0,15711600.0,False,0.0,10:45:00
19350.0,2000,-600.0,0.0,BU,6986000.0,15711600.0,False,0.0,10:45:00
19350.0,100,-600.0,0.0,BU,6984000.0,15711600.0,False,0.0,10:45:00
19350.0,300,-600.0,0.0,BU,6983900.0,15711600.0,False,0.0,10:45:00
19350.0,1000,-600.0,0.0,BU,6983600.0,15711600.0,False,0.0,10:45:00
19350.0,100,-600.0,0.0,BU,6982600.0,15711600.0,False,0.0,10:45:00
19350.0,1500,-600.0,0.0,BU,6982500.0,15711600.0,False,0.0,10:45:00
19350.0,3000,-600.0,0.0,BU,6981000.0,15711600.0,False,0.0,10:45:00
19350.0,2500,-600.0,0.0,BU,6978000.0,15711600.0,False,0.0,10:45:00
19350.0,700,-600.0,0.0,BU,6975500.0,15711600.0,False,0.0,10:45:00
19350.0,100,-600.0,0.0,BU,6974800.0,15711600.0,False,0.0,10:44:58
19350.0,1200,-600.0,0.0,BU,6974700.0,15711600.0,False,0.0,10:44:56
19350.0,100,-600.0,0.0,BU,6973500.0,15711600.0,False,0.0,10:44:56
19350.0,3000,-600.0,0.0,BU,6973400.0,15711600.0,False,0.0,10:44:56
19350.0,700,-600.0,0.0,BU,6970400.0,15711600.0,False,0.0,10:44:56
19350.0,1000,-600.0,0.0,BU,6969700.0,15711600.0,False,0.0,10:44:56
19350.0,200,-600.0,0.0,BU,6968700.0,15711600.0,False,0.0,10:44:55
19350.0,300,-600.0,0.0,BU,6968500.0,15711600.0,False,0.0,10:44:55
19350.0,500,-600.0,0.0,BU,6968200.0,15711600.0,False,0.0,10:44:52
19350.0,500,-600.0,0.0,BU,6967700.0,15711600.0,False,0.0,10:44:52
19350.0,500,-600.0,0.0,BU,6967200.0,15711600.0,False,0.0,10:44:52
19350.0,400,-600.0,0.0,BU,6966700.0,15711600.0,False,50.0,10:44:52
19300.0,400,-650.0,0.0,SD,6966300.0,15711600.0,False,0.0,10:44:50
19300.0,600,-650.0,0.0,SD,6966300.0,15711200.0,False,-50.0,10:44:50
19350.0,100,-600.0,0.0,BU,6966300.0,15710600.0,False,0.0,10:44:49
19350.0,500,-600.0,0.0,BU,6966200.0,15710600.0,False,0.0,10:44:48
19350.0,500,-600.0,0.0,BU,6965700.0,15710600.0,False,0.0,10:44:48
19350.0,500,-600.0,0.0,BU,6965200.0,15710600.0,False,0.0,10:44:45
19350.0,300,-600.0,0.0,BU,6964700.0,15710600.0,False,0.0,10:44:45
19350.0,200,-600.0,0.0,BU,6964400.0,15710600.0,False,0.0,10:44:45
19350.0,100,-600.0,0.0,BU,6964200.0,15710600.0,False,0.0,10:44:44
19350.0,200,-600.0,0.0,BU,6964100.0,15710600.0,False,0.0,10:44:44
19350.0,1000,-600.0,0.0,BU,6963900.0,15710600.0,False,0.0,10:44:43
19350.0,100,-600.0,0.0,BU,6962900.0,15710600.0,False,0.0,10:44:42
19350.0,200,-600.0,0.0,BU,6962800.0,15710600.0,False,50.0,10:44:42
19300.0,100,-650.0,0.0,SD,6962600.0,15710600.0,False,-50.0,10:44:40
19350.0,800,-600.0,0.0,BU,6962600.0,15710500.0,False,0.0,10:44:36
19350.0,300,-600.0,0.0,BU,6961800.0,15710500.0,False,0.0,10:44:36
19350.0,1000,-600.0,0.0,BU,6961500.0,15710500.0,False,0.0,10:44:36
19350.0,200,-600.0,0.0,BU,6960500.0,15710500.0,False,0.0,10:44:36
19350.0,600,-600.0,0.0,BU,6960300.0,15710500.0,False,0.0,10:44:36
19350.0,400,-600.0,0.0,BU,6959700.0,15710500.0,False,50.0,10:44:36
19300.0,3000,-650.0,0.0,SD,6959300.0,15710500.0,False,0.0,10:44:32
19300.0,1100,-650.0,0.0,SD,6959300.0,15707500.0,False,0.0,10:44:32
19300.0,400,-650.0,0.0,SD,6959300.0,15706400.0,False,0.0,10:44:26
19300.0,500,-650.0,0.0,SD,6959300.0,15706000.0,False,0.0,10:44:26
19300.0,600,-650.0,0.0,SD,6959300.0,15705500.0,False,-50.0,10:44:26
19350.0,600,-600.0,0.0,BU,6959300.0,15704900.0,False,0.0,10:44:23
19350.0,400,-600.0,0.0,BU,6958700.0,15704900.0,False,0.0,10:44:23
19350.0,1000,-600.0,0.0,BU,6958300.0,15704900.0,False,0.0,10:44:21
19350.0,500,-600.0,0.0,BU,6957300.0,15704900.0,False,0.0,10:44:21
19350.0,1000,-600.0,0.0,BU,6956800.0,15704900.0,False,50.0,10:44:21
19300.0,400,-650.0,0.0,SD,6955800.0,15704900.0,False,0.0,10:44:21
19300.0,100,-650.0,0.0,SD,6955800.0,15704500.0,False,0.0,10:44:21
19300.0,500,-650.0,0.0,SD,6955800.0,15704400.0,False,-50.0,10:44:21
19350.0,600,-600.0,0.0,BU,6955800.0,15703900.0,False,0.0,10:44:21
19350.0,500,-600.0,0.0,BU,6955200.0,15703900.0,False,0.0,10:44:21
19350.0,1000,-600.0,0.0,BU,6954700.0,15703900.0,False,0.0,10:44:21
19350.0,2000,-600.0,0.0,BU,6953700.0,15703900.0,False,0.0,10:44:21
19350.0,6600,-600.0,0.0,BU,6951700.0,15703900.0,False,0.0,10:44:21
19350.0,1000,-600.0,0.0,BU,6945100.0,15703900.0,False,0.0,10:44:21
19350.0,100,-600.0,0.0,BU,6944100.0,15703900.0,False,0.0,10:44:21
19350.0,100,-600.0,0.0,BU,6944000.0,15703900.0,False,0.0,10:44:21
19350.0,300,-600.0,0.0,BU,6943900.0,15703900.0,False,0.0,10:44:21
19350.0,700,-600.0,0.0,BU,6943600.0,15703900.0,False,0.0,10:44:21
19350.0,300,-600.0,0.0,BU,6942900.0,15703900.0,False,0.0,10:44:21
19350.0,300,-600.0,0.0,BU,6942600.0,15703900.0,False,0.0,10:44:21
19350.0,500,-600.0,0.0,BU,6942300.0,15703900.0,False,0.0,10:44:21
19350.0,300,-600.0,0.0,BU,6941800.0,15703900.0,False,0.0,10:44:19
19350.0,200,-600.0,0.0,BU,6941500.0,15703900.0,False,0.0,10:44:19
19350.0,800,-600.0,0.0,BU,6941300.0,15703900.0,False,0.0,10:44:14
19350.0,200,-600.0,0.0,BU,6940500.0,15703900.0,False,0.0,10:44:14
19350.0,300,-600.0,0.0,BU,6940300.0,15703900.0,False,0.0,10:44:11
19350.0,500,-600.0,0.0,BU,6940000.0,15703900.0,False,0.0,10:44:11
19350.0,200,-600.0,0.0,BU,6939500.0,15703900.0,False,0.0,10:44:11
19350.0,800,-600.0,0.0,BU,6939300.0,15703900.0,False,0.0,10:44:11
19350.0,300,-600.0,0.0,BU,6938500.0,15703900.0,False,0.0,10:44:11
19350.0,400,-600.0,0.0,BU,6938200.0,15703900.0,False,0.0,10:44:11
19350.0,100,-600.0,0.0,BU,6937800.0,15703900.0,False,0.0,10:44:10
19350.0,100,-600.0,0.0,BU,6937700.0,15703900.0,False,0.0,10:44:10
19350.0,200,-600.0,0.0,BU,6937600.0,15703900.0,False,0.0,10:44:10
19350.0,100,-600.0,0.0,BU,6937400.0,15703900.0,False,0.0,10:44:10
19350.0,100,-600.0,0.0,BU,6937300.0,15703900.0,False,0.0,10:44:09
19350.0,800,-600.0,0.0,BU,6937200.0,15703900.0,False,0.0,10:44:06
19350.0,1200,-600.0,0.0,BU,6936400.0,15703900.0,False,50.0,10:44:06
19300.0,500,-650.0,0.0,SD,6935200.0,15703900.0,False,-50.0,10:44:04
19350.0,100,-600.0,0.0,BU,6935200.0,15703400.0,False,0.0,10:44:04
19350.0,1000,-600.0,0.0,BU,6935100.0,15703400.0,False,0.0,10:44:03
19350.0,100,-600.0,0.0,BU,6934100.0,15703400.0,False,0.0,10:44:02
19350.0,2000,-600.0,0.0,BU,6934000.0,15703400.0,False,0.0,10:44:02
19350.0,500,-600.0,0.0,BU,6932000.0,15703400.0,False,0.0,10:44:01
19350.0,200,-600.0,0.0,BU,6931500.0,15703400.0,False,0.0,10:44:00
19350.0,500,-600.0,0.0,BU,6931300.0,15703400.0,False,50.0,10:43:55
19300.0,400,-650.0,0.0,SD,6930800.0,15703400.0,False,-50.0,10:43:55
19350.0,600,-600.0,0.0,BU,6930800.0,15703000.0,False,0.0,10:43:54
19350.0,100,-600.0,0.0,BU,6930200.0,15703000.0,False,0.0,10:43:53
19350.0,500,-600.0,0.0,BU,6930100.0,15703000.0,False,0.0,10:43:49
19350.0,800,-600.0,0.0,BU,6929600.0,15703000.0,False,0.0,10:43:48
19350.0,1000,-600.0,0.0,BU,6928800.0,15703000.0,False,0.0,10:43:48
19350.0,100,-600.0,0.0,BU,6927800.0,15703000.0,False,0.0,10:43:44
19350.0,300,-600.0,0.0,BU,6927700.0,15703000.0,False,0.0,10:43:44
19350.0,500,-600.0,0.0,BU,6927400.0,15703000.0,False,0.0,10:43:41
19350.0,500,-600.0,0.0,BU,6926900.0,15703000.0,False,0.0,10:43:36
19350.0,500,-600.0,0.0,BU,6926400.0,15703000.0,False,0.0,10:43:36
19350.0,1000,-600.0,0.0,BU,6925900.0,15703000.0,False,0.0,10:43:33
19350.0,2000,-600.0,0.0,BU,6924900.0,15703000.0,False,0.0,10:43:33
19350.0,500,-600.0,0.0,BU,6922900.0,15703000.0,False,0.0,10:43:33
19350.0,500,-600.0,0.0,BU,6922400.0,15703000.0,False,0.0,10:43:33
19350.0,2000,-600.0,0.0,BU,6921900.0,15703000.0,False,0.0,10:43:33
19350.0,200,-600.0,0.0,BU,6919900.0,15703000.0,False,0.0,10:43:33
19350.0,100,-600.0,0.0,BU,6919700.0,15703000.0,False,0.0,10:43:32
