p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,500,-600.0,0.0,BU,6919600.0,15703000.0,False,0.0,10:43:31
19350.0,2200,-600.0,0.0,BU,6919100.0,15703000.0,False,0.0,10:43:27
19350.0,100,-600.0,0.0,BU,6916900.0,15703000.0,False,0.0,10:43:26
19350.0,100,-600.0,0.0,BU,6916800.0,15703000.0,False,50.0,10:43:22
19300.0,1000,-650.0,0.0,SD,6916700.0,15703000.0,False,-50.0,10:43:22
19350.0,500,-600.0,0.0,BU,6916700.0,15702000.0,False,50.0,10:43:18
19300.0,300,-650.0,0.0,SD,6916200.0,15702000.0,False,-50.0,10:43:18
19350.0,100,-600.0,0.0,BU,6916200.0,15701700.0,False,0.0,10:43:17
19350.0,4200,-600.0,0.0,BU,6916100.0,15701700.0,False,0.0,10:43:12
19350.0,200,-600.0,0.0,BU,6911900.0,15701700.0,False,0.0,10:43:12
19350.0,400,-600.0,0.0,BU,6911700.0,15701700.0,False,0.0,10:43:12
19350.0,1000,-600.0,0.0,BU,6911300.0,15701700.0,False,0.0,10:43:12
19350.0,100,-600.0,0.0,BU,6910300.0,15701700.0,False,0.0,10:43:12
19350.0,1100,-600.0,0.0,BU,6910200.0,15701700.0,False,0.0,10:43:12
19350.0,300,-600.0,0.0,BU,6909100.0,15701700.0,False,0.0,10:43:11
19350.0,600,-600.0,0.0,BU,6908800.0,15701700.0,False,0.0,10:43:03
19350.0,2000,-600.0,0.0,BU,6908200.0,15701700.0,False,0.0,10:43:03
19350.0,500,-600.0,0.0,BU,6906200.0,15701700.0,False,0.0,10:43:03
19350.0,500,-600.0,0.0,BU,6905700.0,15701700.0,False,0.0,10:43:03
19350.0,800,-600.0,0.0,BU,6905200.0,15701700.0,False,0.0,10:43:03
19350.0,300,-600.0,0.0,BU,6904400.0,15701700.0,False,0.0,10:43:03
19350.0,4300,-600.0,0.0,BU,6904100.0,15701700.0,False,0.0,10:43:03
19350.0,500,-600.0,0.0,BU,6899800.0,15701700.0,False,50.0,10:43:02
19300.0,3800,-650.0,0.0,SD,6899300.0,15701700.0,False,0.0,10:42:59
19300.0,100,-650.0,0.0,SD,6899300.0,15697900.0,False,0.0,10:42:57
19300.0,100,-650.0,0.0,SD,6899300.0,15697800.0,False,0.0,10:42:51
19300.0,300,-650.0,0.0,SD,6899300.0,15697700.0,False,0.0,10:42:51
19300.0,5000,-650.0,0.0,SD,6899300.0,15697400.0,False,0.0,10:42:49
19300.0,100,-650.0,0.0,SD,6899300.0,15692400.0,False,0.0,10:42:48
19300.0,1800,-650.0,0.0,SD,6899300.0,15692300.0,False,0.0,10:42:47
19300.0,10000,-650.0,0.0,SD,6899300.0,15690500.0,False,-50.0,10:42:45
19350.0,200,-600.0,0.0,BU,6899300.0,15680500.0,False,50.0,10:42:45
19300.0,1000,-650.0,0.0,SD,6899100.0,15680500.0,False,0.0,10:42:41
19300.0,100,-650.0,0.0,SD,6899100.0,15679500.0,False,0.0,10:42:41
19300.0,2000,-650.0,0.0,SD,6899100.0,15679400.0,False,0.0,10:42:41
19300.0,200,-650.0,0.0,SD,6899100.0,15677400.0,False,0.0,10:42:38
19300.0,2800,-650.0,0.0,SD,6899100.0,15677200.0,False,0.0,10:42:37
19300.0,500,-650.0,0.0,SD,6899100.0,15674400.0,False,0.0,10:42:37
19300.0,600,-650.0,0.0,SD,6899100.0,15673900.0,False,0.0,10:42:37
19300.0,800,-650.0,0.0,SD,6899100.0,15673300.0,False,-50.0,10:42:37
19350.0,200,-600.0,0.0,BU,6899100.0,15672500.0,False,50.0,10:42:36
19300.0,700,-650.0,0.0,SD,6898900.0,15672500.0,False,0.0,10:42:36
19300.0,1000,-650.0,0.0,SD,6898900.0,15671800.0,False,0.0,10:42:36
19300.0,100,-650.0,0.0,SD,6898900.0,15670800.0,False,0.0,10:42:36
19300.0,3100,-650.0,0.0,SD,6898900.0,15670700.0,False,0.0,10:42:36
19300.0,100,-650.0,0.0,SD,6898900.0,15667600.0,False,0.0,10:42:36
19300.0,500,-650.0,0.0,SD,6898900.0,15667500.0,False,0.0,10:42:32
19300.0,1400,-650.0,0.0,SD,6898900.0,15667000.0,False,0.0,10:42:31
19300.0,1200,-650.0,0.0,SD,6898900.0,15665600.0,False,0.0,10:42:31
19300.0,100,-650.0,0.0,SD,6898900.0,15664400.0,False,0.0,10:42:31
19300.0,300,-650.0,0.0,SD,6898900.0,15664300.0,False,0.0,10:42:31
19300.0,100,-650.0,0.0,SD,6898900.0,15664000.0,False,0.0,10:42:25
19300.0,200,-650.0,0.0,SD,6898900.0,15663900.0,False,0.0,10:42:24
19300.0,200,-650.0,0.0,SD,6898900.0,15663700.0,False,0.0,10:42:24
19300.0,1000,-650.0,0.0,SD,6898900.0,15663500.0,False,0.0,10:42:24
19300.0,300,-650.0,0.0,SD,6898900.0,15662500.0,False,0.0,10:42:24
19300.0,400,-650.0,0.0,SD,6898900.0,15662200.0,False,0.0,10:42:24
19300.0,500,-650.0,0.0,SD,6898900.0,15661800.0,False,0.0,10:42:24
19300.0,100,-650.0,0.0,SD,6898900.0,15661300.0,False,0.0,10:42:24
19300.0,200,-650.0,0.0,SD,6898900.0,15661200.0,False,0.0,10:42:24
19300.0,500,-650.0,0.0,SD,6898900.0,15661000.0,False,0.0,10:42:24
19300.0,1000,-650.0,0.0,SD,6898900.0,15660500.0,False,0.0,10:42:21
19300.0,100,-650.0,0.0,SD,6898900.0,15659500.0,False,0.0,10:42:14
19300.0,100,-650.0,0.0,BU,6898900.0,15659400.0,False,0.0,10:42:09
19300.0,800,-650.0,0.0,BU,6898800.0,15659400.0,False,0.0,10:42:09
19300.0,3200,-650.0,0.0,BU,6898000.0,15659400.0,False,0.0,10:42:09
19300.0,1000,-650.0,0.0,BU,6894800.0,15659400.0,False,0.0,10:42:09
19300.0,200,-650.0,0.0,BU,6893800.0,15659400.0,False,0.0,10:42:09
19300.0,300,-650.0,0.0,BU,6893600.0,15659400.0,False,0.0,10:42:09
19300.0,500,-650.0,0.0,BU,6893300.0,15659400.0,False,0.0,10:42:09
19300.0,200,-650.0,0.0,BU,6892800.0,15659400.0,False,0.0,10:42:09
19300.0,100,-650.0,0.0,BU,6892600.0,15659400.0,False,0.0,10:42:09
19300.0,200,-650.0,0.0,BU,6892500.0,15659400.0,False,0.0,10:42:09
19300.0,900,-650.0,0.0,BU,6892300.0,15659400.0,False,0.0,10:42:09
19300.0,2000,-650.0,0.0,BU,6891400.0,15659400.0,False,0.0,10:42:07
19300.0,400,-650.0,0.0,BU,6889400.0,15659400.0,False,0.0,10:42:06
19300.0,500,-650.0,0.0,BU,6889000.0,15659400.0,False,0.0,10:42:06
19300.0,5000,-650.0,0.0,BU,6888500.0,15659400.0,False,0.0,10:42:05
19300.0,1500,-650.0,0.0,BU,6883500.0,15659400.0,False,0.0,10:42:05
19300.0,2400,-650.0,0.0,BU,6882000.0,15659400.0,False,0.0,10:42:05
19300.0,100,-650.0,0.0,BU,6879600.0,15659400.0,False,50.0,10:42:04
19250.0,300,-700.0,0.0,SD,6879500.0,15659400.0,False,-50.0,10:42:03
19300.0,2900,-650.0,0.0,BU,6879500.0,15659100.0,False,0.0,10:42:03
19300.0,200,-650.0,0.0,BU,6876600.0,15659100.0,False,0.0,10:42:03
19300.0,1000,-650.0,0.0,BU,6876400.0,15659100.0,False,0.0,10:42:03
19300.0,500,-650.0,0.0,BU,6875400.0,15659100.0,False,0.0,10:42:03
19300.0,400,-650.0,0.0,BU,6874900.0,15659100.0,False,0.0,10:42:03
19300.0,100,-650.0,0.0,BU,6874500.0,15659100.0,False,0.0,10:42:03
19300.0,200,-650.0,0.0,BU,6874400.0,15659100.0,False,0.0,10:42:02
19300.0,600,-650.0,0.0,BU,6874200.0,15659100.0,False,0.0,10:42:01
19300.0,100,-650.0,0.0,BU,6873600.0,15659100.0,False,0.0,10:42:01
19300.0,1000,-650.0,0.0,BU,6873500.0,15659100.0,False,0.0,10:42:00
19300.0,500,-650.0,0.0,BU,6872500.0,15659100.0,False,0.0,10:41:59
19300.0,500,-650.0,0.0,BU,6872000.0,15659100.0,False,0.0,10:41:58
19300.0,200,-650.0,0.0,BU,6871500.0,15659100.0,False,0.0,10:41:58
19300.0,1000,-650.0,0.0,BU,6871300.0,15659100.0,False,0.0,10:41:58
19300.0,2000,-650.0,0.0,BU,6870300.0,15659100.0,False,0.0,10:41:57
19300.0,400,-650.0,0.0,BU,6868300.0,15659100.0,False,0.0,10:41:56
19300.0,400,-650.0,0.0,BU,6867900.0,15659100.0,False,0.0,10:41:56
19300.0,100,-650.0,0.0,BU,6867500.0,15659100.0,False,0.0,10:41:55
19300.0,1000,-650.0,0.0,BU,6867400.0,15659100.0,False,0.0,10:41:53
19300.0,3000,-650.0,0.0,BU,6866400.0,15659100.0,False,0.0,10:41:53
19300.0,200,-650.0,0.0,BU,6863400.0,15659100.0,False,0.0,10:41:52
19300.0,1000,-650.0,0.0,BU,6863200.0,15659100.0,False,0.0,10:41:52
19300.0,500,-650.0,0.0,BU,6862200.0,15659100.0,False,0.0,10:41:51
19300.0,1000,-650.0,0.0,BU,6861700.0,15659100.0,False,0.0,10:41:51
19300.0,200,-650.0,0.0,BU,6860700.0,15659100.0,False,0.0,10:41:51
19300.0,100,-650.0,0.0,BU,6860500.0,15659100.0,False,0.0,10:41:51
19300.0,300,-650.0,0.0,BU,6860400.0,15659100.0,False,0.0,10:41:50
19300.0,100,-650.0,0.0,BU,6860100.0,15659100.0,False,0.0,10:41:50
19300.0,1100,-650.0,0.0,BU,6860000.0,15659100.0,False,0.0,10:41:49
19300.0,4000,-650.0,0.0,BU,6858900.0,15659100.0,False,0.0,10:41:49
19300.0,100,-650.0,0.0,BU,6854900.0,15659100.0,False,0.0,10:41:49
19300.0,100,-650.0,0.0,BU,6854800.0,15659100.0,False,0.0,10:41:49
19300.0,1900,-650.0,0.0,BU,6854700.0,15659100.0,False,0.0,10:41:49
19300.0,2600,-650.0,0.0,BU,6852800.0,15659100.0,False,0.0,10:41:49
19300.0,1000,-650.0,0.0,BU,6850200.0,15659100.0,False,0.0,10:41:49
19300.0,100,-650.0,0.0,BU,6849200.0,15659100.0,False,0.0,10:41:49
19300.0,200,-650.0,0.0,BU,6849100.0,15659100.0,False,50.0,10:41:49
19250.0,15600,-700.0,0.0,SD,6848900.0,15659100.0,True,0.0,10:41:48
19250.0,100,-700.0,0.0,SD,6848900.0,15643500.0,False,0.0,10:41:48
19250.0,100,-700.0,0.0,SD,6848900.0,15643400.0,False,0.0,10:41:48
19250.0,3000,-700.0,0.0,SD,6848900.0,15643300.0,False,0.0,10:41:48
19250.0,100,-700.0,0.0,SD,6848900.0,15640300.0,False,0.0,10:41:48
19250.0,300,-700.0,0.0,SD,6848900.0,15640200.0,False,0.0,10:41:48
19250.0,300,-700.0,0.0,SD,6848900.0,15639900.0,False,0.0,10:41:48
19250.0,200,-700.0,0.0,SD,6848900.0,15639600.0,False,0.0,10:41:48
19250.0,300,-700.0,0.0,SD,6848900.0,15639400.0,False,0.0,10:41:48
19250.0,2500,-700.0,0.0,SD,6848900.0,15639100.0,False,-50.0,10:41:48
19300.0,100,-650.0,0.0,BU,6848900.0,15636600.0,False,0.0,10:41:47
19300.0,200,-650.0,0.0,BU,6848800.0,15636600.0,False,0.0,10:41:47
19300.0,200,-650.0,0.0,BU,6848600.0,15636600.0,False,0.0,10:41:46
19300.0,600,-650.0,0.0,BU,6848400.0,15636600.0,False,0.0,10:41:45
19300.0,100,-650.0,0.0,BU,6847800.0,15636600.0,False,0.0,10:41:45
19300.0,300,-650.0,0.0,BU,6847700.0,15636600.0,False,0.0,10:41:45
19300.0,500,-650.0,0.0,BU,6847400.0,15636600.0,False,0.0,10:41:44
19300.0,200,-650.0,0.0,BU,6846900.0,15636600.0,False,0.0,10:41:44
19300.0,100,-650.0,0.0,BU,6846700.0,15636600.0,False,0.0,10:41:44
19300.0,200,-650.0,0.0,BU,6846600.0,15636600.0,False,0.0,10:41:44
19300.0,800,-650.0,0.0,BU,6846400.0,15636600.0,False,0.0,10:41:44
19300.0,200,-650.0,0.0,BU,6845600.0,15636600.0,False,0.0,10:41:44
19300.0,200,-650.0,0.0,BU,6845400.0,15636600.0,False,0.0,10:41:44
19300.0,300,-650.0,0.0,BU,6845200.0,15636600.0,False,0.0,10:41:43
19300.0,300,-650.0,0.0,BU,6844900.0,15636600.0,False,0.0,10:41:42
19300.0,100,-650.0,0.0,BU,6844600.0,15636600.0,False,0.0,10:41:42
19300.0,500,-650.0,0.0,BU,6844500.0,15636600.0,False,0.0,10:41:42
19300.0,300,-650.0,0.0,BU,6844000.0,15636600.0,False,0.0,10:41:42
19300.0,1200,-650.0,0.0,BU,6843700.0,15636600.0,False,0.0,10:41:41
19300.0,500,-650.0,0.0,BU,6842500.0,15636600.0,False,0.0,10:41:41
19300.0,100,-650.0,0.0,BU,6842000.0,15636600.0,False,0.0,10:41:40
19300.0,100,-650.0,0.0,BU,6841900.0,15636600.0,False,0.0,10:41:40
19300.0,300,-650.0,0.0,BU,6841800.0,15636600.0,False,0.0,10:41:40
19300.0,300,-650.0,0.0,BU,6841500.0,15636600.0,False,0.0,10:41:40
19300.0,2400,-650.0,0.0,BU,6841200.0,15636600.0,False,0.0,10:41:40
19300.0,100,-650.0,0.0,BU,6838800.0,15636600.0,False,0.0,10:41:39
19300.0,500,-650.0,0.0,BU,6838700.0,15636600.0,False,0.0,10:41:39
19300.0,5000,-650.0,0.0,BU,6838200.0,15636600.0,False,0.0,10:41:39
19300.0,2000,-650.0,0.0,BU,6833200.0,15636600.0,False,0.0,10:41:38
19300.0,100,-650.0,0.0,BU,6831200.0,15636600.0,False,0.0,10:41:38
19300.0,500,-650.0,0.0,BU,6831100.0,15636600.0,False,0.0,10:41:38
19300.0,200,-650.0,0.0,BU,6830600.0,15636600.0,False,0.0,10:41:38
19300.0,2200,-650.0,0.0,BU,6830400.0,15636600.0,False,0.0,10:41:38
19300.0,800,-650.0,0.0,BU,6828200.0,15636600.0,False,0.0,10:41:36
19300.0,300,-650.0,0.0,BU,6827400.0,15636600.0,False,0.0,10:41:36
19300.0,900,-650.0,0.0,BU,6827100.0,15636600.0,False,0.0,10:41:36
19300.0,100,-650.0,0.0,BU,6826200.0,15636600.0,False,0.0,10:41:35
19300.0,200,-650.0,0.0,BU,6826100.0,15636600.0,False,0.0,10:41:32
19300.0,300,-650.0,0.0,BU,6825900.0,15636600.0,False,0.0,10:41:31
19300.0,100,-650.0,0.0,BU,6825600.0,15636600.0,False,0.0,10:41:31
19300.0,300,-650.0,0.0,BU,6825500.0,15636600.0,False,0.0,10:41:30
19300.0,1100,-650.0,0.0,BU,6825200.0,15636600.0,False,0.0,10:41:26
19300.0,100,-650.0,0.0,BU,6824100.0,15636600.0,False,0.0,10:41:26
19300.0,200,-650.0,0.0,BU,6824000.0,15636600.0,False,0.0,10:41:26
19300.0,600,-650.0,0.0,BU,6823800.0,15636600.0,False,0.0,10:41:26
19300.0,400,-650.0,0.0,BU,6823200.0,15636600.0,False,0.0,10:41:25
19300.0,500,-650.0,0.0,BU,6822800.0,15636600.0,False,0.0,10:41:25
19300.0,1000,-650.0,0.0,BU,6822300.0,15636600.0,False,0.0,10:41:25
19300.0,1100,-650.0,0.0,BU,6821300.0,15636600.0,False,0.0,10:41:25
19300.0,1100,-650.0,0.0,BU,6820200.0,15636600.0,False,0.0,10:41:24
19300.0,1300,-650.0,0.0,BU,6819100.0,15636600.0,False,0.0,10:41:24
19300.0,200,-650.0,0.0,BU,6817800.0,15636600.0,False,0.0,10:41:23
19300.0,300,-650.0,0.0,BU,6817600.0,15636600.0,False,0.0,10:41:23
19300.0,100,-650.0,0.0,BU,6817300.0,15636600.0,False,0.0,10:41:23
19300.0,100,-650.0,0.0,BU,6817200.0,15636600.0,False,0.0,10:41:22
19300.0,2900,-650.0,0.0,BU,6817100.0,15636600.0,False,0.0,10:41:22
19300.0,600,-650.0,0.0,BU,6814200.0,15636600.0,False,0.0,10:41:21
19300.0,3900,-650.0,0.0,BU,6813600.0,15636600.0,False,0.0,10:41:20
19300.0,100,-650.0,0.0,BU,6809700.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6809600.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6808600.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6807600.0,15636600.0,False,0.0,10:41:20
19300.0,100,-650.0,0.0,BU,6806600.0,15636600.0,False,0.0,10:41:20
19300.0,600,-650.0,0.0,BU,6806500.0,15636600.0,False,0.0,10:41:20
19300.0,400,-650.0,0.0,BU,6805900.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6805500.0,15636600.0,False,0.0,10:41:20
19300.0,300,-650.0,0.0,BU,6804500.0,15636600.0,False,0.0,10:41:20
19300.0,200,-650.0,0.0,BU,6804200.0,15636600.0,False,0.0,10:41:20
19300.0,500,-650.0,0.0,BU,6804000.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6803500.0,15636600.0,False,0.0,10:41:20
19300.0,500,-650.0,0.0,BU,6802500.0,15636600.0,False,0.0,10:41:20
19300.0,400,-650.0,0.0,BU,6802000.0,15636600.0,False,0.0,10:41:20
19300.0,2000,-650.0,0.0,BU,6801600.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6799600.0,15636600.0,False,0.0,10:41:20
19300.0,300,-650.0,0.0,BU,6798600.0,15636600.0,False,0.0,10:41:20
19300.0,1000,-650.0,0.0,BU,6798300.0,15636600.0,False,0.0,10:41:20
19300.0,500,-650.0,0.0,BU,6797300.0,15636600.0,False,0.0,10:41:20
19300.0,3200,-650.0,0.0,BU,6796800.0,15636600.0,False,0.0,10:41:20
19300.0,5000,-650.0,0.0,BU,6793600.0,15636600.0,False,0.0,10:41:19
19300.0,500,-650.0,0.0,BU,6788600.0,15636600.0,False,0.0,10:41:18
19300.0,300,-650.0,0.0,BU,6788100.0,15636600.0,False,0.0,10:41:16
19300.0,500,-650.0,0.0,BU,6787800.0,15636600.0,False,50.0,10:41:16
19250.0,900,-700.0,0.0,SD,6787300.0,15636600.0,False,-50.0,10:41:15
19300.0,200,-650.0,0.0,BU,6787300.0,15635700.0,False,50.0,10:41:15
19250.0,2000,-700.0,0.0,SD,6787100.0,15635700.0,False,-50.0,10:41:14
19300.0,1900,-650.0,0.0,BU,6787100.0,15633700.0,False,0.0,10:41:12
19300.0,100,-650.0,0.0,BU,6785200.0,15633700.0,False,0.0,10:41:11
19300.0,1500,-650.0,0.0,BU,6785100.0,15633700.0,False,0.0,10:41:04
19300.0,1000,-650.0,0.0,BU,6783600.0,15633700.0,False,0.0,10:41:04
19300.0,800,-650.0,0.0,BU,6782600.0,15633700.0,False,0.0,10:41:01
19300.0,600,-650.0,0.0,BU,6781800.0,15633700.0,False,0.0,10:41:01
19300.0,100,-650.0,0.0,BU,6781200.0,15633700.0,False,0.0,10:41:01
19300.0,100,-650.0,0.0,BU,6781100.0,15633700.0,False,0.0,10:40:57
19300.0,500,-650.0,0.0,BU,6781000.0,15633700.0,False,0.0,10:40:57
19300.0,600,-650.0,0.0,BU,6780500.0,15633700.0,False,0.0,10:40:57
19300.0,600,-650.0,0.0,BU,6779900.0,15633700.0,False,0.0,10:40:57
19300.0,1000,-650.0,0.0,BU,6779300.0,15633700.0,False,50.0,10:40:57
19250.0,100,-700.0,0.0,SD,6778300.0,15633700.0,False,0.0,10:40:56
19250.0,100,-700.0,0.0,SD,6778300.0,15633600.0,False,0.0,10:40:55
19250.0,200,-700.0,0.0,SD,6778300.0,15633500.0,False,0.0,10:40:52
19250.0,2200,-700.0,0.0,SD,6778300.0,15633300.0,False,0.0,10:40:51
19250.0,100,-700.0,0.0,SD,6778300.0,15631100.0,False,-50.0,10:40:51
19300.0,5000,-650.0,0.0,BU,6778300.0,15631000.0,False,50.0,10:40:51
19250.0,1000,-700.0,0.0,SD,6773300.0,15631000.0,False,0.0,10:40:45
19250.0,100,-700.0,0.0,SD,6773300.0,15630000.0,False,0.0,10:40:43
19250.0,1000,-700.0,0.0,BU,6773300.0,15629900.0,False,0.0,10:40:41
19250.0,200,-700.0,0.0,BU,6772300.0,15629900.0,False,0.0,10:40:41
19250.0,300,-700.0,0.0,BU,6772100.0,15629900.0,False,0.0,10:40:41
19250.0,200,-700.0,0.0,BU,6771800.0,15629900.0,False,0.0,10:40:41
19250.0,300,-700.0,0.0,BU,6771600.0,15629900.0,False,0.0,10:40:41
19250.0,200,-700.0,0.0,BU,6771300.0,15629900.0,False,0.0,10:40:41
19250.0,1000,-700.0,0.0,BU,6771100.0,15629900.0,False,0.0,10:40:41
19250.0,100,-700.0,0.0,BU,6770100.0,15629900.0,False,50.0,10:40:41
19200.0,200,-750.0,0.0,SD,6770000.0,15629900.0,False,-50.0,10:40:41
19250.0,200,-700.0,0.0,BU,6770000.0,15629700.0,False,0.0,10:40:40
19250.0,1900,-700.0,0.0,BU,6769800.0,15629700.0,False,0.0,10:40:40
19250.0,100,-700.0,0.0,BU,6767900.0,15629700.0,False,0.0,10:40:40
19250.0,200,-700.0,0.0,BU,6767800.0,15629700.0,False,0.0,10:40:40
19250.0,3400,-700.0,0.0,BU,6767600.0,15629700.0,False,0.0,10:40:40
19250.0,2000,-700.0,0.0,BU,6764200.0,15629700.0,False,0.0,10:40:40
19250.0,500,-700.0,0.0,BU,6762200.0,15629700.0,False,0.0,10:40:40
19250.0,1400,-700.0,0.0,BU,6761700.0,15629700.0,False,0.0,10:40:40
19250.0,200,-700.0,0.0,BU,6760300.0,15629700.0,False,0.0,10:40:40
19250.0,400,-700.0,0.0,BU,6760100.0,15629700.0,False,0.0,10:40:40
19250.0,600,-700.0,0.0,BU,6759700.0,15629700.0,False,0.0,10:40:39
19250.0,1000,-700.0,0.0,BU,6759100.0,15629700.0,False,0.0,10:40:39
19250.0,400,-700.0,0.0,BU,6758100.0,15629700.0,False,0.0,10:40:39
19250.0,1000,-700.0,0.0,BU,6757700.0,15629700.0,False,0.0,10:40:39
19250.0,1500,-700.0,0.0,BU,6756700.0,15629700.0,False,0.0,10:40:38
19250.0,1500,-700.0,0.0,BU,6755200.0,15629700.0,False,0.0,10:40:38
19250.0,10000,-700.0,0.0,BU,6753700.0,15629700.0,False,0.0,10:40:38
19250.0,100,-700.0,0.0,BU,6743700.0,15629700.0,False,0.0,10:40:38
19250.0,100,-700.0,0.0,BU,6743600.0,15629700.0,False,0.0,10:40:38
19250.0,100,-700.0,0.0,BU,6743500.0,15629700.0,False,0.0,10:40:38
19250.0,100,-700.0,0.0,BU,6743400.0,15629700.0,False,0.0,10:40:38
19250.0,1000,-700.0,0.0,BU,6743300.0,15629700.0,False,0.0,10:40:38
19250.0,1000,-700.0,0.0,BU,6742300.0,15629700.0,False,50.0,10:40:38
19200.0,600,-750.0,0.0,SD,6741300.0,15629700.0,False,0.0,10:40:37
19200.0,200,-750.0,0.0,SD,6741300.0,15629100.0,False,0.0,10:40:37
19200.0,1000,-750.0,0.0,SD,6741300.0,15628900.0,False,0.0,10:40:37
19200.0,400,-750.0,0.0,SD,6741300.0,15627900.0,False,0.0,10:40:37
19200.0,1000,-750.0,0.0,SD,6741300.0,15627500.0,False,0.0,10:40:37
19200.0,200,-750.0,0.0,SD,6741300.0,15626500.0,False,0.0,10:40:37
19200.0,500,-750.0,0.0,SD,6741300.0,15626300.0,False,0.0,10:40:37
19200.0,100,-750.0,0.0,SD,6741300.0,15625800.0,False,-50.0,10:40:37
19250.0,1000,-700.0,0.0,BU,6741300.0,15625700.0,False,0.0,10:40:37
19250.0,7900,-700.0,0.0,BU,6740300.0,15625700.0,False,50.0,10:40:36
19200.0,200,-750.0,0.0,SD,6732400.0,15625700.0,False,0.0,10:40:35
19200.0,200,-750.0,0.0,SD,6732400.0,15625500.0,False,0.0,10:40:35
19200.0,300,-750.0,0.0,SD,6732400.0,15625300.0,False,0.0,10:40:35
19200.0,500,-750.0,0.0,SD,6732400.0,15625000.0,False,0.0,10:40:35
19200.0,500,-750.0,0.0,SD,6732400.0,15624500.0,False,0.0,10:40:35
19200.0,100,-750.0,0.0,SD,6732400.0,15624000.0,False,0.0,10:40:35
19200.0,1200,-750.0,0.0,SD,6732400.0,15623900.0,False,-50.0,10:40:35
19250.0,100,-700.0,0.0,BU,6732400.0,15622700.0,False,0.0,10:40:34
19250.0,500,-700.0,0.0,BU,6732300.0,15622700.0,False,0.0,10:40:34
19250.0,1000,-700.0,0.0,BU,6731800.0,15622700.0,False,0.0,10:40:34
19250.0,2500,-700.0,0.0,BU,6730800.0,15622700.0,False,0.0,10:40:32
19250.0,100,-700.0,0.0,BU,6728300.0,15622700.0,False,0.0,10:40:32
19250.0,500,-700.0,0.0,BU,6728200.0,15622700.0,False,0.0,10:40:31
19250.0,300,-700.0,0.0,BU,6727700.0,15622700.0,False,0.0,10:40:30
19250.0,100,-700.0,0.0,BU,6727400.0,15622700.0,False,50.0,10:40:30
19200.0,100,-750.0,0.0,SD,6727300.0,15622700.0,False,-50.0,10:40:28
19250.0,2000,-700.0,0.0,BU,6727300.0,15622600.0,False,0.0,10:40:27
19250.0,100,-700.0,0.0,BU,6725300.0,15622600.0,False,0.0,10:40:27
19250.0,200,-700.0,0.0,BU,6725200.0,15622600.0,False,0.0,10:40:27
19250.0,900,-700.0,0.0,BU,6725000.0,15622600.0,False,0.0,10:40:26
19250.0,100,-700.0,0.0,BU,6724100.0,15622600.0,False,0.0,10:40:26
19250.0,100,-700.0,0.0,BU,6724000.0,15622600.0,False,0.0,10:40:25
19250.0,2000,-700.0,0.0,BU,6723900.0,15622600.0,False,0.0,10:40:25
19250.0,1000,-700.0,0.0,BU,6721900.0,15622600.0,False,0.0,10:40:24
19250.0,400,-700.0,0.0,BU,6720900.0,15622600.0,False,0.0,10:40:20
19250.0,1000,-700.0,0.0,BU,6720500.0,15622600.0,False,0.0,10:40:17
19250.0,200,-700.0,0.0,BU,6719500.0,15622600.0,False,0.0,10:40:15
19250.0,100,-700.0,0.0,BU,6719300.0,15622600.0,False,50.0,10:40:15
19200.0,1700,-750.0,0.0,SD,6719200.0,15622600.0,False,0.0,10:40:14
