p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,300,-750.0,0.0,SD,6719200.0,15620900.0,False,0.0,10:40:14
19200.0,100,-750.0,0.0,SD,6719200.0,15620600.0,False,0.0,10:40:12
19200.0,500,-750.0,0.0,SD,6719200.0,15620500.0,False,0.0,10:40:12
19200.0,1100,-750.0,0.0,SD,6719200.0,15620000.0,False,0.0,10:40:11
19200.0,100,-750.0,0.0,SD,6719200.0,15618900.0,False,0.0,10:40:11
19200.0,2500,-750.0,0.0,SD,6719200.0,15618800.0,False,0.0,10:40:11
19200.0,200,-750.0,0.0,SD,6719200.0,15616300.0,False,0.0,10:40:11
19200.0,1000,-750.0,0.0,SD,6719200.0,15616100.0,False,0.0,10:40:11
19200.0,900,-750.0,0.0,SD,6719200.0,15615100.0,False,0.0,10:40:11
19200.0,1000,-750.0,0.0,SD,6719200.0,15614200.0,False,0.0,10:40:11
19200.0,100,-750.0,0.0,SD,6719200.0,15613200.0,False,0.0,10:40:11
19200.0,1000,-750.0,0.0,SD,6719200.0,15613100.0,False,0.0,10:40:11
19200.0,500,-750.0,0.0,SD,6719200.0,15612100.0,False,0.0,10:40:11
19200.0,100,-750.0,0.0,SD,6719200.0,15611600.0,False,0.0,10:40:11
19200.0,100,-750.0,0.0,SD,6719200.0,15611500.0,False,0.0,10:40:11
19200.0,100,-750.0,0.0,SD,6719200.0,15611400.0,False,0.0,10:40:11
19200.0,1000,-750.0,0.0,SD,6719200.0,15611300.0,False,0.0,10:40:11
19200.0,1000,-750.0,0.0,SD,6719200.0,15610300.0,False,0.0,10:40:11
19200.0,300,-750.0,0.0,SD,6719200.0,15609300.0,False,0.0,10:40:11
19200.0,9700,-750.0,0.0,SD,6719200.0,15609000.0,False,0.0,10:40:11
19200.0,300,-750.0,0.0,SD,6719200.0,15599300.0,False,0.0,10:40:11
19200.0,5000,-750.0,0.0,SD,6719200.0,15599000.0,False,0.0,10:40:11
19200.0,100,-750.0,0.0,BU,6719200.0,15594000.0,False,0.0,10:40:09
19200.0,1000,-750.0,0.0,BU,6719100.0,15594000.0,False,0.0,10:40:08
19200.0,900,-750.0,0.0,BU,6718100.0,15594000.0,False,0.0,10:40:08
19200.0,100,-750.0,0.0,BU,6717200.0,15594000.0,False,0.0,10:40:08
19200.0,400,-750.0,0.0,BU,6717100.0,15594000.0,False,0.0,10:40:08
19200.0,100,-750.0,0.0,BU,6716700.0,15594000.0,False,0.0,10:40:08
19200.0,300,-750.0,0.0,BU,6716600.0,15594000.0,False,0.0,10:40:08
19200.0,200,-750.0,0.0,BU,6716300.0,15594000.0,False,0.0,10:40:08
19200.0,200,-750.0,0.0,BU,6716100.0,15594000.0,False,50.0,10:40:08
19150.0,1000,-800.0,0.0,SD,6715900.0,15594000.0,False,-50.0,10:40:08
19200.0,300,-750.0,0.0,BU,6715900.0,15593000.0,False,0.0,10:40:08
19200.0,100,-750.0,0.0,BU,6715600.0,15593000.0,False,0.0,10:40:08
19200.0,400,-750.0,0.0,BU,6715500.0,15593000.0,False,0.0,10:40:08
19200.0,100,-750.0,0.0,BU,6715100.0,15593000.0,False,0.0,10:40:08
19200.0,1000,-750.0,0.0,BU,6715000.0,15593000.0,False,0.0,10:40:08
19200.0,200,-750.0,0.0,BU,6714000.0,15593000.0,False,0.0,10:40:08
19200.0,400,-750.0,0.0,BU,6713800.0,15593000.0,False,0.0,10:40:08
19200.0,1000,-750.0,0.0,BU,6713400.0,15593000.0,False,0.0,10:40:08
19200.0,300,-750.0,0.0,BU,6712400.0,15593000.0,False,0.0,10:40:08
19200.0,200,-750.0,0.0,BU,6712100.0,15593000.0,False,0.0,10:40:08
19200.0,300,-750.0,0.0,BU,6711900.0,15593000.0,False,0.0,10:40:08
19200.0,100,-750.0,0.0,BU,6711600.0,15593000.0,False,0.0,10:40:07
19200.0,100,-750.0,0.0,BU,6711500.0,15593000.0,False,0.0,10:40:07
19200.0,100,-750.0,0.0,BU,6711400.0,15593000.0,False,0.0,10:40:07
19200.0,800,-750.0,0.0,BU,6711300.0,15593000.0,False,0.0,10:40:07
19200.0,200,-750.0,0.0,BU,6710500.0,15593000.0,False,0.0,10:40:07
19200.0,500,-750.0,0.0,BU,6710300.0,15593000.0,False,0.0,10:40:07
19200.0,1000,-750.0,0.0,BU,6709800.0,15593000.0,False,0.0,10:40:07
19200.0,300,-750.0,0.0,BU,6708800.0,15593000.0,False,0.0,10:40:07
19200.0,3200,-750.0,0.0,BU,6708500.0,15593000.0,False,0.0,10:40:07
19200.0,500,-750.0,0.0,BU,6705300.0,15593000.0,False,0.0,10:40:07
19200.0,200,-750.0,0.0,BU,6704800.0,15593000.0,False,0.0,10:40:07
19200.0,100,-750.0,0.0,BU,6704600.0,15593000.0,False,0.0,10:40:07
19200.0,200,-750.0,0.0,BU,6704500.0,15593000.0,False,0.0,10:40:07
19200.0,3600,-750.0,0.0,BU,6704300.0,15593000.0,False,0.0,10:40:07
19200.0,500,-750.0,0.0,BU,6700700.0,15593000.0,False,0.0,10:40:07
19200.0,1000,-750.0,0.0,BU,6700200.0,15593000.0,False,0.0,10:40:07
19200.0,100,-750.0,0.0,BU,6699200.0,15593000.0,False,0.0,10:40:07
19200.0,400,-750.0,0.0,BU,6699100.0,15593000.0,False,0.0,10:40:07
19200.0,200,-750.0,0.0,BU,6698700.0,15593000.0,False,0.0,10:40:07
19200.0,1400,-750.0,0.0,BU,6698500.0,15593000.0,False,0.0,10:40:07
19200.0,200,-750.0,0.0,BU,6697100.0,15593000.0,False,0.0,10:40:07
19200.0,700,-750.0,0.0,BU,6696900.0,15593000.0,False,0.0,10:40:07
19200.0,700,-750.0,0.0,BU,6696200.0,15593000.0,False,0.0,10:40:07
19200.0,1000,-750.0,0.0,BU,6695500.0,15593000.0,False,0.0,10:40:07
19200.0,500,-750.0,0.0,BU,6694500.0,15593000.0,False,0.0,10:40:07
19200.0,500,-750.0,0.0,BU,6694000.0,15593000.0,False,0.0,10:40:07
19200.0,500,-750.0,0.0,BU,6693500.0,15593000.0,False,50.0,10:40:07
19150.0,1100,-800.0,0.0,SD,6693000.0,15593000.0,False,-50.0,10:40:06
19200.0,1000,-750.0,0.0,BU,6693000.0,15591900.0,False,0.0,10:40:06
19200.0,1000,-750.0,0.0,BU,6692000.0,15591900.0,False,0.0,10:40:06
19200.0,500,-750.0,0.0,BU,6691000.0,15591900.0,False,0.0,10:40:06
19200.0,4000,-750.0,0.0,BU,6690500.0,15591900.0,False,0.0,10:40:06
19200.0,200,-750.0,0.0,BU,6686500.0,15591900.0,False,0.0,10:40:06
19200.0,800,-750.0,0.0,BU,6686300.0,15591900.0,False,0.0,10:40:06
19200.0,200,-750.0,0.0,BU,6685500.0,15591900.0,False,0.0,10:40:05
19200.0,200,-750.0,0.0,BU,6685300.0,15591900.0,False,0.0,10:40:05
19200.0,2800,-750.0,0.0,BU,6685100.0,15591900.0,False,0.0,10:40:05
19200.0,100,-750.0,0.0,BU,6682300.0,15591900.0,False,0.0,10:40:05
19200.0,500,-750.0,0.0,BU,6682200.0,15591900.0,False,0.0,10:40:05
19200.0,300,-750.0,0.0,BU,6681700.0,15591900.0,False,0.0,10:40:05
19200.0,1300,-750.0,0.0,BU,6681400.0,15591900.0,False,0.0,10:40:05
19200.0,3000,-750.0,0.0,BU,6680100.0,15591900.0,False,0.0,10:40:05
19200.0,300,-750.0,0.0,BU,6677100.0,15591900.0,False,0.0,10:40:05
19200.0,200,-750.0,0.0,BU,6676800.0,15591900.0,False,0.0,10:40:04
19200.0,500,-750.0,0.0,BU,6676600.0,15591900.0,False,0.0,10:40:04
19200.0,500,-750.0,0.0,BU,6676100.0,15591900.0,False,0.0,10:40:04
19200.0,100,-750.0,0.0,BU,6675600.0,15591900.0,False,0.0,10:40:03
19200.0,100,-750.0,0.0,BU,6675500.0,15591900.0,False,0.0,10:40:03
19200.0,200,-750.0,0.0,BU,6675400.0,15591900.0,False,0.0,10:40:03
19200.0,100,-750.0,0.0,BU,6675200.0,15591900.0,False,0.0,10:40:03
19200.0,300,-750.0,0.0,BU,6675100.0,15591900.0,False,0.0,10:40:03
19200.0,700,-750.0,0.0,BU,6674800.0,15591900.0,False,0.0,10:40:03
19200.0,2200,-750.0,0.0,BU,6674100.0,15591900.0,False,0.0,10:40:03
19200.0,100,-750.0,0.0,BU,6671900.0,15591900.0,False,0.0,10:40:03
19200.0,200,-750.0,0.0,BU,6671800.0,15591900.0,False,0.0,10:40:03
19200.0,600,-750.0,0.0,BU,6671600.0,15591900.0,False,0.0,10:40:02
19200.0,100,-750.0,0.0,BU,6671000.0,15591900.0,False,0.0,10:40:02
19200.0,100,-750.0,0.0,BU,6670900.0,15591900.0,False,0.0,10:40:02
19200.0,1500,-750.0,0.0,BU,6670800.0,15591900.0,False,0.0,10:40:02
19200.0,200,-750.0,0.0,BU,6669300.0,15591900.0,False,0.0,10:40:02
19200.0,1000,-750.0,0.0,BU,6669100.0,15591900.0,False,0.0,10:40:02
19200.0,100,-750.0,0.0,BU,6668100.0,15591900.0,False,0.0,10:40:02
19200.0,900,-750.0,0.0,BU,6668000.0,15591900.0,False,0.0,10:40:02
19200.0,600,-750.0,0.0,BU,6667100.0,15591900.0,False,0.0,10:40:02
19200.0,500,-750.0,0.0,BU,6666500.0,15591900.0,False,0.0,10:40:01
19200.0,100,-750.0,0.0,BU,6666000.0,15591900.0,False,0.0,10:40:01
19200.0,100,-750.0,0.0,BU,6665900.0,15591900.0,False,0.0,10:40:01
19200.0,200,-750.0,0.0,BU,6665800.0,15591900.0,False,0.0,10:40:00
19200.0,500,-750.0,0.0,BU,6665600.0,15591900.0,False,0.0,10:40:00
19200.0,9000,-750.0,0.0,BU,6665100.0,15591900.0,False,0.0,10:40:00
19200.0,3400,-750.0,0.0,BU,6656100.0,15591900.0,False,0.0,10:40:00
19200.0,1000,-750.0,0.0,BU,6652700.0,15591900.0,False,0.0,10:40:00
19200.0,100,-750.0,0.0,BU,6651700.0,15591900.0,False,0.0,10:40:00
19200.0,1000,-750.0,0.0,BU,6651600.0,15591900.0,False,0.0,10:40:00
19200.0,300,-750.0,0.0,BU,6650600.0,15591900.0,False,0.0,10:40:00
19200.0,600,-750.0,0.0,BU,6650300.0,15591900.0,False,0.0,10:39:59
19200.0,5000,-750.0,0.0,BU,6649700.0,15591900.0,False,0.0,10:39:59
19200.0,100,-750.0,0.0,BU,6644700.0,15591900.0,False,0.0,10:39:59
19200.0,500,-750.0,0.0,BU,6644600.0,15591900.0,False,0.0,10:39:59
19200.0,500,-750.0,0.0,BU,6644100.0,15591900.0,False,0.0,10:39:59
19200.0,200,-750.0,0.0,BU,6643600.0,15591900.0,False,0.0,10:39:59
19200.0,500,-750.0,0.0,BU,6643400.0,15591900.0,False,0.0,10:39:59
19200.0,100,-750.0,0.0,BU,6642900.0,15591900.0,False,0.0,10:39:58
19200.0,500,-750.0,0.0,BU,6642800.0,15591900.0,False,0.0,10:39:58
19200.0,700,-750.0,0.0,BU,6642300.0,15591900.0,False,0.0,10:39:58
19200.0,100,-750.0,0.0,BU,6641600.0,15591900.0,False,0.0,10:39:58
19200.0,200,-750.0,0.0,BU,6641500.0,15591900.0,False,50.0,10:39:58
19150.0,2000,-800.0,0.0,SD,6641300.0,15591900.0,False,-50.0,10:39:58
19200.0,500,-750.0,0.0,BU,6641300.0,15589900.0,False,0.0,10:39:58
19200.0,300,-750.0,0.0,BU,6640800.0,15589900.0,False,0.0,10:39:58
19200.0,7700,-750.0,0.0,BU,6640500.0,15589900.0,False,0.0,10:39:58
19200.0,500,-750.0,0.0,BU,6632800.0,15589900.0,False,0.0,10:39:57
19200.0,500,-750.0,0.0,BU,6632300.0,15589900.0,False,0.0,10:39:57
19200.0,5000,-750.0,0.0,BU,6631800.0,15589900.0,False,0.0,10:39:57
19200.0,1300,-750.0,0.0,BU,6626800.0,15589900.0,False,0.0,10:39:57
19200.0,1600,-750.0,0.0,BU,6625500.0,15589900.0,False,0.0,10:39:57
19200.0,400,-750.0,0.0,BU,6623900.0,15589900.0,False,0.0,10:39:57
19200.0,600,-750.0,0.0,BU,6623500.0,15589900.0,False,0.0,10:39:57
19200.0,800,-750.0,0.0,BU,6622900.0,15589900.0,False,0.0,10:39:57
19200.0,600,-750.0,0.0,BU,6622100.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6621500.0,15589900.0,False,0.0,10:39:57
19200.0,600,-750.0,0.0,BU,6621300.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6620700.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6620500.0,15589900.0,False,0.0,10:39:57
19200.0,100,-750.0,0.0,BU,6620300.0,15589900.0,False,0.0,10:39:57
19200.0,500,-750.0,0.0,BU,6620200.0,15589900.0,False,0.0,10:39:57
19200.0,1000,-750.0,0.0,BU,6619700.0,15589900.0,False,0.0,10:39:57
19200.0,3000,-750.0,0.0,BU,6618700.0,15589900.0,False,0.0,10:39:57
19200.0,2000,-750.0,0.0,BU,6615700.0,15589900.0,False,0.0,10:39:57
19200.0,2000,-750.0,0.0,BU,6613700.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6611700.0,15589900.0,False,0.0,10:39:57
19200.0,2000,-750.0,0.0,BU,6611500.0,15589900.0,False,0.0,10:39:57
19200.0,100,-750.0,0.0,BU,6609500.0,15589900.0,False,0.0,10:39:57
19200.0,500,-750.0,0.0,BU,6609400.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6608900.0,15589900.0,False,0.0,10:39:57
19200.0,2500,-750.0,0.0,BU,6608700.0,15589900.0,False,0.0,10:39:57
19200.0,6000,-750.0,0.0,BU,6606200.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6600200.0,15589900.0,False,0.0,10:39:57
19200.0,500,-750.0,0.0,BU,6600000.0,15589900.0,False,0.0,10:39:57
19200.0,500,-750.0,0.0,BU,6599500.0,15589900.0,False,0.0,10:39:57
19200.0,200,-750.0,0.0,BU,6599000.0,15589900.0,False,0.0,10:39:57
19200.0,400,-750.0,0.0,BU,6598800.0,15589900.0,False,0.0,10:39:57
19200.0,2000,-750.0,0.0,BU,6598400.0,15589900.0,False,0.0,10:39:57
19200.0,5000,-750.0,0.0,BU,6596400.0,15589900.0,False,0.0,10:39:57
19200.0,10000,-750.0,0.0,BU,6591400.0,15589900.0,False,0.0,10:39:57
19200.0,1100,-750.0,0.0,BU,6581400.0,15589900.0,False,0.0,10:39:57
19200.0,9000,-750.0,0.0,BU,6580300.0,15589900.0,False,0.0,10:39:57
19200.0,500,-750.0,0.0,BU,6571300.0,15589900.0,False,0.0,10:39:57
19200.0,300,-750.0,0.0,BU,6570800.0,15589900.0,False,0.0,10:39:57
19200.0,1000,-750.0,0.0,BU,6570500.0,15589900.0,False,0.0,10:39:56
19200.0,1100,-750.0,0.0,BU,6569500.0,15589900.0,False,0.0,10:39:56
19200.0,500,-750.0,0.0,BU,6568400.0,15589900.0,False,0.0,10:39:56
19200.0,3000,-750.0,0.0,BU,6567900.0,15589900.0,False,0.0,10:39:55
19200.0,200,-750.0,0.0,BU,6564900.0,15589900.0,False,0.0,10:39:55
19200.0,100,-750.0,0.0,BU,6564700.0,15589900.0,False,0.0,10:39:55
19200.0,2000,-750.0,0.0,BU,6564600.0,15589900.0,False,0.0,10:39:55
19200.0,8000,-750.0,0.0,BU,6562600.0,15589900.0,False,0.0,10:39:54
19200.0,100,-750.0,0.0,BU,6554600.0,15589900.0,False,0.0,10:39:54
19200.0,600,-750.0,0.0,BU,6554500.0,15589900.0,False,0.0,10:39:54
19200.0,200,-750.0,0.0,BU,6553900.0,15589900.0,False,0.0,10:39:54
19200.0,500,-750.0,0.0,BU,6553700.0,15589900.0,False,0.0,10:39:54
19200.0,100,-750.0,0.0,BU,6553200.0,15589900.0,False,0.0,10:39:54
19200.0,200,-750.0,0.0,BU,6553100.0,15589900.0,False,0.0,10:39:53
19200.0,5000,-750.0,0.0,BU,6552900.0,15589900.0,False,0.0,10:39:53
19200.0,5000,-750.0,0.0,BU,6547900.0,15589900.0,False,0.0,10:39:52
19200.0,400,-750.0,0.0,BU,6542900.0,15589900.0,False,0.0,10:39:52
19200.0,1000,-750.0,0.0,BU,6542500.0,15589900.0,False,0.0,10:39:52
19200.0,10000,-750.0,0.0,BU,6541500.0,15589900.0,False,0.0,10:39:52
19200.0,500,-750.0,0.0,BU,6531500.0,15589900.0,False,0.0,10:39:51
19200.0,500,-750.0,0.0,BU,6531000.0,15589900.0,False,0.0,10:39:51
19200.0,13200,-750.0,0.0,BU,6530500.0,15589900.0,True,0.0,10:39:51
19200.0,100,-750.0,0.0,BU,6517300.0,15589900.0,False,0.0,10:39:51
19200.0,100,-750.0,0.0,BU,6517200.0,15589900.0,False,0.0,10:39:51
19200.0,1000,-750.0,0.0,BU,6517100.0,15589900.0,False,0.0,10:39:51
19200.0,500,-750.0,0.0,BU,6516100.0,15589900.0,False,0.0,10:39:51
19200.0,5100,-750.0,0.0,BU,6515600.0,15589900.0,False,0.0,10:39:51
19200.0,200,-750.0,0.0,BU,6510500.0,15589900.0,False,0.0,10:39:51
19200.0,100,-750.0,0.0,BU,6510300.0,15589900.0,False,50.0,10:39:51
19150.0,1900,-800.0,0.0,SD,6510200.0,15589900.0,False,-50.0,10:39:51
19200.0,100,-750.0,0.0,BU,6510200.0,15588000.0,False,0.0,10:39:50
19200.0,100,-750.0,0.0,BU,6510100.0,15588000.0,False,0.0,10:39:50
19200.0,1200,-750.0,0.0,BU,6510000.0,15588000.0,False,0.0,10:39:49
19200.0,100,-750.0,0.0,BU,6508800.0,15588000.0,False,0.0,10:39:49
19200.0,1200,-750.0,0.0,BU,6508700.0,15588000.0,False,0.0,10:39:49
19200.0,2500,-750.0,0.0,BU,6507500.0,15588000.0,False,0.0,10:39:49
19200.0,100,-750.0,0.0,BU,6505000.0,15588000.0,False,0.0,10:39:49
19200.0,500,-750.0,0.0,BU,6504900.0,15588000.0,False,0.0,10:39:49
19200.0,1000,-750.0,0.0,BU,6504400.0,15588000.0,False,0.0,10:39:48
19200.0,4000,-750.0,0.0,BU,6503400.0,15588000.0,False,0.0,10:39:48
19200.0,3000,-750.0,0.0,BU,6499400.0,15588000.0,False,0.0,10:39:48
19200.0,300,-750.0,0.0,BU,6496400.0,15588000.0,False,0.0,10:39:48
19200.0,500,-750.0,0.0,BU,6496100.0,15588000.0,False,0.0,10:39:47
19200.0,1200,-750.0,0.0,BU,6495600.0,15588000.0,False,0.0,10:39:47
19200.0,1000,-750.0,0.0,BU,6494400.0,15588000.0,False,0.0,10:39:46
19200.0,1000,-750.0,0.0,BU,6493400.0,15588000.0,False,0.0,10:39:46
19200.0,100,-750.0,0.0,BU,6492400.0,15588000.0,False,0.0,10:39:46
19200.0,3000,-750.0,0.0,BU,6492300.0,15588000.0,False,0.0,10:39:44
19200.0,1800,-750.0,0.0,BU,6489300.0,15588000.0,False,0.0,10:39:44
19200.0,100,-750.0,0.0,BU,6487500.0,15588000.0,False,0.0,10:39:44
19200.0,1000,-750.0,0.0,BU,6487400.0,15588000.0,False,0.0,10:39:44
19200.0,400,-750.0,0.0,BU,6486400.0,15588000.0,False,0.0,10:39:44
19200.0,100,-750.0,0.0,BU,6486000.0,15588000.0,False,0.0,10:39:43
19200.0,300,-750.0,0.0,BU,6485900.0,15588000.0,False,50.0,10:39:43
19150.0,9000,-800.0,0.0,SD,6485600.0,15588000.0,False,-50.0,10:39:43
19200.0,4800,-750.0,0.0,BU,6485600.0,15579000.0,False,0.0,10:39:43
19200.0,300,-750.0,0.0,BU,6480800.0,15579000.0,False,0.0,10:39:42
19200.0,2000,-750.0,0.0,BU,6480500.0,15579000.0,False,0.0,10:39:42
19200.0,10000,-750.0,0.0,BU,6478500.0,15579000.0,False,0.0,10:39:41
19200.0,4000,-750.0,0.0,BU,6468500.0,15579000.0,False,0.0,10:39:41
19200.0,1000,-750.0,0.0,BU,6464500.0,15579000.0,False,0.0,10:39:41
19200.0,20000,-750.0,0.0,BU,6463500.0,15579000.0,True,0.0,10:39:40
19200.0,2000,-750.0,0.0,BU,6443500.0,15579000.0,False,0.0,10:39:40
19200.0,3000,-750.0,0.0,BU,6441500.0,15579000.0,False,0.0,10:39:40
19200.0,8000,-750.0,0.0,BU,6438500.0,15579000.0,False,0.0,10:39:39
19200.0,1000,-750.0,0.0,BU,6430500.0,15579000.0,False,0.0,10:39:39
19200.0,100,-750.0,0.0,BU,6429500.0,15579000.0,False,0.0,10:39:37
19200.0,10000,-750.0,0.0,BU,6429400.0,15579000.0,False,50.0,10:39:36
19150.0,6500,-800.0,0.0,SD,6419400.0,15579000.0,False,-50.0,10:39:36
19200.0,700,-750.0,0.0,BU,6419400.0,15572500.0,False,0.0,10:39:36
19200.0,300,-750.0,0.0,BU,6418700.0,15572500.0,False,0.0,10:39:36
19200.0,200,-750.0,0.0,BU,6418400.0,15572500.0,False,0.0,10:39:35
19200.0,100,-750.0,0.0,BU,6418200.0,15572500.0,False,0.0,10:39:34
19200.0,200,-750.0,0.0,BU,6418100.0,15572500.0,False,0.0,10:39:33
19200.0,200,-750.0,0.0,BU,6417900.0,15572500.0,False,0.0,10:39:32
19200.0,200,-750.0,0.0,BU,6417700.0,15572500.0,False,0.0,10:39:32
19200.0,2000,-750.0,0.0,BU,6417500.0,15572500.0,False,0.0,10:39:32
19200.0,600,-750.0,0.0,BU,6415500.0,15572500.0,False,0.0,10:39:32
19200.0,7000,-750.0,0.0,BU,6414900.0,15572500.0,False,0.0,10:39:32
19200.0,100,-750.0,0.0,BU,6407900.0,15572500.0,False,0.0,10:39:30
19200.0,100,-750.0,0.0,BU,6407800.0,15572500.0,False,0.0,10:39:29
19200.0,100,-750.0,0.0,BU,6407700.0,15572500.0,False,0.0,10:39:28
19200.0,100,-750.0,0.0,BU,6407600.0,15572500.0,False,0.0,10:39:28
19200.0,100,-750.0,0.0,BU,6407500.0,15572500.0,False,50.0,10:39:26
19150.0,6700,-800.0,0.0,SD,6407400.0,15572500.0,False,-50.0,10:39:21
19200.0,9800,-750.0,0.0,BU,6407400.0,15565800.0,False,50.0,10:39:17
19150.0,16800,-800.0,0.0,SD,6397600.0,15565800.0,True,0.0,10:39:17
19150.0,1000,-800.0,0.0,SD,6397600.0,15549000.0,False,0.0,10:39:15
19150.0,1000,-800.0,0.0,SD,6397600.0,15548000.0,False,-50.0,10:39:15
19200.0,2500,-750.0,0.0,BU,6397600.0,15547000.0,False,0.0,10:39:15
19200.0,200,-750.0,0.0,BU,6395100.0,15547000.0,False,0.0,10:39:15
19200.0,100,-750.0,0.0,BU,6394900.0,15547000.0,False,0.0,10:39:14
19200.0,1000,-750.0,0.0,BU,6394800.0,15547000.0,False,0.0,10:39:13
19200.0,500,-750.0,0.0,BU,6393800.0,15547000.0,False,50.0,10:39:13
19150.0,1500,-800.0,0.0,SD,6393300.0,15547000.0,False,0.0,10:39:12
19150.0,500,-800.0,0.0,SD,6393300.0,15545500.0,False,0.0,10:39:11
19150.0,100,-800.0,0.0,SD,6393300.0,15545000.0,False,0.0,10:39:09
19150.0,100,-800.0,0.0,SD,6393300.0,15544900.0,False,0.0,10:39:09
19150.0,200,-800.0,0.0,SD,6393300.0,15544800.0,False,0.0,10:39:09
19150.0,100,-800.0,0.0,SD,6393300.0,15544600.0,False,-50.0,10:39:09
19200.0,100,-750.0,0.0,BU,6393300.0,15544500.0,False,0.0,10:39:09
19200.0,100,-750.0,0.0,BU,6393200.0,15544500.0,False,0.0,10:39:08
19200.0,100,-750.0,0.0,BU,6393100.0,15544500.0,False,0.0,10:39:08
19200.0,500,-750.0,0.0,BU,6393000.0,15544500.0,False,50.0,10:39:07
19150.0,600,-800.0,0.0,SD,6392500.0,15544500.0,False,0.0,10:39:04
19150.0,400,-800.0,0.0,SD,6392500.0,15543900.0,False,0.0,10:39:04
19150.0,1000,-800.0,0.0,SD,6392500.0,15543500.0,False,0.0,10:39:04
19150.0,400,-800.0,0.0,SD,6392500.0,15542500.0,False,0.0,10:39:04
19150.0,200,-800.0,0.0,SD,6392500.0,15542100.0,False,0.0,10:39:04
19150.0,100,-800.0,0.0,SD,6392500.0,15541900.0,False,0.0,10:39:03
19150.0,300,-800.0,0.0,SD,6392500.0,15541800.0,False,-50.0,10:39:03
19200.0,300,-750.0,0.0,BU,6392500.0,15541500.0,False,0.0,10:39:03
19200.0,700,-750.0,0.0,BU,6392200.0,15541500.0,False,0.0,10:39:03
19200.0,100,-750.0,0.0,BU,6391500.0,15541500.0,False,0.0,10:39:03
19200.0,1000,-750.0,0.0,BU,6391400.0,15541500.0,False,0.0,10:39:02
19200.0,500,-750.0,0.0,BU,6390400.0,15541500.0,False,0.0,10:39:02
19200.0,500,-750.0,0.0,BU,6389900.0,15541500.0,False,0.0,10:39:02
19200.0,300,-750.0,0.0,BU,6389400.0,15541500.0,False,50.0,10:39:02
19150.0,700,-800.0,0.0,SD,6389100.0,15541500.0,False,0.0,10:39:01
19150.0,3300,-800.0,0.0,SD,6389100.0,15540800.0,False,0.0,10:39:01
19150.0,1000,-800.0,0.0,SD,6389100.0,15537500.0,False,0.0,10:39:00
19150.0,6700,-800.0,0.0,SD,6389100.0,15536500.0,False,0.0,10:39:00
19150.0,100,-800.0,0.0,SD,6389100.0,15529800.0,False,0.0,10:39:00
19150.0,2000,-800.0,0.0,SD,6389100.0,15529700.0,False,0.0,10:39:00
19150.0,300,-800.0,0.0,SD,6389100.0,15527700.0,False,0.0,10:39:00
19150.0,100,-800.0,0.0,SD,6389100.0,15527400.0,False,0.0,10:39:00
19150.0,100,-800.0,0.0,SD,6389100.0,15527300.0,False,0.0,10:39:00
19150.0,100,-800.0,0.0,SD,6389100.0,15527200.0,False,0.0,10:39:00
19150.0,400,-800.0,0.0,SD,6389100.0,15527100.0,False,0.0,10:39:00
19150.0,3400,-800.0,0.0,SD,6389100.0,15526700.0,False,0.0,10:39:00
19150.0,1300,-800.0,0.0,SD,6389100.0,15523300.0,False,0.0,10:39:00
19150.0,1000,-800.0,0.0,SD,6389100.0,15522000.0,False,0.0,10:39:00
19150.0,1000,-800.0,0.0,SD,6389100.0,15521000.0,False,0.0,10:39:00
