p,v,cp,rcp,a,ba,sa,hl,pcp,t
19150.0,2000,-800.0,0.0,SD,6389100.0,15520000.0,False,-50.0,10:39:00
19200.0,200,-750.0,0.0,BU,6389100.0,15518000.0,False,50.0,10:38:59
19150.0,500,-800.0,0.0,SD,6388900.0,15518000.0,False,0.0,10:38:58
19150.0,1600,-800.0,0.0,SD,6388900.0,15517500.0,False,0.0,10:38:58
19150.0,1000,-800.0,0.0,SD,6388900.0,15515900.0,False,0.0,10:38:58
19150.0,400,-800.0,0.0,SD,6388900.0,15514900.0,False,0.0,10:38:58
19150.0,100,-800.0,0.0,SD,6388900.0,15514500.0,False,-50.0,10:38:58
19200.0,400,-750.0,0.0,BU,6388900.0,15514400.0,False,0.0,10:38:58
19200.0,100,-750.0,0.0,BU,6388500.0,15514400.0,False,0.0,10:38:58
19200.0,5400,-750.0,0.0,BU,6388400.0,15514400.0,False,0.0,10:38:57
19200.0,3400,-750.0,0.0,BU,6383000.0,15514400.0,False,50.0,10:38:57
19150.0,500,-800.0,0.0,SD,6379600.0,15514400.0,False,-50.0,10:38:57
19200.0,200,-750.0,0.0,BU,6379600.0,15513900.0,False,0.0,10:38:54
19200.0,3000,-750.0,0.0,BU,6379400.0,15513900.0,False,50.0,10:38:54
19150.0,200,-800.0,0.0,SD,6376400.0,15513900.0,False,-50.0,10:38:54
19200.0,200,-750.0,0.0,BU,6376400.0,15513700.0,False,0.0,10:38:53
19200.0,500,-750.0,0.0,BU,6376200.0,15513700.0,False,0.0,10:38:51
19200.0,3200,-750.0,0.0,BU,6375700.0,15513700.0,False,0.0,10:38:51
19200.0,100,-750.0,0.0,BU,6372500.0,15513700.0,False,0.0,10:38:51
19200.0,200,-750.0,0.0,BU,6372400.0,15513700.0,False,0.0,10:38:51
19200.0,200,-750.0,0.0,BU,6372200.0,15513700.0,False,0.0,10:38:51
19200.0,300,-750.0,0.0,BU,6372000.0,15513700.0,False,50.0,10:38:51
19150.0,600,-800.0,0.0,SD,6371700.0,15513700.0,False,0.0,10:38:51
19150.0,900,-800.0,0.0,SD,6371700.0,15513100.0,False,0.0,10:38:51
19150.0,200,-800.0,0.0,SD,6371700.0,15512200.0,False,0.0,10:38:51
19150.0,100,-800.0,0.0,SD,6371700.0,15512000.0,False,0.0,10:38:51
19150.0,100,-800.0,0.0,SD,6371700.0,15511900.0,False,0.0,10:38:51
19150.0,100,-800.0,0.0,SD,6371700.0,15511800.0,False,0.0,10:38:51
19150.0,1000,-800.0,0.0,SD,6371700.0,15511700.0,False,-50.0,10:38:51
19200.0,100,-750.0,0.0,BU,6371700.0,15510700.0,False,0.0,10:38:51
19200.0,400,-750.0,0.0,BU,6371600.0,15510700.0,False,0.0,10:38:50
19200.0,100,-750.0,0.0,BU,6371200.0,15510700.0,False,50.0,10:38:50
19150.0,400,-800.0,0.0,SD,6371100.0,15510700.0,False,0.0,10:38:50
19150.0,100,-800.0,0.0,SD,6371100.0,15510300.0,False,0.0,10:38:50
19150.0,200,-800.0,0.0,SD,6371100.0,15510200.0,False,0.0,10:38:50
19150.0,100,-800.0,0.0,SD,6371100.0,15510000.0,False,0.0,10:38:50
19150.0,600,-800.0,0.0,SD,6371100.0,15509900.0,False,0.0,10:38:50
19150.0,100,-800.0,0.0,SD,6371100.0,15509300.0,False,0.0,10:38:50
19150.0,100,-800.0,0.0,SD,6371100.0,15509200.0,False,0.0,10:38:50
19150.0,1400,-800.0,0.0,SD,6371100.0,15509100.0,False,0.0,10:38:50
19150.0,100,-800.0,0.0,SD,6371100.0,15507700.0,False,0.0,10:38:48
19150.0,300,-800.0,0.0,SD,6371100.0,15507600.0,False,0.0,10:38:48
19150.0,100,-800.0,0.0,SD,6371100.0,15507300.0,False,0.0,10:38:48
19150.0,200,-800.0,0.0,SD,6371100.0,15507200.0,False,-50.0,10:38:48
19200.0,1000,-750.0,0.0,BU,6371100.0,15507000.0,False,0.0,10:38:47
19200.0,1300,-750.0,0.0,BU,6370100.0,15507000.0,False,0.0,10:38:47
19200.0,300,-750.0,0.0,BU,6368800.0,15507000.0,False,0.0,10:38:47
19200.0,1000,-750.0,0.0,BU,6368500.0,15507000.0,False,0.0,10:38:47
19200.0,700,-750.0,0.0,BU,6367500.0,15507000.0,False,0.0,10:38:47
19200.0,700,-750.0,0.0,BU,6366800.0,15507000.0,False,0.0,10:38:47
19200.0,100,-750.0,0.0,BU,6366100.0,15507000.0,False,0.0,10:38:46
19200.0,500,-750.0,0.0,BU,6366000.0,15507000.0,False,0.0,10:38:46
19200.0,1000,-750.0,0.0,BU,6365500.0,15507000.0,False,0.0,10:38:46
19200.0,100,-750.0,0.0,BU,6364500.0,15507000.0,False,0.0,10:38:46
19200.0,4900,-750.0,0.0,BU,6364400.0,15507000.0,False,0.0,10:38:46
19200.0,800,-750.0,0.0,BU,6359500.0,15507000.0,False,0.0,10:38:46
19200.0,100,-750.0,0.0,BU,6358700.0,15507000.0,False,0.0,10:38:46
19200.0,2000,-750.0,0.0,BU,6358600.0,15507000.0,False,0.0,10:38:46
19200.0,400,-750.0,0.0,BU,6356600.0,15507000.0,False,0.0,10:38:46
19200.0,100,-750.0,0.0,BU,6356200.0,15507000.0,False,0.0,10:38:46
19200.0,1000,-750.0,0.0,BU,6356100.0,15507000.0,False,0.0,10:38:41
19200.0,200,-750.0,0.0,BU,6355100.0,15507000.0,False,0.0,10:38:40
19200.0,200,-750.0,0.0,BU,6354900.0,15507000.0,False,0.0,10:38:40
19200.0,200,-750.0,0.0,BU,6354700.0,15507000.0,False,50.0,10:38:40
19150.0,1000,-800.0,0.0,SD,6354500.0,15507000.0,False,-50.0,10:38:38
19200.0,300,-750.0,0.0,BU,6354500.0,15506000.0,False,50.0,10:38:34
19150.0,200,-800.0,0.0,SD,6354200.0,15506000.0,False,-50.0,10:38:33
19200.0,300,-750.0,0.0,BU,6354200.0,15505800.0,False,0.0,10:38:33
19200.0,100,-750.0,0.0,BU,6353900.0,15505800.0,False,50.0,10:38:32
19150.0,600,-800.0,0.0,SD,6353800.0,15505800.0,False,0.0,10:38:31
19150.0,2400,-800.0,0.0,SD,6353800.0,15505200.0,False,-50.0,10:38:31
19200.0,4400,-750.0,0.0,BU,6353800.0,15502800.0,False,50.0,10:38:31
19150.0,3000,-800.0,0.0,SD,6349400.0,15502800.0,False,-50.0,10:38:29
19200.0,200,-750.0,0.0,BU,6349400.0,15499800.0,False,0.0,10:38:28
19200.0,500,-750.0,0.0,BU,6349200.0,15499800.0,False,0.0,10:38:28
19200.0,300,-750.0,0.0,BU,6348700.0,15499800.0,False,50.0,10:38:28
19150.0,2000,-800.0,0.0,SD,6348400.0,15499800.0,False,-50.0,10:38:27
19200.0,1100,-750.0,0.0,BU,6348400.0,15497800.0,False,0.0,10:38:25
19200.0,100,-750.0,0.0,BU,6347300.0,15497800.0,False,50.0,10:38:25
19150.0,200,-800.0,0.0,SD,6347200.0,15497800.0,False,0.0,10:38:23
19150.0,2200,-800.0,0.0,SD,6347200.0,15497600.0,False,-50.0,10:38:23
19200.0,100,-750.0,0.0,BU,6347200.0,15495400.0,False,0.0,10:38:22
19200.0,3000,-750.0,0.0,BU,6347100.0,15495400.0,False,0.0,10:38:22
19200.0,100,-750.0,0.0,BU,6344100.0,15495400.0,False,50.0,10:38:22
19150.0,100,-800.0,0.0,SD,6344000.0,15495400.0,False,0.0,10:38:19
19150.0,100,-800.0,0.0,SD,6344000.0,15495300.0,False,-50.0,10:38:19
19200.0,300,-750.0,0.0,BU,6344000.0,15495200.0,False,50.0,10:38:18
19150.0,3000,-800.0,0.0,SD,6343700.0,15495200.0,False,0.0,10:38:18
19150.0,500,-800.0,0.0,SD,6343700.0,15492200.0,False,0.0,10:38:18
19150.0,500,-800.0,0.0,SD,6343700.0,15491700.0,False,-50.0,10:38:18
19200.0,300,-750.0,0.0,BU,6343700.0,15491200.0,False,50.0,10:38:16
19150.0,1000,-800.0,0.0,SD,6343400.0,15491200.0,False,-50.0,10:38:16
19200.0,1000,-750.0,0.0,BU,6343400.0,15490200.0,False,0.0,10:38:15
19200.0,1000,-750.0,0.0,BU,6342400.0,15490200.0,False,50.0,10:38:15
19150.0,200,-800.0,0.0,SD,6341400.0,15490200.0,False,0.0,10:38:14
19150.0,200,-800.0,0.0,SD,6341400.0,15490000.0,False,0.0,10:38:14
19150.0,500,-800.0,0.0,SD,6341400.0,15489800.0,False,0.0,10:38:14
19150.0,1000,-800.0,0.0,SD,6341400.0,15489300.0,False,0.0,10:38:14
19150.0,500,-800.0,0.0,SD,6341400.0,15488300.0,False,0.0,10:38:14
19150.0,100,-800.0,0.0,SD,6341400.0,15487800.0,False,0.0,10:38:14
19150.0,500,-800.0,0.0,SD,6341400.0,15487700.0,False,-50.0,10:38:14
19200.0,500,-750.0,0.0,BU,6341400.0,15487200.0,False,0.0,10:38:14
19200.0,3000,-750.0,0.0,BU,6340900.0,15487200.0,False,0.0,10:38:12
19200.0,5000,-750.0,0.0,BU,6337900.0,15487200.0,False,50.0,10:38:12
19150.0,500,-800.0,0.0,SD,6332900.0,15487200.0,False,0.0,10:38:07
19150.0,1000,-800.0,0.0,SD,6332900.0,15486700.0,False,0.0,10:38:07
19150.0,500,-800.0,0.0,SD,6332900.0,15485700.0,False,0.0,10:38:07
19150.0,100,-800.0,0.0,SD,6332900.0,15485200.0,False,0.0,10:38:06
19150.0,400,-800.0,0.0,SD,6332900.0,15485100.0,False,0.0,10:38:05
19150.0,1000,-800.0,0.0,SD,6332900.0,15484700.0,False,0.0,10:38:05
19150.0,2200,-800.0,0.0,SD,6332900.0,15483700.0,False,0.0,10:38:05
19150.0,1400,-800.0,0.0,SD,6332900.0,15481500.0,False,-50.0,10:38:05
19200.0,2000,-750.0,0.0,BU,6332900.0,15480100.0,False,0.0,10:38:03
19200.0,500,-750.0,0.0,BU,6330900.0,15480100.0,False,50.0,10:38:00
19150.0,300,-800.0,0.0,SD,6330400.0,15480100.0,False,0.0,10:38:00
19150.0,100,-800.0,0.0,SD,6330400.0,15479800.0,False,0.0,10:37:59
19150.0,200,-800.0,0.0,SD,6330400.0,15479700.0,False,0.0,10:37:59
19150.0,1000,-800.0,0.0,SD,6330400.0,15479500.0,False,0.0,10:37:56
19150.0,1000,-800.0,0.0,SD,6330400.0,15478500.0,False,0.0,10:37:56
19150.0,10000,-800.0,0.0,SD,6330400.0,15477500.0,False,0.0,10:37:53
19150.0,2800,-800.0,0.0,SD,6330400.0,15467500.0,False,0.0,10:37:52
19150.0,100,-800.0,0.0,SD,6330400.0,15464700.0,False,0.0,10:37:52
19150.0,200,-800.0,0.0,SD,6330400.0,15464600.0,False,0.0,10:37:52
19150.0,2200,-800.0,0.0,SD,6330400.0,15464400.0,False,0.0,10:37:52
19150.0,700,-800.0,0.0,SD,6330400.0,15462200.0,False,0.0,10:37:52
19150.0,1000,-800.0,0.0,BU,6330400.0,15461500.0,False,0.0,10:37:52
19150.0,1000,-800.0,0.0,BU,6329400.0,15461500.0,False,0.0,10:37:51
19150.0,1000,-800.0,0.0,BU,6328400.0,15461500.0,False,0.0,10:37:51
19150.0,2100,-800.0,0.0,BU,6327400.0,15461500.0,False,0.0,10:37:51
19150.0,100,-800.0,0.0,BU,6325300.0,15461500.0,False,0.0,10:37:51
19150.0,1500,-800.0,0.0,BU,6325200.0,15461500.0,False,0.0,10:37:51
19150.0,1000,-800.0,0.0,BU,6323700.0,15461500.0,False,0.0,10:37:51
19150.0,100,-800.0,0.0,BU,6322700.0,15461500.0,False,0.0,10:37:50
19150.0,500,-800.0,0.0,BU,6322600.0,15461500.0,False,50.0,10:37:50
19100.0,400,-850.0,0.0,SD,6322100.0,15461500.0,False,0.0,10:37:50
19100.0,100,-850.0,0.0,SD,6322100.0,15461100.0,False,0.0,10:37:50
19100.0,100,-850.0,0.0,SD,6322100.0,15461000.0,False,-50.0,10:37:50
19150.0,100,-800.0,0.0,BU,6322100.0,15460900.0,False,50.0,10:37:49
19100.0,200,-850.0,0.0,SD,6322000.0,15460900.0,False,0.0,10:37:49
19100.0,200,-850.0,0.0,SD,6322000.0,15460700.0,False,0.0,10:37:49
19100.0,100,-850.0,0.0,SD,6322000.0,15460500.0,False,0.0,10:37:49
19100.0,1200,-850.0,0.0,SD,6322000.0,15460400.0,False,-50.0,10:37:49
19150.0,10000,-800.0,0.0,BU,6322000.0,15459200.0,False,0.0,10:37:48
19150.0,600,-800.0,0.0,BU,6312000.0,15459200.0,False,0.0,10:37:48
19150.0,100,-800.0,0.0,BU,6311400.0,15459200.0,False,0.0,10:37:47
19150.0,1000,-800.0,0.0,BU,6311300.0,15459200.0,False,0.0,10:37:47
19150.0,100,-800.0,0.0,BU,6310300.0,15459200.0,False,0.0,10:37:47
19150.0,100,-800.0,0.0,BU,6310200.0,15459200.0,False,0.0,10:37:47
19150.0,500,-800.0,0.0,BU,6310100.0,15459200.0,False,0.0,10:37:47
19150.0,10000,-800.0,0.0,BU,6309600.0,15459200.0,False,0.0,10:37:47
19150.0,4000,-800.0,0.0,BU,6299600.0,15459200.0,False,0.0,10:37:47
19150.0,3000,-800.0,0.0,BU,6295600.0,15459200.0,False,0.0,10:37:47
19150.0,300,-800.0,0.0,BU,6292600.0,15459200.0,False,0.0,10:37:47
19150.0,2000,-800.0,0.0,BU,6292300.0,15459200.0,False,0.0,10:37:47
19150.0,500,-800.0,0.0,BU,6290300.0,15459200.0,False,0.0,10:37:47
19150.0,200,-800.0,0.0,BU,6289800.0,15459200.0,False,0.0,10:37:47
19150.0,1400,-800.0,0.0,BU,6289600.0,15459200.0,False,0.0,10:37:47
19150.0,10000,-800.0,0.0,BU,6288200.0,15459200.0,False,0.0,10:37:47
19150.0,16900,-800.0,0.0,BU,6278200.0,15459200.0,True,0.0,10:37:47
19150.0,5100,-800.0,0.0,BU,6261300.0,15459200.0,False,0.0,10:37:47
19150.0,900,-800.0,0.0,BU,6256200.0,15459200.0,False,0.0,10:37:47
19150.0,100,-800.0,0.0,BU,6255300.0,15459200.0,False,0.0,10:37:45
19150.0,3000,-800.0,0.0,BU,6255200.0,15459200.0,False,50.0,10:37:45
19100.0,300,-850.0,0.0,SD,6252200.0,15459200.0,False,0.0,10:37:44
19100.0,200,-850.0,0.0,SD,6252200.0,15458900.0,False,0.0,10:37:44
19100.0,500,-850.0,0.0,SD,6252200.0,15458700.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15458200.0,False,0.0,10:37:44
19100.0,200,-850.0,0.0,SD,6252200.0,15458100.0,False,0.0,10:37:44
19100.0,200,-850.0,0.0,SD,6252200.0,15457900.0,False,0.0,10:37:44
19100.0,200,-850.0,0.0,SD,6252200.0,15457700.0,False,0.0,10:37:44
19100.0,1000,-850.0,0.0,SD,6252200.0,15457500.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15456500.0,False,0.0,10:37:44
19100.0,800,-850.0,0.0,SD,6252200.0,15456400.0,False,0.0,10:37:44
19100.0,200,-850.0,0.0,SD,6252200.0,15455600.0,False,0.0,10:37:44
19100.0,1000,-850.0,0.0,SD,6252200.0,15455400.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15454400.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15454300.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15454200.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15454100.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15454000.0,False,0.0,10:37:44
19100.0,200,-850.0,0.0,SD,6252200.0,15453900.0,False,0.0,10:37:44
19100.0,2000,-850.0,0.0,SD,6252200.0,15453700.0,False,0.0,10:37:44
19100.0,100,-850.0,0.0,SD,6252200.0,15451700.0,False,0.0,10:37:44
19100.0,2400,-850.0,0.0,SD,6252200.0,15451600.0,False,0.0,10:37:44
19100.0,1000,-850.0,0.0,SD,6252200.0,15449200.0,False,0.0,10:37:44
19100.0,500,-850.0,0.0,SD,6252200.0,15448200.0,False,-50.0,10:37:44
19150.0,1500,-800.0,0.0,BU,6252200.0,15447700.0,False,50.0,10:37:44
19100.0,1000,-850.0,0.0,SD,6250700.0,15447700.0,False,-50.0,10:37:43
19150.0,100,-800.0,0.0,BU,6250700.0,15446700.0,False,50.0,10:37:42
19100.0,500,-850.0,0.0,SD,6250600.0,15446700.0,False,-50.0,10:37:42
19150.0,100,-800.0,0.0,BU,6250600.0,15446200.0,False,50.0,10:37:41
19100.0,200,-850.0,0.0,SD,6250500.0,15446200.0,False,-50.0,10:37:38
19150.0,500,-800.0,0.0,BU,6250500.0,15446000.0,False,0.0,10:37:38
19150.0,3800,-800.0,0.0,BU,6250000.0,15446000.0,False,0.0,10:37:37
19150.0,10000,-800.0,0.0,BU,6246200.0,15446000.0,False,0.0,10:37:37
19150.0,5000,-800.0,0.0,BU,6236200.0,15446000.0,False,0.0,10:37:37
19150.0,500,-800.0,0.0,BU,6231200.0,15446000.0,False,0.0,10:37:37
19150.0,300,-800.0,0.0,BU,6230700.0,15446000.0,False,0.0,10:37:37
19150.0,4000,-800.0,0.0,BU,6230400.0,15446000.0,False,0.0,10:37:37
19150.0,9900,-800.0,0.0,BU,6226400.0,15446000.0,False,0.0,10:37:37
19150.0,300,-800.0,0.0,BU,6216500.0,15446000.0,False,0.0,10:37:37
19150.0,4900,-800.0,0.0,BU,6216200.0,15446000.0,False,0.0,10:37:37
19150.0,1800,-800.0,0.0,BU,6211300.0,15446000.0,False,0.0,10:37:37
19150.0,1500,-800.0,0.0,BU,6209500.0,15446000.0,False,0.0,10:37:37
19150.0,8000,-800.0,0.0,BU,6208000.0,15446000.0,False,50.0,10:37:37
19100.0,300,-850.0,0.0,SD,6200000.0,15446000.0,False,-50.0,10:37:37
19150.0,2000,-800.0,0.0,BU,6200000.0,15445700.0,False,0.0,10:37:37
19150.0,600,-800.0,0.0,BU,6198000.0,15445700.0,False,0.0,10:37:37
19150.0,500,-800.0,0.0,BU,6197400.0,15445700.0,False,0.0,10:37:37
19150.0,8000,-800.0,0.0,BU,6196900.0,15445700.0,False,0.0,10:37:37
19150.0,200,-800.0,0.0,BU,6188900.0,15445700.0,False,0.0,10:37:37
19150.0,2000,-800.0,0.0,BU,6188700.0,15445700.0,False,0.0,10:37:37
19150.0,3000,-800.0,0.0,BU,6186700.0,15445700.0,False,0.0,10:37:37
19150.0,1000,-800.0,0.0,BU,6183700.0,15445700.0,False,0.0,10:37:37
19150.0,6500,-800.0,0.0,BU,6182700.0,15445700.0,False,0.0,10:37:37
19150.0,1000,-800.0,0.0,BU,6176200.0,15445700.0,False,0.0,10:37:37
19150.0,3000,-800.0,0.0,BU,6175200.0,15445700.0,False,0.0,10:37:37
19150.0,36000,-800.0,0.0,BU,6172200.0,15445700.0,True,0.0,10:37:37
19150.0,200,-800.0,0.0,BU,6136200.0,15445700.0,False,0.0,10:37:37
19150.0,15000,-800.0,0.0,BU,6136000.0,15445700.0,True,0.0,10:37:37
19150.0,1000,-800.0,0.0,BU,6121000.0,15445700.0,False,0.0,10:37:37
19150.0,100,-800.0,0.0,BU,6120000.0,15445700.0,False,0.0,10:37:37
19150.0,100,-800.0,0.0,BU,6119900.0,15445700.0,False,0.0,10:37:37
19150.0,13100,-800.0,0.0,BU,6119800.0,15445700.0,True,0.0,10:37:37
19150.0,300,-800.0,0.0,BU,6106700.0,15445700.0,False,0.0,10:37:37
19150.0,500,-800.0,0.0,BU,6106400.0,15445700.0,False,0.0,10:37:37
19150.0,2000,-800.0,0.0,BU,6105900.0,15445700.0,False,0.0,10:37:37
19150.0,2000,-800.0,0.0,BU,6103900.0,15445700.0,False,0.0,10:37:37
19150.0,1000,-800.0,0.0,BU,6101900.0,15445700.0,False,0.0,10:37:37
19150.0,900,-800.0,0.0,BU,6100900.0,15445700.0,False,50.0,10:37:37
19100.0,500,-850.0,0.0,SD,6100000.0,15445700.0,False,0.0,10:37:36
19100.0,3000,-850.0,0.0,SD,6100000.0,15445200.0,False,-50.0,10:37:36
19150.0,2600,-800.0,0.0,BU,6100000.0,15442200.0,False,0.0,10:37:35
19150.0,400,-800.0,0.0,BU,6097400.0,15442200.0,False,0.0,10:37:35
19150.0,1000,-800.0,0.0,BU,6097000.0,15442200.0,False,0.0,10:37:35
19150.0,1000,-800.0,0.0,BU,6096000.0,15442200.0,False,0.0,10:37:35
19150.0,1000,-800.0,0.0,BU,6095000.0,15442200.0,False,0.0,10:37:35
19150.0,4000,-800.0,0.0,BU,6094000.0,15442200.0,False,50.0,10:37:35
19100.0,600,-850.0,0.0,SD,6090000.0,15442200.0,False,0.0,10:37:35
19100.0,100,-850.0,0.0,SD,6090000.0,15441600.0,False,0.0,10:37:35
19100.0,100,-850.0,0.0,SD,6090000.0,15441500.0,False,0.0,10:37:35
19100.0,1000,-850.0,0.0,SD,6090000.0,15441400.0,False,0.0,10:37:35
19100.0,100,-850.0,0.0,SD,6090000.0,15440400.0,False,0.0,10:37:35
19100.0,100,-850.0,0.0,SD,6090000.0,15440300.0,False,0.0,10:37:35
19100.0,500,-850.0,0.0,SD,6090000.0,15440200.0,False,0.0,10:37:35
19100.0,100,-850.0,0.0,SD,6090000.0,15439700.0,False,0.0,10:37:35
19100.0,27400,-850.0,0.0,SD,6090000.0,15439600.0,True,0.0,10:37:35
19100.0,500,-850.0,0.0,SD,6090000.0,15412200.0,False,-50.0,10:37:35
19150.0,100,-800.0,0.0,BU,6090000.0,15411700.0,False,50.0,10:37:34
19100.0,200,-850.0,0.0,SD,6089900.0,15411700.0,False,0.0,10:37:34
19100.0,800,-850.0,0.0,SD,6089900.0,15411500.0,False,0.0,10:37:34
19100.0,7400,-850.0,0.0,SD,6089900.0,15410700.0,False,0.0,10:37:34
19100.0,300,-850.0,0.0,SD,6089900.0,15403300.0,False,0.0,10:37:34
19100.0,3000,-850.0,0.0,SD,6089900.0,15403000.0,False,0.0,10:37:34
19100.0,500,-850.0,0.0,SD,6089900.0,15400000.0,False,0.0,10:37:34
19100.0,800,-850.0,0.0,SD,6089900.0,15399500.0,False,0.0,10:37:34
19100.0,100,-850.0,0.0,SD,6089900.0,15398700.0,False,0.0,10:37:34
19100.0,100,-850.0,0.0,SD,6089900.0,15398600.0,False,0.0,10:37:34
19100.0,200,-850.0,0.0,SD,6089900.0,15398500.0,False,0.0,10:37:33
19100.0,100,-850.0,0.0,SD,6089900.0,15398300.0,False,0.0,10:37:33
19100.0,200,-850.0,0.0,SD,6089900.0,15398200.0,False,0.0,10:37:32
19100.0,200,-850.0,0.0,SD,6089900.0,15398000.0,False,0.0,10:37:32
19100.0,100,-850.0,0.0,SD,6089900.0,15397800.0,False,0.0,10:37:32
19100.0,100,-850.0,0.0,SD,6089900.0,15397700.0,False,0.0,10:37:31
19100.0,600,-850.0,0.0,SD,6089900.0,15397600.0,False,0.0,10:37:31
19100.0,100,-850.0,0.0,SD,6089900.0,15397000.0,False,0.0,10:37:31
19100.0,400,-850.0,0.0,SD,6089900.0,15396900.0,False,0.0,10:37:31
19100.0,100,-850.0,0.0,SD,6089900.0,15396500.0,False,0.0,10:37:31
19100.0,300,-850.0,0.0,SD,6089900.0,15396400.0,False,0.0,10:37:31
19100.0,100,-850.0,0.0,SD,6089900.0,15396100.0,False,0.0,10:37:31
19100.0,100,-850.0,0.0,SD,6089900.0,15396000.0,False,0.0,10:37:31
19100.0,100,-850.0,0.0,SD,6089900.0,15395900.0,False,0.0,10:37:28
19100.0,1800,-850.0,0.0,SD,6089900.0,15395800.0,False,0.0,10:37:28
19100.0,300,-850.0,0.0,SD,6089900.0,15394000.0,False,0.0,10:37:28
19100.0,15000,-850.0,0.0,SD,6089900.0,15393700.0,True,0.0,10:37:26
19100.0,600,-850.0,0.0,SD,6089900.0,15378700.0,False,0.0,10:37:26
19100.0,2500,-850.0,0.0,SD,6089900.0,15378100.0,False,0.0,10:37:25
19100.0,11500,-850.0,0.0,SD,6089900.0,15375600.0,True,0.0,10:37:23
19100.0,5900,-850.0,0.0,SD,6089900.0,15364100.0,False,-50.0,10:37:23
19150.0,100,-800.0,0.0,BU,6089900.0,15358200.0,False,50.0,10:37:23
19100.0,300,-850.0,0.0,SD,6089800.0,15358200.0,False,-50.0,10:37:22
19150.0,100,-800.0,0.0,BU,6089800.0,15357900.0,False,50.0,10:37:21
19100.0,300,-850.0,0.0,SD,6089700.0,15357900.0,False,0.0,10:37:20
19100.0,1000,-850.0,0.0,SD,6089700.0,15357600.0,False,0.0,10:37:20
19100.0,2000,-850.0,0.0,SD,6089700.0,15356600.0,False,0.0,10:37:20
19100.0,1400,-850.0,0.0,SD,6089700.0,15354600.0,False,-50.0,10:37:19
19150.0,300,-800.0,0.0,BU,6089700.0,15353200.0,False,50.0,10:37:17
19100.0,9200,-850.0,0.0,SD,6089400.0,15353200.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15344000.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15343000.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15342900.0,False,0.0,10:37:17
19100.0,300,-850.0,0.0,SD,6089400.0,15342800.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15342500.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15342000.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15341500.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15340500.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15340400.0,False,0.0,10:37:17
19100.0,300,-850.0,0.0,SD,6089400.0,15339400.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15339100.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15339000.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15338500.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15338300.0,False,0.0,10:37:17
19100.0,400,-850.0,0.0,SD,6089400.0,15338200.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15337800.0,False,0.0,10:37:17
