p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,500,-850.0,0.0,SD,6089400.0,15337600.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15337100.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15336100.0,False,0.0,10:37:17
19100.0,2000,-850.0,0.0,SD,6089400.0,15335900.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15333900.0,False,0.0,10:37:17
19100.0,5000,-850.0,0.0,SD,6089400.0,15333700.0,False,0.0,10:37:17
19100.0,9000,-850.0,0.0,SD,6089400.0,15328700.0,False,0.0,10:37:17
19100.0,300,-850.0,0.0,SD,6089400.0,15319700.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15319400.0,False,0.0,10:37:17
19100.0,2000,-850.0,0.0,SD,6089400.0,15318400.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15316400.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15315900.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15315800.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15315300.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15315100.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15314600.0,False,0.0,10:37:17
19100.0,500,-850.0,0.0,SD,6089400.0,15313600.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15313100.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15313000.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15312800.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15312600.0,False,0.0,10:37:17
19100.0,300,-850.0,0.0,SD,6089400.0,15312500.0,False,0.0,10:37:17
19100.0,700,-850.0,0.0,SD,6089400.0,15312200.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15311500.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15311400.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15310400.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15310200.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15310000.0,False,0.0,10:37:17
19100.0,6000,-850.0,0.0,SD,6089400.0,15309000.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15303000.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15302900.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15301900.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15301800.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15300800.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15300700.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15299700.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15299600.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15299400.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15299300.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15299200.0,False,0.0,10:37:17
19100.0,2000,-850.0,0.0,SD,6089400.0,15299100.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15297100.0,False,0.0,10:37:17
19100.0,200,-850.0,0.0,SD,6089400.0,15296900.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15296700.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15295700.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15294700.0,False,0.0,10:37:17
19100.0,8300,-850.0,0.0,SD,6089400.0,15294600.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15286300.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15286200.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15285200.0,False,0.0,10:37:17
19100.0,1000,-850.0,0.0,SD,6089400.0,15285100.0,False,0.0,10:37:17
19100.0,900,-850.0,0.0,SD,6089400.0,15284100.0,False,0.0,10:37:17
19100.0,100,-850.0,0.0,SD,6089400.0,15283200.0,False,0.0,10:37:16
19100.0,1000,-850.0,0.0,SD,6089400.0,15283100.0,False,0.0,10:37:16
19100.0,900,-850.0,0.0,SD,6089400.0,15282100.0,False,0.0,10:37:16
19100.0,1000,-850.0,0.0,SD,6089400.0,15281200.0,False,0.0,10:37:16
19100.0,100,-850.0,0.0,SD,6089400.0,15280200.0,False,0.0,10:37:16
19100.0,3000,-850.0,0.0,SD,6089400.0,15280100.0,False,0.0,10:37:14
19100.0,1000,-850.0,0.0,SD,6089400.0,15277100.0,False,0.0,10:37:14
19100.0,100,-850.0,0.0,SD,6089400.0,15276100.0,False,0.0,10:37:14
19100.0,300,-850.0,0.0,SD,6089400.0,15276000.0,False,0.0,10:37:14
19100.0,100,-850.0,0.0,SD,6089400.0,15275700.0,False,0.0,10:37:14
19100.0,100,-850.0,0.0,SD,6089400.0,15275600.0,False,0.0,10:37:14
19100.0,900,-850.0,0.0,SD,6089400.0,15275500.0,False,0.0,10:37:13
19100.0,3600,-850.0,0.0,SD,6089400.0,15274600.0,False,0.0,10:37:13
19100.0,1300,-850.0,0.0,SD,6089400.0,15271000.0,False,0.0,10:37:13
19100.0,400,-850.0,0.0,SD,6089400.0,15269700.0,False,0.0,10:37:13
19100.0,300,-850.0,0.0,SD,6089400.0,15269300.0,False,0.0,10:37:13
19100.0,100,-850.0,0.0,SD,6089400.0,15269000.0,False,0.0,10:37:12
19100.0,3600,-850.0,0.0,SD,6089400.0,15268900.0,False,0.0,10:37:11
19100.0,500,-850.0,0.0,SD,6089400.0,15265300.0,False,0.0,10:37:11
19100.0,100,-850.0,0.0,SD,6089400.0,15264800.0,False,0.0,10:37:11
19100.0,1000,-850.0,0.0,SD,6089400.0,15264700.0,False,0.0,10:37:11
19100.0,1000,-850.0,0.0,SD,6089400.0,15263700.0,False,0.0,10:37:11
19100.0,1000,-850.0,0.0,SD,6089400.0,15262700.0,False,0.0,10:37:11
19100.0,2300,-850.0,0.0,SD,6089400.0,15261700.0,False,0.0,10:37:11
19100.0,700,-850.0,0.0,SD,6089400.0,15259400.0,False,0.0,10:37:10
19100.0,100,-850.0,0.0,SD,6089400.0,15258700.0,False,0.0,10:37:10
19100.0,300,-850.0,0.0,SD,6089400.0,15258600.0,False,0.0,10:37:10
19100.0,2000,-850.0,0.0,SD,6089400.0,15258300.0,False,0.0,10:37:10
19100.0,500,-850.0,0.0,SD,6089400.0,15256300.0,False,0.0,10:37:10
19100.0,300,-850.0,0.0,SD,6089400.0,15255800.0,False,0.0,10:37:10
19100.0,100,-850.0,0.0,SD,6089400.0,15255500.0,False,0.0,10:37:10
19100.0,200,-850.0,0.0,SD,6089400.0,15255400.0,False,0.0,10:37:10
19100.0,100,-850.0,0.0,SD,6089400.0,15255200.0,False,0.0,10:37:10
19100.0,100,-850.0,0.0,SD,6089400.0,15255100.0,False,0.0,10:37:10
19100.0,3800,-850.0,0.0,SD,6089400.0,15255000.0,False,0.0,10:37:10
19100.0,200,-850.0,0.0,SD,6089400.0,15251200.0,False,-50.0,10:37:10
19150.0,300,-800.0,0.0,BU,6089400.0,15251000.0,False,0.0,10:37:08
19150.0,1700,-800.0,0.0,BU,6089100.0,15251000.0,False,50.0,10:37:08
19100.0,1000,-850.0,0.0,SD,6087400.0,15251000.0,False,0.0,10:37:07
19100.0,1000,-850.0,0.0,SD,6087400.0,15250000.0,False,-50.0,10:37:07
19150.0,200,-800.0,0.0,BU,6087400.0,15249000.0,False,50.0,10:37:07
19100.0,200,-850.0,0.0,SD,6087200.0,15249000.0,False,0.0,10:37:06
19100.0,2000,-850.0,0.0,SD,6087200.0,15248800.0,False,0.0,10:37:06
19100.0,500,-850.0,0.0,SD,6087200.0,15246800.0,False,0.0,10:37:06
19100.0,100,-850.0,0.0,SD,6087200.0,15246300.0,False,0.0,10:37:06
19100.0,200,-850.0,0.0,SD,6087200.0,15246200.0,False,0.0,10:37:06
19100.0,100,-850.0,0.0,SD,6087200.0,15246000.0,False,0.0,10:37:06
19100.0,200,-850.0,0.0,SD,6087200.0,15245900.0,False,0.0,10:37:06
19100.0,500,-850.0,0.0,SD,6087200.0,15245700.0,False,0.0,10:37:06
19100.0,100,-850.0,0.0,SD,6087200.0,15245200.0,False,0.0,10:37:06
19100.0,2000,-850.0,0.0,SD,6087200.0,15245100.0,False,0.0,10:37:06
19100.0,200,-850.0,0.0,SD,6087200.0,15243100.0,False,0.0,10:37:06
19100.0,5000,-850.0,0.0,SD,6087200.0,15242900.0,False,0.0,10:37:06
19100.0,900,-850.0,0.0,SD,6087200.0,15237900.0,False,0.0,10:37:06
19100.0,2000,-850.0,0.0,SD,6087200.0,15237000.0,False,0.0,10:37:05
19100.0,1000,-850.0,0.0,SD,6087200.0,15235000.0,False,0.0,10:37:04
19100.0,100,-850.0,0.0,SD,6087200.0,15234000.0,False,0.0,10:37:04
19100.0,200,-850.0,0.0,SD,6087200.0,15233900.0,False,0.0,10:37:04
19100.0,2300,-850.0,0.0,SD,6087200.0,15233700.0,False,0.0,10:37:03
19100.0,400,-850.0,0.0,SD,6087200.0,15231400.0,False,0.0,10:37:03
19100.0,500,-850.0,0.0,SD,6087200.0,15231000.0,False,0.0,10:37:03
19100.0,2000,-850.0,0.0,SD,6087200.0,15230500.0,False,0.0,10:37:03
19100.0,600,-850.0,0.0,SD,6087200.0,15228500.0,False,0.0,10:37:03
19100.0,100,-850.0,0.0,SD,6087200.0,15227900.0,False,0.0,10:37:03
19100.0,100,-850.0,0.0,SD,6087200.0,15227800.0,False,0.0,10:37:03
19100.0,1000,-850.0,0.0,SD,6087200.0,15227700.0,False,0.0,10:37:02
19100.0,100,-850.0,0.0,SD,6087200.0,15226700.0,False,0.0,10:37:02
19100.0,100,-850.0,0.0,SD,6087200.0,15226600.0,False,0.0,10:37:02
19100.0,900,-850.0,0.0,SD,6087200.0,15226500.0,False,0.0,10:37:02
19100.0,100,-850.0,0.0,SD,6087200.0,15225600.0,False,0.0,10:37:02
19100.0,5000,-850.0,0.0,SD,6087200.0,15225500.0,False,0.0,10:37:02
19100.0,500,-850.0,0.0,SD,6087200.0,15220500.0,False,0.0,10:37:02
19100.0,100,-850.0,0.0,SD,6087200.0,15220000.0,False,0.0,10:37:02
19100.0,300,-850.0,0.0,SD,6087200.0,15219900.0,False,0.0,10:37:02
19100.0,100,-850.0,0.0,SD,6087200.0,15219600.0,False,0.0,10:37:02
19100.0,800,-850.0,0.0,SD,6087200.0,15219500.0,False,0.0,10:37:02
19100.0,2200,-850.0,0.0,SD,6087200.0,15218700.0,False,0.0,10:37:00
19100.0,1100,-850.0,0.0,SD,6087200.0,15216500.0,False,0.0,10:37:00
19100.0,100,-850.0,0.0,SD,6087200.0,15215400.0,False,0.0,10:37:00
19100.0,200,-850.0,0.0,SD,6087200.0,15215300.0,False,0.0,10:37:00
19100.0,200,-850.0,0.0,SD,6087200.0,15215100.0,False,0.0,10:37:00
19100.0,1000,-850.0,0.0,SD,6087200.0,15214900.0,False,0.0,10:37:00
19100.0,2000,-850.0,0.0,SD,6087200.0,15213900.0,False,0.0,10:37:00
19100.0,100,-850.0,0.0,SD,6087200.0,15211900.0,False,0.0,10:37:00
19100.0,100,-850.0,0.0,SD,6087200.0,15211800.0,False,0.0,10:37:00
19100.0,500,-850.0,0.0,SD,6087200.0,15211700.0,False,0.0,10:36:59
19100.0,200,-850.0,0.0,SD,6087200.0,15211200.0,False,0.0,10:36:59
19100.0,1800,-850.0,0.0,SD,6087200.0,15211000.0,False,-50.0,10:36:59
19150.0,100,-800.0,0.0,BU,6087200.0,15209200.0,False,50.0,10:36:58
19100.0,200,-850.0,0.0,SD,6087100.0,15209200.0,False,0.0,10:36:58
19100.0,200,-850.0,0.0,SD,6087100.0,15209000.0,False,0.0,10:36:58
19100.0,100,-850.0,0.0,SD,6087100.0,15208800.0,False,0.0,10:36:58
19100.0,400,-850.0,0.0,SD,6087100.0,15208700.0,False,0.0,10:36:58
19100.0,100,-850.0,0.0,SD,6087100.0,15208300.0,False,0.0,10:36:58
19100.0,200,-850.0,0.0,SD,6087100.0,15208200.0,False,0.0,10:36:58
19100.0,1000,-850.0,0.0,SD,6087100.0,15208000.0,False,0.0,10:36:58
19100.0,500,-850.0,0.0,SD,6087100.0,15207000.0,False,0.0,10:36:58
19100.0,1000,-850.0,0.0,SD,6087100.0,15206500.0,False,0.0,10:36:58
19100.0,500,-850.0,0.0,SD,6087100.0,15205500.0,False,0.0,10:36:58
19100.0,600,-850.0,0.0,SD,6087100.0,15205000.0,False,0.0,10:36:58
19100.0,100,-850.0,0.0,SD,6087100.0,15204400.0,False,0.0,10:36:58
19100.0,300,-850.0,0.0,SD,6087100.0,15204300.0,False,0.0,10:36:58
19100.0,3100,-850.0,0.0,SD,6087100.0,15204000.0,False,0.0,10:36:58
19100.0,100,-850.0,0.0,SD,6087100.0,15200900.0,False,0.0,10:36:58
19100.0,100,-850.0,0.0,SD,6087100.0,15200800.0,False,0.0,10:36:58
19100.0,1000,-850.0,0.0,SD,6087100.0,15200700.0,False,0.0,10:36:58
19100.0,1500,-850.0,0.0,SD,6087100.0,15199700.0,False,0.0,10:36:58
19100.0,100,-850.0,0.0,SD,6087100.0,15198200.0,False,0.0,10:36:58
19100.0,800,-850.0,0.0,SD,6087100.0,15198100.0,False,0.0,10:36:58
19100.0,200,-850.0,0.0,SD,6087100.0,15197300.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15197100.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15197000.0,False,0.0,10:36:57
19100.0,200,-850.0,0.0,SD,6087100.0,15196900.0,False,0.0,10:36:57
19100.0,300,-850.0,0.0,SD,6087100.0,15196700.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15196400.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15196300.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15196200.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15196100.0,False,0.0,10:36:57
19100.0,200,-850.0,0.0,SD,6087100.0,15196000.0,False,0.0,10:36:57
19100.0,100,-850.0,0.0,SD,6087100.0,15195800.0,False,0.0,10:36:57
19100.0,900,-850.0,0.0,SD,6087100.0,15195700.0,False,-50.0,10:36:57
19150.0,1000,-800.0,0.0,BU,6087100.0,15194800.0,False,0.0,10:36:57
19150.0,1000,-800.0,0.0,BU,6086100.0,15194800.0,False,50.0,10:36:56
19100.0,100,-850.0,0.0,SD,6085100.0,15194800.0,False,0.0,10:36:55
19100.0,100,-850.0,0.0,SD,6085100.0,15194700.0,False,0.0,10:36:55
19100.0,1000,-850.0,0.0,SD,6085100.0,15194600.0,False,0.0,10:36:55
19100.0,400,-850.0,0.0,SD,6085100.0,15193600.0,False,0.0,10:36:55
19100.0,100,-850.0,0.0,SD,6085100.0,15193200.0,False,0.0,10:36:55
19100.0,200,-850.0,0.0,SD,6085100.0,15193100.0,False,0.0,10:36:55
19100.0,100,-850.0,0.0,SD,6085100.0,15192900.0,False,0.0,10:36:55
19100.0,100,-850.0,0.0,SD,6085100.0,15192800.0,False,0.0,10:36:54
19100.0,100,-850.0,0.0,SD,6085100.0,15192700.0,False,0.0,10:36:52
19100.0,300,-850.0,0.0,SD,6085100.0,15192600.0,False,0.0,10:36:52
19100.0,500,-850.0,0.0,SD,6085100.0,15192300.0,False,0.0,10:36:52
19100.0,1100,-850.0,0.0,SD,6085100.0,15191800.0,False,-50.0,10:36:52
19150.0,1500,-800.0,0.0,BU,6085100.0,15190700.0,False,0.0,10:36:52
19150.0,2000,-800.0,0.0,BU,6083600.0,15190700.0,False,50.0,10:36:52
19100.0,5000,-850.0,0.0,SD,6081600.0,15190700.0,False,-50.0,10:36:52
19150.0,5000,-800.0,0.0,BU,6081600.0,15185700.0,False,50.0,10:36:51
19100.0,1200,-850.0,0.0,SD,6076600.0,15185700.0,False,0.0,10:36:50
19100.0,500,-850.0,0.0,SD,6076600.0,15184500.0,False,-50.0,10:36:46
19150.0,100,-800.0,0.0,BU,6076600.0,15184000.0,False,50.0,10:36:46
19100.0,7300,-850.0,0.0,SD,6076500.0,15184000.0,False,0.0,10:36:45
19100.0,200,-850.0,0.0,SD,6076500.0,15176700.0,False,-50.0,10:36:45
19150.0,500,-800.0,0.0,BU,6076500.0,15176500.0,False,0.0,10:36:44
19150.0,100,-800.0,0.0,BU,6076000.0,15176500.0,False,50.0,10:36:44
19100.0,2000,-850.0,0.0,SD,6075900.0,15176500.0,False,0.0,10:36:44
19100.0,14000,-850.0,0.0,SD,6075900.0,15174500.0,True,0.0,10:36:43
19100.0,4100,-850.0,0.0,SD,6075900.0,15160500.0,False,0.0,10:36:42
19100.0,300,-850.0,0.0,SD,6075900.0,15156400.0,False,0.0,10:36:42
19100.0,500,-850.0,0.0,SD,6075900.0,15156100.0,False,0.0,10:36:42
19100.0,3300,-850.0,0.0,SD,6075900.0,15155600.0,False,0.0,10:36:41
19100.0,5000,-850.0,0.0,SD,6075900.0,15152300.0,False,0.0,10:36:41
19100.0,1500,-850.0,0.0,SD,6075900.0,15147300.0,False,0.0,10:36:40
19100.0,1000,-850.0,0.0,SD,6075900.0,15145800.0,False,0.0,10:36:39
19100.0,5200,-850.0,0.0,SD,6075900.0,15144800.0,False,-50.0,10:36:39
19150.0,200,-800.0,0.0,BU,6075900.0,15139600.0,False,50.0,10:36:38
19100.0,400,-850.0,0.0,SD,6075700.0,15139600.0,False,0.0,10:36:37
19100.0,1000,-850.0,0.0,SD,6075700.0,15139200.0,False,0.0,10:36:37
19100.0,2000,-850.0,0.0,SD,6075700.0,15138200.0,False,0.0,10:36:36
19100.0,4000,-850.0,0.0,SD,6075700.0,15136200.0,False,-50.0,10:36:36
19150.0,200,-800.0,0.0,BU,6075700.0,15132200.0,False,0.0,10:36:35
19150.0,100,-800.0,0.0,BU,6075500.0,15132200.0,False,50.0,10:36:34
19100.0,600,-850.0,0.0,SD,6075400.0,15132200.0,False,0.0,10:36:34
19100.0,39800,-850.0,0.0,SD,6075400.0,15131600.0,True,0.0,10:36:33
19100.0,200,-850.0,0.0,SD,6075400.0,15091800.0,False,0.0,10:36:33
19100.0,1000,-850.0,0.0,SD,6075400.0,15091600.0,False,0.0,10:36:33
19100.0,200,-850.0,0.0,SD,6075400.0,15090600.0,False,0.0,10:36:33
19100.0,5000,-850.0,0.0,SD,6075400.0,15090400.0,False,0.0,10:36:33
19100.0,100,-850.0,0.0,SD,6075400.0,15085400.0,False,0.0,10:36:33
19100.0,8700,-850.0,0.0,SD,6075400.0,15085300.0,False,0.0,10:36:33
19100.0,100,-850.0,0.0,SD,6075400.0,15076600.0,False,0.0,10:36:33
19100.0,5000,-850.0,0.0,SD,6075400.0,15076500.0,False,-50.0,10:36:33
19150.0,500,-800.0,0.0,BU,6075400.0,15071500.0,False,50.0,10:36:32
19100.0,3000,-850.0,0.0,SD,6074900.0,15071500.0,False,0.0,10:36:32
19100.0,500,-850.0,0.0,SD,6074900.0,15068500.0,False,-50.0,10:36:31
19150.0,1800,-800.0,0.0,BU,6074900.0,15068000.0,False,50.0,10:36:31
19100.0,100,-850.0,0.0,SD,6073100.0,15068000.0,False,0.0,10:36:31
19100.0,2000,-850.0,0.0,SD,6073100.0,15067900.0,False,0.0,10:36:28
19100.0,600,-850.0,0.0,SD,6073100.0,15065900.0,False,0.0,10:36:28
19100.0,200,-850.0,0.0,SD,6073100.0,15065300.0,False,0.0,10:36:28
19100.0,400,-850.0,0.0,SD,6073100.0,15065100.0,False,0.0,10:36:28
19100.0,2000,-850.0,0.0,SD,6073100.0,15064700.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15062700.0,False,0.0,10:36:28
19100.0,500,-850.0,0.0,SD,6073100.0,15062600.0,False,0.0,10:36:28
19100.0,500,-850.0,0.0,SD,6073100.0,15062100.0,False,0.0,10:36:28
19100.0,200,-850.0,0.0,SD,6073100.0,15061600.0,False,0.0,10:36:28
19100.0,400,-850.0,0.0,SD,6073100.0,15061400.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15061000.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15060900.0,False,0.0,10:36:28
19100.0,1000,-850.0,0.0,SD,6073100.0,15060800.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15059800.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15059700.0,False,0.0,10:36:28
19100.0,2000,-850.0,0.0,SD,6073100.0,15059600.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15057600.0,False,0.0,10:36:28
19100.0,1000,-850.0,0.0,SD,6073100.0,15057500.0,False,0.0,10:36:28
19100.0,20000,-850.0,0.0,SD,6073100.0,15056500.0,True,0.0,10:36:28
19100.0,5000,-850.0,0.0,SD,6073100.0,15036500.0,False,0.0,10:36:28
19100.0,300,-850.0,0.0,SD,6073100.0,15031500.0,False,0.0,10:36:28
19100.0,200,-850.0,0.0,SD,6073100.0,15031200.0,False,0.0,10:36:28
19100.0,1000,-850.0,0.0,SD,6073100.0,15031000.0,False,0.0,10:36:28
19100.0,2000,-850.0,0.0,SD,6073100.0,15030000.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15028000.0,False,0.0,10:36:28
19100.0,20000,-850.0,0.0,SD,6073100.0,15027900.0,True,0.0,10:36:28
19100.0,1000,-850.0,0.0,SD,6073100.0,15007900.0,False,0.0,10:36:28
19100.0,1000,-850.0,0.0,SD,6073100.0,15006900.0,False,0.0,10:36:28
19100.0,500,-850.0,0.0,SD,6073100.0,15005900.0,False,0.0,10:36:28
19100.0,500,-850.0,0.0,SD,6073100.0,15005400.0,False,0.0,10:36:28
19100.0,1000,-850.0,0.0,SD,6073100.0,15004900.0,False,0.0,10:36:28
19100.0,200,-850.0,0.0,SD,6073100.0,15003900.0,False,0.0,10:36:28
19100.0,200,-850.0,0.0,SD,6073100.0,15003700.0,False,0.0,10:36:28
19100.0,200,-850.0,0.0,SD,6073100.0,15003500.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15003300.0,False,0.0,10:36:28
19100.0,500,-850.0,0.0,SD,6073100.0,15003200.0,False,0.0,10:36:28
19100.0,100,-850.0,0.0,SD,6073100.0,15002700.0,False,0.0,10:36:28
19100.0,1700,-850.0,0.0,SD,6073100.0,15002600.0,False,0.0,10:36:28
19100.0,3100,-850.0,0.0,SD,6073100.0,15000900.0,False,-50.0,10:36:27
19150.0,100,-800.0,0.0,BU,6073100.0,14997800.0,False,50.0,10:36:26
19100.0,500,-850.0,0.0,SD,6073000.0,14997800.0,False,0.0,10:36:25
19100.0,500,-850.0,0.0,SD,6073000.0,14997300.0,False,-50.0,10:36:25
19150.0,500,-800.0,0.0,BU,6073000.0,14996800.0,False,0.0,10:36:25
19150.0,100,-800.0,0.0,BU,6072500.0,14996800.0,False,50.0,10:36:25
19100.0,500,-850.0,0.0,SD,6072400.0,14996800.0,False,-50.0,10:36:23
19150.0,4500,-800.0,0.0,BU,6072400.0,14996300.0,False,50.0,10:36:23
19100.0,2000,-850.0,0.0,SD,6067900.0,14996300.0,False,0.0,10:36:21
19100.0,1700,-850.0,0.0,SD,6067900.0,14994300.0,False,0.0,10:36:20
19100.0,100,-850.0,0.0,SD,6067900.0,14992600.0,False,0.0,10:36:20
19100.0,1000,-850.0,0.0,SD,6067900.0,14992500.0,False,0.0,10:36:20
19100.0,1200,-850.0,0.0,SD,6067900.0,14991500.0,False,0.0,10:36:20
19100.0,800,-850.0,0.0,SD,6067900.0,14990300.0,False,0.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067900.0,14989500.0,False,0.0,10:36:19
19100.0,300,-850.0,0.0,SD,6067900.0,14989400.0,False,0.0,10:36:19
19100.0,500,-850.0,0.0,SD,6067900.0,14989100.0,False,0.0,10:36:19
19100.0,200,-850.0,0.0,SD,6067900.0,14988600.0,False,0.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067900.0,14988400.0,False,0.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067900.0,14988300.0,False,-50.0,10:36:19
19150.0,300,-800.0,0.0,BU,6067900.0,14988200.0,False,50.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067600.0,14988200.0,False,0.0,10:36:19
19100.0,300,-850.0,0.0,SD,6067600.0,14988100.0,False,0.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067600.0,14987800.0,False,-50.0,10:36:19
19150.0,300,-800.0,0.0,BU,6067600.0,14987700.0,False,50.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067300.0,14987700.0,False,0.0,10:36:19
19100.0,200,-850.0,0.0,SD,6067300.0,14987600.0,False,0.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067300.0,14987400.0,False,0.0,10:36:19
19100.0,100,-850.0,0.0,SD,6067300.0,14987300.0,False,-50.0,10:36:19
19150.0,500,-800.0,0.0,BU,6067300.0,14987200.0,False,0.0,10:36:19
19150.0,200,-800.0,0.0,BU,6066800.0,14987200.0,False,50.0,10:36:17
19100.0,100,-850.0,0.0,SD,6066600.0,14987200.0,False,0.0,10:36:17
19100.0,100,-850.0,0.0,SD,6066600.0,14987100.0,False,0.0,10:36:17
19100.0,2000,-850.0,0.0,SD,6066600.0,14987000.0,False,0.0,10:36:17
19100.0,1800,-850.0,0.0,SD,6066600.0,14985000.0,False,-50.0,10:36:17
19150.0,100,-800.0,0.0,BU,6066600.0,14983200.0,False,50.0,10:36:16
