p,v,cp,rcp,a,ba,sa,hl,pcp,t
19100.0,600,-850.0,0.0,SD,6066500.0,14983200.0,False,0.0,10:36:16
19100.0,400,-850.0,0.0,SD,6066500.0,14982600.0,False,0.0,10:36:16
19100.0,100,-850.0,0.0,SD,6066500.0,14982200.0,False,-50.0,10:36:16
19150.0,200,-800.0,0.0,BU,6066500.0,14982100.0,False,50.0,10:36:14
19100.0,200,-850.0,0.0,SD,6066300.0,14982100.0,False,-50.0,10:36:14
19150.0,500,-800.0,0.0,BU,6066300.0,14981900.0,False,0.0,10:36:14
19150.0,100,-800.0,0.0,BU,6065800.0,14981900.0,False,0.0,10:36:14
19150.0,100,-800.0,0.0,BU,6065700.0,14981900.0,False,0.0,10:36:14
19150.0,100,-800.0,0.0,BU,6065600.0,14981900.0,False,0.0,10:36:13
19150.0,5000,-800.0,0.0,BU,6065500.0,14981900.0,False,0.0,10:36:13
19150.0,1000,-800.0,0.0,BU,6060500.0,14981900.0,False,50.0,10:36:13
19100.0,300,-850.0,0.0,SD,6059500.0,14981900.0,False,0.0,10:36:13
19100.0,100,-850.0,0.0,SD,6059500.0,14981600.0,False,0.0,10:36:13
19100.0,100,-850.0,0.0,SD,6059500.0,14981500.0,False,0.0,10:36:13
19100.0,100,-850.0,0.0,SD,6059500.0,14981400.0,False,-50.0,10:36:12
19150.0,500,-800.0,0.0,BU,6059500.0,14981300.0,False,0.0,10:36:12
19150.0,200,-800.0,0.0,BU,6059000.0,14981300.0,False,50.0,10:36:12
19100.0,100,-850.0,0.0,SD,6058800.0,14981300.0,False,0.0,10:36:12
19100.0,400,-850.0,0.0,SD,6058800.0,14981200.0,False,-50.0,10:36:12
19150.0,5000,-800.0,0.0,BU,6058800.0,14980800.0,False,0.0,10:36:11
19150.0,3000,-800.0,0.0,BU,6053800.0,14980800.0,False,50.0,10:36:10
19100.0,100,-850.0,0.0,SD,6050800.0,14980800.0,False,0.0,10:36:10
19100.0,500,-850.0,0.0,SD,6050800.0,14980700.0,False,-50.0,10:36:10
19150.0,200,-800.0,0.0,BU,6050800.0,14980200.0,False,0.0,10:36:07
19150.0,500,-800.0,0.0,BU,6050600.0,14980200.0,False,50.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14980200.0,False,0.0,10:36:05
19100.0,1000,-850.0,0.0,SD,6050100.0,14980100.0,False,0.0,10:36:05
19100.0,1500,-850.0,0.0,SD,6050100.0,14979100.0,False,0.0,10:36:05
19100.0,200,-850.0,0.0,SD,6050100.0,14977600.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14977400.0,False,0.0,10:36:05
19100.0,6000,-850.0,0.0,SD,6050100.0,14977300.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14971300.0,False,0.0,10:36:05
19100.0,200,-850.0,0.0,SD,6050100.0,14970800.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14970600.0,False,0.0,10:36:05
19100.0,200,-850.0,0.0,SD,6050100.0,14970500.0,False,0.0,10:36:05
19100.0,300,-850.0,0.0,SD,6050100.0,14970300.0,False,0.0,10:36:05
19100.0,3000,-850.0,0.0,SD,6050100.0,14970000.0,False,0.0,10:36:05
19100.0,3000,-850.0,0.0,SD,6050100.0,14967000.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14964000.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14963900.0,False,0.0,10:36:05
19100.0,200,-850.0,0.0,SD,6050100.0,14963800.0,False,0.0,10:36:05
19100.0,200,-850.0,0.0,SD,6050100.0,14963600.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14963400.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14962900.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14962800.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14962300.0,False,0.0,10:36:05
19100.0,600,-850.0,0.0,SD,6050100.0,14961800.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14961200.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14961100.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14961000.0,False,0.0,10:36:05
19100.0,1000,-850.0,0.0,SD,6050100.0,14960500.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14959500.0,False,0.0,10:36:05
19100.0,1000,-850.0,0.0,SD,6050100.0,14959000.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14958000.0,False,0.0,10:36:05
19100.0,3000,-850.0,0.0,SD,6050100.0,14957500.0,False,0.0,10:36:05
19100.0,100,-850.0,0.0,SD,6050100.0,14954500.0,False,0.0,10:36:05
19100.0,300,-850.0,0.0,SD,6050100.0,14954400.0,False,0.0,10:36:05
19100.0,1000,-850.0,0.0,SD,6050100.0,14954100.0,False,0.0,10:36:05
19100.0,300,-850.0,0.0,SD,6050100.0,14953100.0,False,0.0,10:36:05
19100.0,500,-850.0,0.0,SD,6050100.0,14952800.0,False,0.0,10:36:05
19100.0,2100,-850.0,0.0,SD,6050100.0,14952300.0,False,0.0,10:36:05
19100.0,1000,-850.0,0.0,SD,6050100.0,14950200.0,False,-50.0,10:36:04
19150.0,100,-800.0,0.0,BU,6050100.0,14949200.0,False,0.0,10:36:04
19150.0,3700,-800.0,0.0,BU,6050000.0,14949200.0,False,50.0,10:36:03
19100.0,6900,-850.0,0.0,SD,6046300.0,14949200.0,False,0.0,10:36:02
19100.0,100,-850.0,0.0,SD,6046300.0,14942300.0,False,0.0,10:36:02
19100.0,500,-850.0,0.0,SD,6046300.0,14942200.0,False,0.0,10:36:02
19100.0,1000,-850.0,0.0,SD,6046300.0,14941700.0,False,0.0,10:36:02
19100.0,500,-850.0,0.0,SD,6046300.0,14940700.0,False,0.0,10:36:02
19100.0,1000,-850.0,0.0,SD,6046300.0,14940200.0,False,-50.0,10:36:02
19150.0,2000,-800.0,0.0,BU,6046300.0,14939200.0,False,0.0,10:36:02
19150.0,100,-800.0,0.0,BU,6044300.0,14939200.0,False,50.0,10:36:00
19100.0,100,-850.0,0.0,SD,6044200.0,14939200.0,False,-50.0,10:36:00
19150.0,500,-800.0,0.0,BU,6044200.0,14939100.0,False,50.0,10:36:00
19100.0,900,-850.0,0.0,SD,6043700.0,14939100.0,False,0.0,10:35:58
19100.0,500,-850.0,0.0,SD,6043700.0,14938200.0,False,0.0,10:35:58
19100.0,100,-850.0,0.0,SD,6043700.0,14937700.0,False,-50.0,10:35:58
19150.0,500,-800.0,0.0,BU,6043700.0,14937600.0,False,0.0,10:35:57
19150.0,1000,-800.0,0.0,BU,6043200.0,14937600.0,False,0.0,10:35:57
19150.0,200,-800.0,0.0,BU,6042200.0,14937600.0,False,0.0,10:35:57
19150.0,400,-800.0,0.0,BU,6042000.0,14937600.0,False,0.0,10:35:57
19150.0,200,-800.0,0.0,BU,6041600.0,14937600.0,False,0.0,10:35:56
19150.0,200,-800.0,0.0,BU,6041400.0,14937600.0,False,0.0,10:35:55
19150.0,100,-800.0,0.0,BU,6041200.0,14937600.0,False,0.0,10:35:55
19150.0,400,-800.0,0.0,BU,6041100.0,14937600.0,False,0.0,10:35:54
19150.0,200,-800.0,0.0,BU,6040700.0,14937600.0,False,0.0,10:35:54
19150.0,1000,-800.0,0.0,BU,6040500.0,14937600.0,False,0.0,10:35:54
19150.0,500,-800.0,0.0,BU,6039500.0,14937600.0,False,0.0,10:35:54
19150.0,500,-800.0,0.0,BU,6039000.0,14937600.0,False,0.0,10:35:54
19150.0,300,-800.0,0.0,BU,6038500.0,14937600.0,False,0.0,10:35:53
19150.0,100,-800.0,0.0,BU,6038200.0,14937600.0,False,0.0,10:35:52
19150.0,500,-800.0,0.0,BU,6038100.0,14937600.0,False,0.0,10:35:52
19150.0,500,-800.0,0.0,BU,6037600.0,14937600.0,False,0.0,10:35:51
19150.0,3000,-800.0,0.0,BU,6037100.0,14937600.0,False,50.0,10:35:51
19100.0,1400,-850.0,0.0,SD,6034100.0,14937600.0,False,0.0,10:35:51
19100.0,100,-850.0,0.0,SD,6034100.0,14936200.0,False,0.0,10:35:51
19100.0,200,-850.0,0.0,SD,6034100.0,14936100.0,False,0.0,10:35:51
19100.0,800,-850.0,0.0,SD,6034100.0,14935900.0,False,0.0,10:35:51
19100.0,1000,-850.0,0.0,SD,6034100.0,14935100.0,False,0.0,10:35:51
19100.0,500,-850.0,0.0,SD,6034100.0,14934100.0,False,-50.0,10:35:51
19150.0,600,-800.0,0.0,BU,6034100.0,14933600.0,False,50.0,10:35:51
19100.0,4000,-850.0,0.0,SD,6033500.0,14933600.0,False,0.0,10:35:50
19100.0,200,-850.0,0.0,SD,6033500.0,14929600.0,False,0.0,10:35:50
19100.0,100,-850.0,0.0,SD,6033500.0,14929400.0,False,0.0,10:35:50
19100.0,100,-850.0,0.0,SD,6033500.0,14929300.0,False,0.0,10:35:50
19100.0,100,-850.0,0.0,SD,6033500.0,14929200.0,False,0.0,10:35:50
19100.0,500,-850.0,0.0,SD,6033500.0,14929100.0,False,-50.0,10:35:50
19150.0,500,-800.0,0.0,BU,6033500.0,14928600.0,False,0.0,10:35:50
19150.0,500,-800.0,0.0,BU,6033000.0,14928600.0,False,0.0,10:35:50
19150.0,1000,-800.0,0.0,BU,6032500.0,14928600.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,BU,6031500.0,14928600.0,False,0.0,10:35:50
19150.0,300,-800.0,0.0,BU,6031300.0,14928600.0,False,0.0,10:35:50
19150.0,1000,-800.0,0.0,BU,6031000.0,14928600.0,False,0.0,10:35:50
19150.0,500,-800.0,0.0,BU,6030000.0,14928600.0,False,0.0,10:35:50
19150.0,5000,-800.0,0.0,BU,6029500.0,14928600.0,False,0.0,10:35:50
19150.0,1000,-800.0,0.0,BU,6024500.0,14928600.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,BU,6023500.0,14928600.0,False,0.0,10:35:50
19150.0,300,-800.0,0.0,BU,6023300.0,14928600.0,False,0.0,10:35:50
19150.0,2500,-800.0,0.0,BU,6023000.0,14928600.0,False,0.0,10:35:50
19150.0,100,-800.0,0.0,BU,6020500.0,14928600.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,BU,6020400.0,14928600.0,False,0.0,10:35:50
19150.0,5000,-800.0,0.0,BU,6020200.0,14928600.0,False,0.0,10:35:50
19150.0,6000,-800.0,0.0,BU,6015200.0,14928600.0,False,0.0,10:35:50
19150.0,3700,-800.0,0.0,BU,6009200.0,14928600.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,BU,6005500.0,14928600.0,False,0.0,10:35:50
19150.0,1000,-800.0,0.0,BU,6005300.0,14928600.0,False,0.0,10:35:50
19150.0,1000,-800.0,0.0,BU,6004300.0,14928600.0,False,0.0,10:35:50
19150.0,300,-800.0,0.0,SD,6003300.0,14928600.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,SD,6003300.0,14928300.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,SD,6003300.0,14928100.0,False,0.0,10:35:50
19150.0,500,-800.0,0.0,SD,6003300.0,14927900.0,False,0.0,10:35:50
19150.0,500,-800.0,0.0,SD,6003300.0,14927400.0,False,0.0,10:35:50
19150.0,700,-800.0,0.0,SD,6003300.0,14926900.0,False,0.0,10:35:50
19150.0,200,-800.0,0.0,SD,6003300.0,14926200.0,False,0.0,10:35:50
19150.0,1000,-800.0,0.0,SD,6003300.0,14926000.0,False,0.0,10:35:50
19150.0,10600,-800.0,0.0,SD,6003300.0,14925000.0,True,0.0,10:35:50
19150.0,1400,-800.0,0.0,SD,6003300.0,14914400.0,False,0.0,10:35:49
19150.0,10000,-800.0,0.0,SD,6003300.0,14913000.0,False,0.0,10:35:49
19150.0,5000,-800.0,0.0,SD,6003300.0,14903000.0,False,0.0,10:35:48
19150.0,3000,-800.0,0.0,SD,6003300.0,14898000.0,False,0.0,10:35:48
19150.0,100,-800.0,0.0,SD,6003300.0,14895000.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14894900.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14894800.0,False,0.0,10:35:47
19150.0,200,-800.0,0.0,SD,6003300.0,14894700.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14894500.0,False,0.0,10:35:47
19150.0,1000,-800.0,0.0,SD,6003300.0,14894400.0,False,0.0,10:35:47
19150.0,500,-800.0,0.0,SD,6003300.0,14893400.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14892900.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14892800.0,False,0.0,10:35:47
19150.0,10000,-800.0,0.0,SD,6003300.0,14892700.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14882700.0,False,0.0,10:35:47
19150.0,300,-800.0,0.0,SD,6003300.0,14882600.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14882300.0,False,0.0,10:35:47
19150.0,200,-800.0,0.0,SD,6003300.0,14882200.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14882000.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14881900.0,False,0.0,10:35:47
19150.0,400,-800.0,0.0,SD,6003300.0,14881800.0,False,0.0,10:35:47
19150.0,500,-800.0,0.0,SD,6003300.0,14881400.0,False,0.0,10:35:47
19150.0,400,-800.0,0.0,SD,6003300.0,14880900.0,False,0.0,10:35:47
19150.0,5400,-800.0,0.0,SD,6003300.0,14880500.0,False,0.0,10:35:47
19150.0,100,-800.0,0.0,SD,6003300.0,14875100.0,False,0.0,10:35:47
19150.0,1000,-800.0,0.0,SD,6003300.0,14875000.0,False,0.0,10:35:47
19150.0,2500,-800.0,0.0,SD,6003300.0,14874000.0,False,0.0,10:35:47
19150.0,200,-800.0,0.0,SD,6003300.0,14871500.0,False,0.0,10:35:47
19150.0,200,-800.0,0.0,SD,6003300.0,14871300.0,False,0.0,10:35:46
19150.0,5800,-800.0,0.0,SD,6003300.0,14871100.0,False,0.0,10:35:46
19150.0,4200,-800.0,0.0,SD,6003300.0,14865300.0,False,0.0,10:35:46
19150.0,800,-800.0,0.0,SD,6003300.0,14861100.0,False,0.0,10:35:46
19150.0,200,-800.0,0.0,SD,6003300.0,14860300.0,False,-50.0,10:35:46
19200.0,10000,-750.0,0.0,BU,6003300.0,14860100.0,False,50.0,10:35:46
19150.0,1000,-800.0,0.0,SD,5993300.0,14860100.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14859100.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14859000.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14858700.0,False,0.0,10:35:44
19150.0,400,-800.0,0.0,SD,5993300.0,14858600.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14858200.0,False,0.0,10:35:44
19150.0,2000,-800.0,0.0,SD,5993300.0,14857900.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14855900.0,False,0.0,10:35:44
19150.0,3000,-800.0,0.0,SD,5993300.0,14855400.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14852400.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14851900.0,False,0.0,10:35:44
19150.0,2000,-800.0,0.0,SD,5993300.0,14851800.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14849800.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14849600.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14849100.0,False,0.0,10:35:44
19150.0,1000,-800.0,0.0,SD,5993300.0,14849000.0,False,0.0,10:35:44
19150.0,2000,-800.0,0.0,SD,5993300.0,14848000.0,False,0.0,10:35:44
19150.0,5000,-800.0,0.0,SD,5993300.0,14846000.0,False,0.0,10:35:44
19150.0,1000,-800.0,0.0,SD,5993300.0,14841000.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14840000.0,False,0.0,10:35:44
19150.0,5000,-800.0,0.0,SD,5993300.0,14839800.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14834800.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14834300.0,False,0.0,10:35:44
19150.0,3200,-800.0,0.0,SD,5993300.0,14834100.0,False,0.0,10:35:44
19150.0,2000,-800.0,0.0,SD,5993300.0,14830900.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14828900.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14828700.0,False,0.0,10:35:44
19150.0,700,-800.0,0.0,SD,5993300.0,14828500.0,False,0.0,10:35:44
19150.0,3900,-800.0,0.0,SD,5993300.0,14827800.0,False,0.0,10:35:44
19150.0,1000,-800.0,0.0,SD,5993300.0,14823900.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14822900.0,False,0.0,10:35:44
19150.0,1000,-800.0,0.0,SD,5993300.0,14822400.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14821400.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14821100.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14820800.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14820700.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14820500.0,False,0.0,10:35:44
19150.0,3000,-800.0,0.0,SD,5993300.0,14820400.0,False,0.0,10:35:44
19150.0,400,-800.0,0.0,SD,5993300.0,14817400.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14817000.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14816500.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14816000.0,False,0.0,10:35:44
19150.0,5000,-800.0,0.0,SD,5993300.0,14815900.0,False,0.0,10:35:44
19150.0,3000,-800.0,0.0,SD,5993300.0,14810900.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14807900.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14807600.0,False,0.0,10:35:44
19150.0,800,-800.0,0.0,SD,5993300.0,14807300.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14806500.0,False,0.0,10:35:44
19150.0,2000,-800.0,0.0,SD,5993300.0,14806400.0,False,0.0,10:35:44
19150.0,15000,-800.0,0.0,SD,5993300.0,14804400.0,True,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14789400.0,False,0.0,10:35:44
19150.0,12000,-800.0,0.0,SD,5993300.0,14788900.0,True,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14776900.0,False,0.0,10:35:44
19150.0,1000,-800.0,0.0,SD,5993300.0,14776800.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14775800.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14775700.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14775500.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14775300.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14774800.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14774500.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14774300.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14774200.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14774000.0,False,0.0,10:35:44
19150.0,100,-800.0,0.0,SD,5993300.0,14773900.0,False,0.0,10:35:44
19150.0,300,-800.0,0.0,SD,5993300.0,14773800.0,False,0.0,10:35:44
19150.0,500,-800.0,0.0,SD,5993300.0,14773500.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14773000.0,False,0.0,10:35:44
19150.0,800,-800.0,0.0,SD,5993300.0,14772800.0,False,0.0,10:35:44
19150.0,200,-800.0,0.0,SD,5993300.0,14772000.0,False,0.0,10:35:41
19150.0,100,-800.0,0.0,SD,5993300.0,14771800.0,False,0.0,10:35:41
19150.0,200,-800.0,0.0,SD,5993300.0,14771700.0,False,0.0,10:35:41
19150.0,200,-800.0,0.0,SD,5993300.0,14771500.0,False,0.0,10:35:41
19150.0,1600,-800.0,0.0,SD,5993300.0,14771300.0,False,0.0,10:35:41
19150.0,400,-800.0,0.0,SD,5993300.0,14769700.0,False,0.0,10:35:40
19150.0,100,-800.0,0.0,SD,5993300.0,14769300.0,False,0.0,10:35:40
19150.0,100,-800.0,0.0,SD,5993300.0,14769200.0,False,0.0,10:35:40
19150.0,500,-800.0,0.0,SD,5993300.0,14769100.0,False,0.0,10:35:40
19150.0,800,-800.0,0.0,SD,5993300.0,14768600.0,False,0.0,10:35:40
19150.0,100,-800.0,0.0,SD,5993300.0,14767800.0,False,0.0,10:35:40
19150.0,100,-800.0,0.0,SD,5993300.0,14767700.0,False,0.0,10:35:40
19150.0,100,-800.0,0.0,SD,5993300.0,14767600.0,False,0.0,10:35:40
19150.0,400,-800.0,0.0,SD,5993300.0,14767500.0,False,0.0,10:35:40
19150.0,100,-800.0,0.0,SD,5993300.0,14767100.0,False,0.0,10:35:39
19150.0,200,-800.0,0.0,SD,5993300.0,14767000.0,False,0.0,10:35:39
19150.0,200,-800.0,0.0,SD,5993300.0,14766800.0,False,0.0,10:35:39
19150.0,400,-800.0,0.0,SD,5993300.0,14766600.0,False,0.0,10:35:39
19150.0,1000,-800.0,0.0,SD,5993300.0,14766200.0,False,0.0,10:35:39
19150.0,300,-800.0,0.0,SD,5993300.0,14765200.0,False,0.0,10:35:39
19150.0,100,-800.0,0.0,SD,5993300.0,14764900.0,False,0.0,10:35:39
19150.0,500,-800.0,0.0,SD,5993300.0,14764800.0,False,0.0,10:35:39
19150.0,200,-800.0,0.0,SD,5993300.0,14764300.0,False,0.0,10:35:39
19150.0,100,-800.0,0.0,SD,5993300.0,14764100.0,False,0.0,10:35:39
19150.0,1000,-800.0,0.0,SD,5993300.0,14764000.0,False,0.0,10:35:39
19150.0,500,-800.0,0.0,SD,5993300.0,14763000.0,False,0.0,10:35:39
19150.0,100,-800.0,0.0,SD,5993300.0,14762500.0,False,0.0,10:35:39
19150.0,1000,-800.0,0.0,SD,5993300.0,14762400.0,False,0.0,10:35:39
19150.0,200,-800.0,0.0,SD,5993300.0,14761400.0,False,0.0,10:35:39
19150.0,100,-800.0,0.0,SD,5993300.0,14761200.0,False,0.0,10:35:39
19150.0,4000,-800.0,0.0,SD,5993300.0,14761100.0,False,0.0,10:35:39
19150.0,5000,-800.0,0.0,SD,5993300.0,14757100.0,False,0.0,10:35:39
19150.0,100,-800.0,0.0,SD,5993300.0,14752100.0,False,0.0,10:35:38
19150.0,2000,-800.0,0.0,SD,5993300.0,14752000.0,False,-50.0,10:35:38
19200.0,100,-750.0,0.0,BU,5993300.0,14750000.0,False,50.0,10:35:37
19150.0,16700,-800.0,0.0,SD,5993200.0,14750000.0,True,0.0,10:35:35
19150.0,2000,-800.0,0.0,SD,5993200.0,14733300.0,False,-50.0,10:35:34
19200.0,500,-750.0,0.0,BU,5993200.0,14731300.0,False,50.0,10:35:34
19150.0,100,-800.0,0.0,SD,5992700.0,14731300.0,False,0.0,10:35:33
19150.0,5500,-800.0,0.0,SD,5992700.0,14731200.0,False,-50.0,10:35:33
19200.0,100,-750.0,0.0,BU,5992700.0,14725700.0,False,50.0,10:35:33
19150.0,10000,-800.0,0.0,SD,5992600.0,14725700.0,False,-50.0,10:35:32
19200.0,300,-750.0,0.0,BU,5992600.0,14715700.0,False,50.0,10:35:32
19150.0,2000,-800.0,0.0,SD,5992300.0,14715700.0,False,0.0,10:35:32
19150.0,2600,-800.0,0.0,SD,5992300.0,14713700.0,False,0.0,10:35:31
19150.0,200,-800.0,0.0,SD,5992300.0,14711100.0,False,0.0,10:35:31
19150.0,500,-800.0,0.0,SD,5992300.0,14710900.0,False,0.0,10:35:31
19150.0,100,-800.0,0.0,SD,5992300.0,14710400.0,False,0.0,10:35:31
19150.0,100,-800.0,0.0,SD,5992300.0,14710300.0,False,0.0,10:35:31
19150.0,5400,-800.0,0.0,SD,5992300.0,14710200.0,False,0.0,10:35:31
19150.0,600,-800.0,0.0,SD,5992300.0,14704800.0,False,0.0,10:35:31
19150.0,5000,-800.0,0.0,SD,5992300.0,14704200.0,False,0.0,10:35:30
19150.0,7000,-800.0,0.0,SD,5992300.0,14699200.0,False,0.0,10:35:29
19150.0,2000,-800.0,0.0,SD,5992300.0,14692200.0,False,0.0,10:35:29
19150.0,1000,-800.0,0.0,SD,5992300.0,14690200.0,False,0.0,10:35:29
19150.0,20000,-800.0,0.0,SD,5992300.0,14689200.0,True,0.0,10:35:29
19150.0,300,-800.0,0.0,SD,5992300.0,14669200.0,False,0.0,10:35:29
19150.0,100,-800.0,0.0,SD,5992300.0,14668900.0,False,0.0,10:35:29
19150.0,100,-800.0,0.0,SD,5992300.0,14668800.0,False,0.0,10:35:29
19150.0,7500,-800.0,0.0,SD,5992300.0,14668700.0,False,0.0,10:35:29
19150.0,100,-800.0,0.0,SD,5992300.0,14661200.0,False,0.0,10:35:27
19150.0,800,-800.0,0.0,SD,5992300.0,14661100.0,False,0.0,10:35:27
19150.0,1000,-800.0,0.0,SD,5992300.0,14660300.0,False,0.0,10:35:27
19150.0,8000,-800.0,0.0,SD,5992300.0,14659300.0,False,0.0,10:35:25
19150.0,1000,-800.0,0.0,SD,5992300.0,14651300.0,False,-50.0,10:35:24
19200.0,500,-750.0,0.0,BU,5992300.0,14650300.0,False,50.0,10:35:24
19150.0,1600,-800.0,0.0,SD,5991800.0,14650300.0,False,0.0,10:35:23
