p,v,cp,rcp,a,ba,sa,hl,pcp,t
19150.0,100,-800.0,0.0,SD,5991800.0,14648700.0,False,0.0,10:35:23
19150.0,400,-800.0,0.0,SD,5991800.0,14648600.0,False,0.0,10:35:23
19150.0,100,-800.0,0.0,SD,5991800.0,14648200.0,False,0.0,10:35:23
19150.0,1000,-800.0,0.0,SD,5991800.0,14648100.0,False,0.0,10:35:23
19150.0,100,-800.0,0.0,SD,5991800.0,14647100.0,False,0.0,10:35:23
19150.0,100,-800.0,0.0,SD,5991800.0,14647000.0,False,0.0,10:35:23
19150.0,200,-800.0,0.0,SD,5991800.0,14646900.0,False,0.0,10:35:23
19150.0,1000,-800.0,0.0,SD,5991800.0,14646700.0,False,0.0,10:35:23
19150.0,100,-800.0,0.0,SD,5991800.0,14645700.0,False,0.0,10:35:23
19150.0,200,-800.0,0.0,SD,5991800.0,14645600.0,False,0.0,10:35:21
19150.0,100,-800.0,0.0,SD,5991800.0,14645400.0,False,0.0,10:35:21
19150.0,1000,-800.0,0.0,SD,5991800.0,14645300.0,False,0.0,10:35:21
19150.0,2000,-800.0,0.0,SD,5991800.0,14644300.0,False,0.0,10:35:21
19150.0,100,-800.0,0.0,SD,5991800.0,14642300.0,False,0.0,10:35:21
19150.0,200,-800.0,0.0,SD,5991800.0,14642200.0,False,0.0,10:35:21
19150.0,1000,-800.0,0.0,SD,5991800.0,14642000.0,False,0.0,10:35:21
19150.0,100,-800.0,0.0,SD,5991800.0,14641000.0,False,0.0,10:35:21
19150.0,200,-800.0,0.0,SD,5991800.0,14640900.0,False,0.0,10:35:21
19150.0,300,-800.0,0.0,SD,5991800.0,14640700.0,False,0.0,10:35:21
19150.0,900,-800.0,0.0,SD,5991800.0,14640400.0,False,0.0,10:35:21
19150.0,100,-800.0,0.0,SD,5991800.0,14639500.0,False,0.0,10:35:21
19150.0,200,-800.0,0.0,SD,5991800.0,14639400.0,False,0.0,10:35:21
19150.0,200,-800.0,0.0,SD,5991800.0,14639200.0,False,0.0,10:35:21
19150.0,3400,-800.0,0.0,SD,5991800.0,14639000.0,False,0.0,10:35:21
19150.0,600,-800.0,0.0,SD,5991800.0,14635600.0,False,0.0,10:35:21
19150.0,100,-800.0,0.0,SD,5991800.0,14635000.0,False,0.0,10:35:21
19150.0,500,-800.0,0.0,SD,5991800.0,14634900.0,False,0.0,10:35:21
19150.0,400,-800.0,0.0,SD,5991800.0,14634400.0,False,0.0,10:35:20
19150.0,200,-800.0,0.0,SD,5991800.0,14634000.0,False,0.0,10:35:20
19150.0,100,-800.0,0.0,SD,5991800.0,14633800.0,False,0.0,10:35:20
19150.0,200,-800.0,0.0,SD,5991800.0,14633700.0,False,0.0,10:35:20
19150.0,500,-800.0,0.0,SD,5991800.0,14633500.0,False,0.0,10:35:20
19150.0,5000,-800.0,0.0,SD,5991800.0,14633000.0,False,0.0,10:35:20
19150.0,100,-800.0,0.0,SD,5991800.0,14628000.0,False,0.0,10:35:20
19150.0,100,-800.0,0.0,SD,5991800.0,14627900.0,False,0.0,10:35:20
19150.0,1000,-800.0,0.0,SD,5991800.0,14627800.0,False,0.0,10:35:20
19150.0,100,-800.0,0.0,SD,5991800.0,14626800.0,False,0.0,10:35:20
19150.0,500,-800.0,0.0,SD,5991800.0,14626700.0,False,0.0,10:35:20
19150.0,200,-800.0,0.0,SD,5991800.0,14626200.0,False,0.0,10:35:20
19150.0,5000,-800.0,0.0,SD,5991800.0,14626000.0,False,0.0,10:35:20
19150.0,1000,-800.0,0.0,SD,5991800.0,14621000.0,False,0.0,10:35:20
19150.0,100,-800.0,0.0,SD,5991800.0,14620000.0,False,0.0,10:35:20
19150.0,500,-800.0,0.0,SD,5991800.0,14619900.0,False,0.0,10:35:20
19150.0,1000,-800.0,0.0,SD,5991800.0,14619400.0,False,-50.0,10:35:20
19200.0,100,-750.0,0.0,BU,5991800.0,14618400.0,False,0.0,10:35:20
19200.0,200,-750.0,0.0,BU,5991700.0,14618400.0,False,50.0,10:35:18
19150.0,1000,-800.0,0.0,SD,5991500.0,14618400.0,False,0.0,10:35:18
19150.0,5000,-800.0,0.0,SD,5991500.0,14617400.0,False,0.0,10:35:17
19150.0,2000,-800.0,0.0,SD,5991500.0,14612400.0,False,0.0,10:35:16
19150.0,16600,-800.0,0.0,SD,5991500.0,14610400.0,True,0.0,10:35:16
19150.0,5000,-800.0,0.0,SD,5991500.0,14593800.0,False,0.0,10:35:16
19150.0,200,-800.0,0.0,SD,5991500.0,14588800.0,False,0.0,10:35:14
19150.0,1000,-800.0,0.0,SD,5991500.0,14588600.0,False,0.0,10:35:11
19150.0,2000,-800.0,0.0,SD,5991500.0,14587600.0,False,0.0,10:35:11
19150.0,3000,-800.0,0.0,SD,5991500.0,14585600.0,False,-50.0,10:35:11
19200.0,1000,-750.0,0.0,BU,5991500.0,14582600.0,False,0.0,10:35:11
19200.0,100,-750.0,0.0,BU,5990500.0,14582600.0,False,50.0,10:35:10
19150.0,14200,-800.0,0.0,SD,5990400.0,14582600.0,True,0.0,10:35:09
19150.0,200,-800.0,0.0,SD,5990400.0,14568400.0,False,0.0,10:35:09
19150.0,2600,-800.0,0.0,SD,5990400.0,14568200.0,False,0.0,10:35:09
19150.0,100,-800.0,0.0,SD,5990400.0,14565600.0,False,-50.0,10:35:09
19200.0,200,-750.0,0.0,BU,5990400.0,14565500.0,False,0.0,10:35:07
19200.0,200,-750.0,0.0,BU,5990200.0,14565500.0,False,50.0,10:35:07
19150.0,4000,-800.0,0.0,SD,5990000.0,14565500.0,False,-50.0,10:35:06
19200.0,18700,-750.0,0.0,BU,5990000.0,14561500.0,True,0.0,10:35:04
19200.0,2000,-750.0,0.0,BU,5971300.0,14561500.0,False,0.0,10:35:04
19200.0,6000,-750.0,0.0,BU,5969300.0,14561500.0,False,0.0,10:35:04
19200.0,1000,-750.0,0.0,BU,5963300.0,14561500.0,False,0.0,10:35:04
19200.0,300,-750.0,0.0,BU,5962300.0,14561500.0,False,50.0,10:35:03
19150.0,1000,-800.0,0.0,SD,5962000.0,14561500.0,False,-50.0,10:35:02
19200.0,200,-750.0,0.0,BU,5962000.0,14560500.0,False,50.0,10:35:01
19150.0,2300,-800.0,0.0,SD,5961800.0,14560500.0,False,-50.0,10:35:00
19200.0,1100,-750.0,0.0,BU,5961800.0,14558200.0,False,50.0,10:35:00
19150.0,500,-800.0,0.0,SD,5960700.0,14558200.0,False,0.0,10:35:00
19150.0,1500,-800.0,0.0,SD,5960700.0,14557700.0,False,0.0,10:35:00
19150.0,700,-800.0,0.0,SD,5960700.0,14556200.0,False,-50.0,10:35:00
19200.0,100,-750.0,0.0,BU,5960700.0,14555500.0,False,50.0,10:34:59
19150.0,100,-800.0,0.0,SD,5960600.0,14555500.0,False,-50.0,10:34:59
19200.0,100,-750.0,0.0,BU,5960600.0,14555400.0,False,50.0,10:34:59
19150.0,100,-800.0,0.0,SD,5960500.0,14555400.0,False,-50.0,10:34:58
19200.0,500,-750.0,0.0,BU,5960500.0,14555300.0,False,50.0,10:34:57
19150.0,700,-800.0,0.0,SD,5960000.0,14555300.0,False,0.0,10:34:54
19150.0,100,-800.0,0.0,SD,5960000.0,14554600.0,False,0.0,10:34:54
19150.0,300,-800.0,0.0,SD,5960000.0,14554500.0,False,0.0,10:34:54
19150.0,100,-800.0,0.0,SD,5960000.0,14554200.0,False,0.0,10:34:54
19150.0,100,-800.0,0.0,SD,5960000.0,14554100.0,False,0.0,10:34:54
19150.0,1000,-800.0,0.0,SD,5960000.0,14554000.0,False,0.0,10:34:54
19150.0,500,-800.0,0.0,SD,5960000.0,14553000.0,False,0.0,10:34:54
19150.0,100,-800.0,0.0,SD,5960000.0,14552500.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14552400.0,False,0.0,10:34:53
19150.0,300,-800.0,0.0,SD,5960000.0,14552300.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14552000.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14551900.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14551800.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14551700.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14551600.0,False,0.0,10:34:53
19150.0,300,-800.0,0.0,SD,5960000.0,14551500.0,False,0.0,10:34:53
19150.0,200,-800.0,0.0,SD,5960000.0,14551200.0,False,0.0,10:34:53
19150.0,500,-800.0,0.0,SD,5960000.0,14551000.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14550500.0,False,0.0,10:34:53
19150.0,100,-800.0,0.0,SD,5960000.0,14550400.0,False,-50.0,10:34:53
19200.0,100,-750.0,0.0,BU,5960000.0,14550300.0,False,0.0,10:34:52
19200.0,100,-750.0,0.0,BU,5959900.0,14550300.0,False,0.0,10:34:51
19200.0,100,-750.0,0.0,BU,5959800.0,14550300.0,False,0.0,10:34:51
19200.0,100,-750.0,0.0,BU,5959700.0,14550300.0,False,50.0,10:34:50
19150.0,400,-800.0,0.0,SD,5959600.0,14550300.0,False,-50.0,10:34:50
19200.0,300,-750.0,0.0,BU,5959600.0,14549900.0,False,50.0,10:34:48
19150.0,500,-800.0,0.0,SD,5959300.0,14549900.0,False,-50.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14549400.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14547400.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14546400.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14546300.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14546200.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14545200.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14545100.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14545000.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14544900.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14544800.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14544300.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14543300.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14542800.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14541800.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14540800.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14538800.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14538700.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14536700.0,False,0.0,10:34:47
19200.0,400,-750.0,0.0,SD,5959300.0,14536200.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14535800.0,False,0.0,10:34:47
19200.0,400,-750.0,0.0,SD,5959300.0,14535300.0,False,0.0,10:34:47
19200.0,400,-750.0,0.0,SD,5959300.0,14534900.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14534500.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14534400.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14534300.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14532300.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14532200.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14530200.0,False,0.0,10:34:47
19200.0,300,-750.0,0.0,SD,5959300.0,14530100.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14529800.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14527800.0,False,0.0,10:34:47
19200.0,300,-750.0,0.0,SD,5959300.0,14526800.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14526500.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14526400.0,False,0.0,10:34:47
19200.0,300,-750.0,0.0,SD,5959300.0,14526300.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14526000.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14525000.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14524900.0,False,0.0,10:34:47
19200.0,900,-750.0,0.0,SD,5959300.0,14524800.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14523900.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14523800.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14523700.0,False,0.0,10:34:47
19200.0,1400,-750.0,0.0,SD,5959300.0,14523200.0,False,0.0,10:34:47
19200.0,300,-750.0,0.0,SD,5959300.0,14521800.0,False,0.0,10:34:47
19200.0,900,-750.0,0.0,SD,5959300.0,14521500.0,False,0.0,10:34:47
19200.0,1800,-750.0,0.0,SD,5959300.0,14520600.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14518800.0,False,0.0,10:34:47
19200.0,400,-750.0,0.0,SD,5959300.0,14518300.0,False,0.0,10:34:47
19200.0,800,-750.0,0.0,SD,5959300.0,14517900.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14517100.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14517000.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14516000.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14514000.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14513900.0,False,0.0,10:34:47
19200.0,500,-750.0,0.0,SD,5959300.0,14513800.0,False,0.0,10:34:47
19200.0,1400,-750.0,0.0,SD,5959300.0,14513300.0,False,0.0,10:34:47
19200.0,600,-750.0,0.0,SD,5959300.0,14511900.0,False,0.0,10:34:47
19200.0,200,-750.0,0.0,SD,5959300.0,14511300.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14511100.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14511000.0,False,0.0,10:34:47
19200.0,2000,-750.0,0.0,SD,5959300.0,14510900.0,False,0.0,10:34:47
19200.0,800,-750.0,0.0,SD,5959300.0,14508900.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14508100.0,False,0.0,10:34:47
19200.0,100,-750.0,0.0,SD,5959300.0,14508000.0,False,0.0,10:34:47
19200.0,200,-750.0,0.0,SD,5959300.0,14507900.0,False,0.0,10:34:47
19200.0,200,-750.0,0.0,SD,5959300.0,14507700.0,False,0.0,10:34:47
19200.0,300,-750.0,0.0,SD,5959300.0,14507500.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14507200.0,False,0.0,10:34:47
19200.0,300,-750.0,0.0,SD,5959300.0,14506200.0,False,0.0,10:34:47
19200.0,200,-750.0,0.0,SD,5959300.0,14505900.0,False,0.0,10:34:47
19200.0,1000,-750.0,0.0,SD,5959300.0,14505700.0,False,0.0,10:34:47
19200.0,1200,-750.0,0.0,SD,5959300.0,14504700.0,False,0.0,10:34:47
19200.0,800,-750.0,0.0,SD,5959300.0,14503500.0,False,0.0,10:34:46
19200.0,200,-750.0,0.0,SD,5959300.0,14502700.0,False,0.0,10:34:46
19200.0,600,-750.0,0.0,SD,5959300.0,14502500.0,False,0.0,10:34:46
19200.0,100,-750.0,0.0,SD,5959300.0,14501900.0,False,0.0,10:34:46
19200.0,300,-750.0,0.0,SD,5959300.0,14501800.0,False,0.0,10:34:46
19200.0,500,-750.0,0.0,SD,5959300.0,14501500.0,False,0.0,10:34:46
19200.0,9200,-750.0,0.0,SD,5959300.0,14501000.0,False,0.0,10:34:46
19200.0,800,-750.0,0.0,SD,5959300.0,14491800.0,False,0.0,10:34:46
19200.0,1000,-750.0,0.0,SD,5959300.0,14491000.0,False,0.0,10:34:46
19200.0,500,-750.0,0.0,SD,5959300.0,14490000.0,False,0.0,10:34:46
19200.0,600,-750.0,0.0,SD,5959300.0,14489500.0,False,0.0,10:34:46
19200.0,600,-750.0,0.0,SD,5959300.0,14488900.0,False,0.0,10:34:46
19200.0,100,-750.0,0.0,SD,5959300.0,14488300.0,False,0.0,10:34:46
19200.0,1400,-750.0,0.0,SD,5959300.0,14488200.0,False,0.0,10:34:46
19200.0,100,-750.0,0.0,SD,5959300.0,14486800.0,False,0.0,10:34:45
19200.0,200,-750.0,0.0,SD,5959300.0,14486700.0,False,0.0,10:34:45
19200.0,600,-750.0,0.0,SD,5959300.0,14486500.0,False,0.0,10:34:45
19200.0,100,-750.0,0.0,SD,5959300.0,14485900.0,False,0.0,10:34:45
19200.0,900,-750.0,0.0,SD,5959300.0,14485800.0,False,0.0,10:34:44
19200.0,300,-750.0,0.0,SD,5959300.0,14484900.0,False,0.0,10:34:44
19200.0,1800,-750.0,0.0,SD,5959300.0,14484600.0,False,0.0,10:34:44
19200.0,200,-750.0,0.0,SD,5959300.0,14482800.0,False,0.0,10:34:44
19200.0,500,-750.0,0.0,SD,5959300.0,14482600.0,False,0.0,10:34:44
19200.0,1000,-750.0,0.0,SD,5959300.0,14482100.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14481100.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14481000.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14480900.0,False,0.0,10:34:44
19200.0,1000,-750.0,0.0,SD,5959300.0,14480800.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14479800.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14479700.0,False,0.0,10:34:44
19200.0,300,-750.0,0.0,SD,5959300.0,14479600.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14479300.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14479200.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14479100.0,False,0.0,10:34:44
19200.0,500,-750.0,0.0,SD,5959300.0,14479000.0,False,0.0,10:34:44
19200.0,2000,-750.0,0.0,SD,5959300.0,14478500.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14476500.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14476400.0,False,0.0,10:34:44
19200.0,500,-750.0,0.0,SD,5959300.0,14476300.0,False,0.0,10:34:44
19200.0,1000,-750.0,0.0,SD,5959300.0,14475800.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14474800.0,False,0.0,10:34:44
19200.0,500,-750.0,0.0,SD,5959300.0,14474700.0,False,0.0,10:34:44
19200.0,200,-750.0,0.0,SD,5959300.0,14474200.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14474000.0,False,0.0,10:34:44
19200.0,2000,-750.0,0.0,SD,5959300.0,14473900.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14471900.0,False,0.0,10:34:44
19200.0,2600,-750.0,0.0,SD,5959300.0,14471800.0,False,0.0,10:34:44
19200.0,400,-750.0,0.0,SD,5959300.0,14469200.0,False,0.0,10:34:44
19200.0,600,-750.0,0.0,SD,5959300.0,14468800.0,False,0.0,10:34:44
19200.0,400,-750.0,0.0,SD,5959300.0,14468200.0,False,0.0,10:34:44
19200.0,500,-750.0,0.0,SD,5959300.0,14467800.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14467300.0,False,0.0,10:34:44
19200.0,100,-750.0,0.0,SD,5959300.0,14467200.0,False,0.0,10:34:43
19200.0,300,-750.0,0.0,SD,5959300.0,14467100.0,False,0.0,10:34:43
19200.0,600,-750.0,0.0,SD,5959300.0,14466800.0,False,0.0,10:34:43
19200.0,500,-750.0,0.0,SD,5959300.0,14466200.0,False,0.0,10:34:43
19200.0,200,-750.0,0.0,SD,5959300.0,14465700.0,False,0.0,10:34:43
19200.0,500,-750.0,0.0,SD,5959300.0,14465500.0,False,0.0,10:34:43
19200.0,3900,-750.0,0.0,SD,5959300.0,14465000.0,False,0.0,10:34:43
19200.0,500,-750.0,0.0,SD,5959300.0,14461100.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14460600.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14460500.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14460400.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14460300.0,False,0.0,10:34:43
19200.0,1000,-750.0,0.0,SD,5959300.0,14460200.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14459200.0,False,0.0,10:34:43
19200.0,1000,-750.0,0.0,SD,5959300.0,14459100.0,False,0.0,10:34:43
19200.0,200,-750.0,0.0,SD,5959300.0,14458100.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14457900.0,False,0.0,10:34:43
19200.0,1000,-750.0,0.0,SD,5959300.0,14457800.0,False,0.0,10:34:43
19200.0,2000,-750.0,0.0,SD,5959300.0,14456800.0,False,0.0,10:34:43
19200.0,7000,-750.0,0.0,SD,5959300.0,14454800.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14447800.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14447700.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14447600.0,False,0.0,10:34:43
19200.0,100,-750.0,0.0,SD,5959300.0,14447500.0,False,0.0,10:34:43
19200.0,200,-750.0,0.0,SD,5959300.0,14447400.0,False,0.0,10:34:43
19200.0,500,-750.0,0.0,SD,5959300.0,14447200.0,False,0.0,10:34:43
19200.0,1000,-750.0,0.0,SD,5959300.0,14446700.0,False,0.0,10:34:43
19200.0,9500,-750.0,0.0,SD,5959300.0,14445700.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14436200.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14436100.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14436000.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14435900.0,False,0.0,10:34:42
19200.0,300,-750.0,0.0,SD,5959300.0,14435800.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14435500.0,False,0.0,10:34:42
19200.0,200,-750.0,0.0,SD,5959300.0,14435400.0,False,0.0,10:34:42
19200.0,1000,-750.0,0.0,SD,5959300.0,14435200.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14434200.0,False,0.0,10:34:42
19200.0,400,-750.0,0.0,SD,5959300.0,14434100.0,False,0.0,10:34:42
19200.0,200,-750.0,0.0,SD,5959300.0,14433700.0,False,0.0,10:34:42
19200.0,200,-750.0,0.0,SD,5959300.0,14433500.0,False,0.0,10:34:42
19200.0,37800,-750.0,0.0,SD,5959300.0,14433300.0,True,0.0,10:34:42
19200.0,10000,-750.0,0.0,SD,5959300.0,14395500.0,False,0.0,10:34:42
19200.0,2200,-750.0,0.0,SD,5959300.0,14385500.0,False,0.0,10:34:42
19200.0,200,-750.0,0.0,SD,5959300.0,14383300.0,False,0.0,10:34:42
19200.0,1000,-750.0,0.0,SD,5959300.0,14383100.0,False,0.0,10:34:42
19200.0,10000,-750.0,0.0,SD,5959300.0,14382100.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14372100.0,False,0.0,10:34:42
19200.0,300,-750.0,0.0,SD,5959300.0,14372000.0,False,0.0,10:34:42
19200.0,3500,-750.0,0.0,SD,5959300.0,14371700.0,False,0.0,10:34:42
19200.0,200,-750.0,0.0,SD,5959300.0,14368200.0,False,0.0,10:34:42
19200.0,2200,-750.0,0.0,SD,5959300.0,14368000.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14365800.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14365700.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14365600.0,False,0.0,10:34:42
19200.0,400,-750.0,0.0,SD,5959300.0,14365500.0,False,0.0,10:34:42
19200.0,1000,-750.0,0.0,SD,5959300.0,14365100.0,False,0.0,10:34:42
19200.0,500,-750.0,0.0,SD,5959300.0,14364100.0,False,0.0,10:34:42
19200.0,400,-750.0,0.0,SD,5959300.0,14363600.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14363200.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14363100.0,False,0.0,10:34:42
19200.0,200,-750.0,0.0,SD,5959300.0,14363000.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14362800.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14362700.0,False,0.0,10:34:42
19200.0,100,-750.0,0.0,SD,5959300.0,14362600.0,False,0.0,10:34:42
19200.0,300,-750.0,0.0,SD,5959300.0,14362500.0,False,0.0,10:34:42
19200.0,1100,-750.0,0.0,SD,5959300.0,14362200.0,False,0.0,10:34:41
19200.0,300,-750.0,0.0,SD,5959300.0,14361100.0,False,0.0,10:34:41
19200.0,1000,-750.0,0.0,SD,5959300.0,14360800.0,False,0.0,10:34:41
19200.0,500,-750.0,0.0,SD,5959300.0,14359800.0,False,0.0,10:34:41
19200.0,100,-750.0,0.0,SD,5959300.0,14359300.0,False,0.0,10:34:41
19200.0,2200,-750.0,0.0,SD,5959300.0,14359200.0,False,0.0,10:34:41
19200.0,800,-750.0,0.0,SD,5959300.0,14357000.0,False,0.0,10:34:40
19200.0,600,-750.0,0.0,SD,5959300.0,14356200.0,False,0.0,10:34:40
