p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,100,-750.0,0.0,SD,5959300.0,14355600.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14355500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14355300.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14355200.0,False,0.0,10:34:40
19200.0,1400,-750.0,0.0,SD,5959300.0,14354200.0,False,0.0,10:34:40
19200.0,2000,-750.0,0.0,SD,5959300.0,14352800.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14350800.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14349800.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14349700.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14349200.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14349100.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14349000.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14348500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14348300.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14348200.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14347200.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14347000.0,False,0.0,10:34:40
19200.0,1700,-750.0,0.0,SD,5959300.0,14346900.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14345200.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14345000.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14344700.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14344600.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14344500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14343500.0,False,0.0,10:34:40
19200.0,3000,-750.0,0.0,SD,5959300.0,14343400.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14340400.0,False,0.0,10:34:40
19200.0,3000,-750.0,0.0,SD,5959300.0,14339400.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14336400.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14335400.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14335300.0,False,0.0,10:34:40
19200.0,800,-750.0,0.0,SD,5959300.0,14334300.0,False,0.0,10:34:40
19200.0,1400,-750.0,0.0,SD,5959300.0,14333500.0,False,0.0,10:34:40
19200.0,14300,-750.0,0.0,SD,5959300.0,14332100.0,True,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14317800.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14317700.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14317400.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14317100.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14316100.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14316000.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14315800.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14315600.0,False,0.0,10:34:40
19200.0,3000,-750.0,0.0,SD,5959300.0,14315100.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14312100.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14311100.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14311000.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14310500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14310400.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14310300.0,False,0.0,10:34:40
19200.0,700,-750.0,0.0,SD,5959300.0,14310200.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14309500.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14308500.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14308000.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14307500.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14307400.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14307200.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14307100.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14306100.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14305600.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14304600.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14304500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14303500.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14303400.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14302400.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14302200.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14302100.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14301600.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14300600.0,False,0.0,10:34:40
19200.0,400,-750.0,0.0,SD,5959300.0,14300500.0,False,0.0,10:34:40
19200.0,2000,-750.0,0.0,SD,5959300.0,14300100.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14298100.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14297100.0,False,0.0,10:34:40
19200.0,2000,-750.0,0.0,SD,5959300.0,14296800.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14294800.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14294700.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14294600.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14293600.0,False,0.0,10:34:40
19200.0,800,-750.0,0.0,SD,5959300.0,14292600.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14291800.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14291700.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14290700.0,False,0.0,10:34:40
19200.0,3000,-750.0,0.0,SD,5959300.0,14290600.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14287600.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14287300.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14286300.0,False,0.0,10:34:40
19200.0,2000,-750.0,0.0,SD,5959300.0,14285300.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14283300.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14282300.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14282200.0,False,0.0,10:34:40
19200.0,800,-750.0,0.0,SD,5959300.0,14281700.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14280900.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14280400.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14280200.0,False,0.0,10:34:40
19200.0,2000,-750.0,0.0,SD,5959300.0,14280000.0,False,0.0,10:34:40
19200.0,200,-750.0,0.0,SD,5959300.0,14278000.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14277800.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14276800.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14276300.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14276000.0,False,0.0,10:34:40
19200.0,300,-750.0,0.0,SD,5959300.0,14275500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14275200.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14275100.0,False,0.0,10:34:40
19200.0,500,-750.0,0.0,SD,5959300.0,14275000.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14274500.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14273500.0,False,0.0,10:34:40
19200.0,1000,-750.0,0.0,SD,5959300.0,14273400.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14272400.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14272300.0,False,0.0,10:34:40
19200.0,100,-750.0,0.0,SD,5959300.0,14272200.0,False,0.0,10:34:40
19200.0,5200,-750.0,0.0,SD,5959300.0,14272100.0,False,0.0,10:34:39
19200.0,2000,-750.0,0.0,SD,5959300.0,14266900.0,False,0.0,10:34:39
19200.0,2700,-750.0,0.0,SD,5959300.0,14264900.0,False,0.0,10:34:39
19200.0,300,-750.0,0.0,SD,5959300.0,14262200.0,False,0.0,10:34:39
19200.0,300,-750.0,0.0,SD,5959300.0,14261900.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14261600.0,False,0.0,10:34:38
19200.0,5000,-750.0,0.0,SD,5959300.0,14261500.0,False,0.0,10:34:38
19200.0,300,-750.0,0.0,SD,5959300.0,14256500.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14256200.0,False,0.0,10:34:38
19200.0,200,-750.0,0.0,SD,5959300.0,14255200.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14255000.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14254000.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14253000.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14252000.0,False,0.0,10:34:38
19200.0,200,-750.0,0.0,SD,5959300.0,14251900.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14251700.0,False,0.0,10:34:38
19200.0,700,-750.0,0.0,SD,5959300.0,14251600.0,False,0.0,10:34:38
19200.0,300,-750.0,0.0,SD,5959300.0,14250900.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14250600.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14249600.0,False,0.0,10:34:38
19200.0,200,-750.0,0.0,SD,5959300.0,14249100.0,False,0.0,10:34:38
19200.0,2000,-750.0,0.0,SD,5959300.0,14248900.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14246900.0,False,0.0,10:34:38
19200.0,2000,-750.0,0.0,SD,5959300.0,14246400.0,False,0.0,10:34:38
19200.0,300,-750.0,0.0,SD,5959300.0,14244400.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14244100.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14244000.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14243900.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14242900.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14241900.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14241400.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14240900.0,False,0.0,10:34:38
19200.0,400,-750.0,0.0,SD,5959300.0,14240400.0,False,0.0,10:34:38
19200.0,2000,-750.0,0.0,SD,5959300.0,14240000.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14238000.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14237000.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14236500.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14236400.0,False,0.0,10:34:38
19200.0,400,-750.0,0.0,SD,5959300.0,14235900.0,False,0.0,10:34:38
19200.0,4600,-750.0,0.0,SD,5959300.0,14235500.0,False,0.0,10:34:38
19200.0,400,-750.0,0.0,SD,5959300.0,14230900.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14230500.0,False,0.0,10:34:38
19200.0,2000,-750.0,0.0,SD,5959300.0,14230400.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14228400.0,False,0.0,10:34:38
19200.0,300,-750.0,0.0,SD,5959300.0,14228300.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14228000.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14227900.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14227400.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14226400.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14225900.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14225800.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14225700.0,False,0.0,10:34:38
19200.0,2000,-750.0,0.0,SD,5959300.0,14225600.0,False,0.0,10:34:38
19200.0,700,-750.0,0.0,SD,5959300.0,14223600.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14222900.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14222800.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14222700.0,False,0.0,10:34:38
19200.0,200,-750.0,0.0,SD,5959300.0,14222600.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14222400.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14222300.0,False,0.0,10:34:38
19200.0,5000,-750.0,0.0,SD,5959300.0,14221300.0,False,0.0,10:34:38
19200.0,400,-750.0,0.0,SD,5959300.0,14216300.0,False,0.0,10:34:38
19200.0,1200,-750.0,0.0,SD,5959300.0,14215900.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14214700.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14214600.0,False,0.0,10:34:38
19200.0,400,-750.0,0.0,SD,5959300.0,14214500.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14214100.0,False,0.0,10:34:38
19200.0,200,-750.0,0.0,SD,5959300.0,14214000.0,False,0.0,10:34:38
19200.0,300,-750.0,0.0,SD,5959300.0,14213800.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14213500.0,False,0.0,10:34:38
19200.0,500,-750.0,0.0,SD,5959300.0,14212500.0,False,0.0,10:34:38
19200.0,100,-750.0,0.0,SD,5959300.0,14212000.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14211900.0,False,0.0,10:34:38
19200.0,1000,-750.0,0.0,SD,5959300.0,14210900.0,False,0.0,10:34:38
19200.0,3000,-750.0,0.0,SD,5959300.0,14209900.0,False,0.0,10:34:38
19200.0,400,-750.0,0.0,SD,5959300.0,14206900.0,False,0.0,10:34:37
19200.0,4400,-750.0,0.0,SD,5959300.0,14206500.0,False,0.0,10:34:37
19200.0,1600,-750.0,0.0,SD,5959300.0,14202100.0,False,0.0,10:34:37
19200.0,3700,-750.0,0.0,SD,5959300.0,14200500.0,False,0.0,10:34:37
19200.0,3000,-750.0,0.0,SD,5959300.0,14196800.0,False,0.0,10:34:37
19200.0,500,-750.0,0.0,SD,5959300.0,14193800.0,False,0.0,10:34:36
19200.0,300,-750.0,0.0,SD,5959300.0,14193300.0,False,0.0,10:34:36
19200.0,1200,-750.0,0.0,SD,5959300.0,14193000.0,False,0.0,10:34:36
19200.0,1000,-750.0,0.0,SD,5959300.0,14191800.0,False,0.0,10:34:36
19200.0,100,-750.0,0.0,SD,5959300.0,14190800.0,False,0.0,10:34:36
19200.0,2700,-750.0,0.0,SD,5959300.0,14190700.0,False,0.0,10:34:36
19200.0,2000,-750.0,0.0,SD,5959300.0,14188000.0,False,0.0,10:34:35
19200.0,500,-750.0,0.0,SD,5959300.0,14186000.0,False,-50.0,10:34:35
19250.0,8500,-700.0,0.0,BU,5959300.0,14185500.0,False,0.0,10:34:35
19250.0,100,-700.0,0.0,BU,5950800.0,14185500.0,False,0.0,10:34:35
19250.0,300,-700.0,0.0,BU,5950700.0,14185500.0,False,0.0,10:34:35
19250.0,900,-700.0,0.0,BU,5950400.0,14185500.0,False,0.0,10:34:35
19250.0,40200,-700.0,0.0,BU,5949500.0,14185500.0,True,50.0,10:34:35
19200.0,500,-750.0,0.0,SD,5909300.0,14185500.0,False,0.0,10:34:35
19200.0,5000,-750.0,0.0,SD,5909300.0,14185000.0,False,0.0,10:34:35
19200.0,100,-750.0,0.0,SD,5909300.0,14180000.0,False,0.0,10:34:35
19200.0,500,-750.0,0.0,SD,5909300.0,14179900.0,False,0.0,10:34:35
19200.0,100,-750.0,0.0,SD,5909300.0,14179400.0,False,0.0,10:34:35
19200.0,500,-750.0,0.0,SD,5909300.0,14179300.0,False,0.0,10:34:35
19200.0,1000,-750.0,0.0,SD,5909300.0,14178800.0,False,0.0,10:34:35
19200.0,300,-750.0,0.0,SD,5909300.0,14177800.0,False,0.0,10:34:35
19200.0,200,-750.0,0.0,SD,5909300.0,14177500.0,False,0.0,10:34:35
19200.0,500,-750.0,0.0,SD,5909300.0,14177300.0,False,0.0,10:34:35
19200.0,19300,-750.0,0.0,SD,5909300.0,14176800.0,True,0.0,10:34:35
19200.0,26000,-750.0,0.0,SD,5909300.0,14157500.0,True,0.0,10:34:34
19200.0,5000,-750.0,0.0,SD,5909300.0,14131500.0,False,0.0,10:34:34
19200.0,49700,-750.0,0.0,SD,5909300.0,14126500.0,True,0.0,10:34:34
19200.0,200,-750.0,0.0,SD,5909300.0,14076800.0,False,0.0,10:34:34
19200.0,1000,-750.0,0.0,SD,5909300.0,14076600.0,False,0.0,10:34:34
19200.0,100,-750.0,0.0,SD,5909300.0,14075600.0,False,0.0,10:34:34
19200.0,500,-750.0,0.0,SD,5909300.0,14075500.0,False,0.0,10:34:34
19200.0,300,-750.0,0.0,SD,5909300.0,14075000.0,False,0.0,10:34:34
19200.0,100,-750.0,0.0,SD,5909300.0,14074700.0,False,0.0,10:34:34
19200.0,13100,-750.0,0.0,SD,5909300.0,14074600.0,True,0.0,10:34:34
19200.0,2000,-750.0,0.0,SD,5909300.0,14061500.0,False,0.0,10:34:33
19200.0,1500,-750.0,0.0,SD,5909300.0,14059500.0,False,0.0,10:34:33
19200.0,1000,-750.0,0.0,SD,5909300.0,14058000.0,False,0.0,10:34:33
19200.0,500,-750.0,0.0,SD,5909300.0,14057000.0,False,0.0,10:34:32
19200.0,1000,-750.0,0.0,SD,5909300.0,14056500.0,False,0.0,10:34:31
19200.0,100,-750.0,0.0,SD,5909300.0,14055500.0,False,0.0,10:34:31
19200.0,900,-750.0,0.0,SD,5909300.0,14055400.0,False,0.0,10:34:31
19200.0,1000,-750.0,0.0,SD,5909300.0,14054500.0,False,0.0,10:34:31
19200.0,100,-750.0,0.0,SD,5909300.0,14053500.0,False,0.0,10:34:31
19200.0,100,-750.0,0.0,SD,5909300.0,14053400.0,False,0.0,10:34:31
19200.0,2000,-750.0,0.0,SD,5909300.0,14053300.0,False,0.0,10:34:31
19200.0,800,-750.0,0.0,SD,5909300.0,14051300.0,False,0.0,10:34:31
19200.0,200,-750.0,0.0,SD,5909300.0,14050500.0,False,0.0,10:34:31
19200.0,100,-750.0,0.0,SD,5909300.0,14050300.0,False,0.0,10:34:31
19200.0,900,-750.0,0.0,SD,5909300.0,14050200.0,False,0.0,10:34:31
19200.0,100,-750.0,0.0,SD,5909300.0,14049300.0,False,0.0,10:34:31
19200.0,100,-750.0,0.0,SD,5909300.0,14049200.0,False,0.0,10:34:31
19200.0,500,-750.0,0.0,SD,5909300.0,14049100.0,False,0.0,10:34:31
19200.0,4300,-750.0,0.0,SD,5909300.0,14048600.0,False,0.0,10:34:31
19200.0,2000,-750.0,0.0,SD,5909300.0,14044300.0,False,0.0,10:34:31
19200.0,10000,-750.0,0.0,SD,5909300.0,14042300.0,False,0.0,10:34:30
19200.0,1000,-750.0,0.0,SD,5909300.0,14032300.0,False,0.0,10:34:30
19200.0,8000,-750.0,0.0,SD,5909300.0,14031300.0,False,0.0,10:34:30
19200.0,1000,-750.0,0.0,SD,5909300.0,14023300.0,False,0.0,10:34:30
19200.0,1000,-750.0,0.0,SD,5909300.0,14022300.0,False,0.0,10:34:29
19200.0,300,-750.0,0.0,SD,5909300.0,14021300.0,False,0.0,10:34:29
19200.0,10000,-750.0,0.0,SD,5909300.0,14021000.0,False,0.0,10:34:28
19200.0,6000,-750.0,0.0,SD,5909300.0,14011000.0,False,-50.0,10:34:28
19250.0,200,-700.0,0.0,BU,5909300.0,14005000.0,False,50.0,10:34:28
19200.0,500,-750.0,0.0,SD,5909100.0,14005000.0,False,0.0,10:34:28
19200.0,5000,-750.0,0.0,SD,5909100.0,14004500.0,False,0.0,10:34:27
19200.0,500,-750.0,0.0,SD,5909100.0,13999500.0,False,0.0,10:34:26
19200.0,4000,-750.0,0.0,SD,5909100.0,13999000.0,False,0.0,10:34:25
19200.0,200,-750.0,0.0,SD,5909100.0,13995000.0,False,0.0,10:34:25
19200.0,1000,-750.0,0.0,SD,5909100.0,13994800.0,False,0.0,10:34:25
19200.0,1000,-750.0,0.0,SD,5909100.0,13993800.0,False,0.0,10:34:25
19200.0,500,-750.0,0.0,SD,5909100.0,13992800.0,False,0.0,10:34:24
19200.0,800,-750.0,0.0,SD,5909100.0,13992300.0,False,0.0,10:34:24
19200.0,500,-750.0,0.0,SD,5909100.0,13991500.0,False,0.0,10:34:24
19200.0,100,-750.0,0.0,SD,5909100.0,13991000.0,False,0.0,10:34:24
19200.0,900,-750.0,0.0,SD,5909100.0,13990900.0,False,0.0,10:34:24
19200.0,1000,-750.0,0.0,SD,5909100.0,13990000.0,False,0.0,10:34:24
19200.0,100,-750.0,0.0,SD,5909100.0,13989000.0,False,0.0,10:34:24
19200.0,200,-750.0,0.0,SD,5909100.0,13988900.0,False,0.0,10:34:24
19200.0,2900,-750.0,0.0,SD,5909100.0,13988700.0,False,0.0,10:34:24
19200.0,100,-750.0,0.0,SD,5909100.0,13985800.0,False,0.0,10:34:24
19200.0,5700,-750.0,0.0,SD,5909100.0,13985700.0,False,0.0,10:34:23
19200.0,100,-750.0,0.0,SD,5909100.0,13980000.0,False,0.0,10:34:23
19200.0,300,-750.0,0.0,SD,5909100.0,13979900.0,False,0.0,10:34:23
19200.0,400,-750.0,0.0,SD,5909100.0,13979600.0,False,0.0,10:34:22
19200.0,200,-750.0,0.0,SD,5909100.0,13979200.0,False,0.0,10:34:22
19200.0,300,-750.0,0.0,SD,5909100.0,13979000.0,False,0.0,10:34:22
19200.0,2000,-750.0,0.0,SD,5909100.0,13978700.0,False,0.0,10:34:22
19200.0,2700,-750.0,0.0,SD,5909100.0,13976700.0,False,0.0,10:34:22
19200.0,3900,-750.0,0.0,SD,5909100.0,13974000.0,False,0.0,10:34:21
19200.0,5000,-750.0,0.0,SD,5909100.0,13970100.0,False,0.0,10:34:21
19200.0,23400,-750.0,0.0,SD,5909100.0,13965100.0,True,0.0,10:34:20
19200.0,1000,-750.0,0.0,SD,5909100.0,13941700.0,False,0.0,10:34:20
19200.0,300,-750.0,0.0,SD,5909100.0,13940700.0,False,0.0,10:34:20
19200.0,1000,-750.0,0.0,SD,5909100.0,13940400.0,False,0.0,10:34:20
19200.0,100,-750.0,0.0,SD,5909100.0,13939400.0,False,0.0,10:34:20
19200.0,200,-750.0,0.0,SD,5909100.0,13939300.0,False,0.0,10:34:20
19200.0,1000,-750.0,0.0,SD,5909100.0,13939100.0,False,0.0,10:34:20
19200.0,3000,-750.0,0.0,SD,5909100.0,13938100.0,False,0.0,10:34:20
19200.0,2000,-750.0,0.0,SD,5909100.0,13935100.0,False,0.0,10:34:20
19200.0,200,-750.0,0.0,SD,5909100.0,13933100.0,False,0.0,10:34:20
19200.0,100,-750.0,0.0,SD,5909100.0,13932900.0,False,0.0,10:34:20
19200.0,2700,-750.0,0.0,SD,5909100.0,13932800.0,False,0.0,10:34:20
19200.0,500,-750.0,0.0,SD,5909100.0,13930100.0,False,0.0,10:34:20
19200.0,500,-750.0,0.0,SD,5909100.0,13929600.0,False,0.0,10:34:19
19200.0,700,-750.0,0.0,SD,5909100.0,13929100.0,False,0.0,10:34:18
19200.0,300,-750.0,0.0,SD,5909100.0,13928400.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13928100.0,False,0.0,10:34:18
19200.0,500,-750.0,0.0,SD,5909100.0,13928000.0,False,0.0,10:34:18
19200.0,500,-750.0,0.0,SD,5909100.0,13927500.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13927000.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13926900.0,False,0.0,10:34:18
19200.0,4000,-750.0,0.0,SD,5909100.0,13926700.0,False,0.0,10:34:18
19200.0,6600,-750.0,0.0,SD,5909100.0,13922700.0,False,0.0,10:34:18
19200.0,2300,-750.0,0.0,SD,5909100.0,13916100.0,False,0.0,10:34:18
19200.0,300,-750.0,0.0,SD,5909100.0,13913800.0,False,0.0,10:34:18
19200.0,5000,-750.0,0.0,SD,5909100.0,13913500.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13908500.0,False,0.0,10:34:18
