p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,200,-750.0,0.0,SD,5909100.0,13908400.0,False,0.0,10:34:18
19200.0,500,-750.0,0.0,SD,5909100.0,13908200.0,False,0.0,10:34:18
19200.0,300,-750.0,0.0,SD,5909100.0,13907700.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13907400.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13907300.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13907200.0,False,0.0,10:34:18
19200.0,500,-750.0,0.0,SD,5909100.0,13906200.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13905700.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13905600.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13904600.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13903600.0,False,0.0,10:34:18
19200.0,9000,-750.0,0.0,SD,5909100.0,13903400.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13894400.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13894300.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13894200.0,False,0.0,10:34:18
19200.0,1900,-750.0,0.0,SD,5909100.0,13894100.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13892200.0,False,0.0,10:34:18
19200.0,600,-750.0,0.0,SD,5909100.0,13892000.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13891400.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13891200.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13891000.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13890000.0,False,0.0,10:34:18
19200.0,6500,-750.0,0.0,SD,5909100.0,13889000.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13882500.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13882300.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13881300.0,False,0.0,10:34:18
19200.0,2000,-750.0,0.0,SD,5909100.0,13881200.0,False,0.0,10:34:18
19200.0,200,-750.0,0.0,SD,5909100.0,13879200.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13879000.0,False,0.0,10:34:18
19200.0,2000,-750.0,0.0,SD,5909100.0,13878900.0,False,0.0,10:34:18
19200.0,500,-750.0,0.0,SD,5909100.0,13876900.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13876400.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13876300.0,False,0.0,10:34:18
19200.0,2100,-750.0,0.0,SD,5909100.0,13876200.0,False,0.0,10:34:18
19200.0,900,-750.0,0.0,SD,5909100.0,13874100.0,False,0.0,10:34:18
19200.0,1100,-750.0,0.0,SD,5909100.0,13873200.0,False,0.0,10:34:18
19200.0,2900,-750.0,0.0,SD,5909100.0,13872100.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13869200.0,False,0.0,10:34:18
19200.0,100,-750.0,0.0,SD,5909100.0,13868200.0,False,0.0,10:34:18
19200.0,800,-750.0,0.0,SD,5909100.0,13868100.0,False,0.0,10:34:18
19200.0,500,-750.0,0.0,SD,5909100.0,13867300.0,False,0.0,10:34:18
19200.0,1000,-750.0,0.0,SD,5909100.0,13866800.0,False,0.0,10:34:16
19200.0,2000,-750.0,0.0,SD,5909100.0,13865800.0,False,0.0,10:34:16
19200.0,700,-750.0,0.0,SD,5909100.0,13863800.0,False,0.0,10:34:15
19200.0,300,-750.0,0.0,SD,5909100.0,13863100.0,False,0.0,10:34:15
19200.0,2700,-750.0,0.0,SD,5909100.0,13862800.0,False,0.0,10:34:15
19200.0,200,-750.0,0.0,SD,5909100.0,13860100.0,False,0.0,10:34:15
19200.0,100,-750.0,0.0,SD,5909100.0,13859900.0,False,0.0,10:34:15
19200.0,500,-750.0,0.0,SD,5909100.0,13859800.0,False,0.0,10:34:15
19200.0,100,-750.0,0.0,SD,5909100.0,13859300.0,False,0.0,10:34:15
19200.0,100,-750.0,0.0,SD,5909100.0,13859200.0,False,0.0,10:34:15
19200.0,2700,-750.0,0.0,SD,5909100.0,13859100.0,False,0.0,10:34:15
19200.0,200,-750.0,0.0,SD,5909100.0,13856400.0,False,0.0,10:34:15
19200.0,100,-750.0,0.0,SD,5909100.0,13856200.0,False,0.0,10:34:15
19200.0,200,-750.0,0.0,SD,5909100.0,13856100.0,False,0.0,10:34:15
19200.0,500,-750.0,0.0,SD,5909100.0,13855900.0,False,0.0,10:34:15
19200.0,100,-750.0,0.0,SD,5909100.0,13855400.0,False,0.0,10:34:15
19200.0,2500,-750.0,0.0,SD,5909100.0,13855300.0,False,0.0,10:34:15
19200.0,500,-750.0,0.0,SD,5909100.0,13852800.0,False,-50.0,10:34:15
19250.0,300,-700.0,0.0,BU,5909100.0,13852300.0,False,50.0,10:34:15
19200.0,100,-750.0,0.0,SD,5908800.0,13852300.0,False,0.0,10:34:15
19200.0,1300,-750.0,0.0,SD,5908800.0,13852200.0,False,0.0,10:34:15
19200.0,100,-750.0,0.0,SD,5908800.0,13850900.0,False,0.0,10:34:14
19200.0,2200,-750.0,0.0,SD,5908800.0,13850800.0,False,0.0,10:34:14
19200.0,1500,-750.0,0.0,SD,5908800.0,13848600.0,False,0.0,10:34:14
19200.0,500,-750.0,0.0,SD,5908800.0,13847100.0,False,0.0,10:34:14
19200.0,1000,-750.0,0.0,SD,5908800.0,13846600.0,False,0.0,10:34:14
19200.0,1000,-750.0,0.0,SD,5908800.0,13845600.0,False,0.0,10:34:14
19200.0,200,-750.0,0.0,SD,5908800.0,13844600.0,False,0.0,10:34:14
19200.0,1000,-750.0,0.0,SD,5908800.0,13844400.0,False,0.0,10:34:13
19200.0,3000,-750.0,0.0,SD,5908800.0,13843400.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13840400.0,False,0.0,10:34:12
19200.0,1500,-750.0,0.0,SD,5908800.0,13840300.0,False,0.0,10:34:12
19200.0,1000,-750.0,0.0,SD,5908800.0,13838800.0,False,0.0,10:34:12
19200.0,1000,-750.0,0.0,SD,5908800.0,13837800.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13836800.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13836700.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13836600.0,False,0.0,10:34:12
19200.0,300,-750.0,0.0,SD,5908800.0,13836500.0,False,0.0,10:34:12
19200.0,2000,-750.0,0.0,SD,5908800.0,13836200.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13834200.0,False,0.0,10:34:12
19200.0,500,-750.0,0.0,SD,5908800.0,13834100.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13833600.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908800.0,13833500.0,False,-50.0,10:34:12
19250.0,200,-700.0,0.0,BU,5908800.0,13833400.0,False,50.0,10:34:12
19200.0,400,-750.0,0.0,SD,5908600.0,13833400.0,False,0.0,10:34:12
19200.0,200,-750.0,0.0,SD,5908600.0,13833000.0,False,0.0,10:34:12
19200.0,2000,-750.0,0.0,SD,5908600.0,13832800.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908600.0,13830800.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908600.0,13830700.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908600.0,13830600.0,False,0.0,10:34:12
19200.0,1000,-750.0,0.0,SD,5908600.0,13830500.0,False,0.0,10:34:12
19200.0,100,-750.0,0.0,SD,5908600.0,13829500.0,False,0.0,10:34:12
19200.0,2000,-750.0,0.0,SD,5908600.0,13829400.0,False,0.0,10:34:12
19200.0,1000,-750.0,0.0,SD,5908600.0,13827400.0,False,0.0,10:34:12
19200.0,500,-750.0,0.0,SD,5908600.0,13826400.0,False,0.0,10:34:12
19200.0,2000,-750.0,0.0,SD,5908600.0,13825900.0,False,0.0,10:34:12
19200.0,5000,-750.0,0.0,SD,5908600.0,13823900.0,False,0.0,10:34:12
19200.0,400,-750.0,0.0,SD,5908600.0,13818900.0,False,0.0,10:34:12
19200.0,200,-750.0,0.0,SD,5908600.0,13818500.0,False,0.0,10:34:12
19200.0,1000,-750.0,0.0,SD,5908600.0,13818300.0,False,0.0,10:34:12
19200.0,3500,-750.0,0.0,SD,5908600.0,13817300.0,False,0.0,10:34:12
19200.0,400,-750.0,0.0,SD,5908600.0,13813800.0,False,0.0,10:34:11
19200.0,500,-750.0,0.0,SD,5908600.0,13813400.0,False,0.0,10:34:11
19200.0,1100,-750.0,0.0,SD,5908600.0,13812900.0,False,0.0,10:34:11
19200.0,5000,-750.0,0.0,SD,5908600.0,13811800.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13806800.0,False,0.0,10:34:11
19200.0,200,-750.0,0.0,SD,5908600.0,13806700.0,False,0.0,10:34:11
19200.0,500,-750.0,0.0,SD,5908600.0,13806500.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13806000.0,False,0.0,10:34:11
19200.0,200,-750.0,0.0,SD,5908600.0,13805900.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13805700.0,False,0.0,10:34:11
19200.0,2000,-750.0,0.0,SD,5908600.0,13805600.0,False,0.0,10:34:11
19200.0,300,-750.0,0.0,SD,5908600.0,13803600.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13803300.0,False,0.0,10:34:11
19200.0,300,-750.0,0.0,SD,5908600.0,13803200.0,False,0.0,10:34:11
19200.0,1000,-750.0,0.0,SD,5908600.0,13802900.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13801900.0,False,0.0,10:34:11
19200.0,200,-750.0,0.0,SD,5908600.0,13801800.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13801600.0,False,0.0,10:34:11
19200.0,1000,-750.0,0.0,SD,5908600.0,13801500.0,False,0.0,10:34:11
19200.0,500,-750.0,0.0,SD,5908600.0,13800500.0,False,0.0,10:34:11
19200.0,1000,-750.0,0.0,SD,5908600.0,13800000.0,False,0.0,10:34:11
19200.0,500,-750.0,0.0,SD,5908600.0,13799000.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13798500.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13798400.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13798300.0,False,0.0,10:34:11
19200.0,1000,-750.0,0.0,SD,5908600.0,13798200.0,False,0.0,10:34:11
19200.0,100,-750.0,0.0,SD,5908600.0,13797200.0,False,0.0,10:34:11
19200.0,300,-750.0,0.0,SD,5908600.0,13797100.0,False,0.0,10:34:11
19200.0,3900,-750.0,0.0,SD,5908600.0,13796800.0,False,0.0,10:34:11
19200.0,2000,-750.0,0.0,SD,5908600.0,13792900.0,False,0.0,10:34:10
19200.0,400,-750.0,0.0,SD,5908600.0,13790900.0,False,0.0,10:34:10
19200.0,2000,-750.0,0.0,SD,5908600.0,13790500.0,False,0.0,10:34:10
19200.0,500,-750.0,0.0,SD,5908600.0,13788500.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13788000.0,False,0.0,10:34:10
19200.0,200,-750.0,0.0,SD,5908600.0,13787000.0,False,0.0,10:34:10
19200.0,2000,-750.0,0.0,SD,5908600.0,13786800.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13784800.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13783800.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13783700.0,False,0.0,10:34:10
19200.0,2600,-750.0,0.0,SD,5908600.0,13783600.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13781000.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13780900.0,False,0.0,10:34:10
19200.0,2000,-750.0,0.0,SD,5908600.0,13780800.0,False,0.0,10:34:10
19200.0,500,-750.0,0.0,SD,5908600.0,13778800.0,False,0.0,10:34:10
19200.0,2000,-750.0,0.0,SD,5908600.0,13778300.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13776300.0,False,0.0,10:34:10
19200.0,300,-750.0,0.0,SD,5908600.0,13775300.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13775000.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13774900.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13774800.0,False,0.0,10:34:10
19200.0,2000,-750.0,0.0,SD,5908600.0,13774700.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13772700.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13771700.0,False,0.0,10:34:10
19200.0,1300,-750.0,0.0,SD,5908600.0,13770700.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13769400.0,False,0.0,10:34:10
19200.0,300,-750.0,0.0,SD,5908600.0,13768400.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13768100.0,False,0.0,10:34:10
19200.0,300,-750.0,0.0,SD,5908600.0,13768000.0,False,0.0,10:34:10
19200.0,200,-750.0,0.0,SD,5908600.0,13767700.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13767500.0,False,0.0,10:34:10
19200.0,1000,-750.0,0.0,SD,5908600.0,13767400.0,False,0.0,10:34:10
19200.0,100,-750.0,0.0,SD,5908600.0,13766400.0,False,0.0,10:34:10
19200.0,2000,-750.0,0.0,SD,5908600.0,13766300.0,False,0.0,10:34:10
19200.0,1100,-750.0,0.0,SD,5908600.0,13764300.0,False,0.0,10:34:09
19200.0,1500,-750.0,0.0,SD,5908600.0,13763200.0,False,0.0,10:34:09
19200.0,100,-750.0,0.0,SD,5908600.0,13761700.0,False,0.0,10:34:09
19200.0,900,-750.0,0.0,SD,5908600.0,13761600.0,False,-50.0,10:34:09
19250.0,100000,-700.0,0.0,BU,5908600.0,13760700.0,True,50.0,10:34:09
19200.0,2000,-750.0,0.0,SD,5808600.0,13760700.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13758700.0,False,0.0,10:34:08
19200.0,500,-750.0,0.0,SD,5808600.0,13758600.0,False,0.0,10:34:08
19200.0,900,-750.0,0.0,SD,5808600.0,13758100.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13757200.0,False,0.0,10:34:08
19200.0,400,-750.0,0.0,SD,5808600.0,13757100.0,False,0.0,10:34:08
19200.0,500,-750.0,0.0,SD,5808600.0,13756700.0,False,0.0,10:34:08
19200.0,1000,-750.0,0.0,SD,5808600.0,13756200.0,False,0.0,10:34:08
19200.0,200,-750.0,0.0,SD,5808600.0,13755200.0,False,0.0,10:34:08
19200.0,200,-750.0,0.0,SD,5808600.0,13755000.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13754800.0,False,0.0,10:34:08
19200.0,1000,-750.0,0.0,SD,5808600.0,13754700.0,False,0.0,10:34:08
19200.0,5000,-750.0,0.0,SD,5808600.0,13753700.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13748700.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13748600.0,False,0.0,10:34:08
19200.0,500,-750.0,0.0,SD,5808600.0,13748500.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13748000.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13747900.0,False,0.0,10:34:08
19200.0,1000,-750.0,0.0,SD,5808600.0,13747800.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13746800.0,False,0.0,10:34:08
19200.0,500,-750.0,0.0,SD,5808600.0,13746700.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13746200.0,False,0.0,10:34:08
19200.0,400,-750.0,0.0,SD,5808600.0,13746100.0,False,0.0,10:34:08
19200.0,1000,-750.0,0.0,SD,5808600.0,13745700.0,False,0.0,10:34:08
19200.0,500,-750.0,0.0,SD,5808600.0,13744700.0,False,0.0,10:34:08
19200.0,500,-750.0,0.0,SD,5808600.0,13744200.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13743700.0,False,0.0,10:34:08
19200.0,1000,-750.0,0.0,SD,5808600.0,13743600.0,False,0.0,10:34:08
19200.0,400,-750.0,0.0,SD,5808600.0,13742600.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13742200.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13742100.0,False,0.0,10:34:08
19200.0,200,-750.0,0.0,SD,5808600.0,13742000.0,False,0.0,10:34:08
19200.0,100,-750.0,0.0,SD,5808600.0,13741800.0,False,0.0,10:34:08
19200.0,1300,-750.0,0.0,SD,5808600.0,13741700.0,False,0.0,10:34:08
19200.0,3000,-750.0,0.0,SD,5808600.0,13740400.0,False,0.0,10:34:07
19200.0,45700,-750.0,0.0,SD,5808600.0,13737400.0,True,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13691700.0,False,0.0,10:34:07
19200.0,4200,-750.0,0.0,SD,5808600.0,13691600.0,False,0.0,10:34:07
19200.0,500,-750.0,0.0,SD,5808600.0,13687400.0,False,0.0,10:34:07
19200.0,1500,-750.0,0.0,SD,5808600.0,13686900.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13685400.0,False,0.0,10:34:07
19200.0,300,-750.0,0.0,SD,5808600.0,13685300.0,False,0.0,10:34:07
19200.0,200,-750.0,0.0,SD,5808600.0,13685000.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13684800.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13684700.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13684600.0,False,0.0,10:34:07
19200.0,1000,-750.0,0.0,SD,5808600.0,13684500.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13683500.0,False,0.0,10:34:07
19200.0,500,-750.0,0.0,SD,5808600.0,13683400.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13682900.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13682800.0,False,0.0,10:34:07
19200.0,500,-750.0,0.0,SD,5808600.0,13682700.0,False,0.0,10:34:07
19200.0,1000,-750.0,0.0,SD,5808600.0,13682200.0,False,0.0,10:34:07
19200.0,1000,-750.0,0.0,SD,5808600.0,13681200.0,False,0.0,10:34:07
19200.0,200,-750.0,0.0,SD,5808600.0,13680200.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13680000.0,False,0.0,10:34:07
19200.0,300,-750.0,0.0,SD,5808600.0,13679900.0,False,0.0,10:34:07
19200.0,500,-750.0,0.0,SD,5808600.0,13679600.0,False,0.0,10:34:07
19200.0,100,-750.0,0.0,SD,5808600.0,13679100.0,False,0.0,10:34:07
19200.0,200,-750.0,0.0,SD,5808600.0,13679000.0,False,0.0,10:34:07
19200.0,5000,-750.0,0.0,SD,5808600.0,13678800.0,False,0.0,10:34:05
19200.0,100,-750.0,0.0,SD,5808600.0,13673800.0,False,0.0,10:34:05
19200.0,1000,-750.0,0.0,SD,5808600.0,13673700.0,False,0.0,10:34:05
19200.0,500,-750.0,0.0,SD,5808600.0,13672700.0,False,0.0,10:34:05
19200.0,1000,-750.0,0.0,SD,5808600.0,13672200.0,False,0.0,10:34:05
19200.0,200,-750.0,0.0,SD,5808600.0,13671200.0,False,0.0,10:34:05
19200.0,1500,-750.0,0.0,SD,5808600.0,13671000.0,False,0.0,10:34:05
19200.0,100,-750.0,0.0,SD,5808600.0,13669500.0,False,0.0,10:34:05
19200.0,100,-750.0,0.0,SD,5808600.0,13669400.0,False,0.0,10:34:05
19200.0,1000,-750.0,0.0,SD,5808600.0,13669300.0,False,0.0,10:34:05
19200.0,100,-750.0,0.0,SD,5808600.0,13668300.0,False,0.0,10:34:05
19200.0,2000,-750.0,0.0,SD,5808600.0,13668200.0,False,0.0,10:34:05
19200.0,500,-750.0,0.0,SD,5808600.0,13666200.0,False,0.0,10:34:05
19200.0,300,-750.0,0.0,SD,5808600.0,13665700.0,False,0.0,10:34:05
19200.0,3000,-750.0,0.0,SD,5808600.0,13665400.0,False,0.0,10:34:05
19200.0,5000,-750.0,0.0,SD,5808600.0,13662400.0,False,0.0,10:34:05
19200.0,1000,-750.0,0.0,SD,5808600.0,13657400.0,False,0.0,10:34:05
19200.0,100,-750.0,0.0,SD,5808600.0,13656400.0,False,0.0,10:34:05
19200.0,6200,-750.0,0.0,SD,5808600.0,13656300.0,False,0.0,10:34:05
19200.0,1000,-750.0,0.0,SD,5808600.0,13650100.0,False,0.0,10:34:04
19200.0,2000,-750.0,0.0,SD,5808600.0,13649100.0,False,0.0,10:34:03
19200.0,800,-750.0,0.0,SD,5808600.0,13647100.0,False,0.0,10:34:03
19200.0,900,-750.0,0.0,SD,5808600.0,13646300.0,False,0.0,10:34:03
19200.0,1000,-750.0,0.0,SD,5808600.0,13645400.0,False,0.0,10:34:03
19200.0,500,-750.0,0.0,SD,5808600.0,13644400.0,False,0.0,10:34:03
19200.0,100,-750.0,0.0,SD,5808600.0,13643900.0,False,0.0,10:34:03
19200.0,200,-750.0,0.0,SD,5808600.0,13643800.0,False,0.0,10:34:03
19200.0,800,-750.0,0.0,SD,5808600.0,13643600.0,False,0.0,10:34:03
19200.0,100,-750.0,0.0,SD,5808600.0,13642800.0,False,0.0,10:34:03
19200.0,100,-750.0,0.0,SD,5808600.0,13642700.0,False,0.0,10:34:03
19200.0,100,-750.0,0.0,SD,5808600.0,13642600.0,False,0.0,10:34:02
19200.0,300,-750.0,0.0,SD,5808600.0,13642500.0,False,0.0,10:34:02
19200.0,500,-750.0,0.0,SD,5808600.0,13642200.0,False,0.0,10:34:02
19200.0,100,-750.0,0.0,SD,5808600.0,13641700.0,False,0.0,10:34:01
19200.0,400,-750.0,0.0,SD,5808600.0,13641600.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808600.0,13641200.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808600.0,13641100.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808600.0,13641000.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808600.0,13640900.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808600.0,13640800.0,False,0.0,10:34:01
19200.0,500,-750.0,0.0,SD,5808600.0,13640500.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808600.0,13640000.0,False,0.0,10:34:01
19200.0,1000,-750.0,0.0,SD,5808600.0,13639900.0,False,0.0,10:34:01
19200.0,1000,-750.0,0.0,SD,5808600.0,13638900.0,False,0.0,10:34:01
19200.0,1300,-750.0,0.0,SD,5808600.0,13637900.0,False,0.0,10:34:01
19200.0,700,-750.0,0.0,SD,5808600.0,13636600.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808600.0,13635900.0,False,0.0,10:34:01
19200.0,200,-750.0,0.0,SD,5808600.0,13635600.0,False,0.0,10:34:01
19200.0,1000,-750.0,0.0,SD,5808600.0,13635400.0,False,0.0,10:34:01
19200.0,2800,-750.0,0.0,SD,5808600.0,13634400.0,False,-50.0,10:34:01
19250.0,100,-700.0,0.0,BU,5808600.0,13631600.0,False,50.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13631600.0,False,0.0,10:34:01
19200.0,2200,-750.0,0.0,SD,5808500.0,13631500.0,False,0.0,10:34:01
19200.0,200,-750.0,0.0,SD,5808500.0,13629300.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13629100.0,False,0.0,10:34:01
19200.0,600,-750.0,0.0,SD,5808500.0,13629000.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808500.0,13628400.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13628100.0,False,0.0,10:34:01
19200.0,1000,-750.0,0.0,SD,5808500.0,13628000.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808500.0,13627000.0,False,0.0,10:34:01
19200.0,500,-750.0,0.0,SD,5808500.0,13626700.0,False,0.0,10:34:01
19200.0,1000,-750.0,0.0,SD,5808500.0,13626200.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808500.0,13625200.0,False,0.0,10:34:01
19200.0,200,-750.0,0.0,SD,5808500.0,13624900.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13624700.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13624600.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808500.0,13624500.0,False,0.0,10:34:01
19200.0,300,-750.0,0.0,SD,5808500.0,13624200.0,False,0.0,10:34:01
19200.0,2300,-750.0,0.0,SD,5808500.0,13623900.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13621600.0,False,0.0,10:34:01
19200.0,700,-750.0,0.0,SD,5808500.0,13621500.0,False,0.0,10:34:01
19200.0,200,-750.0,0.0,SD,5808500.0,13620800.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13620600.0,False,0.0,10:34:01
19200.0,4900,-750.0,0.0,SD,5808500.0,13620500.0,False,0.0,10:34:01
19200.0,100,-750.0,0.0,SD,5808500.0,13615600.0,False,0.0,10:34:00
