p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,5000,-750.0,0.0,SD,5808500.0,13615500.0,False,0.0,10:34:00
19200.0,500,-750.0,0.0,SD,5808500.0,13610500.0,False,0.0,10:34:00
19200.0,1000,-750.0,0.0,SD,5808500.0,13610000.0,False,0.0,10:34:00
19200.0,100,-750.0,0.0,SD,5808500.0,13609000.0,False,0.0,10:33:59
19200.0,600,-750.0,0.0,SD,5808500.0,13608900.0,False,-50.0,10:33:59
19250.0,500,-700.0,0.0,BU,5808500.0,13608300.0,False,50.0,10:33:59
19200.0,400,-750.0,0.0,SD,5808000.0,13608300.0,False,0.0,10:33:58
19200.0,500,-750.0,0.0,SD,5808000.0,13607900.0,False,0.0,10:33:58
19200.0,100,-750.0,0.0,SD,5808000.0,13607400.0,False,0.0,10:33:57
19200.0,1000,-750.0,0.0,SD,5808000.0,13607300.0,False,0.0,10:33:57
19200.0,300,-750.0,0.0,SD,5808000.0,13606300.0,False,0.0,10:33:57
19200.0,500,-750.0,0.0,SD,5808000.0,13606000.0,False,0.0,10:33:57
19200.0,1000,-750.0,0.0,SD,5808000.0,13605500.0,False,0.0,10:33:57
19200.0,5000,-750.0,0.0,SD,5808000.0,13604500.0,False,0.0,10:33:57
19200.0,400,-750.0,0.0,SD,5808000.0,13599500.0,False,0.0,10:33:57
19200.0,100,-750.0,0.0,SD,5808000.0,13599100.0,False,0.0,10:33:57
19200.0,800,-750.0,0.0,SD,5808000.0,13599000.0,False,0.0,10:33:57
19200.0,300,-750.0,0.0,SD,5808000.0,13598200.0,False,0.0,10:33:57
19200.0,600,-750.0,0.0,SD,5808000.0,13597900.0,False,0.0,10:33:57
19200.0,5000,-750.0,0.0,SD,5808000.0,13597300.0,False,0.0,10:33:57
19200.0,5000,-750.0,0.0,SD,5808000.0,13592300.0,False,0.0,10:33:57
19200.0,2400,-750.0,0.0,SD,5808000.0,13587300.0,False,0.0,10:33:56
19200.0,100,-750.0,0.0,SD,5808000.0,13584900.0,False,0.0,10:33:56
19200.0,1000,-750.0,0.0,SD,5808000.0,13584800.0,False,0.0,10:33:56
19200.0,1000,-750.0,0.0,SD,5808000.0,13583800.0,False,0.0,10:33:56
19200.0,300,-750.0,0.0,SD,5808000.0,13582800.0,False,0.0,10:33:56
19200.0,100,-750.0,0.0,SD,5808000.0,13582500.0,False,0.0,10:33:56
19200.0,1000,-750.0,0.0,SD,5808000.0,13582400.0,False,0.0,10:33:56
19200.0,1000,-750.0,0.0,SD,5808000.0,13581400.0,False,0.0,10:33:56
19200.0,1500,-750.0,0.0,SD,5808000.0,13580400.0,False,0.0,10:33:56
19200.0,200,-750.0,0.0,SD,5808000.0,13578900.0,False,0.0,10:33:56
19200.0,1000,-750.0,0.0,SD,5808000.0,13578700.0,False,0.0,10:33:56
19200.0,500,-750.0,0.0,SD,5808000.0,13577700.0,False,0.0,10:33:56
19200.0,100,-750.0,0.0,SD,5808000.0,13577200.0,False,0.0,10:33:56
19200.0,500,-750.0,0.0,SD,5808000.0,13577100.0,False,0.0,10:33:56
19200.0,1000,-750.0,0.0,SD,5808000.0,13576600.0,False,0.0,10:33:56
19200.0,500,-750.0,0.0,SD,5808000.0,13575600.0,False,0.0,10:33:56
19200.0,500,-750.0,0.0,SD,5808000.0,13575100.0,False,0.0,10:33:56
19200.0,200,-750.0,0.0,SD,5808000.0,13574600.0,False,0.0,10:33:56
19200.0,900,-750.0,0.0,SD,5808000.0,13574400.0,False,-50.0,10:33:56
19250.0,4600,-700.0,0.0,BU,5808000.0,13573500.0,False,50.0,10:33:56
19200.0,100,-750.0,0.0,SD,5803400.0,13573500.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13573400.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13573200.0,False,0.0,10:33:55
19200.0,300,-750.0,0.0,SD,5803400.0,13572700.0,False,0.0,10:33:55
19200.0,3000,-750.0,0.0,SD,5803400.0,13572400.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13569400.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13568900.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13568800.0,False,0.0,10:33:55
19200.0,300,-750.0,0.0,SD,5803400.0,13568300.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13568000.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13567800.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13567600.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13567100.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13566900.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13565900.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13565800.0,False,0.0,10:33:55
19200.0,2000,-750.0,0.0,SD,5803400.0,13565600.0,False,0.0,10:33:55
19200.0,2000,-750.0,0.0,SD,5803400.0,13563600.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13561600.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13560600.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13560100.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13559900.0,False,0.0,10:33:55
19200.0,400,-750.0,0.0,SD,5803400.0,13559800.0,False,0.0,10:33:55
19200.0,400,-750.0,0.0,SD,5803400.0,13559400.0,False,0.0,10:33:55
19200.0,300,-750.0,0.0,SD,5803400.0,13559000.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13558700.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13557700.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13557500.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13557000.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13556900.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13556700.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13556500.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13556400.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13556300.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13556100.0,False,0.0,10:33:55
19200.0,5000,-750.0,0.0,SD,5803400.0,13555600.0,False,0.0,10:33:55
19200.0,300,-750.0,0.0,SD,5803400.0,13550600.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13550300.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13549300.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13548300.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13547800.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13547700.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13547600.0,False,0.0,10:33:55
19200.0,300,-750.0,0.0,SD,5803400.0,13547500.0,False,0.0,10:33:55
19200.0,10000,-750.0,0.0,SD,5803400.0,13547200.0,False,0.0,10:33:55
19200.0,2000,-750.0,0.0,SD,5803400.0,13537200.0,False,0.0,10:33:55
19200.0,2400,-750.0,0.0,SD,5803400.0,13535200.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13532800.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13531800.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13531700.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13531200.0,False,0.0,10:33:55
19200.0,300,-750.0,0.0,SD,5803400.0,13530700.0,False,0.0,10:33:55
19200.0,1000,-750.0,0.0,SD,5803400.0,13530400.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13529400.0,False,0.0,10:33:55
19200.0,2000,-750.0,0.0,SD,5803400.0,13529200.0,False,0.0,10:33:55
19200.0,500,-750.0,0.0,SD,5803400.0,13527200.0,False,0.0,10:33:55
19200.0,2000,-750.0,0.0,SD,5803400.0,13526700.0,False,0.0,10:33:55
19200.0,700,-750.0,0.0,SD,5803400.0,13524700.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13524000.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13523800.0,False,0.0,10:33:55
19200.0,200,-750.0,0.0,SD,5803400.0,13523700.0,False,0.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803400.0,13523500.0,False,-50.0,10:33:55
19250.0,200,-700.0,0.0,BU,5803400.0,13523400.0,False,50.0,10:33:55
19200.0,100,-750.0,0.0,SD,5803200.0,13523400.0,False,-50.0,10:33:55
19250.0,1000,-700.0,0.0,BU,5803200.0,13523300.0,False,0.0,10:33:54
19250.0,500,-700.0,0.0,BU,5802200.0,13523300.0,False,50.0,10:33:53
19200.0,20000,-750.0,0.0,SD,5801700.0,13523300.0,True,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13503300.0,False,0.0,10:33:51
19200.0,1000,-750.0,0.0,SD,5801700.0,13503200.0,False,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13502200.0,False,0.0,10:33:51
19200.0,1000,-750.0,0.0,SD,5801700.0,13502100.0,False,0.0,10:33:51
19200.0,3000,-750.0,0.0,SD,5801700.0,13501100.0,False,0.0,10:33:51
19200.0,200,-750.0,0.0,SD,5801700.0,13498100.0,False,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13497900.0,False,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13497800.0,False,0.0,10:33:51
19200.0,200,-750.0,0.0,SD,5801700.0,13497700.0,False,0.0,10:33:51
19200.0,500,-750.0,0.0,SD,5801700.0,13497500.0,False,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13497000.0,False,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13496900.0,False,0.0,10:33:51
19200.0,500,-750.0,0.0,SD,5801700.0,13496800.0,False,0.0,10:33:51
19200.0,100,-750.0,0.0,SD,5801700.0,13496300.0,False,0.0,10:33:51
19200.0,200,-750.0,0.0,SD,5801700.0,13496200.0,False,0.0,10:33:51
19200.0,200,-750.0,0.0,SD,5801700.0,13496000.0,False,0.0,10:33:51
19200.0,500,-750.0,0.0,SD,5801700.0,13495800.0,False,0.0,10:33:51
19200.0,300,-750.0,0.0,SD,5801700.0,13495300.0,False,0.0,10:33:51
19200.0,1700,-750.0,0.0,SD,5801700.0,13495000.0,False,0.0,10:33:51
19200.0,5000,-750.0,0.0,SD,5801700.0,13493300.0,False,-50.0,10:33:50
19250.0,100,-700.0,0.0,BU,5801700.0,13488300.0,False,0.0,10:33:50
19250.0,100,-700.0,0.0,BU,5801600.0,13488300.0,False,50.0,10:33:50
19200.0,1000,-750.0,0.0,SD,5801500.0,13488300.0,False,0.0,10:33:50
19200.0,100,-750.0,0.0,SD,5801500.0,13487300.0,False,0.0,10:33:49
19200.0,1500,-750.0,0.0,SD,5801500.0,13487200.0,False,0.0,10:33:49
19200.0,400,-750.0,0.0,SD,5801500.0,13485700.0,False,0.0,10:33:48
19200.0,300,-750.0,0.0,SD,5801500.0,13485300.0,False,0.0,10:33:48
19200.0,100,-750.0,0.0,SD,5801500.0,13485000.0,False,0.0,10:33:48
19200.0,500,-750.0,0.0,SD,5801500.0,13484900.0,False,0.0,10:33:48
19200.0,200,-750.0,0.0,SD,5801500.0,13484400.0,False,0.0,10:33:48
19200.0,300,-750.0,0.0,SD,5801500.0,13484200.0,False,0.0,10:33:48
19200.0,1500,-750.0,0.0,SD,5801500.0,13483900.0,False,0.0,10:33:48
19200.0,100,-750.0,0.0,SD,5801500.0,13482400.0,False,0.0,10:33:48
19200.0,1000,-750.0,0.0,SD,5801500.0,13482300.0,False,0.0,10:33:48
19200.0,400,-750.0,0.0,SD,5801500.0,13481300.0,False,0.0,10:33:48
19200.0,300,-750.0,0.0,SD,5801500.0,13480900.0,False,0.0,10:33:48
19200.0,2300,-750.0,0.0,SD,5801500.0,13480600.0,False,0.0,10:33:48
19200.0,700,-750.0,0.0,SD,5801500.0,13478300.0,False,0.0,10:33:47
19200.0,500,-750.0,0.0,SD,5801500.0,13477600.0,False,0.0,10:33:47
19200.0,500,-750.0,0.0,SD,5801500.0,13477100.0,False,0.0,10:33:47
19200.0,1000,-750.0,0.0,SD,5801500.0,13476600.0,False,0.0,10:33:47
19200.0,1000,-750.0,0.0,SD,5801500.0,13475600.0,False,0.0,10:33:47
19200.0,500,-750.0,0.0,SD,5801500.0,13474600.0,False,0.0,10:33:47
19200.0,400,-750.0,0.0,SD,5801500.0,13474100.0,False,0.0,10:33:47
19200.0,4600,-750.0,0.0,SD,5801500.0,13473700.0,False,0.0,10:33:47
19200.0,3000,-750.0,0.0,SD,5801500.0,13469100.0,False,0.0,10:33:46
19200.0,400,-750.0,0.0,SD,5801500.0,13466100.0,False,0.0,10:33:45
19200.0,100,-750.0,0.0,SD,5801500.0,13465700.0,False,0.0,10:33:45
19200.0,500,-750.0,0.0,SD,5801500.0,13465600.0,False,0.0,10:33:45
19200.0,500,-750.0,0.0,SD,5801500.0,13465100.0,False,-50.0,10:33:44
19250.0,1700,-700.0,0.0,BU,5801500.0,13464600.0,False,50.0,10:33:44
19200.0,1000,-750.0,0.0,SD,5799800.0,13464600.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13463600.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13462600.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13461600.0,False,0.0,10:33:43
19200.0,200,-750.0,0.0,SD,5799800.0,13460600.0,False,0.0,10:33:43
19200.0,2000,-750.0,0.0,SD,5799800.0,13460400.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13458400.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13457400.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13457300.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13457200.0,False,0.0,10:33:43
19200.0,500,-750.0,0.0,SD,5799800.0,13457100.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13456600.0,False,0.0,10:33:43
19200.0,200,-750.0,0.0,SD,5799800.0,13455600.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13455400.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13455300.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13455200.0,False,0.0,10:33:43
19200.0,500,-750.0,0.0,SD,5799800.0,13455100.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13454600.0,False,0.0,10:33:43
19200.0,2000,-750.0,0.0,SD,5799800.0,13453600.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13451600.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13451500.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13451400.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13451300.0,False,0.0,10:33:43
19200.0,200,-750.0,0.0,SD,5799800.0,13450300.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13450100.0,False,0.0,10:33:43
19200.0,5000,-750.0,0.0,SD,5799800.0,13450000.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13445000.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13444000.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13443900.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13442900.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13441900.0,False,0.0,10:33:43
19200.0,400,-750.0,0.0,SD,5799800.0,13440900.0,False,0.0,10:33:43
19200.0,3000,-750.0,0.0,SD,5799800.0,13440500.0,False,0.0,10:33:43
19200.0,1000,-750.0,0.0,SD,5799800.0,13437500.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13436500.0,False,0.0,10:33:43
19200.0,20000,-750.0,0.0,SD,5799800.0,13436400.0,True,0.0,10:33:43
19200.0,10000,-750.0,0.0,SD,5799800.0,13416400.0,False,0.0,10:33:43
19200.0,10000,-750.0,0.0,SD,5799800.0,13406400.0,False,0.0,10:33:43
19200.0,400,-750.0,0.0,SD,5799800.0,13396400.0,False,0.0,10:33:43
19200.0,300,-750.0,0.0,SD,5799800.0,13396000.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13395700.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13395600.0,False,0.0,10:33:43
19200.0,900,-750.0,0.0,SD,5799800.0,13395500.0,False,0.0,10:33:43
19200.0,100,-750.0,0.0,SD,5799800.0,13394600.0,False,0.0,10:33:42
19200.0,900,-750.0,0.0,SD,5799800.0,13394500.0,False,0.0,10:33:42
19200.0,100,-750.0,0.0,SD,5799800.0,13393600.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13393500.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13393000.0,False,0.0,10:33:41
19200.0,3000,-750.0,0.0,SD,5799800.0,13392000.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13389000.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13388000.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13387900.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13387700.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13387600.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13386600.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13386500.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13386000.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13385500.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13385400.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13384900.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13383900.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13383400.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13381400.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13380900.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13378900.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13378800.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13378700.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13378600.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13378500.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13377500.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13377000.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13376900.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13374900.0,False,0.0,10:33:41
19200.0,300,-750.0,0.0,SD,5799800.0,13374400.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13374100.0,False,0.0,10:33:41
19200.0,10000,-750.0,0.0,SD,5799800.0,13374000.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13364000.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13363900.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13361900.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13360900.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13359900.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13359800.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13359300.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13359200.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13359000.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13358500.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13357500.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13356500.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13356300.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13356200.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13356000.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13355000.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13354800.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13354300.0,False,0.0,10:33:41
19200.0,1500,-750.0,0.0,SD,5799800.0,13352300.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13350800.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13350700.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13350500.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13349500.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13349300.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13349200.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13347200.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13347000.0,False,0.0,10:33:41
19200.0,5000,-750.0,0.0,SD,5799800.0,13346800.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13341800.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13339800.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13338800.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13338700.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13338200.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13338000.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13337900.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13337400.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13335400.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13335200.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13335100.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13335000.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13334900.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13334400.0,False,0.0,10:33:41
19200.0,5000,-750.0,0.0,SD,5799800.0,13334200.0,False,0.0,10:33:41
19200.0,3000,-750.0,0.0,SD,5799800.0,13329200.0,False,0.0,10:33:41
19200.0,300,-750.0,0.0,SD,5799800.0,13326200.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13325900.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13325800.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13324800.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13324300.0,False,0.0,10:33:41
19200.0,700,-750.0,0.0,SD,5799800.0,13323300.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13322600.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13320600.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13320500.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13319500.0,False,0.0,10:33:41
19200.0,3000,-750.0,0.0,SD,5799800.0,13319300.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13316300.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13316200.0,False,0.0,10:33:41
19200.0,800,-750.0,0.0,SD,5799800.0,13316100.0,False,0.0,10:33:41
19200.0,500,-750.0,0.0,SD,5799800.0,13315300.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13314800.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13314700.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13314500.0,False,0.0,10:33:41
19200.0,200,-750.0,0.0,SD,5799800.0,13313500.0,False,0.0,10:33:41
19200.0,1000,-750.0,0.0,SD,5799800.0,13313300.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13312300.0,False,0.0,10:33:41
19200.0,2000,-750.0,0.0,SD,5799800.0,13312200.0,False,0.0,10:33:41
19200.0,100,-750.0,0.0,SD,5799800.0,13310200.0,False,0.0,10:33:41
19200.0,10000,-750.0,0.0,SD,5799800.0,13310100.0,False,0.0,10:33:41
19200.0,6500,-750.0,0.0,SD,5799800.0,13300100.0,False,0.0,10:33:41
19200.0,3000,-750.0,0.0,SD,5799800.0,13293600.0,False,0.0,10:33:36
