p,v,cp,rcp,a,ba,sa,hl,pcp,t
19200.0,5000,-750.0,0.0,SD,5799800.0,13290600.0,False,-50.0,10:33:35
19250.0,1600,-700.0,0.0,BU,5799800.0,13285600.0,False,0.0,10:33:35
19250.0,100,-700.0,0.0,BU,5798200.0,13285600.0,False,50.0,10:33:35
19200.0,200,-750.0,0.0,SD,5798100.0,13285600.0,False,-50.0,10:33:33
19250.0,5000,-700.0,0.0,BU,5798100.0,13285400.0,False,50.0,10:33:32
19200.0,5300,-750.0,0.0,SD,5793100.0,13285400.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13280100.0,False,0.0,10:33:31
19200.0,200,-750.0,0.0,SD,5793100.0,13280000.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13279800.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13279700.0,False,0.0,10:33:31
19200.0,200,-750.0,0.0,SD,5793100.0,13279600.0,False,0.0,10:33:31
19200.0,600,-750.0,0.0,SD,5793100.0,13279400.0,False,0.0,10:33:31
19200.0,1000,-750.0,0.0,SD,5793100.0,13278800.0,False,0.0,10:33:31
19200.0,2000,-750.0,0.0,SD,5793100.0,13277800.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13275800.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13275700.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13275600.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13275500.0,False,0.0,10:33:31
19200.0,500,-750.0,0.0,SD,5793100.0,13275400.0,False,0.0,10:33:31
19200.0,2000,-750.0,0.0,SD,5793100.0,13274900.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13272900.0,False,0.0,10:33:31
19200.0,900,-750.0,0.0,SD,5793100.0,13272800.0,False,0.0,10:33:31
19200.0,1000,-750.0,0.0,SD,5793100.0,13271900.0,False,0.0,10:33:31
19200.0,800,-750.0,0.0,SD,5793100.0,13270900.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13270100.0,False,0.0,10:33:31
19200.0,400,-750.0,0.0,SD,5793100.0,13270000.0,False,0.0,10:33:31
19200.0,200,-750.0,0.0,SD,5793100.0,13269600.0,False,0.0,10:33:31
19200.0,100,-750.0,0.0,SD,5793100.0,13269400.0,False,0.0,10:33:31
19200.0,13900,-750.0,0.0,SD,5793100.0,13269300.0,True,-50.0,10:33:31
19250.0,500,-700.0,0.0,BU,5793100.0,13255400.0,False,0.0,10:33:28
19250.0,200,-700.0,0.0,BU,5792600.0,13255400.0,False,0.0,10:33:28
19250.0,100,-700.0,0.0,BU,5792400.0,13255400.0,False,50.0,10:33:25
19200.0,300,-750.0,0.0,SD,5792300.0,13255400.0,False,-50.0,10:33:24
19250.0,300,-700.0,0.0,BU,5792300.0,13255100.0,False,50.0,10:33:24
19200.0,2000,-750.0,0.0,SD,5792000.0,13255100.0,False,-50.0,10:33:23
19250.0,100,-700.0,0.0,BU,5792000.0,13253100.0,False,50.0,10:33:23
19200.0,2000,-750.0,0.0,SD,5791900.0,13253100.0,False,-50.0,10:33:22
19250.0,100,-700.0,0.0,BU,5791900.0,13251100.0,False,50.0,10:33:19
19200.0,1800,-750.0,0.0,SD,5791800.0,13251100.0,False,0.0,10:33:19
19200.0,1200,-750.0,0.0,SD,5791800.0,13249300.0,False,0.0,10:33:19
19200.0,3000,-750.0,0.0,SD,5791800.0,13248100.0,False,-50.0,10:33:19
19250.0,500,-700.0,0.0,BU,5791800.0,13245100.0,False,50.0,10:33:18
19200.0,2500,-750.0,0.0,SD,5791300.0,13245100.0,False,-50.0,10:33:18
19250.0,1300,-700.0,0.0,BU,5791300.0,13242600.0,False,0.0,10:33:17
19250.0,800,-700.0,0.0,BU,5790000.0,13242600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,BU,5789200.0,13242600.0,False,0.0,10:33:17
19250.0,600,-700.0,0.0,BU,5789100.0,13242600.0,False,0.0,10:33:17
19250.0,2000,-700.0,0.0,BU,5788500.0,13242600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,BU,5786500.0,13242600.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,BU,5786400.0,13242600.0,False,0.0,10:33:17
19250.0,300,-700.0,0.0,BU,5785400.0,13242600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,BU,5785100.0,13242600.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,BU,5785000.0,13242600.0,False,0.0,10:33:17
19250.0,3000,-700.0,0.0,BU,5784500.0,13242600.0,False,0.0,10:33:17
19250.0,300,-700.0,0.0,BU,5781500.0,13242600.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,BU,5781200.0,13242600.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,BU,5781000.0,13242600.0,False,0.0,10:33:17
19250.0,3000,-700.0,0.0,BU,5780000.0,13242600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,BU,5777000.0,13242600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,BU,5776900.0,13242600.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,BU,5776800.0,13242600.0,False,0.0,10:33:17
19250.0,300,-700.0,0.0,BU,5776300.0,13242600.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,BU,5776000.0,13242600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,BU,5775500.0,13242600.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,BU,5775400.0,13242600.0,False,0.0,10:33:17
19250.0,2600,-700.0,0.0,SD,5775200.0,13242600.0,False,0.0,10:33:17
19250.0,900,-700.0,0.0,SD,5775200.0,13240000.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13239100.0,False,0.0,10:33:17
19250.0,1100,-700.0,0.0,SD,5775200.0,13238100.0,False,0.0,10:33:17
19250.0,3000,-700.0,0.0,SD,5775200.0,13237000.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13234000.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13233000.0,False,0.0,10:33:17
19250.0,2000,-700.0,0.0,SD,5775200.0,13232900.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13230900.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13230400.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13229900.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,SD,5775200.0,13229800.0,False,0.0,10:33:17
19250.0,2000,-700.0,0.0,SD,5775200.0,13229600.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13227600.0,False,0.0,10:33:17
19250.0,300,-700.0,0.0,SD,5775200.0,13226600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13226300.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13226200.0,False,0.0,10:33:17
19250.0,2000,-700.0,0.0,SD,5775200.0,13226100.0,False,0.0,10:33:17
19250.0,2000,-700.0,0.0,SD,5775200.0,13224100.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13222100.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13222000.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13221900.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13221400.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13221300.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13220300.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13220200.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,SD,5775200.0,13220100.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13219900.0,False,0.0,10:33:17
19250.0,300,-700.0,0.0,SD,5775200.0,13219800.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13219500.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13218500.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13217500.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13217000.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13216000.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13215500.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13215400.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,SD,5775200.0,13215300.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13215100.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13214100.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13214000.0,False,0.0,10:33:17
19250.0,600,-700.0,0.0,SD,5775200.0,13213500.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13212900.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13212800.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13212700.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13211700.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13211200.0,False,0.0,10:33:17
19250.0,700,-700.0,0.0,SD,5775200.0,13211100.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13210400.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,SD,5775200.0,13209900.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13209700.0,False,0.0,10:33:17
19250.0,200,-700.0,0.0,SD,5775200.0,13208700.0,False,0.0,10:33:17
19250.0,5000,-700.0,0.0,SD,5775200.0,13208500.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13203500.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13203000.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13202900.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13201900.0,False,0.0,10:33:17
19250.0,300,-700.0,0.0,SD,5775200.0,13200900.0,False,0.0,10:33:17
19250.0,1000,-700.0,0.0,SD,5775200.0,13200600.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13199600.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13199100.0,False,0.0,10:33:17
19250.0,100,-700.0,0.0,SD,5775200.0,13199000.0,False,0.0,10:33:17
19250.0,500,-700.0,0.0,SD,5775200.0,13198900.0,False,0.0,10:33:17
19250.0,2700,-700.0,0.0,SD,5775200.0,13198400.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13195700.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13195600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13195500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13195400.0,False,0.0,10:33:16
19250.0,50000,-700.0,0.0,SD,5775200.0,13195300.0,True,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13145300.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13145000.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13144900.0,False,0.0,10:33:16
19250.0,10000,-700.0,0.0,SD,5775200.0,13144600.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13134600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13134100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13134000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13133500.0,False,0.0,10:33:16
19250.0,30000,-700.0,0.0,SD,5775200.0,13133400.0,True,0.0,10:33:16
19250.0,7900,-700.0,0.0,SD,5775200.0,13103400.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13095500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13095400.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13095300.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13095200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13094200.0,False,0.0,10:33:16
19250.0,1700,-700.0,0.0,SD,5775200.0,13094100.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13092400.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13092200.0,False,0.0,10:33:16
19250.0,700,-700.0,0.0,SD,5775200.0,13091200.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13090500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13089500.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13089000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13088000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13087900.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13087800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13086800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13085800.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13084800.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13084300.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13084100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13083900.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13083800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13083300.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13082300.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13082200.0,False,0.0,10:33:16
19250.0,900,-700.0,0.0,SD,5775200.0,13082100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13081200.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13080700.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13079700.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13078700.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13078400.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13078300.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13078100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13077800.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13077700.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13077500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13077300.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13077200.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,13077000.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,13075000.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,13073000.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13071000.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13070000.0,False,0.0,10:33:16
19250.0,400,-700.0,0.0,SD,5775200.0,13069500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13069100.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13068600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13068400.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13068300.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13068100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13067100.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13067000.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13066000.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13065800.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13065300.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13065000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13064500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13064400.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13064300.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13064200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13064000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13063500.0,False,0.0,10:33:16
19250.0,3000,-700.0,0.0,SD,5775200.0,13063400.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13060400.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13060100.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13059100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13058100.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,13058000.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13056000.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13055500.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13055300.0,False,0.0,10:33:16
19250.0,800,-700.0,0.0,SD,5775200.0,13054300.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13053500.0,False,0.0,10:33:16
19250.0,400,-700.0,0.0,SD,5775200.0,13053300.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13052900.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13052700.0,False,0.0,10:33:16
19250.0,5000,-700.0,0.0,SD,5775200.0,13052200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13047200.0,False,0.0,10:33:16
19250.0,600,-700.0,0.0,SD,5775200.0,13046700.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13046100.0,False,0.0,10:33:16
19250.0,600,-700.0,0.0,SD,5775200.0,13045800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13045200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13044200.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13044100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13043900.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13043400.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13043200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13043100.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13042600.0,False,0.0,10:33:16
19250.0,11800,-700.0,0.0,SD,5775200.0,13042400.0,True,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13030600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13030400.0,False,0.0,10:33:16
19250.0,1500,-700.0,0.0,SD,5775200.0,13030300.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13028800.0,False,0.0,10:33:16
19250.0,600,-700.0,0.0,SD,5775200.0,13028700.0,False,0.0,10:33:16
19250.0,400,-700.0,0.0,SD,5775200.0,13028100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13027700.0,False,0.0,10:33:16
19250.0,15000,-700.0,0.0,SD,5775200.0,13027200.0,True,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13012200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13011700.0,False,0.0,10:33:16
19250.0,700,-700.0,0.0,SD,5775200.0,13011200.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,13010500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13010200.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,13009700.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13009500.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,13009400.0,False,0.0,10:33:16
19250.0,400,-700.0,0.0,SD,5775200.0,13007400.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13007000.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,13006500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,13004500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13004400.0,False,0.0,10:33:16
19250.0,2700,-700.0,0.0,SD,5775200.0,13003900.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,13001200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,13000200.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12999700.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12997700.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12997600.0,False,0.0,10:33:16
19250.0,4500,-700.0,0.0,SD,5775200.0,12996600.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12992100.0,False,0.0,10:33:16
19250.0,400,-700.0,0.0,SD,5775200.0,12991900.0,False,0.0,10:33:16
19250.0,400,-700.0,0.0,SD,5775200.0,12991500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12991100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12990600.0,False,0.0,10:33:16
19250.0,5000,-700.0,0.0,SD,5775200.0,12990500.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12985500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12983500.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12983000.0,False,0.0,10:33:16
19250.0,5000,-700.0,0.0,SD,5775200.0,12982000.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12977000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12976500.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12976400.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12976100.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12975100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12974100.0,False,0.0,10:33:16
19250.0,5000,-700.0,0.0,SD,5775200.0,12973600.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12968600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12968100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12968000.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12967900.0,False,0.0,10:33:16
19250.0,800,-700.0,0.0,SD,5775200.0,12967800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12967000.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12966900.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12965900.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12965800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12965300.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12965200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12964200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12964100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12964000.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12963500.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12961500.0,False,0.0,10:33:16
19250.0,10000,-700.0,0.0,SD,5775200.0,12959500.0,False,0.0,10:33:16
19250.0,600,-700.0,0.0,SD,5775200.0,12949500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12948900.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12948800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12947800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12947700.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12947600.0,False,0.0,10:33:16
19250.0,6500,-700.0,0.0,SD,5775200.0,12945600.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12939100.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12938900.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12936900.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12936700.0,False,0.0,10:33:16
