p,v,cp,rcp,a,ba,sa,hl,pcp,t
19250.0,100,-700.0,0.0,SD,5775200.0,12935700.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12935600.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12935500.0,False,0.0,10:33:16
19250.0,3000,-700.0,0.0,SD,5775200.0,12935300.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12932300.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12932200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12932100.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12931600.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12931500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12931300.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12931200.0,False,0.0,10:33:16
19250.0,10000,-700.0,0.0,SD,5775200.0,12930900.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12920900.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12920600.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12920500.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12918500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12918400.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12917900.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12917400.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12917200.0,False,0.0,10:33:16
19250.0,700,-700.0,0.0,SD,5775200.0,12916900.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12916200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12915900.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12915800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12914800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12913800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12913700.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12913600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12913500.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12913400.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12912400.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12912300.0,False,0.0,10:33:16
19250.0,200,-700.0,0.0,SD,5775200.0,12912000.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12911800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12911300.0,False,0.0,10:33:16
19250.0,5000,-700.0,0.0,SD,5775200.0,12910300.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12905300.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12904800.0,False,0.0,10:33:16
19250.0,1000,-700.0,0.0,SD,5775200.0,12902800.0,False,0.0,10:33:16
19250.0,4900,-700.0,0.0,SD,5775200.0,12901800.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12896900.0,False,0.0,10:33:16
19250.0,1600,-700.0,0.0,SD,5775200.0,12896800.0,False,0.0,10:33:16
19250.0,600,-700.0,0.0,SD,5775200.0,12895200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12894600.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12894500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12894200.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12893700.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12893200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12891200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12891100.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12891000.0,False,0.0,10:33:16
19250.0,300,-700.0,0.0,SD,5775200.0,12890500.0,False,0.0,10:33:16
19250.0,500,-700.0,0.0,SD,5775200.0,12890200.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12889700.0,False,0.0,10:33:16
19250.0,2000,-700.0,0.0,SD,5775200.0,12889600.0,False,0.0,10:33:16
19250.0,100,-700.0,0.0,SD,5775200.0,12887600.0,False,0.0,10:33:16
19250.0,700,-700.0,0.0,SD,5775200.0,12887500.0,False,-50.0,10:33:16
19300.0,3000,-650.0,0.0,BU,5775200.0,12886800.0,False,50.0,10:33:16
19250.0,1800,-700.0,0.0,SD,5772200.0,12886800.0,False,0.0,10:33:15
19250.0,300,-700.0,0.0,SD,5772200.0,12885000.0,False,0.0,10:33:15
19250.0,400,-700.0,0.0,SD,5772200.0,12884700.0,False,0.0,10:33:15
19250.0,200,-700.0,0.0,SD,5772200.0,12884300.0,False,0.0,10:33:15
19250.0,5000,-700.0,0.0,SD,5772200.0,12884100.0,False,0.0,10:33:15
19250.0,500,-700.0,0.0,SD,5772200.0,12879100.0,False,0.0,10:33:15
19250.0,1000,-700.0,0.0,SD,5772200.0,12878600.0,False,0.0,10:33:15
19250.0,1000,-700.0,0.0,SD,5772200.0,12877600.0,False,0.0,10:33:15
19250.0,500,-700.0,0.0,SD,5772200.0,12876600.0,False,0.0,10:33:15
19250.0,300,-700.0,0.0,SD,5772200.0,12876100.0,False,0.0,10:33:15
19250.0,3000,-700.0,0.0,SD,5772200.0,12875800.0,False,0.0,10:33:15
19250.0,1000,-700.0,0.0,SD,5772200.0,12872800.0,False,0.0,10:33:15
19250.0,300,-700.0,0.0,SD,5772200.0,12871800.0,False,0.0,10:33:15
19250.0,1000,-700.0,0.0,SD,5772200.0,12871500.0,False,0.0,10:33:15
19250.0,100,-700.0,0.0,SD,5772200.0,12870500.0,False,0.0,10:33:15
19250.0,1000,-700.0,0.0,SD,5772200.0,12870400.0,False,0.0,10:33:15
19250.0,500,-700.0,0.0,SD,5772200.0,12869400.0,False,0.0,10:33:15
19250.0,200,-700.0,0.0,SD,5772200.0,12868900.0,False,0.0,10:33:15
19250.0,500,-700.0,0.0,SD,5772200.0,12868700.0,False,0.0,10:33:15
19250.0,100,-700.0,0.0,SD,5772200.0,12868200.0,False,0.0,10:33:15
19250.0,1600,-700.0,0.0,SD,5772200.0,12868100.0,False,0.0,10:33:15
19250.0,500,-700.0,0.0,SD,5772200.0,12866500.0,False,-50.0,10:33:15
19300.0,100,-650.0,0.0,BU,5772200.0,12866000.0,False,50.0,10:33:15
19250.0,6000,-700.0,0.0,SD,5772100.0,12866000.0,False,0.0,10:33:13
19250.0,1900,-700.0,0.0,SD,5772100.0,12860000.0,False,0.0,10:33:13
19250.0,300,-700.0,0.0,SD,5772100.0,12858100.0,False,0.0,10:33:13
19250.0,500,-700.0,0.0,SD,5772100.0,12857800.0,False,0.0,10:33:13
19250.0,100,-700.0,0.0,SD,5772100.0,12857300.0,False,0.0,10:33:13
19250.0,200,-700.0,0.0,SD,5772100.0,12857200.0,False,0.0,10:33:13
19250.0,200,-700.0,0.0,SD,5772100.0,12857000.0,False,0.0,10:33:13
19250.0,1000,-700.0,0.0,SD,5772100.0,12856800.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12855800.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12855700.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12855600.0,False,0.0,10:33:12
19250.0,500,-700.0,0.0,SD,5772100.0,12855500.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12855000.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12854900.0,False,0.0,10:33:12
19250.0,900,-700.0,0.0,SD,5772100.0,12854800.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12853900.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12853800.0,False,0.0,10:33:12
19250.0,200,-700.0,0.0,SD,5772100.0,12853700.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12853500.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12853400.0,False,0.0,10:33:12
19250.0,500,-700.0,0.0,SD,5772100.0,12853300.0,False,0.0,10:33:12
19250.0,100,-700.0,0.0,SD,5772100.0,12852800.0,False,0.0,10:33:12
19250.0,1900,-700.0,0.0,SD,5772100.0,12852700.0,False,-50.0,10:33:12
19300.0,300,-650.0,0.0,BU,5772100.0,12850800.0,False,0.0,10:33:12
19300.0,200,-650.0,0.0,BU,5771800.0,12850800.0,False,50.0,10:33:12
19250.0,100,-700.0,0.0,SD,5771600.0,12850800.0,False,0.0,10:33:12
19250.0,500,-700.0,0.0,SD,5771600.0,12850700.0,False,0.0,10:33:11
19250.0,500,-700.0,0.0,SD,5771600.0,12850200.0,False,0.0,10:33:11
19250.0,1000,-700.0,0.0,SD,5771600.0,12849700.0,False,0.0,10:33:11
19250.0,2300,-700.0,0.0,SD,5771600.0,12848700.0,False,0.0,10:33:11
19250.0,100,-700.0,0.0,SD,5771600.0,12846400.0,False,0.0,10:33:11
19250.0,500,-700.0,0.0,SD,5771600.0,12846300.0,False,0.0,10:33:11
19250.0,200,-700.0,0.0,SD,5771600.0,12845800.0,False,0.0,10:33:11
19250.0,100,-700.0,0.0,SD,5771600.0,12845600.0,False,0.0,10:33:11
19250.0,300,-700.0,0.0,SD,5771600.0,12845500.0,False,0.0,10:33:11
19250.0,100,-700.0,0.0,SD,5771600.0,12845200.0,False,0.0,10:33:11
19250.0,400,-700.0,0.0,SD,5771600.0,12845100.0,False,0.0,10:33:11
19250.0,1000,-700.0,0.0,SD,5771600.0,12844700.0,False,0.0,10:33:11
19250.0,1100,-700.0,0.0,SD,5771600.0,12843700.0,False,0.0,10:33:10
19250.0,100,-700.0,0.0,SD,5771600.0,12842600.0,False,0.0,10:33:10
19250.0,2000,-700.0,0.0,SD,5771600.0,12842500.0,False,0.0,10:33:10
19250.0,100,-700.0,0.0,SD,5771600.0,12840500.0,False,0.0,10:33:10
19250.0,10000,-700.0,0.0,SD,5771600.0,12840400.0,False,0.0,10:33:10
19250.0,100,-700.0,0.0,SD,5771600.0,12830400.0,False,0.0,10:33:10
19250.0,86600,-700.0,0.0,SD,5771600.0,12830300.0,True,0.0,10:33:10
19250.0,3000,-700.0,0.0,SD,5771600.0,12743700.0,False,0.0,10:33:09
19250.0,500,-700.0,0.0,SD,5771600.0,12740700.0,False,0.0,10:33:09
19250.0,10000,-700.0,0.0,SD,5771600.0,12740200.0,False,0.0,10:33:08
19250.0,2000,-700.0,0.0,SD,5771600.0,12730200.0,False,0.0,10:33:06
19250.0,2800,-700.0,0.0,SD,5771600.0,12728200.0,False,0.0,10:33:06
19250.0,10000,-700.0,0.0,SD,5771600.0,12725400.0,False,-50.0,10:33:05
19300.0,700,-650.0,0.0,BU,5771600.0,12715400.0,False,50.0,10:33:04
19250.0,300,-700.0,0.0,SD,5770900.0,12715400.0,False,-50.0,10:33:04
19300.0,100,-650.0,0.0,BU,5770900.0,12715100.0,False,50.0,10:33:04
19250.0,5000,-700.0,0.0,SD,5770800.0,12715100.0,False,0.0,10:33:03
19250.0,1000,-700.0,0.0,SD,5770800.0,12710100.0,False,0.0,10:33:02
19250.0,10000,-700.0,0.0,SD,5770800.0,12709100.0,False,0.0,10:33:02
19250.0,90000,-700.0,0.0,SD,5770800.0,12699100.0,True,0.0,10:33:02
19250.0,1000,-700.0,0.0,SD,5770800.0,12609100.0,False,0.0,10:33:00
19250.0,2000,-700.0,0.0,SD,5770800.0,12608100.0,False,0.0,10:32:58
19250.0,20000,-700.0,0.0,SD,5770800.0,12606100.0,True,0.0,10:32:56
19250.0,11000,-700.0,0.0,SD,5770800.0,12586100.0,True,0.0,10:32:56
19250.0,5000,-700.0,0.0,SD,5770800.0,12575100.0,False,0.0,10:32:56
19250.0,500,-700.0,0.0,SD,5770800.0,12570100.0,False,0.0,10:32:54
19250.0,5700,-700.0,0.0,SD,5770800.0,12569600.0,False,0.0,10:32:53
19250.0,2000,-700.0,0.0,SD,5770800.0,12563900.0,False,0.0,10:32:52
19250.0,10000,-700.0,0.0,SD,5770800.0,12561900.0,False,-50.0,10:32:52
19300.0,100,-650.0,0.0,BU,5770800.0,12551900.0,False,50.0,10:32:50
19250.0,5000,-700.0,0.0,SD,5770700.0,12551900.0,False,0.0,10:32:50
19250.0,1000,-700.0,0.0,SD,5770700.0,12546900.0,False,0.0,10:32:49
19250.0,5700,-700.0,0.0,SD,5770700.0,12545900.0,False,0.0,10:32:49
19250.0,10900,-700.0,0.0,SD,5770700.0,12540200.0,True,0.0,10:32:49
19250.0,3000,-700.0,0.0,SD,5770700.0,12529300.0,False,0.0,10:32:49
19250.0,1000,-700.0,0.0,SD,5770700.0,12526300.0,False,0.0,10:32:49
19250.0,3000,-700.0,0.0,SD,5770700.0,12525300.0,False,0.0,10:32:49
19250.0,2100,-700.0,0.0,SD,5770700.0,12522300.0,False,0.0,10:32:49
19250.0,1000,-700.0,0.0,SD,5770700.0,12520200.0,False,0.0,10:32:48
19250.0,2000,-700.0,0.0,SD,5770700.0,12519200.0,False,0.0,10:32:46
19250.0,3500,-700.0,0.0,SD,5770700.0,12517200.0,False,0.0,10:32:43
19250.0,1400,-700.0,0.0,SD,5770700.0,12513700.0,False,0.0,10:32:41
19250.0,100,-700.0,0.0,SD,5770700.0,12512300.0,False,0.0,10:32:41
19250.0,500,-700.0,0.0,SD,5770700.0,12512200.0,False,0.0,10:32:41
19250.0,100,-700.0,0.0,SD,5770700.0,12511700.0,False,0.0,10:32:41
19250.0,1000,-700.0,0.0,SD,5770700.0,12511600.0,False,0.0,10:32:41
19250.0,500,-700.0,0.0,SD,5770700.0,12510600.0,False,0.0,10:32:41
19250.0,100,-700.0,0.0,SD,5770700.0,12510100.0,False,0.0,10:32:41
19250.0,1000,-700.0,0.0,SD,5770700.0,12510000.0,False,0.0,10:32:41
19250.0,100,-700.0,0.0,SD,5770700.0,12509000.0,False,0.0,10:32:41
19250.0,200,-700.0,0.0,SD,5770700.0,12508900.0,False,0.0,10:32:41
19250.0,200,-700.0,0.0,SD,5770700.0,12508700.0,False,0.0,10:32:40
19250.0,1800,-700.0,0.0,SD,5770700.0,12508500.0,False,0.0,10:32:40
19250.0,3000,-700.0,0.0,SD,5770700.0,12506700.0,False,0.0,10:32:38
19250.0,15000,-700.0,0.0,SD,5770700.0,12503700.0,True,0.0,10:32:37
19250.0,1000,-700.0,0.0,SD,5770700.0,12488700.0,False,-50.0,10:32:37
19300.0,1000,-650.0,0.0,BU,5770700.0,12487700.0,False,50.0,10:32:36
19250.0,100,-700.0,0.0,SD,5769700.0,12487700.0,False,0.0,10:32:34
19250.0,1000,-700.0,0.0,SD,5769700.0,12487600.0,False,0.0,10:32:34
19250.0,500,-700.0,0.0,SD,5769700.0,12486600.0,False,0.0,10:32:33
19250.0,1000,-700.0,0.0,SD,5769700.0,12486100.0,False,-50.0,10:32:32
19300.0,1000,-650.0,0.0,BU,5769700.0,12485100.0,False,50.0,10:32:30
19250.0,3800,-700.0,0.0,SD,5768700.0,12485100.0,False,0.0,10:32:29
19250.0,800,-700.0,0.0,SD,5768700.0,12481300.0,False,0.0,10:32:28
19250.0,500,-700.0,0.0,SD,5768700.0,12480500.0,False,0.0,10:32:26
19250.0,100,-700.0,0.0,SD,5768700.0,12480000.0,False,0.0,10:32:26
19250.0,1500,-700.0,0.0,SD,5768700.0,12479900.0,False,0.0,10:32:26
19250.0,200,-700.0,0.0,SD,5768700.0,12478400.0,False,0.0,10:32:26
19250.0,100,-700.0,0.0,SD,5768700.0,12478200.0,False,0.0,10:32:26
19250.0,300,-700.0,0.0,SD,5768700.0,12478100.0,False,0.0,10:32:26
19250.0,200,-700.0,0.0,SD,5768700.0,12477800.0,False,0.0,10:32:26
19250.0,600,-700.0,0.0,SD,5768700.0,12477600.0,False,-50.0,10:32:26
19300.0,100,-650.0,0.0,BU,5768700.0,12477000.0,False,0.0,10:32:24
19300.0,100,-650.0,0.0,BU,5768600.0,12477000.0,False,0.0,10:32:24
19300.0,100,-650.0,0.0,BU,5768500.0,12477000.0,False,50.0,10:32:24
19250.0,400,-700.0,0.0,SD,5768400.0,12477000.0,False,0.0,10:32:24
19250.0,20000,-700.0,0.0,SD,5768400.0,12476600.0,True,0.0,10:32:24
19250.0,500,-700.0,0.0,SD,5768400.0,12456600.0,False,0.0,10:32:24
19250.0,1000,-700.0,0.0,SD,5768400.0,12456100.0,False,0.0,10:32:24
19250.0,200,-700.0,0.0,SD,5768400.0,12455100.0,False,0.0,10:32:24
19250.0,1000,-700.0,0.0,SD,5768400.0,12454900.0,False,0.0,10:32:24
19250.0,8900,-700.0,0.0,SD,5768400.0,12453900.0,False,0.0,10:32:24
19250.0,3000,-700.0,0.0,SD,5768400.0,12445000.0,False,0.0,10:32:24
19250.0,8100,-700.0,0.0,SD,5768400.0,12442000.0,False,0.0,10:32:23
19250.0,200,-700.0,0.0,SD,5768400.0,12433900.0,False,0.0,10:32:23
19250.0,500,-700.0,0.0,SD,5768400.0,12433700.0,False,0.0,10:32:23
19250.0,1000,-700.0,0.0,SD,5768400.0,12433200.0,False,0.0,10:32:23
19250.0,100,-700.0,0.0,SD,5768400.0,12432200.0,False,0.0,10:32:23
19250.0,10100,-700.0,0.0,SD,5768400.0,12432100.0,False,0.0,10:32:23
19250.0,1000,-700.0,0.0,SD,5768400.0,12422000.0,False,-50.0,10:32:23
19300.0,500,-650.0,0.0,BU,5768400.0,12421000.0,False,50.0,10:32:23
19250.0,5000,-700.0,0.0,SD,5767900.0,12421000.0,False,-50.0,10:32:22
19300.0,100,-650.0,0.0,BU,5767900.0,12416000.0,False,50.0,10:32:20
19250.0,3900,-700.0,0.0,SD,5767800.0,12416000.0,False,0.0,10:32:20
19250.0,200,-700.0,0.0,SD,5767800.0,12412100.0,False,0.0,10:32:20
19250.0,3600,-700.0,0.0,SD,5767800.0,12411900.0,False,0.0,10:32:20
19250.0,7000,-700.0,0.0,SD,5767800.0,12408300.0,False,0.0,10:32:19
19250.0,14400,-700.0,0.0,SD,5767800.0,12401300.0,True,0.0,10:32:18
19250.0,3600,-700.0,0.0,SD,5767800.0,12386900.0,False,-50.0,10:32:18
19300.0,300,-650.0,0.0,BU,5767800.0,12383300.0,False,0.0,10:32:18
19300.0,200,-650.0,0.0,BU,5767500.0,12383300.0,False,50.0,10:32:18
19250.0,100,-700.0,0.0,SD,5767300.0,12383300.0,False,-50.0,10:32:16
19300.0,2300,-650.0,0.0,BU,5767300.0,12383200.0,False,0.0,10:32:16
19300.0,1000,-650.0,0.0,BU,5765000.0,12383200.0,False,0.0,10:32:16
19300.0,6700,-650.0,0.0,BU,5764000.0,12383200.0,False,50.0,10:32:16
19250.0,300,-700.0,0.0,SD,5757300.0,12383200.0,False,0.0,10:32:15
19250.0,1000,-700.0,0.0,SD,5757300.0,12382900.0,False,0.0,10:32:15
19250.0,700,-700.0,0.0,SD,5757300.0,12381900.0,False,-50.0,10:32:15
19300.0,300,-650.0,0.0,BU,5757300.0,12381200.0,False,0.0,10:32:15
19300.0,1000,-650.0,0.0,BU,5757000.0,12381200.0,False,0.0,10:32:14
19300.0,1000,-650.0,0.0,BU,5756000.0,12381200.0,False,0.0,10:32:14
19300.0,100,-650.0,0.0,BU,5755000.0,12381200.0,False,0.0,10:32:13
19300.0,500,-650.0,0.0,BU,5754900.0,12381200.0,False,50.0,10:32:12
19250.0,100,-700.0,0.0,SD,5754400.0,12381200.0,False,0.0,10:32:10
19250.0,300,-700.0,0.0,SD,5754400.0,12381100.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12380800.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12380300.0,False,0.0,10:32:10
19250.0,5000,-700.0,0.0,SD,5754400.0,12380100.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12375100.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12375000.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12374900.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12374700.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12374500.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12374300.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12373800.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12373700.0,False,0.0,10:32:10
19250.0,300,-700.0,0.0,SD,5754400.0,12372700.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12372400.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12372300.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12371300.0,False,0.0,10:32:10
19250.0,400,-700.0,0.0,SD,5754400.0,12370800.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12370400.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12369900.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12368900.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12368700.0,False,0.0,10:32:10
19250.0,2000,-700.0,0.0,SD,5754400.0,12368200.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12366200.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12365700.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12365200.0,False,0.0,10:32:10
19250.0,2000,-700.0,0.0,SD,5754400.0,12365100.0,False,0.0,10:32:10
19250.0,5000,-700.0,0.0,SD,5754400.0,12363100.0,False,0.0,10:32:10
19250.0,2000,-700.0,0.0,SD,5754400.0,12358100.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12356100.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12355900.0,False,0.0,10:32:10
19250.0,400,-700.0,0.0,SD,5754400.0,12354900.0,False,0.0,10:32:10
19250.0,2000,-700.0,0.0,SD,5754400.0,12354500.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12352500.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12352300.0,False,0.0,10:32:10
19250.0,2000,-700.0,0.0,SD,5754400.0,12352200.0,False,0.0,10:32:10
19250.0,400,-700.0,0.0,SD,5754400.0,12350200.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12349800.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12349600.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12349500.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12349400.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12348900.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12347900.0,False,0.0,10:32:10
19250.0,300,-700.0,0.0,SD,5754400.0,12347800.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12347500.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12347400.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12346900.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12346400.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12346300.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12346200.0,False,0.0,10:32:10
19250.0,300,-700.0,0.0,SD,5754400.0,12345200.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12344900.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12343900.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12342900.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12342400.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12342200.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12341700.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12340700.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12340200.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12340100.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12339900.0,False,0.0,10:32:10
19250.0,5000,-700.0,0.0,SD,5754400.0,12339800.0,False,0.0,10:32:10
19250.0,1000,-700.0,0.0,SD,5754400.0,12334800.0,False,0.0,10:32:10
19250.0,300,-700.0,0.0,SD,5754400.0,12333800.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12333500.0,False,0.0,10:32:10
19250.0,200,-700.0,0.0,SD,5754400.0,12333300.0,False,0.0,10:32:10
19250.0,100,-700.0,0.0,SD,5754400.0,12333100.0,False,0.0,10:32:10
19250.0,500,-700.0,0.0,SD,5754400.0,12333000.0,False,0.0,10:32:10
19250.0,1300,-700.0,0.0,SD,5754400.0,12332500.0,False,-50.0,10:32:10
19300.0,1300,-650.0,0.0,BU,5754400.0,12331200.0,False,0.0,10:32:07
19300.0,100,-650.0,0.0,BU,5753100.0,12331200.0,False,0.0,10:32:04
19300.0,100,-650.0,0.0,BU,5753000.0,12331200.0,False,0.0,10:32:00
