p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,1000,-650.0,0.0,BU,5752900.0,12331200.0,False,50.0,10:31:59
19250.0,500,-700.0,0.0,SD,5751900.0,12331200.0,False,-50.0,10:31:59
19300.0,200,-650.0,0.0,BU,5751900.0,12330700.0,False,0.0,10:31:58
19300.0,100,-650.0,0.0,BU,5751700.0,12330700.0,False,0.0,10:31:55
19300.0,500,-650.0,0.0,BU,5751600.0,12330700.0,False,50.0,10:31:54
19250.0,2200,-700.0,0.0,SD,5751100.0,12330700.0,False,0.0,10:31:50
19250.0,500,-700.0,0.0,SD,5751100.0,12328500.0,False,0.0,10:31:50
19250.0,100,-700.0,0.0,SD,5751100.0,12328000.0,False,0.0,10:31:50
19250.0,100,-700.0,0.0,SD,5751100.0,12327900.0,False,0.0,10:31:50
19250.0,200,-700.0,0.0,SD,5751100.0,12327800.0,False,0.0,10:31:50
19250.0,300,-700.0,0.0,SD,5751100.0,12327600.0,False,-50.0,10:31:50
19300.0,300,-650.0,0.0,BU,5751100.0,12327300.0,False,50.0,10:31:49
19250.0,1000,-700.0,0.0,SD,5750800.0,12327300.0,False,0.0,10:31:49
19250.0,200,-700.0,0.0,SD,5750800.0,12326300.0,False,0.0,10:31:49
19250.0,1000,-700.0,0.0,SD,5750800.0,12326100.0,False,0.0,10:31:49
19250.0,200,-700.0,0.0,SD,5750800.0,12325100.0,False,0.0,10:31:49
19250.0,200,-700.0,0.0,SD,5750800.0,12324900.0,False,0.0,10:31:49
19250.0,2000,-700.0,0.0,SD,5750800.0,12324700.0,False,-50.0,10:31:49
19300.0,100,-650.0,0.0,BU,5750800.0,12322700.0,False,0.0,10:31:49
19300.0,200,-650.0,0.0,BU,5750700.0,12322700.0,False,0.0,10:31:45
19300.0,1000,-650.0,0.0,BU,5750500.0,12322700.0,False,0.0,10:31:43
19300.0,4500,-650.0,0.0,SD,5749500.0,12322700.0,False,0.0,10:31:41
19300.0,500,-650.0,0.0,SD,5749500.0,12318200.0,False,0.0,10:31:41
19300.0,100,-650.0,0.0,BU,5749500.0,12317700.0,False,0.0,10:31:41
19300.0,2000,-650.0,0.0,BU,5749400.0,12317700.0,False,0.0,10:31:41
19300.0,100,-650.0,0.0,SD,5747400.0,12317700.0,False,0.0,10:31:41
19300.0,100,-650.0,0.0,SD,5747400.0,12317600.0,False,0.0,10:31:41
19300.0,200,-650.0,0.0,SD,5747400.0,12317500.0,False,0.0,10:31:41
19300.0,800,-650.0,0.0,SD,5747400.0,12317300.0,False,0.0,10:31:40
19300.0,200,-650.0,0.0,SD,5747400.0,12316500.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12316300.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12316200.0,False,0.0,10:31:40
19300.0,1000,-650.0,0.0,SD,5747400.0,12316100.0,False,0.0,10:31:40
19300.0,3000,-650.0,0.0,SD,5747400.0,12315100.0,False,0.0,10:31:40
19300.0,200,-650.0,0.0,SD,5747400.0,12312100.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12311900.0,False,0.0,10:31:40
19300.0,500,-650.0,0.0,SD,5747400.0,12311800.0,False,0.0,10:31:40
19300.0,1000,-650.0,0.0,SD,5747400.0,12311300.0,False,0.0,10:31:40
19300.0,500,-650.0,0.0,SD,5747400.0,12310300.0,False,0.0,10:31:40
19300.0,300,-650.0,0.0,SD,5747400.0,12309800.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12309500.0,False,0.0,10:31:40
19300.0,300,-650.0,0.0,SD,5747400.0,12309400.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12309100.0,False,0.0,10:31:40
19300.0,2000,-650.0,0.0,SD,5747400.0,12309000.0,False,0.0,10:31:40
19300.0,200,-650.0,0.0,SD,5747400.0,12307000.0,False,0.0,10:31:40
19300.0,200,-650.0,0.0,SD,5747400.0,12306800.0,False,0.0,10:31:40
19300.0,10000,-650.0,0.0,SD,5747400.0,12306600.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12296600.0,False,0.0,10:31:40
19300.0,4000,-650.0,0.0,SD,5747400.0,12296500.0,False,0.0,10:31:40
19300.0,2000,-650.0,0.0,SD,5747400.0,12292500.0,False,0.0,10:31:40
19300.0,1000,-650.0,0.0,SD,5747400.0,12290500.0,False,0.0,10:31:40
19300.0,500,-650.0,0.0,SD,5747400.0,12289500.0,False,0.0,10:31:40
19300.0,1000,-650.0,0.0,SD,5747400.0,12289000.0,False,0.0,10:31:40
19300.0,1000,-650.0,0.0,SD,5747400.0,12288000.0,False,0.0,10:31:40
19300.0,300,-650.0,0.0,SD,5747400.0,12287000.0,False,0.0,10:31:40
19300.0,200,-650.0,0.0,SD,5747400.0,12286700.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12286500.0,False,0.0,10:31:40
19300.0,100,-650.0,0.0,SD,5747400.0,12286400.0,False,0.0,10:31:40
19300.0,400,-650.0,0.0,SD,5747400.0,12286300.0,False,0.0,10:31:40
19300.0,600,-650.0,0.0,SD,5747400.0,12285900.0,False,0.0,10:31:39
19300.0,300,-650.0,0.0,SD,5747400.0,12285300.0,False,0.0,10:31:39
19300.0,200,-650.0,0.0,SD,5747400.0,12285000.0,False,0.0,10:31:39
19300.0,100,-650.0,0.0,SD,5747400.0,12284800.0,False,0.0,10:31:39
19300.0,700,-650.0,0.0,SD,5747400.0,12284700.0,False,0.0,10:31:39
19300.0,200,-650.0,0.0,SD,5747400.0,12284000.0,False,0.0,10:31:38
19300.0,1300,-650.0,0.0,SD,5747400.0,12283800.0,False,0.0,10:31:38
19300.0,400,-650.0,0.0,SD,5747400.0,12282500.0,False,0.0,10:31:38
19300.0,100,-650.0,0.0,SD,5747400.0,12282100.0,False,0.0,10:31:38
19300.0,500,-650.0,0.0,SD,5747400.0,12282000.0,False,0.0,10:31:38
19300.0,300,-650.0,0.0,SD,5747400.0,12281500.0,False,0.0,10:31:38
19300.0,200,-650.0,0.0,SD,5747400.0,12281200.0,False,-50.0,10:31:38
19350.0,600,-600.0,0.0,BU,5747400.0,12281000.0,False,50.0,10:31:38
19300.0,700,-650.0,0.0,SD,5746800.0,12281000.0,False,0.0,10:31:38
19300.0,100,-650.0,0.0,SD,5746800.0,12280300.0,False,0.0,10:31:38
19300.0,1000,-650.0,0.0,SD,5746800.0,12280200.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12279200.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12278200.0,False,0.0,10:31:37
19300.0,200,-650.0,0.0,SD,5746800.0,12277200.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12277000.0,False,0.0,10:31:37
19300.0,200,-650.0,0.0,SD,5746800.0,12276900.0,False,0.0,10:31:37
19300.0,500,-650.0,0.0,SD,5746800.0,12276700.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12276200.0,False,0.0,10:31:37
19300.0,2000,-650.0,0.0,SD,5746800.0,12276100.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12274100.0,False,0.0,10:31:37
19300.0,500,-650.0,0.0,SD,5746800.0,12273100.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12272600.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12271600.0,False,0.0,10:31:37
19300.0,300,-650.0,0.0,SD,5746800.0,12270600.0,False,0.0,10:31:37
19300.0,1500,-650.0,0.0,SD,5746800.0,12270300.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12268800.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12268700.0,False,0.0,10:31:37
19300.0,500,-650.0,0.0,SD,5746800.0,12268600.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12268100.0,False,0.0,10:31:37
19300.0,2000,-650.0,0.0,SD,5746800.0,12268000.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12266000.0,False,0.0,10:31:37
19300.0,300,-650.0,0.0,SD,5746800.0,12265000.0,False,0.0,10:31:37
19300.0,200,-650.0,0.0,SD,5746800.0,12264700.0,False,0.0,10:31:37
19300.0,200,-650.0,0.0,SD,5746800.0,12264500.0,False,0.0,10:31:37
19300.0,300,-650.0,0.0,SD,5746800.0,12264300.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12264000.0,False,0.0,10:31:37
19300.0,200,-650.0,0.0,SD,5746800.0,12263000.0,False,0.0,10:31:37
19300.0,1000,-650.0,0.0,SD,5746800.0,12262800.0,False,0.0,10:31:37
19300.0,700,-650.0,0.0,SD,5746800.0,12261800.0,False,0.0,10:31:37
19300.0,1300,-650.0,0.0,SD,5746800.0,12261100.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12259800.0,False,0.0,10:31:37
19300.0,200,-650.0,0.0,SD,5746800.0,12259700.0,False,0.0,10:31:37
19300.0,400,-650.0,0.0,SD,5746800.0,12259500.0,False,0.0,10:31:37
19300.0,100,-650.0,0.0,SD,5746800.0,12259100.0,False,0.0,10:31:36
19300.0,100,-650.0,0.0,SD,5746800.0,12259000.0,False,0.0,10:31:36
19300.0,1000,-650.0,0.0,SD,5746800.0,12258900.0,False,0.0,10:31:36
19300.0,100,-650.0,0.0,SD,5746800.0,12257900.0,False,0.0,10:31:36
19300.0,800,-650.0,0.0,SD,5746800.0,12257800.0,False,0.0,10:31:36
19300.0,4200,-650.0,0.0,SD,5746800.0,12257000.0,False,0.0,10:31:36
19300.0,500,-650.0,0.0,SD,5746800.0,12252800.0,False,0.0,10:31:36
19300.0,1900,-650.0,0.0,SD,5746800.0,12252300.0,False,0.0,10:31:36
19300.0,100,-650.0,0.0,SD,5746800.0,12250400.0,False,0.0,10:31:36
19300.0,1000,-650.0,0.0,SD,5746800.0,12250300.0,False,0.0,10:31:36
19300.0,1000,-650.0,0.0,SD,5746800.0,12249300.0,False,0.0,10:31:36
19300.0,2000,-650.0,0.0,SD,5746800.0,12248300.0,False,0.0,10:31:35
19300.0,1000,-650.0,0.0,SD,5746800.0,12246300.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12245300.0,False,0.0,10:31:34
19300.0,500,-650.0,0.0,SD,5746800.0,12245200.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12244700.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12244600.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12244500.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12244300.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12244200.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12244100.0,False,0.0,10:31:34
19300.0,2900,-650.0,0.0,SD,5746800.0,12243900.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12241000.0,False,0.0,10:31:34
19300.0,600,-650.0,0.0,SD,5746800.0,12240800.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12240200.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12240100.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12239900.0,False,0.0,10:31:34
19300.0,400,-650.0,0.0,SD,5746800.0,12239700.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12239300.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12239200.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12239100.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12239000.0,False,0.0,10:31:34
19300.0,1500,-650.0,0.0,SD,5746800.0,12238800.0,False,0.0,10:31:34
19300.0,600,-650.0,0.0,SD,5746800.0,12237300.0,False,0.0,10:31:34
19300.0,500,-650.0,0.0,SD,5746800.0,12236700.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12236200.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12236100.0,False,0.0,10:31:34
19300.0,500,-650.0,0.0,SD,5746800.0,12236000.0,False,0.0,10:31:34
19300.0,1000,-650.0,0.0,SD,5746800.0,12235500.0,False,0.0,10:31:34
19300.0,300,-650.0,0.0,SD,5746800.0,12234500.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12234200.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12234100.0,False,0.0,10:31:34
19300.0,300,-650.0,0.0,SD,5746800.0,12233900.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12233600.0,False,0.0,10:31:34
19300.0,500,-650.0,0.0,SD,5746800.0,12233400.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12232900.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12232800.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12232700.0,False,0.0,10:31:34
19300.0,1000,-650.0,0.0,SD,5746800.0,12232600.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12231600.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12231400.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12231300.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12231200.0,False,0.0,10:31:34
19300.0,100,-650.0,0.0,SD,5746800.0,12231100.0,False,0.0,10:31:34
19300.0,500,-650.0,0.0,SD,5746800.0,12231000.0,False,0.0,10:31:34
19300.0,200,-650.0,0.0,SD,5746800.0,12230500.0,False,0.0,10:31:34
19300.0,4000,-650.0,0.0,SD,5746800.0,12230300.0,False,0.0,10:31:34
19300.0,10000,-650.0,0.0,SD,5746800.0,12226300.0,False,0.0,10:31:34
19300.0,2000,-650.0,0.0,SD,5746800.0,12216300.0,False,0.0,10:31:34
19300.0,4000,-650.0,0.0,SD,5746800.0,12214300.0,False,0.0,10:31:33
19300.0,10400,-650.0,0.0,SD,5746800.0,12210300.0,True,0.0,10:31:33
19300.0,11000,-650.0,0.0,SD,5746800.0,12199900.0,True,0.0,10:31:33
19300.0,3000,-650.0,0.0,SD,5746800.0,12188900.0,False,0.0,10:31:33
19300.0,5000,-650.0,0.0,SD,5746800.0,12185900.0,False,0.0,10:31:33
19300.0,5000,-650.0,0.0,SD,5746800.0,12180900.0,False,0.0,10:31:33
19300.0,500,-650.0,0.0,SD,5746800.0,12175900.0,False,0.0,10:31:33
19300.0,300,-650.0,0.0,SD,5746800.0,12175400.0,False,0.0,10:31:32
19300.0,10000,-650.0,0.0,SD,5746800.0,12175100.0,False,0.0,10:31:32
19300.0,2000,-650.0,0.0,SD,5746800.0,12165100.0,False,0.0,10:31:32
19300.0,1000,-650.0,0.0,SD,5746800.0,12163100.0,False,0.0,10:31:31
19300.0,1800,-650.0,0.0,SD,5746800.0,12162100.0,False,0.0,10:31:31
19300.0,2000,-650.0,0.0,SD,5746800.0,12160300.0,False,0.0,10:31:31
19300.0,1000,-650.0,0.0,SD,5746800.0,12158300.0,False,0.0,10:31:31
19300.0,200,-650.0,0.0,SD,5746800.0,12157300.0,False,0.0,10:31:31
19300.0,800,-650.0,0.0,SD,5746800.0,12157100.0,False,0.0,10:31:30
19300.0,500,-650.0,0.0,SD,5746800.0,12156300.0,False,0.0,10:31:30
19300.0,700,-650.0,0.0,SD,5746800.0,12155800.0,False,-50.0,10:31:30
19350.0,500,-600.0,0.0,BU,5746800.0,12155100.0,False,50.0,10:31:30
19300.0,300,-650.0,0.0,SD,5746300.0,12155100.0,False,0.0,10:31:30
19300.0,200,-650.0,0.0,SD,5746300.0,12154800.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12154600.0,False,0.0,10:31:30
19300.0,300,-650.0,0.0,SD,5746300.0,12154500.0,False,0.0,10:31:30
19300.0,400,-650.0,0.0,SD,5746300.0,12154200.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12153800.0,False,0.0,10:31:30
19300.0,700,-650.0,0.0,SD,5746300.0,12153700.0,False,0.0,10:31:30
19300.0,1000,-650.0,0.0,SD,5746300.0,12153000.0,False,0.0,10:31:30
19300.0,1000,-650.0,0.0,SD,5746300.0,12152000.0,False,0.0,10:31:30
19300.0,500,-650.0,0.0,SD,5746300.0,12151000.0,False,0.0,10:31:30
19300.0,200,-650.0,0.0,SD,5746300.0,12150500.0,False,0.0,10:31:30
19300.0,300,-650.0,0.0,SD,5746300.0,12150300.0,False,0.0,10:31:30
19300.0,200,-650.0,0.0,SD,5746300.0,12150000.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12149800.0,False,0.0,10:31:30
19300.0,1000,-650.0,0.0,SD,5746300.0,12149700.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12148700.0,False,0.0,10:31:30
19300.0,200,-650.0,0.0,SD,5746300.0,12148600.0,False,0.0,10:31:30
19300.0,500,-650.0,0.0,SD,5746300.0,12148400.0,False,0.0,10:31:30
19300.0,500,-650.0,0.0,SD,5746300.0,12147900.0,False,0.0,10:31:30
19300.0,1000,-650.0,0.0,SD,5746300.0,12147400.0,False,0.0,10:31:30
19300.0,500,-650.0,0.0,SD,5746300.0,12146400.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12145900.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12145800.0,False,0.0,10:31:30
19300.0,2100,-650.0,0.0,SD,5746300.0,12145700.0,False,0.0,10:31:30
19300.0,700,-650.0,0.0,SD,5746300.0,12143600.0,False,0.0,10:31:30
19300.0,200,-650.0,0.0,SD,5746300.0,12142900.0,False,0.0,10:31:30
19300.0,1000,-650.0,0.0,SD,5746300.0,12142700.0,False,0.0,10:31:30
19300.0,500,-650.0,0.0,SD,5746300.0,12141700.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12141200.0,False,0.0,10:31:30
19300.0,200,-650.0,0.0,SD,5746300.0,12141100.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12140900.0,False,0.0,10:31:30
19300.0,300,-650.0,0.0,SD,5746300.0,12140800.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12140500.0,False,0.0,10:31:30
19300.0,100,-650.0,0.0,SD,5746300.0,12140400.0,False,0.0,10:31:30
19300.0,400,-650.0,0.0,SD,5746300.0,12140300.0,False,0.0,10:31:30
19300.0,600,-650.0,0.0,SD,5746300.0,12139900.0,False,0.0,10:31:29
19300.0,100,-650.0,0.0,SD,5746300.0,12139300.0,False,0.0,10:31:29
19300.0,300,-650.0,0.0,SD,5746300.0,12139200.0,False,0.0,10:31:29
19300.0,100,-650.0,0.0,SD,5746300.0,12138900.0,False,0.0,10:31:28
19300.0,1000,-650.0,0.0,SD,5746300.0,12138800.0,False,0.0,10:31:28
19300.0,600,-650.0,0.0,SD,5746300.0,12137800.0,False,0.0,10:31:28
19300.0,1600,-650.0,0.0,SD,5746300.0,12137200.0,False,0.0,10:31:28
19300.0,100,-650.0,0.0,SD,5746300.0,12135600.0,False,0.0,10:31:28
19300.0,300,-650.0,0.0,SD,5746300.0,12135500.0,False,0.0,10:31:28
19300.0,200,-650.0,0.0,SD,5746300.0,12135200.0,False,0.0,10:31:28
19300.0,100,-650.0,0.0,SD,5746300.0,12135000.0,False,0.0,10:31:28
19300.0,100,-650.0,0.0,SD,5746300.0,12134900.0,False,0.0,10:31:28
19300.0,300,-650.0,0.0,SD,5746300.0,12134800.0,False,0.0,10:31:28
19300.0,500,-650.0,0.0,SD,5746300.0,12134500.0,False,0.0,10:31:28
19300.0,200,-650.0,0.0,SD,5746300.0,12134000.0,False,0.0,10:31:28
19300.0,100,-650.0,0.0,SD,5746300.0,12133800.0,False,0.0,10:31:28
19300.0,100,-650.0,0.0,SD,5746300.0,12133700.0,False,0.0,10:31:28
19300.0,400,-650.0,0.0,SD,5746300.0,12133600.0,False,0.0,10:31:28
19300.0,200,-650.0,0.0,SD,5746300.0,12133200.0,False,0.0,10:31:28
19300.0,2000,-650.0,0.0,SD,5746300.0,12133000.0,False,0.0,10:31:28
19300.0,400,-650.0,0.0,SD,5746300.0,12131000.0,False,0.0,10:31:28
19300.0,500,-650.0,0.0,SD,5746300.0,12130600.0,False,0.0,10:31:28
19300.0,100,-650.0,0.0,SD,5746300.0,12130100.0,False,0.0,10:31:28
19300.0,200,-650.0,0.0,SD,5746300.0,12130000.0,False,0.0,10:31:28
19300.0,1000,-650.0,0.0,SD,5746300.0,12129800.0,False,0.0,10:31:28
19300.0,4400,-650.0,0.0,SD,5746300.0,12128800.0,False,0.0,10:31:27
19300.0,600,-650.0,0.0,SD,5746300.0,12124400.0,False,0.0,10:31:27
19300.0,300,-650.0,0.0,SD,5746300.0,12123800.0,False,0.0,10:31:26
19300.0,100,-650.0,0.0,SD,5746300.0,12123500.0,False,0.0,10:31:26
19300.0,200,-650.0,0.0,SD,5746300.0,12123400.0,False,0.0,10:31:26
19300.0,1000,-650.0,0.0,SD,5746300.0,12123200.0,False,0.0,10:31:26
19300.0,500,-650.0,0.0,SD,5746300.0,12122200.0,False,0.0,10:31:26
19300.0,1000,-650.0,0.0,SD,5746300.0,12121700.0,False,0.0,10:31:26
19300.0,1000,-650.0,0.0,SD,5746300.0,12120700.0,False,0.0,10:31:26
19300.0,100,-650.0,0.0,SD,5746300.0,12119700.0,False,0.0,10:31:26
19300.0,100,-650.0,0.0,SD,5746300.0,12119600.0,False,0.0,10:31:26
19300.0,100,-650.0,0.0,SD,5746300.0,12119500.0,False,0.0,10:31:26
19300.0,600,-650.0,0.0,SD,5746300.0,12119400.0,False,0.0,10:31:26
19300.0,200,-650.0,0.0,SD,5746300.0,12118800.0,False,0.0,10:31:26
19300.0,800,-650.0,0.0,SD,5746300.0,12118600.0,False,0.0,10:31:26
19300.0,200,-650.0,0.0,SD,5746300.0,12117800.0,False,0.0,10:31:26
19300.0,100,-650.0,0.0,SD,5746300.0,12117600.0,False,0.0,10:31:26
19300.0,100,-650.0,0.0,SD,5746300.0,12117500.0,False,0.0,10:31:26
19300.0,1600,-650.0,0.0,SD,5746300.0,12117400.0,False,0.0,10:31:26
19300.0,2900,-650.0,0.0,SD,5746300.0,12115800.0,False,0.0,10:31:26
19300.0,500,-650.0,0.0,SD,5746300.0,12112900.0,False,0.0,10:31:26
19300.0,2400,-650.0,0.0,SD,5746300.0,12112400.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12110000.0,False,0.0,10:31:25
19300.0,1000,-650.0,0.0,SD,5746300.0,12109800.0,False,0.0,10:31:25
19300.0,300,-650.0,0.0,SD,5746300.0,12108800.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12108500.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12108000.0,False,0.0,10:31:25
19300.0,2000,-650.0,0.0,SD,5746300.0,12107500.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12105500.0,False,0.0,10:31:25
19300.0,1100,-650.0,0.0,SD,5746300.0,12105400.0,False,0.0,10:31:25
19300.0,3000,-650.0,0.0,SD,5746300.0,12104300.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12101300.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12100800.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12100600.0,False,0.0,10:31:25
19300.0,400,-650.0,0.0,SD,5746300.0,12100500.0,False,0.0,10:31:25
19300.0,1000,-650.0,0.0,SD,5746300.0,12100100.0,False,0.0,10:31:25
19300.0,15000,-650.0,0.0,SD,5746300.0,12099100.0,True,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12084100.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12083600.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12083500.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12083300.0,False,0.0,10:31:25
19300.0,400,-650.0,0.0,SD,5746300.0,12082800.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12082400.0,False,0.0,10:31:25
19300.0,3000,-650.0,0.0,SD,5746300.0,12082300.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12079300.0,False,0.0,10:31:25
19300.0,1000,-650.0,0.0,SD,5746300.0,12079100.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12078100.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12077900.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12077400.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12076900.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12076800.0,False,0.0,10:31:25
19300.0,300,-650.0,0.0,SD,5746300.0,12076700.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12076400.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12076300.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12076200.0,False,0.0,10:31:25
19300.0,5000,-650.0,0.0,SD,5746300.0,12076100.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12071100.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12070600.0,False,0.0,10:31:25
19300.0,1000,-650.0,0.0,SD,5746300.0,12070500.0,False,0.0,10:31:25
19300.0,800,-650.0,0.0,SD,5746300.0,12069500.0,False,0.0,10:31:25
