p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,1100,-650.0,0.0,SD,5746300.0,12068700.0,False,0.0,10:31:25
19300.0,300,-650.0,0.0,SD,5746300.0,12067600.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12067300.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12066800.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12066700.0,False,0.0,10:31:25
19300.0,300,-650.0,0.0,SD,5746300.0,12066600.0,False,0.0,10:31:25
19300.0,700,-650.0,0.0,SD,5746300.0,12066300.0,False,0.0,10:31:25
19300.0,300,-650.0,0.0,SD,5746300.0,12065600.0,False,0.0,10:31:25
19300.0,1000,-650.0,0.0,SD,5746300.0,12065300.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12064300.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12064100.0,False,0.0,10:31:25
19300.0,500,-650.0,0.0,SD,5746300.0,12063900.0,False,0.0,10:31:25
19300.0,400,-650.0,0.0,SD,5746300.0,12063400.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12063000.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12062900.0,False,0.0,10:31:25
19300.0,100,-650.0,0.0,SD,5746300.0,12062800.0,False,0.0,10:31:25
19300.0,200,-650.0,0.0,SD,5746300.0,12062700.0,False,0.0,10:31:25
19300.0,400,-650.0,0.0,SD,5746300.0,12062500.0,False,0.0,10:31:24
19300.0,400,-650.0,0.0,SD,5746300.0,12062100.0,False,0.0,10:31:24
19300.0,100,-650.0,0.0,SD,5746300.0,12061700.0,False,0.0,10:31:24
19300.0,100,-650.0,0.0,SD,5746300.0,12061600.0,False,0.0,10:31:24
19300.0,100,-650.0,0.0,SD,5746300.0,12061500.0,False,0.0,10:31:24
19300.0,100,-650.0,0.0,SD,5746300.0,12061400.0,False,0.0,10:31:24
19300.0,4000,-650.0,0.0,SD,5746300.0,12061300.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12057300.0,False,0.0,10:31:23
19300.0,1500,-650.0,0.0,SD,5746300.0,12056800.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12055300.0,False,0.0,10:31:23
19300.0,900,-650.0,0.0,SD,5746300.0,12054800.0,False,0.0,10:31:23
19300.0,2000,-650.0,0.0,SD,5746300.0,12053900.0,False,0.0,10:31:23
19300.0,1300,-650.0,0.0,SD,5746300.0,12051900.0,False,0.0,10:31:23
19300.0,300,-650.0,0.0,SD,5746300.0,12050600.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12050300.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12050200.0,False,0.0,10:31:23
19300.0,1000,-650.0,0.0,SD,5746300.0,12050100.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12049100.0,False,0.0,10:31:23
19300.0,300,-650.0,0.0,SD,5746300.0,12049000.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12048700.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12048600.0,False,0.0,10:31:23
19300.0,300,-650.0,0.0,SD,5746300.0,12048100.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12047800.0,False,0.0,10:31:23
19300.0,1500,-650.0,0.0,SD,5746300.0,12047700.0,False,0.0,10:31:23
19300.0,300,-650.0,0.0,SD,5746300.0,12046200.0,False,0.0,10:31:23
19300.0,300,-650.0,0.0,SD,5746300.0,12045900.0,False,0.0,10:31:23
19300.0,8000,-650.0,0.0,SD,5746300.0,12045600.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12037600.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12037100.0,False,0.0,10:31:23
19300.0,200,-650.0,0.0,SD,5746300.0,12037000.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12036800.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12036700.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12036200.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12035700.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12035200.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12035100.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12035000.0,False,0.0,10:31:23
19300.0,200,-650.0,0.0,SD,5746300.0,12034500.0,False,0.0,10:31:23
19300.0,8500,-650.0,0.0,SD,5746300.0,12034300.0,False,0.0,10:31:23
19300.0,1000,-650.0,0.0,SD,5746300.0,12025800.0,False,0.0,10:31:23
19300.0,200,-650.0,0.0,SD,5746300.0,12024800.0,False,0.0,10:31:23
19300.0,500,-650.0,0.0,SD,5746300.0,12024600.0,False,0.0,10:31:23
19300.0,100,-650.0,0.0,SD,5746300.0,12024100.0,False,0.0,10:31:23
19300.0,300,-650.0,0.0,SD,5746300.0,12024000.0,False,0.0,10:31:23
19300.0,1000,-650.0,0.0,SD,5746300.0,12023700.0,False,0.0,10:31:23
19300.0,200,-650.0,0.0,SD,5746300.0,12022700.0,False,0.0,10:31:23
19300.0,200,-650.0,0.0,SD,5746300.0,12022500.0,False,0.0,10:31:23
19300.0,1000,-650.0,0.0,SD,5746300.0,12022300.0,False,0.0,10:31:23
19300.0,200,-650.0,0.0,SD,5746300.0,12021300.0,False,0.0,10:31:23
19300.0,700,-650.0,0.0,SD,5746300.0,12021100.0,False,0.0,10:31:23
19300.0,800,-650.0,0.0,SD,5746300.0,12020400.0,False,0.0,10:31:22
19300.0,200,-650.0,0.0,SD,5746300.0,12019600.0,False,0.0,10:31:22
19300.0,2500,-650.0,0.0,SD,5746300.0,12019400.0,False,0.0,10:31:22
19300.0,2000,-650.0,0.0,SD,5746300.0,12016900.0,False,0.0,10:31:22
19300.0,1500,-650.0,0.0,SD,5746300.0,12014900.0,False,0.0,10:31:22
19300.0,300,-650.0,0.0,SD,5746300.0,12013400.0,False,0.0,10:31:22
19300.0,300,-650.0,0.0,SD,5746300.0,12013100.0,False,0.0,10:31:22
19300.0,100,-650.0,0.0,SD,5746300.0,12012800.0,False,0.0,10:31:22
19300.0,1000,-650.0,0.0,SD,5746300.0,12012700.0,False,0.0,10:31:22
19300.0,200,-650.0,0.0,SD,5746300.0,12011700.0,False,0.0,10:31:22
19300.0,1000,-650.0,0.0,SD,5746300.0,12011500.0,False,0.0,10:31:22
19300.0,100,-650.0,0.0,SD,5746300.0,12010500.0,False,0.0,10:31:22
19300.0,100,-650.0,0.0,SD,5746300.0,12010400.0,False,0.0,10:31:22
19300.0,100,-650.0,0.0,SD,5746300.0,12010300.0,False,0.0,10:31:22
19300.0,200,-650.0,0.0,SD,5746300.0,12010200.0,False,0.0,10:31:22
19300.0,1700,-650.0,0.0,SD,5746300.0,12010000.0,False,0.0,10:31:22
19300.0,300,-650.0,0.0,SD,5746300.0,12008300.0,False,0.0,10:31:22
19300.0,500,-650.0,0.0,SD,5746300.0,12008000.0,False,0.0,10:31:22
19300.0,200,-650.0,0.0,SD,5746300.0,12007500.0,False,0.0,10:31:22
19300.0,300,-650.0,0.0,SD,5746300.0,12007300.0,False,0.0,10:31:22
19300.0,300,-650.0,0.0,SD,5746300.0,12007000.0,False,0.0,10:31:22
19300.0,400,-650.0,0.0,SD,5746300.0,12006700.0,False,0.0,10:31:22
19300.0,600,-650.0,0.0,SD,5746300.0,12006300.0,False,0.0,10:31:22
19300.0,100,-650.0,0.0,SD,5746300.0,12005700.0,False,0.0,10:31:22
19300.0,300,-650.0,0.0,SD,5746300.0,12005600.0,False,0.0,10:31:22
19300.0,500,-650.0,0.0,SD,5746300.0,12005300.0,False,0.0,10:31:22
19300.0,2500,-650.0,0.0,SD,5746300.0,12004800.0,False,0.0,10:31:22
19300.0,1000,-650.0,0.0,SD,5746300.0,12002300.0,False,0.0,10:31:21
19300.0,100,-650.0,0.0,SD,5746300.0,12001300.0,False,0.0,10:31:21
19300.0,700,-650.0,0.0,SD,5746300.0,12001200.0,False,0.0,10:31:20
19300.0,1000,-650.0,0.0,SD,5746300.0,12000500.0,False,0.0,10:31:20
19300.0,4700,-650.0,0.0,SD,5746300.0,11999500.0,False,0.0,10:31:19
19300.0,500,-650.0,0.0,SD,5746300.0,11994800.0,False,0.0,10:31:19
19300.0,600,-650.0,0.0,SD,5746300.0,11994300.0,False,0.0,10:31:19
19300.0,200,-650.0,0.0,SD,5746300.0,11993700.0,False,0.0,10:31:19
19300.0,500,-650.0,0.0,SD,5746300.0,11993500.0,False,0.0,10:31:19
19300.0,500,-650.0,0.0,SD,5746300.0,11993000.0,False,0.0,10:31:19
19300.0,2000,-650.0,0.0,SD,5746300.0,11992500.0,False,0.0,10:31:19
19300.0,500,-650.0,0.0,SD,5746300.0,11990500.0,False,0.0,10:31:19
19300.0,1000,-650.0,0.0,SD,5746300.0,11990000.0,False,0.0,10:31:19
19300.0,100,-650.0,0.0,SD,5746300.0,11989000.0,False,0.0,10:31:19
19300.0,100,-650.0,0.0,SD,5746300.0,11988900.0,False,0.0,10:31:19
19300.0,300,-650.0,0.0,SD,5746300.0,11988800.0,False,0.0,10:31:19
19300.0,1000,-650.0,0.0,SD,5746300.0,11988500.0,False,0.0,10:31:19
19300.0,2000,-650.0,0.0,SD,5746300.0,11987500.0,False,0.0,10:31:19
19300.0,100,-650.0,0.0,SD,5746300.0,11985500.0,False,0.0,10:31:19
19300.0,900,-650.0,0.0,SD,5746300.0,11985400.0,False,0.0,10:31:19
19300.0,100,-650.0,0.0,SD,5746300.0,11984500.0,False,0.0,10:31:19
19300.0,1000,-650.0,0.0,SD,5746300.0,11984400.0,False,0.0,10:31:19
19300.0,400,-650.0,0.0,SD,5746300.0,11983400.0,False,0.0,10:31:19
19300.0,1000,-650.0,0.0,SD,5746300.0,11983000.0,False,0.0,10:31:18
19300.0,600,-650.0,0.0,SD,5746300.0,11982000.0,False,0.0,10:31:18
19300.0,1000,-650.0,0.0,SD,5746300.0,11981400.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11980400.0,False,0.0,10:31:17
19300.0,300,-650.0,0.0,SD,5746300.0,11980300.0,False,0.0,10:31:17
19300.0,1000,-650.0,0.0,SD,5746300.0,11980000.0,False,0.0,10:31:17
19300.0,3200,-650.0,0.0,SD,5746300.0,11979000.0,False,0.0,10:31:17
19300.0,500,-650.0,0.0,SD,5746300.0,11975800.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11975300.0,False,0.0,10:31:17
19300.0,500,-650.0,0.0,SD,5746300.0,11975200.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11974700.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11974500.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11974400.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11974200.0,False,0.0,10:31:17
19300.0,800,-650.0,0.0,SD,5746300.0,11974000.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11973200.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11973100.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11973000.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11972800.0,False,0.0,10:31:17
19300.0,300,-650.0,0.0,SD,5746300.0,11972700.0,False,0.0,10:31:17
19300.0,700,-650.0,0.0,SD,5746300.0,11972400.0,False,0.0,10:31:17
19300.0,3000,-650.0,0.0,SD,5746300.0,11971700.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11968700.0,False,0.0,10:31:17
19300.0,5000,-650.0,0.0,SD,5746300.0,11968600.0,False,0.0,10:31:17
19300.0,10000,-650.0,0.0,SD,5746300.0,11963600.0,False,0.0,10:31:17
19300.0,1000,-650.0,0.0,SD,5746300.0,11953600.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11952600.0,False,0.0,10:31:17
19300.0,1000,-650.0,0.0,SD,5746300.0,11952500.0,False,0.0,10:31:17
19300.0,500,-650.0,0.0,SD,5746300.0,11951500.0,False,0.0,10:31:17
19300.0,1000,-650.0,0.0,SD,5746300.0,11951000.0,False,0.0,10:31:17
19300.0,2000,-650.0,0.0,SD,5746300.0,11950000.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11948000.0,False,0.0,10:31:17
19300.0,500,-650.0,0.0,SD,5746300.0,11947800.0,False,0.0,10:31:17
19300.0,2000,-650.0,0.0,SD,5746300.0,11947300.0,False,0.0,10:31:17
19300.0,500,-650.0,0.0,SD,5746300.0,11945300.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11944800.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11944600.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11944500.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11944400.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11944300.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11944100.0,False,0.0,10:31:17
19300.0,400,-650.0,0.0,SD,5746300.0,11943900.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11943500.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11943400.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11943300.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11943200.0,False,0.0,10:31:17
19300.0,100,-650.0,0.0,SD,5746300.0,11943100.0,False,0.0,10:31:17
19300.0,200,-650.0,0.0,SD,5746300.0,11943000.0,False,0.0,10:31:16
19300.0,800,-650.0,0.0,SD,5746300.0,11942800.0,False,-50.0,10:31:16
19350.0,100,-600.0,0.0,BU,5746300.0,11942000.0,False,50.0,10:31:16
19300.0,1200,-650.0,0.0,SD,5746200.0,11942000.0,False,0.0,10:31:16
19300.0,2000,-650.0,0.0,SD,5746200.0,11940800.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11938800.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11938700.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11938600.0,False,0.0,10:31:16
19300.0,1500,-650.0,0.0,SD,5746200.0,11938500.0,False,0.0,10:31:16
19300.0,900,-650.0,0.0,SD,5746200.0,11937000.0,False,0.0,10:31:16
19300.0,600,-650.0,0.0,SD,5746200.0,11936100.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11935500.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11935400.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11935300.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11935200.0,False,0.0,10:31:16
19300.0,100,-650.0,0.0,SD,5746200.0,11935100.0,False,0.0,10:31:16
19300.0,400,-650.0,0.0,SD,5746200.0,11935000.0,False,-50.0,10:31:16
19350.0,400,-600.0,0.0,BU,5746200.0,11934600.0,False,50.0,10:31:16
19300.0,300,-650.0,0.0,SD,5745800.0,11934600.0,False,0.0,10:31:15
19300.0,100,-650.0,0.0,SD,5745800.0,11934300.0,False,0.0,10:31:15
19300.0,100,-650.0,0.0,SD,5745800.0,11934200.0,False,0.0,10:31:15
19300.0,100,-650.0,0.0,SD,5745800.0,11934100.0,False,0.0,10:31:13
19300.0,2500,-650.0,0.0,SD,5745800.0,11934000.0,False,0.0,10:31:13
19300.0,500,-650.0,0.0,SD,5745800.0,11931500.0,False,0.0,10:31:13
19300.0,1500,-650.0,0.0,SD,5745800.0,11931000.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11929500.0,False,0.0,10:31:13
19300.0,2000,-650.0,0.0,SD,5745800.0,11929400.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11927400.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11927300.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11926300.0,False,0.0,10:31:13
19300.0,2000,-650.0,0.0,SD,5745800.0,11926200.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11924200.0,False,0.0,10:31:13
19300.0,400,-650.0,0.0,SD,5745800.0,11924100.0,False,0.0,10:31:13
19300.0,200,-650.0,0.0,SD,5745800.0,11923700.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11923500.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11922500.0,False,0.0,10:31:13
19300.0,500,-650.0,0.0,SD,5745800.0,11921500.0,False,0.0,10:31:13
19300.0,500,-650.0,0.0,SD,5745800.0,11921000.0,False,0.0,10:31:13
19300.0,300,-650.0,0.0,SD,5745800.0,11920500.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11920200.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11920100.0,False,0.0,10:31:13
19300.0,200,-650.0,0.0,SD,5745800.0,11919100.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11918900.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11917900.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11916900.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11916800.0,False,0.0,10:31:13
19300.0,2600,-650.0,0.0,SD,5745800.0,11916700.0,False,0.0,10:31:13
19300.0,500,-650.0,0.0,SD,5745800.0,11914100.0,False,0.0,10:31:13
19300.0,500,-650.0,0.0,SD,5745800.0,11913600.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11913100.0,False,0.0,10:31:13
19300.0,12400,-650.0,0.0,SD,5745800.0,11912100.0,True,0.0,10:31:13
19300.0,200,-650.0,0.0,SD,5745800.0,11899700.0,False,0.0,10:31:13
19300.0,200,-650.0,0.0,SD,5745800.0,11899500.0,False,0.0,10:31:13
19300.0,4000,-650.0,0.0,SD,5745800.0,11899300.0,False,0.0,10:31:13
19300.0,1000,-650.0,0.0,SD,5745800.0,11895300.0,False,0.0,10:31:13
19300.0,10000,-650.0,0.0,SD,5745800.0,11894300.0,False,0.0,10:31:13
19300.0,5000,-650.0,0.0,SD,5745800.0,11884300.0,False,0.0,10:31:13
19300.0,700,-650.0,0.0,SD,5745800.0,11879300.0,False,0.0,10:31:13
19300.0,9000,-650.0,0.0,SD,5745800.0,11878600.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11869600.0,False,0.0,10:31:13
19300.0,100,-650.0,0.0,SD,5745800.0,11869500.0,False,0.0,10:31:13
19300.0,200,-650.0,0.0,SD,5745800.0,11869400.0,False,0.0,10:31:13
19300.0,2400,-650.0,0.0,SD,5745800.0,11869200.0,False,0.0,10:31:13
19300.0,85000,-650.0,0.0,SD,5745800.0,11866800.0,True,0.0,10:31:12
19300.0,5000,-650.0,0.0,SD,5745800.0,11781800.0,False,0.0,10:31:12
19300.0,100,-650.0,0.0,SD,5745800.0,11776800.0,False,0.0,10:31:12
19300.0,69900,-650.0,0.0,SD,5745800.0,11776700.0,True,0.0,10:31:12
19300.0,11300,-650.0,0.0,SD,5745800.0,11706800.0,True,0.0,10:31:11
19300.0,18800,-650.0,0.0,SD,5745800.0,11695500.0,True,0.0,10:31:10
19300.0,100,-650.0,0.0,SD,5745800.0,11676700.0,False,0.0,10:31:10
19300.0,1100,-650.0,0.0,SD,5745800.0,11676600.0,False,0.0,10:31:10
19300.0,1000,-650.0,0.0,SD,5745800.0,11675500.0,False,0.0,10:31:09
19300.0,7900,-650.0,0.0,SD,5745800.0,11674500.0,False,0.0,10:31:07
19300.0,500,-650.0,0.0,SD,5745800.0,11666600.0,False,-50.0,10:31:07
19350.0,5000,-600.0,0.0,BU,5745800.0,11666100.0,False,50.0,10:31:07
19300.0,4500,-650.0,0.0,SD,5740800.0,11666100.0,False,0.0,10:31:05
19300.0,200,-650.0,0.0,SD,5740800.0,11661600.0,False,0.0,10:31:05
19300.0,300,-650.0,0.0,SD,5740800.0,11661400.0,False,0.0,10:31:05
19300.0,300,-650.0,0.0,SD,5740800.0,11661100.0,False,0.0,10:31:05
19300.0,800,-650.0,0.0,SD,5740800.0,11660800.0,False,0.0,10:31:05
19300.0,100,-650.0,0.0,SD,5740800.0,11660000.0,False,0.0,10:31:05
19300.0,700,-650.0,0.0,SD,5740800.0,11659900.0,False,0.0,10:31:05
19300.0,500,-650.0,0.0,SD,5740800.0,11659200.0,False,0.0,10:31:05
19300.0,100,-650.0,0.0,SD,5740800.0,11658700.0,False,0.0,10:31:05
19300.0,500,-650.0,0.0,SD,5740800.0,11658600.0,False,0.0,10:31:05
19300.0,2000,-650.0,0.0,SD,5740800.0,11658100.0,False,0.0,10:31:05
19300.0,200,-650.0,0.0,SD,5740800.0,11656100.0,False,0.0,10:31:04
19300.0,200,-650.0,0.0,SD,5740800.0,11655900.0,False,0.0,10:31:04
19300.0,300,-650.0,0.0,SD,5740800.0,11655700.0,False,0.0,10:31:04
19300.0,1000,-650.0,0.0,SD,5740800.0,11655400.0,False,0.0,10:31:04
19300.0,400,-650.0,0.0,SD,5740800.0,11654400.0,False,0.0,10:31:04
19300.0,400,-650.0,0.0,SD,5740800.0,11654000.0,False,0.0,10:31:04
19300.0,100,-650.0,0.0,SD,5740800.0,11653600.0,False,0.0,10:31:04
19300.0,100,-650.0,0.0,SD,5740800.0,11653500.0,False,0.0,10:31:04
19300.0,100,-650.0,0.0,SD,5740800.0,11653400.0,False,0.0,10:31:04
19300.0,100,-650.0,0.0,SD,5740800.0,11653300.0,False,0.0,10:31:04
19300.0,2000,-650.0,0.0,SD,5740800.0,11653200.0,False,0.0,10:31:04
19300.0,2600,-650.0,0.0,SD,5740800.0,11651200.0,False,0.0,10:31:04
19300.0,1500,-650.0,0.0,SD,5740800.0,11648600.0,False,0.0,10:31:04
19300.0,1900,-650.0,0.0,SD,5740800.0,11647100.0,False,0.0,10:31:02
19300.0,1000,-650.0,0.0,SD,5740800.0,11645200.0,False,0.0,10:31:02
19300.0,400,-650.0,0.0,SD,5740800.0,11644200.0,False,0.0,10:31:02
19300.0,1000,-650.0,0.0,SD,5740800.0,11643800.0,False,0.0,10:31:02
19300.0,200,-650.0,0.0,SD,5740800.0,11642800.0,False,0.0,10:31:02
19300.0,100,-650.0,0.0,SD,5740800.0,11642600.0,False,0.0,10:31:02
19300.0,400,-650.0,0.0,SD,5740800.0,11642500.0,False,0.0,10:31:02
19300.0,200,-650.0,0.0,SD,5740800.0,11642100.0,False,0.0,10:31:01
19300.0,1000,-650.0,0.0,SD,5740800.0,11641900.0,False,0.0,10:31:01
19300.0,100,-650.0,0.0,SD,5740800.0,11640900.0,False,0.0,10:31:01
19300.0,500,-650.0,0.0,SD,5740800.0,11640800.0,False,0.0,10:31:01
19300.0,100,-650.0,0.0,SD,5740800.0,11640300.0,False,0.0,10:31:01
19300.0,200,-650.0,0.0,SD,5740800.0,11640200.0,False,0.0,10:31:01
19300.0,100,-650.0,0.0,SD,5740800.0,11640000.0,False,0.0,10:31:01
19300.0,2000,-650.0,0.0,SD,5740800.0,11639900.0,False,0.0,10:31:01
19300.0,100,-650.0,0.0,SD,5740800.0,11637900.0,False,0.0,10:31:01
19300.0,500,-650.0,0.0,SD,5740800.0,11637800.0,False,0.0,10:31:01
19300.0,200,-650.0,0.0,SD,5740800.0,11637300.0,False,0.0,10:31:01
19300.0,300,-650.0,0.0,SD,5740800.0,11637100.0,False,0.0,10:31:00
19300.0,1000,-650.0,0.0,SD,5740800.0,11636800.0,False,0.0,10:31:00
19300.0,100,-650.0,0.0,SD,5740800.0,11635800.0,False,0.0,10:31:00
19300.0,13600,-650.0,0.0,SD,5740800.0,11635700.0,True,0.0,10:31:00
19300.0,900,-650.0,0.0,SD,5740800.0,11622100.0,False,0.0,10:30:59
19300.0,3000,-650.0,0.0,SD,5740800.0,11621200.0,False,0.0,10:30:58
19300.0,2500,-650.0,0.0,SD,5740800.0,11618200.0,False,0.0,10:30:57
19300.0,1500,-650.0,0.0,SD,5740800.0,11615700.0,False,0.0,10:30:57
19300.0,13500,-650.0,0.0,SD,5740800.0,11614200.0,True,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11600700.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11600200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11595200.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11595100.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11594100.0,False,0.0,10:30:57
19300.0,5100,-650.0,0.0,SD,5740800.0,11593600.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11588500.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11588000.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11587900.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11587400.0,False,0.0,10:30:57
19300.0,2000,-650.0,0.0,SD,5740800.0,11587200.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11585200.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11584700.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11583700.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11578700.0,False,0.0,10:30:57
