p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,500,-650.0,0.0,SD,5740800.0,11578600.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11578100.0,False,0.0,10:30:57
19300.0,3000,-650.0,0.0,SD,5740800.0,11578000.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11575000.0,False,0.0,10:30:57
19300.0,3000,-650.0,0.0,SD,5740800.0,11574500.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11571500.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11571400.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11570900.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11569900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11569400.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11568400.0,False,0.0,10:30:57
19300.0,1600,-650.0,0.0,SD,5740800.0,11567900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11566300.0,False,0.0,10:30:57
19300.0,10000,-650.0,0.0,SD,5740800.0,11565300.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11555300.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11554800.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11554700.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11554200.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11553700.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11552700.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11552400.0,False,0.0,10:30:57
19300.0,400,-650.0,0.0,SD,5740800.0,11552100.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11551700.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11551400.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11551100.0,False,0.0,10:30:57
19300.0,400,-650.0,0.0,SD,5740800.0,11550900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11550500.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11550400.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11550300.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11549300.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11549200.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11548200.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11547900.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11542900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11537900.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11536900.0,False,0.0,10:30:57
19300.0,800,-650.0,0.0,SD,5740800.0,11531900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11531100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11531000.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11530000.0,False,0.0,10:30:57
19300.0,17000,-650.0,0.0,SD,5740800.0,11525000.0,True,0.0,10:30:57
19300.0,800,-650.0,0.0,SD,5740800.0,11508000.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11507200.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11506900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11505900.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11504900.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11504600.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11504100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11503100.0,False,0.0,10:30:57
19300.0,3000,-650.0,0.0,SD,5740800.0,11502100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11499100.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11498100.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11497600.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11497100.0,False,0.0,10:30:57
19300.0,800,-650.0,0.0,SD,5740800.0,11496900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11496100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11496000.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11495000.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11494000.0,False,0.0,10:30:57
19300.0,1100,-650.0,0.0,SD,5740800.0,11493500.0,False,0.0,10:30:57
19300.0,400,-650.0,0.0,SD,5740800.0,11492400.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11492000.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11491700.0,False,0.0,10:30:57
19300.0,3000,-650.0,0.0,SD,5740800.0,11491500.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11488500.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11487500.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11487400.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11487200.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11486200.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11486000.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11485800.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11484800.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11484700.0,False,0.0,10:30:57
19300.0,46500,-650.0,0.0,SD,5740800.0,11483700.0,True,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11437200.0,False,0.0,10:30:57
19300.0,3000,-650.0,0.0,SD,5740800.0,11437000.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11434000.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11433900.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11432900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11432700.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11431700.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11431600.0,False,0.0,10:30:57
19300.0,2000,-650.0,0.0,SD,5740800.0,11430600.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11428600.0,False,0.0,10:30:57
19300.0,2000,-650.0,0.0,SD,5740800.0,11428100.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11426100.0,False,0.0,10:30:57
19300.0,7900,-650.0,0.0,SD,5740800.0,11425900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11418000.0,False,0.0,10:30:57
19300.0,700,-650.0,0.0,SD,5740800.0,11417900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11417200.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11416200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11415200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11415100.0,False,0.0,10:30:57
19300.0,1100,-650.0,0.0,SD,5740800.0,11415000.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11413900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11413800.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11413700.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11413600.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11413500.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11413000.0,False,0.0,10:30:57
19300.0,2000,-650.0,0.0,SD,5740800.0,11412900.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11410900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11410700.0,False,0.0,10:30:57
19300.0,400,-650.0,0.0,SD,5740800.0,11410600.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11410200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11405200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11405100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11405000.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11404000.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11403900.0,False,0.0,10:30:57
19300.0,8000,-650.0,0.0,SD,5740800.0,11403700.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11395700.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11395400.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11394900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11394700.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11394600.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11394500.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11394400.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11394200.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11394100.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11393600.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11388600.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11388400.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11387400.0,False,0.0,10:30:57
19300.0,2700,-650.0,0.0,SD,5740800.0,11387300.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11384600.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11383600.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11382600.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11382100.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11381100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11380600.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11379600.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11379400.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11379200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11379100.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11379000.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11378800.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11373800.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11373300.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11373200.0,False,0.0,10:30:57
19300.0,700,-650.0,0.0,SD,5740800.0,11373100.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11372400.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11371400.0,False,0.0,10:30:57
19300.0,2000,-650.0,0.0,SD,5740800.0,11370400.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11368400.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11367400.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11367200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11366900.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11366800.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11366300.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11361300.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11361200.0,False,0.0,10:30:57
19300.0,300,-650.0,0.0,SD,5740800.0,11361100.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11360800.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11360700.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11360600.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11360100.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11360000.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11359800.0,False,0.0,10:30:57
19300.0,20000,-650.0,0.0,SD,5740800.0,11358800.0,True,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11338800.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11338700.0,False,0.0,10:30:57
19300.0,2000,-650.0,0.0,SD,5740800.0,11338600.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11336600.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11336100.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11335900.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11335800.0,False,0.0,10:30:57
19300.0,10000,-650.0,0.0,SD,5740800.0,11335700.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11325700.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11324700.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11324200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11323200.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11323100.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11323000.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11322900.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11322700.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11322200.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11322000.0,False,0.0,10:30:57
19300.0,100,-650.0,0.0,SD,5740800.0,11321500.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11321400.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11320900.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11319900.0,False,0.0,10:30:57
19300.0,200,-650.0,0.0,SD,5740800.0,11318900.0,False,0.0,10:30:57
19300.0,500,-650.0,0.0,SD,5740800.0,11318700.0,False,0.0,10:30:57
19300.0,1000,-650.0,0.0,SD,5740800.0,11318200.0,False,0.0,10:30:57
19300.0,5000,-650.0,0.0,SD,5740800.0,11317200.0,False,-50.0,10:30:57
19350.0,100,-600.0,0.0,BU,5740800.0,11312200.0,False,50.0,10:30:55
19300.0,100,-650.0,0.0,SD,5740700.0,11312200.0,False,0.0,10:30:55
19300.0,100,-650.0,0.0,SD,5740700.0,11312100.0,False,0.0,10:30:55
19300.0,300,-650.0,0.0,SD,5740700.0,11312000.0,False,0.0,10:30:55
19300.0,100,-650.0,0.0,SD,5740700.0,11311700.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11311600.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11311400.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11311300.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11311200.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11311100.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11311000.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11310500.0,False,0.0,10:30:53
19300.0,1000,-650.0,0.0,SD,5740700.0,11310400.0,False,0.0,10:30:53
19300.0,1000,-650.0,0.0,SD,5740700.0,11309400.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11308400.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11307900.0,False,0.0,10:30:53
19300.0,1000,-650.0,0.0,SD,5740700.0,11307800.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11306800.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11306600.0,False,0.0,10:30:53
19300.0,9000,-650.0,0.0,SD,5740700.0,11306500.0,False,0.0,10:30:53
19300.0,1800,-650.0,0.0,SD,5740700.0,11297500.0,False,0.0,10:30:53
19300.0,1000,-650.0,0.0,SD,5740700.0,11295700.0,False,0.0,10:30:53
19300.0,2000,-650.0,0.0,SD,5740700.0,11294700.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11292700.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11292600.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11292400.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11292300.0,False,0.0,10:30:53
19300.0,300,-650.0,0.0,SD,5740700.0,11292100.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11291800.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11291300.0,False,0.0,10:30:53
19300.0,900,-650.0,0.0,SD,5740700.0,11291100.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11290200.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11289700.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11289600.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11289500.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11289000.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11288900.0,False,0.0,10:30:53
19300.0,600,-650.0,0.0,SD,5740700.0,11288700.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11288100.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11287600.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11287500.0,False,0.0,10:30:53
19300.0,400,-650.0,0.0,SD,5740700.0,11287400.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11287000.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11286900.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11286800.0,False,0.0,10:30:53
19300.0,1000,-650.0,0.0,SD,5740700.0,11286700.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11285700.0,False,0.0,10:30:53
19300.0,1500,-650.0,0.0,SD,5740700.0,11285600.0,False,0.0,10:30:53
19300.0,1600,-650.0,0.0,SD,5740700.0,11284100.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11282500.0,False,0.0,10:30:53
19300.0,100,-650.0,0.0,SD,5740700.0,11282300.0,False,0.0,10:30:53
19300.0,800,-650.0,0.0,SD,5740700.0,11282200.0,False,0.0,10:30:53
19300.0,200,-650.0,0.0,SD,5740700.0,11281400.0,False,0.0,10:30:53
19300.0,500,-650.0,0.0,SD,5740700.0,11281200.0,False,0.0,10:30:53
19300.0,1000,-650.0,0.0,SD,5740700.0,11280700.0,False,0.0,10:30:53
19300.0,300,-650.0,0.0,SD,5740700.0,11279700.0,False,0.0,10:30:52
19300.0,1000,-650.0,0.0,SD,5740700.0,11279400.0,False,0.0,10:30:52
19300.0,200,-650.0,0.0,SD,5740700.0,11278400.0,False,0.0,10:30:52
19300.0,200,-650.0,0.0,SD,5740700.0,11278200.0,False,0.0,10:30:52
19300.0,2100,-650.0,0.0,SD,5740700.0,11278000.0,False,0.0,10:30:52
19300.0,100,-650.0,0.0,SD,5740700.0,11275900.0,False,0.0,10:30:52
19300.0,100,-650.0,0.0,SD,5740700.0,11275800.0,False,0.0,10:30:52
19300.0,4000,-650.0,0.0,SD,5740700.0,11275700.0,False,0.0,10:30:52
19300.0,100,-650.0,0.0,SD,5740700.0,11271700.0,False,-50.0,10:30:51
19350.0,100,-600.0,0.0,BU,5740700.0,11271600.0,False,50.0,10:30:49
19300.0,500,-650.0,0.0,SD,5740600.0,11271600.0,False,0.0,10:30:47
19300.0,400,-650.0,0.0,SD,5740600.0,11271100.0,False,0.0,10:30:43
19300.0,500,-650.0,0.0,SD,5740600.0,11270700.0,False,0.0,10:30:43
19300.0,100,-650.0,0.0,SD,5740600.0,11270200.0,False,0.0,10:30:43
19300.0,100,-650.0,0.0,SD,5740600.0,11270100.0,False,0.0,10:30:43
19300.0,400,-650.0,0.0,SD,5740600.0,11270000.0,False,-50.0,10:30:43
19350.0,200,-600.0,0.0,BU,5740600.0,11269600.0,False,0.0,10:30:43
19350.0,1000,-600.0,0.0,BU,5740400.0,11269600.0,False,50.0,10:30:42
19300.0,1400,-650.0,0.0,SD,5739400.0,11269600.0,False,0.0,10:30:41
19300.0,500,-650.0,0.0,SD,5739400.0,11268200.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11267700.0,False,0.0,10:30:41
19300.0,1000,-650.0,0.0,SD,5739400.0,11267600.0,False,0.0,10:30:41
19300.0,2000,-650.0,0.0,SD,5739400.0,11266600.0,False,0.0,10:30:41
19300.0,2000,-650.0,0.0,SD,5739400.0,11264600.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11262600.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11262500.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11262400.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11262300.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11262200.0,False,0.0,10:30:41
19300.0,1800,-650.0,0.0,SD,5739400.0,11262100.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11260300.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11260200.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11260100.0,False,0.0,10:30:41
19300.0,500,-650.0,0.0,SD,5739400.0,11260000.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11259500.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11259400.0,False,0.0,10:30:41
19300.0,200,-650.0,0.0,SD,5739400.0,11259300.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11259100.0,False,0.0,10:30:41
19300.0,2000,-650.0,0.0,SD,5739400.0,11259000.0,False,0.0,10:30:41
19300.0,500,-650.0,0.0,SD,5739400.0,11257000.0,False,0.0,10:30:41
19300.0,500,-650.0,0.0,SD,5739400.0,11256500.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11256000.0,False,0.0,10:30:41
19300.0,1000,-650.0,0.0,SD,5739400.0,11255900.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11254900.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11254800.0,False,0.0,10:30:41
19300.0,500,-650.0,0.0,SD,5739400.0,11254700.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11254200.0,False,0.0,10:30:41
19300.0,300,-650.0,0.0,SD,5739400.0,11254100.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11253800.0,False,0.0,10:30:41
19300.0,1300,-650.0,0.0,SD,5739400.0,11253700.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11252400.0,False,0.0,10:30:41
19300.0,100,-650.0,0.0,SD,5739400.0,11252300.0,False,0.0,10:30:40
19300.0,500,-650.0,0.0,SD,5739400.0,11252200.0,False,0.0,10:30:40
19300.0,100,-650.0,0.0,SD,5739400.0,11251700.0,False,0.0,10:30:40
19300.0,100,-650.0,0.0,SD,5739400.0,11251600.0,False,-50.0,10:30:40
19350.0,700,-600.0,0.0,BU,5739400.0,11251500.0,False,0.0,10:30:40
19350.0,100,-600.0,0.0,BU,5738700.0,11251500.0,False,50.0,10:30:39
19300.0,200,-650.0,0.0,SD,5738600.0,11251500.0,False,0.0,10:30:36
19300.0,100,-650.0,0.0,SD,5738600.0,11251300.0,False,0.0,10:30:36
19300.0,2000,-650.0,0.0,SD,5738600.0,11251200.0,False,0.0,10:30:36
19300.0,200,-650.0,0.0,SD,5738600.0,11249200.0,False,0.0,10:30:36
19300.0,700,-650.0,0.0,SD,5738600.0,11249000.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11248300.0,False,0.0,10:30:35
19300.0,500,-650.0,0.0,SD,5738600.0,11248200.0,False,0.0,10:30:35
