p,v,cp,rcp,a,ba,sa,hl,pcp,t
19300.0,500,-650.0,0.0,SD,5738600.0,11247700.0,False,0.0,10:30:35
19300.0,1000,-650.0,0.0,SD,5738600.0,11247200.0,False,0.0,10:30:35
19300.0,500,-650.0,0.0,SD,5738600.0,11246200.0,False,0.0,10:30:35
19300.0,1000,-650.0,0.0,SD,5738600.0,11245700.0,False,0.0,10:30:35
19300.0,200,-650.0,0.0,SD,5738600.0,11244700.0,False,0.0,10:30:35
19300.0,200,-650.0,0.0,SD,5738600.0,11244500.0,False,0.0,10:30:35
19300.0,1200,-650.0,0.0,SD,5738600.0,11244300.0,False,0.0,10:30:35
19300.0,300,-650.0,0.0,SD,5738600.0,11243100.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11242800.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11242700.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11242600.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11242500.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11242400.0,False,0.0,10:30:35
19300.0,10000,-650.0,0.0,SD,5738600.0,11242300.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11232300.0,False,0.0,10:30:35
19300.0,600,-650.0,0.0,SD,5738600.0,11232200.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11231600.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11231500.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11231400.0,False,0.0,10:30:35
19300.0,200,-650.0,0.0,SD,5738600.0,11231300.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11231100.0,False,0.0,10:30:35
19300.0,1000,-650.0,0.0,SD,5738600.0,11231000.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11230000.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11229900.0,False,0.0,10:30:35
19300.0,400,-650.0,0.0,SD,5738600.0,11229800.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11229400.0,False,0.0,10:30:35
19300.0,500,-650.0,0.0,SD,5738600.0,11229300.0,False,0.0,10:30:35
19300.0,200,-650.0,0.0,SD,5738600.0,11228800.0,False,0.0,10:30:35
19300.0,100,-650.0,0.0,SD,5738600.0,11228600.0,False,0.0,10:30:35
19300.0,500,-650.0,0.0,SD,5738600.0,11228500.0,False,0.0,10:30:35
19300.0,200,-650.0,0.0,SD,5738600.0,11228000.0,False,-50.0,10:30:35
19350.0,5700,-600.0,0.0,BU,5738600.0,11227800.0,False,0.0,10:30:32
19350.0,1700,-600.0,0.0,BU,5732900.0,11227800.0,False,50.0,10:30:31
19300.0,100,-650.0,0.0,SD,5731200.0,11227800.0,False,0.0,10:30:30
19300.0,700,-650.0,0.0,SD,5731200.0,11227700.0,False,0.0,10:30:30
19300.0,100,-650.0,0.0,SD,5731200.0,11227000.0,False,0.0,10:30:30
19300.0,1000,-650.0,0.0,SD,5731200.0,11226900.0,False,0.0,10:30:30
19300.0,500,-650.0,0.0,SD,5731200.0,11225900.0,False,0.0,10:30:30
19300.0,2700,-650.0,0.0,SD,5731200.0,11225400.0,False,-50.0,10:30:30
19350.0,10000,-600.0,0.0,BU,5731200.0,11222700.0,False,0.0,10:30:29
19350.0,500,-600.0,0.0,BU,5721200.0,11222700.0,False,50.0,10:30:29
19300.0,100,-650.0,0.0,SD,5720700.0,11222700.0,False,0.0,10:30:28
19300.0,2200,-650.0,0.0,SD,5720700.0,11222600.0,False,0.0,10:30:26
19300.0,200,-650.0,0.0,SD,5720700.0,11220400.0,False,0.0,10:30:26
19300.0,2000,-650.0,0.0,SD,5720700.0,11220200.0,False,0.0,10:30:26
19300.0,200,-650.0,0.0,SD,5720700.0,11218200.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11218000.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11217900.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11217800.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11217700.0,False,0.0,10:30:26
19300.0,500,-650.0,0.0,SD,5720700.0,11217600.0,False,0.0,10:30:26
19300.0,1000,-650.0,0.0,SD,5720700.0,11217100.0,False,0.0,10:30:26
19300.0,500,-650.0,0.0,SD,5720700.0,11216100.0,False,0.0,10:30:26
19300.0,200,-650.0,0.0,SD,5720700.0,11215600.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11215400.0,False,0.0,10:30:26
19300.0,1000,-650.0,0.0,SD,5720700.0,11215300.0,False,0.0,10:30:26
19300.0,200,-650.0,0.0,SD,5720700.0,11214300.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11214100.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11214000.0,False,0.0,10:30:26
19300.0,100,-650.0,0.0,SD,5720700.0,11213900.0,False,0.0,10:30:26
19300.0,500,-650.0,0.0,SD,5720700.0,11213800.0,False,0.0,10:30:26
19300.0,300,-650.0,0.0,SD,5720700.0,11213300.0,False,0.0,10:30:26
19300.0,300,-650.0,0.0,SD,5720700.0,11213000.0,False,0.0,10:30:24
19300.0,500,-650.0,0.0,SD,5720700.0,11212700.0,False,0.0,10:30:24
19300.0,500,-650.0,0.0,SD,5720700.0,11212200.0,False,0.0,10:30:24
19300.0,100,-650.0,0.0,SD,5720700.0,11211700.0,False,0.0,10:30:24
19300.0,100,-650.0,0.0,SD,5720700.0,11211600.0,False,0.0,10:30:24
19300.0,100,-650.0,0.0,SD,5720700.0,11211500.0,False,0.0,10:30:24
19300.0,5000,-650.0,0.0,SD,5720700.0,11211400.0,False,0.0,10:30:24
19300.0,1000,-650.0,0.0,SD,5720700.0,11206400.0,False,0.0,10:30:24
19300.0,100,-650.0,0.0,SD,5720700.0,11205400.0,False,0.0,10:30:24
19300.0,1000,-650.0,0.0,SD,5720700.0,11205300.0,False,-50.0,10:30:24
19350.0,600,-600.0,0.0,BU,5720700.0,11204300.0,False,50.0,10:30:22
19300.0,1000,-650.0,0.0,SD,5720100.0,11204300.0,False,0.0,10:30:21
19300.0,1000,-650.0,0.0,SD,5720100.0,11203300.0,False,-50.0,10:30:21
19350.0,100,-600.0,0.0,BU,5720100.0,11202300.0,False,0.0,10:30:19
19350.0,100,-600.0,0.0,BU,5720000.0,11202300.0,False,0.0,10:30:17
19350.0,1000,-600.0,0.0,BU,5719900.0,11202300.0,False,50.0,10:30:14
19300.0,200,-650.0,0.0,SD,5718900.0,11202300.0,False,0.0,10:30:14
19300.0,100,-650.0,0.0,SD,5718900.0,11202100.0,False,0.0,10:30:14
19300.0,2000,-650.0,0.0,SD,5718900.0,11202000.0,False,0.0,10:30:14
19300.0,900,-650.0,0.0,SD,5718900.0,11200000.0,False,0.0,10:30:14
19300.0,500,-650.0,0.0,SD,5718900.0,11199100.0,False,0.0,10:30:14
19300.0,900,-650.0,0.0,SD,5718900.0,11198600.0,False,0.0,10:30:14
19300.0,500,-650.0,0.0,SD,5718900.0,11197700.0,False,0.0,10:30:14
19300.0,100,-650.0,0.0,SD,5718900.0,11197200.0,False,0.0,10:30:14
19300.0,100,-650.0,0.0,SD,5718900.0,11197100.0,False,0.0,10:30:14
19300.0,500,-650.0,0.0,SD,5718900.0,11197000.0,False,0.0,10:30:14
19300.0,500,-650.0,0.0,SD,5718900.0,11196500.0,False,0.0,10:30:14
19300.0,100,-650.0,0.0,SD,5718900.0,11196000.0,False,0.0,10:30:14
19300.0,2600,-650.0,0.0,SD,5718900.0,11195900.0,False,-50.0,10:30:14
19350.0,100,-600.0,0.0,BU,5718900.0,11193300.0,False,0.0,10:30:13
19350.0,2000,-600.0,0.0,BU,5718800.0,11193300.0,False,0.0,10:30:12
19350.0,300,-600.0,0.0,BU,5716800.0,11193300.0,False,0.0,10:30:11
19350.0,500,-600.0,0.0,BU,5716500.0,11193300.0,False,0.0,10:30:11
19350.0,100,-600.0,0.0,BU,5716000.0,11193300.0,False,50.0,10:30:09
19300.0,100,-650.0,0.0,SD,5715900.0,11193300.0,False,0.0,10:30:08
19300.0,100,-650.0,0.0,SD,5715900.0,11193200.0,False,0.0,10:30:08
19300.0,100,-650.0,0.0,SD,5715900.0,11193100.0,False,0.0,10:30:08
19300.0,500,-650.0,0.0,SD,5715900.0,11193000.0,False,0.0,10:30:08
19300.0,200,-650.0,0.0,SD,5715900.0,11192500.0,False,-50.0,10:30:08
19350.0,1000,-600.0,0.0,BU,5715900.0,11192300.0,False,0.0,10:30:07
19350.0,200,-600.0,0.0,BU,5714900.0,11192300.0,False,0.0,10:30:06
19350.0,100,-600.0,0.0,BU,5714700.0,11192300.0,False,0.0,10:30:05
19350.0,5000,-600.0,0.0,BU,5714600.0,11192300.0,False,0.0,10:30:03
19350.0,100,-600.0,0.0,BU,5709600.0,11192300.0,False,0.0,10:30:02
19350.0,100,-600.0,0.0,BU,5709500.0,11192300.0,False,0.0,10:29:57
19350.0,100,-600.0,0.0,BU,5709400.0,11192300.0,False,0.0,10:29:57
19350.0,200,-600.0,0.0,BU,5709300.0,11192300.0,False,0.0,10:29:56
19350.0,100,-600.0,0.0,BU,5709100.0,11192300.0,False,0.0,10:29:54
19350.0,3000,-600.0,0.0,BU,5709000.0,11192300.0,False,0.0,10:29:52
19350.0,100,-600.0,0.0,BU,5706000.0,11192300.0,False,0.0,10:29:47
19350.0,10000,-600.0,0.0,BU,5705900.0,11192300.0,False,0.0,10:29:46
19350.0,100,-600.0,0.0,BU,5695900.0,11192300.0,False,0.0,10:29:46
19350.0,500,-600.0,0.0,BU,5695800.0,11192300.0,False,0.0,10:29:45
19350.0,2600,-600.0,0.0,BU,5695300.0,11192300.0,False,0.0,10:29:43
19350.0,1500,-600.0,0.0,BU,5692700.0,11192300.0,False,0.0,10:29:41
19350.0,200,-600.0,0.0,BU,5691200.0,11192300.0,False,0.0,10:29:40
19350.0,200,-600.0,0.0,BU,5691000.0,11192300.0,False,0.0,10:29:40
19350.0,300,-600.0,0.0,BU,5690800.0,11192300.0,False,0.0,10:29:39
19350.0,400,-600.0,0.0,BU,5690500.0,11192300.0,False,50.0,10:29:37
19300.0,800,-650.0,0.0,SD,5690100.0,11192300.0,False,0.0,10:29:37
19300.0,1000,-650.0,0.0,SD,5690100.0,11191500.0,False,0.0,10:29:37
19300.0,100,-650.0,0.0,SD,5690100.0,11190500.0,False,0.0,10:29:37
19300.0,100,-650.0,0.0,SD,5690100.0,11190400.0,False,-50.0,10:29:37
19350.0,2000,-600.0,0.0,BU,5690100.0,11190300.0,False,0.0,10:29:36
19350.0,100,-600.0,0.0,BU,5688100.0,11190300.0,False,0.0,10:29:35
19350.0,1000,-600.0,0.0,BU,5688000.0,11190300.0,False,0.0,10:29:34
19350.0,2000,-600.0,0.0,BU,5687000.0,11190300.0,False,50.0,10:29:32
19300.0,100,-650.0,0.0,SD,5685000.0,11190300.0,False,0.0,10:29:30
19300.0,1000,-650.0,0.0,SD,5685000.0,11190200.0,False,0.0,10:29:30
19300.0,1000,-650.0,0.0,SD,5685000.0,11189200.0,False,0.0,10:29:30
19300.0,400,-650.0,0.0,SD,5685000.0,11188200.0,False,0.0,10:29:30
19300.0,800,-650.0,0.0,SD,5685000.0,11187800.0,False,-50.0,10:29:30
19350.0,3000,-600.0,0.0,BU,5685000.0,11187000.0,False,50.0,10:29:29
19300.0,200,-650.0,0.0,SD,5682000.0,11187000.0,False,-50.0,10:29:29
19350.0,1000,-600.0,0.0,BU,5682000.0,11186800.0,False,0.0,10:29:28
19350.0,500,-600.0,0.0,BU,5681000.0,11186800.0,False,0.0,10:29:26
19350.0,2000,-600.0,0.0,BU,5680500.0,11186800.0,False,0.0,10:29:26
19350.0,2000,-600.0,0.0,BU,5678500.0,11186800.0,False,0.0,10:29:26
19350.0,100,-600.0,0.0,BU,5676500.0,11186800.0,False,0.0,10:29:24
19350.0,100,-600.0,0.0,BU,5676400.0,11186800.0,False,0.0,10:29:22
19350.0,2500,-600.0,0.0,BU,5676300.0,11186800.0,False,0.0,10:29:21
19350.0,300,-600.0,0.0,BU,5673800.0,11186800.0,False,50.0,10:29:20
19300.0,100,-650.0,0.0,SD,5673500.0,11186800.0,False,0.0,10:29:19
19300.0,100,-650.0,0.0,SD,5673500.0,11186700.0,False,0.0,10:29:19
19300.0,100,-650.0,0.0,SD,5673500.0,11186600.0,False,0.0,10:29:19
19300.0,500,-650.0,0.0,SD,5673500.0,11186500.0,False,0.0,10:29:19
19300.0,200,-650.0,0.0,SD,5673500.0,11186000.0,False,0.0,10:29:19
19300.0,300,-650.0,0.0,SD,5673500.0,11185800.0,False,0.0,10:29:19
19300.0,1000,-650.0,0.0,SD,5673500.0,11185500.0,False,0.0,10:29:19
19300.0,700,-650.0,0.0,SD,5673500.0,11184500.0,False,0.0,10:29:19
19300.0,700,-650.0,0.0,SD,5673500.0,11183800.0,False,-50.0,10:29:18
19350.0,800,-600.0,0.0,BU,5673500.0,11183100.0,False,50.0,10:29:17
19300.0,9700,-650.0,0.0,SD,5672700.0,11183100.0,False,-50.0,10:29:15
19350.0,200,-600.0,0.0,BU,5672700.0,11173400.0,False,0.0,10:29:15
19350.0,1000,-600.0,0.0,BU,5672500.0,11173400.0,False,0.0,10:29:11
19350.0,200,-600.0,0.0,BU,5671500.0,11173400.0,False,50.0,10:29:10
19300.0,3000,-650.0,0.0,SD,5671300.0,11173400.0,False,0.0,10:29:08
19300.0,2000,-650.0,0.0,SD,5671300.0,11170400.0,False,0.0,10:29:08
19300.0,1000,-650.0,0.0,SD,5671300.0,11168400.0,False,-50.0,10:29:07
19350.0,100,-600.0,0.0,BU,5671300.0,11167400.0,False,0.0,10:29:04
19350.0,100,-600.0,0.0,BU,5671200.0,11167400.0,False,0.0,10:29:03
19350.0,500,-600.0,0.0,BU,5671100.0,11167400.0,False,50.0,10:29:01
19300.0,2000,-650.0,0.0,SD,5670600.0,11167400.0,False,-50.0,10:29:01
19350.0,100,-600.0,0.0,BU,5670600.0,11165400.0,False,0.0,10:29:01
19350.0,300,-600.0,0.0,BU,5670500.0,11165400.0,False,0.0,10:28:58
19350.0,5000,-600.0,0.0,BU,5670200.0,11165400.0,False,50.0,10:28:56
19300.0,2700,-650.0,0.0,SD,5665200.0,11165400.0,False,-50.0,10:28:56
19350.0,1900,-600.0,0.0,BU,5665200.0,11162700.0,False,50.0,10:28:55
19300.0,4200,-650.0,0.0,SD,5663300.0,11162700.0,False,0.0,10:28:52
19300.0,200,-650.0,0.0,SD,5663300.0,11158500.0,False,0.0,10:28:52
19300.0,5600,-650.0,0.0,SD,5663300.0,11158300.0,False,-50.0,10:28:52
19350.0,100,-600.0,0.0,BU,5663300.0,11152700.0,False,50.0,10:28:50
19300.0,1000,-650.0,0.0,SD,5663200.0,11152700.0,False,-50.0,10:28:48
19350.0,100,-600.0,0.0,BU,5663200.0,11151700.0,False,0.0,10:28:48
19350.0,1100,-600.0,0.0,BU,5663100.0,11151700.0,False,0.0,10:28:48
19350.0,200,-600.0,0.0,BU,5662000.0,11151700.0,False,0.0,10:28:47
19350.0,200,-600.0,0.0,BU,5661800.0,11151700.0,False,0.0,10:28:45
19350.0,2000,-600.0,0.0,BU,5661600.0,11151700.0,False,50.0,10:28:44
19300.0,3400,-650.0,0.0,SD,5659600.0,11151700.0,False,0.0,10:28:43
19300.0,500,-650.0,0.0,SD,5659600.0,11148300.0,False,0.0,10:28:43
19300.0,500,-650.0,0.0,SD,5659600.0,11147800.0,False,0.0,10:28:43
19300.0,2500,-650.0,0.0,SD,5659600.0,11147300.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659600.0,11144800.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659600.0,11144700.0,False,0.0,10:28:43
19300.0,1000,-650.0,0.0,SD,5659600.0,11144600.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659600.0,11143600.0,False,0.0,10:28:43
19300.0,1000,-650.0,0.0,SD,5659600.0,11143500.0,False,0.0,10:28:43
19300.0,800,-650.0,0.0,SD,5659600.0,11142500.0,False,-50.0,10:28:43
19350.0,100,-600.0,0.0,BU,5659600.0,11141700.0,False,50.0,10:28:43
19300.0,200,-650.0,0.0,SD,5659500.0,11141700.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11141500.0,False,0.0,10:28:43
19300.0,200,-650.0,0.0,SD,5659500.0,11141400.0,False,0.0,10:28:43
19300.0,2800,-650.0,0.0,SD,5659500.0,11141200.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11138400.0,False,0.0,10:28:43
19300.0,200,-650.0,0.0,SD,5659500.0,11138300.0,False,0.0,10:28:43
19300.0,5000,-650.0,0.0,SD,5659500.0,11138100.0,False,0.0,10:28:43
19300.0,500,-650.0,0.0,SD,5659500.0,11133100.0,False,0.0,10:28:43
19300.0,1000,-650.0,0.0,SD,5659500.0,11132600.0,False,0.0,10:28:43
19300.0,500,-650.0,0.0,SD,5659500.0,11131600.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11131100.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11131000.0,False,0.0,10:28:43
19300.0,1000,-650.0,0.0,SD,5659500.0,11130900.0,False,0.0,10:28:43
19300.0,1000,-650.0,0.0,SD,5659500.0,11129900.0,False,0.0,10:28:43
19300.0,200,-650.0,0.0,SD,5659500.0,11128900.0,False,0.0,10:28:43
19300.0,2000,-650.0,0.0,SD,5659500.0,11128700.0,False,0.0,10:28:43
19300.0,200,-650.0,0.0,SD,5659500.0,11126700.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11126500.0,False,0.0,10:28:43
19300.0,2000,-650.0,0.0,SD,5659500.0,11126400.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11124400.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11124300.0,False,0.0,10:28:43
19300.0,100,-650.0,0.0,SD,5659500.0,11124200.0,False,0.0,10:28:43
19300.0,1000,-650.0,0.0,SD,5659500.0,11124100.0,False,0.0,10:28:43
19300.0,200,-650.0,0.0,SD,5659500.0,11123100.0,False,0.0,10:28:43
19300.0,1200,-650.0,0.0,SD,5659500.0,11122900.0,False,-50.0,10:28:43
19350.0,100,-600.0,0.0,BU,5659500.0,11121700.0,False,0.0,10:28:42
19350.0,100,-600.0,0.0,BU,5659400.0,11121700.0,False,0.0,10:28:41
19350.0,100,-600.0,0.0,BU,5659300.0,11121700.0,False,0.0,10:28:39
19350.0,100,-600.0,0.0,BU,5659200.0,11121700.0,False,0.0,10:28:37
19350.0,300,-600.0,0.0,BU,5659100.0,11121700.0,False,50.0,10:28:37
19300.0,800,-650.0,0.0,SD,5658800.0,11121700.0,False,0.0,10:28:37
19300.0,500,-650.0,0.0,SD,5658800.0,11120900.0,False,0.0,10:28:37
19300.0,700,-650.0,0.0,SD,5658800.0,11120400.0,False,-50.0,10:28:37
19350.0,3500,-600.0,0.0,BU,5658800.0,11119700.0,False,0.0,10:28:36
19350.0,2000,-600.0,0.0,BU,5655300.0,11119700.0,False,0.0,10:28:35
19350.0,200,-600.0,0.0,BU,5653300.0,11119700.0,False,0.0,10:28:35
19350.0,200,-600.0,0.0,BU,5653100.0,11119700.0,False,0.0,10:28:35
19350.0,100,-600.0,0.0,BU,5652900.0,11119700.0,False,0.0,10:28:35
19350.0,500,-600.0,0.0,BU,5652800.0,11119700.0,False,50.0,10:28:33
19300.0,800,-650.0,0.0,SD,5652300.0,11119700.0,False,0.0,10:28:33
19300.0,200,-650.0,0.0,SD,5652300.0,11118900.0,False,0.0,10:28:33
19300.0,100,-650.0,0.0,SD,5652300.0,11118700.0,False,0.0,10:28:33
19300.0,500,-650.0,0.0,SD,5652300.0,11118600.0,False,0.0,10:28:33
19300.0,100,-650.0,0.0,SD,5652300.0,11118100.0,False,0.0,10:28:33
19300.0,100,-650.0,0.0,SD,5652300.0,11118000.0,False,0.0,10:28:33
19300.0,200,-650.0,0.0,SD,5652300.0,11117900.0,False,-50.0,10:28:33
19350.0,200,-600.0,0.0,BU,5652300.0,11117700.0,False,0.0,10:28:33
19350.0,200,-600.0,0.0,BU,5652100.0,11117700.0,False,0.0,10:28:30
19350.0,10000,-600.0,0.0,BU,5651900.0,11117700.0,False,0.0,10:28:26
19350.0,300,-600.0,0.0,BU,5641900.0,11117700.0,False,0.0,10:28:25
19350.0,1000,-600.0,0.0,BU,5641600.0,11117700.0,False,0.0,10:28:25
19350.0,1300,-600.0,0.0,SD,5640600.0,11117700.0,False,0.0,10:28:19
19350.0,5000,-600.0,0.0,SD,5640600.0,11116400.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11111400.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11111200.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11111100.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,11111000.0,False,0.0,10:28:19
19350.0,4000,-600.0,0.0,SD,5640600.0,11110600.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11106600.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,11106400.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11105900.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11104900.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,11103900.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11103500.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11102500.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11102400.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11102300.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,11102200.0,False,0.0,10:28:19
19350.0,1900,-600.0,0.0,SD,5640600.0,11101700.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,11099800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11097800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11097700.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11097600.0,False,0.0,10:28:19
19350.0,3600,-600.0,0.0,SD,5640600.0,11097400.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11093800.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11093600.0,False,0.0,10:28:19
19350.0,1800,-600.0,0.0,SD,5640600.0,11092600.0,False,0.0,10:28:19
19350.0,5000,-600.0,0.0,SD,5640600.0,11090800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11085800.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,11085700.0,False,0.0,10:28:19
19350.0,2900,-600.0,0.0,SD,5640600.0,11085400.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11082500.0,False,0.0,10:28:19
19350.0,1500,-600.0,0.0,SD,5640600.0,11082400.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,11080900.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11078900.0,False,0.0,10:28:19
19350.0,5200,-600.0,0.0,SD,5640600.0,11078700.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,11073500.0,False,0.0,10:28:19
19350.0,800,-600.0,0.0,SD,5640600.0,11073000.0,False,0.0,10:28:19
19350.0,900,-600.0,0.0,SD,5640600.0,11072200.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11071300.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11070300.0,False,0.0,10:28:19
19350.0,1300,-600.0,0.0,SD,5640600.0,11070200.0,False,0.0,10:28:19
19350.0,1500,-600.0,0.0,SD,5640600.0,11068900.0,False,0.0,10:28:19
19350.0,2500,-600.0,0.0,SD,5640600.0,11067400.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,11064900.0,False,0.0,10:28:19
19350.0,800,-600.0,0.0,SD,5640600.0,11062900.0,False,0.0,10:28:19
19350.0,3500,-600.0,0.0,SD,5640600.0,11062100.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11058600.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11058500.0,False,0.0,10:28:19
19350.0,10000,-600.0,0.0,SD,5640600.0,11057500.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,11047500.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11047000.0,False,0.0,10:28:19
19350.0,1600,-600.0,0.0,SD,5640600.0,11046800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11045200.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11045100.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11044100.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,11044000.0,False,0.0,10:28:19
19350.0,10000,-600.0,0.0,SD,5640600.0,11043700.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11033700.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11032700.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,11032600.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,11032200.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11030200.0,False,0.0,10:28:19
