p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,5000,-600.0,0.0,SD,5640600.0,11029200.0,False,0.0,10:28:19
19350.0,1400,-600.0,0.0,SD,5640600.0,11024200.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,11022800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,11022600.0,False,0.0,10:28:19
19350.0,1500,-600.0,0.0,SD,5640600.0,11022500.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11021000.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,11020000.0,False,0.0,10:28:19
19350.0,12500,-600.0,0.0,SD,5640600.0,11019600.0,True,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11007100.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,11006100.0,False,0.0,10:28:19
19350.0,5000,-600.0,0.0,SD,5640600.0,11005100.0,False,0.0,10:28:19
19350.0,10000,-600.0,0.0,SD,5640600.0,11000100.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10990100.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10989600.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10988600.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10988500.0,False,0.0,10:28:19
19350.0,3300,-600.0,0.0,SD,5640600.0,10988000.0,False,0.0,10:28:19
19350.0,800,-600.0,0.0,SD,5640600.0,10984700.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10983900.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10982900.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10982800.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,10982600.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10980600.0,False,0.0,10:28:19
19350.0,10000,-600.0,0.0,SD,5640600.0,10979600.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10969600.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10969500.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10969300.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10969200.0,False,0.0,10:28:19
19350.0,1200,-600.0,0.0,SD,5640600.0,10969100.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10967900.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10967400.0,False,0.0,10:28:19
19350.0,100000,-600.0,0.0,SD,5640600.0,10967200.0,True,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10867200.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10867100.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,10866600.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10866300.0,False,0.0,10:28:19
19350.0,3000,-600.0,0.0,SD,5640600.0,10866200.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,10863200.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10861200.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10861100.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10861000.0,False,0.0,10:28:19
19350.0,3000,-600.0,0.0,SD,5640600.0,10860500.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10857500.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,10857300.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10856900.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10855900.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10855800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10855700.0,False,0.0,10:28:19
19350.0,5000,-600.0,0.0,SD,5640600.0,10855600.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10850600.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,10849600.0,False,0.0,10:28:19
19350.0,600,-600.0,0.0,SD,5640600.0,10847600.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10847000.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10846500.0,False,0.0,10:28:19
19350.0,5000,-600.0,0.0,SD,5640600.0,10845500.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,10840500.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10840200.0,False,0.0,10:28:19
19350.0,800,-600.0,0.0,SD,5640600.0,10840100.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10839300.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10839200.0,False,0.0,10:28:19
19350.0,2000,-600.0,0.0,SD,5640600.0,10838200.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10836200.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10835200.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,10834700.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10834300.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10833300.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10833100.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10833000.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10832000.0,False,0.0,10:28:19
19350.0,800,-600.0,0.0,SD,5640600.0,10831800.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10831000.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10830800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10830700.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10830600.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10830500.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10829500.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10829000.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10828500.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10828400.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10827900.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10827700.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10827200.0,False,0.0,10:28:19
19350.0,3000,-600.0,0.0,SD,5640600.0,10826200.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10823200.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10823000.0,False,0.0,10:28:19
19350.0,1000,-600.0,0.0,SD,5640600.0,10822000.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10821000.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10820900.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,10820800.0,False,0.0,10:28:19
19350.0,5000,-600.0,0.0,SD,5640600.0,10820500.0,False,0.0,10:28:19
19350.0,400,-600.0,0.0,SD,5640600.0,10815500.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,10815100.0,False,0.0,10:28:19
19350.0,3000,-600.0,0.0,SD,5640600.0,10814800.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10811800.0,False,0.0,10:28:19
19350.0,300,-600.0,0.0,SD,5640600.0,10811700.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10811400.0,False,0.0,10:28:19
19350.0,7500,-600.0,0.0,SD,5640600.0,10811200.0,False,0.0,10:28:19
19350.0,200,-600.0,0.0,SD,5640600.0,10803700.0,False,0.0,10:28:19
19350.0,100,-600.0,0.0,SD,5640600.0,10803500.0,False,0.0,10:28:19
19350.0,500,-600.0,0.0,SD,5640600.0,10803400.0,False,0.0,10:28:19
19350.0,1600,-600.0,0.0,SD,5640600.0,10802900.0,False,0.0,10:28:19
19350.0,1400,-600.0,0.0,SD,5640600.0,10801300.0,False,0.0,10:28:18
19350.0,100,-600.0,0.0,SD,5640600.0,10799900.0,False,0.0,10:28:18
19350.0,2000,-600.0,0.0,SD,5640600.0,10799800.0,False,0.0,10:28:18
19350.0,400,-600.0,0.0,SD,5640600.0,10797800.0,False,0.0,10:28:18
19350.0,1100,-600.0,0.0,SD,5640600.0,10797400.0,False,-50.0,10:28:18
19400.0,300,-550.0,0.0,BU,5640600.0,10796300.0,False,50.0,10:28:17
19350.0,1900,-600.0,0.0,SD,5640300.0,10796300.0,False,0.0,10:28:17
19350.0,5000,-600.0,0.0,SD,5640300.0,10794400.0,False,0.0,10:28:17
19350.0,300,-600.0,0.0,SD,5640300.0,10789400.0,False,0.0,10:28:17
19350.0,400,-600.0,0.0,SD,5640300.0,10789100.0,False,0.0,10:28:16
19350.0,500,-600.0,0.0,SD,5640300.0,10788700.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10788200.0,False,0.0,10:28:16
19350.0,1000,-600.0,0.0,SD,5640300.0,10788100.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10787100.0,False,0.0,10:28:16
19350.0,1900,-600.0,0.0,SD,5640300.0,10787000.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10785100.0,False,0.0,10:28:16
19350.0,300,-600.0,0.0,SD,5640300.0,10785000.0,False,0.0,10:28:16
19350.0,2000,-600.0,0.0,SD,5640300.0,10784700.0,False,0.0,10:28:16
19350.0,15500,-600.0,0.0,SD,5640300.0,10782700.0,True,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10767200.0,False,0.0,10:28:16
19350.0,4000,-600.0,0.0,SD,5640300.0,10767000.0,False,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10763000.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10762800.0,False,0.0,10:28:16
19350.0,500,-600.0,0.0,SD,5640300.0,10762700.0,False,0.0,10:28:16
19350.0,500,-600.0,0.0,SD,5640300.0,10762200.0,False,0.0,10:28:16
19350.0,300,-600.0,0.0,SD,5640300.0,10761700.0,False,0.0,10:28:16
19350.0,600,-600.0,0.0,SD,5640300.0,10761400.0,False,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10760800.0,False,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10760600.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10760400.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10760300.0,False,0.0,10:28:16
19350.0,1400,-600.0,0.0,SD,5640300.0,10760200.0,False,0.0,10:28:16
19350.0,1000,-600.0,0.0,SD,5640300.0,10758800.0,False,0.0,10:28:16
19350.0,2000,-600.0,0.0,SD,5640300.0,10757800.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10755800.0,False,0.0,10:28:16
19350.0,5000,-600.0,0.0,SD,5640300.0,10755700.0,False,0.0,10:28:16
19350.0,1000,-600.0,0.0,SD,5640300.0,10750700.0,False,0.0,10:28:16
19350.0,1000,-600.0,0.0,SD,5640300.0,10749700.0,False,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10748700.0,False,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10748500.0,False,0.0,10:28:16
19350.0,300,-600.0,0.0,SD,5640300.0,10748300.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10748000.0,False,0.0,10:28:16
19350.0,1300,-600.0,0.0,SD,5640300.0,10747900.0,False,0.0,10:28:16
19350.0,100,-600.0,0.0,SD,5640300.0,10746600.0,False,0.0,10:28:16
19350.0,200,-600.0,0.0,SD,5640300.0,10746500.0,False,-50.0,10:28:16
19400.0,100,-550.0,0.0,BU,5640300.0,10746300.0,False,0.0,10:28:16
19400.0,5000,-550.0,0.0,BU,5640200.0,10746300.0,False,50.0,10:28:15
19350.0,100,-600.0,0.0,SD,5635200.0,10746300.0,False,0.0,10:28:14
19350.0,800,-600.0,0.0,SD,5635200.0,10746200.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10745400.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10745300.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10745200.0,False,0.0,10:28:14
19350.0,200,-600.0,0.0,SD,5635200.0,10745100.0,False,0.0,10:28:14
19350.0,3000,-600.0,0.0,SD,5635200.0,10744900.0,False,0.0,10:28:14
19350.0,600,-600.0,0.0,SD,5635200.0,10741900.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10741300.0,False,0.0,10:28:14
19350.0,300,-600.0,0.0,SD,5635200.0,10741200.0,False,0.0,10:28:14
19350.0,900,-600.0,0.0,SD,5635200.0,10740900.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10740000.0,False,0.0,10:28:14
19350.0,400,-600.0,0.0,SD,5635200.0,10739900.0,False,0.0,10:28:14
19350.0,500,-600.0,0.0,SD,5635200.0,10739500.0,False,0.0,10:28:14
19350.0,1000,-600.0,0.0,SD,5635200.0,10739000.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10738000.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10737900.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10737800.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10737700.0,False,0.0,10:28:14
19350.0,500,-600.0,0.0,SD,5635200.0,10737600.0,False,0.0,10:28:14
19350.0,1000,-600.0,0.0,SD,5635200.0,10737100.0,False,0.0,10:28:14
19350.0,2000,-600.0,0.0,SD,5635200.0,10736100.0,False,0.0,10:28:14
19350.0,200,-600.0,0.0,SD,5635200.0,10734100.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10733900.0,False,0.0,10:28:14
19350.0,200,-600.0,0.0,SD,5635200.0,10733800.0,False,0.0,10:28:14
19350.0,100,-600.0,0.0,SD,5635200.0,10733600.0,False,0.0,10:28:14
19350.0,7200,-600.0,0.0,SD,5635200.0,10733500.0,False,0.0,10:28:14
19350.0,13400,-600.0,0.0,SD,5635200.0,10726300.0,True,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10712900.0,False,0.0,10:28:12
19350.0,1100,-600.0,0.0,SD,5635200.0,10712600.0,False,0.0,10:28:12
19350.0,400,-600.0,0.0,SD,5635200.0,10711500.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10711100.0,False,0.0,10:28:12
19350.0,10000,-600.0,0.0,SD,5635200.0,10710100.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10700100.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10699100.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10698100.0,False,0.0,10:28:12
19350.0,5000,-600.0,0.0,SD,5635200.0,10697100.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10692100.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10691900.0,False,0.0,10:28:12
19350.0,5000,-600.0,0.0,SD,5635200.0,10690900.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10685900.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10685600.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10685400.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10685200.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10684200.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10683900.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10683800.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10683500.0,False,0.0,10:28:12
19350.0,1500,-600.0,0.0,SD,5635200.0,10683400.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10681900.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10681600.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10680600.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10680400.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10680300.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10680000.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10679800.0,False,0.0,10:28:12
19350.0,500,-600.0,0.0,SD,5635200.0,10679700.0,False,0.0,10:28:12
19350.0,500,-600.0,0.0,SD,5635200.0,10679200.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10678700.0,False,0.0,10:28:12
19350.0,500,-600.0,0.0,SD,5635200.0,10678500.0,False,0.0,10:28:12
19350.0,400,-600.0,0.0,SD,5635200.0,10678000.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10677600.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10676600.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10676500.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10676400.0,False,0.0,10:28:12
19350.0,7600,-600.0,0.0,SD,5635200.0,10676300.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10668700.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10667700.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10667500.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10667200.0,False,0.0,10:28:12
19350.0,1500,-600.0,0.0,SD,5635200.0,10666200.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10664700.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10664400.0,False,0.0,10:28:12
19350.0,500,-600.0,0.0,SD,5635200.0,10664200.0,False,0.0,10:28:12
19350.0,300,-600.0,0.0,SD,5635200.0,10663700.0,False,0.0,10:28:12
19350.0,2000,-600.0,0.0,SD,5635200.0,10663400.0,False,0.0,10:28:12
19350.0,4000,-600.0,0.0,SD,5635200.0,10661400.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10657400.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10656400.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10656300.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10656100.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10656000.0,False,0.0,10:28:12
19350.0,500,-600.0,0.0,SD,5635200.0,10655900.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10655400.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10654400.0,False,0.0,10:28:12
19350.0,400,-600.0,0.0,SD,5635200.0,10654200.0,False,0.0,10:28:12
19350.0,10000,-600.0,0.0,SD,5635200.0,10653800.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10643800.0,False,0.0,10:28:12
19350.0,500,-600.0,0.0,SD,5635200.0,10642800.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10642300.0,False,0.0,10:28:12
19350.0,200,-600.0,0.0,SD,5635200.0,10642200.0,False,0.0,10:28:12
19350.0,5000,-600.0,0.0,SD,5635200.0,10642000.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10637000.0,False,0.0,10:28:12
19350.0,5000,-600.0,0.0,SD,5635200.0,10636900.0,False,0.0,10:28:12
19350.0,100,-600.0,0.0,SD,5635200.0,10631900.0,False,0.0,10:28:12
19350.0,2000,-600.0,0.0,SD,5635200.0,10631800.0,False,0.0,10:28:12
19350.0,1000,-600.0,0.0,SD,5635200.0,10629800.0,False,0.0,10:28:12
19350.0,2500,-600.0,0.0,SD,5635200.0,10628800.0,False,0.0,10:28:12
19350.0,2900,-600.0,0.0,SD,5635200.0,10626300.0,False,0.0,10:28:11
19350.0,8000,-600.0,0.0,SD,5635200.0,10623400.0,False,-50.0,10:28:11
19400.0,100,-550.0,0.0,BU,5635200.0,10615400.0,False,0.0,10:28:08
19400.0,100,-550.0,0.0,BU,5635100.0,10615400.0,False,0.0,10:28:06
19400.0,200,-550.0,0.0,BU,5635000.0,10615400.0,False,0.0,10:28:00
19400.0,100,-550.0,0.0,BU,5634800.0,10615400.0,False,50.0,10:28:00
19350.0,300,-600.0,0.0,SD,5634700.0,10615400.0,False,0.0,10:27:58
19350.0,1000,-600.0,0.0,SD,5634700.0,10615100.0,False,0.0,10:27:58
19350.0,1000,-600.0,0.0,SD,5634700.0,10614100.0,False,0.0,10:27:56
19350.0,2200,-600.0,0.0,SD,5634700.0,10613100.0,False,0.0,10:27:55
19350.0,2000,-600.0,0.0,SD,5634700.0,10610900.0,False,0.0,10:27:55
19350.0,600,-600.0,0.0,SD,5634700.0,10608900.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10608300.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10607800.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10607300.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10607200.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10607100.0,False,0.0,10:27:55
19350.0,14000,-600.0,0.0,SD,5634700.0,10607000.0,True,0.0,10:27:55
19350.0,6000,-600.0,0.0,SD,5634700.0,10593000.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10587000.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10586900.0,False,0.0,10:27:55
19350.0,4000,-600.0,0.0,SD,5634700.0,10586800.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10582800.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10582300.0,False,0.0,10:27:55
19350.0,4500,-600.0,0.0,SD,5634700.0,10582200.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10577700.0,False,0.0,10:27:55
19350.0,10000,-600.0,0.0,SD,5634700.0,10577200.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10567200.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10566700.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10566600.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10566500.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10566000.0,False,0.0,10:27:55
19350.0,1000,-600.0,0.0,SD,5634700.0,10565900.0,False,0.0,10:27:55
19350.0,1000,-600.0,0.0,SD,5634700.0,10564900.0,False,0.0,10:27:55
19350.0,1000,-600.0,0.0,SD,5634700.0,10563900.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10562900.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10562400.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10562300.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10561800.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10561700.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10561600.0,False,0.0,10:27:55
19350.0,1000,-600.0,0.0,SD,5634700.0,10561100.0,False,0.0,10:27:55
19350.0,1000,-600.0,0.0,SD,5634700.0,10560100.0,False,0.0,10:27:55
19350.0,1000,-600.0,0.0,SD,5634700.0,10559100.0,False,0.0,10:27:55
19350.0,800,-600.0,0.0,SD,5634700.0,10558100.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10557300.0,False,0.0,10:27:55
19350.0,200,-600.0,0.0,SD,5634700.0,10557200.0,False,0.0,10:27:55
19350.0,200,-600.0,0.0,SD,5634700.0,10557000.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10556800.0,False,0.0,10:27:55
19350.0,300,-600.0,0.0,SD,5634700.0,10556700.0,False,0.0,10:27:55
19350.0,300,-600.0,0.0,SD,5634700.0,10556400.0,False,0.0,10:27:55
19350.0,500,-600.0,0.0,SD,5634700.0,10556100.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10555600.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10555500.0,False,0.0,10:27:55
19350.0,2000,-600.0,0.0,SD,5634700.0,10555400.0,False,0.0,10:27:55
19350.0,100,-600.0,0.0,SD,5634700.0,10553400.0,False,0.0,10:27:55
19350.0,200,-600.0,0.0,SD,5634700.0,10553300.0,False,0.0,10:27:55
19350.0,10900,-600.0,0.0,SD,5634700.0,10553100.0,True,0.0,10:27:55
19350.0,2000,-600.0,0.0,SD,5634700.0,10542200.0,False,0.0,10:27:51
