p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,500,-600.0,0.0,SD,5634700.0,10540200.0,False,-50.0,10:27:47
19400.0,200,-550.0,0.0,BU,5634700.0,10539700.0,False,50.0,10:27:46
19350.0,100,-600.0,0.0,SD,5634500.0,10539700.0,False,-50.0,10:27:46
19400.0,200,-550.0,0.0,BU,5634500.0,10539600.0,False,50.0,10:27:45
19350.0,10000,-600.0,0.0,SD,5634300.0,10539600.0,False,-50.0,10:27:44
19400.0,400,-550.0,0.0,BU,5634300.0,10529600.0,False,0.0,10:27:42
19400.0,3000,-550.0,0.0,BU,5633900.0,10529600.0,False,50.0,10:27:39
19350.0,6500,-600.0,0.0,SD,5630900.0,10529600.0,False,0.0,10:27:38
19350.0,100,-600.0,0.0,SD,5630900.0,10523100.0,False,0.0,10:27:38
19350.0,500,-600.0,0.0,SD,5630900.0,10523000.0,False,0.0,10:27:38
19350.0,2900,-600.0,0.0,SD,5630900.0,10522500.0,False,-50.0,10:27:38
19400.0,200,-550.0,0.0,BU,5630900.0,10519600.0,False,50.0,10:27:38
19350.0,2100,-600.0,0.0,SD,5630700.0,10519600.0,False,0.0,10:27:37
19350.0,600,-600.0,0.0,SD,5630700.0,10517500.0,False,0.0,10:27:37
19350.0,1400,-600.0,0.0,SD,5630700.0,10516900.0,False,0.0,10:27:35
19350.0,200,-600.0,0.0,SD,5630700.0,10515500.0,False,0.0,10:27:35
19350.0,2000,-600.0,0.0,SD,5630700.0,10515300.0,False,0.0,10:27:35
19350.0,500,-600.0,0.0,SD,5630700.0,10513300.0,False,0.0,10:27:35
19350.0,100,-600.0,0.0,SD,5630700.0,10512800.0,False,0.0,10:27:35
19350.0,100,-600.0,0.0,SD,5630700.0,10512700.0,False,0.0,10:27:35
19350.0,100,-600.0,0.0,SD,5630700.0,10512600.0,False,0.0,10:27:35
19350.0,25600,-600.0,0.0,SD,5630700.0,10512500.0,True,0.0,10:27:35
19350.0,1000,-600.0,0.0,SD,5630700.0,10486900.0,False,0.0,10:27:33
19350.0,14000,-600.0,0.0,SD,5630700.0,10485900.0,True,0.0,10:27:32
19350.0,1100,-600.0,0.0,SD,5630700.0,10471900.0,False,-50.0,10:27:29
19400.0,800,-550.0,0.0,BU,5630700.0,10470800.0,False,0.0,10:27:29
19400.0,200,-550.0,0.0,BU,5629900.0,10470800.0,False,50.0,10:27:23
19350.0,5000,-600.0,0.0,SD,5629700.0,10470800.0,False,0.0,10:27:22
19350.0,800,-600.0,0.0,SD,5629700.0,10465800.0,False,0.0,10:27:22
19350.0,500,-600.0,0.0,SD,5629700.0,10465000.0,False,0.0,10:27:21
19350.0,200,-600.0,0.0,SD,5629700.0,10464500.0,False,0.0,10:27:16
19350.0,300,-600.0,0.0,SD,5629700.0,10464300.0,False,-50.0,10:27:14
19400.0,100,-550.0,0.0,BU,5629700.0,10464000.0,False,50.0,10:27:13
19350.0,100,-600.0,0.0,SD,5629600.0,10464000.0,False,0.0,10:27:10
19350.0,200,-600.0,0.0,SD,5629600.0,10463900.0,False,0.0,10:27:10
19350.0,47500,-600.0,0.0,SD,5629600.0,10463700.0,True,-50.0,10:27:04
19400.0,2500,-550.0,0.0,BU,5629600.0,10416200.0,False,50.0,10:27:03
19350.0,3000,-600.0,0.0,SD,5627100.0,10416200.0,False,-50.0,10:27:02
19400.0,2000,-550.0,0.0,BU,5627100.0,10413200.0,False,50.0,10:27:02
19350.0,700,-600.0,0.0,SD,5625100.0,10413200.0,False,0.0,10:27:01
19350.0,1000,-600.0,0.0,SD,5625100.0,10412500.0,False,0.0,10:27:01
19350.0,1000,-600.0,0.0,SD,5625100.0,10411500.0,False,0.0,10:27:01
19350.0,300,-600.0,0.0,SD,5625100.0,10410500.0,False,-50.0,10:27:01
19400.0,100,-550.0,0.0,BU,5625100.0,10410200.0,False,50.0,10:27:00
19350.0,600,-600.0,0.0,SD,5625000.0,10410200.0,False,0.0,10:26:57
19350.0,200,-600.0,0.0,SD,5625000.0,10409600.0,False,0.0,10:26:57
19350.0,100,-600.0,0.0,SD,5625000.0,10409400.0,False,0.0,10:26:57
19350.0,1000,-600.0,0.0,SD,5625000.0,10409300.0,False,0.0,10:26:57
19350.0,200,-600.0,0.0,SD,5625000.0,10408300.0,False,0.0,10:26:57
19350.0,2900,-600.0,0.0,SD,5625000.0,10408100.0,False,0.0,10:26:57
19350.0,100,-600.0,0.0,SD,5625000.0,10405200.0,False,0.0,10:26:54
19350.0,1000,-600.0,0.0,SD,5625000.0,10405100.0,False,0.0,10:26:54
19350.0,200,-600.0,0.0,SD,5625000.0,10404100.0,False,0.0,10:26:54
19350.0,700,-600.0,0.0,SD,5625000.0,10403900.0,False,0.0,10:26:54
19350.0,300,-600.0,0.0,SD,5625000.0,10403200.0,False,0.0,10:26:48
19350.0,100,-600.0,0.0,SD,5625000.0,10402900.0,False,0.0,10:26:48
19350.0,100,-600.0,0.0,SD,5625000.0,10402800.0,False,0.0,10:26:48
19350.0,100,-600.0,0.0,SD,5625000.0,10402700.0,False,0.0,10:26:46
19350.0,4900,-600.0,0.0,SD,5625000.0,10402600.0,False,0.0,10:26:46
19350.0,100,-600.0,0.0,SD,5625000.0,10397700.0,False,0.0,10:26:42
19350.0,5000,-600.0,0.0,SD,5625000.0,10397600.0,False,0.0,10:26:42
19350.0,200,-600.0,0.0,SD,5625000.0,10392600.0,False,0.0,10:26:42
19350.0,100,-600.0,0.0,SD,5625000.0,10392400.0,False,0.0,10:26:42
19350.0,500,-600.0,0.0,SD,5625000.0,10392300.0,False,-50.0,10:26:41
19400.0,300,-550.0,0.0,BU,5625000.0,10391800.0,False,50.0,10:26:40
19350.0,1500,-600.0,0.0,SD,5624700.0,10391800.0,False,0.0,10:26:36
19350.0,300,-600.0,0.0,SD,5624700.0,10390300.0,False,0.0,10:26:35
19350.0,900,-600.0,0.0,SD,5624700.0,10390000.0,False,0.0,10:26:32
19350.0,100,-600.0,0.0,SD,5624700.0,10389100.0,False,0.0,10:26:27
19350.0,2600,-600.0,0.0,SD,5624700.0,10389000.0,False,0.0,10:26:27
19350.0,100,-600.0,0.0,SD,5624700.0,10386400.0,False,0.0,10:26:27
19350.0,300,-600.0,0.0,SD,5624700.0,10386300.0,False,0.0,10:26:27
19350.0,2000,-600.0,0.0,SD,5624700.0,10386000.0,False,0.0,10:26:27
19350.0,1000,-600.0,0.0,SD,5624700.0,10384000.0,False,0.0,10:26:27
19350.0,2000,-600.0,0.0,SD,5624700.0,10383000.0,False,0.0,10:26:27
19350.0,300,-600.0,0.0,SD,5624700.0,10381000.0,False,0.0,10:26:27
19350.0,500,-600.0,0.0,SD,5624700.0,10380700.0,False,0.0,10:26:27
19350.0,1200,-600.0,0.0,SD,5624700.0,10380200.0,False,0.0,10:26:27
19350.0,800,-600.0,0.0,SD,5624700.0,10379000.0,False,0.0,10:26:27
19350.0,300,-600.0,0.0,SD,5624700.0,10378200.0,False,0.0,10:26:27
19350.0,200,-600.0,0.0,SD,5624700.0,10377900.0,False,0.0,10:26:24
19350.0,100,-600.0,0.0,SD,5624700.0,10377700.0,False,0.0,10:26:24
19350.0,400,-600.0,0.0,SD,5624700.0,10377600.0,False,0.0,10:26:23
19350.0,100,-600.0,0.0,SD,5624700.0,10377200.0,False,0.0,10:26:23
19350.0,500,-600.0,0.0,SD,5624700.0,10377100.0,False,-50.0,10:26:23
19400.0,100,-550.0,0.0,BU,5624700.0,10376600.0,False,0.0,10:26:21
19400.0,100,-550.0,0.0,BU,5624600.0,10376600.0,False,50.0,10:26:16
19350.0,500,-600.0,0.0,SD,5624500.0,10376600.0,False,0.0,10:26:13
19350.0,100,-600.0,0.0,SD,5624500.0,10376100.0,False,0.0,10:26:13
19350.0,2000,-600.0,0.0,SD,5624500.0,10376000.0,False,0.0,10:26:13
19350.0,400,-600.0,0.0,SD,5624500.0,10374000.0,False,0.0,10:26:13
19350.0,600,-600.0,0.0,SD,5624500.0,10373600.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10373000.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10372800.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10372300.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10372100.0,False,0.0,10:26:10
19350.0,900,-600.0,0.0,SD,5624500.0,10371900.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10371000.0,False,0.0,10:26:10
19350.0,600,-600.0,0.0,SD,5624500.0,10370500.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10369900.0,False,0.0,10:26:10
19350.0,1000,-600.0,0.0,SD,5624500.0,10369400.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10368400.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10368200.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10367700.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10367600.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10367400.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10367300.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10367200.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10366700.0,False,0.0,10:26:10
19350.0,400,-600.0,0.0,SD,5624500.0,10366500.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10366100.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10366000.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10365800.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10365300.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10365100.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10365000.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10364900.0,False,0.0,10:26:10
19350.0,10000,-600.0,0.0,SD,5624500.0,10364400.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10354400.0,False,0.0,10:26:10
19350.0,1000,-600.0,0.0,SD,5624500.0,10354200.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10353200.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10353100.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10352900.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10352800.0,False,0.0,10:26:10
19350.0,700,-600.0,0.0,SD,5624500.0,10352600.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10351900.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10351700.0,False,0.0,10:26:10
19350.0,1000,-600.0,0.0,SD,5624500.0,10351600.0,False,0.0,10:26:10
19350.0,100,-600.0,0.0,SD,5624500.0,10350600.0,False,0.0,10:26:10
19350.0,500,-600.0,0.0,SD,5624500.0,10350500.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10350000.0,False,0.0,10:26:10
19350.0,200,-600.0,0.0,SD,5624500.0,10349800.0,False,0.0,10:26:10
19350.0,12000,-600.0,0.0,SD,5624500.0,10349600.0,True,0.0,10:26:10
19350.0,1700,-600.0,0.0,SD,5624500.0,10337600.0,False,0.0,10:26:10
19350.0,5000,-600.0,0.0,SD,5624500.0,10335900.0,False,-50.0,10:26:08
19400.0,400,-550.0,0.0,BU,5624500.0,10330900.0,False,50.0,10:26:07
19350.0,100,-600.0,0.0,SD,5624100.0,10330900.0,False,0.0,10:26:06
19350.0,100,-600.0,0.0,SD,5624100.0,10330800.0,False,0.0,10:26:01
19350.0,1000,-600.0,0.0,SD,5624100.0,10330700.0,False,-50.0,10:25:57
19400.0,1000,-550.0,0.0,BU,5624100.0,10329700.0,False,50.0,10:25:57
19350.0,2000,-600.0,0.0,SD,5623100.0,10329700.0,False,-50.0,10:25:57
19400.0,500,-550.0,0.0,BU,5623100.0,10327700.0,False,0.0,10:25:57
19400.0,7000,-550.0,0.0,BU,5622600.0,10327700.0,False,0.0,10:25:57
19400.0,1500,-550.0,0.0,BU,5615600.0,10327700.0,False,0.0,10:25:57
19400.0,10000,-550.0,0.0,BU,5614100.0,10327700.0,False,50.0,10:25:57
19350.0,100,-600.0,0.0,SD,5604100.0,10327700.0,False,0.0,10:25:57
19350.0,100,-600.0,0.0,SD,5604100.0,10327600.0,False,0.0,10:25:57
19350.0,9800,-600.0,0.0,SD,5604100.0,10327500.0,False,0.0,10:25:57
19350.0,1600,-600.0,0.0,SD,5604100.0,10317700.0,False,0.0,10:25:56
19350.0,100,-600.0,0.0,SD,5604100.0,10316100.0,False,0.0,10:25:56
19350.0,2000,-600.0,0.0,SD,5604100.0,10316000.0,False,0.0,10:25:55
19350.0,200,-600.0,0.0,SD,5604100.0,10314000.0,False,0.0,10:25:55
19350.0,2000,-600.0,0.0,SD,5604100.0,10313800.0,False,0.0,10:25:52
19350.0,100,-600.0,0.0,SD,5604100.0,10311800.0,False,0.0,10:25:51
19350.0,4900,-600.0,0.0,SD,5604100.0,10311700.0,False,0.0,10:25:48
19350.0,100,-600.0,0.0,SD,5604100.0,10306800.0,False,-50.0,10:25:48
19400.0,900,-550.0,0.0,BU,5604100.0,10306700.0,False,0.0,10:25:46
19400.0,500,-550.0,0.0,BU,5603200.0,10306700.0,False,0.0,10:25:46
19400.0,100,-550.0,0.0,BU,5602700.0,10306700.0,False,0.0,10:25:46
19400.0,100,-550.0,0.0,BU,5602600.0,10306700.0,False,0.0,10:25:46
19400.0,200,-550.0,0.0,BU,5602500.0,10306700.0,False,50.0,10:25:46
19350.0,600,-600.0,0.0,SD,5602300.0,10306700.0,False,0.0,10:25:41
19350.0,400,-600.0,0.0,SD,5602300.0,10306100.0,False,-50.0,10:25:41
19400.0,100,-550.0,0.0,BU,5602300.0,10305700.0,False,0.0,10:25:40
19400.0,2000,-550.0,0.0,BU,5602200.0,10305700.0,False,0.0,10:25:40
19400.0,700,-550.0,0.0,BU,5600200.0,10305700.0,False,0.0,10:25:40
19400.0,800,-550.0,0.0,BU,5599500.0,10305700.0,False,0.0,10:25:40
19400.0,5000,-550.0,0.0,BU,5598700.0,10305700.0,False,0.0,10:25:40
19400.0,300,-550.0,0.0,BU,5593700.0,10305700.0,False,0.0,10:25:40
19400.0,4000,-550.0,0.0,BU,5593400.0,10305700.0,False,0.0,10:25:40
19400.0,100,-550.0,0.0,BU,5589400.0,10305700.0,False,0.0,10:25:40
19400.0,700,-550.0,0.0,BU,5589300.0,10305700.0,False,50.0,10:25:40
19350.0,200,-600.0,0.0,SD,5588600.0,10305700.0,False,0.0,10:25:30
19350.0,800,-600.0,0.0,SD,5588600.0,10305500.0,False,0.0,10:25:26
19350.0,100,-600.0,0.0,SD,5588600.0,10304700.0,False,0.0,10:25:26
19350.0,500,-600.0,0.0,SD,5588600.0,10304600.0,False,0.0,10:25:26
19350.0,300,-600.0,0.0,SD,5588600.0,10304100.0,False,0.0,10:25:26
19350.0,500,-600.0,0.0,SD,5588600.0,10303800.0,False,0.0,10:25:26
19350.0,100,-600.0,0.0,SD,5588600.0,10303300.0,False,0.0,10:25:26
19350.0,2000,-600.0,0.0,SD,5588600.0,10303200.0,False,0.0,10:25:26
19350.0,200,-600.0,0.0,SD,5588600.0,10301200.0,False,0.0,10:25:26
19350.0,500,-600.0,0.0,SD,5588600.0,10301000.0,False,0.0,10:25:26
19350.0,100,-600.0,0.0,SD,5588600.0,10300500.0,False,-50.0,10:25:22
19400.0,300,-550.0,0.0,BU,5588600.0,10300400.0,False,50.0,10:25:21
19350.0,400,-600.0,0.0,SD,5588300.0,10300400.0,False,0.0,10:25:21
19350.0,100,-600.0,0.0,SD,5588300.0,10300000.0,False,0.0,10:25:21
19350.0,200,-600.0,0.0,SD,5588300.0,10299900.0,False,0.0,10:25:21
19350.0,100,-600.0,0.0,SD,5588300.0,10299700.0,False,0.0,10:25:21
19350.0,200,-600.0,0.0,SD,5588300.0,10299600.0,False,-50.0,10:25:21
19400.0,300,-550.0,0.0,BU,5588300.0,10299400.0,False,0.0,10:25:20
19400.0,200,-550.0,0.0,BU,5588000.0,10299400.0,False,0.0,10:25:20
19400.0,200,-550.0,0.0,BU,5587800.0,10299400.0,False,50.0,10:25:20
19350.0,300,-600.0,0.0,SD,5587600.0,10299400.0,False,0.0,10:25:20
19350.0,2200,-600.0,0.0,SD,5587600.0,10299100.0,False,0.0,10:25:20
19350.0,200,-600.0,0.0,SD,5587600.0,10296900.0,False,-50.0,10:25:16
19400.0,1000,-550.0,0.0,BU,5587600.0,10296700.0,False,0.0,10:25:16
19400.0,200,-550.0,0.0,BU,5586600.0,10296700.0,False,0.0,10:25:15
19400.0,100,-550.0,0.0,BU,5586400.0,10296700.0,False,0.0,10:25:13
19400.0,500,-550.0,0.0,BU,5586300.0,10296700.0,False,50.0,10:25:09
19350.0,1000,-600.0,0.0,SD,5585800.0,10296700.0,False,-50.0,10:25:08
19400.0,500,-550.0,0.0,BU,5585800.0,10295700.0,False,50.0,10:25:07
19350.0,1600,-600.0,0.0,SD,5585300.0,10295700.0,False,0.0,10:25:06
19350.0,400,-600.0,0.0,SD,5585300.0,10294100.0,False,-50.0,10:25:06
19400.0,100,-550.0,0.0,BU,5585300.0,10293700.0,False,0.0,10:25:05
19400.0,800,-550.0,0.0,BU,5585200.0,10293700.0,False,0.0,10:25:05
19400.0,1400,-550.0,0.0,BU,5584400.0,10293700.0,False,0.0,10:25:05
19400.0,200,-550.0,0.0,BU,5583000.0,10293700.0,False,0.0,10:25:05
19400.0,2000,-550.0,0.0,BU,5582800.0,10293700.0,False,0.0,10:25:05
19400.0,100,-550.0,0.0,BU,5580800.0,10293700.0,False,0.0,10:24:59
19400.0,100,-550.0,0.0,BU,5580700.0,10293700.0,False,50.0,10:24:56
19350.0,2000,-600.0,0.0,SD,5580600.0,10293700.0,False,0.0,10:24:56
19350.0,600,-600.0,0.0,SD,5580600.0,10291700.0,False,0.0,10:24:56
19350.0,500,-600.0,0.0,SD,5580600.0,10291100.0,False,0.0,10:24:56
19350.0,500,-600.0,0.0,SD,5580600.0,10290600.0,False,0.0,10:24:56
19350.0,100,-600.0,0.0,SD,5580600.0,10290100.0,False,0.0,10:24:56
19350.0,500,-600.0,0.0,SD,5580600.0,10290000.0,False,0.0,10:24:56
19350.0,200,-600.0,0.0,SD,5580600.0,10289500.0,False,0.0,10:24:56
19350.0,400,-600.0,0.0,SD,5580600.0,10289300.0,False,-50.0,10:24:55
19400.0,200,-550.0,0.0,BU,5580600.0,10288900.0,False,50.0,10:24:54
19350.0,100,-600.0,0.0,SD,5580400.0,10288900.0,False,0.0,10:24:51
19350.0,900,-600.0,0.0,SD,5580400.0,10288800.0,False,0.0,10:24:51
19350.0,300,-600.0,0.0,SD,5580400.0,10287900.0,False,0.0,10:24:51
19350.0,200,-600.0,0.0,SD,5580400.0,10287600.0,False,0.0,10:24:50
19350.0,100,-600.0,0.0,SD,5580400.0,10287400.0,False,0.0,10:24:50
19350.0,1000,-600.0,0.0,SD,5580400.0,10287300.0,False,0.0,10:24:50
19350.0,500,-600.0,0.0,SD,5580400.0,10286300.0,False,0.0,10:24:50
19350.0,600,-600.0,0.0,SD,5580400.0,10285800.0,False,0.0,10:24:50
19350.0,200,-600.0,0.0,SD,5580400.0,10285200.0,False,0.0,10:24:50
19350.0,2400,-600.0,0.0,SD,5580400.0,10285000.0,False,0.0,10:24:50
19350.0,1000,-600.0,0.0,SD,5580400.0,10282600.0,False,0.0,10:24:50
19350.0,1000,-600.0,0.0,SD,5580400.0,10281600.0,False,0.0,10:24:43
19350.0,200,-600.0,0.0,SD,5580400.0,10280600.0,False,-50.0,10:24:42
19400.0,1000,-550.0,0.0,BU,5580400.0,10280400.0,False,50.0,10:24:39
19350.0,100,-600.0,0.0,SD,5579400.0,10280400.0,False,-50.0,10:24:39
19400.0,100,-550.0,0.0,BU,5579400.0,10280300.0,False,50.0,10:24:38
19350.0,300,-600.0,0.0,SD,5579300.0,10280300.0,False,0.0,10:24:37
19350.0,100,-600.0,0.0,SD,5579300.0,10280000.0,False,0.0,10:24:37
19350.0,100,-600.0,0.0,SD,5579300.0,10279900.0,False,0.0,10:24:37
19350.0,500,-600.0,0.0,SD,5579300.0,10279800.0,False,0.0,10:24:37
19350.0,100,-600.0,0.0,SD,5579300.0,10279300.0,False,0.0,10:24:37
19350.0,900,-600.0,0.0,SD,5579300.0,10279200.0,False,0.0,10:24:37
19350.0,900,-600.0,0.0,SD,5579300.0,10278300.0,False,0.0,10:24:34
19350.0,100,-600.0,0.0,SD,5579300.0,10277400.0,False,0.0,10:24:34
19350.0,100,-600.0,0.0,SD,5579300.0,10277300.0,False,0.0,10:24:31
19350.0,500,-600.0,0.0,SD,5579300.0,10277200.0,False,0.0,10:24:31
19350.0,500,-600.0,0.0,SD,5579300.0,10276700.0,False,0.0,10:24:31
19350.0,700,-600.0,0.0,SD,5579300.0,10276200.0,False,0.0,10:24:31
19350.0,300,-600.0,0.0,SD,5579300.0,10275500.0,False,0.0,10:24:31
19350.0,500,-600.0,0.0,SD,5579300.0,10275200.0,False,0.0,10:24:31
19350.0,2200,-600.0,0.0,SD,5579300.0,10274700.0,False,-50.0,10:24:31
19400.0,100,-550.0,0.0,BU,5579300.0,10272500.0,False,50.0,10:24:28
19350.0,800,-600.0,0.0,SD,5579200.0,10272500.0,False,0.0,10:24:27
19350.0,200,-600.0,0.0,SD,5579200.0,10271700.0,False,0.0,10:24:27
19350.0,1000,-600.0,0.0,SD,5579200.0,10271500.0,False,0.0,10:24:26
19350.0,2000,-600.0,0.0,SD,5579200.0,10270500.0,False,0.0,10:24:15
19350.0,400,-600.0,0.0,SD,5579200.0,10268500.0,False,0.0,10:24:14
19350.0,600,-600.0,0.0,SD,5579200.0,10268100.0,False,0.0,10:24:13
19350.0,100,-600.0,0.0,SD,5579200.0,10267500.0,False,0.0,10:24:13
19350.0,100,-600.0,0.0,SD,5579200.0,10267400.0,False,0.0,10:24:13
19350.0,200,-600.0,0.0,SD,5579200.0,10267300.0,False,0.0,10:24:13
19350.0,500,-600.0,0.0,SD,5579200.0,10267100.0,False,0.0,10:24:13
19350.0,200,-600.0,0.0,SD,5579200.0,10266600.0,False,0.0,10:24:13
19350.0,100,-600.0,0.0,SD,5579200.0,10266400.0,False,0.0,10:24:13
19350.0,1300,-600.0,0.0,SD,5579200.0,10266300.0,False,-50.0,10:24:13
19400.0,200,-550.0,0.0,BU,5579200.0,10265000.0,False,0.0,10:24:13
19400.0,1400,-550.0,0.0,BU,5579000.0,10265000.0,False,0.0,10:24:13
19400.0,1000,-550.0,0.0,BU,5577600.0,10265000.0,False,50.0,10:24:13
19350.0,200,-600.0,0.0,SD,5576600.0,10265000.0,False,0.0,10:24:07
19350.0,500,-600.0,0.0,SD,5576600.0,10264800.0,False,0.0,10:24:03
19350.0,2000,-600.0,0.0,SD,5576600.0,10264300.0,False,0.0,10:24:03
19350.0,200,-600.0,0.0,SD,5576600.0,10262300.0,False,0.0,10:24:03
19350.0,1000,-600.0,0.0,SD,5576600.0,10262100.0,False,0.0,10:24:03
19350.0,500,-600.0,0.0,SD,5576600.0,10261100.0,False,0.0,10:24:03
19350.0,100,-600.0,0.0,SD,5576600.0,10260600.0,False,0.0,10:24:03
19350.0,200,-600.0,0.0,SD,5576600.0,10260500.0,False,0.0,10:24:03
19350.0,2000,-600.0,0.0,SD,5576600.0,10260300.0,False,0.0,10:24:03
19350.0,500,-600.0,0.0,SD,5576600.0,10258300.0,False,0.0,10:24:03
19350.0,1000,-600.0,0.0,SD,5576600.0,10257800.0,False,0.0,10:24:03
19350.0,1000,-600.0,0.0,SD,5576600.0,10256800.0,False,0.0,10:24:03
19350.0,1000,-600.0,0.0,SD,5576600.0,10255800.0,False,0.0,10:24:03
19350.0,900,-600.0,0.0,SD,5576600.0,10254800.0,False,0.0,10:24:02
19350.0,100,-600.0,0.0,SD,5576600.0,10253900.0,False,0.0,10:24:02
19350.0,2300,-600.0,0.0,SD,5576600.0,10253800.0,False,0.0,10:24:02
19350.0,500,-600.0,0.0,SD,5576600.0,10251500.0,False,0.0,10:24:02
19350.0,100,-600.0,0.0,SD,5576600.0,10251000.0,False,0.0,10:24:00
19350.0,100,-600.0,0.0,SD,5576600.0,10250900.0,False,0.0,10:24:00
19350.0,400,-600.0,0.0,SD,5576600.0,10250800.0,False,-50.0,10:24:00
19400.0,100,-550.0,0.0,BU,5576600.0,10250400.0,False,50.0,10:23:56
19350.0,300,-600.0,0.0,SD,5576500.0,10250400.0,False,-50.0,10:23:54
19400.0,300,-550.0,0.0,BU,5576500.0,10250100.0,False,0.0,10:23:51
19400.0,100,-550.0,0.0,BU,5576200.0,10250100.0,False,0.0,10:23:51
19400.0,400,-550.0,0.0,BU,5576100.0,10250100.0,False,50.0,10:23:51
19350.0,600,-600.0,0.0,SD,5575700.0,10250100.0,False,0.0,10:23:46
19350.0,1300,-600.0,0.0,SD,5575700.0,10249500.0,False,0.0,10:23:46
19350.0,300,-600.0,0.0,SD,5575700.0,10248200.0,False,0.0,10:23:46
19350.0,2000,-600.0,0.0,SD,5575700.0,10247900.0,False,0.0,10:23:46
19350.0,2000,-600.0,0.0,SD,5575700.0,10245900.0,False,0.0,10:23:46
19350.0,100,-600.0,0.0,SD,5575700.0,10243900.0,False,0.0,10:23:46
19350.0,3700,-600.0,0.0,SD,5575700.0,10243800.0,False,0.0,10:23:46
19350.0,1000,-600.0,0.0,SD,5575700.0,10240100.0,False,0.0,10:23:42
19350.0,300,-600.0,0.0,SD,5575700.0,10239100.0,False,0.0,10:23:39
19350.0,700,-600.0,0.0,SD,5575700.0,10238800.0,False,0.0,10:23:39
19350.0,2000,-600.0,0.0,SD,5575700.0,10238100.0,False,0.0,10:23:39
19350.0,200,-600.0,0.0,SD,5575700.0,10236100.0,False,0.0,10:23:38
