p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,200,-600.0,0.0,SD,5575700.0,10235900.0,False,0.0,10:23:38
19350.0,7200,-600.0,0.0,SD,5575700.0,10235700.0,False,0.0,10:23:35
19350.0,100,-600.0,0.0,SD,5575700.0,10228500.0,False,0.0,10:23:35
19350.0,400,-600.0,0.0,SD,5575700.0,10228400.0,False,0.0,10:23:35
19350.0,1000,-600.0,0.0,SD,5575700.0,10228000.0,False,0.0,10:23:35
19350.0,1300,-600.0,0.0,SD,5575700.0,10227000.0,False,-50.0,10:23:35
19400.0,100,-550.0,0.0,BU,5575700.0,10225700.0,False,0.0,10:23:35
19400.0,100,-550.0,0.0,BU,5575600.0,10225700.0,False,50.0,10:23:31
19350.0,200,-600.0,0.0,SD,5575500.0,10225700.0,False,0.0,10:23:27
19350.0,100,-600.0,0.0,SD,5575500.0,10225500.0,False,0.0,10:23:19
19350.0,100,-600.0,0.0,SD,5575500.0,10225400.0,False,-50.0,10:23:16
19400.0,500,-550.0,0.0,BU,5575500.0,10225300.0,False,50.0,10:23:12
19350.0,100,-600.0,0.0,SD,5575000.0,10225300.0,False,-50.0,10:23:07
19400.0,900,-550.0,0.0,BU,5575000.0,10225200.0,False,50.0,10:23:07
19350.0,800,-600.0,0.0,SD,5574100.0,10225200.0,False,0.0,10:23:07
19350.0,400,-600.0,0.0,SD,5574100.0,10224400.0,False,0.0,10:23:06
19350.0,400,-600.0,0.0,SD,5574100.0,10224000.0,False,0.0,10:23:04
19350.0,300,-600.0,0.0,SD,5574100.0,10223600.0,False,-50.0,10:23:02
19400.0,200,-550.0,0.0,BU,5574100.0,10223300.0,False,0.0,10:22:57
19400.0,100,-550.0,0.0,BU,5573900.0,10223300.0,False,0.0,10:22:57
19400.0,200,-550.0,0.0,BU,5573800.0,10223300.0,False,50.0,10:22:57
19350.0,1000,-600.0,0.0,SD,5573600.0,10223300.0,False,0.0,10:22:56
19350.0,1000,-600.0,0.0,SD,5573600.0,10222300.0,False,-50.0,10:22:50
19400.0,1000,-550.0,0.0,BU,5573600.0,10221300.0,False,50.0,10:22:49
19350.0,100,-600.0,0.0,SD,5572600.0,10221300.0,False,0.0,10:22:46
19350.0,100,-600.0,0.0,SD,5572600.0,10221200.0,False,-50.0,10:22:46
19400.0,100,-550.0,0.0,BU,5572600.0,10221100.0,False,0.0,10:22:44
19400.0,5000,-550.0,0.0,BU,5572500.0,10221100.0,False,0.0,10:22:44
19400.0,700,-550.0,0.0,BU,5567500.0,10221100.0,False,0.0,10:22:43
19400.0,1300,-550.0,0.0,BU,5566800.0,10221100.0,False,0.0,10:22:43
19400.0,400,-550.0,0.0,BU,5565500.0,10221100.0,False,0.0,10:22:43
19400.0,100,-550.0,0.0,BU,5565100.0,10221100.0,False,0.0,10:22:41
19400.0,1000,-550.0,0.0,BU,5565000.0,10221100.0,False,0.0,10:22:39
19400.0,100,-550.0,0.0,BU,5564000.0,10221100.0,False,50.0,10:22:37
19350.0,500,-600.0,0.0,SD,5563900.0,10221100.0,False,-50.0,10:22:35
19400.0,100,-550.0,0.0,BU,5563900.0,10220600.0,False,0.0,10:22:35
19400.0,500,-550.0,0.0,BU,5563800.0,10220600.0,False,0.0,10:22:35
19400.0,4500,-550.0,0.0,BU,5563300.0,10220600.0,False,0.0,10:22:30
19400.0,600,-550.0,0.0,BU,5558800.0,10220600.0,False,0.0,10:22:30
19400.0,200,-550.0,0.0,BU,5558200.0,10220600.0,False,0.0,10:22:30
19400.0,100,-550.0,0.0,BU,5558000.0,10220600.0,False,0.0,10:22:26
19400.0,2100,-550.0,0.0,BU,5557900.0,10220600.0,False,0.0,10:22:21
19400.0,1000,-550.0,0.0,BU,5555800.0,10220600.0,False,0.0,10:22:21
19400.0,400,-550.0,0.0,BU,5554800.0,10220600.0,False,0.0,10:22:21
19400.0,500,-550.0,0.0,BU,5554400.0,10220600.0,False,0.0,10:22:21
19400.0,500,-550.0,0.0,BU,5553900.0,10220600.0,False,0.0,10:22:20
19400.0,100,-550.0,0.0,BU,5553400.0,10220600.0,False,50.0,10:22:16
19350.0,1000,-600.0,0.0,SD,5553300.0,10220600.0,False,0.0,10:22:16
19350.0,400,-600.0,0.0,SD,5553300.0,10219600.0,False,0.0,10:22:15
19350.0,500,-600.0,0.0,SD,5553300.0,10219200.0,False,0.0,10:22:15
19350.0,1000,-600.0,0.0,SD,5553300.0,10218700.0,False,0.0,10:22:15
19350.0,3100,-600.0,0.0,SD,5553300.0,10217700.0,False,0.0,10:22:15
19350.0,200,-600.0,0.0,SD,5553300.0,10214600.0,False,0.0,10:22:12
19350.0,400,-600.0,0.0,SD,5553300.0,10214400.0,False,0.0,10:22:12
19350.0,1000,-600.0,0.0,SD,5553300.0,10214000.0,False,0.0,10:22:12
19350.0,1400,-600.0,0.0,SD,5553300.0,10213000.0,False,0.0,10:22:12
19350.0,500,-600.0,0.0,SD,5553300.0,10211600.0,False,0.0,10:22:12
19350.0,500,-600.0,0.0,SD,5553300.0,10211100.0,False,-50.0,10:22:12
19400.0,800,-550.0,0.0,BU,5553300.0,10210600.0,False,50.0,10:22:12
19350.0,1000,-600.0,0.0,SD,5552500.0,10210600.0,False,0.0,10:22:11
19350.0,200,-600.0,0.0,SD,5552500.0,10209600.0,False,0.0,10:22:11
19350.0,100,-600.0,0.0,SD,5552500.0,10209400.0,False,0.0,10:22:11
19350.0,1000,-600.0,0.0,SD,5552500.0,10209300.0,False,0.0,10:22:11
19350.0,500,-600.0,0.0,SD,5552500.0,10208300.0,False,0.0,10:22:11
19350.0,300,-600.0,0.0,SD,5552500.0,10207800.0,False,0.0,10:22:11
19350.0,100,-600.0,0.0,SD,5552500.0,10207500.0,False,0.0,10:22:11
19350.0,100,-600.0,0.0,SD,5552500.0,10207400.0,False,0.0,10:22:11
19350.0,300,-600.0,0.0,SD,5552500.0,10207300.0,False,0.0,10:22:11
19350.0,200,-600.0,0.0,SD,5552500.0,10207000.0,False,0.0,10:22:11
19350.0,300,-600.0,0.0,SD,5552500.0,10206800.0,False,0.0,10:22:11
19350.0,500,-600.0,0.0,SD,5552500.0,10206500.0,False,0.0,10:22:11
19350.0,200,-600.0,0.0,SD,5552500.0,10206000.0,False,0.0,10:22:11
19350.0,200,-600.0,0.0,SD,5552500.0,10205800.0,False,0.0,10:22:11
19350.0,1000,-600.0,0.0,SD,5552500.0,10205600.0,False,0.0,10:22:11
19350.0,200,-600.0,0.0,SD,5552500.0,10204600.0,False,0.0,10:22:11
19350.0,100,-600.0,0.0,SD,5552500.0,10204400.0,False,0.0,10:22:11
19350.0,500,-600.0,0.0,SD,5552500.0,10204300.0,False,0.0,10:22:11
19350.0,100,-600.0,0.0,SD,5552500.0,10203800.0,False,0.0,10:22:11
19350.0,500,-600.0,0.0,SD,5552500.0,10203700.0,False,0.0,10:22:11
19350.0,700,-600.0,0.0,SD,5552500.0,10203200.0,False,0.0,10:22:11
19350.0,1000,-600.0,0.0,SD,5552500.0,10202500.0,False,0.0,10:22:11
19350.0,500,-600.0,0.0,SD,5552500.0,10201500.0,False,0.0,10:22:11
19350.0,100,-600.0,0.0,SD,5552500.0,10201000.0,False,0.0,10:22:11
19350.0,5000,-600.0,0.0,SD,5552500.0,10200900.0,False,0.0,10:22:11
19350.0,300,-600.0,0.0,SD,5552500.0,10195900.0,False,0.0,10:22:11
19350.0,200,-600.0,0.0,SD,5552500.0,10195600.0,False,0.0,10:22:09
19350.0,300,-600.0,0.0,SD,5552500.0,10195400.0,False,0.0,10:22:09
19350.0,1000,-600.0,0.0,SD,5552500.0,10195100.0,False,-50.0,10:22:08
19400.0,100,-550.0,0.0,BU,5552500.0,10194100.0,False,0.0,10:22:08
19400.0,200,-550.0,0.0,BU,5552400.0,10194100.0,False,0.0,10:22:08
19400.0,1100,-550.0,0.0,BU,5552200.0,10194100.0,False,0.0,10:22:08
19400.0,500,-550.0,0.0,BU,5551100.0,10194100.0,False,0.0,10:22:08
19400.0,100,-550.0,0.0,BU,5550600.0,10194100.0,False,0.0,10:22:08
19400.0,3000,-550.0,0.0,BU,5550500.0,10194100.0,False,0.0,10:22:08
19400.0,500,-550.0,0.0,BU,5547500.0,10194100.0,False,0.0,10:22:08
19400.0,14500,-550.0,0.0,BU,5547000.0,10194100.0,True,50.0,10:22:08
19350.0,10000,-600.0,0.0,SD,5532500.0,10194100.0,False,0.0,10:22:03
19350.0,1000,-600.0,0.0,SD,5532500.0,10184100.0,False,0.0,10:22:02
19350.0,5000,-600.0,0.0,SD,5532500.0,10183100.0,False,-50.0,10:22:00
19400.0,200,-550.0,0.0,BU,5532500.0,10178100.0,False,50.0,10:21:59
19350.0,3000,-600.0,0.0,SD,5532300.0,10178100.0,False,-50.0,10:21:58
19400.0,300,-550.0,0.0,BU,5532300.0,10175100.0,False,0.0,10:21:58
19400.0,300,-550.0,0.0,BU,5532000.0,10175100.0,False,0.0,10:21:58
19400.0,500,-550.0,0.0,BU,5531700.0,10175100.0,False,50.0,10:21:56
19350.0,100,-600.0,0.0,SD,5531200.0,10175100.0,False,-50.0,10:21:55
19400.0,100,-550.0,0.0,BU,5531200.0,10175000.0,False,0.0,10:21:55
19400.0,1800,-550.0,0.0,BU,5531100.0,10175000.0,False,50.0,10:21:53
19350.0,10000,-600.0,0.0,SD,5529300.0,10175000.0,False,-50.0,10:21:46
19400.0,2000,-550.0,0.0,BU,5529300.0,10165000.0,False,0.0,10:21:45
19400.0,600,-550.0,0.0,BU,5527300.0,10165000.0,False,0.0,10:21:45
19400.0,500,-550.0,0.0,BU,5526700.0,10165000.0,False,0.0,10:21:45
19400.0,900,-550.0,0.0,BU,5526200.0,10165000.0,False,0.0,10:21:45
19400.0,100,-550.0,0.0,BU,5525300.0,10165000.0,False,0.0,10:21:44
19400.0,100,-550.0,0.0,BU,5525200.0,10165000.0,False,50.0,10:21:44
19350.0,2000,-600.0,0.0,SD,5525100.0,10165000.0,False,0.0,10:21:43
19350.0,200,-600.0,0.0,SD,5525100.0,10163000.0,False,-50.0,10:21:43
19400.0,100,-550.0,0.0,BU,5525100.0,10162800.0,False,0.0,10:21:42
19400.0,100,-550.0,0.0,BU,5525000.0,10162800.0,False,0.0,10:21:42
19400.0,200,-550.0,0.0,BU,5524900.0,10162800.0,False,0.0,10:21:39
19400.0,200,-550.0,0.0,BU,5524700.0,10162800.0,False,0.0,10:21:39
19400.0,100,-550.0,0.0,BU,5524500.0,10162800.0,False,0.0,10:21:39
19400.0,500,-550.0,0.0,BU,5524400.0,10162800.0,False,0.0,10:21:39
19400.0,300,-550.0,0.0,BU,5523900.0,10162800.0,False,0.0,10:21:36
19400.0,100,-550.0,0.0,BU,5523600.0,10162800.0,False,0.0,10:21:32
19400.0,100,-550.0,0.0,BU,5523500.0,10162800.0,False,0.0,10:21:28
19400.0,100,-550.0,0.0,BU,5523400.0,10162800.0,False,0.0,10:21:28
19400.0,200,-550.0,0.0,BU,5523300.0,10162800.0,False,0.0,10:21:28
19400.0,200,-550.0,0.0,BU,5523100.0,10162800.0,False,0.0,10:21:28
19400.0,500,-550.0,0.0,BU,5522900.0,10162800.0,False,0.0,10:21:13
19400.0,300,-550.0,0.0,BU,5522400.0,10162800.0,False,0.0,10:21:12
19400.0,100,-550.0,0.0,BU,5522100.0,10162800.0,False,0.0,10:21:12
19400.0,600,-550.0,0.0,BU,5522000.0,10162800.0,False,50.0,10:21:12
19350.0,7000,-600.0,0.0,SD,5521400.0,10162800.0,False,0.0,10:21:11
19350.0,5000,-600.0,0.0,SD,5521400.0,10155800.0,False,-50.0,10:21:10
19400.0,2400,-550.0,0.0,BU,5521400.0,10150800.0,False,0.0,10:21:09
19400.0,7600,-550.0,0.0,BU,5519000.0,10150800.0,False,0.0,10:21:09
19400.0,4000,-550.0,0.0,BU,5511400.0,10150800.0,False,0.0,10:21:09
19400.0,400,-550.0,0.0,BU,5507400.0,10150800.0,False,50.0,10:21:09
19350.0,3000,-600.0,0.0,SD,5507000.0,10150800.0,False,0.0,10:21:08
19350.0,2100,-600.0,0.0,SD,5507000.0,10147800.0,False,0.0,10:21:07
19350.0,500,-600.0,0.0,SD,5507000.0,10145700.0,False,-50.0,10:21:05
19400.0,2000,-550.0,0.0,BU,5507000.0,10145200.0,False,50.0,10:20:59
19350.0,100,-600.0,0.0,SD,5505000.0,10145200.0,False,-50.0,10:20:56
19400.0,2000,-550.0,0.0,BU,5505000.0,10145100.0,False,50.0,10:20:54
19350.0,300,-600.0,0.0,SD,5503000.0,10145100.0,False,-50.0,10:20:51
19400.0,1000,-550.0,0.0,BU,5503000.0,10144800.0,False,0.0,10:20:48
19400.0,2100,-550.0,0.0,BU,5502000.0,10144800.0,False,0.0,10:20:43
19400.0,100,-550.0,0.0,BU,5499900.0,10144800.0,False,0.0,10:20:39
19400.0,300,-550.0,0.0,BU,5499800.0,10144800.0,False,50.0,10:20:38
19350.0,1000,-600.0,0.0,SD,5499500.0,10144800.0,False,-50.0,10:20:34
19400.0,100,-550.0,0.0,BU,5499500.0,10143800.0,False,0.0,10:20:32
19400.0,100,-550.0,0.0,BU,5499400.0,10143800.0,False,0.0,10:20:30
19400.0,1000,-550.0,0.0,BU,5499300.0,10143800.0,False,50.0,10:20:28
19350.0,3000,-600.0,0.0,SD,5498300.0,10143800.0,False,-50.0,10:20:26
19400.0,100,-550.0,0.0,BU,5498300.0,10140800.0,False,0.0,10:20:22
19400.0,100,-550.0,0.0,BU,5498200.0,10140800.0,False,50.0,10:20:20
19350.0,2300,-600.0,0.0,SD,5498100.0,10140800.0,False,0.0,10:20:19
19350.0,1000,-600.0,0.0,SD,5498100.0,10138500.0,False,0.0,10:20:19
19350.0,5000,-600.0,0.0,SD,5498100.0,10137500.0,False,0.0,10:20:19
19350.0,5000,-600.0,0.0,SD,5498100.0,10132500.0,False,0.0,10:20:17
19350.0,4000,-600.0,0.0,SD,5498100.0,10127500.0,False,-50.0,10:20:16
19400.0,1500,-550.0,0.0,BU,5498100.0,10123500.0,False,50.0,10:20:16
19350.0,4500,-600.0,0.0,SD,5496600.0,10123500.0,False,0.0,10:20:16
19350.0,1200,-600.0,0.0,SD,5496600.0,10119000.0,False,0.0,10:20:12
19350.0,100,-600.0,0.0,SD,5496600.0,10117800.0,False,0.0,10:20:09
19350.0,600,-600.0,0.0,SD,5496600.0,10117700.0,False,0.0,10:20:08
19350.0,100,-600.0,0.0,SD,5496600.0,10117100.0,False,0.0,10:20:08
19350.0,100,-600.0,0.0,SD,5496600.0,10117000.0,False,0.0,10:20:04
19350.0,2000,-600.0,0.0,SD,5496600.0,10116900.0,False,0.0,10:19:58
19350.0,200,-600.0,0.0,SD,5496600.0,10114900.0,False,0.0,10:19:57
19350.0,5000,-600.0,0.0,SD,5496600.0,10114700.0,False,-50.0,10:19:57
19400.0,100,-550.0,0.0,BU,5496600.0,10109700.0,False,0.0,10:19:57
19400.0,300,-550.0,0.0,BU,5496500.0,10109700.0,False,50.0,10:19:56
19350.0,500,-600.0,0.0,SD,5496200.0,10109700.0,False,0.0,10:19:53
19350.0,100,-600.0,0.0,SD,5496200.0,10109200.0,False,0.0,10:19:52
19350.0,500,-600.0,0.0,SD,5496200.0,10109100.0,False,-50.0,10:19:51
19400.0,100,-550.0,0.0,BU,5496200.0,10108600.0,False,0.0,10:19:51
19400.0,3200,-550.0,0.0,BU,5496100.0,10108600.0,False,0.0,10:19:46
19400.0,6100,-550.0,0.0,BU,5492900.0,10108600.0,False,50.0,10:19:46
19350.0,3000,-600.0,0.0,SD,5486800.0,10108600.0,False,0.0,10:19:45
19350.0,100,-600.0,0.0,SD,5486800.0,10105600.0,False,0.0,10:19:43
19350.0,4000,-600.0,0.0,SD,5486800.0,10105500.0,False,0.0,10:19:43
19350.0,10100,-600.0,0.0,SD,5486800.0,10101500.0,False,0.0,10:19:43
19350.0,100,-600.0,0.0,SD,5486800.0,10091400.0,False,0.0,10:19:43
19350.0,500,-600.0,0.0,SD,5486800.0,10091300.0,False,0.0,10:19:43
19350.0,500,-600.0,0.0,SD,5486800.0,10090800.0,False,0.0,10:19:43
19350.0,100,-600.0,0.0,SD,5486800.0,10090300.0,False,0.0,10:19:43
19350.0,500,-600.0,0.0,SD,5486800.0,10090200.0,False,0.0,10:19:43
19350.0,100,-600.0,0.0,SD,5486800.0,10089700.0,False,0.0,10:19:43
19350.0,1000,-600.0,0.0,SD,5486800.0,10089600.0,False,0.0,10:19:43
19350.0,100,-600.0,0.0,SD,5486800.0,10088600.0,False,0.0,10:19:43
19350.0,400,-600.0,0.0,SD,5486800.0,10088500.0,False,0.0,10:19:43
19350.0,1000,-600.0,0.0,SD,5486800.0,10088100.0,False,0.0,10:19:43
19350.0,100,-600.0,0.0,SD,5486800.0,10087100.0,False,0.0,10:19:43
19350.0,400,-600.0,0.0,SD,5486800.0,10087000.0,False,0.0,10:19:43
19350.0,200,-600.0,0.0,SD,5486800.0,10086600.0,False,0.0,10:19:43
19350.0,900,-600.0,0.0,SD,5486800.0,10086400.0,False,0.0,10:19:43
19350.0,500,-600.0,0.0,SD,5486800.0,10085500.0,False,0.0,10:19:43
19350.0,1000,-600.0,0.0,SD,5486800.0,10085000.0,False,0.0,10:19:43
19350.0,200,-600.0,0.0,SD,5486800.0,10084000.0,False,0.0,10:19:42
19350.0,200,-600.0,0.0,SD,5486800.0,10083800.0,False,0.0,10:19:42
19350.0,200,-600.0,0.0,SD,5486800.0,10083600.0,False,0.0,10:19:42
19350.0,1000,-600.0,0.0,SD,5486800.0,10083400.0,False,0.0,10:19:42
19350.0,5000,-600.0,0.0,SD,5486800.0,10082400.0,False,0.0,10:19:42
19350.0,1900,-600.0,0.0,SD,5486800.0,10077400.0,False,0.0,10:19:42
19350.0,100,-600.0,0.0,SD,5486800.0,10075500.0,False,0.0,10:19:42
19350.0,1000,-600.0,0.0,SD,5486800.0,10075400.0,False,0.0,10:19:41
19350.0,5000,-600.0,0.0,SD,5486800.0,10074400.0,False,0.0,10:19:39
19350.0,700,-600.0,0.0,SD,5486800.0,10069400.0,False,0.0,10:19:37
19350.0,5600,-600.0,0.0,SD,5486800.0,10068700.0,False,0.0,10:19:37
19350.0,500,-600.0,0.0,SD,5486800.0,10063100.0,False,0.0,10:19:36
19350.0,1000,-600.0,0.0,SD,5486800.0,10062600.0,False,-50.0,10:19:34
19400.0,100,-550.0,0.0,BU,5486800.0,10061600.0,False,50.0,10:19:33
19350.0,3200,-600.0,0.0,SD,5486700.0,10061600.0,False,0.0,10:19:31
19350.0,700,-600.0,0.0,SD,5486700.0,10058400.0,False,0.0,10:19:31
19350.0,2000,-600.0,0.0,SD,5486700.0,10057700.0,False,-50.0,10:19:30
19400.0,1000,-550.0,0.0,BU,5486700.0,10055700.0,False,50.0,10:19:23
19350.0,1000,-600.0,0.0,SD,5485700.0,10055700.0,False,0.0,10:19:22
19350.0,1000,-600.0,0.0,SD,5485700.0,10054700.0,False,-50.0,10:19:18
19400.0,200,-550.0,0.0,BU,5485700.0,10053700.0,False,0.0,10:19:18
19400.0,500,-550.0,0.0,BU,5485500.0,10053700.0,False,0.0,10:19:17
19400.0,200,-550.0,0.0,BU,5485000.0,10053700.0,False,50.0,10:19:17
19350.0,3400,-600.0,0.0,SD,5484800.0,10053700.0,False,0.0,10:19:17
19350.0,300,-600.0,0.0,SD,5484800.0,10050300.0,False,0.0,10:19:17
19350.0,1300,-600.0,0.0,SD,5484800.0,10050000.0,False,0.0,10:19:17
19350.0,100,-600.0,0.0,SD,5484800.0,10048700.0,False,0.0,10:19:16
19350.0,100,-600.0,0.0,SD,5484800.0,10048600.0,False,0.0,10:19:16
19350.0,500,-600.0,0.0,SD,5484800.0,10048500.0,False,0.0,10:19:16
19350.0,1000,-600.0,0.0,SD,5484800.0,10048000.0,False,0.0,10:19:15
19350.0,100,-600.0,0.0,SD,5484800.0,10047000.0,False,0.0,10:19:14
19350.0,700,-600.0,0.0,SD,5484800.0,10046900.0,False,0.0,10:19:14
19350.0,400,-600.0,0.0,SD,5484800.0,10046200.0,False,0.0,10:19:14
19350.0,1200,-600.0,0.0,SD,5484800.0,10045800.0,False,0.0,10:19:14
19350.0,1000,-600.0,0.0,SD,5484800.0,10044600.0,False,0.0,10:19:14
19350.0,300,-600.0,0.0,SD,5484800.0,10043600.0,False,0.0,10:19:14
19350.0,1000,-600.0,0.0,SD,5484800.0,10043300.0,False,0.0,10:19:14
19350.0,7500,-600.0,0.0,SD,5484800.0,10042300.0,False,0.0,10:19:14
19350.0,600,-600.0,0.0,SD,5484800.0,10034800.0,False,0.0,10:19:09
19350.0,1000,-600.0,0.0,SD,5484800.0,10034200.0,False,0.0,10:19:09
19350.0,100,-600.0,0.0,SD,5484800.0,10033200.0,False,0.0,10:19:09
19350.0,200,-600.0,0.0,SD,5484800.0,10033100.0,False,0.0,10:19:09
19350.0,200,-600.0,0.0,SD,5484800.0,10032900.0,False,0.0,10:19:09
19350.0,500,-600.0,0.0,SD,5484800.0,10032700.0,False,0.0,10:19:09
19350.0,1000,-600.0,0.0,SD,5484800.0,10032200.0,False,0.0,10:19:09
19350.0,1000,-600.0,0.0,SD,5484800.0,10031200.0,False,0.0,10:19:09
19350.0,100,-600.0,0.0,SD,5484800.0,10030200.0,False,0.0,10:19:09
19350.0,1000,-600.0,0.0,SD,5484800.0,10030100.0,False,0.0,10:19:09
19350.0,100,-600.0,0.0,SD,5484800.0,10029100.0,False,0.0,10:19:09
19350.0,4200,-600.0,0.0,SD,5484800.0,10029000.0,False,0.0,10:19:09
19350.0,100,-600.0,0.0,SD,5484800.0,10024800.0,False,-50.0,10:19:07
19400.0,600,-550.0,0.0,BU,5484800.0,10024700.0,False,50.0,10:19:05
19350.0,5700,-600.0,0.0,SD,5484200.0,10024700.0,False,0.0,10:19:01
19350.0,500,-600.0,0.0,SD,5484200.0,10019000.0,False,0.0,10:19:01
19350.0,5000,-600.0,0.0,SD,5484200.0,10018500.0,False,0.0,10:19:01
19350.0,100,-600.0,0.0,SD,5484200.0,10013500.0,False,0.0,10:19:01
19350.0,100,-600.0,0.0,SD,5484200.0,10013400.0,False,0.0,10:19:01
19350.0,3600,-600.0,0.0,SD,5484200.0,10013300.0,False,0.0,10:19:01
19350.0,1400,-600.0,0.0,SD,5484200.0,10009700.0,False,0.0,10:18:59
19350.0,100,-600.0,0.0,SD,5484200.0,10008300.0,False,-50.0,10:18:59
19400.0,100,-550.0,0.0,BU,5484200.0,10008200.0,False,50.0,10:18:52
19350.0,100,-600.0,0.0,SD,5484100.0,10008200.0,False,0.0,10:18:50
19350.0,200,-600.0,0.0,SD,5484100.0,10008100.0,False,0.0,10:18:50
19350.0,500,-600.0,0.0,SD,5484100.0,10007900.0,False,0.0,10:18:50
19350.0,100,-600.0,0.0,SD,5484100.0,10007400.0,False,0.0,10:18:50
19350.0,3000,-600.0,0.0,SD,5484100.0,10007300.0,False,0.0,10:18:50
19350.0,500,-600.0,0.0,SD,5484100.0,10004300.0,False,0.0,10:18:50
19350.0,100,-600.0,0.0,SD,5484100.0,10003800.0,False,0.0,10:18:50
19350.0,200,-600.0,0.0,SD,5484100.0,10003700.0,False,0.0,10:18:50
19350.0,100,-600.0,0.0,SD,5484100.0,10003500.0,False,0.0,10:18:49
19350.0,1000,-600.0,0.0,SD,5484100.0,10003400.0,False,0.0,10:18:49
19350.0,2000,-600.0,0.0,SD,5484100.0,10002400.0,False,0.0,10:18:49
19350.0,100,-600.0,0.0,SD,5484100.0,10000400.0,False,0.0,10:18:49
19350.0,2300,-600.0,0.0,SD,5484100.0,10000300.0,False,0.0,10:18:49
19350.0,4400,-600.0,0.0,SD,5484100.0,9998000.0,False,0.0,10:18:48
19350.0,200,-600.0,0.0,SD,5484100.0,9993600.0,False,0.0,10:18:48
19350.0,100,-600.0,0.0,SD,5484100.0,9993400.0,False,0.0,10:18:48
19350.0,200,-600.0,0.0,SD,5484100.0,9993300.0,False,0.0,10:18:48
19350.0,100,-600.0,0.0,SD,5484100.0,9993100.0,False,0.0,10:18:48
19350.0,200,-600.0,0.0,SD,5484100.0,9993000.0,False,0.0,10:18:46
19350.0,800,-600.0,0.0,SD,5484100.0,9992800.0,False,-50.0,10:18:46
19400.0,400,-550.0,0.0,BU,5484100.0,9992000.0,False,50.0,10:18:43
19350.0,100,-600.0,0.0,SD,5483700.0,9992000.0,False,0.0,10:18:43
19350.0,4100,-600.0,0.0,SD,5483700.0,9991900.0,False,0.0,10:18:41
19350.0,100,-600.0,0.0,SD,5483700.0,9987800.0,False,0.0,10:18:41
19350.0,2000,-600.0,0.0,SD,5483700.0,9987700.0,False,0.0,10:18:41
19350.0,200,-600.0,0.0,SD,5483700.0,9985700.0,False,0.0,10:18:41
19350.0,100,-600.0,0.0,SD,5483700.0,9985500.0,False,0.0,10:18:41
19350.0,100,-600.0,0.0,SD,5483700.0,9985400.0,False,0.0,10:18:41
19350.0,100,-600.0,0.0,SD,5483700.0,9985300.0,False,0.0,10:18:41
19350.0,100,-600.0,0.0,SD,5483700.0,9985200.0,False,0.0,10:18:41
19350.0,500,-600.0,0.0,SD,5483700.0,9985100.0,False,0.0,10:18:41
19350.0,1000,-600.0,0.0,SD,5483700.0,9984600.0,False,0.0,10:18:41
19350.0,1000,-600.0,0.0,SD,5483700.0,9983600.0,False,0.0,10:18:41
19350.0,700,-600.0,0.0,SD,5483700.0,9982600.0,False,-50.0,10:18:41
19400.0,100,-550.0,0.0,BU,5483700.0,9981900.0,False,0.0,10:18:41
19400.0,200,-550.0,0.0,BU,5483600.0,9981900.0,False,50.0,10:18:41
19350.0,100,-600.0,0.0,SD,5483400.0,9981900.0,False,0.0,10:18:39
19350.0,100,-600.0,0.0,SD,5483400.0,9981800.0,False,0.0,10:18:39
19350.0,100,-600.0,0.0,SD,5483400.0,9981700.0,False,0.0,10:18:35
19350.0,400,-600.0,0.0,SD,5483400.0,9981600.0,False,0.0,10:18:35
19350.0,500,-600.0,0.0,SD,5483400.0,9981200.0,False,-50.0,10:18:35
19400.0,200,-550.0,0.0,BU,5483400.0,9980700.0,False,50.0,10:18:33
19350.0,1500,-600.0,0.0,SD,5483200.0,9980700.0,False,0.0,10:18:32
19350.0,400,-600.0,0.0,SD,5483200.0,9979200.0,False,0.0,10:18:32
