p,v,cp,rcp,a,ba,sa,hl,pcp,t
19350.0,5100,-600.0,0.0,SD,5483200.0,9978800.0,False,0.0,10:18:32
19350.0,3200,-600.0,0.0,SD,5483200.0,9973700.0,False,0.0,10:18:31
19350.0,1500,-600.0,0.0,SD,5483200.0,9970500.0,False,0.0,10:18:26
19350.0,100,-600.0,0.0,SD,5483200.0,9969000.0,False,-50.0,10:18:26
19400.0,4900,-550.0,0.0,BU,5483200.0,9968900.0,False,0.0,10:18:24
19400.0,100,-550.0,0.0,BU,5478300.0,9968900.0,False,50.0,10:18:24
19350.0,4000,-600.0,0.0,SD,5478200.0,9968900.0,False,0.0,10:18:24
19350.0,2000,-600.0,0.0,SD,5478200.0,9964900.0,False,0.0,10:18:22
19350.0,500,-600.0,0.0,SD,5478200.0,9962900.0,False,0.0,10:18:20
19350.0,3000,-600.0,0.0,SD,5478200.0,9962400.0,False,0.0,10:18:19
19350.0,3200,-600.0,0.0,SD,5478200.0,9959400.0,False,0.0,10:18:17
19350.0,15900,-600.0,0.0,SD,5478200.0,9956200.0,True,0.0,10:18:16
19350.0,200,-600.0,0.0,SD,5478200.0,9940300.0,False,-50.0,10:18:16
19400.0,100,-550.0,0.0,BU,5478200.0,9940100.0,False,50.0,10:18:16
19350.0,200,-600.0,0.0,SD,5478100.0,9940100.0,False,0.0,10:18:14
19350.0,600,-600.0,0.0,SD,5478100.0,9939900.0,False,0.0,10:18:13
19350.0,400,-600.0,0.0,SD,5478100.0,9939300.0,False,0.0,10:18:13
19350.0,1600,-600.0,0.0,SD,5478100.0,9938900.0,False,0.0,10:18:12
19350.0,300,-600.0,0.0,SD,5478100.0,9937300.0,False,0.0,10:18:12
19350.0,3100,-600.0,0.0,SD,5478100.0,9937000.0,False,0.0,10:18:12
19350.0,1000,-600.0,0.0,SD,5478100.0,9933900.0,False,0.0,10:18:11
19350.0,900,-600.0,0.0,SD,5478100.0,9932900.0,False,0.0,10:18:11
19350.0,200,-600.0,0.0,SD,5478100.0,9932000.0,False,0.0,10:18:11
19350.0,1000,-600.0,0.0,SD,5478100.0,9931800.0,False,0.0,10:18:11
19350.0,100,-600.0,0.0,SD,5478100.0,9930800.0,False,0.0,10:18:11
19350.0,600,-600.0,0.0,SD,5478100.0,9930700.0,False,0.0,10:18:10
19350.0,500,-600.0,0.0,SD,5478100.0,9930100.0,False,0.0,10:18:10
19350.0,600,-600.0,0.0,SD,5478100.0,9929600.0,False,0.0,10:18:10
19350.0,600,-600.0,0.0,SD,5478100.0,9929000.0,False,0.0,10:18:08
19350.0,400,-600.0,0.0,SD,5478100.0,9928400.0,False,0.0,10:18:08
19350.0,2000,-600.0,0.0,SD,5478100.0,9928000.0,False,0.0,10:18:07
19350.0,600,-600.0,0.0,SD,5478100.0,9926000.0,False,0.0,10:18:07
19350.0,1500,-600.0,0.0,SD,5478100.0,9925400.0,False,0.0,10:18:07
19350.0,1000,-600.0,0.0,SD,5478100.0,9923900.0,False,0.0,10:18:07
19350.0,100,-600.0,0.0,SD,5478100.0,9922900.0,False,0.0,10:18:07
19350.0,1200,-600.0,0.0,SD,5478100.0,9922800.0,False,0.0,10:18:07
19350.0,200,-600.0,0.0,SD,5478100.0,9921600.0,False,0.0,10:18:07
19350.0,200,-600.0,0.0,SD,5478100.0,9921400.0,False,0.0,10:18:07
19350.0,100,-600.0,0.0,SD,5478100.0,9921200.0,False,0.0,10:18:07
19350.0,300,-600.0,0.0,SD,5478100.0,9921100.0,False,0.0,10:18:07
19350.0,1300,-600.0,0.0,SD,5478100.0,9920800.0,False,0.0,10:18:07
19350.0,500,-600.0,0.0,SD,5478100.0,9919500.0,False,0.0,10:18:07
19350.0,300,-600.0,0.0,SD,5478100.0,9919000.0,False,0.0,10:18:04
19350.0,700,-600.0,0.0,SD,5478100.0,9918700.0,False,0.0,10:18:03
19350.0,1200,-600.0,0.0,SD,5478100.0,9918000.0,False,0.0,10:17:59
19350.0,800,-600.0,0.0,SD,5478100.0,9916800.0,False,0.0,10:17:59
19350.0,200,-600.0,0.0,SD,5478100.0,9916000.0,False,0.0,10:17:56
19350.0,300,-600.0,0.0,SD,5478100.0,9915800.0,False,0.0,10:17:56
19350.0,100,-600.0,0.0,SD,5478100.0,9915500.0,False,0.0,10:17:56
19350.0,100,-600.0,0.0,SD,5478100.0,9915400.0,False,0.0,10:17:56
19350.0,1500,-600.0,0.0,SD,5478100.0,9915300.0,False,0.0,10:17:56
19350.0,500,-600.0,0.0,SD,5478100.0,9913800.0,False,0.0,10:17:56
19350.0,300,-600.0,0.0,SD,5478100.0,9913300.0,False,0.0,10:17:56
19350.0,800,-600.0,0.0,SD,5478100.0,9913000.0,False,0.0,10:17:56
19350.0,1200,-600.0,0.0,SD,5478100.0,9912200.0,False,0.0,10:17:56
19350.0,13200,-600.0,0.0,SD,5478100.0,9911000.0,True,0.0,10:17:55
19350.0,15600,-600.0,0.0,SD,5478100.0,9897800.0,True,0.0,10:17:50
19350.0,1100,-600.0,0.0,SD,5478100.0,9882200.0,False,0.0,10:17:50
19350.0,800,-600.0,0.0,SD,5478100.0,9881100.0,False,0.0,10:17:50
19350.0,100,-600.0,0.0,SD,5478100.0,9880300.0,False,0.0,10:17:50
19350.0,500,-600.0,0.0,SD,5478100.0,9880200.0,False,0.0,10:17:50
19350.0,100,-600.0,0.0,SD,5478100.0,9879700.0,False,0.0,10:17:50
19350.0,100,-600.0,0.0,SD,5478100.0,9879600.0,False,0.0,10:17:50
19350.0,400,-600.0,0.0,SD,5478100.0,9879500.0,False,0.0,10:17:50
19350.0,100,-600.0,0.0,SD,5478100.0,9879100.0,False,0.0,10:17:50
19350.0,500,-600.0,0.0,SD,5478100.0,9879000.0,False,0.0,10:17:50
19350.0,1000,-600.0,0.0,SD,5478100.0,9878500.0,False,0.0,10:17:50
19350.0,1000,-600.0,0.0,SD,5478100.0,9877500.0,False,0.0,10:17:50
19350.0,1000,-600.0,0.0,SD,5478100.0,9876500.0,False,0.0,10:17:50
19350.0,3400,-600.0,0.0,SD,5478100.0,9875500.0,False,0.0,10:17:50
19350.0,500,-600.0,0.0,SD,5478100.0,9872100.0,False,0.0,10:17:50
19350.0,200,-600.0,0.0,SD,5478100.0,9871600.0,False,0.0,10:17:50
19350.0,3000,-600.0,0.0,SD,5478100.0,9871400.0,False,0.0,10:17:50
19350.0,500,-600.0,0.0,SD,5478100.0,9868400.0,False,0.0,10:17:50
19350.0,5000,-600.0,0.0,SD,5478100.0,9867900.0,False,0.0,10:17:50
19350.0,1000,-600.0,0.0,SD,5478100.0,9862900.0,False,0.0,10:17:50
19350.0,100,-600.0,0.0,SD,5478100.0,9861900.0,False,0.0,10:17:50
19350.0,100,-600.0,0.0,SD,5478100.0,9861800.0,False,0.0,10:17:50
19350.0,200,-600.0,0.0,SD,5478100.0,9861700.0,False,0.0,10:17:50
19350.0,400,-600.0,0.0,SD,5478100.0,9861500.0,False,0.0,10:17:50
19350.0,400,-600.0,0.0,SD,5478100.0,9861100.0,False,0.0,10:17:50
19350.0,200,-600.0,0.0,SD,5478100.0,9860700.0,False,0.0,10:17:50
19350.0,5000,-600.0,0.0,SD,5478100.0,9860500.0,False,0.0,10:17:48
19350.0,2000,-600.0,0.0,SD,5478100.0,9855500.0,False,0.0,10:17:48
19350.0,200,-600.0,0.0,SD,5478100.0,9853500.0,False,0.0,10:17:48
19350.0,200,-600.0,0.0,SD,5478100.0,9853300.0,False,0.0,10:17:48
19350.0,200,-600.0,0.0,SD,5478100.0,9853100.0,False,0.0,10:17:48
19350.0,5000,-600.0,0.0,SD,5478100.0,9852900.0,False,0.0,10:17:48
19350.0,100,-600.0,0.0,SD,5478100.0,9847900.0,False,0.0,10:17:48
19350.0,200,-600.0,0.0,SD,5478100.0,9847800.0,False,0.0,10:17:48
19350.0,200,-600.0,0.0,SD,5478100.0,9847600.0,False,0.0,10:17:48
19350.0,2900,-600.0,0.0,SD,5478100.0,9847400.0,False,0.0,10:17:48
19350.0,1000,-600.0,0.0,SD,5478100.0,9844500.0,False,0.0,10:17:42
19350.0,800,-600.0,0.0,SD,5478100.0,9843500.0,False,0.0,10:17:41
19350.0,300,-600.0,0.0,SD,5478100.0,9842700.0,False,0.0,10:17:40
19350.0,200,-600.0,0.0,SD,5478100.0,9842400.0,False,0.0,10:17:40
19350.0,900,-600.0,0.0,SD,5478100.0,9842200.0,False,0.0,10:17:40
19350.0,400,-600.0,0.0,SD,5478100.0,9841300.0,False,0.0,10:17:39
19350.0,1000,-600.0,0.0,SD,5478100.0,9840900.0,False,0.0,10:17:38
19350.0,200,-600.0,0.0,SD,5478100.0,9839900.0,False,-50.0,10:17:38
19400.0,100,-550.0,0.0,BU,5478100.0,9839700.0,False,50.0,10:17:37
19350.0,500,-600.0,0.0,SD,5478000.0,9839700.0,False,0.0,10:17:37
19350.0,100,-600.0,0.0,SD,5478000.0,9839200.0,False,0.0,10:17:37
19350.0,100,-600.0,0.0,SD,5478000.0,9839100.0,False,0.0,10:17:37
19350.0,1000,-600.0,0.0,SD,5478000.0,9839000.0,False,0.0,10:17:37
19350.0,300,-600.0,0.0,SD,5478000.0,9838000.0,False,0.0,10:17:37
19350.0,800,-600.0,0.0,SD,5478000.0,9837700.0,False,0.0,10:17:35
19350.0,500,-600.0,0.0,SD,5478000.0,9836900.0,False,0.0,10:17:34
19350.0,100,-600.0,0.0,SD,5478000.0,9836400.0,False,-50.0,10:17:34
19400.0,2000,-550.0,0.0,BU,5478000.0,9836300.0,False,0.0,10:17:33
19400.0,100,-550.0,0.0,BU,5476000.0,9836300.0,False,0.0,10:17:32
19400.0,300,-550.0,0.0,BU,5475900.0,9836300.0,False,50.0,10:17:32
19350.0,100,-600.0,0.0,SD,5475600.0,9836300.0,False,0.0,10:17:29
19350.0,100,-600.0,0.0,SD,5475600.0,9836200.0,False,0.0,10:17:29
19350.0,200,-600.0,0.0,SD,5475600.0,9836100.0,False,0.0,10:17:29
19350.0,4600,-600.0,0.0,SD,5475600.0,9835900.0,False,0.0,10:17:29
19350.0,200,-600.0,0.0,SD,5475600.0,9831300.0,False,0.0,10:17:27
19350.0,2900,-600.0,0.0,SD,5475600.0,9831100.0,False,0.0,10:17:27
19350.0,300,-600.0,0.0,SD,5475600.0,9828200.0,False,0.0,10:17:27
19350.0,400,-600.0,0.0,SD,5475600.0,9827900.0,False,0.0,10:17:27
19350.0,200,-600.0,0.0,SD,5475600.0,9827500.0,False,0.0,10:17:26
19350.0,200,-600.0,0.0,SD,5475600.0,9827300.0,False,0.0,10:17:26
19350.0,600,-600.0,0.0,SD,5475600.0,9827100.0,False,0.0,10:17:26
19350.0,100,-600.0,0.0,SD,5475600.0,9826500.0,False,0.0,10:17:26
19350.0,1000,-600.0,0.0,SD,5475600.0,9826400.0,False,0.0,10:17:26
19350.0,800,-600.0,0.0,SD,5475600.0,9825400.0,False,0.0,10:17:26
19350.0,1000,-600.0,0.0,SD,5475600.0,9824600.0,False,0.0,10:17:26
19350.0,200,-600.0,0.0,SD,5475600.0,9823600.0,False,0.0,10:17:26
19350.0,100,-600.0,0.0,SD,5475600.0,9823400.0,False,0.0,10:17:26
19350.0,900,-600.0,0.0,SD,5475600.0,9823300.0,False,0.0,10:17:26
19350.0,500,-600.0,0.0,SD,5475600.0,9822400.0,False,0.0,10:17:26
19350.0,100,-600.0,0.0,SD,5475600.0,9821900.0,False,0.0,10:17:26
19350.0,700,-600.0,0.0,SD,5475600.0,9821800.0,False,-50.0,10:17:26
19400.0,1000,-550.0,0.0,BU,5475600.0,9821100.0,False,50.0,10:17:26
19350.0,100,-600.0,0.0,SD,5474600.0,9821100.0,False,-50.0,10:17:25
19400.0,100,-550.0,0.0,BU,5474600.0,9821000.0,False,0.0,10:17:20
19400.0,500,-550.0,0.0,BU,5474500.0,9821000.0,False,0.0,10:17:17
19400.0,800,-550.0,0.0,BU,5474000.0,9821000.0,False,0.0,10:17:16
19400.0,500,-550.0,0.0,BU,5473200.0,9821000.0,False,50.0,10:17:12
19350.0,1500,-600.0,0.0,SD,5472700.0,9821000.0,False,0.0,10:17:08
19350.0,100,-600.0,0.0,SD,5472700.0,9819500.0,False,0.0,10:17:08
19350.0,1500,-600.0,0.0,SD,5472700.0,9819400.0,False,-50.0,10:17:01
19400.0,100,-550.0,0.0,BU,5472700.0,9817900.0,False,50.0,10:17:01
19350.0,300,-600.0,0.0,SD,5472600.0,9817900.0,False,-50.0,10:16:57
19400.0,100,-550.0,0.0,BU,5472600.0,9817600.0,False,50.0,10:16:55
19350.0,300,-600.0,0.0,SD,5472500.0,9817600.0,False,-50.0,10:16:55
19400.0,800,-550.0,0.0,BU,5472500.0,9817300.0,False,0.0,10:16:52
19400.0,300,-550.0,0.0,BU,5471700.0,9817300.0,False,50.0,10:16:50
19350.0,500,-600.0,0.0,SD,5471400.0,9817300.0,False,-50.0,10:16:45
19400.0,100,-550.0,0.0,BU,5471400.0,9816800.0,False,50.0,10:16:45
19350.0,200,-600.0,0.0,SD,5471300.0,9816800.0,False,0.0,10:16:41
19350.0,200,-600.0,0.0,SD,5471300.0,9816600.0,False,0.0,10:16:41
19350.0,100,-600.0,0.0,SD,5471300.0,9816400.0,False,-50.0,10:16:41
19400.0,400,-550.0,0.0,BU,5471300.0,9816300.0,False,0.0,10:16:37
19400.0,1000,-550.0,0.0,BU,5470900.0,9816300.0,False,0.0,10:16:35
19400.0,100,-550.0,0.0,BU,5469900.0,9816300.0,False,0.0,10:16:34
19400.0,900,-550.0,0.0,BU,5469800.0,9816300.0,False,0.0,10:16:34
19400.0,200,-550.0,0.0,BU,5468900.0,9816300.0,False,0.0,10:16:32
19400.0,100,-550.0,0.0,BU,5468700.0,9816300.0,False,50.0,10:16:29
19350.0,100,-600.0,0.0,SD,5468600.0,9816300.0,False,0.0,10:16:29
19350.0,700,-600.0,0.0,SD,5468600.0,9816200.0,False,-50.0,10:16:29
19400.0,300,-550.0,0.0,BU,5468600.0,9815500.0,False,0.0,10:16:27
19400.0,200,-550.0,0.0,BU,5468300.0,9815500.0,False,0.0,10:16:27
19400.0,5000,-550.0,0.0,BU,5468100.0,9815500.0,False,0.0,10:16:26
19400.0,4000,-550.0,0.0,BU,5463100.0,9815500.0,False,0.0,10:16:25
19400.0,300,-550.0,0.0,BU,5459100.0,9815500.0,False,0.0,10:16:24
19400.0,900,-550.0,0.0,BU,5458800.0,9815500.0,False,0.0,10:16:23
19400.0,300,-550.0,0.0,BU,5457900.0,9815500.0,False,0.0,10:16:22
19400.0,100,-550.0,0.0,BU,5457600.0,9815500.0,False,0.0,10:16:21
19400.0,2000,-550.0,0.0,BU,5457500.0,9815500.0,False,0.0,10:16:20
19400.0,600,-550.0,0.0,BU,5455500.0,9815500.0,False,0.0,10:16:20
19400.0,100,-550.0,0.0,BU,5454900.0,9815500.0,False,50.0,10:16:19
19350.0,5600,-600.0,0.0,SD,5454800.0,9815500.0,False,0.0,10:16:19
19350.0,1400,-600.0,0.0,SD,5454800.0,9809900.0,False,-50.0,10:16:19
19400.0,1000,-550.0,0.0,BU,5454800.0,9808500.0,False,0.0,10:16:19
19400.0,500,-550.0,0.0,BU,5453800.0,9808500.0,False,0.0,10:16:16
19400.0,1000,-550.0,0.0,BU,5453300.0,9808500.0,False,0.0,10:16:13
19400.0,500,-550.0,0.0,BU,5452300.0,9808500.0,False,0.0,10:16:10
19400.0,9400,-550.0,0.0,BU,5451800.0,9808500.0,False,0.0,10:16:06
19400.0,800,-550.0,0.0,BU,5442400.0,9808500.0,False,0.0,10:16:03
19400.0,400,-550.0,0.0,BU,5441600.0,9808500.0,False,0.0,10:16:00
19400.0,2000,-550.0,0.0,BU,5441200.0,9808500.0,False,0.0,10:16:00
19400.0,500,-550.0,0.0,BU,5439200.0,9808500.0,False,0.0,10:16:00
19400.0,100,-550.0,0.0,BU,5438700.0,9808500.0,False,0.0,10:16:00
19400.0,5000,-550.0,0.0,BU,5438600.0,9808500.0,False,0.0,10:15:59
19400.0,4000,-550.0,0.0,BU,5433600.0,9808500.0,False,0.0,10:15:57
19400.0,1000,-550.0,0.0,BU,5429600.0,9808500.0,False,0.0,10:15:57
19400.0,100,-550.0,0.0,BU,5428600.0,9808500.0,False,0.0,10:15:56
19400.0,200,-550.0,0.0,BU,5428500.0,9808500.0,False,0.0,10:15:56
19400.0,700,-550.0,0.0,BU,5428300.0,9808500.0,False,0.0,10:15:50
19400.0,200,-550.0,0.0,BU,5427600.0,9808500.0,False,0.0,10:15:49
19400.0,300,-550.0,0.0,BU,5427400.0,9808500.0,False,0.0,10:15:48
19400.0,3500,-550.0,0.0,BU,5427100.0,9808500.0,False,0.0,10:15:41
19400.0,300,-550.0,0.0,BU,5423600.0,9808500.0,False,0.0,10:15:40
19400.0,900,-550.0,0.0,BU,5423300.0,9808500.0,False,0.0,10:15:38
19400.0,200,-550.0,0.0,BU,5422400.0,9808500.0,False,0.0,10:15:36
19400.0,400,-550.0,0.0,BU,5422200.0,9808500.0,False,0.0,10:15:32
19400.0,200,-550.0,0.0,BU,5421800.0,9808500.0,False,0.0,10:15:28
19400.0,500,-550.0,0.0,BU,5421600.0,9808500.0,False,0.0,10:15:28
19400.0,500,-550.0,0.0,BU,5421100.0,9808500.0,False,0.0,10:15:22
19400.0,100,-550.0,0.0,BU,5420600.0,9808500.0,False,50.0,10:15:19
19350.0,100,-600.0,0.0,SD,5420500.0,9808500.0,False,-50.0,10:15:16
19400.0,100,-550.0,0.0,BU,5420500.0,9808400.0,False,0.0,10:15:16
19400.0,200,-550.0,0.0,BU,5420400.0,9808400.0,False,0.0,10:15:15
19400.0,300,-550.0,0.0,BU,5420200.0,9808400.0,False,0.0,10:15:10
19400.0,1000,-550.0,0.0,BU,5419900.0,9808400.0,False,0.0,10:15:09
19400.0,500,-550.0,0.0,BU,5418900.0,9808400.0,False,0.0,10:15:06
19400.0,100,-550.0,0.0,BU,5418400.0,9808400.0,False,0.0,10:15:05
19400.0,100,-550.0,0.0,BU,5418300.0,9808400.0,False,0.0,10:15:05
19400.0,10000,-550.0,0.0,BU,5418200.0,9808400.0,False,0.0,10:15:03
19400.0,2000,-550.0,0.0,BU,5408200.0,9808400.0,False,0.0,10:15:02
19400.0,300,-550.0,0.0,BU,5406200.0,9808400.0,False,0.0,10:14:59
19400.0,200,-550.0,0.0,BU,5405900.0,9808400.0,False,0.0,10:14:55
19400.0,1000,-550.0,0.0,BU,5405700.0,9808400.0,False,50.0,10:14:55
19350.0,500,-600.0,0.0,SD,5404700.0,9808400.0,False,-50.0,10:14:54
19400.0,2400,-550.0,0.0,BU,5404700.0,9807900.0,False,0.0,10:14:52
19400.0,1800,-550.0,0.0,BU,5402300.0,9807900.0,False,50.0,10:14:50
19350.0,1000,-600.0,0.0,SD,5400500.0,9807900.0,False,-50.0,10:14:49
19400.0,100,-550.0,0.0,BU,5400500.0,9806900.0,False,0.0,10:14:47
19400.0,200,-550.0,0.0,BU,5400400.0,9806900.0,False,0.0,10:14:41
19400.0,4000,-550.0,0.0,BU,5400200.0,9806900.0,False,0.0,10:14:39
19400.0,1100,-550.0,0.0,BU,5396200.0,9806900.0,False,0.0,10:14:38
19400.0,200,-550.0,0.0,BU,5395100.0,9806900.0,False,50.0,10:14:37
19350.0,2000,-600.0,0.0,SD,5394900.0,9806900.0,False,0.0,10:14:37
19350.0,5000,-600.0,0.0,SD,5394900.0,9804900.0,False,0.0,10:14:37
19350.0,600,-600.0,0.0,SD,5394900.0,9799900.0,False,0.0,10:14:37
19350.0,1000,-600.0,0.0,SD,5394900.0,9799300.0,False,0.0,10:14:37
19350.0,100,-600.0,0.0,SD,5394900.0,9798300.0,False,0.0,10:14:37
19350.0,1300,-600.0,0.0,SD,5394900.0,9798200.0,False,-50.0,10:14:37
19400.0,300,-550.0,0.0,BU,5394900.0,9796900.0,False,0.0,10:14:34
19400.0,100,-550.0,0.0,BU,5394600.0,9796900.0,False,0.0,10:14:32
19400.0,100,-550.0,0.0,BU,5394500.0,9796900.0,False,50.0,10:14:32
19350.0,800,-600.0,0.0,SD,5394400.0,9796900.0,False,0.0,10:14:31
19350.0,300,-600.0,0.0,SD,5394400.0,9796100.0,False,0.0,10:14:31
19350.0,200,-600.0,0.0,SD,5394400.0,9795800.0,False,0.0,10:14:31
19350.0,900,-600.0,0.0,SD,5394400.0,9795600.0,False,0.0,10:14:31
19350.0,3000,-600.0,0.0,SD,5394400.0,9794700.0,False,0.0,10:14:31
19350.0,1000,-600.0,0.0,SD,5394400.0,9791700.0,False,0.0,10:14:31
19350.0,2000,-600.0,0.0,SD,5394400.0,9790700.0,False,0.0,10:14:31
19350.0,100,-600.0,0.0,SD,5394400.0,9788700.0,False,0.0,10:14:31
19350.0,100,-600.0,0.0,SD,5394400.0,9788600.0,False,0.0,10:14:31
19350.0,500,-600.0,0.0,SD,5394400.0,9788500.0,False,0.0,10:14:31
19350.0,600,-600.0,0.0,SD,5394400.0,9788000.0,False,-50.0,10:14:31
19400.0,8000,-550.0,0.0,BU,5394400.0,9787400.0,False,0.0,10:14:30
19400.0,200,-550.0,0.0,BU,5386400.0,9787400.0,False,50.0,10:14:29
19350.0,100,-600.0,0.0,SD,5386200.0,9787400.0,False,-50.0,10:14:27
19400.0,1000,-550.0,0.0,BU,5386200.0,9787300.0,False,0.0,10:14:24
19400.0,100,-550.0,0.0,BU,5385200.0,9787300.0,False,0.0,10:14:22
19400.0,100,-550.0,0.0,BU,5385100.0,9787300.0,False,0.0,10:14:21
19400.0,100,-550.0,0.0,BU,5385000.0,9787300.0,False,0.0,10:14:20
19400.0,2000,-550.0,0.0,BU,5384900.0,9787300.0,False,50.0,10:14:16
19350.0,100,-600.0,0.0,SD,5382900.0,9787300.0,False,-50.0,10:14:16
19400.0,100,-550.0,0.0,BU,5382900.0,9787200.0,False,0.0,10:14:15
19400.0,100,-550.0,0.0,BU,5382800.0,9787200.0,False,0.0,10:14:13
19400.0,1000,-550.0,0.0,BU,5382700.0,9787200.0,False,0.0,10:14:13
19400.0,400,-550.0,0.0,BU,5381700.0,9787200.0,False,0.0,10:14:09
19400.0,100,-550.0,0.0,BU,5381300.0,9787200.0,False,0.0,10:14:06
19400.0,100,-550.0,0.0,BU,5381200.0,9787200.0,False,0.0,10:14:06
19400.0,100,-550.0,0.0,BU,5381100.0,9787200.0,False,0.0,10:14:03
19400.0,100,-550.0,0.0,BU,5381000.0,9787200.0,False,0.0,10:14:02
19400.0,500,-550.0,0.0,SD,5380900.0,9787200.0,False,0.0,10:14:01
19400.0,800,-550.0,0.0,SD,5380900.0,9786700.0,False,0.0,10:14:01
19400.0,3900,-550.0,0.0,SD,5380900.0,9785900.0,False,0.0,10:14:01
19400.0,3000,-550.0,0.0,SD,5380900.0,9782000.0,False,0.0,10:14:01
19400.0,300,-550.0,0.0,SD,5380900.0,9779000.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9778700.0,False,0.0,10:14:01
19400.0,700,-550.0,0.0,SD,5380900.0,9777700.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9777000.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9776500.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9776300.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9775300.0,False,0.0,10:14:01
19400.0,4000,-550.0,0.0,SD,5380900.0,9775200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9771200.0,False,0.0,10:14:01
19400.0,2900,-550.0,0.0,SD,5380900.0,9771100.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9768200.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9768100.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9767900.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9767800.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9767700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9767200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9766200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9766100.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9766000.0,False,0.0,10:14:01
19400.0,5000,-550.0,0.0,SD,5380900.0,9765800.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9760800.0,False,0.0,10:14:01
19400.0,900,-550.0,0.0,SD,5380900.0,9760600.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9759700.0,False,0.0,10:14:01
19400.0,10000,-550.0,0.0,SD,5380900.0,9759600.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9749600.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9749100.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9748100.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9747900.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9747800.0,False,0.0,10:14:01
19400.0,2500,-550.0,0.0,SD,5380900.0,9747300.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9744800.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9744700.0,False,0.0,10:14:01
19400.0,5000,-550.0,0.0,SD,5380900.0,9743700.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9738700.0,False,0.0,10:14:01
19400.0,800,-550.0,0.0,SD,5380900.0,9738500.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9737700.0,False,0.0,10:14:01
19400.0,50000,-550.0,0.0,SD,5380900.0,9737600.0,True,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9687600.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9687500.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9687000.0,False,0.0,10:14:01
19400.0,300,-550.0,0.0,SD,5380900.0,9686800.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9686500.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9686300.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9685800.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9684800.0,False,0.0,10:14:01
