p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,1000,-550.0,0.0,SD,5380900.0,9684700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9683700.0,False,0.0,10:14:01
19400.0,6900,-550.0,0.0,SD,5380900.0,9682700.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9675800.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9675700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9675500.0,False,0.0,10:14:01
19400.0,600,-550.0,0.0,SD,5380900.0,9674500.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9673900.0,False,0.0,10:14:01
19400.0,300,-550.0,0.0,SD,5380900.0,9673700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9673400.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9672400.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9670400.0,False,0.0,10:14:01
19400.0,3600,-550.0,0.0,SD,5380900.0,9670300.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9666700.0,False,0.0,10:14:01
19400.0,3500,-550.0,0.0,SD,5380900.0,9664700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9661200.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9660200.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9659200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9659000.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9658900.0,False,0.0,10:14:01
19400.0,1400,-550.0,0.0,SD,5380900.0,9658700.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9657300.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9656800.0,False,0.0,10:14:01
19400.0,9000,-550.0,0.0,SD,5380900.0,9654800.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9645800.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9645700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9643700.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9642700.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9642200.0,False,0.0,10:14:01
19400.0,4800,-550.0,0.0,SD,5380900.0,9642000.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9637200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9636200.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9636100.0,False,0.0,10:14:01
19400.0,6200,-550.0,0.0,SD,5380900.0,9634100.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9627900.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9626900.0,False,0.0,10:14:01
19400.0,600,-550.0,0.0,SD,5380900.0,9626700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9626100.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9625100.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9623100.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9621100.0,False,0.0,10:14:01
19400.0,1500,-550.0,0.0,SD,5380900.0,9620100.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9618600.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9618100.0,False,0.0,10:14:01
19400.0,3000,-550.0,0.0,SD,5380900.0,9617900.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9614900.0,False,0.0,10:14:01
19400.0,5000,-550.0,0.0,SD,5380900.0,9613900.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9608900.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9607900.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9607800.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9605800.0,False,0.0,10:14:01
19400.0,2500,-550.0,0.0,SD,5380900.0,9604800.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9602300.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9602200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9601200.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9601100.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9600900.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9600400.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9599400.0,False,0.0,10:14:01
19400.0,5000,-550.0,0.0,SD,5380900.0,9599200.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9594200.0,False,0.0,10:14:01
19400.0,3000,-550.0,0.0,SD,5380900.0,9593200.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9590200.0,False,0.0,10:14:01
19400.0,3800,-550.0,0.0,SD,5380900.0,9588200.0,False,0.0,10:14:01
19400.0,2400,-550.0,0.0,SD,5380900.0,9584400.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9582000.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9581500.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9580500.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9580000.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9579800.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9579300.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9579200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9579000.0,False,0.0,10:14:01
19400.0,40300,-550.0,0.0,SD,5380900.0,9578900.0,True,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9538600.0,False,0.0,10:14:01
19400.0,59700,-550.0,0.0,SD,5380900.0,9538100.0,True,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9478400.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9478300.0,False,0.0,10:14:01
19400.0,700,-550.0,0.0,SD,5380900.0,9478100.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9477400.0,False,0.0,10:14:01
19400.0,10000,-550.0,0.0,SD,5380900.0,9476900.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9466900.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9464900.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9464700.0,False,0.0,10:14:01
19400.0,4700,-550.0,0.0,SD,5380900.0,9464600.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9459900.0,False,0.0,10:14:01
19400.0,2300,-550.0,0.0,SD,5380900.0,9459800.0,False,0.0,10:14:01
19400.0,300,-550.0,0.0,SD,5380900.0,9457500.0,False,0.0,10:14:01
19400.0,1100,-550.0,0.0,SD,5380900.0,9457200.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9456100.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9456000.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9455900.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9454900.0,False,0.0,10:14:01
19400.0,6000,-550.0,0.0,SD,5380900.0,9453900.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9447900.0,False,0.0,10:14:01
19400.0,400,-550.0,0.0,SD,5380900.0,9447400.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9447000.0,False,0.0,10:14:01
19400.0,500,-550.0,0.0,SD,5380900.0,9446500.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9446000.0,False,0.0,10:14:01
19400.0,3000,-550.0,0.0,SD,5380900.0,9445000.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9442000.0,False,0.0,10:14:01
19400.0,2000,-550.0,0.0,SD,5380900.0,9441900.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9439900.0,False,0.0,10:14:01
19400.0,100,-550.0,0.0,SD,5380900.0,9439700.0,False,0.0,10:14:01
19400.0,1000,-550.0,0.0,SD,5380900.0,9439600.0,False,0.0,10:14:01
19400.0,200,-550.0,0.0,SD,5380900.0,9438600.0,False,0.0,10:14:00
19400.0,200,-550.0,0.0,SD,5380900.0,9438400.0,False,0.0,10:13:59
19400.0,100,-550.0,0.0,SD,5380900.0,9438200.0,False,0.0,10:13:59
19400.0,100,-550.0,0.0,SD,5380900.0,9438100.0,False,0.0,10:13:59
19400.0,600,-550.0,0.0,SD,5380900.0,9438000.0,False,0.0,10:13:59
19400.0,2000,-550.0,0.0,SD,5380900.0,9437400.0,False,0.0,10:13:58
19400.0,100,-550.0,0.0,SD,5380900.0,9435400.0,False,0.0,10:13:56
19400.0,1000,-550.0,0.0,SD,5380900.0,9435300.0,False,0.0,10:13:54
19400.0,3300,-550.0,0.0,SD,5380900.0,9434300.0,False,0.0,10:13:53
19400.0,1200,-550.0,0.0,SD,5380900.0,9431000.0,False,0.0,10:13:53
19400.0,2000,-550.0,0.0,SD,5380900.0,9429800.0,False,0.0,10:13:53
19400.0,5000,-550.0,0.0,SD,5380900.0,9427800.0,False,0.0,10:13:51
19400.0,5000,-550.0,0.0,SD,5380900.0,9422800.0,False,0.0,10:13:50
19400.0,200,-550.0,0.0,SD,5380900.0,9417800.0,False,0.0,10:13:48
19400.0,500,-550.0,0.0,SD,5380900.0,9417600.0,False,0.0,10:13:48
19400.0,200,-550.0,0.0,SD,5380900.0,9417100.0,False,0.0,10:13:46
19400.0,1100,-550.0,0.0,SD,5380900.0,9416900.0,False,0.0,10:13:43
19400.0,2000,-550.0,0.0,SD,5380900.0,9415800.0,False,0.0,10:13:43
19400.0,3000,-550.0,0.0,SD,5380900.0,9413800.0,False,0.0,10:13:43
19400.0,2000,-550.0,0.0,SD,5380900.0,9410800.0,False,0.0,10:13:37
19400.0,5000,-550.0,0.0,SD,5380900.0,9408800.0,False,0.0,10:13:36
19400.0,10000,-550.0,0.0,SD,5380900.0,9403800.0,False,0.0,10:13:34
19400.0,10000,-550.0,0.0,SD,5380900.0,9393800.0,False,0.0,10:13:28
19400.0,500,-550.0,0.0,SD,5380900.0,9383800.0,False,-50.0,10:13:25
19450.0,1000,-500.0,0.0,BU,5380900.0,9383300.0,False,0.0,10:13:23
19450.0,200,-500.0,0.0,BU,5379900.0,9383300.0,False,50.0,10:13:19
19400.0,100,-550.0,0.0,SD,5379700.0,9383300.0,False,0.0,10:13:13
19400.0,200,-550.0,0.0,SD,5379700.0,9383200.0,False,0.0,10:13:10
19400.0,400,-550.0,0.0,SD,5379700.0,9383000.0,False,-50.0,10:13:10
19450.0,1000,-500.0,0.0,BU,5379700.0,9382600.0,False,50.0,10:13:09
19400.0,1000,-550.0,0.0,SD,5378700.0,9382600.0,False,-50.0,10:13:06
19450.0,100,-500.0,0.0,BU,5378700.0,9381600.0,False,50.0,10:13:05
19400.0,300,-550.0,0.0,SD,5378600.0,9381600.0,False,-50.0,10:12:59
19450.0,100,-500.0,0.0,BU,5378600.0,9381300.0,False,50.0,10:12:54
19400.0,26000,-550.0,0.0,SD,5378500.0,9381300.0,True,0.0,10:12:52
19400.0,4000,-550.0,0.0,SD,5378500.0,9355300.0,False,0.0,10:12:50
19400.0,200,-550.0,0.0,SD,5378500.0,9351300.0,False,-50.0,10:12:49
19450.0,100,-500.0,0.0,BU,5378500.0,9351100.0,False,50.0,10:12:46
19400.0,1400,-550.0,0.0,SD,5378400.0,9351100.0,False,-50.0,10:12:46
19450.0,100,-500.0,0.0,BU,5378400.0,9349700.0,False,50.0,10:12:45
19400.0,4000,-550.0,0.0,SD,5378300.0,9349700.0,False,0.0,10:12:44
19400.0,1500,-550.0,0.0,SD,5378300.0,9345700.0,False,0.0,10:12:41
19400.0,1000,-550.0,0.0,SD,5378300.0,9344200.0,False,0.0,10:12:39
19400.0,300,-550.0,0.0,SD,5378300.0,9343200.0,False,-50.0,10:12:37
19450.0,900,-500.0,0.0,BU,5378300.0,9342900.0,False,50.0,10:12:34
19400.0,2000,-550.0,0.0,SD,5377400.0,9342900.0,False,0.0,10:12:33
19400.0,400,-550.0,0.0,SD,5377400.0,9340900.0,False,0.0,10:12:33
19400.0,700,-550.0,0.0,SD,5377400.0,9340500.0,False,0.0,10:12:31
19400.0,1000,-550.0,0.0,SD,5377400.0,9339800.0,False,-50.0,10:12:30
19450.0,2000,-500.0,0.0,BU,5377400.0,9338800.0,False,50.0,10:12:29
19400.0,800,-550.0,0.0,SD,5375400.0,9338800.0,False,0.0,10:12:27
19400.0,1500,-550.0,0.0,SD,5375400.0,9338000.0,False,0.0,10:12:27
19400.0,1500,-550.0,0.0,SD,5375400.0,9336500.0,False,0.0,10:12:26
19400.0,500,-550.0,0.0,SD,5375400.0,9335000.0,False,0.0,10:12:26
19400.0,100,-550.0,0.0,SD,5375400.0,9334500.0,False,0.0,10:12:26
19400.0,7900,-550.0,0.0,SD,5375400.0,9334400.0,False,0.0,10:12:26
19400.0,1000,-550.0,0.0,SD,5375400.0,9326500.0,False,0.0,10:12:26
19400.0,1100,-550.0,0.0,SD,5375400.0,9325500.0,False,0.0,10:12:22
19400.0,100,-550.0,0.0,SD,5375400.0,9324400.0,False,0.0,10:12:22
19400.0,800,-550.0,0.0,SD,5375400.0,9324300.0,False,0.0,10:12:22
19400.0,100,-550.0,0.0,SD,5375400.0,9323500.0,False,0.0,10:12:21
19400.0,100,-550.0,0.0,SD,5375400.0,9323400.0,False,0.0,10:12:14
19400.0,600,-550.0,0.0,SD,5375400.0,9323300.0,False,0.0,10:12:14
19400.0,300,-550.0,0.0,SD,5375400.0,9322700.0,False,0.0,10:12:13
19400.0,1000,-550.0,0.0,SD,5375400.0,9322400.0,False,0.0,10:12:11
19400.0,1100,-550.0,0.0,SD,5375400.0,9321400.0,False,0.0,10:11:59
19400.0,200,-550.0,0.0,SD,5375400.0,9320300.0,False,0.0,10:11:59
19400.0,1000,-550.0,0.0,SD,5375400.0,9320100.0,False,0.0,10:11:59
19400.0,500,-550.0,0.0,SD,5375400.0,9319100.0,False,0.0,10:11:59
19400.0,1000,-550.0,0.0,SD,5375400.0,9318600.0,False,0.0,10:11:59
19400.0,100,-550.0,0.0,SD,5375400.0,9317600.0,False,0.0,10:11:59
19400.0,500,-550.0,0.0,SD,5375400.0,9317500.0,False,0.0,10:11:59
19400.0,600,-550.0,0.0,SD,5375400.0,9317000.0,False,0.0,10:11:59
19400.0,800,-550.0,0.0,SD,5375400.0,9316400.0,False,0.0,10:11:58
19400.0,1000,-550.0,0.0,SD,5375400.0,9315600.0,False,-50.0,10:11:56
19450.0,100,-500.0,0.0,BU,5375400.0,9314600.0,False,50.0,10:11:56
19400.0,1000,-550.0,0.0,SD,5375300.0,9314600.0,False,0.0,10:11:55
19400.0,200,-550.0,0.0,SD,5375300.0,9313600.0,False,0.0,10:11:55
19400.0,800,-550.0,0.0,SD,5375300.0,9313400.0,False,0.0,10:11:55
19400.0,9200,-550.0,0.0,SD,5375300.0,9312600.0,False,0.0,10:11:53
19400.0,500,-550.0,0.0,SD,5375300.0,9303400.0,False,0.0,10:11:53
19400.0,300,-550.0,0.0,SD,5375300.0,9302900.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9302600.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9302500.0,False,0.0,10:11:53
19400.0,700,-550.0,0.0,SD,5375300.0,9302400.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9301700.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9301600.0,False,0.0,10:11:53
19400.0,1000,-550.0,0.0,SD,5375300.0,9301500.0,False,0.0,10:11:53
19400.0,1000,-550.0,0.0,SD,5375300.0,9300500.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9299500.0,False,0.0,10:11:53
19400.0,900,-550.0,0.0,SD,5375300.0,9299400.0,False,0.0,10:11:53
19400.0,500,-550.0,0.0,SD,5375300.0,9298500.0,False,0.0,10:11:53
19400.0,200,-550.0,0.0,SD,5375300.0,9298000.0,False,0.0,10:11:53
19400.0,1000,-550.0,0.0,SD,5375300.0,9297800.0,False,0.0,10:11:53
19400.0,1400,-550.0,0.0,SD,5375300.0,9296800.0,False,0.0,10:11:53
19400.0,1000,-550.0,0.0,SD,5375300.0,9295400.0,False,0.0,10:11:53
19400.0,2000,-550.0,0.0,SD,5375300.0,9294400.0,False,0.0,10:11:53
19400.0,300,-550.0,0.0,SD,5375300.0,9292400.0,False,0.0,10:11:53
19400.0,7000,-550.0,0.0,SD,5375300.0,9292100.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9285100.0,False,0.0,10:11:53
19400.0,300,-550.0,0.0,SD,5375300.0,9285000.0,False,0.0,10:11:53
19400.0,1000,-550.0,0.0,SD,5375300.0,9284700.0,False,0.0,10:11:53
19400.0,100,-550.0,0.0,SD,5375300.0,9283700.0,False,0.0,10:11:53
19400.0,500,-550.0,0.0,SD,5375300.0,9283600.0,False,0.0,10:11:53
19400.0,300,-550.0,0.0,SD,5375300.0,9283100.0,False,0.0,10:11:53
19400.0,300,-550.0,0.0,SD,5375300.0,9282800.0,False,0.0,10:11:53
19400.0,1000,-550.0,0.0,SD,5375300.0,9282500.0,False,0.0,10:11:53
19400.0,5000,-550.0,0.0,SD,5375300.0,9281500.0,False,0.0,10:11:53
19400.0,1900,-550.0,0.0,SD,5375300.0,9276500.0,False,0.0,10:11:53
19400.0,500,-550.0,0.0,SD,5375300.0,9274600.0,False,0.0,10:11:53
19400.0,700,-550.0,0.0,SD,5375300.0,9274100.0,False,0.0,10:11:53
19400.0,500,-550.0,0.0,SD,5375300.0,9273400.0,False,0.0,10:11:53
19400.0,300,-550.0,0.0,SD,5375300.0,9272900.0,False,0.0,10:11:53
19400.0,200,-550.0,0.0,SD,5375300.0,9272600.0,False,0.0,10:11:50
19400.0,100,-550.0,0.0,SD,5375300.0,9272400.0,False,-50.0,10:11:42
19450.0,400,-500.0,0.0,BU,5375300.0,9272300.0,False,50.0,10:11:39
19400.0,400,-550.0,0.0,SD,5374900.0,9272300.0,False,0.0,10:11:36
19400.0,600,-550.0,0.0,SD,5374900.0,9271900.0,False,0.0,10:11:36
19400.0,200,-550.0,0.0,SD,5374900.0,9271300.0,False,0.0,10:11:35
19400.0,200,-550.0,0.0,SD,5374900.0,9271100.0,False,0.0,10:11:27
19400.0,100,-550.0,0.0,SD,5374900.0,9270900.0,False,0.0,10:11:27
19400.0,300,-550.0,0.0,SD,5374900.0,9270800.0,False,0.0,10:11:27
19400.0,100,-550.0,0.0,SD,5374900.0,9270500.0,False,0.0,10:11:27
19400.0,5000,-550.0,0.0,SD,5374900.0,9270400.0,False,0.0,10:11:27
19400.0,300,-550.0,0.0,SD,5374900.0,9265400.0,False,0.0,10:11:27
19400.0,100,-550.0,0.0,SD,5374900.0,9265100.0,False,0.0,10:11:27
19400.0,900,-550.0,0.0,SD,5374900.0,9265000.0,False,0.0,10:11:27
19400.0,500,-550.0,0.0,SD,5374900.0,9264100.0,False,-50.0,10:11:24
19450.0,2000,-500.0,0.0,BU,5374900.0,9263600.0,False,50.0,10:11:24
19400.0,1000,-550.0,0.0,SD,5372900.0,9263600.0,False,-50.0,10:11:20
19450.0,1000,-500.0,0.0,BU,5372900.0,9262600.0,False,50.0,10:11:19
19400.0,2800,-550.0,0.0,SD,5371900.0,9262600.0,False,0.0,10:11:17
19400.0,500,-550.0,0.0,SD,5371900.0,9259800.0,False,0.0,10:11:10
19400.0,500,-550.0,0.0,SD,5371900.0,9259300.0,False,0.0,10:11:08
19400.0,3800,-550.0,0.0,SD,5371900.0,9258800.0,False,0.0,10:11:05
19400.0,400,-550.0,0.0,SD,5371900.0,9255000.0,False,0.0,10:11:04
19400.0,1300,-550.0,0.0,SD,5371900.0,9254600.0,False,0.0,10:11:04
19400.0,1300,-550.0,0.0,SD,5371900.0,9253300.0,False,-50.0,10:11:04
19450.0,7000,-500.0,0.0,BU,5371900.0,9252000.0,False,0.0,10:11:02
19450.0,1000,-500.0,0.0,BU,5364900.0,9252000.0,False,50.0,10:10:58
19400.0,700,-550.0,0.0,SD,5363900.0,9252000.0,False,0.0,10:10:56
19400.0,300,-550.0,0.0,SD,5363900.0,9251300.0,False,0.0,10:10:56
19400.0,200,-550.0,0.0,SD,5363900.0,9251000.0,False,0.0,10:10:48
19400.0,200,-550.0,0.0,SD,5363900.0,9250800.0,False,0.0,10:10:48
19400.0,200,-550.0,0.0,SD,5363900.0,9250600.0,False,0.0,10:10:48
19400.0,1000,-550.0,0.0,SD,5363900.0,9250400.0,False,-50.0,10:10:41
19450.0,1000,-500.0,0.0,BU,5363900.0,9249400.0,False,0.0,10:10:40
19450.0,500,-500.0,0.0,BU,5362900.0,9249400.0,False,50.0,10:10:38
19400.0,600,-550.0,0.0,SD,5362400.0,9249400.0,False,0.0,10:10:31
19400.0,2400,-550.0,0.0,SD,5362400.0,9248800.0,False,-50.0,10:10:31
19450.0,3000,-500.0,0.0,BU,5362400.0,9246400.0,False,0.0,10:10:27
19450.0,100,-500.0,0.0,BU,5359400.0,9246400.0,False,0.0,10:10:26
19450.0,500,-500.0,0.0,BU,5359300.0,9246400.0,False,50.0,10:10:25
19400.0,1000,-550.0,0.0,SD,5358800.0,9246400.0,False,0.0,10:10:24
19400.0,900,-550.0,0.0,SD,5358800.0,9245400.0,False,0.0,10:10:17
19400.0,1000,-550.0,0.0,SD,5358800.0,9244500.0,False,-50.0,10:10:17
19450.0,100,-500.0,0.0,BU,5358800.0,9243500.0,False,50.0,10:10:16
19400.0,30000,-550.0,0.0,SD,5358700.0,9243500.0,True,0.0,10:10:11
19400.0,6000,-550.0,0.0,SD,5358700.0,9213500.0,False,-50.0,10:10:10
19450.0,12100,-500.0,0.0,BU,5358700.0,9207500.0,True,50.0,10:10:08
19400.0,9000,-550.0,0.0,SD,5346600.0,9207500.0,False,0.0,10:10:06
19400.0,200,-550.0,0.0,SD,5346600.0,9198500.0,False,0.0,10:10:03
19400.0,5000,-550.0,0.0,SD,5346600.0,9198300.0,False,0.0,10:10:01
19400.0,400,-550.0,0.0,SD,5346600.0,9193300.0,False,0.0,10:10:00
19400.0,1400,-550.0,0.0,SD,5346600.0,9192900.0,False,-50.0,10:09:56
19450.0,300,-500.0,0.0,BU,5346600.0,9191500.0,False,50.0,10:09:55
19400.0,500,-550.0,0.0,SD,5346300.0,9191500.0,False,0.0,10:09:55
19400.0,2000,-550.0,0.0,SD,5346300.0,9191000.0,False,0.0,10:09:53
19400.0,2000,-550.0,0.0,SD,5346300.0,9189000.0,False,0.0,10:09:51
19400.0,1500,-550.0,0.0,SD,5346300.0,9187000.0,False,-50.0,10:09:50
19450.0,5000,-500.0,0.0,BU,5346300.0,9185500.0,False,50.0,10:09:42
19400.0,1000,-550.0,0.0,SD,5341300.0,9185500.0,False,0.0,10:09:41
19400.0,1000,-550.0,0.0,SD,5341300.0,9184500.0,False,0.0,10:09:37
19400.0,1000,-550.0,0.0,SD,5341300.0,9183500.0,False,0.0,10:09:35
19400.0,200,-550.0,0.0,SD,5341300.0,9182500.0,False,0.0,10:09:33
19400.0,2500,-550.0,0.0,SD,5341300.0,9182300.0,False,0.0,10:09:31
19400.0,500,-550.0,0.0,SD,5341300.0,9179800.0,False,0.0,10:09:30
19400.0,700,-550.0,0.0,SD,5341300.0,9179300.0,False,0.0,10:09:28
19400.0,100,-550.0,0.0,SD,5341300.0,9178600.0,False,0.0,10:09:27
19400.0,500,-550.0,0.0,SD,5341300.0,9178500.0,False,0.0,10:09:27
19400.0,4000,-550.0,0.0,SD,5341300.0,9178000.0,False,0.0,10:09:26
19400.0,500,-550.0,0.0,SD,5341300.0,9174000.0,False,0.0,10:09:24
19400.0,12600,-550.0,0.0,SD,5341300.0,9173500.0,True,0.0,10:09:23
19400.0,2000,-550.0,0.0,SD,5341300.0,9160900.0,False,0.0,10:09:23
19400.0,1000,-550.0,0.0,SD,5341300.0,9158900.0,False,0.0,10:09:21
19400.0,400,-550.0,0.0,SD,5341300.0,9157900.0,False,0.0,10:09:20
19400.0,500,-550.0,0.0,SD,5341300.0,9157500.0,False,0.0,10:09:17
19400.0,400,-550.0,0.0,SD,5341300.0,9157000.0,False,0.0,10:09:11
19400.0,2000,-550.0,0.0,SD,5341300.0,9156600.0,False,0.0,10:09:07
19400.0,1000,-550.0,0.0,SD,5341300.0,9154600.0,False,0.0,10:09:06
19400.0,300,-550.0,0.0,SD,5341300.0,9153600.0,False,0.0,10:09:06
19400.0,1700,-550.0,0.0,SD,5341300.0,9153300.0,False,0.0,10:09:05
19400.0,100,-550.0,0.0,SD,5341300.0,9151600.0,False,0.0,10:09:04
19400.0,100,-550.0,0.0,SD,5341300.0,9151500.0,False,0.0,10:09:02
19400.0,300,-550.0,0.0,SD,5341300.0,9151400.0,False,0.0,10:09:02
19400.0,2000,-550.0,0.0,SD,5341300.0,9151100.0,False,0.0,10:09:02
19400.0,400,-550.0,0.0,SD,5341300.0,9149100.0,False,0.0,10:09:00
19400.0,1000,-550.0,0.0,SD,5341300.0,9148700.0,False,0.0,10:08:59
19400.0,1000,-550.0,0.0,SD,5341300.0,9147700.0,False,0.0,10:08:56
19400.0,6000,-550.0,0.0,SD,5341300.0,9146700.0,False,0.0,10:08:55
19400.0,1000,-550.0,0.0,SD,5341300.0,9140700.0,False,0.0,10:08:47
19400.0,400,-550.0,0.0,SD,5341300.0,9139700.0,False,0.0,10:08:47
19400.0,13200,-550.0,0.0,SD,5341300.0,9139300.0,True,0.0,10:08:47
19400.0,1500,-550.0,0.0,SD,5341300.0,9126100.0,False,0.0,10:08:42
