p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,5000,-550.0,0.0,SD,5341300.0,9124600.0,False,-50.0,10:08:42
19450.0,10000,-500.0,0.0,BU,5341300.0,9119600.0,False,50.0,10:08:38
19400.0,300,-550.0,0.0,SD,5331300.0,9119600.0,False,0.0,10:08:35
19400.0,15000,-550.0,0.0,SD,5331300.0,9119300.0,True,0.0,10:08:35
19400.0,2000,-550.0,0.0,SD,5331300.0,9104300.0,False,0.0,10:08:33
19400.0,1000,-550.0,0.0,SD,5331300.0,9102300.0,False,0.0,10:08:30
19400.0,1500,-550.0,0.0,SD,5331300.0,9101300.0,False,0.0,10:08:30
19400.0,400,-550.0,0.0,SD,5331300.0,9099800.0,False,0.0,10:08:29
19400.0,3000,-550.0,0.0,SD,5331300.0,9099400.0,False,0.0,10:08:29
19400.0,1700,-550.0,0.0,SD,5331300.0,9096400.0,False,0.0,10:08:27
19400.0,2400,-550.0,0.0,SD,5331300.0,9094700.0,False,0.0,10:08:26
19400.0,900,-550.0,0.0,SD,5331300.0,9092300.0,False,0.0,10:08:26
19400.0,4000,-550.0,0.0,SD,5331300.0,9091400.0,False,0.0,10:08:25
19400.0,700,-550.0,0.0,SD,5331300.0,9087400.0,False,0.0,10:08:21
19400.0,4400,-550.0,0.0,SD,5331300.0,9086700.0,False,0.0,10:08:19
19400.0,500,-550.0,0.0,SD,5331300.0,9082300.0,False,0.0,10:08:18
19400.0,200,-550.0,0.0,SD,5331300.0,9081800.0,False,0.0,10:08:18
19400.0,500,-550.0,0.0,SD,5331300.0,9081600.0,False,0.0,10:08:16
19400.0,1000,-550.0,0.0,SD,5331300.0,9081100.0,False,0.0,10:08:14
19400.0,100,-550.0,0.0,SD,5331300.0,9080100.0,False,0.0,10:08:11
19400.0,5000,-550.0,0.0,SD,5331300.0,9080000.0,False,0.0,10:08:10
19400.0,1500,-550.0,0.0,SD,5331300.0,9075000.0,False,0.0,10:08:09
19400.0,10000,-550.0,0.0,SD,5331300.0,9073500.0,False,0.0,10:08:08
19400.0,10000,-550.0,0.0,SD,5331300.0,9063500.0,False,0.0,10:08:08
19400.0,2000,-550.0,0.0,SD,5331300.0,9053500.0,False,0.0,10:08:01
19400.0,2500,-550.0,0.0,SD,5331300.0,9051500.0,False,0.0,10:08:01
19400.0,200,-550.0,0.0,SD,5331300.0,9049000.0,False,0.0,10:08:01
19400.0,300,-550.0,0.0,SD,5331300.0,9048800.0,False,50.0,10:08:01
19350.0,700,-600.0,0.0,SD,5331300.0,9048500.0,False,-50.0,10:07:56
19400.0,1500,-550.0,0.0,BU,5331300.0,9047800.0,False,0.0,10:07:55
19400.0,1000,-550.0,0.0,BU,5329800.0,9047800.0,False,50.0,10:07:55
19350.0,1200,-600.0,0.0,SD,5328800.0,9047800.0,False,-50.0,10:07:54
19400.0,100,-550.0,0.0,BU,5328800.0,9046600.0,False,0.0,10:07:54
19400.0,10000,-550.0,0.0,BU,5328700.0,9046600.0,False,0.0,10:07:54
19400.0,2200,-550.0,0.0,BU,5318700.0,9046600.0,False,0.0,10:07:54
19400.0,200,-550.0,0.0,BU,5316500.0,9046600.0,False,0.0,10:07:54
19400.0,1100,-550.0,0.0,BU,5316300.0,9046600.0,False,0.0,10:07:54
19400.0,2300,-550.0,0.0,SD,5315200.0,9046600.0,False,0.0,10:07:53
19400.0,63100,-550.0,0.0,SD,5315200.0,9044300.0,True,0.0,10:07:51
19400.0,5700,-550.0,0.0,SD,5315200.0,8981200.0,False,0.0,10:07:47
19400.0,6000,-550.0,0.0,SD,5315200.0,8975500.0,False,0.0,10:07:47
19400.0,700,-550.0,0.0,SD,5315200.0,8969500.0,False,0.0,10:07:47
19400.0,100,-550.0,0.0,SD,5315200.0,8968800.0,False,0.0,10:07:47
19400.0,7300,-550.0,0.0,SD,5315200.0,8968700.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8961400.0,False,0.0,10:07:47
19400.0,2000,-550.0,0.0,SD,5315200.0,8961200.0,False,0.0,10:07:47
19400.0,1400,-550.0,0.0,SD,5315200.0,8959200.0,False,0.0,10:07:47
19400.0,300,-550.0,0.0,SD,5315200.0,8957800.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8957500.0,False,0.0,10:07:47
19400.0,500,-550.0,0.0,SD,5315200.0,8957300.0,False,0.0,10:07:47
19400.0,50000,-550.0,0.0,SD,5315200.0,8956800.0,True,0.0,10:07:47
19400.0,10000,-550.0,0.0,SD,5315200.0,8906800.0,False,0.0,10:07:47
19400.0,500,-550.0,0.0,SD,5315200.0,8896800.0,False,0.0,10:07:47
19400.0,2500,-550.0,0.0,SD,5315200.0,8896300.0,False,0.0,10:07:47
19400.0,1000,-550.0,0.0,SD,5315200.0,8893800.0,False,0.0,10:07:47
19400.0,5000,-550.0,0.0,SD,5315200.0,8892800.0,False,0.0,10:07:47
19400.0,2500,-550.0,0.0,SD,5315200.0,8887800.0,False,0.0,10:07:47
19400.0,400,-550.0,0.0,SD,5315200.0,8885300.0,False,0.0,10:07:47
19400.0,25000,-550.0,0.0,SD,5315200.0,8884900.0,True,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8859900.0,False,0.0,10:07:47
19400.0,1000,-550.0,0.0,SD,5315200.0,8859700.0,False,0.0,10:07:47
19400.0,2000,-550.0,0.0,SD,5315200.0,8858700.0,False,0.0,10:07:47
19400.0,500,-550.0,0.0,SD,5315200.0,8856700.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8856200.0,False,0.0,10:07:47
19400.0,100,-550.0,0.0,SD,5315200.0,8856000.0,False,0.0,10:07:47
19400.0,500,-550.0,0.0,SD,5315200.0,8855900.0,False,0.0,10:07:47
19400.0,500,-550.0,0.0,SD,5315200.0,8855400.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8854900.0,False,0.0,10:07:47
19400.0,1000,-550.0,0.0,SD,5315200.0,8854700.0,False,0.0,10:07:47
19400.0,5000,-550.0,0.0,SD,5315200.0,8853700.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8848700.0,False,0.0,10:07:47
19400.0,1000,-550.0,0.0,SD,5315200.0,8848500.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8847500.0,False,0.0,10:07:47
19400.0,5700,-550.0,0.0,SD,5315200.0,8847300.0,False,0.0,10:07:47
19400.0,100,-550.0,0.0,SD,5315200.0,8841600.0,False,0.0,10:07:47
19400.0,200,-550.0,0.0,SD,5315200.0,8841500.0,False,0.0,10:07:47
19400.0,10000,-550.0,0.0,SD,5315200.0,8841300.0,False,0.0,10:07:47
19400.0,400,-550.0,0.0,SD,5315200.0,8831300.0,False,0.0,10:07:47
19400.0,100,-550.0,0.0,SD,5315200.0,8830900.0,False,0.0,10:07:47
19400.0,100,-550.0,0.0,SD,5315200.0,8830800.0,False,0.0,10:07:47
19400.0,1000,-550.0,0.0,SD,5315200.0,8830700.0,False,0.0,10:07:47
19400.0,3600,-550.0,0.0,SD,5315200.0,8829700.0,False,0.0,10:07:47
19400.0,8000,-550.0,0.0,SD,5315200.0,8826100.0,False,0.0,10:07:47
19400.0,3600,-550.0,0.0,SD,5315200.0,8818100.0,False,0.0,10:07:47
19400.0,15000,-550.0,0.0,SD,5315200.0,8814500.0,True,0.0,10:07:47
19400.0,36000,-550.0,0.0,SD,5315200.0,8799500.0,True,0.0,10:07:47
19400.0,100,-550.0,0.0,SD,5315200.0,8763500.0,False,0.0,10:07:47
19400.0,2900,-550.0,0.0,SD,5315200.0,8763400.0,False,0.0,10:07:47
19400.0,2000,-550.0,0.0,SD,5315200.0,8760500.0,False,0.0,10:07:47
19400.0,10800,-550.0,0.0,SD,5315200.0,8758500.0,True,0.0,10:07:47
19400.0,1500,-550.0,0.0,BU,5315200.0,8747700.0,False,0.0,10:07:47
19400.0,1700,-550.0,0.0,BU,5313700.0,8747700.0,False,0.0,10:07:46
19400.0,1000,-550.0,0.0,BU,5312000.0,8747700.0,False,0.0,10:07:44
19400.0,1000,-550.0,0.0,BU,5311000.0,8747700.0,False,50.0,10:07:44
19350.0,300,-600.0,0.0,SD,5310000.0,8747700.0,False,0.0,10:07:43
19350.0,4000,-600.0,0.0,SD,5310000.0,8747400.0,False,0.0,10:07:43
19350.0,500,-600.0,0.0,SD,5310000.0,8743400.0,False,-50.0,10:07:42
19400.0,1000,-550.0,0.0,BU,5310000.0,8742900.0,False,50.0,10:07:41
19350.0,1000,-600.0,0.0,SD,5309000.0,8742900.0,False,0.0,10:07:41
19350.0,900,-600.0,0.0,SD,5309000.0,8741900.0,False,-50.0,10:07:40
19400.0,300,-550.0,0.0,BU,5309000.0,8741000.0,False,0.0,10:07:37
19400.0,200,-550.0,0.0,BU,5308700.0,8741000.0,False,0.0,10:07:37
19400.0,100,-550.0,0.0,BU,5308500.0,8741000.0,False,0.0,10:07:35
19400.0,800,-550.0,0.0,BU,5308400.0,8741000.0,False,50.0,10:07:35
19350.0,2500,-600.0,0.0,SD,5307600.0,8741000.0,False,-50.0,10:07:34
19400.0,600,-550.0,0.0,BU,5307600.0,8738500.0,False,50.0,10:07:33
19350.0,200,-600.0,0.0,SD,5307000.0,8738500.0,False,0.0,10:07:32
19350.0,7000,-600.0,0.0,SD,5307000.0,8738300.0,False,-50.0,10:07:30
19400.0,100,-550.0,0.0,BU,5307000.0,8731300.0,False,0.0,10:07:30
19400.0,600,-550.0,0.0,BU,5306900.0,8731300.0,False,50.0,10:07:29
19350.0,300,-600.0,0.0,SD,5306300.0,8731300.0,False,-50.0,10:07:28
19400.0,300,-550.0,0.0,BU,5306300.0,8731000.0,False,0.0,10:07:25
19400.0,3300,-550.0,0.0,BU,5306000.0,8731000.0,False,0.0,10:07:21
19400.0,2000,-550.0,0.0,BU,5302700.0,8731000.0,False,0.0,10:07:21
19400.0,1000,-550.0,0.0,BU,5300700.0,8731000.0,False,0.0,10:07:21
19400.0,500,-550.0,0.0,BU,5299700.0,8731000.0,False,0.0,10:07:21
19400.0,500,-550.0,0.0,BU,5299200.0,8731000.0,False,0.0,10:07:21
19400.0,100,-550.0,0.0,BU,5298700.0,8731000.0,False,0.0,10:07:21
19400.0,100,-550.0,0.0,BU,5298600.0,8731000.0,False,0.0,10:07:21
19400.0,1000,-550.0,0.0,BU,5298500.0,8731000.0,False,0.0,10:07:21
19400.0,1000,-550.0,0.0,BU,5297500.0,8731000.0,False,0.0,10:07:21
19400.0,4100,-550.0,0.0,BU,5296500.0,8731000.0,False,0.0,10:07:21
19400.0,100,-550.0,0.0,BU,5292400.0,8731000.0,False,0.0,10:07:21
19400.0,200,-550.0,0.0,BU,5292300.0,8731000.0,False,0.0,10:07:21
19400.0,2500,-550.0,0.0,BU,5292100.0,8731000.0,False,0.0,10:07:21
19400.0,1600,-550.0,0.0,BU,5289600.0,8731000.0,False,0.0,10:07:21
19400.0,100,-550.0,0.0,BU,5288000.0,8731000.0,False,0.0,10:07:21
19400.0,2000,-550.0,0.0,BU,5287900.0,8731000.0,False,50.0,10:07:18
19350.0,200,-600.0,0.0,SD,5285900.0,8731000.0,False,-50.0,10:07:16
19400.0,100,-550.0,0.0,BU,5285900.0,8730800.0,False,0.0,10:07:14
19400.0,100,-550.0,0.0,BU,5285800.0,8730800.0,False,50.0,10:07:12
19350.0,1000,-600.0,0.0,SD,5285700.0,8730800.0,False,-50.0,10:07:08
19400.0,500,-550.0,0.0,BU,5285700.0,8729800.0,False,50.0,10:07:08
19350.0,800,-600.0,0.0,SD,5285200.0,8729800.0,False,0.0,10:07:07
19350.0,900,-600.0,0.0,SD,5285200.0,8729000.0,False,0.0,10:07:07
19350.0,200,-600.0,0.0,SD,5285200.0,8728100.0,False,0.0,10:07:07
19350.0,100,-600.0,0.0,SD,5285200.0,8727900.0,False,0.0,10:07:07
19350.0,100,-600.0,0.0,SD,5285200.0,8727800.0,False,0.0,10:07:07
19350.0,100,-600.0,0.0,SD,5285200.0,8727700.0,False,0.0,10:07:07
19350.0,1000,-600.0,0.0,SD,5285200.0,8727600.0,False,-50.0,10:07:07
19400.0,800,-550.0,0.0,BU,5285200.0,8726600.0,False,50.0,10:07:06
19350.0,500,-600.0,0.0,SD,5284400.0,8726600.0,False,-50.0,10:07:05
19400.0,300,-550.0,0.0,BU,5284400.0,8726100.0,False,50.0,10:07:05
19350.0,2000,-600.0,0.0,SD,5284100.0,8726100.0,False,-50.0,10:07:03
19400.0,100,-550.0,0.0,BU,5284100.0,8724100.0,False,0.0,10:07:02
19400.0,1000,-550.0,0.0,BU,5284000.0,8724100.0,False,0.0,10:06:58
19400.0,1500,-550.0,0.0,BU,5283000.0,8724100.0,False,0.0,10:06:56
19400.0,3400,-550.0,0.0,BU,5281500.0,8724100.0,False,0.0,10:06:56
19400.0,500,-550.0,0.0,BU,5278100.0,8724100.0,False,0.0,10:06:56
19400.0,600,-550.0,0.0,BU,5277600.0,8724100.0,False,0.0,10:06:56
19400.0,3000,-550.0,0.0,BU,5277000.0,8724100.0,False,0.0,10:06:56
19400.0,3500,-550.0,0.0,BU,5274000.0,8724100.0,False,0.0,10:06:54
19400.0,500,-550.0,0.0,BU,5270500.0,8724100.0,False,0.0,10:06:54
19400.0,200,-550.0,0.0,BU,5270000.0,8724100.0,False,0.0,10:06:54
19400.0,1500,-550.0,0.0,BU,5269800.0,8724100.0,False,0.0,10:06:54
19400.0,400,-550.0,0.0,BU,5268300.0,8724100.0,False,0.0,10:06:54
19400.0,1000,-550.0,0.0,BU,5267900.0,8724100.0,False,0.0,10:06:54
19400.0,1000,-550.0,0.0,BU,5266900.0,8724100.0,False,0.0,10:06:54
19400.0,100,-550.0,0.0,BU,5265900.0,8724100.0,False,0.0,10:06:54
19400.0,100,-550.0,0.0,BU,5265800.0,8724100.0,False,0.0,10:06:54
19400.0,200,-550.0,0.0,BU,5265700.0,8724100.0,False,0.0,10:06:54
19400.0,1500,-550.0,0.0,BU,5265500.0,8724100.0,False,0.0,10:06:54
19400.0,200,-550.0,0.0,BU,5264000.0,8724100.0,False,0.0,10:06:53
19400.0,500,-550.0,0.0,BU,5263800.0,8724100.0,False,50.0,10:06:52
19350.0,100,-600.0,0.0,SD,5263300.0,8724100.0,False,-50.0,10:06:48
19400.0,100,-550.0,0.0,BU,5263300.0,8724000.0,False,0.0,10:06:46
19400.0,500,-550.0,0.0,BU,5263200.0,8724000.0,False,0.0,10:06:41
19400.0,700,-550.0,0.0,BU,5262700.0,8724000.0,False,0.0,10:06:41
19400.0,1000,-550.0,0.0,BU,5262000.0,8724000.0,False,0.0,10:06:41
19400.0,500,-550.0,0.0,BU,5261000.0,8724000.0,False,0.0,10:06:41
19400.0,1000,-550.0,0.0,BU,5260500.0,8724000.0,False,0.0,10:06:41
19400.0,500,-550.0,0.0,BU,5259500.0,8724000.0,False,0.0,10:06:41
19400.0,100,-550.0,0.0,BU,5259000.0,8724000.0,False,0.0,10:06:41
19400.0,200,-550.0,0.0,BU,5258900.0,8724000.0,False,0.0,10:06:41
19400.0,300,-550.0,0.0,BU,5258700.0,8724000.0,False,0.0,10:06:41
19400.0,200,-550.0,0.0,BU,5258400.0,8724000.0,False,50.0,10:06:41
19350.0,300,-600.0,0.0,SD,5258200.0,8724000.0,False,-50.0,10:06:40
19400.0,100,-550.0,0.0,BU,5258200.0,8723700.0,False,50.0,10:06:39
19350.0,1000,-600.0,0.0,SD,5258100.0,8723700.0,False,0.0,10:06:39
19350.0,6100,-600.0,0.0,SD,5258100.0,8722700.0,False,0.0,10:06:39
19350.0,1000,-600.0,0.0,SD,5258100.0,8716600.0,False,0.0,10:06:39
19350.0,100,-600.0,0.0,SD,5258100.0,8715600.0,False,0.0,10:06:39
19350.0,500,-600.0,0.0,SD,5258100.0,8715500.0,False,0.0,10:06:39
19350.0,1300,-600.0,0.0,SD,5258100.0,8715000.0,False,-50.0,10:06:39
19400.0,100,-550.0,0.0,BU,5258100.0,8713700.0,False,0.0,10:06:39
19400.0,100,-550.0,0.0,BU,5258000.0,8713700.0,False,50.0,10:06:38
19350.0,3200,-600.0,0.0,SD,5257900.0,8713700.0,False,-50.0,10:06:37
19400.0,1500,-550.0,0.0,BU,5257900.0,8710500.0,False,0.0,10:06:36
19400.0,2000,-550.0,0.0,BU,5256400.0,8710500.0,False,0.0,10:06:36
19400.0,200,-550.0,0.0,BU,5254400.0,8710500.0,False,0.0,10:06:36
19400.0,300,-550.0,0.0,BU,5254200.0,8710500.0,False,0.0,10:06:36
19400.0,1500,-550.0,0.0,BU,5253900.0,8710500.0,False,0.0,10:06:36
19400.0,100,-550.0,0.0,BU,5252400.0,8710500.0,False,0.0,10:06:30
19400.0,100,-550.0,0.0,BU,5252300.0,8710500.0,False,0.0,10:06:30
19400.0,100,-550.0,0.0,BU,5252200.0,8710500.0,False,0.0,10:06:28
19400.0,900,-550.0,0.0,BU,5252100.0,8710500.0,False,0.0,10:06:28
19400.0,600,-550.0,0.0,BU,5251200.0,8710500.0,False,0.0,10:06:28
19400.0,400,-550.0,0.0,BU,5250600.0,8710500.0,False,0.0,10:06:25
19400.0,3100,-550.0,0.0,BU,5250200.0,8710500.0,False,50.0,10:06:25
19350.0,500,-600.0,0.0,SD,5247100.0,8710500.0,False,0.0,10:06:23
19350.0,300,-600.0,0.0,SD,5247100.0,8710000.0,False,0.0,10:06:23
19350.0,2000,-600.0,0.0,SD,5247100.0,8709700.0,False,0.0,10:06:23
19350.0,100,-600.0,0.0,SD,5247100.0,8707700.0,False,0.0,10:06:23
19350.0,100,-600.0,0.0,SD,5247100.0,8707600.0,False,-50.0,10:06:23
19400.0,500,-550.0,0.0,BU,5247100.0,8707500.0,False,50.0,10:06:22
19350.0,500,-600.0,0.0,SD,5246600.0,8707500.0,False,0.0,10:06:19
19350.0,500,-600.0,0.0,SD,5246600.0,8707000.0,False,0.0,10:06:19
19350.0,500,-600.0,0.0,SD,5246600.0,8706500.0,False,0.0,10:06:19
19350.0,100,-600.0,0.0,SD,5246600.0,8706000.0,False,0.0,10:06:19
19350.0,100,-600.0,0.0,SD,5246600.0,8705900.0,False,0.0,10:06:19
19350.0,100,-600.0,0.0,SD,5246600.0,8705800.0,False,0.0,10:06:19
19350.0,300,-600.0,0.0,SD,5246600.0,8705700.0,False,0.0,10:06:19
19350.0,3000,-600.0,0.0,SD,5246600.0,8705400.0,False,0.0,10:06:19
19350.0,100,-600.0,0.0,SD,5246600.0,8702400.0,False,0.0,10:06:19
19350.0,3000,-600.0,0.0,SD,5246600.0,8702300.0,False,0.0,10:06:19
19350.0,100,-600.0,0.0,SD,5246600.0,8699300.0,False,0.0,10:06:19
19350.0,1700,-600.0,0.0,SD,5246600.0,8699200.0,False,0.0,10:06:19
19350.0,400,-600.0,0.0,SD,5246600.0,8697500.0,False,-50.0,10:06:19
19400.0,200,-550.0,0.0,BU,5246600.0,8697100.0,False,50.0,10:06:19
19350.0,2900,-600.0,0.0,SD,5246400.0,8697100.0,False,0.0,10:06:16
19350.0,500,-600.0,0.0,SD,5246400.0,8694200.0,False,0.0,10:06:16
19350.0,100,-600.0,0.0,SD,5246400.0,8693700.0,False,0.0,10:06:16
19350.0,100,-600.0,0.0,SD,5246400.0,8693600.0,False,0.0,10:06:16
19350.0,1000,-600.0,0.0,SD,5246400.0,8693500.0,False,0.0,10:06:16
19350.0,400,-600.0,0.0,SD,5246400.0,8692500.0,False,0.0,10:06:16
19350.0,600,-600.0,0.0,SD,5246400.0,8692100.0,False,0.0,10:06:13
19350.0,400,-600.0,0.0,SD,5246400.0,8691500.0,False,0.0,10:06:13
19350.0,600,-600.0,0.0,SD,5246400.0,8691100.0,False,0.0,10:06:11
19350.0,100,-600.0,0.0,SD,5246400.0,8690500.0,False,0.0,10:06:11
19350.0,800,-600.0,0.0,SD,5246400.0,8690400.0,False,-50.0,10:06:11
19400.0,1200,-550.0,0.0,BU,5246400.0,8689600.0,False,0.0,10:06:10
19400.0,500,-550.0,0.0,BU,5245200.0,8689600.0,False,50.0,10:06:10
19350.0,600,-600.0,0.0,SD,5244700.0,8689600.0,False,0.0,10:06:09
19350.0,1000,-600.0,0.0,SD,5244700.0,8689000.0,False,0.0,10:06:09
19350.0,400,-600.0,0.0,SD,5244700.0,8688000.0,False,-50.0,10:06:09
19400.0,500,-550.0,0.0,BU,5244700.0,8687600.0,False,0.0,10:06:07
19400.0,500,-550.0,0.0,BU,5244200.0,8687600.0,False,0.0,10:06:07
19400.0,700,-550.0,0.0,BU,5243700.0,8687600.0,False,0.0,10:06:07
19400.0,100,-550.0,0.0,BU,5243000.0,8687600.0,False,0.0,10:06:05
19400.0,500,-550.0,0.0,BU,5242900.0,8687600.0,False,0.0,10:06:04
19400.0,100,-550.0,0.0,BU,5242400.0,8687600.0,False,0.0,10:06:00
19400.0,100,-550.0,0.0,BU,5242300.0,8687600.0,False,0.0,10:05:57
19400.0,100,-550.0,0.0,BU,5242200.0,8687600.0,False,50.0,10:05:57
19350.0,200,-600.0,0.0,SD,5242100.0,8687600.0,False,-50.0,10:05:57
19400.0,100,-550.0,0.0,BU,5242100.0,8687400.0,False,0.0,10:05:54
19400.0,400,-550.0,0.0,BU,5242000.0,8687400.0,False,0.0,10:05:53
19400.0,600,-550.0,0.0,BU,5241600.0,8687400.0,False,0.0,10:05:51
19400.0,1900,-550.0,0.0,BU,5241000.0,8687400.0,False,0.0,10:05:51
19400.0,3000,-550.0,0.0,BU,5239100.0,8687400.0,False,0.0,10:05:51
19400.0,100,-550.0,0.0,BU,5236100.0,8687400.0,False,0.0,10:05:51
19400.0,1400,-550.0,0.0,BU,5236000.0,8687400.0,False,0.0,10:05:50
19400.0,500,-550.0,0.0,BU,5234600.0,8687400.0,False,0.0,10:05:50
19400.0,1000,-550.0,0.0,BU,5234100.0,8687400.0,False,0.0,10:05:50
19400.0,1300,-550.0,0.0,BU,5233100.0,8687400.0,False,0.0,10:05:50
19400.0,800,-550.0,0.0,BU,5231800.0,8687400.0,False,0.0,10:05:50
19400.0,200,-550.0,0.0,BU,5231000.0,8687400.0,False,0.0,10:05:46
19400.0,200,-550.0,0.0,BU,5230800.0,8687400.0,False,0.0,10:05:44
19400.0,4000,-550.0,0.0,BU,5230600.0,8687400.0,False,50.0,10:05:44
19350.0,400,-600.0,0.0,SD,5226600.0,8687400.0,False,0.0,10:05:43
19350.0,100,-600.0,0.0,SD,5226600.0,8687000.0,False,-50.0,10:05:43
19400.0,500,-550.0,0.0,BU,5226600.0,8686900.0,False,50.0,10:05:41
19350.0,100,-600.0,0.0,SD,5226100.0,8686900.0,False,0.0,10:05:39
19350.0,900,-600.0,0.0,SD,5226100.0,8686800.0,False,-50.0,10:05:39
19400.0,100,-550.0,0.0,BU,5226100.0,8685900.0,False,0.0,10:05:37
19400.0,100,-550.0,0.0,BU,5226000.0,8685900.0,False,50.0,10:05:37
19350.0,100,-600.0,0.0,SD,5225900.0,8685900.0,False,0.0,10:05:37
19350.0,100,-600.0,0.0,SD,5225900.0,8685800.0,False,0.0,10:05:37
19350.0,100,-600.0,0.0,SD,5225900.0,8685700.0,False,0.0,10:05:37
19350.0,1000,-600.0,0.0,SD,5225900.0,8685600.0,False,0.0,10:05:37
19350.0,200,-600.0,0.0,SD,5225900.0,8684600.0,False,0.0,10:05:37
19350.0,8500,-600.0,0.0,SD,5225900.0,8684400.0,False,-50.0,10:05:37
19400.0,1000,-550.0,0.0,BU,5225900.0,8675900.0,False,0.0,10:05:36
19400.0,10000,-550.0,0.0,BU,5224900.0,8675900.0,False,50.0,10:05:34
19350.0,500,-600.0,0.0,SD,5214900.0,8675900.0,False,-50.0,10:05:34
19400.0,100,-550.0,0.0,BU,5214900.0,8675400.0,False,0.0,10:05:33
19400.0,100,-550.0,0.0,BU,5214800.0,8675400.0,False,0.0,10:05:32
19400.0,200,-550.0,0.0,BU,5214700.0,8675400.0,False,0.0,10:05:32
19400.0,1000,-550.0,0.0,BU,5214500.0,8675400.0,False,0.0,10:05:31
19400.0,500,-550.0,0.0,BU,5213500.0,8675400.0,False,50.0,10:05:29
19350.0,1000,-600.0,0.0,SD,5213000.0,8675400.0,False,-50.0,10:05:25
19400.0,100,-550.0,0.0,BU,5213000.0,8674400.0,False,50.0,10:05:25
19350.0,200,-600.0,0.0,SD,5212900.0,8674400.0,False,-50.0,10:05:24
19400.0,400,-550.0,0.0,BU,5212900.0,8674200.0,False,0.0,10:05:21
19400.0,300,-550.0,0.0,BU,5212500.0,8674200.0,False,0.0,10:05:19
19400.0,100,-550.0,0.0,BU,5212200.0,8674200.0,False,50.0,10:05:18
19350.0,200,-600.0,0.0,SD,5212100.0,8674200.0,False,-50.0,10:05:17
19400.0,100,-550.0,0.0,BU,5212100.0,8674000.0,False,0.0,10:05:16
19400.0,600,-550.0,0.0,BU,5212000.0,8674000.0,False,0.0,10:05:16
19400.0,500,-550.0,0.0,BU,5211400.0,8674000.0,False,0.0,10:05:13
19400.0,200,-550.0,0.0,BU,5210900.0,8674000.0,False,0.0,10:05:12
19400.0,300,-550.0,0.0,BU,5210700.0,8674000.0,False,0.0,10:05:12
19400.0,100,-550.0,0.0,BU,5210400.0,8674000.0,False,50.0,10:05:11
19350.0,100,-600.0,0.0,SD,5210300.0,8674000.0,False,0.0,10:05:10
19350.0,100,-600.0,0.0,SD,5210300.0,8673900.0,False,0.0,10:05:10
19350.0,400,-600.0,0.0,SD,5210300.0,8673800.0,False,0.0,10:05:10
19350.0,7000,-600.0,0.0,SD,5210300.0,8673400.0,False,0.0,10:05:10
19350.0,100,-600.0,0.0,SD,5210300.0,8666400.0,False,0.0,10:05:10
19350.0,500,-600.0,0.0,SD,5210300.0,8666300.0,False,0.0,10:05:10
19350.0,100,-600.0,0.0,SD,5210300.0,8665800.0,False,0.0,10:05:10
19350.0,2000,-600.0,0.0,SD,5210300.0,8665700.0,False,-50.0,10:05:10
19400.0,1000,-550.0,0.0,BU,5210300.0,8663700.0,False,0.0,10:05:10
19400.0,1000,-550.0,0.0,BU,5209300.0,8663700.0,False,0.0,10:05:08
19400.0,200,-550.0,0.0,BU,5208300.0,8663700.0,False,0.0,10:05:07
19400.0,100,-550.0,0.0,BU,5208100.0,8663700.0,False,0.0,10:05:06
19400.0,2200,-550.0,0.0,BU,5208000.0,8663700.0,False,0.0,10:05:04
19400.0,10000,-550.0,0.0,BU,5205800.0,8663700.0,False,0.0,10:05:02
19400.0,100,-550.0,0.0,BU,5195800.0,8663700.0,False,0.0,10:05:00
19400.0,200,-550.0,0.0,BU,5195700.0,8663700.0,False,0.0,10:04:59
