p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,100,-550.0,0.0,BU,5195500.0,8663700.0,False,50.0,10:04:56
19350.0,100,-600.0,0.0,SD,5195400.0,8663700.0,False,0.0,10:04:55
19350.0,100,-600.0,0.0,SD,5195400.0,8663600.0,False,0.0,10:04:55
19350.0,300,-600.0,0.0,SD,5195400.0,8663500.0,False,0.0,10:04:55
19350.0,100,-600.0,0.0,SD,5195400.0,8663200.0,False,0.0,10:04:55
19350.0,500,-600.0,0.0,SD,5195400.0,8663100.0,False,0.0,10:04:55
19350.0,400,-600.0,0.0,SD,5195400.0,8662600.0,False,0.0,10:04:55
19350.0,300,-600.0,0.0,SD,5195400.0,8662200.0,False,0.0,10:04:55
19350.0,100,-600.0,0.0,SD,5195400.0,8661900.0,False,0.0,10:04:55
19350.0,1000,-600.0,0.0,SD,5195400.0,8661800.0,False,0.0,10:04:55
19350.0,500,-600.0,0.0,SD,5195400.0,8660800.0,False,0.0,10:04:55
19350.0,1600,-600.0,0.0,SD,5195400.0,8660300.0,False,0.0,10:04:55
19350.0,2000,-600.0,0.0,SD,5195400.0,8658700.0,False,-50.0,10:04:54
19400.0,300,-550.0,0.0,BU,5195400.0,8656700.0,False,50.0,10:04:51
19350.0,1400,-600.0,0.0,SD,5195100.0,8656700.0,False,0.0,10:04:51
19350.0,500,-600.0,0.0,SD,5195100.0,8655300.0,False,0.0,10:04:51
19350.0,600,-600.0,0.0,SD,5195100.0,8654800.0,False,-50.0,10:04:51
19400.0,5000,-550.0,0.0,BU,5195100.0,8654200.0,False,0.0,10:04:51
19400.0,5000,-550.0,0.0,BU,5190100.0,8654200.0,False,0.0,10:04:45
19400.0,2000,-550.0,0.0,BU,5185100.0,8654200.0,False,0.0,10:04:43
19400.0,4000,-550.0,0.0,BU,5183100.0,8654200.0,False,50.0,10:04:43
19350.0,1100,-600.0,0.0,SD,5179100.0,8654200.0,False,0.0,10:04:43
19350.0,100,-600.0,0.0,SD,5179100.0,8653100.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8653000.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8652500.0,False,0.0,10:04:38
19350.0,300,-600.0,0.0,SD,5179100.0,8652400.0,False,0.0,10:04:38
19350.0,8300,-600.0,0.0,SD,5179100.0,8652100.0,False,0.0,10:04:38
19350.0,7000,-600.0,0.0,SD,5179100.0,8643800.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8636800.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8636600.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8634600.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8634500.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8634300.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8633300.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8633100.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8632600.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8630600.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8630500.0,False,0.0,10:04:38
19350.0,300,-600.0,0.0,SD,5179100.0,8628500.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8628200.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8628100.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8627600.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8627400.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8626900.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8626800.0,False,0.0,10:04:38
19350.0,3000,-600.0,0.0,SD,5179100.0,8626600.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8623600.0,False,0.0,10:04:38
19350.0,18800,-600.0,0.0,SD,5179100.0,8622600.0,True,0.0,10:04:38
19350.0,1300,-600.0,0.0,SD,5179100.0,8603800.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8602500.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8601500.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8601300.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8600300.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8599800.0,False,0.0,10:04:38
19350.0,300,-600.0,0.0,SD,5179100.0,8599300.0,False,0.0,10:04:38
19350.0,1300,-600.0,0.0,SD,5179100.0,8599000.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8597700.0,False,0.0,10:04:38
19350.0,300,-600.0,0.0,SD,5179100.0,8596700.0,False,0.0,10:04:38
19350.0,5200,-600.0,0.0,SD,5179100.0,8596400.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8591200.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8591100.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8591000.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8590800.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8589800.0,False,0.0,10:04:38
19350.0,3500,-600.0,0.0,SD,5179100.0,8589700.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8586200.0,False,0.0,10:04:38
19350.0,700,-600.0,0.0,SD,5179100.0,8586100.0,False,0.0,10:04:38
19350.0,700,-600.0,0.0,SD,5179100.0,8585400.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8584700.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8584600.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8584500.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8583500.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8583300.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8583200.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8583000.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8581000.0,False,0.0,10:04:38
19350.0,2200,-600.0,0.0,SD,5179100.0,8580800.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8578600.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8578500.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8578000.0,False,0.0,10:04:38
19350.0,600,-600.0,0.0,SD,5179100.0,8576000.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8575400.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8573400.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8573300.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8573200.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8572200.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8572100.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8571600.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8571500.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8571400.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8570900.0,False,0.0,10:04:38
19350.0,5000,-600.0,0.0,SD,5179100.0,8570800.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8565800.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8565300.0,False,0.0,10:04:38
19350.0,100,-600.0,0.0,SD,5179100.0,8564300.0,False,0.0,10:04:38
19350.0,4500,-600.0,0.0,SD,5179100.0,8564200.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8559700.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8559200.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8559000.0,False,0.0,10:04:38
19350.0,200,-600.0,0.0,SD,5179100.0,8558000.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8557800.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8555800.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8554800.0,False,0.0,10:04:38
19350.0,2000,-600.0,0.0,SD,5179100.0,8552800.0,False,0.0,10:04:38
19350.0,300,-600.0,0.0,SD,5179100.0,8550800.0,False,0.0,10:04:38
19350.0,500,-600.0,0.0,SD,5179100.0,8550500.0,False,0.0,10:04:38
19350.0,1000,-600.0,0.0,SD,5179100.0,8550000.0,False,0.0,10:04:38
19350.0,1500,-600.0,0.0,SD,5179100.0,8549000.0,False,0.0,10:04:35
19350.0,500,-600.0,0.0,SD,5179100.0,8547500.0,False,-50.0,10:04:35
19400.0,100,-550.0,0.0,BU,5179100.0,8547000.0,False,0.0,10:04:32
19400.0,5000,-550.0,0.0,BU,5179000.0,8547000.0,False,0.0,10:04:32
19400.0,2000,-550.0,0.0,BU,5174000.0,8547000.0,False,0.0,10:04:31
19400.0,1700,-550.0,0.0,BU,5172000.0,8547000.0,False,0.0,10:04:31
19400.0,10000,-550.0,0.0,BU,5170300.0,8547000.0,False,0.0,10:04:29
19400.0,1000,-550.0,0.0,BU,5160300.0,8547000.0,False,0.0,10:04:29
19400.0,1000,-550.0,0.0,BU,5159300.0,8547000.0,False,0.0,10:04:28
19400.0,500,-550.0,0.0,BU,5158300.0,8547000.0,False,0.0,10:04:28
19400.0,100,-550.0,0.0,BU,5157800.0,8547000.0,False,0.0,10:04:27
19400.0,100,-550.0,0.0,BU,5157700.0,8547000.0,False,0.0,10:04:27
19400.0,300,-550.0,0.0,BU,5157600.0,8547000.0,False,0.0,10:04:25
19400.0,200,-550.0,0.0,BU,5157300.0,8547000.0,False,0.0,10:04:25
19400.0,300,-550.0,0.0,BU,5157100.0,8547000.0,False,50.0,10:04:18
19350.0,400,-600.0,0.0,SD,5156800.0,8547000.0,False,0.0,10:04:17
19350.0,1400,-600.0,0.0,SD,5156800.0,8546600.0,False,0.0,10:04:17
19350.0,100,-600.0,0.0,SD,5156800.0,8545200.0,False,0.0,10:04:17
19350.0,100,-600.0,0.0,SD,5156800.0,8545100.0,False,-50.0,10:04:17
19400.0,10000,-550.0,0.0,BU,5156800.0,8545000.0,False,0.0,10:04:14
19400.0,2000,-550.0,0.0,BU,5146800.0,8545000.0,False,0.0,10:04:13
19400.0,100,-550.0,0.0,BU,5144800.0,8545000.0,False,0.0,10:04:11
19400.0,100,-550.0,0.0,BU,5144700.0,8545000.0,False,0.0,10:04:11
19400.0,1500,-550.0,0.0,BU,5144600.0,8545000.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,BU,5143100.0,8545000.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,BU,5143000.0,8545000.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8545000.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8544000.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8543000.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8542900.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8542700.0,False,0.0,10:04:10
19400.0,3300,-550.0,0.0,SD,5142900.0,8540700.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8537400.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8537300.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8537200.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8537100.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8535100.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8533100.0,False,0.0,10:04:10
19400.0,10000,-550.0,0.0,SD,5142900.0,8531100.0,False,0.0,10:04:10
19400.0,9000,-550.0,0.0,SD,5142900.0,8521100.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8512100.0,False,0.0,10:04:10
19400.0,700,-550.0,0.0,SD,5142900.0,8512000.0,False,0.0,10:04:10
19400.0,400,-550.0,0.0,SD,5142900.0,8511300.0,False,0.0,10:04:10
19400.0,600,-550.0,0.0,SD,5142900.0,8510900.0,False,0.0,10:04:10
19400.0,400,-550.0,0.0,SD,5142900.0,8510300.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8509900.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8509400.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8509200.0,False,0.0,10:04:10
19400.0,300,-550.0,0.0,SD,5142900.0,8508200.0,False,0.0,10:04:10
19400.0,5000,-550.0,0.0,SD,5142900.0,8507900.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8502900.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8502800.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8502700.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8502600.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8502500.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8502000.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8501800.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8501300.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8501200.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8501000.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8500500.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8500400.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8500300.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8498300.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8498200.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8497200.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8496700.0,False,0.0,10:04:10
19400.0,5000,-550.0,0.0,SD,5142900.0,8496600.0,False,0.0,10:04:10
19400.0,900,-550.0,0.0,SD,5142900.0,8491600.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8490700.0,False,0.0,10:04:10
19400.0,400,-550.0,0.0,SD,5142900.0,8490600.0,False,0.0,10:04:10
19400.0,3000,-550.0,0.0,SD,5142900.0,8490200.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8487200.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8487100.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8487000.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8486900.0,False,0.0,10:04:10
19400.0,400,-550.0,0.0,SD,5142900.0,8486400.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8486000.0,False,0.0,10:04:10
19400.0,300,-550.0,0.0,SD,5142900.0,8485000.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8484700.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8483700.0,False,0.0,10:04:10
19400.0,400,-550.0,0.0,SD,5142900.0,8483600.0,False,0.0,10:04:10
19400.0,700,-550.0,0.0,SD,5142900.0,8483200.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8482500.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8480500.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8480400.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8479400.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8478400.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8478300.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8477300.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8476800.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8476600.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8476500.0,False,0.0,10:04:10
19400.0,2600,-550.0,0.0,SD,5142900.0,8476000.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8473400.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8472400.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8472200.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8471200.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8471000.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8470900.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8469900.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8469800.0,False,0.0,10:04:10
19400.0,1300,-550.0,0.0,SD,5142900.0,8469700.0,False,0.0,10:04:10
19400.0,300,-550.0,0.0,SD,5142900.0,8468400.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8468100.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8467900.0,False,0.0,10:04:10
19400.0,300,-550.0,0.0,SD,5142900.0,8466900.0,False,0.0,10:04:10
19400.0,300,-550.0,0.0,SD,5142900.0,8466600.0,False,0.0,10:04:10
19400.0,1500,-550.0,0.0,SD,5142900.0,8466300.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8464800.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8463800.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8463300.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8463200.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8462700.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8461700.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8461500.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8460500.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8460400.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8460300.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8459800.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8459600.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8459400.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8458900.0,False,0.0,10:04:10
19400.0,2000,-550.0,0.0,SD,5142900.0,8458800.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8456800.0,False,0.0,10:04:10
19400.0,5000,-550.0,0.0,SD,5142900.0,8456700.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8451700.0,False,0.0,10:04:10
19400.0,500,-550.0,0.0,SD,5142900.0,8451600.0,False,0.0,10:04:10
19400.0,2300,-550.0,0.0,SD,5142900.0,8451100.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8448800.0,False,0.0,10:04:10
19400.0,4000,-550.0,0.0,SD,5142900.0,8448600.0,False,0.0,10:04:10
19400.0,3900,-550.0,0.0,SD,5142900.0,8444600.0,False,0.0,10:04:10
19400.0,1000,-550.0,0.0,SD,5142900.0,8440700.0,False,0.0,10:04:10
19400.0,400,-550.0,0.0,SD,5142900.0,8439700.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8439300.0,False,0.0,10:04:10
19400.0,100,-550.0,0.0,SD,5142900.0,8439200.0,False,0.0,10:04:10
19400.0,200,-550.0,0.0,SD,5142900.0,8439100.0,False,0.0,10:04:10
19400.0,3200,-550.0,0.0,SD,5142900.0,8438900.0,False,0.0,10:04:10
19400.0,300,-550.0,0.0,SD,5142900.0,8435700.0,False,0.0,10:04:10
19400.0,1500,-550.0,0.0,SD,5142900.0,8435400.0,False,-50.0,10:04:10
19450.0,4100,-500.0,0.0,BU,5142900.0,8433900.0,False,0.0,10:04:05
19450.0,200,-500.0,0.0,BU,5138800.0,8433900.0,False,50.0,10:04:03
19400.0,100,-550.0,0.0,SD,5138600.0,8433900.0,False,0.0,10:04:02
19400.0,200,-550.0,0.0,SD,5138600.0,8433800.0,False,0.0,10:04:01
19400.0,1000,-550.0,0.0,SD,5138600.0,8433600.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8432600.0,False,0.0,10:04:01
19400.0,300,-550.0,0.0,SD,5138600.0,8432500.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8432200.0,False,0.0,10:04:01
19400.0,400,-550.0,0.0,SD,5138600.0,8432100.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8431700.0,False,0.0,10:04:01
19400.0,2000,-550.0,0.0,SD,5138600.0,8431600.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8429600.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8429500.0,False,0.0,10:04:01
19400.0,1000,-550.0,0.0,SD,5138600.0,8429400.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8428400.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8427900.0,False,0.0,10:04:01
19400.0,1000,-550.0,0.0,SD,5138600.0,8427800.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8426800.0,False,0.0,10:04:01
19400.0,300,-550.0,0.0,SD,5138600.0,8426300.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8426000.0,False,0.0,10:04:01
19400.0,200,-550.0,0.0,SD,5138600.0,8425900.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8425700.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8425600.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8425500.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8425000.0,False,0.0,10:04:01
19400.0,700,-550.0,0.0,SD,5138600.0,8424900.0,False,0.0,10:04:01
19400.0,1000,-550.0,0.0,SD,5138600.0,8424200.0,False,0.0,10:04:01
19400.0,1000,-550.0,0.0,SD,5138600.0,8423200.0,False,0.0,10:04:01
19400.0,300,-550.0,0.0,SD,5138600.0,8422200.0,False,0.0,10:04:01
19400.0,2200,-550.0,0.0,SD,5138600.0,8421900.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8419700.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8419200.0,False,0.0,10:04:01
19400.0,200,-550.0,0.0,SD,5138600.0,8418700.0,False,0.0,10:04:01
19400.0,300,-550.0,0.0,SD,5138600.0,8418500.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8418200.0,False,0.0,10:04:01
19400.0,200,-550.0,0.0,SD,5138600.0,8417700.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8417500.0,False,0.0,10:04:01
19400.0,1500,-550.0,0.0,SD,5138600.0,8417000.0,False,0.0,10:04:01
19400.0,500,-550.0,0.0,SD,5138600.0,8415500.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8415000.0,False,0.0,10:04:01
19400.0,900,-550.0,0.0,SD,5138600.0,8414900.0,False,0.0,10:04:01
19400.0,200,-550.0,0.0,SD,5138600.0,8414000.0,False,0.0,10:04:01
19400.0,100,-550.0,0.0,SD,5138600.0,8413800.0,False,0.0,10:03:59
19400.0,300,-550.0,0.0,SD,5138600.0,8413700.0,False,0.0,10:03:59
19400.0,500,-550.0,0.0,SD,5138600.0,8413400.0,False,0.0,10:03:59
19400.0,100,-550.0,0.0,SD,5138600.0,8412900.0,False,0.0,10:03:59
19400.0,1000,-550.0,0.0,SD,5138600.0,8412800.0,False,0.0,10:03:59
19400.0,500,-550.0,0.0,SD,5138600.0,8411800.0,False,0.0,10:03:59
19400.0,100,-550.0,0.0,SD,5138600.0,8411300.0,False,0.0,10:03:59
19400.0,300,-550.0,0.0,SD,5138600.0,8411200.0,False,0.0,10:03:59
19400.0,200,-550.0,0.0,SD,5138600.0,8410900.0,False,0.0,10:03:59
19400.0,400,-550.0,0.0,SD,5138600.0,8410700.0,False,0.0,10:03:59
19400.0,100,-550.0,0.0,SD,5138600.0,8410300.0,False,0.0,10:03:56
19400.0,3500,-550.0,0.0,SD,5138600.0,8410200.0,False,0.0,10:03:56
19400.0,1500,-550.0,0.0,SD,5138600.0,8406700.0,False,0.0,10:03:56
19400.0,100,-550.0,0.0,SD,5138600.0,8405200.0,False,0.0,10:03:56
19400.0,400,-550.0,0.0,SD,5138600.0,8405100.0,False,0.0,10:03:56
19400.0,400,-550.0,0.0,SD,5138600.0,8404700.0,False,0.0,10:03:56
19400.0,600,-550.0,0.0,SD,5138600.0,8404300.0,False,0.0,10:03:56
19400.0,1400,-550.0,0.0,SD,5138600.0,8403700.0,False,0.0,10:03:56
19400.0,600,-550.0,0.0,SD,5138600.0,8402300.0,False,0.0,10:03:54
19400.0,300,-550.0,0.0,SD,5138600.0,8401700.0,False,0.0,10:03:54
19400.0,100,-550.0,0.0,SD,5138600.0,8401400.0,False,0.0,10:03:54
