p,v,cp,rcp,a,ba,sa,hl,pcp,t
19400.0,600,-550.0,0.0,SD,5138600.0,8401300.0,False,0.0,10:03:51
19400.0,100,-550.0,0.0,SD,5138600.0,8400700.0,False,0.0,10:03:51
19400.0,100,-550.0,0.0,SD,5138600.0,8400600.0,False,0.0,10:03:51
19400.0,100,-550.0,0.0,SD,5138600.0,8400500.0,False,0.0,10:03:50
19400.0,2000,-550.0,0.0,SD,5138600.0,8400400.0,False,0.0,10:03:50
19400.0,100,-550.0,0.0,SD,5138600.0,8398400.0,False,0.0,10:03:50
19400.0,500,-550.0,0.0,SD,5138600.0,8398300.0,False,0.0,10:03:50
19400.0,300,-550.0,0.0,SD,5138600.0,8397800.0,False,0.0,10:03:50
19400.0,300,-550.0,0.0,SD,5138600.0,8397500.0,False,0.0,10:03:47
19400.0,200,-550.0,0.0,SD,5138600.0,8397200.0,False,0.0,10:03:47
19400.0,2500,-550.0,0.0,SD,5138600.0,8397000.0,False,-50.0,10:03:45
19450.0,100,-500.0,0.0,BU,5138600.0,8394500.0,False,50.0,10:03:36
19400.0,200,-550.0,0.0,SD,5138500.0,8394500.0,False,-50.0,10:03:33
19450.0,100,-500.0,0.0,BU,5138500.0,8394300.0,False,50.0,10:03:28
19400.0,200,-550.0,0.0,SD,5138400.0,8394300.0,False,0.0,10:03:28
19400.0,100,-550.0,0.0,SD,5138400.0,8394100.0,False,0.0,10:03:28
19400.0,2000,-550.0,0.0,SD,5138400.0,8394000.0,False,0.0,10:03:28
19400.0,1000,-550.0,0.0,SD,5138400.0,8392000.0,False,0.0,10:03:25
19400.0,3700,-550.0,0.0,SD,5138400.0,8391000.0,False,0.0,10:03:25
19400.0,100,-550.0,0.0,SD,5138400.0,8387300.0,False,0.0,10:03:25
19400.0,100,-550.0,0.0,SD,5138400.0,8387200.0,False,0.0,10:03:25
19400.0,1400,-550.0,0.0,SD,5138400.0,8387100.0,False,0.0,10:03:24
19400.0,300,-550.0,0.0,SD,5138400.0,8385700.0,False,0.0,10:03:24
19400.0,2000,-550.0,0.0,SD,5138400.0,8385400.0,False,0.0,10:03:24
19400.0,1000,-550.0,0.0,SD,5138400.0,8383400.0,False,0.0,10:03:24
19400.0,200,-550.0,0.0,SD,5138400.0,8382400.0,False,0.0,10:03:24
19400.0,100,-550.0,0.0,SD,5138400.0,8382200.0,False,0.0,10:03:24
19400.0,1000,-550.0,0.0,SD,5138400.0,8382100.0,False,0.0,10:03:24
19400.0,100,-550.0,0.0,SD,5138400.0,8381100.0,False,0.0,10:03:24
19400.0,100,-550.0,0.0,SD,5138400.0,8381000.0,False,0.0,10:03:24
19400.0,100,-550.0,0.0,SD,5138400.0,8380900.0,False,0.0,10:03:24
19400.0,200,-550.0,0.0,SD,5138400.0,8380800.0,False,0.0,10:03:24
19400.0,300,-550.0,0.0,SD,5138400.0,8380600.0,False,0.0,10:03:24
19400.0,600,-550.0,0.0,SD,5138400.0,8380300.0,False,0.0,10:03:21
19400.0,100,-550.0,0.0,SD,5138400.0,8379700.0,False,-50.0,10:03:20
19450.0,500,-500.0,0.0,BU,5138400.0,8379600.0,False,0.0,10:03:18
19450.0,10000,-500.0,0.0,BU,5137900.0,8379600.0,False,50.0,10:03:18
19400.0,2000,-550.0,0.0,SD,5127900.0,8379600.0,False,0.0,10:03:17
19400.0,1000,-550.0,0.0,SD,5127900.0,8377600.0,False,0.0,10:03:17
19400.0,100,-550.0,0.0,SD,5127900.0,8376600.0,False,0.0,10:03:17
19400.0,200,-550.0,0.0,SD,5127900.0,8376500.0,False,0.0,10:03:17
19400.0,200,-550.0,0.0,SD,5127900.0,8376300.0,False,0.0,10:03:17
19400.0,300,-550.0,0.0,SD,5127900.0,8376100.0,False,0.0,10:03:17
19400.0,300,-550.0,0.0,SD,5127900.0,8375800.0,False,0.0,10:03:17
19400.0,500,-550.0,0.0,SD,5127900.0,8375500.0,False,0.0,10:03:17
19400.0,100,-550.0,0.0,SD,5127900.0,8375000.0,False,0.0,10:03:17
19400.0,3900,-550.0,0.0,SD,5127900.0,8374900.0,False,0.0,10:03:17
19400.0,1000,-550.0,0.0,SD,5127900.0,8371000.0,False,0.0,10:03:17
19400.0,13800,-550.0,0.0,SD,5127900.0,8370000.0,True,0.0,10:03:17
19400.0,1600,-550.0,0.0,SD,5127900.0,8356200.0,False,0.0,10:03:17
19400.0,800,-550.0,0.0,SD,5127900.0,8354600.0,False,0.0,10:03:17
19400.0,100,-550.0,0.0,SD,5127900.0,8353800.0,False,0.0,10:03:16
19400.0,1500,-550.0,0.0,SD,5127900.0,8353700.0,False,-50.0,10:03:14
19450.0,200,-500.0,0.0,BU,5127900.0,8352200.0,False,50.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8352200.0,False,0.0,10:03:14
19400.0,1500,-550.0,0.0,SD,5127700.0,8352100.0,False,0.0,10:03:14
19400.0,900,-550.0,0.0,SD,5127700.0,8350600.0,False,0.0,10:03:14
19400.0,400,-550.0,0.0,SD,5127700.0,8349700.0,False,0.0,10:03:14
19400.0,2000,-550.0,0.0,SD,5127700.0,8349300.0,False,0.0,10:03:14
19400.0,1000,-550.0,0.0,SD,5127700.0,8347300.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8346300.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8346200.0,False,0.0,10:03:14
19400.0,1000,-550.0,0.0,SD,5127700.0,8346100.0,False,0.0,10:03:14
19400.0,2600,-550.0,0.0,SD,5127700.0,8345100.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8342500.0,False,0.0,10:03:14
19400.0,1000,-550.0,0.0,SD,5127700.0,8342400.0,False,0.0,10:03:14
19400.0,300,-550.0,0.0,SD,5127700.0,8341400.0,False,0.0,10:03:14
19400.0,1500,-550.0,0.0,SD,5127700.0,8341100.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8339600.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8339500.0,False,0.0,10:03:14
19400.0,1500,-550.0,0.0,SD,5127700.0,8339400.0,False,0.0,10:03:14
19400.0,1000,-550.0,0.0,SD,5127700.0,8337900.0,False,0.0,10:03:14
19400.0,700,-550.0,0.0,SD,5127700.0,8336900.0,False,0.0,10:03:14
19400.0,200,-550.0,0.0,SD,5127700.0,8336200.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8336000.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8335900.0,False,0.0,10:03:14
19400.0,100,-550.0,0.0,SD,5127700.0,8335800.0,False,0.0,10:03:14
19400.0,2000,-550.0,0.0,SD,5127700.0,8335700.0,False,0.0,10:03:14
19400.0,1000,-550.0,0.0,SD,5127700.0,8333700.0,False,0.0,10:03:14
19400.0,1600,-550.0,0.0,SD,5127700.0,8332700.0,False,0.0,10:03:13
19400.0,300,-550.0,0.0,SD,5127700.0,8331100.0,False,0.0,10:03:13
19400.0,4000,-550.0,0.0,SD,5127700.0,8330800.0,False,0.0,10:03:12
19400.0,4000,-550.0,0.0,SD,5127700.0,8326800.0,False,0.0,10:03:12
19400.0,15000,-550.0,0.0,SD,5127700.0,8322800.0,True,-50.0,10:03:11
19450.0,200,-500.0,0.0,BU,5127700.0,8307800.0,False,50.0,10:03:10
19400.0,2000,-550.0,0.0,SD,5127500.0,8307800.0,False,0.0,10:03:08
19400.0,100,-550.0,0.0,SD,5127500.0,8305800.0,False,0.0,10:03:05
19400.0,1000,-550.0,0.0,SD,5127500.0,8305700.0,False,0.0,10:03:05
19400.0,400,-550.0,0.0,SD,5127500.0,8304700.0,False,0.0,10:03:05
19400.0,1000,-550.0,0.0,SD,5127500.0,8304300.0,False,0.0,10:03:05
19400.0,2500,-550.0,0.0,SD,5127500.0,8303300.0,False,0.0,10:03:05
19400.0,100,-550.0,0.0,SD,5127500.0,8300800.0,False,0.0,10:03:04
19400.0,200,-550.0,0.0,SD,5127500.0,8300700.0,False,-50.0,10:03:04
19450.0,2000,-500.0,0.0,BU,5127500.0,8300500.0,False,50.0,10:02:57
19400.0,100,-550.0,0.0,SD,5125500.0,8300500.0,False,0.0,10:02:57
19400.0,500,-550.0,0.0,SD,5125500.0,8300400.0,False,0.0,10:02:57
19400.0,5000,-550.0,0.0,SD,5125500.0,8299900.0,False,0.0,10:02:57
19400.0,400,-550.0,0.0,SD,5125500.0,8294900.0,False,0.0,10:02:57
19400.0,1000,-550.0,0.0,SD,5125500.0,8294500.0,False,0.0,10:02:57
19400.0,200,-550.0,0.0,SD,5125500.0,8293500.0,False,-50.0,10:02:57
19450.0,200,-500.0,0.0,BU,5125500.0,8293300.0,False,0.0,10:02:55
19450.0,5000,-500.0,0.0,BU,5125300.0,8293300.0,False,0.0,10:02:51
19450.0,400,-500.0,0.0,BU,5120300.0,8293300.0,False,50.0,10:02:49
19400.0,100,-550.0,0.0,SD,5119900.0,8293300.0,False,0.0,10:02:49
19400.0,1000,-550.0,0.0,SD,5119900.0,8293200.0,False,0.0,10:02:49
19400.0,3000,-550.0,0.0,SD,5119900.0,8292200.0,False,0.0,10:02:49
19400.0,100,-550.0,0.0,SD,5119900.0,8289200.0,False,0.0,10:02:49
19400.0,100,-550.0,0.0,SD,5119900.0,8289100.0,False,0.0,10:02:49
19400.0,600,-550.0,0.0,SD,5119900.0,8289000.0,False,0.0,10:02:49
19400.0,1000,-550.0,0.0,SD,5119900.0,8288400.0,False,0.0,10:02:49
19400.0,500,-550.0,0.0,SD,5119900.0,8287400.0,False,0.0,10:02:49
19400.0,400,-550.0,0.0,SD,5119900.0,8286900.0,False,-50.0,10:02:49
19450.0,1800,-500.0,0.0,BU,5119900.0,8286500.0,False,0.0,10:02:42
19450.0,1000,-500.0,0.0,BU,5118100.0,8286500.0,False,0.0,10:02:42
19450.0,3000,-500.0,0.0,BU,5117100.0,8286500.0,False,0.0,10:02:42
19450.0,2000,-500.0,0.0,BU,5114100.0,8286500.0,False,0.0,10:02:42
19450.0,700,-500.0,0.0,BU,5112100.0,8286500.0,False,0.0,10:02:42
19450.0,1000,-500.0,0.0,BU,5111400.0,8286500.0,False,0.0,10:02:42
19450.0,100,-500.0,0.0,BU,5110400.0,8286500.0,False,0.0,10:02:42
19450.0,1500,-500.0,0.0,BU,5110300.0,8286500.0,False,0.0,10:02:42
19450.0,1400,-500.0,0.0,BU,5108800.0,8286500.0,False,0.0,10:02:42
19450.0,7500,-500.0,0.0,BU,5107400.0,8286500.0,False,50.0,10:02:42
19400.0,600,-550.0,0.0,SD,5099900.0,8286500.0,False,0.0,10:02:41
19400.0,100,-550.0,0.0,SD,5099900.0,8285900.0,False,0.0,10:02:41
19400.0,1000,-550.0,0.0,SD,5099900.0,8285800.0,False,0.0,10:02:41
19400.0,500,-550.0,0.0,SD,5099900.0,8284800.0,False,0.0,10:02:41
19400.0,600,-550.0,0.0,SD,5099900.0,8284300.0,False,0.0,10:02:41
19400.0,1100,-550.0,0.0,SD,5099900.0,8283700.0,False,0.0,10:02:41
19400.0,1000,-550.0,0.0,SD,5099900.0,8282600.0,False,0.0,10:02:41
19400.0,100,-550.0,0.0,SD,5099900.0,8281600.0,False,0.0,10:02:41
19400.0,100,-550.0,0.0,SD,5099900.0,8281500.0,False,0.0,10:02:41
19400.0,800,-550.0,0.0,SD,5099900.0,8281400.0,False,0.0,10:02:41
19400.0,100,-550.0,0.0,SD,5099900.0,8280600.0,False,0.0,10:02:41
19400.0,200,-550.0,0.0,SD,5099900.0,8280500.0,False,0.0,10:02:41
19400.0,400,-550.0,0.0,SD,5099900.0,8280300.0,False,0.0,10:02:41
19400.0,1000,-550.0,0.0,SD,5099900.0,8279900.0,False,0.0,10:02:41
19400.0,1500,-550.0,0.0,SD,5099900.0,8278900.0,False,0.0,10:02:41
19400.0,200,-550.0,0.0,SD,5099900.0,8277400.0,False,0.0,10:02:41
19400.0,700,-550.0,0.0,SD,5099900.0,8277200.0,False,0.0,10:02:41
19400.0,300,-550.0,0.0,SD,5099900.0,8276500.0,False,0.0,10:02:40
19400.0,1000,-550.0,0.0,SD,5099900.0,8276200.0,False,0.0,10:02:40
19400.0,100,-550.0,0.0,SD,5099900.0,8275200.0,False,0.0,10:02:40
19400.0,100,-550.0,0.0,SD,5099900.0,8275100.0,False,0.0,10:02:40
19400.0,10500,-550.0,0.0,SD,5099900.0,8275000.0,True,0.0,10:02:40
19400.0,500,-550.0,0.0,SD,5099900.0,8264500.0,False,0.0,10:02:39
19400.0,1000,-550.0,0.0,SD,5099900.0,8264000.0,False,0.0,10:02:38
19400.0,1000,-550.0,0.0,SD,5099900.0,8263000.0,False,0.0,10:02:37
19400.0,5000,-550.0,0.0,SD,5099900.0,8262000.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8257000.0,False,0.0,10:02:37
19400.0,1000,-550.0,0.0,SD,5099900.0,8256900.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8255900.0,False,0.0,10:02:37
19400.0,1000,-550.0,0.0,SD,5099900.0,8255800.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8254800.0,False,0.0,10:02:37
19400.0,3000,-550.0,0.0,SD,5099900.0,8254700.0,False,0.0,10:02:37
19400.0,200,-550.0,0.0,SD,5099900.0,8251700.0,False,0.0,10:02:37
19400.0,2000,-550.0,0.0,SD,5099900.0,8251500.0,False,0.0,10:02:37
19400.0,400,-550.0,0.0,SD,5099900.0,8249500.0,False,0.0,10:02:37
19400.0,500,-550.0,0.0,SD,5099900.0,8249100.0,False,0.0,10:02:37
19400.0,500,-550.0,0.0,SD,5099900.0,8248600.0,False,0.0,10:02:37
19400.0,500,-550.0,0.0,SD,5099900.0,8248100.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8247600.0,False,0.0,10:02:37
19400.0,400,-550.0,0.0,SD,5099900.0,8247500.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8247100.0,False,0.0,10:02:37
19400.0,200,-550.0,0.0,SD,5099900.0,8247000.0,False,0.0,10:02:37
19400.0,200,-550.0,0.0,SD,5099900.0,8246800.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8246600.0,False,0.0,10:02:37
19400.0,200,-550.0,0.0,SD,5099900.0,8246500.0,False,0.0,10:02:37
19400.0,200,-550.0,0.0,SD,5099900.0,8246300.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8246100.0,False,0.0,10:02:37
19400.0,3000,-550.0,0.0,SD,5099900.0,8246000.0,False,0.0,10:02:37
19400.0,2000,-550.0,0.0,SD,5099900.0,8243000.0,False,0.0,10:02:37
19400.0,1000,-550.0,0.0,SD,5099900.0,8241000.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8240000.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8239900.0,False,0.0,10:02:37
19400.0,300,-550.0,0.0,SD,5099900.0,8239800.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8239500.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8239400.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8239300.0,False,0.0,10:02:37
19400.0,400,-550.0,0.0,SD,5099900.0,8239200.0,False,0.0,10:02:37
19400.0,300,-550.0,0.0,SD,5099900.0,8238800.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8238500.0,False,0.0,10:02:37
19400.0,1000,-550.0,0.0,SD,5099900.0,8238400.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8237400.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8237300.0,False,0.0,10:02:37
19400.0,1000,-550.0,0.0,SD,5099900.0,8237200.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8236200.0,False,0.0,10:02:37
19400.0,200,-550.0,0.0,SD,5099900.0,8236100.0,False,0.0,10:02:37
19400.0,100,-550.0,0.0,SD,5099900.0,8235900.0,False,0.0,10:02:37
19400.0,300,-550.0,0.0,SD,5099900.0,8235800.0,False,0.0,10:02:37
19400.0,2000,-550.0,0.0,SD,5099900.0,8235500.0,False,0.0,10:02:37
19400.0,500,-550.0,0.0,SD,5099900.0,8233500.0,False,-50.0,10:02:37
19450.0,200,-500.0,0.0,BU,5099900.0,8233000.0,False,50.0,10:02:35
19400.0,500,-550.0,0.0,SD,5099700.0,8233000.0,False,0.0,10:02:34
19400.0,500,-550.0,0.0,SD,5099700.0,8232500.0,False,0.0,10:02:34
19400.0,200,-550.0,0.0,SD,5099700.0,8232000.0,False,-50.0,10:02:33
19450.0,1000,-500.0,0.0,BU,5099700.0,8231800.0,False,50.0,10:02:31
19400.0,1300,-550.0,0.0,SD,5098700.0,8231800.0,False,0.0,10:02:31
19400.0,1000,-550.0,0.0,SD,5098700.0,8230500.0,False,0.0,10:02:31
19400.0,200,-550.0,0.0,SD,5098700.0,8229500.0,False,0.0,10:02:31
19400.0,200,-550.0,0.0,SD,5098700.0,8229300.0,False,0.0,10:02:31
19400.0,1300,-550.0,0.0,SD,5098700.0,8229100.0,False,0.0,10:02:31
19400.0,300,-550.0,0.0,SD,5098700.0,8227800.0,False,0.0,10:02:26
19400.0,200,-550.0,0.0,SD,5098700.0,8227500.0,False,0.0,10:02:25
19400.0,500,-550.0,0.0,SD,5098700.0,8227300.0,False,0.0,10:02:25
19400.0,100,-550.0,0.0,SD,5098700.0,8226800.0,False,0.0,10:02:25
19400.0,500,-550.0,0.0,SD,5098700.0,8226700.0,False,0.0,10:02:25
19400.0,1700,-550.0,0.0,SD,5098700.0,8226200.0,False,0.0,10:02:25
19400.0,100,-550.0,0.0,SD,5098700.0,8224500.0,False,0.0,10:02:25
19400.0,200,-550.0,0.0,SD,5098700.0,8224400.0,False,0.0,10:02:25
19400.0,300,-550.0,0.0,SD,5098700.0,8224200.0,False,-50.0,10:02:25
19450.0,500,-500.0,0.0,BU,5098700.0,8223900.0,False,50.0,10:02:24
19400.0,600,-550.0,0.0,SD,5098200.0,8223900.0,False,0.0,10:02:24
19400.0,1100,-550.0,0.0,SD,5098200.0,8223300.0,False,0.0,10:02:24
19400.0,1000,-550.0,0.0,SD,5098200.0,8222200.0,False,0.0,10:02:24
19400.0,500,-550.0,0.0,SD,5098200.0,8221200.0,False,0.0,10:02:24
19400.0,500,-550.0,0.0,SD,5098200.0,8220700.0,False,0.0,10:02:24
19400.0,800,-550.0,0.0,SD,5098200.0,8220200.0,False,-50.0,10:02:24
19450.0,1000,-500.0,0.0,BU,5098200.0,8219400.0,False,50.0,10:02:22
19400.0,200,-550.0,0.0,SD,5097200.0,8219400.0,False,0.0,10:02:21
19400.0,900,-550.0,0.0,SD,5097200.0,8219200.0,False,0.0,10:02:21
19400.0,100,-550.0,0.0,SD,5097200.0,8218300.0,False,0.0,10:02:21
19400.0,200,-550.0,0.0,SD,5097200.0,8218200.0,False,0.0,10:02:21
19400.0,500,-550.0,0.0,SD,5097200.0,8218000.0,False,0.0,10:02:21
19400.0,200,-550.0,0.0,SD,5097200.0,8217500.0,False,0.0,10:02:21
19400.0,1800,-550.0,0.0,SD,5097200.0,8217300.0,False,0.0,10:02:20
19400.0,100,-550.0,0.0,SD,5097200.0,8215500.0,False,0.0,10:02:20
19400.0,800,-550.0,0.0,SD,5097200.0,8215400.0,False,0.0,10:02:20
19400.0,200,-550.0,0.0,SD,5097200.0,8214600.0,False,-50.0,10:02:17
19450.0,100,-500.0,0.0,BU,5097200.0,8214400.0,False,50.0,10:02:17
19400.0,100,-550.0,0.0,SD,5097100.0,8214400.0,False,0.0,10:02:15
19400.0,500,-550.0,0.0,SD,5097100.0,8214300.0,False,0.0,10:02:15
19400.0,100,-550.0,0.0,SD,5097100.0,8213800.0,False,0.0,10:02:14
19400.0,500,-550.0,0.0,SD,5097100.0,8213700.0,False,0.0,10:02:14
19400.0,2400,-550.0,0.0,SD,5097100.0,8213200.0,False,0.0,10:02:14
19400.0,200,-550.0,0.0,SD,5097100.0,8210800.0,False,0.0,10:02:11
19400.0,1000,-550.0,0.0,SD,5097100.0,8210600.0,False,0.0,10:02:11
19400.0,100,-550.0,0.0,SD,5097100.0,8209600.0,False,0.0,10:02:11
19400.0,600,-550.0,0.0,SD,5097100.0,8209500.0,False,0.0,10:02:11
19400.0,100,-550.0,0.0,SD,5097100.0,8208900.0,False,0.0,10:02:11
19400.0,100,-550.0,0.0,SD,5097100.0,8208800.0,False,0.0,10:02:11
19400.0,3000,-550.0,0.0,SD,5097100.0,8208700.0,False,0.0,10:02:11
19400.0,300,-550.0,0.0,SD,5097100.0,8205700.0,False,0.0,10:02:11
19400.0,100,-550.0,0.0,SD,5097100.0,8205400.0,False,0.0,10:02:11
19400.0,200,-550.0,0.0,SD,5097100.0,8205300.0,False,0.0,10:02:11
19400.0,600,-550.0,0.0,SD,5097100.0,8205100.0,False,0.0,10:02:11
19400.0,3700,-550.0,0.0,SD,5097100.0,8204500.0,False,-50.0,10:02:11
19450.0,100,-500.0,0.0,BU,5097100.0,8200800.0,False,50.0,10:02:09
19400.0,1300,-550.0,0.0,SD,5097000.0,8200800.0,False,0.0,10:02:08
19400.0,2000,-550.0,0.0,SD,5097000.0,8199500.0,False,0.0,10:02:08
19400.0,1700,-550.0,0.0,SD,5097000.0,8197500.0,False,-50.0,10:02:08
19450.0,1000,-500.0,0.0,BU,5097000.0,8195800.0,False,0.0,10:02:03
19450.0,500,-500.0,0.0,BU,5096000.0,8195800.0,False,50.0,10:02:03
19400.0,300,-550.0,0.0,SD,5095500.0,8195800.0,False,0.0,10:02:02
19400.0,200,-550.0,0.0,SD,5095500.0,8195500.0,False,0.0,10:02:02
19400.0,300,-550.0,0.0,SD,5095500.0,8195300.0,False,0.0,10:01:57
19400.0,700,-550.0,0.0,SD,5095500.0,8195000.0,False,0.0,10:01:57
19400.0,5000,-550.0,0.0,SD,5095500.0,8194300.0,False,0.0,10:01:57
19400.0,2000,-550.0,0.0,SD,5095500.0,8189300.0,False,0.0,10:01:57
19400.0,300,-550.0,0.0,SD,5095500.0,8187300.0,False,0.0,10:01:57
19400.0,1500,-550.0,0.0,SD,5095500.0,8187000.0,False,0.0,10:01:57
19400.0,10200,-550.0,0.0,SD,5095500.0,8185500.0,False,-50.0,10:01:57
19450.0,100,-500.0,0.0,BU,5095500.0,8175300.0,False,0.0,10:01:56
19450.0,1000,-500.0,0.0,BU,5095400.0,8175300.0,False,50.0,10:01:56
19400.0,100,-550.0,0.0,SD,5094400.0,8175300.0,False,0.0,10:01:55
19400.0,8500,-550.0,0.0,SD,5094400.0,8175200.0,False,-50.0,10:01:55
19450.0,100,-500.0,0.0,BU,5094400.0,8166700.0,False,0.0,10:01:53
19450.0,400,-500.0,0.0,BU,5094300.0,8166700.0,False,0.0,10:01:51
19450.0,200,-500.0,0.0,BU,5093900.0,8166700.0,False,0.0,10:01:51
19450.0,1000,-500.0,0.0,BU,5093700.0,8166700.0,False,0.0,10:01:51
19450.0,100,-500.0,0.0,BU,5092700.0,8166700.0,False,0.0,10:01:50
19450.0,5600,-500.0,0.0,BU,5092600.0,8166700.0,False,0.0,10:01:50
19450.0,100,-500.0,0.0,BU,5087000.0,8166700.0,False,0.0,10:01:50
19450.0,100,-500.0,0.0,BU,5086900.0,8166700.0,False,0.0,10:01:47
19450.0,100,-500.0,0.0,BU,5086800.0,8166700.0,False,0.0,10:01:47
19450.0,1000,-500.0,0.0,BU,5086700.0,8166700.0,False,0.0,10:01:46
19450.0,4300,-500.0,0.0,BU,5085700.0,8166700.0,False,0.0,10:01:45
19450.0,6700,-500.0,0.0,BU,5081400.0,8166700.0,False,0.0,10:01:45
19450.0,5000,-500.0,0.0,BU,5074700.0,8166700.0,False,0.0,10:01:42
19450.0,600,-500.0,0.0,BU,5069700.0,8166700.0,False,0.0,10:01:42
19450.0,100,-500.0,0.0,BU,5069100.0,8166700.0,False,0.0,10:01:42
19450.0,100,-500.0,0.0,BU,5069000.0,8166700.0,False,0.0,10:01:41
19450.0,600,-500.0,0.0,BU,5068900.0,8166700.0,False,0.0,10:01:41
19450.0,100,-500.0,0.0,BU,5068300.0,8166700.0,False,0.0,10:01:41
19450.0,100,-500.0,0.0,BU,5068200.0,8166700.0,False,0.0,10:01:40
19450.0,2000,-500.0,0.0,SD,5068100.0,8166700.0,False,0.0,10:01:38
19450.0,800,-500.0,0.0,SD,5068100.0,8164700.0,False,0.0,10:01:38
19450.0,200,-500.0,0.0,SD,5068100.0,8163900.0,False,0.0,10:01:38
19450.0,600,-500.0,0.0,SD,5068100.0,8163700.0,False,0.0,10:01:38
19450.0,2200,-500.0,0.0,SD,5068100.0,8163100.0,False,0.0,10:01:38
19450.0,500,-500.0,0.0,SD,5068100.0,8160900.0,False,0.0,10:01:38
19450.0,500,-500.0,0.0,SD,5068100.0,8160400.0,False,0.0,10:01:38
19450.0,100,-500.0,0.0,SD,5068100.0,8159900.0,False,0.0,10:01:38
19450.0,200,-500.0,0.0,SD,5068100.0,8159800.0,False,0.0,10:01:38
19450.0,900,-500.0,0.0,SD,5068100.0,8159600.0,False,0.0,10:01:38
19450.0,300,-500.0,0.0,SD,5068100.0,8158700.0,False,0.0,10:01:37
19450.0,900,-500.0,0.0,SD,5068100.0,8158400.0,False,0.0,10:01:37
19450.0,100,-500.0,0.0,SD,5068100.0,8157500.0,False,0.0,10:01:37
19450.0,2700,-500.0,0.0,SD,5068100.0,8157400.0,False,0.0,10:01:37
19450.0,100,-500.0,0.0,SD,5068100.0,8154700.0,False,-50.0,10:01:37
19500.0,100,-450.0,0.0,BU,5068100.0,8154600.0,False,50.0,10:01:36
19450.0,400,-500.0,0.0,SD,5068000.0,8154600.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8154200.0,False,0.0,10:01:36
19450.0,300,-500.0,0.0,SD,5068000.0,8153700.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8153400.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8153300.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8153200.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8152700.0,False,0.0,10:01:36
19450.0,800,-500.0,0.0,SD,5068000.0,8152200.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8151400.0,False,0.0,10:01:36
