p,v,cp,rcp,a,ba,sa,hl,pcp,t
19450.0,1000,-500.0,0.0,SD,5068000.0,8150900.0,False,0.0,10:01:36
19450.0,5000,-500.0,0.0,SD,5068000.0,8149900.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8144900.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8144800.0,False,0.0,10:01:36
19450.0,400,-500.0,0.0,SD,5068000.0,8144700.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8144300.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8143800.0,False,0.0,10:01:36
19450.0,8000,-500.0,0.0,SD,5068000.0,8143300.0,False,0.0,10:01:36
19450.0,1100,-500.0,0.0,SD,5068000.0,8135300.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8134200.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8134100.0,False,0.0,10:01:36
19450.0,2600,-500.0,0.0,SD,5068000.0,8134000.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8131400.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8131300.0,False,0.0,10:01:36
19450.0,5000,-500.0,0.0,SD,5068000.0,8130800.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8125800.0,False,0.0,10:01:36
19450.0,200,-500.0,0.0,SD,5068000.0,8125700.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8125500.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8125400.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8125300.0,False,0.0,10:01:36
19450.0,3000,-500.0,0.0,SD,5068000.0,8125200.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8122200.0,False,0.0,10:01:36
19450.0,200,-500.0,0.0,SD,5068000.0,8122100.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8121900.0,False,0.0,10:01:36
19450.0,2600,-500.0,0.0,SD,5068000.0,8121400.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8118800.0,False,0.0,10:01:36
19450.0,200,-500.0,0.0,SD,5068000.0,8118700.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8118500.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8118400.0,False,0.0,10:01:36
19450.0,200,-500.0,0.0,SD,5068000.0,8118300.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8118100.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8117600.0,False,0.0,10:01:36
19450.0,1000,-500.0,0.0,SD,5068000.0,8117100.0,False,0.0,10:01:36
19450.0,2000,-500.0,0.0,SD,5068000.0,8116100.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8114100.0,False,0.0,10:01:36
19450.0,500,-500.0,0.0,SD,5068000.0,8113600.0,False,0.0,10:01:36
19450.0,100,-500.0,0.0,SD,5068000.0,8113100.0,False,0.0,10:01:36
19450.0,5000,-500.0,0.0,SD,5068000.0,8113000.0,False,0.0,10:01:36
19450.0,200,-500.0,0.0,SD,5068000.0,8108000.0,False,0.0,10:01:36
19450.0,200,-500.0,0.0,SD,5068000.0,8107800.0,False,0.0,10:01:36
19450.0,1000,-500.0,0.0,SD,5068000.0,8107600.0,False,0.0,10:01:36
19450.0,1000,-500.0,0.0,SD,5068000.0,8106600.0,False,0.0,10:01:36
19450.0,5000,-500.0,0.0,SD,5068000.0,8105600.0,False,0.0,10:01:36
19450.0,300,-500.0,0.0,SD,5068000.0,8100600.0,False,0.0,10:01:36
19450.0,4700,-500.0,0.0,SD,5068000.0,8100300.0,False,0.0,10:01:36
19450.0,35000,-500.0,0.0,SD,5068000.0,8095600.0,True,0.0,10:01:35
19450.0,10000,-500.0,0.0,SD,5068000.0,8060600.0,False,0.0,10:01:35
19450.0,300,-500.0,0.0,SD,5068000.0,8050600.0,False,0.0,10:01:32
19450.0,700,-500.0,0.0,SD,5068000.0,8050300.0,False,0.0,10:01:32
19450.0,300,-500.0,0.0,SD,5068000.0,8049600.0,False,0.0,10:01:32
19450.0,500,-500.0,0.0,SD,5068000.0,8049300.0,False,0.0,10:01:29
19450.0,100,-500.0,0.0,SD,5068000.0,8048800.0,False,0.0,10:01:28
19450.0,100,-500.0,0.0,SD,5068000.0,8048700.0,False,0.0,10:01:28
19450.0,300,-500.0,0.0,SD,5068000.0,8048600.0,False,0.0,10:01:28
19450.0,1000,-500.0,0.0,SD,5068000.0,8048300.0,False,0.0,10:01:28
19450.0,100,-500.0,0.0,SD,5068000.0,8047300.0,False,0.0,10:01:27
19450.0,100,-500.0,0.0,SD,5068000.0,8047200.0,False,0.0,10:01:27
19450.0,800,-500.0,0.0,SD,5068000.0,8047100.0,False,0.0,10:01:27
19450.0,200,-500.0,0.0,SD,5068000.0,8046300.0,False,0.0,10:01:26
19450.0,200,-500.0,0.0,SD,5068000.0,8046100.0,False,0.0,10:01:26
19450.0,600,-500.0,0.0,SD,5068000.0,8045900.0,False,0.0,10:01:26
19450.0,1000,-500.0,0.0,SD,5068000.0,8045300.0,False,0.0,10:01:25
19450.0,1000,-500.0,0.0,SD,5068000.0,8044300.0,False,0.0,10:01:23
19450.0,600,-500.0,0.0,SD,5068000.0,8043300.0,False,0.0,10:01:23
19450.0,200,-500.0,0.0,SD,5068000.0,8042700.0,False,0.0,10:01:23
19450.0,100,-500.0,0.0,SD,5068000.0,8042500.0,False,0.0,10:01:22
19450.0,100,-500.0,0.0,SD,5068000.0,8042400.0,False,0.0,10:01:21
19450.0,300,-500.0,0.0,SD,5068000.0,8042300.0,False,0.0,10:01:21
19450.0,200,-500.0,0.0,SD,5068000.0,8042000.0,False,0.0,10:01:21
19450.0,2000,-500.0,0.0,SD,5068000.0,8041800.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,8039800.0,False,0.0,10:01:21
19450.0,3400,-500.0,0.0,SD,5068000.0,8039300.0,False,0.0,10:01:21
19450.0,1200,-500.0,0.0,SD,5068000.0,8035900.0,False,0.0,10:01:21
19450.0,700,-500.0,0.0,SD,5068000.0,8034700.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8034000.0,False,0.0,10:01:21
19450.0,3000,-500.0,0.0,SD,5068000.0,8033900.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,8030900.0,False,0.0,10:01:21
19450.0,2900,-500.0,0.0,SD,5068000.0,8029900.0,False,0.0,10:01:21
19450.0,4000,-500.0,0.0,SD,5068000.0,8027000.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8023000.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8022900.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,8022800.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,8022300.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8021300.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,8021200.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,8020200.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,8019700.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,8018700.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8018200.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8018100.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8018000.0,False,0.0,10:01:21
19450.0,10000,-500.0,0.0,SD,5068000.0,8017900.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,8007900.0,False,0.0,10:01:21
19450.0,200,-500.0,0.0,SD,5068000.0,8006900.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,8006700.0,False,0.0,10:01:21
19450.0,700,-500.0,0.0,SD,5068000.0,8006600.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,8005900.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,8005400.0,False,0.0,10:01:21
19450.0,300,-500.0,0.0,SD,5068000.0,8004900.0,False,0.0,10:01:21
19450.0,1500,-500.0,0.0,SD,5068000.0,8004600.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,8003100.0,False,0.0,10:01:21
19450.0,3000,-500.0,0.0,SD,5068000.0,8002100.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7999100.0,False,0.0,10:01:21
19450.0,300,-500.0,0.0,SD,5068000.0,7999000.0,False,0.0,10:01:21
19450.0,2000,-500.0,0.0,SD,5068000.0,7998700.0,False,0.0,10:01:21
19450.0,200,-500.0,0.0,SD,5068000.0,7996700.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,7996500.0,False,0.0,10:01:21
19450.0,900,-500.0,0.0,SD,5068000.0,7996000.0,False,0.0,10:01:21
19450.0,5000,-500.0,0.0,SD,5068000.0,7995100.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,7990100.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7989600.0,False,0.0,10:01:21
19450.0,200,-500.0,0.0,SD,5068000.0,7989500.0,False,0.0,10:01:21
19450.0,300,-500.0,0.0,SD,5068000.0,7989300.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7989000.0,False,0.0,10:01:21
19450.0,400,-500.0,0.0,SD,5068000.0,7988900.0,False,0.0,10:01:21
19450.0,700,-500.0,0.0,SD,5068000.0,7988500.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,7987800.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,7986800.0,False,0.0,10:01:21
19450.0,600,-500.0,0.0,SD,5068000.0,7985800.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,7985200.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7984700.0,False,0.0,10:01:21
19450.0,200,-500.0,0.0,SD,5068000.0,7984600.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7984400.0,False,0.0,10:01:21
19450.0,200,-500.0,0.0,SD,5068000.0,7984300.0,False,0.0,10:01:21
19450.0,1400,-500.0,0.0,SD,5068000.0,7984100.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,7982700.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,7982200.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,7981700.0,False,0.0,10:01:21
19450.0,1000,-500.0,0.0,SD,5068000.0,7980700.0,False,0.0,10:01:21
19450.0,2000,-500.0,0.0,SD,5068000.0,7979700.0,False,0.0,10:01:21
19450.0,500,-500.0,0.0,SD,5068000.0,7977700.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7977200.0,False,0.0,10:01:21
19450.0,3000,-500.0,0.0,SD,5068000.0,7977100.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7974100.0,False,0.0,10:01:21
19450.0,900,-500.0,0.0,SD,5068000.0,7974000.0,False,0.0,10:01:21
19450.0,100,-500.0,0.0,SD,5068000.0,7973100.0,False,0.0,10:01:19
19450.0,3900,-500.0,0.0,SD,5068000.0,7973000.0,False,0.0,10:01:19
19450.0,6000,-500.0,0.0,SD,5068000.0,7969100.0,False,0.0,10:01:17
19450.0,200,-500.0,0.0,SD,5068000.0,7963100.0,False,0.0,10:01:15
19450.0,1000,-500.0,0.0,SD,5068000.0,7962900.0,False,-50.0,10:01:15
19500.0,100,-450.0,0.0,BU,5068000.0,7961900.0,False,50.0,10:01:13
19450.0,100,-500.0,0.0,SD,5067900.0,7961900.0,False,0.0,10:01:13
19450.0,4000,-500.0,0.0,SD,5067900.0,7961800.0,False,-50.0,10:01:11
19500.0,100,-450.0,0.0,BU,5067900.0,7957800.0,False,50.0,10:01:11
19450.0,4800,-500.0,0.0,SD,5067800.0,7957800.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7953000.0,False,0.0,10:01:06
19450.0,200,-500.0,0.0,SD,5067800.0,7952900.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7952700.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7952600.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7952500.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7952400.0,False,0.0,10:01:06
19450.0,1000,-500.0,0.0,SD,5067800.0,7952300.0,False,0.0,10:01:06
19450.0,2100,-500.0,0.0,SD,5067800.0,7951300.0,False,0.0,10:01:06
19450.0,2000,-500.0,0.0,SD,5067800.0,7949200.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7947200.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7947100.0,False,0.0,10:01:06
19450.0,400,-500.0,0.0,SD,5067800.0,7947000.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7946600.0,False,0.0,10:01:06
19450.0,1000,-500.0,0.0,SD,5067800.0,7946500.0,False,0.0,10:01:06
19450.0,300,-500.0,0.0,SD,5067800.0,7945500.0,False,0.0,10:01:06
19450.0,100,-500.0,0.0,SD,5067800.0,7945200.0,False,0.0,10:01:06
19450.0,7300,-500.0,0.0,SD,5067800.0,7945100.0,False,0.0,10:01:06
19450.0,300,-500.0,0.0,SD,5067800.0,7937800.0,False,0.0,10:01:04
19450.0,6300,-500.0,0.0,SD,5067800.0,7937500.0,False,-50.0,10:00:56
19500.0,500,-450.0,0.0,BU,5067800.0,7931200.0,False,50.0,10:00:55
19450.0,7100,-500.0,0.0,SD,5067300.0,7931200.0,False,0.0,10:00:54
19450.0,1000,-500.0,0.0,SD,5067300.0,7924100.0,False,0.0,10:00:53
19450.0,1000,-500.0,0.0,SD,5067300.0,7923100.0,False,-50.0,10:00:49
19500.0,2800,-450.0,0.0,BU,5067300.0,7922100.0,False,0.0,10:00:49
19500.0,100,-450.0,0.0,BU,5064500.0,7922100.0,False,0.0,10:00:49
19500.0,2100,-450.0,0.0,BU,5064400.0,7922100.0,False,50.0,10:00:49
19450.0,2000,-500.0,0.0,SD,5062300.0,7922100.0,False,0.0,10:00:48
19450.0,10000,-500.0,0.0,SD,5062300.0,7920100.0,False,0.0,10:00:44
19450.0,2000,-500.0,0.0,SD,5062300.0,7910100.0,False,0.0,10:00:41
19450.0,5000,-500.0,0.0,SD,5062300.0,7908100.0,False,0.0,10:00:33
19450.0,700,-500.0,0.0,SD,5062300.0,7903100.0,False,-50.0,10:00:32
19500.0,3000,-450.0,0.0,BU,5062300.0,7902400.0,False,50.0,10:00:31
19450.0,1000,-500.0,0.0,SD,5059300.0,7902400.0,False,-50.0,10:00:29
19500.0,1000,-450.0,0.0,BU,5059300.0,7901400.0,False,0.0,10:00:28
19500.0,200,-450.0,0.0,BU,5058300.0,7901400.0,False,0.0,10:00:27
19500.0,100,-450.0,0.0,BU,5058100.0,7901400.0,False,50.0,10:00:27
19450.0,2000,-500.0,0.0,SD,5058000.0,7901400.0,False,-50.0,10:00:19
19500.0,100,-450.0,0.0,BU,5058000.0,7899400.0,False,0.0,10:00:19
19500.0,500,-450.0,0.0,BU,5057900.0,7899400.0,False,0.0,10:00:14
19500.0,200,-450.0,0.0,BU,5057400.0,7899400.0,False,50.0,10:00:13
19450.0,2900,-500.0,0.0,SD,5057200.0,7899400.0,False,-50.0,10:00:13
19500.0,800,-450.0,0.0,BU,5057200.0,7896500.0,False,0.0,10:00:13
19500.0,200,-450.0,0.0,BU,5056400.0,7896500.0,False,0.0,10:00:13
19500.0,1500,-450.0,0.0,BU,5056200.0,7896500.0,False,0.0,10:00:13
19500.0,700,-450.0,0.0,BU,5054700.0,7896500.0,False,0.0,10:00:13
19500.0,100,-450.0,0.0,BU,5054000.0,7896500.0,False,0.0,10:00:11
19500.0,100,-450.0,0.0,BU,5053900.0,7896500.0,False,0.0,10:00:11
19500.0,2200,-450.0,0.0,BU,5053800.0,7896500.0,False,0.0,10:00:11
19500.0,400,-450.0,0.0,BU,5051600.0,7896500.0,False,0.0,10:00:11
19500.0,200,-450.0,0.0,BU,5051200.0,7896500.0,False,0.0,10:00:10
19500.0,1000,-450.0,0.0,BU,5051000.0,7896500.0,False,0.0,10:00:09
19500.0,400,-450.0,0.0,BU,5050000.0,7896500.0,False,0.0,10:00:05
19500.0,500,-450.0,0.0,BU,5049600.0,7896500.0,False,0.0,10:00:05
19500.0,200,-450.0,0.0,BU,5049100.0,7896500.0,False,0.0,10:00:05
19500.0,200,-450.0,0.0,BU,5048900.0,7896500.0,False,0.0,10:00:04
19500.0,500,-450.0,0.0,BU,5048700.0,7896500.0,False,0.0,10:00:04
19500.0,200,-450.0,0.0,BU,5048200.0,7896500.0,False,0.0,09:59:58
19500.0,1000,-450.0,0.0,BU,5048000.0,7896500.0,False,0.0,09:59:57
19500.0,400,-450.0,0.0,BU,5047000.0,7896500.0,False,0.0,09:59:54
19500.0,2200,-450.0,0.0,BU,5046600.0,7896500.0,False,0.0,09:59:53
19500.0,1500,-450.0,0.0,BU,5044400.0,7896500.0,False,0.0,09:59:53
19500.0,400,-450.0,0.0,SD,5042900.0,7896500.0,False,0.0,09:59:53
19500.0,500,-450.0,0.0,SD,5042900.0,7896100.0,False,0.0,09:59:53
19500.0,1000,-450.0,0.0,SD,5042900.0,7895600.0,False,0.0,09:59:53
19500.0,200,-450.0,0.0,SD,5042900.0,7894600.0,False,0.0,09:59:53
19500.0,3000,-450.0,0.0,SD,5042900.0,7894400.0,False,0.0,09:59:53
19500.0,1000,-450.0,0.0,SD,5042900.0,7891400.0,False,0.0,09:59:53
19500.0,100,-450.0,0.0,SD,5042900.0,7890400.0,False,0.0,09:59:53
19500.0,300,-450.0,0.0,SD,5042900.0,7890300.0,False,0.0,09:59:53
19500.0,1000,-450.0,0.0,SD,5042900.0,7890000.0,False,0.0,09:59:53
19500.0,200,-450.0,0.0,SD,5042900.0,7889000.0,False,0.0,09:59:53
19500.0,100,-450.0,0.0,SD,5042900.0,7888800.0,False,0.0,09:59:53
19500.0,100,-450.0,0.0,SD,5042900.0,7888700.0,False,0.0,09:59:53
19500.0,200,-450.0,0.0,SD,5042900.0,7888600.0,False,0.0,09:59:53
19500.0,1000,-450.0,0.0,SD,5042900.0,7888400.0,False,0.0,09:59:53
19500.0,400,-450.0,0.0,SD,5042900.0,7887400.0,False,0.0,09:59:53
19500.0,900,-450.0,0.0,SD,5042900.0,7887000.0,False,0.0,09:59:53
19500.0,100,-450.0,0.0,SD,5042900.0,7886100.0,False,0.0,09:59:53
19500.0,300,-450.0,0.0,SD,5042900.0,7886000.0,False,-50.0,09:59:53
19550.0,300,-400.0,0.0,BU,5042900.0,7885700.0,False,50.0,09:59:53
19500.0,200,-450.0,0.0,SD,5042600.0,7885700.0,False,0.0,09:59:52
19500.0,1000,-450.0,0.0,SD,5042600.0,7885500.0,False,0.0,09:59:51
19500.0,100,-450.0,0.0,SD,5042600.0,7884500.0,False,0.0,09:59:51
19500.0,200,-450.0,0.0,SD,5042600.0,7884400.0,False,0.0,09:59:50
19500.0,100,-450.0,0.0,SD,5042600.0,7884200.0,False,0.0,09:59:50
19500.0,3100,-450.0,0.0,SD,5042600.0,7884100.0,False,0.0,09:59:49
19500.0,900,-450.0,0.0,SD,5042600.0,7881000.0,False,0.0,09:59:49
19500.0,200,-450.0,0.0,SD,5042600.0,7880100.0,False,0.0,09:59:49
19500.0,100,-450.0,0.0,SD,5042600.0,7879900.0,False,0.0,09:59:49
19500.0,1000,-450.0,0.0,SD,5042600.0,7879800.0,False,0.0,09:59:49
19500.0,700,-450.0,0.0,SD,5042600.0,7878800.0,False,0.0,09:59:49
19500.0,1000,-450.0,0.0,SD,5042600.0,7878100.0,False,0.0,09:59:49
19500.0,1000,-450.0,0.0,SD,5042600.0,7877100.0,False,0.0,09:59:47
19500.0,500,-450.0,0.0,SD,5042600.0,7876100.0,False,0.0,09:59:46
19500.0,1000,-450.0,0.0,SD,5042600.0,7875600.0,False,0.0,09:59:46
19500.0,6000,-450.0,0.0,SD,5042600.0,7874600.0,False,0.0,09:59:46
19500.0,4000,-450.0,0.0,SD,5042600.0,7868600.0,False,0.0,09:59:46
19500.0,1000,-450.0,0.0,SD,5042600.0,7864600.0,False,0.0,09:59:45
19500.0,1000,-450.0,0.0,SD,5042600.0,7863600.0,False,0.0,09:59:45
19500.0,11800,-450.0,0.0,SD,5042600.0,7862600.0,True,0.0,09:59:45
19500.0,500,-450.0,0.0,SD,5042600.0,7850800.0,False,0.0,09:59:44
19500.0,3000,-450.0,0.0,SD,5042600.0,7850300.0,False,0.0,09:59:44
19500.0,2000,-450.0,0.0,SD,5042600.0,7847300.0,False,0.0,09:59:44
19500.0,300,-450.0,0.0,SD,5042600.0,7845300.0,False,0.0,09:59:43
19500.0,3700,-450.0,0.0,SD,5042600.0,7845000.0,False,0.0,09:59:43
19500.0,100,-450.0,0.0,SD,5042600.0,7841300.0,False,0.0,09:59:43
19500.0,200,-450.0,0.0,SD,5042600.0,7841200.0,False,0.0,09:59:43
19500.0,100,-450.0,0.0,SD,5042600.0,7841000.0,False,0.0,09:59:43
19500.0,8000,-450.0,0.0,SD,5042600.0,7840900.0,False,0.0,09:59:43
19500.0,300,-450.0,0.0,SD,5042600.0,7832900.0,False,0.0,09:59:42
19500.0,1000,-450.0,0.0,SD,5042600.0,7832600.0,False,0.0,09:59:42
19500.0,2000,-450.0,0.0,SD,5042600.0,7831600.0,False,0.0,09:59:42
19500.0,1000,-450.0,0.0,SD,5042600.0,7829600.0,False,0.0,09:59:41
19500.0,3000,-450.0,0.0,SD,5042600.0,7828600.0,False,0.0,09:59:40
19500.0,500,-450.0,0.0,SD,5042600.0,7825600.0,False,0.0,09:59:40
19500.0,1800,-450.0,0.0,SD,5042600.0,7825100.0,False,0.0,09:59:39
19500.0,500,-450.0,0.0,SD,5042600.0,7823300.0,False,0.0,09:59:39
19500.0,2000,-450.0,0.0,SD,5042600.0,7822800.0,False,0.0,09:59:39
19500.0,3000,-450.0,0.0,SD,5042600.0,7820800.0,False,-50.0,09:59:38
19550.0,500,-400.0,0.0,BU,5042600.0,7817800.0,False,50.0,09:59:38
19500.0,500,-450.0,0.0,SD,5042100.0,7817800.0,False,0.0,09:59:38
19500.0,14100,-450.0,0.0,SD,5042100.0,7817300.0,True,0.0,09:59:38
19500.0,11000,-450.0,0.0,SD,5042100.0,7803200.0,True,0.0,09:59:37
19500.0,2000,-450.0,0.0,SD,5042100.0,7792200.0,False,0.0,09:59:36
19500.0,6500,-450.0,0.0,SD,5042100.0,7790200.0,False,0.0,09:59:35
19500.0,300,-450.0,0.0,SD,5042100.0,7783700.0,False,0.0,09:59:35
19500.0,100,-450.0,0.0,SD,5042100.0,7783400.0,False,0.0,09:59:35
19500.0,200,-450.0,0.0,SD,5042100.0,7783300.0,False,0.0,09:59:35
19500.0,2900,-450.0,0.0,SD,5042100.0,7783100.0,False,0.0,09:59:35
19500.0,1000,-450.0,0.0,SD,5042100.0,7780200.0,False,0.0,09:59:35
19500.0,300,-450.0,0.0,SD,5042100.0,7779200.0,False,0.0,09:59:35
19500.0,400,-450.0,0.0,SD,5042100.0,7778900.0,False,0.0,09:59:35
19500.0,300,-450.0,0.0,SD,5042100.0,7778500.0,False,0.0,09:59:35
19500.0,1000,-450.0,0.0,SD,5042100.0,7778200.0,False,0.0,09:59:35
19500.0,100,-450.0,0.0,SD,5042100.0,7777200.0,False,0.0,09:59:35
19500.0,100,-450.0,0.0,SD,5042100.0,7777100.0,False,0.0,09:59:35
19500.0,1000,-450.0,0.0,SD,5042100.0,7777000.0,False,0.0,09:59:35
19500.0,200,-450.0,0.0,SD,5042100.0,7776000.0,False,0.0,09:59:35
19500.0,100,-450.0,0.0,SD,5042100.0,7775800.0,False,0.0,09:59:35
19500.0,200,-450.0,0.0,SD,5042100.0,7775700.0,False,0.0,09:59:35
19500.0,500,-450.0,0.0,SD,5042100.0,7775500.0,False,0.0,09:59:35
19500.0,1000,-450.0,0.0,SD,5042100.0,7775000.0,False,0.0,09:59:34
19500.0,100,-450.0,0.0,SD,5042100.0,7774000.0,False,0.0,09:59:34
19500.0,2000,-450.0,0.0,SD,5042100.0,7773900.0,False,0.0,09:59:34
19500.0,1000,-450.0,0.0,SD,5042100.0,7771900.0,False,0.0,09:59:34
19500.0,1000,-450.0,0.0,SD,5042100.0,7770900.0,False,0.0,09:59:34
19500.0,600,-450.0,0.0,SD,5042100.0,7769900.0,False,0.0,09:59:34
19500.0,300,-450.0,0.0,SD,5042100.0,7769300.0,False,0.0,09:59:34
19500.0,200,-450.0,0.0,SD,5042100.0,7769000.0,False,0.0,09:59:34
19500.0,2000,-450.0,0.0,SD,5042100.0,7768800.0,False,0.0,09:59:34
19500.0,1900,-450.0,0.0,SD,5042100.0,7766800.0,False,0.0,09:59:34
19500.0,100,-450.0,0.0,SD,5042100.0,7764900.0,False,0.0,09:59:34
19500.0,200,-450.0,0.0,SD,5042100.0,7764800.0,False,0.0,09:59:34
19500.0,100,-450.0,0.0,SD,5042100.0,7764600.0,False,0.0,09:59:34
19500.0,500,-450.0,0.0,SD,5042100.0,7764500.0,False,0.0,09:59:34
19500.0,300,-450.0,0.0,SD,5042100.0,7764000.0,False,0.0,09:59:34
19500.0,200,-450.0,0.0,SD,5042100.0,7763700.0,False,0.0,09:59:34
19500.0,200,-450.0,0.0,SD,5042100.0,7763500.0,False,0.0,09:59:34
19500.0,1000,-450.0,0.0,SD,5042100.0,7763300.0,False,0.0,09:59:34
19500.0,100,-450.0,0.0,SD,5042100.0,7762300.0,False,0.0,09:59:34
19500.0,200,-450.0,0.0,SD,5042100.0,7762200.0,False,0.0,09:59:34
19500.0,5000,-450.0,0.0,SD,5042100.0,7762000.0,False,0.0,09:59:34
19500.0,100,-450.0,0.0,SD,5042100.0,7757000.0,False,0.0,09:59:34
19500.0,2000,-450.0,0.0,SD,5042100.0,7756900.0,False,0.0,09:59:34
